,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.54,0.99,0.15059130260518883,0.8494086973948111,0.04197446221131352,0.9580255377882394
151,75.75250836120401,0.54,0.99,0.1505488500851395,0.8494511499148604,0.041697564474367815,0.9583024355251545
152,76.25418060200668,0.54,0.99,0.15050670128160273,0.8494932987183972,0.04142256658166306,0.9585774334178262
153,76.75585284280936,0.54,0.99,0.15046485372189228,0.8495351462781076,0.04114945441430525,0.9588505455851487
154,77.25752508361204,0.54,0.99,0.1504233049326317,0.8495766950673682,0.04087821384991439,0.9591217861495018
155,77.75919732441471,0.54,0.99,0.1503820524404446,0.8496179475595553,0.04060883076611049,0.9593911692332654
156,78.26086956521739,0.54,0.99,0.1503410941811292,0.8496589058188707,0.040341291193674175,0.9596587088056585
157,78.76254180602007,0.54,0.99,0.1503004309567614,0.8496995690432385,0.04007558226182395,0.9599244177374626
158,79.26421404682274,0.54,0.99,0.1502600594026259,0.849739940597374,0.03981169078601304,0.9601883092132241
159,79.76588628762542,0.54,0.99,0.15021997434220194,0.849780025657798,0.03954960338307991,0.9604503966161043
160,80.2675585284281,0.54,0.99,0.15018017321450153,0.8498198267854984,0.03928930561776808,0.9607106943813595
161,80.76923076923077,0.54,0.99,0.1501406550831706,0.8498593449168292,0.039030788124667926,0.960969211874399
162,81.27090301003345,0.54,0.99,0.15010141737261476,0.8498985826273852,0.038774031641834995,0.9612259683571669
163,81.77257525083613,0.54,0.99,0.1500624584699194,0.8499375415300805,0.03851902805648288,0.9614809719424495
164,82.27424749163879,0.54,0.99,0.150023776424974,0.8499762235750258,0.03826576684129097,0.961734233157567
165,82.77591973244147,0.54,0.99,0.14998536744930085,0.850014632550699,0.03801422547695936,0.9619857745218188
166,83.27759197324414,0.54,0.99,0.14994723181411662,0.8500527681858832,0.037764405464315004,0.9622355945343779
167,83.77926421404682,0.54,0.99,0.14990936682133393,0.8500906331786658,0.03751629048032968,0.9624837095182718
168,84.2809364548495,0.54,0.99,0.1498717701004801,0.8501282298995196,0.0372698662931723,0.9627301337053312
169,84.78260869565217,0.54,0.99,0.1498344392861281,0.8501655607138717,0.03702511870321806,0.9629748812951806
170,85.28428093645485,0.54,0.99,0.14979737201285084,0.850202627987149,0.03678203351084219,0.9632179664874442
171,85.78595317725753,0.54,0.99,0.14976056612249627,0.8502394338775036,0.036540597942047094,0.963459402056119
172,86.2876254180602,0.54,0.99,0.1497240200604833,0.8502759799395164,0.036300803374167384,0.9636991966238697
173,86.78929765886288,0.54,0.99,0.14968773182891434,0.8503122681710854,0.036062638135427975,0.9639373618624709
174,87.29096989966555,0.54,0.99,0.14965169938663472,0.8503483006133651,0.03582609025653377,0.9641739097412169
175,87.79264214046823,0.54,0.99,0.14961592069248977,0.85038407930751,0.035591147768189696,0.9644088522294023
176,88.29431438127091,0.54,0.99,0.14958039372436518,0.8504196062756346,0.03535779884985566,0.9646422011475665
177,88.79598662207358,0.54,0.99,0.14954511659153058,0.8504548834084692,0.035126032707440406,0.9648739672897997
178,89.29765886287625,0.54,0.99,0.14951008733574345,0.8504899126642563,0.034895838019408175,0.9651041619776365
179,89.79933110367892,0.54,0.99,0.14947530397782172,0.8505246960221781,0.034667203300630445,0.9653327966962049
180,90.3010033444816,0.54,0.99,0.14944076453858327,0.8505592354614165,0.034440117065978736,0.9655598829306322
181,90.80267558528428,0.54,0.99,0.1494064670475027,0.850593532952497,0.034214567876201425,0.9657854321201695
182,91.30434782608695,0.54,0.99,0.14937240971302407,0.8506275902869757,0.03399054524050403,0.9660094547556094
183,91.80602006688963,0.54,0.99,0.14933859069806346,0.8506614093019362,0.03376803842681518,0.966231961569022
184,92.3076923076923,0.54,0.99,0.1493050081108377,0.850694991889162,0.03354703641318137,0.9664529635823597
185,92.80936454849498,0.54,0.99,0.1492716600595636,0.8507283399404362,0.033327528177649106,0.9666724718175744
186,93.31103678929766,0.54,0.99,0.14923854465732442,0.8507614553426752,0.03310950269968039,0.9668904972952033
187,93.81270903010034,0.54,0.99,0.14920566172520425,0.8507943382747954,0.03289294945555056,0.9671070505389691
188,94.31438127090301,0.54,0.99,0.14917301097339838,0.8508269890266013,0.032677858319197346,0.9673221416749317
189,94.81605351170569,0.54,0.99,0.14914058784469633,0.8508594121553034,0.03246421876480966,0.9675357812289007
190,95.31772575250837,0.54,0.99,0.1491083902227812,0.8508916097772186,0.03225201997812961,0.9677479800151316
191,95.81939799331104,0.54,0.99,0.14907641704441774,0.850923582955582,0.032041252629656,0.967958747363124
192,96.3210702341137,0.54,0.99,0.14904466644003714,0.8509553335599626,0.031831903965112845,0.9681680960271506
193,96.82274247491638,0.54,0.99,0.14901313698882104,0.8509868630111788,0.03162396614679168,0.9683760338449177
194,97.32441471571906,0.54,0.99,0.14898182718217493,0.8510181728178248,0.03141743047819897,0.9685825695129167
195,97.82608695652173,0.54,0.99,0.14895073470661893,0.8510492652933808,0.031212282881062904,0.9687877171094152
196,98.32775919732441,0.54,0.99,0.14891985917678607,0.8510801408232137,0.031008520836980878,0.9689914791528143
197,98.82943143812709,0.54,0.99,0.1488891986270056,0.8511108013729941,0.03080613220801297,0.9691938677810492
198,99.33110367892976,0.54,0.99,0.14885875125874493,0.8511412487412547,0.030605105963397376,0.9693948940248782
199,99.83277591973244,0.54,0.99,0.1488285152734716,0.8511714847265281,0.030405431072372275,0.9695945689150595
200,100.33444816053512,0.54,0.99,0.14879848887265304,0.8512015111273467,0.030207096504175853,0.9697929034823509
201,100.8361204013378,0.54,0.99,0.1487686702734726,0.8512313297265272,0.030010091331543608,0.9699899086540134
202,101.33779264214047,0.54,0.99,0.14873905822891167,0.851260941771088,0.029814408155728087,0.9701855918287875
203,101.83946488294315,0.54,0.99,0.1487096513938355,0.8512903486061643,0.029620038931834052,0.9703799610515624
204,102.34113712374582,0.54,0.99,0.14868044821504706,0.8513195517849527,0.029426974244765734,0.970573025737429
205,102.8428093645485,0.54,0.99,0.14865144713934944,0.8513485528606503,0.029235204679427373,0.9707647953014777
206,103.34448160535118,0.54,0.99,0.1486226466135457,0.851377353386454,0.029044720820723204,0.9709552791587994
207,103.84615384615384,0.54,0.99,0.14859404509333046,0.8514059549066693,0.0288555133100758,0.9711444866679663
208,104.34782608695652,0.54,0.99,0.1485656411865674,0.8514343588134323,0.02866757375615735,0.9713324262202944
209,104.84949832775919,0.54,0.99,0.14853743345015707,0.8514625665498426,0.028480893443696975,0.9715191065310453
210,105.35117056856187,0.54,0.99,0.1485094203967716,0.8514905796032282,0.028295463376289832,0.9717045365966164
211,105.85284280936455,0.54,0.99,0.14848160053908308,0.8515183994609167,0.028111274557531072,0.9718887254134047
212,106.35451505016722,0.54,0.99,0.14845397238976366,0.8515460276102361,0.027928317991015847,0.9720716819778074
213,106.8561872909699,0.54,0.99,0.1484265342612774,0.8515734657387223,0.027746584728765747,0.9722534152377946
214,107.35785953177258,0.54,0.99,0.14839928173208722,0.8516007182679125,0.02756606648410409,0.9724339334800282
215,107.85953177257525,0.54,0.99,0.14837221295302624,0.8516277870469734,0.027386754976599998,0.9726132449849239
216,108.36120401337793,0.54,0.99,0.14834533153971052,0.851654668460289,0.02720864168651811,0.9727913582722058
217,108.8628762541806,0.54,0.99,0.14831863705026982,0.8516813629497297,0.027031718214509046,0.9729682817412092
218,109.36454849498328,0.54,0.99,0.1482921275616535,0.851707872438346,0.02685597601307739,0.9731440239394138
219,109.86622073578596,0.54,0.99,0.14826579998827608,0.8517342000117234,0.026681406881752585,0.9733185930672738
220,110.36789297658864,0.54,0.99,0.14823965263891029,0.8517603473610891,0.026508001742799447,0.973491998202505
221,110.8695652173913,0.54,0.99,0.1482136846807922,0.8517863153192072,0.02633575315808152,0.9736642467832258
222,111.37123745819397,0.54,0.99,0.14818789508728036,0.8518121049127191,0.026164653983670842,0.9738353459533465
223,111.87290969899665,0.54,0.99,0.14816228235460344,0.8518377176453961,0.025994695542694825,0.9740053043897158
224,112.37458193979933,0.54,0.99,0.1481368456256068,0.8518631543743928,0.025825872633058945,0.9741741272944086
225,112.876254180602,0.54,0.99,0.14811158325793883,0.8518884167420607,0.025658175624389906,0.9743418242977687
226,113.37792642140468,0.54,0.99,0.14808649367423013,0.8519135063257695,0.025491595308296155,0.9745084046081605
227,113.87959866220736,0.54,0.99,0.14806157529712594,0.8519384247028736,0.025326122476467986,0.9746738774338659
228,114.38127090301003,0.54,0.99,0.1480368268931945,0.851963173106805,0.02516174985108429,0.974838250052672
229,114.88294314381271,0.54,0.99,0.14801224739951283,0.8519877526004866,0.02499847111141391,0.9750015287852714
230,115.38461538461539,0.54,0.99,0.1479878355068489,0.8520121644931505,0.024836278554158063,0.9751637213349299
231,115.88628762541806,0.54,0.99,0.14796358990597072,0.8520364100940288,0.024675164476017957,0.9753248354049134
232,116.38795986622074,0.54,0.99,0.14793950935312516,0.8520604906468744,0.024515121288293504,0.9754848785838832
233,116.88963210702342,0.54,0.99,0.14791559285335992,0.8520844071466397,0.02435614183772598,0.9756438580250388
234,117.3913043478261,0.54,0.99,0.1478918392615542,0.8521081607384454,0.024198218708237535,0.9758017811444111
235,117.89297658862876,0.54,0.99,0.14786824741112156,0.852131752588878,0.024041344446182236,0.9759586553956007
236,118.39464882943143,0.54,0.99,0.14784480363958702,0.8521551963604126,0.02388542515363707,0.9761145746757401
237,118.89632107023411,0.54,0.99,0.1478215390326586,0.8521784609673411,0.023730675300296225,0.9762693245169671
238,119.39799331103679,0.54,0.99,0.1477984297960193,0.8522015702039804,0.023576929999086442,0.9764230698049239
239,119.89966555183946,0.54,0.99,0.14777547592966908,0.8522245240703306,0.023424189250007714,0.9765758105396104
240,120.40133779264214,0.54,0.99,0.14775267743360798,0.8522473225663917,0.023272453053060044,0.9767275467210267
241,120.90301003344482,0.54,0.99,0.1477300343812718,0.8522699656187279,0.023121719674187042,0.9768782800831931
242,121.40468227424749,0.54,0.99,0.14770754668879285,0.8522924533112068,0.022971985446627114,0.9770280142928001
243,121.90635451505017,0.54,0.99,0.14768521147105035,0.8523147885289494,0.022823242777116583,0.9771767569430084
244,122.40802675585284,0.54,0.99,0.1476630272469652,0.8523369727530344,0.02267548626744639,0.9773245134319487
245,122.90969899665552,0.54,0.99,0.1476409925135615,0.8523590074864381,0.022528707877686367,0.9774712917994252
246,123.4113712374582,0.54,0.99,0.1476191069678076,0.852380893032192,0.022382903910371343,0.977617095742826
247,123.91304347826087,0.54,0.99,0.14759736928714304,0.8524026307128566,0.022238065535962217,0.9777619340915356
248,124.41471571906355,0.54,0.99,0.14757577815656672,0.8524242218434329,0.022094184441375155,0.9779058151584961
249,124.91638795986621,0.54,0.99,0.14755433273965482,0.8524456672603449,0.021951254020765577,0.9780487455494004
250,125.41806020066889,0.54,0.99,0.14753303253012306,0.8524669674698766,0.021809268846003416,0.9781907306922207
251,125.91973244147157,0.54,0.99,0.1475118766990151,0.8524881233009846,0.021668222337882938,0.978331777166011
252,126.42140468227424,0.54,0.99,0.1474908643737528,0.8525091356262469,0.02152810798764062,0.9784718914793654
253,126.92307692307692,0.54,0.99,0.1474699945490029,0.8525300054509968,0.021388919500984253,0.9786110799263519
254,127.4247491638796,0.54,0.99,0.14744926629174496,0.8525507337082547,0.02125065046679723,0.9787493489178929
255,127.92642140468227,0.54,0.99,0.1474286735550588,0.8525713264449408,0.021113268518288625,0.9788867308195683
256,128.42809364548495,0.54,0.99,0.14740822872126022,0.8525917712787393,0.020976838002552584,0.9790231612867557
257,128.9297658862876,0.54,0.99,0.1473879194092235,0.8526120805907761,0.020841296110718815,0.9791587031258602
258,129.4314381270903,0.54,0.99,0.14736774561229984,0.8526322543876997,0.020706642830332266,0.979293356349336
259,129.93311036789297,0.54,0.99,0.14734770619088042,0.8526522938091192,0.0205728760265867,0.9794271230918299
260,130.43478260869566,0.54,0.99,0.14732780060116846,0.8526721993988311,0.02043999161069626,0.9795600074418701
261,130.93645484949832,0.54,0.99,0.14730802934101475,0.8526919706589848,0.020307983839195482,0.9796920151425973
262,131.438127090301,0.54,0.99,0.14728839159389895,0.8527116084061006,0.02017684557956796,0.9798231533260826
263,131.93979933110367,0.54,0.99,0.147268886651372,0.8527311133486275,0.020046573536303593,0.9799534252875798
264,132.44147157190636,0.54,0.99,0.14724951328966646,0.852750486710333,0.019917160012219718,0.9800828387237414
265,132.94314381270902,0.54,0.99,0.14723027041300085,0.8527697295869987,0.0197885979107148,0.9802114007306744
266,133.44481605351172,0.54,0.99,0.14721115694695958,0.85278884305304,0.01966088212622767,0.9803391164134218
267,133.94648829431438,0.54,0.99,0.14719217181281272,0.8528078281871869,0.01953400715115506,0.9804659912790736
268,134.44816053511707,0.54,0.99,0.1471733139589042,0.8528266860410955,0.01940796719103894,0.9805920311215504
269,134.94983277591973,0.54,0.99,0.1471545825035901,0.8528454174964095,0.01928275661394388,0.9807172415720938
270,135.45150501672242,0.54,0.99,0.14713597650576626,0.8528640234942333,0.01915836973109363,0.9808416283188413
271,135.95317725752508,0.54,0.99,0.1471174938557388,0.8528825061442608,0.01903479143528501,0.9809652064670068
272,136.45484949832775,0.54,0.99,0.14709913749802173,0.8529008625019778,0.018912043096112646,0.9810879546498409
273,136.95652173913044,0.54,0.99,0.14708090356860432,0.8529190964313953,0.018790095199046748,0.9812099023777836
274,137.4581939799331,0.54,0.99,0.14706279191960617,0.8529372080803934,0.018668946414303177,0.9813310509803111
275,137.9598662207358,0.54,0.99,0.1470448021402559,0.8529551978597437,0.01854859370785517,0.9814514034907695
276,138.46153846153845,0.54,0.99,0.14702693287707752,0.8529730671229221,0.018429031257585004,0.9815709657301412
277,138.96321070234114,0.54,0.99,0.14700918321388842,0.8529908167861111,0.018310254246502115,0.981689742514395
278,139.4648829431438,0.54,0.99,0.14699155231690952,0.85300844768309,0.018192257746117487,0.9818077387708863
279,139.9665551839465,0.54,0.99,0.14697403956206903,0.8530259604379306,0.01807503762803601,0.9819249586267425
280,140.46822742474916,0.54,0.99,0.14695664390860103,0.8530433560913986,0.017958587548845047,0.9820414084237784
281,140.96989966555185,0.54,0.99,0.14693936434083502,0.8530606356591646,0.0178429013689217,0.9821570943001064
282,141.4715719063545,0.54,0.99,0.1469221998431005,0.853077800156899,0.017727972948643107,0.9822720223938387
283,141.9732441471572,0.54,0.99,0.1469051496328899,0.8530948503671096,0.01761379723939078,0.9823861977517047
284,142.47491638795987,0.54,0.99,0.14688821315365794,0.8531117868463416,0.017500370249859398,0.982499624362754
285,142.97658862876253,0.54,0.99,0.1468713896081447,0.8531286103918548,0.017387686862402326,0.982612307342768
286,143.47826086956522,0.54,0.99,0.14685467819710885,0.8531453218028907,0.017275741950101738,0.9827242518168031
287,143.97993311036788,0.54,0.99,0.14683807813389224,0.8531619218661074,0.01716453040582985,0.9828354628900374
288,144.48160535117057,0.54,0.99,0.14682158883151003,0.8531784111684896,0.01705404743649197,0.9829459453522292
289,144.98327759197323,0.54,0.99,0.1468052096478104,0.8531947903521891,0.016944288162230394,0.983055704080283
290,145.48494983277592,0.54,0.99,0.14678893988927777,0.8532110601107218,0.01683524762240584,0.9831647440322415
291,145.9866220735786,0.54,0.99,0.14677277886239656,0.8532272211376031,0.016726920856379064,0.9832730701661477
292,146.48829431438128,0.54,0.99,0.14675671947413238,0.8532432805258672,0.01661925642547941,0.983380733881887
293,146.98996655518394,0.54,0.99,0.1467407777422295,0.8532592222577701,0.016512370454924735,0.9834876191412114
294,147.49163879598663,0.54,0.99,0.14672494088718946,0.8532750591128101,0.016406170217638363,0.9835938186004451
295,147.9933110367893,0.54,0.99,0.14670920890901223,0.8532907910909874,0.01630065571362031,0.9836993322595882
296,148.49498327759198,0.54,0.99,0.14669358179398748,0.8533064182060122,0.016195826918671025,0.9838041601427925
297,148.99665551839465,0.54,0.99,0.146678058456528,0.8533219415434716,0.01609168191667126,0.9839083041624075
298,149.49832775919734,0.54,0.99,0.14666263791543643,0.8533373620845632,0.015988218039603454,0.9840117669823216
299,150.0,0.54,0.99,0.14664731916545232,0.8533526808345474,0.015885430279941944,0.9841145536040257
