,time,sigma,beta,S,I,C,D
0,0.0,0.6900000000000001,0.43,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.6900000000000001,0.43,0.9997875130791172,0.00021248692088290846,0.4791151678552588,0.5208848321447409
2,1.0033444816053512,0.6900000000000001,0.43,0.9997736265320325,0.00022637346796759218,0.45830338729360354,0.541696612706396
3,1.5050167224080266,0.6900000000000001,0.43,0.9997581496823397,0.00024185031766048,0.43763650354217315,0.5623634964578265
4,2.0066889632107023,0.6900000000000001,0.43,0.9997408744069808,0.000259125593019368,0.4171842949750256,0.582815705024974
5,2.508361204013378,0.6900000000000001,0.43,0.9997215632126182,0.0002784367873819721,0.39701362228735965,0.60298637771264
6,3.0100334448160533,0.6900000000000001,0.43,0.999699944746285,0.0003000552537150836,0.3771875859577181,0.6228124140422815
7,3.511705685618729,0.6900000000000001,0.43,0.9996757090081563,0.0003242909918437156,0.3577648210172602,0.6422351789827395
8,4.013377926421405,0.6900000000000001,0.43,0.9996485010116931,0.00035149898830681285,0.33879879843647287,0.6612012015635268
9,4.51505016722408,0.6900000000000001,0.43,0.9996179146031833,0.00038208539681671967,0.3203374394849954,0.6796625605150043
10,5.016722408026756,0.6900000000000001,0.43,0.9995834845521047,0.0004165154478952838,0.30242272804146236,0.6975772719585374
11,5.518394648829432,0.6900000000000001,0.43,0.9995446776499022,0.0004553223500977018,0.28509050537696484,0.714909494623035
12,6.020066889632107,0.6900000000000001,0.43,0.999500882460666,0.0004991175393339054,0.26837039923113215,0.7316296007688676
13,6.521739130434782,0.6900000000000001,0.43,0.9994513973972771,0.0005486026027228042,0.25228588020861414,0.7477141197913857
14,7.023411371237458,0.6900000000000001,0.43,0.999395417981139,0.0006045820188609662,0.23685436032496537,0.7631456396750343
15,7.525083612040134,0.6900000000000001,0.43,0.999332019757273,0.0006679802427269205,0.22208756083000702,0.7779124391699928
16,8.02675585284281,0.6900000000000001,0.43,0.9992601411153917,0.0007398588846081858,0.2079917978684808,0.792008202131519
17,8.528428093645484,0.6900000000000001,0.43,0.9991785627386288,0.0008214372613711055,0.1945682923593755,0.8054317076406242
18,9.03010033444816,0.6900000000000001,0.43,0.9990858833721755,0.0009141166278243264,0.18181374284073534,0.8181862571592644
19,9.531772575250836,0.6900000000000001,0.43,0.9989804924829061,0.0010195075170937138,0.16972072181664347,0.8302792781833562
20,10.033444816053512,0.6900000000000001,0.43,0.998860538726862,0.0011394612731378574,0.1582781758886225,0.8417218241113773
21,10.535117056856187,0.6900000000000001,0.43,0.99872389374363,0.0012761062563697296,0.14747192132083217,0.8525280786791677
22,11.036789297658864,0.6900000000000001,0.43,0.9985681104816293,0.001431889518370506,0.1372851154134964,0.8627148845865035
23,11.538461538461538,0.6900000000000001,0.43,0.9983903754314782,0.0016096245685215788,0.12769871667696106,0.8723012833230388
24,12.040133779264213,0.6900000000000001,0.43,0.9981874538835722,0.0018125461164275596,0.11869191999304397,0.8813080800069558
25,12.54180602006689,0.6900000000000001,0.43,0.9979556269000136,0.0020443730999862068,0.11024255842396366,0.8897574415760361
26,13.043478260869565,0.6900000000000001,0.43,0.9976906206025811,0.0023093793974187362,0.10232747789652681,0.8976725221034729
27,13.545150501672241,0.6900000000000001,0.43,0.9973875226252165,0.0026124773747833734,0.09492286344376245,0.9050771365562373
28,14.046822742474916,0.6900000000000001,0.43,0.9970406903588088,0.002959309641191049,0.08800453930561235,0.9119954606943874
29,14.548494983277592,0.6900000000000001,0.43,0.9966436422182988,0.003356357781700933,0.0815482271537707,0.918451772846229
30,15.050167224080267,0.6900000000000001,0.43,0.9961889390419054,0.0038110609580943424,0.07552977251060058,0.9244702274893991
31,15.551839464882944,0.6900000000000001,0.43,0.9956680451137341,0.004331954886265654,0.06992533390737218,0.9300746660926276
32,16.05351170568562,0.6900000000000001,0.43,0.9950711739926965,0.00492882600730317,0.06471154380428198,0.9352884561957178
33,16.555183946488295,0.6900000000000001,0.43,0.994387114655219,0.005612885344780749,0.05986563695885837,0.9401343630411414
34,17.05685618729097,0.6900000000000001,0.43,0.9936030339442282,0.006396966055771446,0.05536555838447745,0.9446344416155223
35,17.558528428093645,0.6900000000000001,0.43,0.9927042613500132,0.007295738649986382,0.05119003955383556,0.9488099604461641
36,18.06020066889632,0.6900000000000001,0.43,0.9916740438275462,0.008325956172453393,0.047318663596574446,0.9526813364034253
37,18.561872909698998,0.6900000000000001,0.43,0.9904932820053783,0.009506717994621258,0.043731904085214456,0.9562680959147853
38,19.06354515050167,0.6900000000000001,0.43,0.9891402388048504,0.010859761195149168,0.04041115027471041,0.9595888497252894
39,19.565217391304348,0.6900000000000001,0.43,0.9875902277465043,0.012409772253495183,0.03733872127101807,0.9626612787289817
40,20.066889632107024,0.6900000000000001,0.43,0.98581527505023,0.014184724949769545,0.03449786959370879,0.965502130406291
41,20.568561872909697,0.6900000000000001,0.43,0.9837837785167514,0.01621622148324821,0.03187277018118431,0.9681272298188155
42,21.070234113712374,0.6900000000000001,0.43,0.9814601427471915,0.018539857252808087,0.029448505312647734,0.9705514946873521
43,21.57190635451505,0.6900000000000001,0.43,0.9788044432537063,0.021195556746293264,0.0272110429538223,0.9727889570461775
44,22.073578595317727,0.6900000000000001,0.43,0.9757720741028149,0.024227925897184643,0.025147209049717796,0.9748527909502821
45,22.5752508361204,0.6900000000000001,0.43,0.972313483320503,0.027686516679496388,0.023244657483970168,0.9767553425160297
46,23.076923076923077,0.6900000000000001,0.43,0.9683739593008791,0.03162604069912054,0.021491836814098858,0.9785081631859012
47,23.578595317725753,0.6900000000000001,0.43,0.9638935197388397,0.036106480261159826,0.019877953327583513,0.9801220466724165
48,24.080267558528426,0.6900000000000001,0.43,0.9588069689481066,0.041193031051893036,0.018392934845510443,0.9816070651544896
49,24.581939799331103,0.6900000000000001,0.43,0.9530441670183333,0.04695583298166627,0.01702739271367464,0.9829726072863253
50,25.08361204013378,0.6900000000000001,0.43,0.9465305743869502,0.05346942561304928,0.015772584039854553,0.9842274159601454
51,25.585284280936456,0.6900000000000001,0.43,0.9391881493093133,0.06081185069068615,0.01462037359173794,0.985379626408262
52,26.08695652173913,0.6900000000000001,0.43,0.9309366906049062,0.06906330939509328,0.013563195688818289,0.9864368043111817
53,26.588628762541806,0.6900000000000001,0.43,0.9216956436389662,0.07830435636103333,0.012594018615773764,0.9874059813842262
54,27.090301003344482,0.6900000000000001,0.43,0.9113865083043179,0.08861349169568161,0.011706307734260703,0.9882936922657394
55,27.59197324414716,0.6900000000000001,0.43,0.8999358455251859,0.10006415447481366,0.010893990706892212,0.9891060092931078
56,28.093645484949832,0.6900000000000001,0.43,0.8872788198657263,0.11272118013427333,0.010151423578835639,0.9898485764211644
57,28.59531772575251,0.6900000000000001,0.43,0.873363433605737,0.1266365663942626,0.009473358528753797,0.9905266414712461
58,29.096989966555185,0.6900000000000001,0.43,0.8581550058918798,0.14184499410811974,0.00885491262216897,0.991145087377831
59,29.598662207357858,0.6900000000000001,0.43,0.841640870787789,0.15835912921221046,0.008291538518744111,0.9917084614812558
60,30.100334448160535,0.6900000000000001,0.43,0.8238349935140287,0.17616500648597075,0.00777899691882095,0.992221003081179
61,30.60200668896321,0.6900000000000001,0.43,0.8047819571146481,0.19521804288535122,0.007313330903564808,0.9926866690964351
62,31.103678929765888,0.6900000000000001,0.43,0.7845599710725178,0.21544002892748146,0.006890842519930573,0.9931091574800693
63,31.60535117056856,0.6900000000000001,0.43,0.7632823741244519,0.23671762587554745,0.0065080716080338705,0.9934919283919659
64,32.10702341137124,0.6900000000000001,0.43,0.7410972328761185,0.2589027671238808,0.0061617770969403535,0.9938382229030593
65,32.608695652173914,0.6900000000000001,0.43,0.7181847536840646,0.2818152463159346,0.005848920786682512,0.9941510792133172
66,33.11036789297659,0.6900000000000001,0.43,0.6947524310159355,0.30524756898406374,0.005566653620576929,0.9944333463794228
67,33.61204013377927,0.6900000000000001,0.43,0.6710281172446119,0.32897188275538747,0.0053123043316292504,0.9946876956683706
68,34.11371237458194,0.6900000000000001,0.43,0.6472514065543953,0.352748593445604,0.005083370272721314,0.9949166297272785
69,34.61538461538461,0.6900000000000001,0.43,0.6236641029675223,0.376335897032477,0.004877510111544213,0.9951224898884556
70,35.11705685618729,0.6900000000000001,0.43,0.6005004381005609,0.39949956189943836,0.004692537968284026,0.9953074620317157
71,35.618729096989966,0.6900000000000001,0.43,0.5779779420933354,0.42202205790666375,0.004526418678352053,0.9954735813216478
72,36.12040133779264,0.6900000000000001,0.43,0.5562897041057283,0.443710295894271,0.004377263633870724,0.9956227363661291
73,36.62207357859532,0.6900000000000001,0.43,0.5355985404370449,0.4644014595629544,0.00424332684581151,0.9957566731541883
74,37.123745819397996,0.6900000000000001,0.43,0.5160333852770946,0.48396661472290453,0.004123000883755035,0.9958769991162448
75,37.625418060200666,0.6900000000000001,0.43,0.49768792383081967,0.5023120761691795,0.004014812400108442,0.9959851875998914
76,38.12709030100334,0.6900000000000001,0.43,0.480621307227423,0.5193786927725761,0.003917417136001877,0.996082582863998
77,38.62876254180602,0.6900000000000001,0.43,0.46486053400944244,0.5351394659905566,0.0038295942232290893,0.9961704057767707
78,39.130434782608695,0.6900000000000001,0.43,0.45040405403659145,0.5495959459634078,0.0037502399080291795,0.9962497600919707
79,39.63210702341137,0.6900000000000001,0.43,0.4372261631834148,0.5627738368165843,0.0036783607635569905,0.996321639236443
80,40.13377926421405,0.6900000000000001,0.43,0.4252817208579699,0.5747182791420292,0.003613066444296688,0.9963869335557033
81,40.635451505016725,0.6900000000000001,0.43,0.4145107875621779,0.5854892124378213,0.0035535621731347996,0.9964464378268652
82,41.137123745819395,0.6900000000000001,0.43,0.40484298677747527,0.5951570132225238,0.0034991411575643686,0.9965008588424356
83,41.63879598662207,0.6900000000000001,0.43,0.396201357302386,0.6037986426976131,0.003449177017696363,0.9965508229823036
84,42.14046822742475,0.6900000000000001,0.43,0.3885056297553576,0.6114943702446414,0.003403116401606158,0.9965968835983937
85,42.642140468227424,0.6900000000000001,0.43,0.3816748944017708,0.6183251055982282,0.0033604718847420095,0.9966395281152578
86,43.1438127090301,0.6900000000000001,0.43,0.3756296824231731,0.6243703175768259,0.0033208152247562275,0.9966791847752435
87,43.64548494983278,0.6900000000000001,0.43,0.3702935039201467,0.6297064960798524,0.0032837710635682813,0.9967162289364315
88,44.147157190635454,0.6900000000000001,0.43,0.36559393694763526,0.6344060630523637,0.0032490110824027895,0.9967509889175971
89,44.64882943143812,0.6900000000000001,0.43,0.36146332405307147,0.6385366759469274,0.003216248636321815,0.9967837513636781
90,45.1505016722408,0.6900000000000001,0.43,0.35783915402741695,0.6421608459725818,0.0031852338689461576,0.9968147661310538
91,45.65217391304348,0.6900000000000001,0.43,0.35466420386957614,0.6453357961304228,0.0031557493017609155,0.9968442506982391
92,46.15384615384615,0.6900000000000001,0.43,0.35188650000506394,0.648113499994935,0.0031276058741006043,0.9968723941258993
93,46.65551839464883,0.6900000000000001,0.43,0.34945914792541766,0.6505408520745812,0.003100639404266494,0.9968993605957335
94,47.15719063545151,0.6900000000000001,0.43,0.3473400758001992,0.6526599241997996,0.0030747074449145877,0.9969252925550854
95,47.65886287625418,0.6900000000000001,0.43,0.34549171567287185,0.6545082843271269,0.0030496865051012705,0.9969503134948987
96,48.16053511705685,0.6900000000000001,0.43,0.3438806709512516,0.6561193290487471,0.0030254695917430394,0.996974530408257
97,48.66220735785953,0.6900000000000001,0.43,0.34247734286256326,0.6575226571374355,0.0030019640493598974,0.9969980359506401
98,49.163879598662206,0.6900000000000001,0.43,0.34125558267575334,0.6587444173242454,0.0029790896769029446,0.997020910323097
99,49.66555183946488,0.6900000000000001,0.43,0.3401923534091448,0.659807646590854,0.0029567770750089147,0.997043222924991
100,50.16722408026756,0.6900000000000001,0.43,0.33926740443329867,0.6607325955667,0.002934966205585172,0.9970650337944147
101,50.668896321070235,0.6900000000000001,0.43,0.3384629662588778,0.661537033741121,0.002913605126371959,0.9970863948736279
102,51.17056856187291,0.6900000000000001,0.43,0.33776347502788767,0.6622365249721112,0.0028926489050073566,0.9971073510949925
103,51.67224080267559,0.6900000000000001,0.43,0.3371553185129151,0.6628446814870838,0.002872058669558495,0.9971279413304412
104,52.17391304347826,0.6900000000000001,0.43,0.33662660476698897,0.6633733952330099,0.0028518007825880406,0.9971481992174117
105,52.675585284280935,0.6900000000000001,0.43,0.33616695670712077,0.6638330432928782,0.002831846128844277,0.9971681538711554
106,53.17725752508361,0.6900000000000001,0.43,0.3357673286905786,0.6642326713094203,0.002812169492330388,0.9971878305076692
107,53.67892976588629,0.6900000000000001,0.43,0.3354198403025308,0.6645801596974681,0.0027927490330073735,0.9972072509669921
108,54.180602006688964,0.6900000000000001,0.43,0.33511763198920896,0.6648823680107899,0.0027735658123101735,0.9972264341876893
109,54.68227424749164,0.6900000000000001,0.43,0.3348547364556276,0.6651452635443713,0.0027546034078068725,0.9972453965921926
110,55.18394648829432,0.6900000000000001,0.43,0.3346259641783493,0.6653740358216496,0.0027358475511448555,0.9972641524488546
111,55.68561872909699,0.6900000000000001,0.43,0.33442680684483395,0.665573193155165,0.0027172858491322847,0.9972827141508671
112,56.187290969899664,0.6900000000000001,0.43,0.3342533458471495,0.6657466541528495,0.0026989075061392698,0.9973010924938601
113,56.68896321070234,0.6900000000000001,0.43,0.33410217973348505,0.6658978202665139,0.002680703121779908,0.9973192968782194
114,57.19063545150502,0.6900000000000001,0.43,0.3339703541220332,0.6660296458779658,0.0026626644849181424,0.9973373355150812
115,57.69230769230769,0.6900000000000001,0.43,0.33385530526067037,0.6661446947393286,0.0026447844180602378,0.997355215581939
116,58.19397993311037,0.6900000000000001,0.43,0.3337548085408284,0.6662451914591706,0.0026270566322979735,0.9973729433677012
117,58.69565217391305,0.6900000000000001,0.43,0.3336669332738831,0.6663330667261159,0.0026094756027522682,0.9973905243972468
118,59.197324414715716,0.6900000000000001,0.43,0.3335900054056156,0.6664099945943834,0.002592036467796423,0.9974079635322026
119,59.69899665551839,0.6900000000000001,0.43,0.3335225720891989,0.6664774279108002,0.0025747349321526354,0.9974252650678463
120,60.20066889632107,0.6900000000000001,0.43,0.33346337422525396,0.6665366257747452,0.0025575671948211325,0.9974424328051777
121,60.702341137123746,0.6900000000000001,0.43,0.33341131937078006,0.666588680629219,0.0025405298762072727,0.9974594701237915
122,61.20401337792642,0.6900000000000001,0.43,0.33336546061866695,0.6666345393813321,0.0025236199634133725,0.9974763800365853
123,61.7056856187291,0.6900000000000001,0.43,0.33332497698846203,0.666675023011537,0.002506834758895828,0.9974931652411029
124,62.207357859531776,0.6900000000000001,0.43,0.33328915654314545,0.6667108434568537,0.002490171836831429,0.9975098281631671
125,62.709030100334445,0.6900000000000001,0.43,0.33325738248492576,0.6667426175150734,0.002473629007736287,0.9975263709922622
126,63.21070234113712,0.6900000000000001,0.43,0.33322911974540975,0.6667708802545893,0.0024572042840738033,0.9975427957159245
127,63.7123745819398,0.6900000000000001,0.43,0.33320390486963103,0.6667960951303681,0.0024408958550678054,0.9975591041449304
128,64.21404682274247,0.6900000000000001,0.43,0.33318133589253945,0.6668186641074597,0.0024247020610776906,0.9975752979389203
129,64.71571906354515,0.6900000000000001,0.43,0.3331610642112671,0.6668389357887321,0.002408621373431716,0.9975913786265661
130,65.21739130434783,0.6900000000000001,0.43,0.33314278831675337,0.6668572116832457,0.0023926523792705003,0.9976073476207271
131,65.7190635451505,0.6900000000000001,0.43,0.3331262473908632,0.6668737526091358,0.002376793765767358,0.9976232062342301
132,66.22073578595318,0.6900000000000001,0.43,0.3331112140629406,0.6668887859370585,0.0023610443019182266,0.997638955698079
133,66.72240802675586,0.6900000000000001,0.43,0.33309749111123127,0.6669025088887678,0.0023454028312789384,0.9976545971687181
134,67.22408026755853,0.6900000000000001,0.43,0.3330849089446746,0.6669150910553244,0.002329868265659922,0.9976701317343368
135,67.72575250836121,0.6900000000000001,0.43,0.333073318569842,0.6669266814301569,0.0023144395680579433,0.9976855604319386
136,68.22742474916387,0.6900000000000001,0.43,0.33306259313125536,0.6669374068687436,0.0022991157568070914,0.9977008842431891
137,68.72909698996655,0.6900000000000001,0.43,0.33305262140071207,0.6669473785992869,0.002283895889675674,0.9977161041103203
138,69.23076923076923,0.6900000000000001,0.43,0.3330433076740254,0.6669566923259734,0.0022687790641579796,0.9977312209358377
139,69.7324414715719,0.6900000000000001,0.43,0.3330345677653006,0.6669654322346984,0.002253764407923799,0.9977462355920715
140,70.23411371237458,0.6900000000000001,0.43,0.33302633123737807,0.6669736687626209,0.0022388510839884074,0.9977611489160065
141,70.73578595317726,0.6900000000000001,0.43,0.333018533817531,0.666981466182468,0.0022240382731586387,0.9977759617268359
142,71.23745819397993,0.6900000000000001,0.43,0.3330111215122165,0.6669888784877824,0.0022093251835884806,0.9977906748164057
143,71.73913043478261,0.6900000000000001,0.43,0.3330040476256554,0.6669959523743435,0.0021947110439492767,0.9978052889560445
144,72.24080267558529,0.6900000000000001,0.43,0.332997270713784,0.667002729286215,0.002180195098543054,0.9978198049014502
145,72.74247491638796,0.6900000000000001,0.43,0.3329907550628671,0.6670092449371319,0.002165776608730948,0.9978342233912617
146,73.24414715719064,0.6900000000000001,0.43,0.33298447082565236,0.6670155291743466,0.002151454853075457,0.9978485451469167
147,73.74581939799332,0.6900000000000001,0.43,0.33297839227669074,0.6670216077233082,0.00213722912342666,0.9978627708765648
148,74.24749163879599,0.6900000000000001,0.43,0.3329724950267958,0.6670275049732031,0.0021230987187589403,0.9978769012812319
149,74.74916387959867,0.6900000000000001,0.43,0.3329667599760587,0.6670332400239403,0.0021090629539634418,0.9978909370460267
