,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.6900000000000001,0.43,0.3329611691000907,0.6670388308999082,0.0020951211504466444,0.9979048788495427
151,75.75250836120401,0.6900000000000001,0.43,0.3329557070295066,0.6670442929704923,0.0020812726396591706,0.9979187273603293
152,76.25418060200668,0.6900000000000001,0.43,0.33295036107238946,0.6670496389276095,0.0020675167631054223,0.9979324832368821
153,76.75585284280936,0.6900000000000001,0.43,0.3329451192828539,0.667054880717145,0.002053852867941471,0.9979461471320451
154,77.25752508361204,0.6900000000000001,0.43,0.33293997230788963,0.6670600276921093,0.0020402803112168793,0.9979597196887686
155,77.75919732441471,0.6900000000000001,0.43,0.33293491118169655,0.6670650888183024,0.002026798454946045,0.9979732015450383
156,78.26086956521739,0.6900000000000001,0.43,0.3329299283481313,0.6670700716518676,0.0020134066683707612,0.9979865933316123
157,78.76254180602007,0.6900000000000001,0.43,0.3329250181721461,0.667074981827853,0.002000104329093616,0.9979998956708881
158,79.26421404682274,0.6900000000000001,0.43,0.33292017481702846,0.6670798251829706,0.0019868908183974707,0.9980131091815828
159,79.76588628762542,0.6900000000000001,0.43,0.3329153927402914,0.6670846072597076,0.0019737655223376633,0.998026234477641
160,80.2675585284281,0.6900000000000001,0.43,0.3329106679174322,0.6670893320825668,0.0019607278344373675,0.9980392721655397
161,80.76923076923077,0.6900000000000001,0.43,0.3329059966055942,0.6670940033944047,0.001947777152847419,0.9980522228471277
162,81.27090301003345,0.6900000000000001,0.43,0.3329013751540917,0.6670986248459072,0.0019349128798934882,0.9980650871200797
163,81.77257525083613,0.6900000000000001,0.43,0.332896800878013,0.667103199121986,0.001922134424163907,0.9980778655758071
164,82.27424749163879,0.6900000000000001,0.43,0.3328922714075139,0.6671077285924852,0.0019094411989128187,0.9980905588010559
165,82.77591973244147,0.6900000000000001,0.43,0.3328877843274053,0.6671122156725938,0.001896832621147473,0.9981031673788188
166,83.27759197324414,0.6900000000000001,0.43,0.3328833378897703,0.6671166621102287,0.0018843081134329242,0.9981156918865307
167,83.77926421404682,0.6900000000000001,0.43,0.3328789302456641,0.6671210697543349,0.0018718670963236218,0.998128132903637
168,84.2809364548495,0.6900000000000001,0.43,0.3328745606473956,0.6671254393526034,0.001859509018982165,0.9981404909809753
169,84.78260869565217,0.6900000000000001,0.43,0.3328702269003563,0.6671297730996427,0.0018472332996262836,0.9981527667003279
170,85.28428093645485,0.6900000000000001,0.43,0.33286592815757254,0.6671340718424265,0.0018350393830791785,0.9981649606168714
171,85.78595317725753,0.6900000000000001,0.43,0.3328616633905619,0.6671383366094371,0.0018229267175191735,0.9981770732824274
172,86.2876254180602,0.6900000000000001,0.43,0.33285743166136833,0.6671425683386306,0.0018108947494512458,0.9981891052504911
173,86.78929765886288,0.6900000000000001,0.43,0.3328532320501613,0.6671467679498376,0.0017989429250453296,0.9982010570748925
174,87.29096989966555,0.6900000000000001,0.43,0.3328490637634794,0.6671509362365194,0.001787070697871841,0.9982129293020611
175,87.79264214046823,0.6900000000000001,0.43,0.3328449263105277,0.6671550736894711,0.001775277539226111,0.9982247224607014
176,88.29431438127091,0.6900000000000001,0.43,0.33284081899913415,0.6671591810008647,0.0017635629086103187,0.9982364370913115
177,88.79598662207358,0.6900000000000001,0.43,0.3328367411237391,0.6671632588762597,0.0017519262647426313,0.9982480737351729
178,89.29765886287625,0.6900000000000001,0.43,0.33283269221320405,0.6671673077867948,0.0017403670798259816,0.9982596329200828
179,89.79933110367892,0.6900000000000001,0.43,0.33282867205112404,0.6671713279488748,0.0017288848407165094,0.998271115159185
180,90.3010033444816,0.6900000000000001,0.43,0.3328246801911405,0.6671753198088584,0.0017174790210425764,0.9982825209788512
181,90.80267558528428,0.6900000000000001,0.43,0.3328207131795761,0.6671792868204227,0.0017061445656922534,0.9982938554341926
182,91.30434782608695,0.6900000000000001,0.43,0.332816778538161,0.6671832214618378,0.0016948927629407908,0.9983051072369351
183,91.80602006688963,0.6900000000000001,0.43,0.33281287024005285,0.667187129759946,0.0016837144297864167,0.9983162855700798
184,92.3076923076923,0.6900000000000001,0.43,0.3328089882852517,0.6671910117147472,0.0016726095662291315,0.9983273904336264
185,92.80936454849498,0.6900000000000001,0.43,0.3328051326613985,0.6671948673386005,0.0016615781438802672,0.9983384218559638
186,93.31103678929766,0.6900000000000001,0.43,0.3328013030820472,0.6671986969179518,0.0016506195047743517,0.9983493804950572
187,93.81270903010034,0.6900000000000001,0.43,0.3327974994271712,0.6672025005728277,0.0016397333732107804,0.9983602666266073
188,94.31438127090301,0.6900000000000001,0.43,0.3327937216967705,0.6672062783032284,0.0016289197491895534,0.9983710802506138
189,94.81605351170569,0.6900000000000001,0.43,0.3327899698595683,0.6672100301404305,0.001618178567985468,0.9983818214318022
190,95.31772575250837,0.6900000000000001,0.43,0.33278624326957135,0.6672137567304275,0.0016075084927580636,0.9983924915070127
191,95.81939799331104,0.6900000000000001,0.43,0.33278254167031296,0.6672174583296859,0.0015969089927668609,0.9984030910069854
192,96.3210702341137,0.6900000000000001,0.43,0.3327788650617932,0.6672211349382057,0.0015863800680118603,0.9984136199317205
193,96.82274247491638,0.6900000000000001,0.43,0.3327752151529714,0.6672247848470275,0.001575925660123586,0.9984240743395886
194,97.32441471571906,0.6900000000000001,0.43,0.3327715868328951,0.6672284131671038,0.0015655339809419065,0.9984344660187464
195,97.82608695652173,0.6900000000000001,0.43,0.33276798324285756,0.6672320167571413,0.0015552122757053072,0.9984447877239576
196,98.32775919732441,0.6900000000000001,0.43,0.3327644041783445,0.6672355958216544,0.0015449600727112966,0.9984550399269244
197,98.82943143812709,0.6900000000000001,0.43,0.33276084943021556,0.6672391505697833,0.0015347768832662959,0.9984652231163403
198,99.33110367892976,0.6900000000000001,0.43,0.33275731871133263,0.6672426812886662,0.0015246619321866667,0.9984753380673886
199,99.83277591973244,0.6900000000000001,0.43,0.3327538117722247,0.6672461882277742,0.0015146145826414683,0.9984853854168998
200,100.33444816053512,0.6900000000000001,0.43,0.33275032838938906,0.6672496716106098,0.0015046342931834887,0.9984953657063209
201,100.8361204013378,0.6900000000000001,0.43,0.3327468683393231,0.6672531316606758,0.001494720522365516,0.9985052794770989
202,101.33779264214047,0.6900000000000001,0.43,0.33274343139852414,0.6672565686014748,0.0014848727287403378,0.9985151272706808
203,101.83946488294315,0.6900000000000001,0.43,0.33274001734348957,0.6672599826565093,0.0014750903708607422,0.9985249096285137
204,102.34113712374582,0.6900000000000001,0.43,0.33273662595071674,0.6672633740492822,0.0014653729072795173,0.9985346270920445
205,102.8428093645485,0.6900000000000001,0.43,0.332733256996703,0.6672667430032959,0.0014557197965494508,0.9985442802027203
206,103.34448160535118,0.6900000000000001,0.43,0.3327299102579457,0.6672700897420532,0.0014461304972233308,0.9985538695019881
207,103.84615384615384,0.6900000000000001,0.43,0.3327265855109422,0.6672734144890566,0.0014366044678539454,0.9985633955312948
208,104.34782608695652,0.6900000000000001,0.43,0.3327232825321899,0.6672767174678089,0.0014271411669940822,0.9985728588320876
209,104.84949832775919,0.6900000000000001,0.43,0.33272000127690726,0.6672799987230915,0.0014177403690612302,0.9985822596299478
210,105.35117056856187,0.6900000000000001,0.43,0.33271674178313326,0.6672832582168655,0.0014084019948463903,0.9985915980040837
211,105.85284280936455,0.6900000000000001,0.43,0.3327135038944972,0.6672864961055015,0.001399125621548737,0.9986008743772955
212,106.35451505016722,0.6900000000000001,0.43,0.3327102874540951,0.6672897125459036,0.001389910825424798,0.9986100891733263
213,106.8561872909699,0.6900000000000001,0.43,0.3327070923050228,0.667292907694976,0.0013807571827311007,0.9986192428159191
214,107.35785953177258,0.6900000000000001,0.43,0.33270391829037643,0.6672960817096223,0.0013716642697241721,0.9986283357288168
215,107.85953177257525,0.6900000000000001,0.43,0.3327007652532518,0.6672992347467469,0.0013626316626605404,0.9986373683357627
216,108.36120401337793,0.6900000000000001,0.43,0.332697633036745,0.6673023669632537,0.0013536589377967324,0.9986463410604997
217,108.8628762541806,0.6900000000000001,0.43,0.3326945214839519,0.6673054785160468,0.0013447456713892756,0.9986552543267707
218,109.36454849498328,0.6900000000000001,0.43,0.3326914304379685,0.6673085695620302,0.0013358914396946978,0.9986641085583189
219,109.86622073578596,0.6900000000000001,0.43,0.33268835974189076,0.667311640258108,0.001327095818969526,0.9986729041788873
220,110.36789297658864,0.6900000000000001,0.43,0.3326853094340311,0.6673146905659677,0.0013183584043227302,0.998681641593366
221,110.8695652173913,0.6900000000000001,0.43,0.33268228043570974,0.6673177195642891,0.0013096788761371965,0.9986903211213698
222,111.37123745819397,0.6900000000000001,0.43,0.3326792733206593,0.6673207266793395,0.001301056881228516,0.9986989431160811
223,111.87290969899665,0.6900000000000001,0.43,0.3326762879604953,0.6673237120395035,0.001292492046513275,0.9987075079505819
224,112.37458193979933,0.6900000000000001,0.43,0.33267332272549033,0.6673266772745085,0.0012839839672060887,0.9987160160296572
225,112.876254180602,0.6900000000000001,0.43,0.33267037678545386,0.6673296232145449,0.0012755322554043865,0.9987244677412086
226,113.37792642140468,0.6900000000000001,0.43,0.3326674497918571,0.6673325502081416,0.0012671365317403504,0.9987328634646025
227,113.87959866220736,0.6900000000000001,0.43,0.33266454188810896,0.6673354581118898,0.0012587964253826032,0.9987412035706685
228,114.38127090301003,0.6900000000000001,0.43,0.33266165282839844,0.6673383471716002,0.0012505102920331225,0.9987494897036965
229,114.88294314381271,0.6900000000000001,0.43,0.3326587827351535,0.6673412172648452,0.0012422812405494164,0.9987577187548452
230,115.38461538461539,0.6900000000000001,0.43,0.3326559315777394,0.6673440684222594,0.0012341060517438059,0.9987658939432852
231,115.88628762541806,0.6900000000000001,0.43,0.33265309934250475,0.667346900657494,0.0012259847017375158,0.9987740152928951
232,116.38795986622074,0.6900000000000001,0.43,0.3326502857479954,0.6673497142520034,0.0012179166982200294,0.9987820832959814
233,116.88963210702342,0.6900000000000001,0.43,0.3326474906825679,0.667352509317431,0.0012099018459079869,0.9987900981478257
234,117.3913043478261,0.6900000000000001,0.43,0.33264471414622215,0.6673552858537766,0.001201940144801388,0.9987980598484282
235,117.89297658862876,0.6900000000000001,0.43,0.3326419561241885,0.6673580438758103,0.0011940315540758743,0.9988059684386126
236,118.39464882943143,0.6900000000000001,0.43,0.3326392162666914,0.6673607837333074,0.0011861751069400003,0.9988138248851615
237,118.89632107023411,0.6900000000000001,0.43,0.3326364944257374,0.6673635055742615,0.0011783703943342742,0.9988216295971305
238,119.39799331103679,0.6900000000000001,0.43,0.33263379060132636,0.6673662093986724,0.0011706174162586964,0.9988293825745197
239,119.89966555183946,0.6900000000000001,0.43,0.3326311057974837,0.6673688942025151,0.0011629192699879626,0.9988370807200951
240,120.40133779264214,0.6900000000000001,0.43,0.33262843707488976,0.667371562925109,0.0011552668881406117,0.9988447331011187
241,120.90301003344482,0.6900000000000001,0.43,0.33262578623310823,0.6673742137668905,0.001147665822113878,0.9988523341662662
242,121.40468227424749,0.6900000000000001,0.43,0.3326231531609809,0.6673768468390179,0.0011401157290003249,0.9988598842584407
243,121.90635451505017,0.6900000000000001,0.43,0.33262053774521755,0.6673794622547813,0.0011326162601441973,0.9988673837262932
244,122.40802675585284,0.6900000000000001,0.43,0.332617939801825,0.6673820601981737,0.0011251668762523692,0.9988748331090995
245,122.90969899665552,0.6900000000000001,0.43,0.332615359172399,0.6673846408275997,0.0011177671070268338,0.9988822328771447
246,123.4113712374582,0.6900000000000001,0.43,0.33261279573012753,0.6673872042698712,0.0011104165673530998,0.9988895834155361
247,123.91304347826087,0.6900000000000001,0.43,0.3326102493481988,0.6673897506518,0.0011031148721166767,0.998896885109381
248,124.41471571906355,0.6900000000000001,0.43,0.33260771989980087,0.6673922801001979,0.0010958616362030736,0.9989041383437867
249,124.91638795986621,0.6900000000000001,0.43,0.3326052072581219,0.6673947927418769,0.0010886564744978,0.9989113435038601
250,125.41806020066889,0.6900000000000001,0.43,0.33260271129635,0.6673972887036488,0.0010814990018863642,0.9989185009747087
251,125.91973244147157,0.6900000000000001,0.43,0.3326002318876733,0.6673997681123255,0.0010743888332542762,0.9989256111414397
252,126.42140468227424,0.6900000000000001,0.43,0.33259776890527987,0.667402231094719,0.001067325583487045,0.9989326743891603
253,126.92307692307692,0.6900000000000001,0.43,0.3325953222223579,0.6674046777776409,0.0010603088674701795,0.9989396911029778
254,127.4247491638796,0.6900000000000001,0.43,0.33259289171209544,0.6674071082879034,0.0010533383000891892,0.9989466616679993
255,127.92642140468227,0.6900000000000001,0.43,0.33259047724768065,0.6674095227523181,0.0010464134962295832,0.998953586469332
256,128.42809364548495,0.6900000000000001,0.43,0.3325880787023017,0.6674119212976971,0.0010395340707768706,0.9989604658920833
257,128.9297658862876,0.6900000000000001,0.43,0.33258569602735966,0.6674143039726392,0.0010326999128879365,0.9989673000470531
258,129.4314381270903,0.6900000000000001,0.43,0.3325833291921213,0.6674166708078776,0.0010259109743697347,0.9989740889823833
259,129.93311036789297,0.6900000000000001,0.43,0.33258097809272397,0.6674190219072749,0.0010191669505841825,0.998980833002694
260,130.43478260869566,0.6900000000000001,0.43,0.3325786426252994,0.6674213573746994,0.0010124675368738288,0.9989875324126251
261,130.93645484949832,0.6900000000000001,0.43,0.3325763226859794,0.6674236773140194,0.0010058124285812244,0.998994187516816
262,131.438127090301,0.6900000000000001,0.43,0.3325740181708957,0.6674259818291032,0.000999201321048918,0.9990007986199065
263,131.93979933110367,0.6900000000000001,0.43,0.3325717289761801,0.6674282710238187,0.0009926339096194604,0.9990073660265365
264,132.44147157190636,0.6900000000000001,0.43,0.33256945499796436,0.6674305450020345,0.0009861098896354003,0.9990138900413454
265,132.94314381270902,0.6900000000000001,0.43,0.3325671961323802,0.6674328038676186,0.0009796289564392884,0.999020370968973
266,133.44481605351172,0.6900000000000001,0.43,0.3325649522755595,0.6674350477244394,0.0009731908053736739,0.999026809114059
267,133.94648829431438,0.6900000000000001,0.43,0.3325627233236339,0.667437276676365,0.000966795131781107,0.9990332047812428
268,134.44816053511707,0.6900000000000001,0.43,0.3325605091727352,0.6674394908272636,0.0009604416310041368,0.9990395582751644
269,134.94983277591973,0.6900000000000001,0.43,0.3325583097189953,0.6674416902810035,0.0009541299983853139,0.9990458699004635
270,135.45150501672242,0.6900000000000001,0.43,0.33255612471594526,0.6674438752840536,0.0009478599597790791,0.9990521399312272
271,135.95317725752508,0.6900000000000001,0.43,0.3325539536164977,0.6674460463835012,0.0009416313053625182,0.9990583685771353
272,136.45484949832775,0.6900000000000001,0.43,0.3325517960628423,0.6674482039371566,0.0009354437848135428,0.9990645560884202
273,136.95652173913044,0.6900000000000001,0.43,0.33254965181360485,0.667450348186394,0.0009292971413717469,0.9990707027217637
274,137.4581939799331,0.6900000000000001,0.43,0.332547521411147,0.6674524785888519,0.0009231910856979601,0.9990768087664917
275,137.9598662207358,0.6900000000000001,0.43,0.33254540512855846,0.6674545948714404,0.0009171253396462592,0.9990828745007142
276,138.46153846153845,0.6900000000000001,0.43,0.332543303129069,0.6674566968709299,0.0009110996296002549,0.9990889001980021
277,138.96321070234114,0.6900000000000001,0.43,0.3325412152894948,0.667458784710504,0.0009051136920065697,0.9990948861218231
278,139.4648829431438,0.6900000000000001,0.43,0.33253914145705366,0.6674608585429452,0.0008991672643517517,0.9991008325346005
279,139.9665551839465,0.6900000000000001,0.43,0.33253708158151757,0.6674629184184813,0.00089326008051915,0.9991067397023754
280,140.46822742474916,0.6900000000000001,0.43,0.3325350351628164,0.6674649648371824,0.0008873912564900235,0.9991126085088319
281,140.96989966555185,0.6900000000000001,0.43,0.33253300300404975,0.667466996995949,0.0008815622763858881,0.9991184374704011
282,141.4715719063545,0.6900000000000001,0.43,0.33253098405786785,0.6674690159421309,0.0008757713902105207,0.9991242283364022
283,141.9732441471572,0.6900000000000001,0.43,0.33252897831384237,0.6674710216861565,0.0008700185217542863,0.999129981182995
284,142.47491638795987,0.6900000000000001,0.43,0.3325269857241948,0.667473014275804,0.0008643033218539055,0.9991356963591154
285,142.97658862876253,0.6900000000000001,0.43,0.3325250062830049,0.6674749937169939,0.0008586257472434739,0.9991413739080012
286,143.47826086956522,0.6900000000000001,0.43,0.3325230399902726,0.6674769600097262,0.0008529857979229915,0.9991470138296523
287,143.97993311036788,0.6900000000000001,0.43,0.33252108675053055,0.6674789132494682,0.0008473831829374168,0.9991526164148193
288,144.48160535117057,0.6900000000000001,0.43,0.33251914635834356,0.6674808536416552,0.000841817276183417,0.9991581822891653
289,144.98327759197323,0.6900000000000001,0.43,0.33251721880676355,0.6674827811932352,0.0008362880564853002,0.9991637114738512
290,145.48494983277592,0.6900000000000001,0.43,0.3325153048985597,0.667484695101439,0.0008307976966844566,0.9991692017981465
291,145.9866220735786,0.6900000000000001,0.43,0.3325134023740137,0.6674865976259851,0.0008253400804410408,0.9991746593724488
292,146.48829431438128,0.6900000000000001,0.43,0.33251151260032374,0.667488487399675,0.0008199189083262738,0.9991800804997821
293,146.98996655518394,0.6900000000000001,0.43,0.3325096354881661,0.6674903645118327,0.0008145339385691579,0.9991854654216826
294,147.49163879598663,0.6900000000000001,0.43,0.33250777094674755,0.6674922290532512,0.0008091849250851361,0.9991908143839722
295,147.9933110367893,0.6900000000000001,0.43,0.3325059188447312,0.6674940811552675,0.0008038715027679146,0.9991961277507313
296,148.49498327759198,0.6900000000000001,0.43,0.3325040790678595,0.6674959209321393,0.0007985933566499038,0.9992014058362232
297,148.99665551839465,0.6900000000000001,0.43,0.3325022515191425,0.6674977484808563,0.0007933502224550626,0.9992066489043447
298,149.49832775919734,0.6900000000000001,0.43,0.33250043610159025,0.6674995638984085,0.0007881418359073483,0.9992118572189926
299,150.0,0.6900000000000001,0.43,0.3324986327182129,0.6675013672817859,0.0007829679327307199,0.9992170310440637
