,time,sigma,beta,S,I,C,D
0,0.0,0.81,0.65,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.81,0.65,0.9997726546058342,0.00022734539416604735,0.47911639092544944,0.5208836090745506
2,1.0033444816053512,0.81,0.65,0.9997404815920345,0.00025951840796547643,0.4583064921845926,0.5416935078154075
3,1.5050167224080266,0.81,0.65,0.9997024884494776,0.00029751155052249833,0.43764220467037973,0.5623577953296204
4,2.0066889632107023,0.81,0.65,0.9996574567419186,0.0003425432580813954,0.41719342220480526,0.5828065777951948
5,2.508361204013378,0.81,0.65,0.9996038888343594,0.0003961111656405622,0.3970271407813353,0.6029728592186648
6,3.0100334448160533,0.81,0.65,0.9995399369879111,0.00046006301208881083,0.37720660791786625,0.6227933920821338
7,3.511705685618729,0.81,0.65,0.9994633223129188,0.0005366776870811336,0.3577906334019969,0.6422093665980031
8,4.013377926421405,0.81,0.65,0.9993712158842784,0.0006287841157215507,0.3388328751442081,0.6611671248557918
9,4.51505016722408,0.81,0.65,0.9992601116194323,0.0007398883805677261,0.3203814827900906,0.6796185172099094
10,5.016722408026756,0.81,0.65,0.9991256496918193,0.00087435030818084,0.30247869637243024,0.6975213036275698
11,5.518394648829432,0.81,0.65,0.998962398355949,0.0010376016440510345,0.2851606551629002,0.7148393448370999
12,6.020066889632107,0.81,0.65,0.9987635792260782,0.001236420773921825,0.26845733252679477,0.7315426674732053
13,6.521739130434782,0.81,0.65,0.9985207202080522,0.001479279791947748,0.2523925936448511,0.7476074063551489
14,7.023411371237458,0.81,0.65,0.9982232283201162,0.001776771679883702,0.23698434520255382,0.7630156547974462
15,7.525083612040134,0.81,0.65,0.997857811991729,0.002142188008271068,0.2222448651709401,0.7777551348290599
16,8.02675585284281,0.81,0.65,0.9974078071650061,0.002592192834993883,0.20818107978132966,0.7918189202186704
17,8.528428093645484,0.81,0.65,0.996852295259267,0.003147704740732981,0.19479501332105104,0.805204986678949
18,9.03010033444816,0.81,0.65,0.9961650146218943,0.0038349853781056245,0.18208424228666467,0.8179157577133355
19,9.531772575250836,0.81,0.65,0.9953129691176699,0.004687030882330151,0.17004239108771763,0.8299576089122825
20,10.033444816053512,0.81,0.65,0.9942547248914753,0.005745275108524666,0.1586596444815784,0.8413403555184217
21,10.535117056856187,0.81,0.65,0.9929383000171593,0.00706169998284063,0.14792326648645882,0.8520767335135413
22,11.036789297658864,0.81,0.65,0.991298566111825,0.008701433888174986,0.13781811293008675,0.8621818870699133
23,11.538461538461538,0.81,0.65,0.9892540693176123,0.01074593068238769,0.12832712846683583,0.8716728715331642
24,12.040133779264213,0.81,0.65,0.9867032743794008,0.013296725620599296,0.11943182776808417,0.8805681722319159
25,12.54180602006689,0.81,0.65,0.9835201498861211,0.016479850113878886,0.11111274792995682,0.8888872520700433
26,13.043478260869565,0.81,0.65,0.979549126244622,0.020450873755378043,0.1033498673680682,0.8966501326319318
27,13.545150501672241,0.81,0.65,0.9745996236415367,0.025400376358463293,0.0961229944689283,0.9038770055310718
28,14.046822742474916,0.81,0.65,0.9684405045846426,0.03155949541535737,0.08941211452925456,0.9105878854707455
29,14.548494983277592,0.81,0.65,0.9607951981584943,0.03920480184150564,0.08319769481186236,0.9168023051881378
30,15.050167224080267,0.81,0.65,0.9513384714163058,0.04866152858369432,0.07746094020383903,0.922539059796161
31,15.551839464882944,0.81,0.65,0.9396968467185225,0.06030315328147749,0.07218399075021655,0.9278160092497835
32,16.05351170568562,0.81,0.65,0.92545486134454,0.07454513865545996,0.06735004898920254,0.9326499510107975
33,16.555183946488295,0.81,0.65,0.9081704900343857,0.09182950996561431,0.06294342366568867,0.9370565763343114
34,17.05685618729097,0.81,0.65,0.8874030134145336,0.11259698658546644,0.05894947135812749,0.9410505286418724
35,17.558528428093645,0.81,0.65,0.8627561769940728,0.13724382300592716,0.05535442073411114,0.9446455792658888
36,18.06020066889632,0.81,0.65,0.8339372001189439,0.16606279988105613,0.05214506837653207,0.9478549316234678
37,18.561872909698998,0.81,0.65,0.8008279785027095,0.19917202149729055,0.04930834833854726,0.9506916516614524
38,19.06354515050167,0.81,0.65,0.7635581771162029,0.23644182288379714,0.046830800619390746,0.9531691993806091
39,19.565217391304348,0.81,0.65,0.7225638141930124,0.2774361858069876,0.04469799098308894,0.9553020090169108
40,20.066889632107024,0.81,0.65,0.6786102272606965,0.3213897727393036,0.042893966014427916,0.9571060339855719
41,20.568561872909697,0.81,0.65,0.6327619123352475,0.3672380876647527,0.04140084469682167,0.9585991553031781
42,21.070234113712374,0.81,0.65,0.5862932726686629,0.4137067273313372,0.04019864422016982,0.9598013557798301
43,21.57190635451505,0.81,0.65,0.5405526294882069,0.45944737051179313,0.039265402915299216,0.9607345970847007
44,22.073578595317727,0.81,0.65,0.4968086711949164,0.5031913288050837,0.038577603367215246,0.9614223966327846
45,22.5752508361204,0.81,0.65,0.4561153075125135,0.5438846924874866,0.038110833653289565,0.9618891663467103
46,23.076923076923077,0.81,0.65,0.4192239288099464,0.5807760711900537,0.037840574906305983,0.9621594250936939
47,23.578595317725753,0.81,0.65,0.3865548717908756,0.6134451282091244,0.03774298858054265,0.9622570114194573
48,24.080267558528426,0.81,0.65,0.3582221380898325,0.6417778619101677,0.03779559524486141,0.9622044047551386
49,24.581939799331103,0.81,0.65,0.3340928513748012,0.6659071486251991,0.037977775348878536,0.9620222246511213
50,25.08361204013378,0.81,0.65,0.3138613483330191,0.6861386516669812,0.03827107269815734,0.9617289273018425
51,25.585284280936456,0.81,0.65,0.297120647134633,0.7028793528653673,0.038659313299270553,0.9613406867007293
52,26.08695652173913,0.81,0.65,0.2834214936842509,0.7165785063157494,0.03912857571314358,0.9608714242868561
53,26.588628762541806,0.81,0.65,0.272315363759887,0.7276846362401133,0.03966705752964916,0.9603329424703505
54,27.090301003344482,0.81,0.65,0.2633820764384615,0.7366179235615389,0.04026487911996479,0.9597351208800349
55,27.59197324414716,0.81,0.65,0.25624491205895783,0.7437550879410426,0.04091385780303392,0.9590861421969658
56,28.093645484949832,0.81,0.65,0.2505766344884461,0.7494233655115543,0.04160727672419513,0.9583927232758046
57,28.59531772575251,0.81,0.65,0.24609959249228333,0.7539004075077169,0.042339664412515514,0.9576603355874842
58,29.096989966555185,0.81,0.65,0.24258233658223233,0.757417663417768,0.04310659386549383,0.9568934061345058
59,29.598662207357858,0.81,0.65,0.23983452766214325,0.7601654723378573,0.043904505053032145,0.9560954949469674
60,30.100334448160535,0.81,0.65,0.23770121981985826,0.7622987801801423,0.04473055181698863,0.955269448183011
61,30.60200668896321,0.81,0.65,0.23605729775602008,0.7639427022439804,0.04558247253504307,0.9544175274649564
62,31.103678929765888,0.81,0.65,0.23480234691523388,0.7651976530847667,0.04645848144991449,0.953541518550085
63,31.60535117056856,0.81,0.65,0.23385616084948413,0.7661438391505165,0.04735717896451968,0.9526428210354797
64,32.10702341137124,0.81,0.65,0.23315490923106255,0.7668450907689381,0.048277477684884516,0.9517225223151148
65,32.608695652173914,0.81,0.65,0.232647937721912,0.7673520622780886,0.049218542110830314,0.9507814578891689
66,33.11036789297659,0.81,0.65,0.2322951339554506,0.76770486604455,0.05017973948305644,0.9498202605169428
67,33.61204013377927,0.81,0.65,0.23206478947119652,0.7679352105288041,0.051160599959837995,0.9488394000401611
68,34.11371237458194,0.81,0.65,0.23193187143856242,0.7680681285614381,0.05216078434138899,0.9478392156586101
69,34.61538461538461,0.81,0.65,0.23187663666103642,0.7681233633389641,0.0531800580038492,0.9468199419961498
70,35.11705685618729,0.81,0.65,0.23188352675607726,0.7681164732439233,0.0542182698945112,0.9457817301054876
71,35.618729096989966,0.81,0.65,0.23194028902403324,0.7680597109759674,0.05527533557513225,0.9447246644248665
72,36.12040133779264,0.81,0.65,0.23203727918330488,0.7679627208166957,0.05635122354861433,0.9436487764513842
73,36.62207357859532,0.81,0.65,0.23216690982008775,0.7678330901799129,0.05744594424253139,0.9425540557574671
74,37.123745819397996,0.81,0.65,0.2323232147626886,0.7676767852373119,0.05855954112311605,0.9414404588768822
75,37.625418060200666,0.81,0.65,0.23250150489071764,0.7674984951092828,0.059692083510653984,0.9403079164893442
76,38.12709030100334,0.81,0.65,0.23269809699549895,0.7673019030045016,0.06084366077651778,0.9391563392234801
77,38.62876254180602,0.81,0.65,0.2329101001871702,0.7670898998128303,0.06201437764356799,0.9379856223564297
78,39.130434782608695,0.81,0.65,0.2331352466321118,0.7668647533678886,0.06320435035147148,0.936795649648526
79,39.63210702341137,0.81,0.65,0.23337176282971245,0.766628237170288,0.06441370361619791,0.9355862963837993
80,40.13377926421405,0.81,0.65,0.23361825803800979,0.7663817419619907,0.06564256794330056,0.9343574320566964
81,40.635451505016725,0.81,0.65,0.23387364739551572,0.7661263526044848,0.06689107765105189,0.9331089223489447
82,41.137123745819395,0.81,0.65,0.23413708687322687,0.7658629131267736,0.06815936915204261,0.9318406308479538
83,41.63879598662207,0.81,0.65,0.23440792182505701,0.7655920781749435,0.06944757950249789,0.9305524204974981
84,42.14046822742475,0.81,0.65,0.2346856454365119,0.7653143545634886,0.07075584515903051,0.9292441548409651
85,42.642140468227424,0.81,0.65,0.23496986889881613,0.7650301311011843,0.07208430101738898,0.9279156989826063
86,43.1438127090301,0.81,0.65,0.2352602953269247,0.7647397046730758,0.0734330795226645,0.9265669204773304
87,43.64548494983278,0.81,0.65,0.2355566998500044,0.7644433001499961,0.07480230992531153,0.9251976900746829
88,44.147157190635454,0.81,0.65,0.235858915757297,0.7641410842427034,0.07619211767265731,0.9238078823273366
89,44.64882943143812,0.81,0.65,0.23616682170766018,0.7638331782923403,0.0776026238222827,0.9223973761777107
90,45.1505016722408,0.81,0.65,0.23648033085254264,0.7635196691474578,0.07903394450344763,0.9209660554965452
91,45.65217391304348,0.81,0.65,0.23679938369552261,0.7632006163044779,0.08048619046749761,0.9195138095324946
92,46.15384615384615,0.81,0.65,0.23712394310377416,0.7628760568962263,0.08195946670041139,0.91804053329958
93,46.65551839464883,0.81,0.65,0.23745398909105286,0.7625460109089476,0.0834538720565392,0.9165461279434516
94,47.15719063545151,0.81,0.65,0.23778951393651998,0.7622104860634805,0.08496949878812834,0.9150305012118617
95,47.65886287625418,0.81,0.65,0.23813052062522524,0.7618694793747753,0.08650643231515937,0.9134935676848298
96,48.16053511705685,0.81,0.65,0.23847701874667437,0.7615229812533262,0.08806475087942432,0.911935249120564
97,48.66220735785953,0.81,0.65,0.2388290253268292,0.7611709746731713,0.0896445252043733,0.9103554747956141
98,49.163879598662206,0.81,0.65,0.2391865624493423,0.7608134375506582,0.09124581845401822,0.9087541815459682
99,49.66555183946488,0.81,0.65,0.23954965317579094,0.7604503468242095,0.09286868540739468,0.9071313145925906
100,50.16722408026756,0.81,0.65,0.23991832415460596,0.7600816758453947,0.0945131728080627,0.9054868271919214
101,50.668896321070235,0.81,0.65,0.24029260195647106,0.7597073980435295,0.09617931852179956,0.9038206814781833
102,51.17056856187291,0.81,0.65,0.2406725150374533,0.7593274849625473,0.09786715183138778,0.9021328481685937
103,51.67224080267559,0.81,0.65,0.24105809192459113,0.7589419080754095,0.09957669274072448,0.9004233072592556
104,52.17391304347826,0.81,0.65,0.24144936141219178,0.7585506385878089,0.10130795211809666,0.8986920478818817
105,52.675585284280935,0.81,0.65,0.24184635128823434,0.7581536487117664,0.10306093111824666,0.8969390688817301
106,53.17725752508361,0.81,0.65,0.2422490888331519,0.7577509111668488,0.10483562125587789,0.895164378744097
107,53.67892976588629,0.81,0.65,0.242657599998492,0.7573424000015087,0.10663200395735811,0.893367996042615
108,54.180602006688964,0.81,0.65,0.2430719097126429,0.7569280902873577,0.10845005054136664,0.8915499494586043
109,54.68227424749164,0.81,0.65,0.24349204149657008,0.7565079585034304,0.11028972189907998,0.8897102781008889
110,55.18394648829432,0.81,0.65,0.24391801731554544,0.7560819826844551,0.11215096833703693,0.8878490316629296
111,55.68561872909699,0.81,0.65,0.2443498574707941,0.7556501425292065,0.11403372945458205,0.885966270545382
112,56.187290969899664,0.81,0.65,0.24478758056614885,0.7552124194338516,0.11593793406743104,0.8840620659325303
113,56.68896321070234,0.81,0.65,0.2452312030212944,0.7547687969787061,0.1178634996245972,0.8821365003753613
114,57.19063545150502,0.81,0.65,0.24568073951376096,0.7543192604862395,0.11981033269968028,0.8801896673002751
115,57.69230769230769,0.81,0.65,0.2461362024549041,0.7538637975450965,0.12177832818108665,0.8782216718188656
116,58.19397993311037,0.81,0.65,0.24659760229824637,0.7534023977017542,0.12376736980133068,0.8762326301986182
117,58.69565217391305,0.81,0.65,0.24706494711201352,0.7529350528879871,0.12577732944770134,0.8742226705522439
118,59.197324414715716,0.81,0.65,0.2475382428035236,0.752461757196477,0.12780806752216659,0.8721919324777748
119,59.69899665551839,0.81,0.65,0.24801749281168045,0.7519825071883202,0.12985943254110394,0.8701405674588334
120,60.20066889632107,0.81,0.65,0.2485026981837053,0.7514973018162953,0.13193126122709856,0.8680687387728345
121,60.702341137123746,0.81,0.65,0.24899385746709174,0.7510061425329089,0.1340233783875334,0.8659766216123951
122,61.20401337792642,0.81,0.65,0.24949096665748965,0.7505090333425108,0.13613559684677623,0.8638644031531474
123,61.7056856187291,0.81,0.65,0.24999401938019855,0.750005980619802,0.13826771767148907,0.8617322823284295
124,62.207357859531776,0.81,0.65,0.2505030063886853,0.7494969936113153,0.14041952977299565,0.8595804702269175
125,62.709030100334445,0.81,0.65,0.2510179157650271,0.7489820842349735,0.14259081004987018,0.8574091899500373
126,63.21070234113712,0.81,0.65,0.25153873305975233,0.7484612669402482,0.14478132351103465,0.8552186764888668
127,63.7123745819398,0.81,0.65,0.25206544084187466,0.7479345591581258,0.14699082325929427,0.853009176740601
128,64.21404682274247,0.81,0.65,0.2525980189748119,0.7474019810251886,0.14921905044946043,0.8507809495504282
129,64.71571906354515,0.81,0.65,0.25313644460392015,0.7468635553960803,0.15146573435291574,0.8485342656469659
130,65.21739130434783,0.81,0.65,0.2536806918532237,0.7463193081467767,0.15373059277448364,0.8462694072253906
131,65.7190635451505,0.81,0.65,0.25423073208691926,0.7457692679130812,0.15601333162909403,0.8439866683707725
132,66.22073578595318,0.81,0.65,0.2547865338047979,0.7452134661952025,0.15831364523025213,0.8416863547696063
133,66.72240802675586,0.81,0.65,0.25534806242123914,0.7446519375787612,0.1606312169884942,0.8393687830113558
134,67.22408026755853,0.81,0.65,0.2559152805276821,0.7440847194723182,0.1629657185381571,0.837034281461684
135,67.72575250836121,0.81,0.65,0.2564881477502809,0.7435118522497194,0.16531681039276935,0.8346831896070626
136,68.22742474916387,0.81,0.65,0.25706662061263197,0.7429333793873684,0.16768414271442483,0.8323158572853974
137,68.72909698996655,0.81,0.65,0.2576506527271994,0.742349347272801,0.17006735465403305,0.8299326453457792
138,69.23076923076923,0.81,0.65,0.25824019485402894,0.7417598051459715,0.1724660750072678,0.8275339249925338
139,69.7324414715719,0.81,0.65,0.25883519476370537,0.7411648052362951,0.17487992204764996,0.8251200779521407
140,70.23411371237458,0.81,0.65,0.2594355971708779,0.7405644028291226,0.17730850441047907,0.8226914955893001
141,70.73578595317726,0.81,0.65,0.2600413438270747,0.7399586561729257,0.17975142060436802,0.8202485793953992
142,71.23745819397993,0.81,0.65,0.2606523735094214,0.7393476264905791,0.18220826007657628,0.8177917399231787
143,71.73913043478261,0.81,0.65,0.2612686220325783,0.7387313779674223,0.18467860266461084,0.8153213973351313
144,72.24080267558529,0.81,0.65,0.26189002234786857,0.7381099776521319,0.18716201980182492,0.8128379801979039
145,72.74247491638796,0.81,0.65,0.2625165044987868,0.737483495501214,0.18965807412053476,0.8103419258791803
146,73.24414715719064,0.81,0.65,0.2631479957759278,0.7368520042240729,0.19216632136246248,0.8078336786372383
147,73.74581939799332,0.81,0.65,0.2637844205126451,0.7362155794873556,0.19468630782708524,0.8053136921726008
148,74.24749163879599,0.81,0.65,0.2644257001358717,0.7355742998641289,0.19721757100457368,0.8027824289950971
