,time,sigma,beta,S,I,C,D
149,74.74916387959867,0.81,0.65,0.2650717532986291,0.7349282467013716,0.1997596414800816,0.8002403585195735
150,75.25083612040133,0.81,0.65,0.26572249621077754,0.7342775037892232,0.202312047756811,0.797687952242828
151,75.75250836120401,0.81,0.65,0.2663778420917903,0.7336221579082104,0.20487430827625946,0.7951256917233628
152,76.25418060200668,0.81,0.65,0.2670377013334608,0.7329622986665398,0.20744593379084786,0.7925540662087572
153,76.75585284280936,0.81,0.65,0.267701981788693,0.7322980182113078,0.21002643030233753,0.78997356969725
154,77.25752508361204,0.81,0.65,0.2683705892522417,0.731629410747759,0.21261530377224386,0.7873846962273255
155,77.75919732441471,0.81,0.65,0.26904342652416696,0.7309565734758338,0.21521205094532644,0.7847879490542244
156,78.26086956521739,0.81,0.65,0.26972039373067297,0.7302796062693278,0.21781616249325375,0.7821838375062782
157,78.76254180602007,0.81,0.65,0.2704013889304968,0.7295986110695039,0.22042712678392284,0.7795728732155898
158,79.26421404682274,0.81,0.65,0.2710863087400846,0.728913691259916,0.2230444336769392,0.7769555663225537
159,79.76588628762542,0.81,0.65,0.27177504678351,0.7282249532164907,0.22566756511298666,0.7743324348864861
160,80.2675585284281,0.81,0.65,0.2724674942868062,0.7275325057131945,0.22829599872205253,0.7717040012773996
161,80.76923076923077,0.81,0.65,0.2731635406398724,0.7268364593601283,0.23092921154908264,0.7690707884503485
162,81.27090301003345,0.81,0.65,0.2738630744042759,0.7261369255957248,0.2335666867569138,0.7664333132424961
163,81.77257525083613,0.81,0.65,0.274565980703154,0.7254340192968467,0.23620789626641286,0.7637921037329755
164,82.27424749163879,0.81,0.65,0.2752721429784551,0.7247278570215456,0.23885231244395058,0.7611476875554158
165,82.77591973244147,0.81,0.65,0.275981443254686,0.7240185567453148,0.2414994093910841,0.7585005906082603
166,83.27759197324414,0.81,0.65,0.27669376233767257,0.7233062376623282,0.2441486641863846,0.7558513358129374
167,83.77926421404682,0.81,0.65,0.27740897893260924,0.7225910210673915,0.2467995515930047,0.7532004484062946
168,84.2809364548495,0.81,0.65,0.2781269702359864,0.7218730297640142,0.24945154767769695,0.7505484523215795
169,84.78260869565217,0.81,0.65,0.2788476120636138,0.7211523879363868,0.2521041302607796,0.7478958697384738
170,85.28428093645485,0.81,0.65,0.27957077901048777,0.7204292209895129,0.25475677777101136,0.7452432222282189
171,85.78595317725753,0.81,0.65,0.2802963445278291,0.7197036554721716,0.2574089722284098,0.7425910277707972
172,86.2876254180602,0.81,0.65,0.2810241810549596,0.718975818945041,0.2600601994940717,0.739939800505112
173,86.78929765886288,0.81,0.65,0.2817541601464556,0.7182458398535451,0.2627099497347581,0.7372900502644023
174,87.29096989966555,0.81,0.65,0.28248615251084547,0.7175138474891553,0.2653577141922113,0.7346422858069257
175,87.79264214046823,0.81,0.65,0.2832200281489089,0.7167799718510919,0.2680029865611491,0.7319970134379646
176,88.29431438127091,0.81,0.65,0.2839556565452152,0.7160443434547855,0.27064526683069445,0.7293547331683962
177,88.79598662207358,0.81,0.65,0.28469290674726005,0.7153070932527407,0.27328405992483545,0.726715940074232
178,89.29765886287625,0.81,0.65,0.28543164732836923,0.7145683526716314,0.27591887588351954,0.7240811241155249
179,89.79933110367892,0.81,0.65,0.286171745861686,0.7138282541383147,0.2785492292264752,0.7214507707725466
180,90.3010033444816,0.81,0.65,0.28691306986320364,0.713086930136797,0.2811746407726871,0.7188253592263121
181,90.80267558528428,0.81,0.65,0.28765548666155205,0.7123445133384487,0.2837946376658349,0.716205362333142
182,91.30434782608695,0.81,0.65,0.2883988634289777,0.711601136571023,0.2864087536598875,0.7135912463390675
183,91.80602006688963,0.81,0.65,0.2891430672133986,0.7108569327866021,0.2890165286273815,0.7109834713715517
184,92.3076923076923,0.81,0.65,0.2898879650456812,0.7101120349543195,0.29161750931794383,0.7083824906809681
185,92.80936454849498,0.81,0.65,0.29063342405138515,0.7093665759486155,0.2942112501910586,0.7057887498078325
186,93.31103678929766,0.81,0.65,0.29137931151392277,0.708620688486078,0.29679731344133065,0.70320268655754
187,93.81270903010034,0.81,0.65,0.29212549615253175,0.707874503847469,0.2993752709376055,0.7006247290612452
188,94.31438127090301,0.81,0.65,0.2928718449403106,0.7071281550596901,0.30194469472934293,0.6980553052694884
189,94.81605351170569,0.81,0.65,0.293618229689558,0.7063817703104427,0.30450517540738675,0.6954948245914258
190,95.31772575250837,0.81,0.65,0.2943645206336008,0.7056354793663999,0.3070563070330329,0.6929436929657613
191,95.81939799331104,0.81,0.65,0.2951105892939764,0.7048894107060243,0.3095976931448102,0.6904023068539664
192,96.3210702341137,0.81,0.65,0.2958563077836598,0.7041436922163409,0.31212894576657274,0.6878710542321869
193,96.82274247491638,0.81,0.65,0.29660154896648,0.7033984510335207,0.3146496856344404,0.6853503143643029
194,97.32441471571906,0.81,0.65,0.29734618646703187,0.7026538135329689,0.317159542848985,0.6828404571497428
195,97.82608695652173,0.81,0.65,0.29809009423743915,0.7019099057625615,0.3196581568795302,0.6803418431191828
196,98.32775919732441,0.81,0.65,0.29883314743335443,0.7011668525666463,0.3221451763956764,0.6778548236030224
197,98.82943143812709,0.81,0.65,0.2995752238553372,0.7004247761446636,0.3246202600101035,0.675379739988582
198,99.33110367892976,0.81,0.65,0.3003162024059619,0.6996837975940388,0.3270830756934131,0.6729169243052598
199,99.83277591973244,0.81,0.65,0.30105596325998984,0.6989440367400108,0.3295333012625337,0.6704666987361276
200,100.33444816053512,0.81,0.65,0.30179438799718356,0.6982056120028172,0.3319706241952691,0.6680293758033815
201,100.8361204013378,0.81,0.65,0.30253135969587436,0.6974686403041264,0.33439474178770334,0.6656052582109374
202,101.33779264214047,0.81,0.65,0.30326676292539784,0.6967332370746029,0.33680536121335336,0.6631946387852784
203,101.83946488294315,0.81,0.65,0.3040004838870944,0.6959995161129064,0.3392021994579326,0.6607978005406909
204,102.34113712374582,0.81,0.65,0.304732410785083,0.6952675892149178,0.34158498352986083,0.6584150164687556
205,102.8428093645485,0.81,0.65,0.30546243340524293,0.6945375665947578,0.3439534502680408,0.6560465497305692
206,103.34448160535118,0.81,0.65,0.306190443471508,0.6938095565284927,0.3463073464385727,0.6536926535600319
207,103.84615384615384,0.81,0.65,0.30691633447619665,0.6930836655238043,0.3486464287035511,0.651353571295049
208,104.34782608695652,0.81,0.65,0.30764000186980645,0.6923599981301944,0.3509704635447623,0.6490295364538343
209,104.84949832775919,0.81,0.65,0.30836134303609036,0.6916386569639105,0.35327922728495814,0.6467207727136359
210,105.35117056856187,0.81,0.65,0.30908025731924466,0.6909197426807562,0.3555725060294242,0.6444274939691683
211,105.85284280936455,0.81,0.65,0.30979664620142583,0.690203353798575,0.3578500955304247,0.642149904468167
212,106.35451505016722,0.81,0.65,0.31051041312654293,0.6894895868734578,0.36011180130712256,0.6398881986914692
213,106.8561872909699,0.81,0.65,0.31122146372923826,0.6887785362707626,0.3623574382804436,0.6376425617181494
214,107.35785953177258,0.81,0.65,0.31192970569696504,0.6880702943030358,0.3645868310281179,0.6354131689704771
215,107.85953177257525,0.81,0.65,0.31263504891327026,0.6873649510867306,0.36679981336842893,0.6332001866301689
216,108.36120401337793,0.81,0.65,0.31333740541944716,0.6866625945805537,0.3689962284886659,0.6310037715099357
217,108.8628762541806,0.81,0.65,0.314036689432954,0.6859633105670467,0.37117592880927824,0.628824071189328
218,109.36454849498328,0.81,0.65,0.31473281743493126,0.6852671825650695,0.37333877563154944,0.6266612243670623
219,109.86622073578596,0.81,0.65,0.3154257080792848,0.684574291920716,0.375484639491915,0.6245153605067029
220,110.36789297658864,0.81,0.65,0.3161152823059974,0.6838847176940033,0.37761339941897903,0.6223866005796461
221,110.8695652173913,0.81,0.65,0.3168014632734668,0.6831985367265339,0.3797249434342638,0.6202750565643692
222,111.37123745819397,0.81,0.65,0.31748417641042076,0.6825158235895799,0.3818191679063295,0.6181808320923121
223,111.87290969899665,0.81,0.65,0.3181633494092202,0.6818366505907805,0.38389597767013656,0.6161040223285147
224,112.37458193979933,0.81,0.65,0.31883891221687055,0.6811610877831301,0.3859552859642891,0.6140447140343723
225,112.876254180602,0.81,0.65,0.31951079705994373,0.6804892029400569,0.38799701383185736,0.6120029861668149
226,113.37792642140468,0.81,0.65,0.320178938417576,0.6798210615824247,0.39002109061656326,0.6099789093821205
227,113.87959866220736,0.81,0.65,0.3208432729990471,0.6791567270009536,0.392027452700059,0.607972547298637
228,114.38127090301003,0.81,0.65,0.3215037397803224,0.6784962602196783,0.39401604482256397,0.6059839551761449
229,114.88294314381271,0.81,0.65,0.32216027999794933,0.6778397200020514,0.3959868198602934,0.604013180138429
230,115.38461538461539,0.81,0.65,0.3228128371268769,0.6771871628731239,0.3979397376381219,0.6020602623606145
231,115.88628762541806,0.81,0.65,0.3234613568543998,0.676538643145601,0.39987476345655654,0.6001252365421944
232,116.38795986622074,0.81,0.65,0.3241057871353522,0.6758942128646486,0.4017918712120225,0.5982081287867436
233,116.88963210702342,0.81,0.65,0.32474607817152484,0.6752539218284759,0.4036910422653608,0.5963089577334207
234,117.3913043478261,0.81,0.65,0.3253821822528595,0.6746178177471412,0.4055722632499459,0.5944277367488517
235,117.89297658862876,0.81,0.65,0.32601405381180565,0.673985946188195,0.4074355268082912,0.5925644731905229
236,118.39464882943143,0.81,0.65,0.32664164954969294,0.6733583504503078,0.4092808333045571,0.5907191666942738
237,118.89632107023411,0.81,0.65,0.32726492834007126,0.6727350716599294,0.411108189687688,0.5888918103111601
238,119.39799331103679,0.81,0.65,0.3278838508650089,0.6721161491349918,0.41291760673469535,0.5870823932641702
239,119.89966555183946,0.81,0.65,0.32849837997889264,0.671501620021108,0.4147091018081191,0.5852908981907643
240,120.40133779264214,0.81,0.65,0.32910848071776594,0.6708915192822347,0.41648269892680256,0.583517301072099
241,120.90301003344482,0.81,0.65,0.3297141201910377,0.6702858798089629,0.41823842792153504,0.581761572077385
242,121.40468227424749,0.81,0.65,0.33031526707316505,0.6696847329268356,0.41997632030781573,0.5800236796911229
243,121.90635451505017,0.81,0.65,0.33091189247380265,0.669088107526198,0.42169641635095156,0.5783035836480058
244,122.40802675585284,0.81,0.65,0.3315039694111565,0.6684960305888442,0.42339876079000016,0.5766012392089762
245,122.90969899665552,0.81,0.65,0.3320914726407519,0.6679085273592488,0.4250834022648158,0.5749165977341796
246,123.4113712374582,0.81,0.65,0.33267437858188226,0.6673256214181184,0.42675039285145283,0.5732496071475618
247,123.91304347826087,0.81,0.65,0.33325266582156965,0.6667473341784309,0.42839979082968005,0.571600209169354
248,124.41471571906355,0.81,0.65,0.33382631481517844,0.6661736851848221,0.4300316589544738,0.5699683410445795
249,124.91638795986621,0.81,0.65,0.3343953078520173,0.6656046921479833,0.43164606421054996,0.5683539357885228
250,125.41806020066889,0.81,0.65,0.3349596290210449,0.6650403709789556,0.4332430775704915,0.5667569224286005
251,125.91973244147157,0.81,0.65,0.3355192640521996,0.6644807359478009,0.43482277342148234,0.5651772265776291
252,126.42140468227424,0.81,0.65,0.3360742003553963,0.6639257996446043,0.43638522951871705,0.5636147704804139
253,126.92307692307692,0.81,0.65,0.33662442706323864,0.663375572936762,0.43793052694871165,0.5620694730504386
254,127.4247491638796,0.81,0.65,0.3371699349387564,0.6628300650612441,0.4394587497329771,0.5605412502661924
255,127.92642140468227,0.81,0.65,0.33771071633871375,0.6622892836612868,0.4409699845797598,0.5590300154194289
256,128.42809364548495,0.81,0.65,0.33824676516858215,0.6617532348314183,0.44246432082054893,0.5575356791786589
257,128.9297658862876,0.81,0.65,0.338778076674084,0.6612219233259166,0.44394185396954916,0.5560581460296776
258,129.4314381270903,0.81,0.65,0.33930464757175915,0.6606953524282414,0.4454026817675846,0.554597318231661
259,129.93311036789297,0.81,0.65,0.33982647602916466,0.6601735239708358,0.4468469035593758,0.5531530964398884
260,130.43478260869566,0.81,0.65,0.3403435615792297,0.6596564384207708,0.4482746211304948,0.5517253788687879
261,130.93645484949832,0.81,0.65,0.34085590507949,0.6591440949205105,0.44968593854940214,0.5503140614498989
262,131.438127090301,0.81,0.65,0.34136350868731363,0.658636491312687,0.4510809621241953,0.5489190378751239
263,131.93979933110367,0.81,0.65,0.341866375941577,0.6581336240584236,0.45245980112299644,0.5475401988763406
264,132.44147157190636,0.81,0.65,0.34236451156502173,0.6576354884349788,0.45382256649060515,0.5461774335087496
265,132.94314381270902,0.81,0.65,0.34285792145219474,0.6571420785478058,0.4551693708964572,0.544830629102915
266,133.44481605351172,0.81,0.65,0.3433466126510158,0.6566533873489848,0.4565003287368691,0.5434996712625204
267,133.94648829431438,0.81,0.65,0.3438305933249237,0.6561694066750768,0.4578155559979615,0.5421844440014449
268,134.44816053511707,0.81,0.65,0.3443098729332994,0.6556901270667013,0.45911517035585875,0.5408848296435644
269,134.94983277591973,0.81,0.65,0.3447844629129206,0.65521553708708,0.46039929182152933,0.5396007081779103
270,135.45150501672242,0.81,0.65,0.34525437545542187,0.6547456245445789,0.4616680413159095,0.5383319586835463
271,135.95317725752508,0.81,0.65,0.3457196238592048,0.6542803761407959,0.4629215409565158,0.5370784590429559
272,136.45484949832775,0.81,0.65,0.34618022257843095,0.6538197774215697,0.46415991401477485,0.5358400859847124
273,136.95652173913044,0.81,0.65,0.3466361872053637,0.653363812794637,0.4653832848009008,0.5346167151986018
274,137.4581939799331,0.81,0.65,0.34708753270072507,0.6529124672992757,0.4665917758422489,0.5334082241572687
275,137.9598662207358,0.81,0.65,0.3475342785435462,0.6524657214564545,0.4677855213786076,0.5322144786209249
276,138.46153846153845,0.81,0.65,0.3479764397946989,0.6520235602053018,0.468964642556155,0.5310353574433919
277,138.96321070234114,0.81,0.65,0.3484140351971451,0.6515859648028556,0.4701292678567968,0.5298707321427641
278,139.4648829431438,0.81,0.65,0.3488470840798085,0.6511529159201922,0.47127952600823153,0.5287204739913433
279,139.9665551839465,0.81,0.65,0.34927560635757465,0.6507243936424261,0.4724155459839506,0.5275844540156378
280,140.46822742474916,0.81,0.65,0.3496996224263669,0.6503003775736338,0.4735374572712581,0.5264625427283435
281,140.96989966555185,0.81,0.65,0.3501191531239883,0.6498808468760124,0.474645389971298,0.5253546100283165
282,141.4715719063545,0.81,0.65,0.35053421988863465,0.649465780111366,0.4757394743941439,0.5242605256054832
283,141.9732441471572,0.81,0.65,0.350944845216343,0.6490551547836576,0.4768198412332495,0.52318015876639
284,142.47491638795987,0.81,0.65,0.35135105370606584,0.6486489462939348,0.4778866215848936,0.5221133784147579
285,142.97658862876253,0.81,0.65,0.35175287034612807,0.6482471296538725,0.4789399469168536,0.5210600530828096
286,143.47826086956522,0.81,0.65,0.35215032075762803,0.6478496792423727,0.4799799489025267,0.5200200510971479
287,143.97993311036788,0.81,0.65,0.3525434296904171,0.6474565703095837,0.4810067584846979,0.5189932415149878
288,144.48160535117057,0.81,0.65,0.3529322228386395,0.6470677771613612,0.4820205069772075,0.517979493022489
289,144.98327759197323,0.81,0.65,0.3533167265196715,0.6466832734803292,0.48302132583612334,0.5169786741635837
290,145.48494983277592,0.81,0.65,0.35369696740982104,0.6463030325901796,0.484009345996858,0.5159906540028593
291,145.9866220735786,0.81,0.65,0.3540729726490714,0.6459270273509293,0.4849846983597758,0.5150153016399515
292,146.48829431438128,0.81,0.65,0.3544447681009602,0.6455552318990405,0.4859475145941604,0.5140524854055765
293,146.98996655518394,0.81,0.65,0.3548123868138301,0.6451876131861707,0.4868979230718984,0.5131020769278479
294,147.49163879598663,0.81,0.65,0.35517585322594336,0.6448241467740573,0.48783605573696914,0.5121639442627863
295,147.9933110367893,0.81,0.65,0.35553519718829757,0.6444648028117032,0.488762042341378,0.5112379576583863
296,148.49498327759198,0.81,0.65,0.3558904484259551,0.6441095515740456,0.48967601191024634,0.5103239880895266
297,148.99665551839465,0.81,0.65,0.3562416365579682,0.6437583634420325,0.4905780928568164,0.5094219071429649
298,149.49832775919734,0.81,0.65,0.3565887913182953,0.6434112086817054,0.49146841425755683,0.5085315857422326
299,150.0,0.81,0.65,0.3569319424413445,0.6430680575586561,0.4923471051915314,0.5076528948082658
