,time,sigma,beta,S,I,C,D
0,0.0,0.9,0.63,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.9,0.63,0.9997740481201169,0.00022595187988309868,0.4791171669635999,0.5208828330364002
2,1.0033444816053512,0.9,0.63,0.9997436863997324,0.0002563136002676855,0.4583080877274439,0.5416919122725562
3,1.5050167224080266,0.9,0.63,0.9997080394972148,0.0002919605027853326,0.4376446557358911,0.562355344264109
4,2.0066889632107023,0.9,0.63,0.9996660396786549,0.0003339603213451933,0.4171967562985809,0.5828032437014193
5,2.508361204013378,0.9,0.63,0.9996163830278456,0.00038361697215436556,0.39703137453063164,0.6029686254693687
6,3.0100334448160533,0.9,0.63,0.9995574716199456,0.00044252838005439467,0.37721174565282933,0.622788254347171
7,3.511705685618729,0.9,0.63,0.9994873478211072,0.0005126521788927502,0.3577966637864727,0.6422033362135274
8,4.013377926421405,0.9,0.63,0.9994035986809335,0.0005964013190663371,0.33883976965191276,0.6611602303480875
9,4.51505016722408,0.9,0.63,0.9993032545579649,0.0006967454420349944,0.32038919053893117,0.679610809461069
10,5.016722408026756,0.9,0.63,0.9991826492670115,0.0008173507329884382,0.3024871404896078,0.6975128595103924
11,5.518394648829432,0.9,0.63,0.9990372486565529,0.0009627513434471809,0.2851697272068109,0.7148302727931893
12,6.020066889632107,0.9,0.63,0.9988614361627195,0.0011385638372804112,0.26846688619969694,0.7315331138003034
13,6.521739130434782,0.9,0.63,0.9986482435758887,0.0013517564241112751,0.25240243792352723,0.7475975620764731
14,7.023411371237458,0.9,0.63,0.998389027712285,0.0016109722877149072,0.23699422566541292,0.7630057743345874
15,7.525083612040134,0.9,0.63,0.9980730228938351,0.0019269771061647917,0.2222544604312146,0.7777455395687857
16,8.02675585284281,0.9,0.63,0.9976868342096146,0.0023131657903853343,0.2081899842587307,0.7918100157412695
17,8.528428093645484,0.9,0.63,0.9972137768007409,0.0027862231992590914,0.19480271916778802,0.8051972808322122
18,9.03010033444816,0.9,0.63,0.9966330629124153,0.0033669370875846587,0.18209011144292675,0.8179098885570735
19,9.531772575250836,0.9,0.63,0.9959187660241974,0.004081233975802499,0.17004562780394827,0.829954372196052
20,10.033444816053512,0.9,0.63,0.9950385704625754,0.004961429537424509,0.158659263560246,0.8413407364397543
21,10.535117056856187,0.9,0.63,0.9939522180229575,0.006047781977042349,0.14791805037106975,0.8520819496289306
22,11.036789297658864,0.9,0.63,0.9926095861788127,0.007390413821187286,0.13780655991736485,0.8621934400826355
23,11.538461538461538,0.9,0.63,0.9909483962084514,0.009051603791548535,0.12830739937972566,0.8716926006202748
24,12.040133779264213,0.9,0.63,0.9888913948037398,0.011108605196260033,0.11940167224136632,0.880598327758634
25,12.54180602006689,0.9,0.63,0.9863431094241331,0.013656890575866696,0.11106942835795504,0.8889305716420453
26,13.043478260869565,0.9,0.63,0.9831860205483491,0.01681397945165061,0.10329006857660361,0.8967099314233967
27,13.545150501672241,0.9,0.63,0.9792762983876763,0.020723701612323536,0.09604272413488046,0.9039572758651199
28,14.046822742474916,0.9,0.63,0.9744392278020704,0.025560772197929515,0.08930659791326882,0.9106934020867316
29,14.548494983277592,0.9,0.63,0.968464608776775,0.031535391223224934,0.08306126728913185,0.9169387327108685
30,15.050167224080267,0.9,0.63,0.961102868850168,0.0388971311498318,0.077286946911296,0.9227130530887042
31,15.551839464882944,0.9,0.63,0.9520624855200678,0.04793751447993195,0.07196470791469785,0.9280352920853023
32,16.05351170568562,0.9,0.63,0.9410105565928973,0.05898944340710241,0.06707664681867506,0.9329233531813251
33,16.555183946488295,0.9,0.63,0.9275779826242673,0.07242201737573246,0.06260599774463195,0.9373940022553683
34,17.05685618729097,0.9,0.63,0.9113720281836125,0.08862797181638724,0.058537178223847845,0.9414628217761524
35,17.558528428093645,0.9,0.63,0.8919986849248426,0.10800131507515724,0.0548557569209195,0.9451442430790806
36,18.06020066889632,0.9,0.63,0.8690971472057373,0.13090285279426256,0.05154833231371111,0.9484516676862891
37,18.561872909698998,0.9,0.63,0.8423870627197899,0.1576129372802099,0.04860231421953791,0.9513976857804622
38,19.06354515050167,0.9,0.63,0.8117263049243628,0.1882736950756371,0.04600560754185552,0.9539943924581448
39,19.565217391304348,0.9,0.63,0.7771722123286259,0.22282778767137396,0.04374621177058386,0.9562537882294164
40,20.066889632107024,0.9,0.63,0.739034589418999,0.26096541058100087,0.04181176783913754,0.9581882321608628
41,20.568561872909697,0.9,0.63,0.6979045034708504,0.30209549652914963,0.04018910450008813,0.9598108954999122
42,21.070234113712374,0.9,0.63,0.6546440396190389,0.3453559603809611,0.03886385242364795,0.9611361475763525
43,21.57190635451505,0.9,0.63,0.610328783857981,0.389671216142019,0.03782019858083561,0.9621798014191647
44,22.073578595317727,0.9,0.63,0.566147525703262,0.4338524742967381,0.03704083765660746,0.9629591623433927
45,22.5752508361204,0.9,0.63,0.5232774608851699,0.47672253911483015,0.03650714524285454,0.9634928547571457
46,23.076923076923077,0.9,0.63,0.4827617367472692,0.5172382632527309,0.036199553301748726,0.9638004466982515
47,23.578595317725753,0.9,0.63,0.4454155869906612,0.5545844130093389,0.03609806872938308,0.9639019312706171
48,24.080267558528426,0.9,0.63,0.41177701965493113,0.5882229803450689,0.03618285208953459,0.9638171479104657
49,24.581939799331103,0.9,0.63,0.3821043404120171,0.6178956595879831,0.03643477298360265,0.9635652270163976
50,25.08361204013378,0.9,0.63,0.3564104523935365,0.6435895476064637,0.03683587371157549,0.9631641262884247
51,25.585284280936456,0.9,0.63,0.334518738044885,0.665481261955115,0.037369708046482104,0.9626302919535182
52,26.08695652173913,0.9,0.63,0.3161247772813959,0.6838752227186042,0.03802154026054309,0.9619784597394573
53,26.588628762541806,0.9,0.63,0.30085300242365026,0.6991469975763498,0.0387784212405469,0.9612215787594535
54,27.090301003344482,0.9,0.63,0.2883020535615181,0.7116979464384819,0.03962916395581929,0.9603708360441812
55,27.59197324414716,0.9,0.63,0.27807721406877106,0.7219227859312289,0.04056424754872637,0.9594357524512741
56,28.093645484949832,0.9,0.63,0.26981098334505527,0.7301890166549447,0.04157567746384225,0.9584243225361582
57,28.59531772575251,0.9,0.63,0.2631741551467158,0.7368258448532843,0.042656822767730626,0.9573431772322699
58,29.096989966555185,0.9,0.63,0.25788006282744347,0.7421199371725568,0.04380224768371556,0.9561977523162851
59,29.598662207357858,0.9,0.63,0.25368432825928433,0.7463156717407159,0.04500754808267956,0.9549924519173211
60,30.100334448160535,0.9,0.63,0.25038197525795525,0.7496180247420451,0.046269199897293035,0.9537308001027076
61,30.60200668896321,0.9,0.63,0.24780321415588114,0.7521967858441192,0.047584422431883246,0.9524155775681176
62,31.103678929765888,0.9,0.63,0.2458087296704706,0.7541912703295298,0.048951058115742345,0.9510489418842585
63,31.60535117056856,0.9,0.63,0.2442850834450209,0.7557149165549796,0.05036746889198284,0.9496325311080182
64,32.10702341137124,0.9,0.63,0.243140440193548,0.7568595598064525,0.05183244705509858,0.9481675529449025
65,32.608695652173914,0.9,0.63,0.24230079706161226,0.7576992029383881,0.05334514016043398,0.9466548598395673
66,33.11036789297659,0.9,0.63,0.24170673277161528,0.7582932672283851,0.054904987566747256,0.9450950124332541
67,33.61204013377927,0.9,0.63,0.24131067121116156,0.7586893287888389,0.056511667464609235,0.9434883325353923
68,34.11371237458194,0.9,0.63,0.2410746040085449,0.7589253959914554,0.05816505261602533,0.9418349473839763
69,34.61538461538461,0.9,0.63,0.240968222075683,0.7590317779243173,0.059865173535011654,0.9401348264649901
70,35.11705685618729,0.9,0.63,0.24096739383513088,0.7590326061648696,0.061612187831258554,0.9383878121687433
71,35.618729096989966,0.9,0.63,0.24105292968109723,0.7589470703189032,0.06340635463483854,0.9365936453651635
72,36.12040133779264,0.9,0.63,0.24120958791227967,0.7587904120877208,0.06524801333099636,0.9347519866690059
73,36.62207357859532,0.9,0.63,0.24142527627827537,0.7585747237217251,0.06713756578452622,0.9328624342154763
74,37.123745819397996,0.9,0.63,0.24169041259205504,0.7583095874079454,0.06907546141634126,0.9309245385836614
75,37.625418060200666,0.9,0.63,0.24199741241905828,0.7580025875809422,0.07106218462104737,0.9289378153789556
76,38.12709030100334,0.9,0.63,0.24234028218836398,0.7576597178116364,0.07309824414663543,0.9269017558533679
77,38.62876254180602,0.9,0.63,0.2427142937355699,0.7572857062644305,0.07518416401018937,0.9248158359898142
78,39.130434782608695,0.9,0.63,0.24311572525395067,0.7568842747460497,0.07732047569373904,0.9226795243062649
79,39.63210702341137,0.9,0.63,0.2435416552720324,0.7564583447279679,0.07950771138850693,0.9204922886114975
80,40.13377926421405,0.9,0.63,0.24398979853016042,0.7560102014698399,0.08174639807745851,0.9182536019225462
81,40.635451505016725,0.9,0.63,0.24445837501500026,0.7555416249850002,0.08403705230081704,0.9159629476991882
82,41.137123745819395,0.9,0.63,0.2449460092038953,0.7550539907961051,0.08638017554016822,0.9136198244598375
83,41.63879598662207,0.9,0.63,0.24545164066524688,0.7545483593347535,0.08877624985847289,0.9112237501415332
84,42.14046822742475,0.9,0.63,0.24597446362209444,0.7540255363779059,0.09122573418663009,0.9087742658133765
85,42.642140468227424,0.9,0.63,0.24651387382089335,0.753486126179107,0.09372906079252832,0.906270939207479
86,43.1438127090301,0.9,0.63,0.24706942618548677,0.7529305738145136,0.09628663197239222,0.9037133680276157
87,43.64548494983278,0.9,0.63,0.2476408003412164,0.7523591996587841,0.09889881692119933,0.9011011830788094
88,44.147157190635454,0.9,0.63,0.24822777553255565,0.7517722244674447,0.1015659489040539,0.8984340510959556
89,44.64882943143812,0.9,0.63,0.24883020871156364,0.7511697912884368,0.10428832249828264,0.8957116775017278
90,45.1505016722408,0.9,0.63,0.24944801473261022,0.7505519852673901,0.1070661909179255,0.8929338090820859
91,45.65217391304348,0.9,0.63,0.2500811582865569,0.7499188417134435,0.10989976370203447,0.8901002362979777
92,46.15384615384615,0.9,0.63,0.2507296388525832,0.7492703611474171,0.11278920423336179,0.8872107957666515
93,46.65551839464883,0.9,0.63,0.25139348192713495,0.7486065180728655,0.11573462745945944,0.884265372540555
94,47.15719063545151,0.9,0.63,0.25207273301283234,0.747927266987168,0.11873609779812508,0.8812639022018905
95,47.65886287625418,0.9,0.63,0.2527674505806349,0.7472325494193656,0.12179362704904093,0.878206372950976
96,48.16053511705685,0.9,0.63,0.25347770239916423,0.7465222976008362,0.12490717248735674,0.8750928275126616
97,48.66220735785953,0.9,0.63,0.2542035612874314,0.7457964387125691,0.12807663513582218,0.8719233648641976
98,49.163879598662206,0.9,0.63,0.25494510115752334,0.745054898842477,0.13130185773224323,0.8686981422677782
99,49.66555183946488,0.9,0.63,0.2557023948842848,0.7442976051157155,0.13458262348340402,0.865417376516619
100,50.16722408026756,0.9,0.63,0.2564755111924667,0.7435244888075337,0.1379186545015048,0.8620813454985199
101,50.668896321070235,0.9,0.63,0.25726451491213403,0.7427354850878665,0.14130961024427624,0.8586903897557504
102,51.17056856187291,0.9,0.63,0.25806946531480957,0.7419305346851908,0.144755088015451,0.8552449119845775
103,51.67224080267559,0.9,0.63,0.2588904101386142,0.7411095898613862,0.14825461841747525,0.8517453815825553
104,52.17391304347826,0.9,0.63,0.25972739030203823,0.7402726096979622,0.15180766855093442,0.8481923314490984
105,52.675585284280935,0.9,0.63,0.26058043367819655,0.7394195663218038,0.15541363766155286,0.8445863623384823
106,53.17725752508361,0.9,0.63,0.26144955864013,0.7385504413598705,0.1590718596510091,0.8409281403490286
107,53.67892976588629,0.9,0.63,0.2623347702943052,0.7376652297056953,0.16278160055779287,0.8372183994422474
108,54.180602006688964,0.9,0.63,0.26323606219361034,0.7367639378063902,0.16654205980470946,0.8334579401953336
109,54.68227424749164,0.9,0.63,0.26415341318842017,0.7358465868115804,0.17035236955795136,0.8296476304420946
110,55.18394648829432,0.9,0.63,0.2650867889961008,0.7349132110038997,0.17421159496355396,0.8257884050364949
111,55.68561872909699,0.9,0.63,0.2660361402377091,0.7339638597622914,0.1781187351568034,0.8218812648432485
112,56.187290969899664,0.9,0.63,0.2670014024727276,0.7329985975272729,0.1820727230473115,0.8179272769527437
113,56.68896321070234,0.9,0.63,0.26798249636161303,0.7320175036383875,0.18607242670304752,0.813927573297011
114,57.19063545150502,0.9,0.63,0.268979326486651,0.7310206735133494,0.19011665092171515,0.8098833490783468
115,57.69230769230769,0.9,0.63,0.2699917821979836,0.7300082178020169,0.19420413646309218,0.8057958635369735
116,58.19397993311037,0.9,0.63,0.2710197361205218,0.7289802638794786,0.1983335652762298,0.8016664347238396
117,58.69565217391305,0.9,0.63,0.2720630451948021,0.7279369548051983,0.20250355681102872,0.7974964431890444
118,59.197324414715716,0.9,0.63,0.2731215495648366,0.7268784504351639,0.20671267643622324,0.7932873235638539
119,59.69899665551839,0.9,0.63,0.2741950731769441,0.7258049268230563,0.21095943039364182,0.7890405696064394
120,60.20066889632107,0.9,0.63,0.27528342347768586,0.7247165765223145,0.21524227471114102,0.7847577252889444
121,60.702341137123746,0.9,0.63,0.2763863914624353,0.7236136085375651,0.21955961252199466,0.780440387478095
122,61.20401337792642,0.9,0.63,0.27750375191561516,0.7224962480843852,0.22390980022144624,0.7760901997786478
123,61.7056856187291,0.9,0.63,0.27863526336009287,0.7213647366399075,0.2282911479397432,0.7717088520603552
124,62.207357859531776,0.9,0.63,0.2797806683228051,0.7202193316771953,0.2327019230949728,0.7672980769051302
125,62.709030100334445,0.9,0.63,0.28093969350917125,0.7190603064908291,0.23714035514710569,0.762859644853002
126,63.21070234113712,0.9,0.63,0.28211204993951344,0.7178879500604869,0.2416046345662633,0.758395365433849
127,63.7123745819398,0.9,0.63,0.2832974336333695,0.7167025663666309,0.24609292297990348,0.7539070770202134
128,64.21404682274247,0.9,0.63,0.2844955252835539,0.7155044747164465,0.2506033472969,0.7493966527032216
129,64.71571906354515,0.9,0.63,0.2857059916915894,0.714294008308411,0.2551340149616156,0.7448659850385109
130,65.21739130434783,0.9,0.63,0.28692848488129086,0.7130715151187096,0.25968300406536654,0.7403169959347646
131,65.7190635451505,0.9,0.63,0.2881626443307265,0.711837355669274,0.26424838202220935,0.7357516179779265
132,66.22073578595318,0.9,0.63,0.2894080954901468,0.7105919045098537,0.26882819415644726,0.7311718058436933
133,66.72240802675586,0.9,0.63,0.2906644508237593,0.7093355491762411,0.27342047238649037,0.7265795276136549
134,67.22408026755853,0.9,0.63,0.29193131137836054,0.7080686886216399,0.27802324517278865,0.7219767548273611
135,67.72575250836121,0.9,0.63,0.29320826671338746,0.7067917332866129,0.2826345397401255,0.7173654602600289
136,68.22742474916387,0.9,0.63,0.2944948955273503,0.7055051044726501,0.28725238711868717,0.7127476128814716
137,68.72909698996655,0.9,0.63,0.2957907668424055,0.7042092331575949,0.291874815033763,0.7081251849664001
138,69.23076923076923,0.9,0.63,0.2970954405317914,0.702904559468209,0.2964998564225011,0.7035001435776662
139,69.7324414715719,0.9,0.63,0.2984084678244438,0.7015915321755566,0.30112555862166124,0.6988744413785102
140,70.23411371237458,0.9,0.63,0.2997293921718579,0.7002706078281425,0.30574998275115073,0.6942500172490246
141,70.73578595317726,0.9,0.63,0.30105774998279206,0.6989422500172083,0.3103712066630798,0.6896287933370993
142,71.23745819397993,0.9,0.63,0.3023930712235576,0.6976069287764428,0.3149873303795126,0.6850126696206701
143,71.73913043478261,0.9,0.63,0.30373488002205457,0.6962651199779459,0.3195964780692323,0.6804035219309539
144,72.24080267558529,0.9,0.63,0.30508269503321894,0.6949173049667815,0.32419679943389884,0.6758032005662905
145,72.74247491638796,0.9,0.63,0.3064360304965242,0.6935639695034763,0.3287864756572968,0.6712135243428955
146,73.24414715719064,0.9,0.63,0.30779439708233003,0.6922056029176703,0.33336372143215964,0.6666362785680354
147,73.74581939799332,0.9,0.63,0.30915730454820894,0.6908426954517914,0.3379267848881741,0.6620732151120234
148,74.24749163879599,0.9,0.63,0.31052426082661183,0.6894757391733884,0.34247395349434795,0.657526046505852
149,74.74916387959867,0.9,0.63,0.3118947730814743,0.688105226918526,0.3470035564182156,0.6529964435819864
