,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.9,0.63,0.3132683479268314,0.686731652073169,0.3515139627263342,0.6484860372738697
151,75.75250836120401,0.9,0.63,0.3146444926685969,0.6853555073314035,0.3560035864165981,0.6439964135836074
152,76.25418060200668,0.9,0.63,0.31602271623612904,0.6839772837638715,0.3604708897250918,0.6395291102751148
153,76.75585284280936,0.9,0.63,0.31740252926529944,0.682597470734701,0.3649143809475645,0.6350856190526432
154,77.25752508361204,0.9,0.63,0.3187834448215932,0.6812165551784073,0.3693326165143974,0.630667383485811
155,77.75919732441471,0.9,0.63,0.32016497952446515,0.6798350204755352,0.37372420584879046,0.6262757941514184
156,78.26086956521739,0.9,0.63,0.32154665424701034,0.67845334575299,0.37808780967215566,0.6219121903280534
157,78.76254180602007,0.9,0.63,0.3229279950861197,0.6770720049138806,0.38242213865423724,0.6175778613459718
158,79.26421404682274,0.9,0.63,0.3243085337198315,0.675691466280169,0.3867259595041816,0.6132740404960271
159,79.76588628762542,0.9,0.63,0.3256878079666187,0.6743121920333816,0.3909980933381834,0.6090019066620247
160,80.2675585284281,0.9,0.63,0.3270653613099513,0.672934638690049,0.395237411694269,0.6047625883059382
161,80.76923076923077,0.9,0.63,0.3284407449569212,0.6715592550430791,0.39944284363839655,0.6005571563618095
162,81.27090301003345,0.9,0.63,0.32981351812764753,0.6701864818723526,0.40361337516262086,0.5963866248375839
163,81.77257525083613,0.9,0.63,0.3311832476139259,0.6688167523860743,0.40774804434412154,0.5922519556560816
164,82.27424749163879,0.9,0.63,0.33254950825247964,0.6674504917475206,0.41184594137261826,0.588154058627583
165,82.77591973244147,0.9,0.63,0.33391188443720865,0.6660881155627916,0.4159062141927728,0.5840937858074263
166,83.27759197324414,0.9,0.63,0.3352699701023754,0.6647300298976248,0.41992806578394476,0.5800719342162521
167,83.77926421404682,0.9,0.63,0.33662336829187445,0.6633766317081258,0.4239107483128057,0.5760892516873887
168,84.2809364548495,0.9,0.63,0.33797169242549974,0.6620283075745005,0.42785356821830994,0.5721464317818817
169,84.78260869565217,0.9,0.63,0.33931456672468946,0.6606854332753108,0.4317558858818676,0.5682441141183212
170,85.28428093645485,0.9,0.63,0.34065162581814634,0.6593483741818539,0.43561711241264894,0.5643828875875367
171,85.78595317725753,0.9,0.63,0.34198251405570546,0.6580174859442948,0.4394367059131852,0.5605632940869973
172,86.2876254180602,0.9,0.63,0.3433068875845017,0.6566931124154985,0.44321417637449523,0.5567858236256839
173,86.78929765886288,0.9,0.63,0.34462441401205224,0.655375585987948,0.44694908303024894,0.5530509169699267
174,87.29096989966555,0.9,0.63,0.3459347715394348,0.6540652284605655,0.4506410299691538,0.5493589700310183
175,87.79264214046823,0.9,0.63,0.34723764974442367,0.6527623502555766,0.45428966702720264,0.5457103329729657
176,88.29431438127091,0.9,0.63,0.34853275019804536,0.6514672498019549,0.457894690146682,0.5421053098534825
177,88.79598662207358,0.9,0.63,0.3498197861460004,0.6501802138539998,0.4614558389238531,0.5385441610763074
178,89.29765886287625,0.9,0.63,0.35109848163226914,0.648901518367731,0.4649728929768125,0.5350271070233441
179,89.79933110367892,0.9,0.63,0.35236857282462025,0.6476314271753799,0.46844567375960205,0.5315543262405505
180,90.3010033444816,0.9,0.63,0.353629807856329,0.6463701921436712,0.47187404270633876,0.5281259572938097
181,90.80267558528428,0.9,0.63,0.35488194585950533,0.645118054140495,0.47525789845187383,0.5247421015482705
182,91.30434782608695,0.9,0.63,0.35612475698795876,0.6438752430120415,0.4785971755209829,0.5214028244791573
183,91.80602006688963,0.9,0.63,0.3573580236104512,0.642641976389549,0.4818918446659304,0.5181081553342057
184,92.3076923076923,0.9,0.63,0.35858153979832413,0.641418460201676,0.48514191080183033,0.5148580891983017
185,92.80936454849498,0.9,0.63,0.3597951107016774,0.6402048892983229,0.4883474110584182,0.5116525889417096
186,93.31103678929766,0.9,0.63,0.3609985511077761,0.6390014488922242,0.4915084120183677,0.508491587981756
187,93.81270903010034,0.9,0.63,0.36219168771490845,0.6378083122850918,0.4946250106514465,0.5053749893486731
188,94.31438127090301,0.9,0.63,0.363374358299105,0.6366256417008952,0.4976973321579342,0.5023026678421814
189,94.81605351170569,0.9,0.63,0.3645464114293527,0.6354535885706476,0.5007255285301093,0.49927447147000215
190,95.31772575250837,0.9,0.63,0.3657077051387174,0.6342922948612829,0.5037097773412414,0.496290222658866
191,95.81939799331104,0.9,0.63,0.3668581081198184,0.6331418918801819,0.5066502801698761,0.49334971983022746
192,96.3210702341137,0.9,0.63,0.36799749945505916,0.6320025005449411,0.5095472612358117,0.49045273876428797
193,96.82274247491638,0.9,0.63,0.36912576830238003,0.6308742316976202,0.512400966061738,0.4875990339383579
194,97.32441471571906,0.9,0.63,0.3702428128361448,0.6297571871638554,0.5152116612501894,0.48478833874990285
195,97.82608695652173,0.9,0.63,0.37134854056829375,0.6286514594317065,0.5179796325317424,0.48202036746834603
196,98.32775919732441,0.9,0.63,0.3724428685764634,0.6275571314235369,0.5207051829297344,0.47929481707035043
197,98.82943143812709,0.9,0.63,0.37352572303406173,0.6264742769659385,0.52338863179927,0.47661136820081146
198,99.33110367892976,0.9,0.63,0.3745970386538159,0.6254029613461844,0.5260303146477163,0.4739696853523616
199,99.83277591973244,0.9,0.63,0.37565675822450684,0.6243432417754935,0.5286305826688198,0.47136941733125487
200,100.33444816053512,0.9,0.63,0.37670483310010305,0.6232951668998972,0.5311897993499551,0.46881020065011625
201,100.8361204013378,0.9,0.63,0.3777412226826315,0.6222587773173688,0.5337083401717737,0.46629165982829457
202,101.33779264214047,0.9,0.63,0.3787658928182163,0.621234107181784,0.5361865862402007,0.4638134137598645
203,101.83946488294315,0.9,0.63,0.3797788215600863,0.620221178439914,0.5386249532984104,0.46137504670165175
204,102.34113712374582,0.9,0.63,0.38077998753898323,0.619220012461017,0.5410238352546046,0.45897616474545466
205,102.8428093645485,0.9,0.63,0.3817693801625611,0.6182306198374391,0.5433836507484204,0.45661634925163613
206,103.34448160535118,0.9,0.63,0.3827469952070774,0.6172530047929228,0.5457048240421554,0.4542951759578984
207,103.84615384615384,0.9,0.63,0.3837128345419684,0.6162871654580317,0.5479877872029202,0.45201221279713105
208,104.34782608695652,0.9,0.63,0.3846669063283506,0.6153330936716496,0.5502329785299408,0.44976702147010794
209,104.84949832775919,0.9,0.63,0.3856092249566313,0.6143907750433689,0.5524408418936038,0.44755915810644253
210,105.35117056856187,0.9,0.63,0.3865398102743033,0.6134601897256969,0.5546118247124201,0.4453881752876239
211,105.85284280936455,0.9,0.63,0.38745868829612373,0.6125413117038765,0.5567463802701007,0.44325361972994104
212,106.35451505016722,0.9,0.63,0.3883658906153255,0.6116341093846747,0.5588449661992607,0.4411550338007788
213,106.8561872909699,0.9,0.63,0.3892614525367189,0.6107385474632813,0.5609080397768037,0.4390919602232339
214,107.35785953177258,0.9,0.63,0.39014541530106267,0.6098545846989376,0.5629360634642662,0.4370639365357694
215,107.85953177257525,0.9,0.63,0.391017824817276,0.6089821751827242,0.5649295016351126,0.4350704983649212
216,108.36120401337793,0.9,0.63,0.3918787304241813,0.6081212695758188,0.5668888173151643,0.4331111826848677
217,108.8628762541806,0.9,0.63,0.3927281867895507,0.6072718132104495,0.5688144772041704,0.43118552279585987
218,109.36454849498328,0.9,0.63,0.393566252277606,0.6064337477223941,0.5707069476081136,0.42929305239191506
219,109.86622073578596,0.9,0.63,0.3943929883336546,0.6056070116663456,0.5725666929558619,0.4274333070441651
220,110.36789297658864,0.9,0.63,0.39520846126719084,0.6047915387328092,0.5743941800856947,0.4256058199143309
221,110.8695652173913,0.9,0.63,0.3960127399187756,0.6039872600812245,0.5761898730850247,0.42381012691499936
222,111.37123745819397,0.9,0.63,0.39680589631262303,0.6031941036873771,0.5779542346899907,0.422045765310032
223,111.87290969899665,0.9,0.63,0.39758800612450707,0.602411993875493,0.5796877271959442,0.4203122728040772
224,112.37458193979933,0.9,0.63,0.3983591479144921,0.601640852085508,0.5813908107911535,0.41860918920886664
225,112.876254180602,0.9,0.63,0.3991194028892892,0.600880597110711,0.58306394366582,0.416936056334199
226,113.37792642140468,0.9,0.63,0.3998688546186804,0.6001311453813198,0.5847075815354773,0.41529241846454057
227,113.87959866220736,0.9,0.63,0.4006075886574365,0.5993924113425637,0.5863221759594952,0.41367782404052167
228,114.38127090301003,0.9,0.63,0.4013356922877631,0.5986643077122371,0.587908174196241,0.41209182580377485
229,114.88294314381271,0.9,0.63,0.40205325515247925,0.5979467448475211,0.5894660211214723,0.4105339788785427
230,115.38461538461539,0.9,0.63,0.40276037026371075,0.5972396297362895,0.5909961621744302,0.40900383782558386
231,115.88628762541806,0.9,0.63,0.40345713141250206,0.5965428685874983,0.5924990364523869,0.4075009635476264
232,116.38795986622074,0.9,0.63,0.4041436338861056,0.5958563661138947,0.5939750788590971,0.4060249211409154
233,116.88963210702342,0.9,0.63,0.40481997446701423,0.5951800255329861,0.5954247203262565,0.4045752796737552
234,117.3913043478261,0.9,0.63,0.4054862517152827,0.5945137482847176,0.5968483889004281,0.40315161109958286
235,117.89297658862876,0.9,0.63,0.40614256520471304,0.5938574347952872,0.5982465076699096,0.40175349233010066
236,118.39464882943143,0.9,0.63,0.40678901555191666,0.5932109844480836,0.5996194950866404,0.4003805049133693
237,118.89632107023411,0.9,0.63,0.4074257043521576,0.5925742956478427,0.6009677650083478,0.3990322349916612
238,119.39799331103679,0.9,0.63,0.40805273439243817,0.5919472656075622,0.6022917275891188,0.3977082724108897
239,119.89966555183946,0.9,0.63,0.4086702091408893,0.5913297908591111,0.6035917879579644,0.39640821204204363
240,120.40133779264214,0.9,0.63,0.40927823267872065,0.5907217673212797,0.6048683462500891,0.3951316537499183
241,120.90301003344482,0.9,0.63,0.40987690965057905,0.5901230903494211,0.6061217976966852,0.3938782023033218
242,121.40468227424749,0.9,0.63,0.41046634533696547,0.5895336546630348,0.6073525330987688,0.39264746690123775
243,121.90635451505017,0.9,0.63,0.41104664546965125,0.5889533545303489,0.6085609384981243,0.3914390615018819
244,122.40802675585284,0.9,0.63,0.41161791595625563,0.5883820840437446,0.6097473945644546,0.3902526054355512
245,122.90969899665552,0.9,0.63,0.4121802628881491,0.5878197371118512,0.610912276860941,0.3890877231390644
246,123.4113712374582,0.9,0.63,0.4127337927728388,0.5872662072271615,0.6120559564342226,0.3879440435657824
247,123.91304347826087,0.9,0.63,0.41327861222664125,0.586721387773359,0.6131787993223692,0.3868212006776355
248,124.41471571906355,0.9,0.63,0.4138148277418538,0.5861851722581465,0.6142811662169652,0.3857188337830393
249,124.91638795986621,0.9,0.63,0.41434254572947776,0.5856574542705225,0.6153634126839288,0.38463658731607536
250,125.41806020066889,0.9,0.63,0.414861872450039,0.5851381275499613,0.6164258891633054,0.3835741108366984
251,125.91973244147157,0.9,0.63,0.4153729139835295,0.5846270860164707,0.6174689410257924,0.38253105897421114
252,126.42140468227424,0.9,0.63,0.4158757763760426,0.5841242236239577,0.6184929088547836,0.3815070911452198
253,126.92307692307692,0.9,0.63,0.4163705653442476,0.5836294346557527,0.6194981281946679,0.3805018718053353
254,127.4247491638796,0.9,0.63,0.4168573862941013,0.5831426137058989,0.6204849296933976,0.37951507030660525
255,127.92642140468227,0.9,0.63,0.41733634432014666,0.5826636556798536,0.6214536392299742,0.3785463607700284
256,128.42809364548495,0.9,0.63,0.41780754418712246,0.5821924558128778,0.622404578028968,0.3775954219710345
257,128.9297658862876,0.9,0.63,0.4182710900469391,0.5817289099530613,0.6233380619409159,0.37666193805908643
258,129.4314381270903,0.9,0.63,0.4187270851730359,0.5812729148269644,0.6242544007727546,0.37574559922724754
259,129.93311036789297,0.9,0.63,0.41917563257441165,0.5808243674255886,0.6251539003716745,0.37484609962832743
260,130.43478260869566,0.9,0.63,0.4196168346956863,0.580383165304314,0.6260368618391113,0.37396313816089055
261,130.93645484949832,0.9,0.63,0.4200507933853047,0.5799492066146956,0.6269035815809341,0.37309641841906765
262,131.438127090301,0.9,0.63,0.4204776098703731,0.5795223901296273,0.6277543513720688,0.37224564862793286
263,131.93979933110367,0.9,0.63,0.42089738455020825,0.579102615449792,0.6285894577638717,0.3714105422361299
264,132.44147157190636,0.9,0.63,0.4213102171017323,0.578689782898268,0.6294091826051067,0.3705908173948947
265,132.94314381270902,0.9,0.63,0.4217162065284512,0.5782837934715491,0.6302138033540907,0.3697861966459106
266,133.44481605351172,0.9,0.63,0.42211545108049053,0.5778845489195098,0.6310035929215551,0.3689964070784461
267,133.94648829431438,0.9,0.63,0.42250804823780197,0.5774919517621984,0.6317788197341179,0.3682211802658833
268,134.44816053511707,0.9,0.63,0.42289409466560673,0.5771059053343934,0.632539747747564,0.36746025225243695
269,134.94983277591973,0.9,0.63,0.4232736860339802,0.57672631396602,0.6332866362188545,0.36671336378114644
270,135.45150501672242,0.9,0.63,0.4236469172175808,0.5763530827824195,0.6340197401490111,0.3659802598509898
271,135.95317725752508,0.9,0.63,0.42401388223077985,0.5759861177692204,0.6347393102571526,0.3652606897428483
272,136.45484949832775,0.9,0.63,0.4243746741933877,0.5756253258066125,0.6354455930075037,0.3645544069924971
273,136.95652173913044,0.9,0.63,0.42472938531727644,0.5752706146827238,0.6361388306722316,0.36386116932776913
274,137.4581939799331,0.9,0.63,0.4250781069082853,0.5749218930917149,0.6368192613160905,0.36318073868391026
275,137.9598662207358,0.9,0.63,0.42542092936734505,0.5745790706326552,0.6374871187991986,0.362512881200802
276,138.46153846153845,0.9,0.63,0.42575794215502505,0.5742420578449752,0.6381426330125715,0.36185736698742915
277,138.96321070234114,0.9,0.63,0.4260892338000774,0.5739107661999229,0.6387860298632989,0.3612139701367017
278,139.4648829431438,0.9,0.63,0.42641489189759707,0.5735851081024032,0.6394175313354264,0.3605824686645741
279,139.9665551839465,0.9,0.63,0.4267350030554935,0.5732649969445067,0.6400373555264774,0.35996264447352305
280,140.46822742474916,0.9,0.63,0.4270496530232016,0.5729503469767987,0.6406457167001275,0.35935428329987307
281,140.96989966555185,0.9,0.63,0.42735892633702166,0.5726410736629786,0.6412428252321472,0.35875717476785324
282,141.4715719063545,0.9,0.63,0.42766290672482055,0.5723370932751797,0.6418288878841685,0.3581711121158319
283,141.9732441471572,0.9,0.63,0.42796167693959186,0.5720383230604084,0.6424041077637056,0.35759589223629473
284,142.47491638795987,0.9,0.63,0.428255318764749,0.5717446812352512,0.6429686843866591,0.3570313156133412
285,142.97658862876253,0.9,0.63,0.4285439129945303,0.5714560870054699,0.6435228137138153,0.3564771862861849
286,143.47826086956522,0.9,0.63,0.42882753931866024,0.57117246068134,0.6440666880873084,0.3559333119126919
287,143.97993311036788,0.9,0.63,0.4291062764933231,0.5708937235066771,0.6446004964662343,0.3553995035337659
288,144.48160535117057,0.9,0.63,0.4293802023017806,0.5706197976982197,0.6451244244424755,0.3548755755575246
289,144.98327759197323,0.9,0.63,0.4296493935424629,0.5703506064575374,0.6456386542852316,0.35436134571476857
290,145.48494983277592,0.9,0.63,0.4299139260318763,0.5700860739681239,0.6461433649950766,0.3538566350049236
291,145.9866220735786,0.9,0.63,0.4301738746366723,0.5698261253633279,0.6466387322808302,0.35336126771917
292,146.48829431438128,0.9,0.63,0.4304293132465835,0.5695706867534167,0.6471249286929455,0.35287507130705476
293,146.98996655518394,0.9,0.63,0.4306803147731699,0.5693196852268303,0.6476021236885807,0.35239787631141956
294,147.49163879598663,0.9,0.63,0.4309269511593937,0.5690730488406065,0.6480704836680099,0.35192951633199027
295,147.9933110367893,0.9,0.63,0.43116929338188337,0.5688307066181169,0.6485301720303183,0.35146982796968207
296,148.49498327759198,0.9,0.63,0.4314074114629472,0.568592588537053,0.6489813491450441,0.3510186508549561
297,148.99665551839465,0.9,0.63,0.4316413744704211,0.568358625529579,0.6494241724287081,0.35057582757129213
298,149.49832775919734,0.9,0.63,0.4318712505108175,0.5681287494891828,0.6498587964791036,0.3501412035208966
299,150.0,0.9,0.63,0.43209710673726276,0.5679028932627375,0.6502853730820779,0.3497146269179224
