,time,sigma,beta,S,I,C,D
0,0.0,0.91,0.44,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.91,0.44,0.9997868583399968,0.00021314166000326162,0.4791170727946011,0.5208829272053989
2,1.0033444816053512,0.91,0.44,0.9997722152505532,0.00022778474944680578,0.45830732396318224,0.5416926760368177
3,1.5050167224080266,0.91,0.44,0.9997558610181224,0.00024413898187754688,0.43764259342791684,0.5623574065720833
4,2.0066889632107023,0.91,0.44,0.999737565566767,0.0002624344332329945,0.4171926536663492,0.5828073463336509
5,2.508361204013378,0.91,0.44,0.9997170653974501,0.0002829346025498325,0.3970243594101904,0.6029756405898097
6,3.0100334448160533,0.91,0.44,0.9996940583247479,0.0003059416752521305,0.3772008053249372,0.6227991946750628
7,3.511705685618729,0.91,0.44,0.9996681978369425,0.00033180216305752513,0.3577806210984745,0.6422193789015255
8,4.013377926421405,0.91,0.44,0.9996390855971604,0.0003609144028396031,0.3388172730336646,0.6611827269663354
9,4.51505016722408,0.91,0.44,0.9996062640908376,0.0003937359091623716,0.32035867875868934,0.6796413212413107
10,5.016722408026756,0.91,0.44,0.9995692071874621,0.0004307928125378859,0.302446819663189,0.6975531803368111
11,5.518394648829432,0.91,0.44,0.9995273094652908,0.0004726905347092866,0.28511753592472716,0.714882464075273
12,6.020066889632107,0.91,0.44,0.9994798738636989,0.0005201261363011859,0.26840045574543836,0.7315995442545619
13,6.521739130434782,0.91,0.44,0.9994260972492639,0.000573902750736132,0.25231905184735853,0.7476809481526416
14,7.023411371237458,0.91,0.44,0.9993650549547508,0.0006349450452492924,0.23689074022232265,0.7631092597776776
15,7.525083612040134,0.91,0.44,0.9992956798816154,0.0007043201183847586,0.22212724800000633,0.7778727519999938
16,8.02675585284281,0.91,0.44,0.9992167414480688,0.000783258551931289,0.20803489886705318,0.7919651011329469
17,8.528428093645484,0.91,0.44,0.9991268202408632,0.0008731797591369608,0.194614923506669,0.8053850764933311
18,9.03010033444816,0.91,0.44,0.9990242780598807,0.0009757219401195244,0.18186403207410642,0.8181359679258937
19,9.531772575250836,0.91,0.44,0.9989072238922331,0.0010927761077671628,0.16977481059077598,0.8302251894092242
20,10.033444816053512,0.91,0.44,0.9987734745391084,0.0012265254608919119,0.1583362211946904,0.8416637788053098
21,10.535117056856187,0.91,0.44,0.9986205092077403,0.0013794907922599687,0.14753409758636873,0.8524659024136315
22,11.036789297658864,0.91,0.44,0.9984454170072571,0.0015545829927432107,0.13735161644294502,0.8626483835570552
23,11.538461538461538,0.91,0.44,0.9982448365182803,0.0017551634817199746,0.12776975757403675,0.8722302424259634
24,12.040133779264213,0.91,0.44,0.9980148862601823,0.001985113739817996,0.11876773909511712,0.8812322609048829
25,12.54180602006689,0.91,0.44,0.9977510842963836,0.0022489157036166075,0.11032341924954778,0.8896765807504523
26,13.043478260869565,0.91,0.44,0.997448257787989,0.002551742212011336,0.10241367114002242,0.8975863288599777
27,13.545150501672241,0.91,0.44,0.9971004355807078,0.0028995644192923798,0.09501470897234239,0.9049852910276577
28,14.046822742474916,0.91,0.44,0.996700730055007,0.003299269944993225,0.08810238825795311,0.9118976117420471
29,14.548494983277592,0.91,0.44,0.996241196475103,0.0037588035248971633,0.08165246408758699,0.9183475359124131
30,15.050167224080267,0.91,0.44,0.9957126794075912,0.004287320592409003,0.0756408176498264,0.9243591823501738
31,15.551839464882944,0.91,0.44,0.9951046322162302,0.0048953677837699685,0.0700436454745372,0.929956354525463
32,16.05351170568562,0.91,0.44,0.9944049166419551,0.0055950833580451585,0.06483762048757159,0.9351623795124286
33,16.555183946488295,0.91,0.44,0.9935995765426652,0.00640042345733504,0.06000002049151059,0.9399999795084897
34,17.05685618729097,0.91,0.44,0.9926725810818047,0.007327418918195496,0.055508836276080144,0.9444911637239201
35,17.558528428093645,0.91,0.44,0.9916055450142943,0.008394454985705908,0.051342847965195504,0.9486571520348047
36,18.06020066889632,0.91,0.44,0.9903774115825605,0.009622588417439702,0.04748169035684789,0.9525183096431522
37,18.561872909698998,0.91,0.44,0.9889641129980536,0.011035887001946566,0.043905891547785236,0.9560941084522149
38,19.06354515050167,0.91,0.44,0.9873381968446264,0.012661803155373779,0.04059689915269335,0.9594031008473068
39,19.565217391304348,0.91,0.44,0.9854684339283549,0.01453156607164531,0.03753709480640375,0.9624629051935965
40,20.066889632107024,0.91,0.44,0.983319396710699,0.016680603289301283,0.03470979550036057,0.9652902044996396
41,20.568561872909697,0.91,0.44,0.9808510507424334,0.019148949257566876,0.032099246176319006,0.9679007538236811
42,21.070234113712374,0.91,0.44,0.9780183180364945,0.0219816819635058,0.029690601215752205,0.9703093987842479
43,21.57190635451505,0.91,0.44,0.9747707265090255,0.025229273490974754,0.027469906750625574,0.9725300932493746
44,22.073578595317727,0.91,0.44,0.9710520220148717,0.02894797798512853,0.025424068839332813,0.9745759311606674
45,22.5752508361204,0.91,0.44,0.9668000067902269,0.03319999320977338,0.023540827424887615,0.9764591725751128
46,23.076923076923077,0.91,0.44,0.9619464174189118,0.038053582581088444,0.021808719910517402,0.978191280089483
47,23.578595317725753,0.91,0.44,0.9564170520652818,0.043582947934718605,0.020217045567363565,0.9797829544326369
48,24.080267558528426,0.91,0.44,0.9501321787369877,0.0498678212630126,0.0187558287760541,0.9812441712239464
49,24.581939799331103,0.91,0.44,0.9430073071682352,0.0569926928317651,0.017415780873895427,0.9825842191261052
50,25.08361204013378,0.91,0.44,0.9349544289283044,0.06504557107169599,0.016188261606973505,0.983811738393027
51,25.585284280936456,0.91,0.44,0.9258838271721008,0.07411617282789945,0.01506524024262927,0.9849347597573713
52,26.08695652173913,0.91,0.44,0.915706515403968,0.08429348459603252,0.014039257806930295,0.9859607421930702
53,26.588628762541806,0.91,0.44,0.9043374043578629,0.09566259564213758,0.013103389312112168,0.9868966106878884
54,27.090301003344482,0.91,0.44,0.891699225280671,0.10830077471932956,0.012251206504054927,0.9877487934959456
55,27.59197324414716,0.91,0.44,0.8777271364870071,0.12227286351299345,0.01147674176211204,0.9885232582378884
56,28.093645484949832,0.91,0.44,0.8623738816443479,0.1376261183556525,0.010774453061634484,0.9892255469383661
57,28.59531772575251,0.91,0.44,0.8456155505172434,0.15438444948275715,0.010139190347336218,0.9898608096526643
58,29.096989966555185,0.91,0.44,0.827456806839749,0.17254319316025152,0.009566162815459286,0.9904338371845413
59,29.598662207357858,0.91,0.44,0.807936202268954,0.19206379773104648,0.009050908879060526,0.99094909112094
60,30.100334448160535,0.91,0.44,0.787130041520522,0.2128699584794785,0.008589267071439765,0.9914107329285609
61,30.60200668896321,0.91,0.44,0.7651547659884165,0.23484523401158403,0.008177349950305791,0.9918226500496948
62,31.103678929765888,0.91,0.44,0.7421670666265813,0.2578329333734194,0.007811519967312451,0.9921884800326881
63,31.60535117056856,0.91,0.44,0.7183613822725287,0.28163861772747195,0.0074883682206105685,0.9925116317793901
64,32.10702341137124,0.91,0.44,0.6939646235528472,0.3060353764471535,0.00720469590701195,0.9927953040929887
65,32.608695652173914,0.91,0.44,0.6692282795020512,0.33077172049794956,0.006957498619222353,0.9930425013807783
66,33.11036789297659,0.91,0.44,0.6444184169799353,0.3555815830200655,0.006743953387165609,0.9932560466128351
67,33.61204013377927,0.91,0.44,0.6198043791957206,0.38019562080428004,0.0065614082654743035,0.9934385917345263
68,34.11371237458194,0.91,0.44,0.5956471856715333,0.40435281432846737,0.0064073741520992425,0.9935926258479014
69,34.61538461538461,0.91,0.44,0.5721886824348454,0.4278113175651552,0.006279518426055476,0.9937204815739452
70,35.11705685618729,0.91,0.44,0.5496423558117243,0.45035764418827634,0.006175659949796298,0.9938243400502044
71,35.618729096989966,0.91,0.44,0.5281865838608725,0.4718134161391283,0.006093764943279485,0.9939062350567214
72,36.12040133779264,0.91,0.44,0.5079605286770108,0.4920394713229899,0.006031943211246729,0.9939680567887542
73,36.62207357859532,0.91,0.44,0.4890628098775771,0.5109371901224237,0.005988444470061683,0.9940115555299393
74,37.123745819397996,0.91,0.44,0.4715526605526828,0.528447339447318,0.00596165441981594,0.994038345580185
75,37.625418060200666,0.91,0.44,0.45545306722682727,0.5445469327731736,0.0059500902829386585,0.9940499097170624
76,38.12709030100334,0.91,0.44,0.44075530601425766,0.5592446939857432,0.005952395769489947,0.9940476042305113
77,38.62876254180602,0.91,0.44,0.4274242815034469,0.572575718496554,0.005967335481152756,0.9940326645188485
78,39.130434782608695,0.91,0.44,0.41540415560955807,0.5845958443904428,0.005993788751229075,0.9940062112487723
79,39.63210702341137,0.91,0.44,0.404623703518991,0.5953762964810099,0.006030742977573345,0.9939692570224283
80,40.13377926421405,0.91,0.44,0.3950013943428997,0.6049986056571012,0.0060772868572060304,0.9939227131427958
81,40.635451505016725,0.91,0.44,0.3864497616708386,0.6135502383291623,0.006132603324870315,0.9938673966751317
82,41.137123745819395,0.91,0.44,0.3788787783647921,0.6211212216352089,0.00619596212336785,0.9938040378766343
83,41.63879598662207,0.91,0.44,0.3721989558789744,0.6278010441210266,0.006266713192670896,0.9937332868073314
84,42.14046822742475,0.91,0.44,0.3663233690644054,0.6336766309355956,0.006344279659623936,0.9936557203403787
85,42.642140468227424,0.91,0.44,0.3611692215078168,0.6388307784921842,0.006428151248326519,0.9935718487516764
86,43.1438127090301,0.91,0.44,0.3566588772440975,0.6433411227559035,0.006517878065066102,0.993482121934937
87,43.64548494983278,0.91,0.44,0.3527204915299383,0.6472795084700627,0.006613064986556628,0.9933869350134469
88,44.147157190635454,0.91,0.44,0.3492882391467998,0.6507117608532011,0.006713365923589246,0.9932866340764145
89,44.64882943143812,0.91,0.44,0.34630236783337265,0.6536976321666282,0.006818479019846512,0.9931815209801577
90,45.1505016722408,0.91,0.44,0.34370903542480946,0.6562909645751915,0.0069281420190230696,0.9930718579809815
91,45.65217391304348,0.91,0.44,0.3414600368008673,0.6585399631991337,0.0070421280924064245,0.9929578719075987
92,46.15384615384615,0.91,0.44,0.33951242557592504,0.6604875744240759,0.007160241958906859,0.9928397580410987
93,46.65551839464883,0.91,0.44,0.3378281279222675,0.6621718720777335,0.007282316545112776,0.9927176834548933
94,47.15719063545151,0.91,0.44,0.3363735230941677,0.6636264769058333,0.007408209901882362,0.9925917900981244
95,47.65886287625418,0.91,0.44,0.3351190110381588,0.6648809889618422,0.007537802384025116,0.9924621976159823
96,48.16053511705685,0.91,0.44,0.3340386094369998,0.6659613905630011,0.007670994205586397,0.9923290057944218
97,48.66220735785953,0.91,0.44,0.333109567741568,0.6668904322584329,0.007807703228439736,0.9921922967715693
98,49.163879598662206,0.91,0.44,0.33231200846935394,0.667687991530647,0.007947863017192554,0.9920521369828175
99,49.66555183946488,0.91,0.44,0.3316285908338088,0.6683714091661921,0.008091421058920262,0.9919085789410907
100,50.16722408026756,0.91,0.44,0.33104421276838875,0.6689557872316121,0.008238337227932312,0.9917616627720799
101,50.668896321070235,0.91,0.44,0.33054574001516307,0.6694542599848377,0.008388582425379579,0.9916114175746339
102,51.17056856187291,0.91,0.44,0.3301217622194733,0.6698782377805275,0.00854213735427269,0.9914578626457422
103,51.67224080267559,0.91,0.44,0.32976237807050507,0.6702376219294958,0.008698991447709921,0.9913010085523065
104,52.17391304347826,0.91,0.44,0.32945899963916814,0.6705410003608325,0.008859141911751264,0.9911408580882669
105,52.675585284280935,0.91,0.44,0.3292041852387762,0.6707958147612245,0.009022592894157579,0.9909774071058626
106,53.17725752508361,0.91,0.44,0.3289914926046753,0.6710085073953254,0.009189354762007145,0.990810645238015
107,53.67892976588629,0.91,0.44,0.32881534466087237,0.6711846553391283,0.009359443426893833,0.9906405565731305
108,54.180602006688964,0.91,0.44,0.3286709194091126,0.6713290805908881,0.009532879796201694,0.9904671202038253
109,54.68227424749164,0.91,0.44,0.3285540461515284,0.6714459538484724,0.009709689243852446,0.9902903107561773
110,55.18394648829432,0.91,0.44,0.32846112094026053,0.6715388790597402,0.009889901182455339,0.9901100988175776
111,55.68561872909699,0.91,0.44,0.3283890310890594,0.6716109689109413,0.01007354867293269,0.9899264513271037
112,56.187290969899664,0.91,0.44,0.328335087429576,0.6716649125704247,0.010260668071131464,0.9897393319289087
113,56.68896321070234,0.91,0.44,0.3282969698105647,0.671703030189436,0.010451298738254256,0.9895487012617902
114,57.19063545150502,0.91,0.44,0.32827267479948175,0.671727325200519,0.010645482762271856,0.9893545172377771
115,57.69230769230769,0.91,0.44,0.32826047485657234,0.6717395251434284,0.010843264734783068,0.989156735265271
116,58.19397993311037,0.91,0.44,0.3282588802305527,0.671741119769448,0.011044691542264003,0.9889553084577957
117,58.69565217391305,0.91,0.44,0.3282666064819126,0.6717333935180881,0.011249812183879056,0.9887501878161868
118,59.197324414715716,0.91,0.44,0.32828254746005087,0.6717174525399499,0.011458677616977102,0.9885413223830957
119,59.69899665551839,0.91,0.44,0.32830574997166,0.6716942500283407,0.011671340612482517,0.9883286593875978
120,60.20066889632107,0.91,0.44,0.32833539412435436,0.6716646058756465,0.011887855637740152,0.9881121443623485
121,60.702341137123746,0.91,0.44,0.3283707744226582,0.6716292255773425,0.012108278744860633,0.9878917212552374
122,61.20401337792642,0.91,0.44,0.3284112845370207,0.67158871546298,0.012332667477184294,0.9876673325229238
123,61.7056856187291,0.91,0.44,0.32845640389327,0.6715435961067306,0.012561080785909838,0.9874389192142096
124,62.207357859531776,0.91,0.44,0.32850568566696825,0.6714943143330324,0.01279357895471103,0.9872064210454208
125,62.709030100334445,0.91,0.44,0.3285587470094787,0.6714412529905219,0.013030223535952207,0.9869697764641933
126,63.21070234113712,0.91,0.44,0.32861526027707705,0.6713847397229236,0.013271077292830512,0.98672892270733
127,63.7123745819398,0.91,0.44,0.3286749469030228,0.6713250530969778,0.013516204154642024,0.9864837958455352
128,64.21404682274247,0.91,0.44,0.3287375679380218,0.6712624320619788,0.013765669155279964,0.9862343308449156
129,64.71571906354515,0.91,0.44,0.3288029196794073,0.6711970803205933,0.014019538398684807,0.985980461601531
130,65.21739130434783,0.91,0.44,0.3288708309165874,0.6711291690834131,0.014277879035882577,0.9857221209643555
131,65.7190635451505,0.91,0.44,0.32894115505349614,0.6710588449465045,0.014540759210810453,0.9854592407894522
132,66.22073578595318,0.91,0.44,0.32901377073778454,0.6709862292622161,0.014808248056209198,0.9851917519440806
133,66.72240802675586,0.91,0.44,0.32908857551036425,0.6709114244896365,0.015080415648604824,0.9849195843517148
134,67.22408026755853,0.91,0.44,0.3291654847196822,0.6708345152803185,0.015357332989006489,0.9846426670113461
135,67.72575250836121,0.91,0.44,0.329244427511008,0.6707555724889928,0.01563907196874368,0.9843609280316451
136,68.22742474916387,0.91,0.44,0.3293253484169984,0.6706746515830023,0.015925705382664662,0.9840742946177641
137,68.72909698996655,0.91,0.44,0.32940819997303034,0.6705918000269704,0.016217306852235994,0.9837826931482367
138,69.23076923076923,0.91,0.44,0.32949294640445775,0.6705070535955429,0.016513950858556906,0.9834860491419642
139,69.7324414715719,0.91,0.44,0.3295795601925045,0.6704204398074962,0.01681571270253882,0.9831842872980358
140,70.23411371237458,0.91,0.44,0.3296680202687834,0.6703319797312172,0.017122668492093308,0.9828773315085401
141,70.73578595317726,0.91,0.44,0.3297583124111965,0.6702416875888041,0.017434895110060765,0.9825651048906374
142,71.23745819397993,0.91,0.44,0.3298504294397748,0.6701495705602257,0.0177524702449216,0.982247529755848
143,71.73913043478261,0.91,0.44,0.3299443676895323,0.6700556323104683,0.018075472314358326,0.9819245276864897
144,72.24080267558529,0.91,0.44,0.3300401270001074,0.6699598729998931,0.018403980462942407,0.9815960195379921
145,72.74247491638796,0.91,0.44,0.3301377125199002,0.6698622874801002,0.01873807459357869,0.9812619254074509
146,73.24414715719064,0.91,0.44,0.3302371305203039,0.6697628694796965,0.019077835256195518,0.9809221647449388
147,73.74581939799332,0.91,0.44,0.33033839162005246,0.6696616083799479,0.0194233437390477,0.9805766562622018
148,74.24749163879599,0.91,0.44,0.33044150831826097,0.6695584916817394,0.01977468196746796,0.9802253180339083
