,time,sigma,beta,S,I,C,D
149,74.74916387959867,0.91,0.44,0.33054649536638037,0.66945350463362,0.020131932523300488,0.9798680674782153
150,75.25083612040133,0.91,0.44,0.3306533699270048,0.6693466300729956,0.020495178639843258,0.9795048213618258
151,75.75250836120401,0.91,0.44,0.330762149710226,0.6692378502897742,0.020864504091233225,0.9791354959106046
152,76.25418060200668,0.91,0.44,0.33087285525655796,0.6691271447434423,0.02123999333677741,0.978760006665246
153,76.75585284280936,0.91,0.44,0.33098550861144904,0.6690144913885512,0.021621731421346064,0.9783782685808813
154,77.25752508361204,0.91,0.44,0.3311001311073225,0.6688998688926777,0.02200980378152007,0.9779901962209316
155,77.75919732441471,0.91,0.44,0.3312167462330299,0.6687832537669703,0.022404296498172955,0.9775957035045253
156,78.26086956521739,0.91,0.44,0.3313353787153584,0.6686646212846418,0.02280529619301377,0.9771947038099554
157,78.76254180602007,0.91,0.44,0.3314560532506227,0.6685439467493774,0.023212889797942324,0.9767871102053246
158,79.26421404682274,0.91,0.44,0.3315787958160515,0.6684212041839487,0.023627164807493845,0.9763728351961002
159,79.76588628762542,0.91,0.44,0.3317036333510229,0.6682963666489773,0.024048209204169543,0.9759517907997838
160,80.2675585284281,0.91,0.44,0.33183059287330735,0.6681694071266928,0.024476111178838474,0.9755238888255097
161,80.76923076923077,0.91,0.44,0.3319597022621827,0.6680402977378174,0.024910959390604566,0.9750890406141771
162,81.27090301003345,0.91,0.44,0.33209098900388495,0.6679090109961152,0.02535284216935841,0.9746471578358985
163,81.77257525083613,0.91,0.44,0.33222448495402634,0.6677755150459739,0.025801850854226094,0.974198149151554
164,82.27424749163879,0.91,0.44,0.33236021635083757,0.6676397836491625,0.02625807307002838,0.9737419269363256
165,82.77591973244147,0.91,0.44,0.33249821355315856,0.6675017864468415,0.026721599123643507,0.97327840088334
166,83.27759197324414,0.91,0.44,0.3326385068240004,0.6673614931759997,0.027192519126475002,0.9728074808811998
167,83.77926421404682,0.91,0.44,0.3327811264401821,0.667218873559818,0.02767092321809187,0.9723290767903422
168,84.2809364548495,0.91,0.44,0.3329261027053546,0.6670738972946455,0.028156901592796414,0.9718430984164704
169,84.78260869565217,0.91,0.44,0.3330734660517204,0.6669265339482797,0.02865054446804519,0.971349455542134
170,85.28428093645485,0.91,0.44,0.3332232482270702,0.6667767517729298,0.029151942298254276,0.9708480577129263
171,85.78595317725753,0.91,0.44,0.33337548055563043,0.6666245194443696,0.029661185461548677,0.9703388145507307
172,86.2876254180602,0.91,0.44,0.3335301941185916,0.6664698058814086,0.03017836429227861,0.9698216357212045
173,86.78929765886288,0.91,0.44,0.3336874202559835,0.6663125797440166,0.030703569040482315,0.9692964309743184
174,87.29096989966555,0.91,0.44,0.33384719177642647,0.6661528082235736,0.031236889477832725,0.9687631105384132
175,87.79264214046823,0.91,0.44,0.33400954081009737,0.6659904591899026,0.03177841559699273,0.9682215844208376
176,88.29431438127091,0.91,0.44,0.33417449931431853,0.6658255006856815,0.032328237446929316,0.9676717625726354
177,88.79598662207358,0.91,0.44,0.3343420994736377,0.6656579005263623,0.032886444601864344,0.9671135554195976
178,89.29765886287625,0.91,0.44,0.33451237422919194,0.6654876257708081,0.033453125055266784,0.966546874968275
179,89.79933110367892,0.91,0.44,0.334685356077064,0.6653146439229359,0.034028367730464,0.9659716322953554
180,90.3010033444816,0.91,0.44,0.3348610774615053,0.6651389225384947,0.03461226165907534,0.965387738369235
181,90.80267558528428,0.91,0.44,0.3350395709925889,0.6649604290074111,0.03520489470008917,0.9647951053309441
182,91.30434782608695,0.91,0.44,0.3352208696103981,0.664779130389602,0.03580635237878247,0.9641936476552325
183,91.80602006688963,0.91,0.44,0.33540500602983075,0.6645949939701693,0.036416721812861416,0.9635832782244153
184,92.3076923076923,0.91,0.44,0.33559201295605207,0.6644079870439479,0.03703609009552841,0.9629639099453112
185,92.80936454849498,0.91,0.44,0.33578192310932603,0.6642180768906739,0.03766454076032001,0.9623354592844158
186,93.31103678929766,0.91,0.44,0.3359747692100165,0.6640252307899834,0.038302157317182,0.9616978427318151
187,93.81270903010034,0.91,0.44,0.3361705839734027,0.6638294160265973,0.03894902447483851,0.9610509755788136
188,94.31438127090301,0.91,0.44,0.33636940004487836,0.6636305999551215,0.039605225652702775,0.9603947744060299
189,94.81605351170569,0.91,0.44,0.3365712497939959,0.6634287502060041,0.040270839181211965,0.9597291608830741
190,95.31772575250837,0.91,0.44,0.3367761657331474,0.6632238342668525,0.0409459460260459,0.9590540540443059
191,95.81939799331104,0.91,0.44,0.33698417960917765,0.6630158203908224,0.04163061973471627,0.9583693803422751
192,96.3210702341137,0.91,0.44,0.33719532561534526,0.6628046743846548,0.042324958149933346,0.9576750419342601
193,96.82274247491638,0.91,0.44,0.33740963380440653,0.6625903661955935,0.04302901799531429,0.9569709820967567
194,97.32441471571906,0.91,0.44,0.33762713652651183,0.6623728634734882,0.04374287880976534,0.9562571212909023
195,97.82608695652173,0.91,0.44,0.33784786591201693,0.6621521340879831,0.04446661823310636,0.9555333818769269
196,98.32775919732441,0.91,0.44,0.33807185311140137,0.6619281468885987,0.04520030660881897,0.9547996935114221
197,98.82943143812709,0.91,0.44,0.33829912926538785,0.6617008707346123,0.04594401387275161,0.9540559862586135
198,99.33110367892976,0.91,0.44,0.3385297253699916,0.6614702746300085,0.046697808594851176,0.9533021915486329
199,99.83277591973244,0.91,0.44,0.33876367216108955,0.6612363278389105,0.04746175717714844,0.9525382429795347
200,100.33444816053512,0.91,0.44,0.3390009999478832,0.6609990000521169,0.04823592467522342,0.9517640754958329
201,100.8361204013378,0.91,0.44,0.33924173870705604,0.660758261292944,0.04902037433376208,0.9509796258529429
202,101.33779264214047,0.91,0.44,0.3394859181912543,0.6605140818087457,0.049815167051460475,0.9501848331522769
203,101.83946488294315,0.91,0.44,0.33973356785941006,0.66026643214059,0.05062036172471633,0.949379638497552
204,102.34113712374582,0.91,0.44,0.33998471658298224,0.6600152834170179,0.051436014933019344,0.9485639853094044
205,102.8428093645485,0.91,0.44,0.34023939222448185,0.6597606077755183,0.05226218048756011,0.9477378197767841
206,103.34448160535118,0.91,0.44,0.34049762260000055,0.6595023773999995,0.05309891046207862,0.9469010898260959
207,103.84615384615384,0.91,0.44,0.34075943512016627,0.6592405648798338,0.053946254808335314,0.946053745505733
208,104.34782608695652,0.91,0.44,0.3410248567362221,0.6589751432637779,0.05480426109145164,0.945195739250738
209,104.84949832775919,0.91,0.44,0.34129391365269207,0.658706086347308,0.05567297241322598,0.9443270279595054
210,105.35117056856187,0.91,0.44,0.34156663168179296,0.6584333683182071,0.056552429973615696,0.9434475704322772
211,105.85284280936455,0.91,0.44,0.34184303620403705,0.658156963795963,0.057442672785996456,0.9425573276558861
212,106.35451505016722,0.91,0.44,0.34212315211880684,0.6578768478811933,0.05834373733316554,0.9416562631477551
213,106.8561872909699,0.91,0.44,0.3424070032790296,0.6575929967209705,0.05925565580129276,0.9407443447219654
214,107.35785953177258,0.91,0.44,0.3426946127695705,0.6573053872304296,0.06017845694960615,0.9398215436195614
215,107.85953177257525,0.91,0.44,0.3429860033304255,0.6570139966695745,0.061112167432428116,0.9388878331865005
216,108.36120401337793,0.91,0.44,0.3432811971008013,0.6567188028991987,0.06205681099969111,0.937943189673146
217,108.8628762541806,0.91,0.44,0.34358021524496657,0.6564197847550334,0.06301240760753433,0.9369875931236827
218,109.36454849498328,0.91,0.44,0.34388307737557977,0.6561169226244201,0.06397897204747062,0.9360210287469675
219,109.86622073578596,0.91,0.44,0.3441898029039403,0.6558101970960596,0.06495651715612631,0.9350434837067474
220,110.36789297658864,0.91,0.44,0.3445004105289937,0.6554995894710063,0.06594505260053389,0.9340549483363826
221,110.8695652173913,0.91,0.44,0.34481491820304816,0.6551850817969518,0.06694458479663513,0.9330554162203446
222,111.37123745819397,0.91,0.44,0.345133342632504,0.6548666573674959,0.06795511533189985,0.9320448857716254
223,111.87290969899665,0.91,0.44,0.3454556990707147,0.6545443009292853,0.06897664031089686,0.9310233608861775
224,112.37458193979933,0.91,0.44,0.345782002379413,0.654217997620587,0.07000915370873388,0.929990847589416
225,112.876254180602,0.91,0.44,0.34611226654518434,0.6538877334548155,0.07105264584341708,0.9289473555638844
226,113.37792642140468,0.91,0.44,0.34644650467254834,0.6535534953274516,0.07210710335410314,0.9278928981710047
227,113.87959866220736,0.91,0.44,0.34678472831337137,0.6532152716866285,0.07317250729007717,0.9268274943621452
228,114.38127090301003,0.91,0.44,0.3471269476930211,0.6528730523069789,0.0742488337552419,0.9257511680341155
229,114.88294314381271,0.91,0.44,0.34747317242387027,0.6525268275761297,0.07533605594144205,0.9246639459957933
230,115.38461538461539,0.91,0.44,0.3478234111039239,0.652176588896076,0.07643414298464206,0.9235658591119731
231,115.88628762541806,0.91,0.44,0.34817767129952326,0.6518223287004767,0.07754305992809171,0.9224569423402034
232,116.38795986622074,0.91,0.44,0.348535958580156,0.6514640414198439,0.07866276566679269,0.9213372367863895
233,116.88963210702342,0.91,0.44,0.34889827727210215,0.6511017227278978,0.07979321455251297,0.9202067880997243
234,117.3913043478261,0.91,0.44,0.349264630891084,0.6507353691089159,0.0809343573151887,0.9190656455512555
235,117.89297658862876,0.91,0.44,0.3496350217814218,0.6503649782185781,0.08208614029444518,0.9179138628023902
236,118.39464882943143,0.91,0.44,0.35000945151310786,0.649990548486892,0.08324850624357727,0.9167514971008733
237,118.89632107023411,0.91,0.44,0.3503879178848853,0.6496120821151145,0.08442138826149632,0.9155786153491537
238,119.39799331103679,0.91,0.44,0.3507704197352949,0.649229580264705,0.08560471953395657,0.9143952843626553
239,119.89966555183946,0.91,0.44,0.351156953707141,0.6488430462928588,0.08679842678236838,0.9132015774213015
240,120.40133779264214,0.91,0.44,0.3515475152089427,0.6484524847910572,0.08800243221050673,0.9119975723227066
241,120.90301003344482,0.91,0.44,0.3519420983058233,0.6480579016941764,0.08921665331911743,0.9107833515675844
242,121.40468227424749,0.91,0.44,0.35234069504005405,0.6476593049599457,0.09044100181341226,0.9095590034523502
243,121.90635451505017,0.91,0.44,0.3527432962337261,0.6472567037662736,0.09167538486782305,0.9083246208042495
244,122.40802675585284,0.91,0.44,0.35314989131664887,0.6468501086833509,0.0929197048404217,0.9070803012669615
245,122.90969899665552,0.91,0.44,0.35356046817743964,0.6464395318225602,0.09417385902422533,0.9058261475493148
246,123.4113712374582,0.91,0.44,0.35397501312107915,0.6460249868789206,0.095437739567831,0.9045622675046572
247,123.91304347826087,0.91,0.44,0.35439351086677556,0.6456064891332242,0.09671123367868163,0.9032887739275982
248,124.41471571906355,0.91,0.44,0.3548159446792133,0.6451840553207864,0.0979942247616083,0.9020057834154848
249,124.91638795986621,0.91,0.44,0.35524229606219454,0.6447577039378051,0.09928659048894341,0.9007134182982728
250,125.41806020066889,0.91,0.44,0.35567254479273286,0.6443274552072668,0.10058820325782347,0.8994118061812361
251,125.91973244147157,0.91,0.44,0.3561066689024315,0.6438933310975682,0.10189893027786523,0.8981010798572967
252,126.42140468227424,0.91,0.44,0.3565446446394725,0.6434553553605272,0.1032186335228859,0.8967813773553097
253,126.92307692307692,0.91,0.44,0.3569864467506553,0.6430135532493445,0.10454717045458338,0.8954528412163707
254,127.4247491638796,0.91,0.44,0.35743204917340815,0.6425679508265916,0.10588439573507516,0.8941156167812411
255,127.92642140468227,0.91,0.44,0.3578814236228925,0.6421185763771072,0.10723015786238795,0.892769855554941
256,128.42809364548495,0.91,0.44,0.3583345400683893,0.6416654599316105,0.10858430036290793,0.8914157140142759
257,128.9297658862876,0.91,0.44,0.3587913667713854,0.6412086332286144,0.10994666192664727,0.8900533534725708
258,129.4314381270903,0.91,0.44,0.35925187027065897,0.6407481297293408,0.11131707641467271,0.8886829400722458
259,129.93311036789297,0.91,0.44,0.35971601552306837,0.6402839844769315,0.11269537350356261,0.8873046441403614
260,130.43478260869566,0.91,0.44,0.3601837660469513,0.6398162339530485,0.11408137934054438,0.8859186395334824
261,130.93645484949832,0.91,0.44,0.36065508347836667,0.6393449165216332,0.11547491479639697,0.884525105384786
262,131.438127090301,0.91,0.44,0.36112992774799835,0.6388700722520014,0.11687579625766535,0.8831242253118481
263,131.93979933110367,0.91,0.44,0.3616082570808185,0.6383917429191813,0.11828383569373191,0.8817161873495762
264,132.44147157190636,0.91,0.44,0.3620900279890488,0.637909972010951,0.11969884069646668,0.8803011839105629
265,132.94314381270902,0.91,0.44,0.36257519534754845,0.6374248046524514,0.1211206153321182,0.8788794109331896
266,133.44481605351172,0.91,0.44,0.36306371240021595,0.6369362875997839,0.12254896031341006,0.8774510677095325
267,133.94648829431438,0.91,0.44,0.3635555306184049,0.6364444693815949,0.12398367171337782,0.8760163581715453
268,134.44816053511707,0.91,0.44,0.3640505997651963,0.6359494002348035,0.1254245417077221,0.8745754901487012
269,134.94983277591973,0.91,0.44,0.36454886789172536,0.6354511321082745,0.1268713586476277,0.8731286752951779
270,135.45150501672242,0.91,0.44,0.3650502813347591,0.6349497186652409,0.1283239071325393,0.8716761290170855
271,135.95317725752508,0.91,0.44,0.36555478527599033,0.6344452147240095,0.1297819691452492,0.8702180693373356
272,136.45484949832775,0.91,0.44,0.36606232349796114,0.6339376765020387,0.1312453236676582,0.8687547172799042
273,136.95652173913044,0.91,0.44,0.3665728379197649,0.633427162080235,0.13271374588005644,0.8672862976705918
274,137.4581939799331,0.91,0.44,0.36708626890440327,0.6329137310955966,0.13418700781975007,0.8658130384783757
275,137.9598662207358,0.91,0.44,0.3676025552709697,0.6323974447290301,0.13566487848145942,0.8643351707150129
276,138.46153846153845,0.91,0.44,0.3681216343152169,0.6318783656847831,0.13714712394170486,0.8628529283106557
277,138.96321070234114,0.91,0.44,0.36864344219880535,0.6313565578011945,0.1386335085380569,0.8613665469345303
278,139.4648829431438,0.91,0.44,0.36916791366657253,0.6308320863334274,0.14012379412572928,0.8598762647384026
279,139.9665551839465,0.91,0.44,0.3696949819297219,0.630305018070278,0.14161773980890152,0.8583823226252847
280,140.46822742474916,0.91,0.44,0.3702245788185433,0.6297754211814566,0.14311510244321693,0.8568849637469101
281,140.96989966555185,0.91,0.44,0.3707566348038768,0.6292433651961231,0.1446156367627341,0.855384433376784
282,141.4715719063545,0.91,0.44,0.3712910790238715,0.6287089209761283,0.14611909555906016,0.8538809787310432
283,141.9732441471572,0.91,0.44,0.3718278393946137,0.6281721606053862,0.1476252306869889,0.8523748479627103
284,142.47491638795987,0.91,0.44,0.37236684253922014,0.6276331574607797,0.14913379228116463,0.8508662909451425
285,142.97658862876253,0.91,0.44,0.3729080138065498,0.62709198619345,0.1506445288559127,0.8493555591722052
286,143.47826086956522,0.91,0.44,0.37345127731613326,0.6265487226838666,0.15215718766343203,0.8478429054000509
287,143.97993311036788,0.91,0.44,0.3739965559816858,0.6260034440183141,0.153671514840947,0.8463285834999662
288,144.48160535117057,0.91,0.44,0.3745437716160221,0.6254562283839777,0.15518725563835553,0.8448128482307045
289,144.98327759197323,0.91,0.44,0.37509284563110107,0.6249071543688988,0.15670415523438916,0.8432959544221901
290,145.48494983277592,0.91,0.44,0.3756436982103858,0.624356301789614,0.15822195804207637,0.8417781576702216
291,145.9866220735786,0.91,0.44,0.37619624847288224,0.6238037515271175,0.15974040799485684,0.8402597140503281
292,146.48829431438128,0.91,0.44,0.37675041462541997,0.6232495853745799,0.16125924882106893,0.8387408798432536
293,146.98996655518394,0.91,0.44,0.3773061140018202,0.6226938859981797,0.16277822420658197,0.8372219113723203
294,147.49163879598663,0.91,0.44,0.3778632631627485,0.6221367368372512,0.164297078006998,0.8357030647911987
295,147.9933110367893,0.91,0.44,0.37842177823989764,0.6215782217601021,0.16581555465942943,0.8341845956720152
296,148.49498327759198,0.91,0.44,0.3789815746059579,0.6210184253940418,0.16733339904355965,0.8326667591444195
297,148.99665551839465,0.91,0.44,0.3795425670127434,0.6204574329872563,0.16885035672510754,0.8311498096520793
298,149.49832775919734,0.91,0.44,0.3801046696729673,0.6198953303270325,0.17036617415368288,0.829634000754804
299,150.0,0.91,0.44,0.38066779597806355,0.6193322040219361,0.1718805986466426,0.8281195851446717
