,time,sigma,beta,S,I,C,D
0,0.0,0.93,0.05,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.93,0.05,0.9998109447306431,0.0001890552693566335,0.47911675919575153,0.5208832408042487
2,1.0033444816053512,0.93,0.05,0.9998212359074223,0.00017876409257738785,0.458305786579322,0.5416942134206784
3,1.5050167224080266,0.93,0.05,0.9998309112448122,0.00016908875518742468,0.4376388930915295,0.5623611069084709
4,2.0066889632107023,0.93,0.05,0.9998400096316508,0.00015999036834880316,0.41718585256555835,0.582814147434442
5,2.508361204013378,0.93,0.05,0.9998485675935221,0.0001514324064774844,0.3970135321459807,0.6029864678540197
6,3.0100334448160533,0.93,0.05,0.9998566194108871,0.00014338058911240008,0.3771850464585997,0.6228149535414005
7,3.511705685618729,0.93,0.05,0.9998641972385867,0.00013580276141283485,0.35775905451020334,0.6422409454897969
8,4.013377926421405,0.93,0.05,0.9998713312359074,0.0001286687640920454,0.3387890547499539,0.6612109452500463
9,4.51505016722408,0.93,0.05,0.9998780496592063,0.00012195034079315126,0.32032300452029155,0.6796769954797086
10,5.016722408026756,0.93,0.05,0.9998843789737875,0.00011562102621204611,0.3024029261132787,0.6975970738867214
11,5.518394648829432,0.93,0.05,0.9998903439522117,0.00010965604778781095,0.2850647018765461,0.7149352981234541
12,6.020066889632107,0.93,0.05,0.9998959677682746,0.00010403223172482796,0.26833800185103746,0.7316619981489626
13,6.521739130434782,0.93,0.05,0.9999012720871455,9.872791285395687e-05,0.2522463385927995,0.7477536614072006
14,7.023411371237458,0.93,0.05,0.999906277154018,9.372284598133763e-05,0.23680716282509784,0.7631928371749022
15,7.525083612040134,0.93,0.05,0.999911001873194,8.899812680545518e-05,0.2220322341843166,0.7779677658156834
16,8.02675585284281,0.93,0.05,0.9999154638895856,8.453611041385549e-05,0.20792790382276102,0.7920720961772391
17,8.528428093645484,0.93,0.05,0.9999196796681374,8.03203318619459e-05,0.19449542056586172,0.8055045794341383
18,9.03010033444816,0.93,0.05,0.9999236645623466,7.63354376528661e-05,0.18173150802664703,0.8182684919733529
19,9.531772575250836,0.93,0.05,0.9999274328869893,7.256711301017062e-05,0.16962875803345734,0.8303712419665427
20,10.033444816053512,0.93,0.05,0.9999309979846807,6.900201531877927e-05,0.15817613038462128,0.8418238696153787
21,10.535117056856187,0.93,0.05,0.9999343722894856,6.562771051383775e-05,0.1473594490781621,0.8526405509218379
22,11.036789297658864,0.93,0.05,0.9999375673877823,6.243261221715702e-05,0.13716187316682654,0.8628381268331735
23,11.538461538461538,0.93,0.05,0.9999405940760614,5.940592393807714e-05,0.1275643571334718,0.8724356428665282
24,12.040133779264213,0.93,0.05,0.9999434624154658,5.653758453364161e-05,0.11854608614669923,0.8814539138533007
25,12.54180602006689,0.93,0.05,0.9999461817833559,5.381821664349245e-05,0.11008487808682946,0.8899151219131705
26,13.043478260869565,0.93,0.05,0.9999487609218463,5.123907815306723e-05,0.10215755828127188,0.8978424417187282
27,13.545150501672241,0.93,0.05,0.9999512079834707,4.879201652870782e-05,0.094740286347818,0.905259713652182
28,14.046822742474916,0.93,0.05,0.9999535305738305,4.6469426168807185e-05,0.08780885612827462,0.9121911438717254
29,14.548494983277592,0.93,0.05,0.999955735791599,4.426420840034953e-05,0.08133895443803597,0.918661045561964
30,15.050167224080267,0.93,0.05,0.9999578302656279,4.216973437135567e-05,0.07530638758650506,0.9246936124134949
31,15.551839464882944,0.93,0.05,0.9999598201896883,4.01798103109714e-05,0.06968727087408746,0.9303127291259125
32,16.05351170568562,0.93,0.05,0.9999617113545721,3.8288645427194685e-05,0.06445818958632643,0.9355418104136735
33,16.555183946488295,0.93,0.05,0.9999635091778554,3.6490822143891795e-05,0.0595963277202176,0.9404036722797823
34,17.05685618729097,0.93,0.05,0.9999652187316067,3.4781268392509285e-05,0.055079575964467505,0.9449204240355324
35,17.558528428093645,0.93,0.05,0.9999668447676523,3.3155232346886675e-05,0.05088660815398878,0.9491133918460111
36,18.06020066889632,0.93,0.05,0.9999683917413426,3.1608258656668905e-05,0.04699694667452953,0.9530030533254703
37,18.561872909698998,0.93,0.05,0.9999698638330755,3.013616692373116e-05,0.04339100131133295,0.9566089986886669
38,19.06354515050167,0.93,0.05,0.999971264968277,2.873503172222921e-05,0.04005009593870908,0.9599499040612908
39,19.565217391304348,0.93,0.05,0.9999725988354475,2.7401164551773694e-05,0.03695647467918594,0.9630435253208139
40,20.066889632107024,0.93,0.05,0.9999738689038749,2.613109612444431e-05,0.03409332011976197,0.9659066798802379
41,20.568561872909697,0.93,0.05,0.9999750784387929,2.492156120651356e-05,0.03144473839587901,0.9685552616041209
42,21.070234113712374,0.93,0.05,0.9999762305152285,2.3769484770766568e-05,0.028995731879046395,0.9710042681209535
43,21.57190635451505,0.93,0.05,0.9999773280318545,2.267196814484699e-05,0.026732193985329732,0.9732678060146701
44,22.073578595317727,0.93,0.05,0.9999783737225578,2.1626277441476137e-05,0.02464087045318708,0.9753591295468128
45,22.5752508361204,0.93,0.05,0.9999793701678211,2.062983217832382e-05,0.02270933505360426,0.9772906649463956
46,23.076923076923077,0.93,0.05,0.9999803198049266,1.9680195072772224e-05,0.020925956108219967,0.9790740438917799
47,23.578595317725753,0.93,0.05,0.9999812249373206,1.877506267886898e-05,0.01927986093947003,0.9807201390605298
48,24.080267558528426,0.93,0.05,0.9999820877434006,1.791225659880284e-05,0.01776090192893431,0.9822390980710656
49,24.581939799331103,0.93,0.05,0.9999829102844092,1.7089715590101702e-05,0.016359615228144636,0.9836403847718552
50,25.08361204013378,0.93,0.05,0.9999836945119522,1.6305488047149624e-05,0.015067188476006965,0.9849328115239928
51,25.585284280936456,0.93,0.05,0.9999844422746865,1.555772531286804e-05,0.013875422369977066,0.9861245776300227
52,26.08695652173913,0.93,0.05,0.9999851553247675,1.4844675231809264e-05,0.012776697134900216,0.9872233028650995
53,26.588628762541806,0.93,0.05,0.9999858353235718,1.4164676427551269e-05,0.011763935152837166,0.9882360648471625
54,27.090301003344482,0.93,0.05,0.9999864838471982,1.3516152801083012e-05,0.01083056942000768,0.989169430579992
55,27.59197324414716,0.93,0.05,0.999987102391422,1.289760857735615e-05,0.009970509925603187,0.9900294900743964
56,28.093645484949832,0.93,0.05,0.9999876923764036,1.2307623595695124e-05,0.00917811327922798,0.9908218867207716
57,28.59531772575251,0.93,0.05,0.9999882551510598,1.1744848939489444e-05,0.008448153865449398,0.9915518461345503
58,29.096989966555185,0.93,0.05,0.9999887919969358,1.120800306358502e-05,0.007775793543711284,0.9922242064562884
59,29.598662207357858,0.93,0.05,0.9999893041321498,1.0695867849572825e-05,0.007156557505749432,0.9928434424942503
60,30.100334448160535,0.93,0.05,0.9999897927147724,1.0207285227050578e-05,0.006586307329923222,0.9934136926700764
61,30.60200668896321,0.93,0.05,0.9999902588461661,9.741153833283973e-06,0.006061218015044812,0.9939387819849549
62,31.103678929765888,0.93,0.05,0.9999907035740512,9.29642594829847e-06,0.00557775580160135,0.9944222441983983
63,31.60535117056856,0.93,0.05,0.999991127895293,8.872104706428765e-06,0.005132656492015448,0.9948673435079842
64,32.10702341137124,0.93,0.05,0.9999915327586972,8.467241302162475e-06,0.004722906753349785,0.9952770932466499
65,32.608695652173914,0.93,0.05,0.9999919190674321,8.080932567341013e-06,0.004345724965205323,0.9956542750347943
66,33.11036789297659,0.93,0.05,0.9999922876814543,7.712318545168182e-06,0.003998544487628096,0.9960014555123716
67,33.61204013377927,0.93,0.05,0.9999926394197158,7.360580283638813e-06,0.0036789976236316626,0.996321002376368
68,34.11371237458194,0.93,0.05,0.9999929750622311,7.024937768474265e-06,0.003384900600734326,0.9966150993992654
69,34.61538461538461,0.93,0.05,0.999993295352097,6.704647902471818e-06,0.0031142399108986204,0.9968857600891011
70,35.11705685618729,0.93,0.05,0.99999360099729,6.399002709559534e-06,0.002865159214577086,0.9971348407854226
71,35.618729096989966,0.93,0.05,0.9999938926724633,6.107327536256917e-06,0.002635947493712766,0.997364052506287
72,36.12040133779264,0.93,0.05,0.9999941710205754,5.828979424122419e-06,0.0024250279432492376,0.9975749720567505
73,36.62207357859532,0.93,0.05,0.9999944366544539,5.563345545628314e-06,0.002230947613315511,0.9977690523866842
74,37.123745819397996,0.93,0.05,0.9999946901582824,5.309841717167578e-06,0.0020523679170025245,0.9979476320829972
75,37.625418060200666,0.93,0.05,0.9999949320889601,5.067911039355127e-06,0.001888055829103353,0.9981119441708964
76,38.12709030100334,0.93,0.05,0.999995162977495,4.837022504426927e-06,0.0017368755817314147,0.9982631244182684
77,38.62876254180602,0.93,0.05,0.9999953833302379,4.616669761565271e-06,0.0015977811131392247,0.9984022188868605
78,39.130434782608695,0.93,0.05,0.9999955936299612,4.406370038313204e-06,0.0014698092047877144,0.9985301907952121
79,39.63210702341137,0.93,0.05,0.9999957943371038,4.2056628956143445e-06,0.001352073027478276,0.9986479269725215
80,40.13377926421405,0.93,0.05,0.9999959858908073,4.014109192109829e-06,0.0012437561662647905,0.9987562438337351
81,40.635451505016725,0.93,0.05,0.9999961687099245,3.831290074930438e-06,0.0011441064933026786,0.9988558935066971
82,41.137123745819395,0.93,0.05,0.9999963431939384,3.656806061061543e-06,0.0010524321929383047,0.9989475678070615
83,41.63879598662207,0.93,0.05,0.9999965097238864,3.4902761129187335e-06,0.000968096770363949,0.9990319032296359
84,42.14046822742475,0.93,0.05,0.9999966686633608,3.3313366386084232e-06,0.0008905132196246612,0.9991094867803753
85,42.642140468227424,0.93,0.05,0.9999968203591486,3.1796408507684492e-06,0.0008191420231372201,0.9991808579768626
86,43.1438127090301,0.93,0.05,0.9999969651420613,3.0348579382222636e-06,0.0007534869745601309,0.9992465130254398
87,43.64548494983278,0.93,0.05,0.9999971033278127,2.896672186775703e-06,0.00069309038435549,0.9993069096156444
88,44.147157190635454,0.93,0.05,0.9999972352175572,2.76478244227937e-06,0.0006375317355598044,0.9993624682644401
89,44.64882943143812,0.93,0.05,0.9999973610986049,2.638901394566721e-06,0.0005864243635577574,0.9994135756364422
90,45.1505016722408,0.93,0.05,0.9999974812451783,2.518754821221798e-06,0.0005394115917798401,0.99946058840822
91,45.65217391304348,0.93,0.05,0.9999975959188797,2.4040811197900473e-06,0.0004961657907099464,0.99950383420929
92,46.15384615384615,0.93,0.05,0.999997705369308,2.2946306915070382e-06,0.0004563857525658176,0.9995436142474341
93,46.65551839464883,0.93,0.05,0.9999978098347058,2.190165293795369e-06,0.00041979361136592946,0.999580206388634
94,47.15719063545151,0.93,0.05,0.9999979095423713,2.090457628211836e-06,0.0003861341473368817,0.9996138658526631
95,47.65886287625418,0.93,0.05,0.9999980047091891,1.9952908105084884e-06,0.0003551727367049825,0.999644827263295
96,48.16053511705685,0.93,0.05,0.9999980955421828,1.904457816848867e-06,0.00032669298631134505,0.9996733070136886
97,48.66220735785953,0.93,0.05,0.9999981822388798,1.8177611198168463e-06,0.00030049615077519656,0.9996995038492247
98,49.163879598662206,0.93,0.05,0.9999982649877682,1.7350122314024812e-06,0.0002763995385691523,0.9997236004614307
99,49.66555183946488,0.93,0.05,0.9999983439687726,1.6560312269949057e-06,0.00025423464244199445,0.9997457653575579
100,50.16722408026756,0.93,0.05,0.9999984193535725,1.5806464271833798e-06,0.00023384672001991797,0.99976615327998
101,50.668896321070235,0.93,0.05,0.9999984913059979,1.5086940017600003e-06,0.00021509353374715167,0.9997849064662526
102,51.17056856187291,0.93,0.05,0.9999985599824406,1.4400175590494867e-06,0.00019784388647528446,0.9998021561135245
103,51.67224080267559,0.93,0.05,0.999998625532131,1.3744678686010053e-06,0.00018197730505436843,0.9998180226949454
104,52.17391304347826,0.93,0.05,0.9999986880974819,1.3119025176374512e-06,0.00016738305160703113,0.9998326169483926
105,52.675585284280935,0.93,0.05,0.9999987478144426,1.252185556974279e-06,0.00015395899570845464,0.9998460410042912
106,53.17725752508361,0.93,0.05,0.9999988048127407,1.1951872588094922e-06,0.00014161136285214537,0.9998583886371475
107,53.67892976588629,0.93,0.05,0.9999988592161809,1.140783818548276e-06,0.0001302539595195959,0.9998697460404801
108,54.180602006688964,0.93,0.05,0.9999989111429509,1.0888570486106022e-06,0.00011980728353396155,0.9998801927164657
109,54.68227424749164,0.93,0.05,0.999998960705832,1.0392941675227081e-06,0.00011019834309794937,0.9998898016569017
110,55.18394648829432,0.93,0.05,0.9999990080124588,9.919875408342295e-07,0.00010136004612618708,0.9998986399538735
111,55.68561872909699,0.93,0.05,0.9999990531655834,9.468344162482898e-07,9.323051326730356e-05,0.9999067694867324
112,56.187290969899664,0.93,0.05,0.9999990962632598,9.037367398547299e-07,8.575293371804097e-05,0.9999142470662816
113,56.68896321070234,0.93,0.05,0.9999991373990709,8.626009288496634e-07,7.887508041567495e-05,0.9999211249195841
114,57.19063545150502,0.93,0.05,0.9999991766623471,8.233376526387063e-07,7.25488154698022e-05,0.99992745118453
115,57.69230769230769,0.93,0.05,0.9999992141383476,7.858616521582015e-07,6.672990377328541e-05,0.9999332700962265
116,58.19397993311037,0.93,0.05,0.9999992499084402,7.500915595046585e-07,6.137767970500028e-05,0.9999386223202948
117,58.69565217391305,0.93,0.05,0.9999992840503118,7.159496879170278e-07,5.645457926957827e-05,0.9999435454207303
118,59.197324414715716,0.93,0.05,0.9999993166380812,6.833619185371692e-07,5.1926233020260596e-05,0.9999480737669796
119,59.69899665551839,0.93,0.05,0.9999993477424758,6.522575239530016e-07,4.77611598358471e-05,0.9999522388401639
120,60.20066889632107,0.93,0.05,0.9999993774309965,6.225690032628529e-07,4.393040099473173e-05,0.9999560695990051
121,60.702341137123746,0.93,0.05,0.9999994057680838,5.942319159892161e-07,4.040702834396551e-05,0.9999595929716558
122,61.20401337792642,0.93,0.05,0.9999994328152711,5.671847286524465e-07,3.716635900806e-05,0.9999628336409917
123,61.7056856187291,0.93,0.05,0.9999994586313492,5.413686505833311e-07,3.418556952897063e-05,0.9999658144304708
124,62.207357859531776,0.93,0.05,0.9999994832724043,5.16727595455291e-07,3.1443716124110976e-05,0.9999685562838757
125,62.709030100334445,0.93,0.05,0.9999995067917812,4.932082185768854e-07,2.8921926171216634e-05,0.9999710780738286
126,63.21070234113712,0.93,0.05,0.9999995292405599,4.707594398432181e-07,2.6602488605602477e-05,0.9999733975113941
127,63.7123745819398,0.93,0.05,0.9999995506675802,4.493324196563292e-07,2.4468914021253358e-05,0.9999755310859785
128,64.21404682274247,0.93,0.05,0.9999995711194123,4.288805875350795e-07,2.2506140190691993e-05,0.999977493859809
129,64.71571906354515,0.93,0.05,0.9999995906402755,4.093597241982254e-07,2.0700863688620126e-05,0.9999792991363111
130,65.21739130434783,0.93,0.05,0.9999996092725619,3.9072743784687913e-07,1.904045512619011e-05,0.9999809595448736
131,65.7190635451505,0.93,0.05,0.9999996270568052,3.7294319452854056e-07,1.7513169853174192e-05,0.9999824868301466
132,66.22073578595318,0.93,0.05,0.999999644031648,3.559683518495004e-07,1.6108274940831575e-05,0.999983891725059
133,66.72240802675586,0.93,0.05,0.9999996602337943,3.3976620550359606e-07,1.4816195048757781e-05,0.999985183804951
134,67.22408026755853,0.93,0.05,0.9999996756984331,3.243015667500612e-07,1.3627853532822672e-05,0.999986372146467
135,67.72575250836121,0.93,0.05,0.9999996904592129,3.095407869758325e-07,1.2534780623795599e-05,0.999987465219376
136,68.22742474916387,0.93,0.05,0.999999704548391,2.954516088241014e-07,1.152910083215926e-05,0.9999884708991676
137,68.72909698996655,0.93,0.05,0.9999997179958893,2.8200411054930647e-07,1.0604467757764104e-05,0.999989395532242
138,69.23076923076923,0.93,0.05,0.9999997308314044,2.6916859543494534e-07,9.753945456435104e-06,0.9999902460545433
139,69.7324414715719,0.93,0.05,0.9999997430827524,2.5691724742755123e-07,8.971568749058433e-06,0.9999910284312508
140,70.23411371237458,0.93,0.05,0.9999997547765155,2.4522348438789896e-07,8.251891542004545e-06,0.9999917481084578
141,70.73578595317726,0.93,0.05,0.9999997659380097,2.3406199019289395e-07,7.590045292741624e-06,0.9999924099547071
142,71.23745819397993,0.93,0.05,0.9999997765915138,2.2340848605365763e-07,6.981322522549147e-06,0.9999930186774773
143,71.73913043478261,0.93,0.05,0.999999786760163,2.1323983680759968e-07,6.4213704011164075e-06,0.9999935786295987
144,72.24080267558529,0.93,0.05,0.9999997964659713,2.0353402856827064e-07,5.906192158683023e-06,0.9999940938078411
145,72.74247491638796,0.93,0.05,0.9999998057302562,1.9426974362841856e-07,5.432146991705906e-06,0.9999945678530081
146,73.24414715719064,0.93,0.05,0.9999998145732011,1.854267986769022e-07,4.9959501601037376e-06,0.9999950040498398
147,73.74581939799332,0.93,0.05,0.9999998230138097,1.7698618998709659e-07,4.594672997284714e-06,0.9999954053270025
148,74.24749163879599,0.93,0.05,0.999999831070011,1.689299887280482e-07,4.2257428869150946e-06,0.999995774257113
149,74.74916387959867,0.93,0.05,0.9999998387590291,1.6124097071692427e-07,3.886736890959439e-06,0.9999961132631089
150,75.25083612040133,0.93,0.05,0.9999998460983035,1.539016962587761e-07,3.574868862367322e-06,0.9999964251311374
