,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.93,0.05,0.999999853103764,1.4689623574110383e-07,3.2879512727256963e-06,0.9999967120487271
152,76.25418060200668,0.93,0.05,0.9999998597903941,1.4020960570563597e-07,3.024080884798353e-06,0.9999969759191151
153,76.75585284280936,0.93,0.05,0.999999866172303,1.3382769678632475e-07,2.7815987160578593e-06,0.9999972184012837
154,77.25752508361204,0.93,0.05,0.9999998722635425,1.2773645727159698e-07,2.558703842732183e-06,0.9999974412961571
155,77.75919732441471,0.93,0.05,0.9999998780777816,1.2192221821983895e-07,2.35360718775093e-06,0.9999976463928121
156,78.26086956521739,0.93,0.05,0.9999998836275452,1.1637245463023445e-07,2.1648915740349163e-06,0.9999978351084258
157,78.76254180602007,0.93,0.05,0.9999998889246517,1.1107534800635841e-07,1.9913048058791315e-06,0.999998008695194
158,79.26421404682274,0.93,0.05,0.9999998939876927,1.0601230701535191e-07,1.8301868299223382e-06,0.9999981698131699
159,79.76588628762542,0.93,0.05,0.9999998988084219,1.0119157784497349e-07,1.6843738904643202e-06,0.9999983156261094
160,80.2675585284281,0.93,0.05,0.9999999034126734,9.658732632231026e-08,1.5496269517680613e-06,0.9999984503730481
161,80.76923076923077,0.93,0.05,0.9999999078087798,9.219122000003347e-08,1.4253761941435098e-06,0.9999985746238057
162,81.27090301003345,0.93,0.05,0.9999999120050733,8.799492643081435e-08,1.311051797900614e-06,0.999998688948202
163,81.77257525083613,0.93,0.05,0.999999916009888,8.399011171803189e-08,1.206001919608381e-06,0.9999987939980802
164,82.27424749163879,0.93,0.05,0.9999999198315601,8.016843969012517e-08,1.1094459639521164e-06,0.9999988905540359
165,82.77591973244147,0.93,0.05,0.9999999234784234,7.652157638512852e-08,1.020728389283444e-06,0.9999989792716105
166,83.27759197324414,0.93,0.05,0.9999999269588119,7.304118791750855e-08,9.391979796754942e-07,0.9999990608020202
167,83.77926421404682,0.93,0.05,0.9999999302810594,6.97189404017318e-08,8.642035192013934e-07,0.9999991357964806
168,84.2809364548495,0.93,0.05,0.999999933453472,6.654652771800657e-08,7.950967746194585e-07,0.9999992049032252
169,84.78260869565217,0.93,0.05,0.9999999364814508,6.351854893399856e-08,7.315415972580515e-07,0.9999992684584026
170,85.28428093645485,0.93,0.05,0.999999939370295,6.062970476299159e-08,6.73212757544395e-07,0.9999993267872422
171,85.78595317725753,0.93,0.05,0.999999942126824,5.7873175812937804e-08,6.196217313074018e-07,0.9999993803782685
172,86.2876254180602,0.93,0.05,0.999999944757857,5.5242142691789415e-08,5.702799943759842e-07,0.9999994297200054
173,86.78929765886288,0.93,0.05,0.9999999472702138,5.2729786007498605e-08,5.24699022579055e-07,0.9999994753009772
174,87.29096989966555,0.93,0.05,0.9999999496702815,5.032971821673122e-08,4.824451520968129e-07,0.9999995175548477
175,87.79264214046823,0.93,0.05,0.999999951960707,4.80392926991418e-08,4.4355995115898715e-07,0.9999995564400486
176,88.29431438127091,0.93,0.05,0.9999999541459528,4.585404697625301e-08,4.078543085655875e-07,0.9999995921456912
177,88.79598662207358,0.93,0.05,0.9999999562312065,4.3768793174869e-08,3.750469618427668e-07,0.999999624953038
178,89.29765886287625,0.93,0.05,0.9999999582216563,4.177834342179399e-08,3.448566485166789e-07,0.9999996551433512
179,89.79933110367892,0.93,0.05,0.9999999601224898,3.987750984383202e-08,3.17002106113475e-07,0.9999996829978937
180,90.3010033444816,0.93,0.05,0.9999999620192198,3.798077984429856e-08,2.876513017323919e-07,0.999999712348698
181,90.80267558528428,0.93,0.05,0.999999963711334,3.628866562110577e-08,2.658505516158288e-07,0.9999997341494482
182,91.30434782608695,0.93,0.05,0.9999999653397432,3.466025646222757e-08,2.453047777876249e-07,0.999999754695222
183,91.80602006688963,0.93,0.05,0.9999999669044474,3.309555236766395e-08,2.2601398024778004e-07,0.9999997739860196
184,92.3076923076923,0.93,0.05,0.9999999684054464,3.1594553337414925e-08,2.0797815899629434e-07,0.9999997920218407
185,92.80936454849498,0.93,0.05,0.9999999698427453,3.01572544764937e-08,1.9119719448469073e-07,0.9999998088028054
186,93.31103678929766,0.93,0.05,0.9999999712200587,2.8779941078109227e-08,1.7558036378357253e-07,0.999999824419636
187,93.81270903010034,0.93,0.05,0.9999999725405951,2.745940461961e-08,1.6104930631420407e-07,0.9999998389506934
188,94.31438127090301,0.93,0.05,0.9999999738043547,2.619564510099601e-08,1.4760402207658541e-07,0.9999998523959778
189,94.81605351170569,0.93,0.05,0.9999999750113372,2.4988662522267265e-08,1.3524451107071655e-07,0.9999998647554887
190,95.31772575250837,0.93,0.05,0.9999999761615429,2.3838456883423764e-08,1.2397077329659747e-07,0.9999998760292265
191,95.81939799331104,0.93,0.05,0.9999999772549716,2.27450281844655e-08,1.1378280875422815e-07,0.999999886217191
192,96.3210702341137,0.93,0.05,0.9999999782918257,2.170817403923147e-08,1.0467430291189956e-07,0.9999998953256969
193,96.82274247491638,0.93,0.05,0.9999999792820691,2.071793072451778e-08,9.633438349557487e-08,0.9999999036656163
194,97.32441471571906,0.93,0.05,0.9999999802312313,1.9768768489391422e-08,8.859051999509915e-08,0.9999999114094799
195,97.82608695652173,0.93,0.05,0.9999999811393124,1.88606873338524e-08,8.144271241047242e-08,0.9999999185572874
196,98.32775919732441,0.93,0.05,0.9999999820063126,1.7993687257900712e-08,7.489096074169467e-08,0.999999925109039
197,98.82943143812709,0.93,0.05,0.9999999828322316,1.716776826153636e-08,6.893526498876589e-08,0.9999999310647348
198,99.33110367892976,0.93,0.05,0.9999999836170694,1.638293034475934e-08,6.357562515168611e-08,0.9999999364243747
199,99.83277591973244,0.93,0.05,0.999999984361296,1.5638703842692704e-08,5.8799529127369253e-08,0.9999999412004706
200,100.33444816053512,0.93,0.05,0.9999999850731242,1.4926875623124058e-08,5.438817503825277e-08,0.9999999456118248
201,100.8361204013378,0.93,0.05,0.9999999857555516,1.4244448240241032e-08,5.0261709455136214e-08,0.9999999497382903
202,101.33779264214047,0.93,0.05,0.9999999864085781,1.3591421694043629e-08,4.642013237801958e-08,0.9999999535798674
203,101.83946488294315,0.93,0.05,0.9999999870322038,1.2967795984531847e-08,4.286344380690286e-08,0.999999957136556
204,102.34113712374582,0.93,0.05,0.9999999876264287,1.2373571111705685e-08,3.959164374178607e-08,0.999999960408356
205,102.8428093645485,0.93,0.05,0.9999999881912527,1.1808747075565145e-08,3.66047321826692e-08,0.9999999633952676
206,103.34448160535118,0.93,0.05,0.999999988727346,1.1272653818307704e-08,3.389215606500348e-08,0.9999999661078438
207,103.84615384615384,0.93,0.05,0.9999999892407178,1.075928203260227e-08,3.135927189994386e-08,0.999999968640728
208,104.34782608695652,0.93,0.05,0.9999999897327955,1.026720434440686e-08,2.898359928304854e-08,0.9999999710164006
209,104.84949832775919,0.93,0.05,0.999999990203579,9.796420753721487e-09,2.6765138214317596e-08,0.9999999732348617
210,105.35117056856187,0.93,0.05,0.9999999906530685,9.346931260546152e-09,2.470388869375102e-08,0.9999999752961112
211,105.85284280936455,0.93,0.05,0.9999999910812639,8.918735864880856e-09,2.2799850721348816e-08,0.9999999772001492
212,106.35451505016722,0.93,0.05,0.9999999914881652,8.511834566725598e-09,2.1053024297110985e-08,0.9999999789469756
213,106.8561872909699,0.93,0.05,0.9999999918745921,8.125407685801732e-09,1.945502458618211e-08,0.9999999805449753
214,107.35785953177258,0.93,0.05,0.9999999922449235,7.755076336521811e-09,1.7961058230154115e-08,0.9999999820389416
215,107.85953177257525,0.93,0.05,0.9999999925998061,7.400193750701763e-09,1.65645091806061e-08,0.9999999834354907
216,108.36120401337793,0.93,0.05,0.9999999929392399,7.060759928341588e-09,1.5265377437538074e-08,0.9999999847346224
217,108.8628762541806,0.93,0.05,0.999999993263225,6.736774869441287e-09,1.4063663000950026e-08,0.9999999859363369
218,109.36454849498328,0.93,0.05,0.9999999935717613,6.428238574000859e-09,1.2959365870841962e-08,0.999999987040634
219,109.86622073578596,0.93,0.05,0.9999999938648488,6.135151042020305e-09,1.1952486047213879e-08,0.9999999880475138
220,110.36789297658864,0.93,0.05,0.9999999941433921,5.856607673160327e-09,1.103466768502286e-08,0.9999999889653323
221,110.8695652173913,0.93,0.05,0.9999999944104787,5.589521122710388e-09,1.0177392804698543e-08,0.9999999898226071
222,111.37123745819397,0.93,0.05,0.9999999946663648,5.333635003209566e-09,9.378293140608856e-09,0.9999999906217067
223,111.87290969899665,0.93,0.05,0.9999999949110505,5.088949314657868e-09,8.63736869275382e-09,0.9999999913626312
224,112.37458193979933,0.93,0.05,0.9999999951445357,4.855464057055296e-09,7.954619461133437e-09,0.9999999920453805
225,112.876254180602,0.93,0.05,0.9999999953668206,4.633179230401847e-09,7.330045445747705e-09,0.9999999926699544
226,113.37792642140468,0.93,0.05,0.999999995577905,4.4220948346975246e-09,6.763646646596625e-09,0.9999999932363532
227,113.87959866220736,0.93,0.05,0.9999999957787158,4.221284095344363e-09,6.247790173538567e-09,0.9999999937522098
228,114.38127090301003,0.93,0.05,0.9999999959713299,4.028669962721656e-09,5.765369502928705e-09,0.9999999942346305
229,114.88294314381271,0.93,0.05,0.999999996155825,3.844174839871545e-09,5.31574554835272e-09,0.9999999946842544
230,115.38461538461539,0.93,0.05,0.9999999963322012,3.6677987267940275e-09,4.898918309810609e-09,0.9999999951010816
231,115.88628762541806,0.93,0.05,0.9999999965004582,3.4995416234891048e-09,4.514887787302372e-09,0.9999999954851122
232,116.38795986622074,0.93,0.05,0.9999999966605964,3.339403529956776e-09,4.163653980828011e-09,0.999999995836346
233,116.88963210702342,0.93,0.05,0.9999999968126154,3.1873844461970417e-09,3.8452168903875255e-09,0.9999999961547831
234,117.3913043478261,0.93,0.05,0.9999999969574173,3.042582664708099e-09,3.5537676792253444e-09,0.9999999964462322
235,117.89297658862876,0.93,0.05,0.999999997096322,2.903677897833949e-09,3.2808010000434295e-09,0.9999999967191989
236,118.39464882943143,0.93,0.05,0.9999999972293413,2.7706586586919626e-09,3.0262428538721877e-09,0.999999996973757
237,118.89632107023411,0.93,0.05,0.9999999973564749,2.643524947282142e-09,2.7900932407116274e-09,0.9999999972099066
238,119.39799331103679,0.93,0.05,0.9999999974777232,2.522276763604488e-09,2.5723521605617485e-09,0.9999999974276477
239,119.89966555183946,0.93,0.05,0.9999999975930858,2.4069141076590005e-09,2.3730196134225506e-09,0.9999999976269802
240,120.40133779264214,0.93,0.05,0.9999999977025633,2.2974366024783762e-09,2.1920937778918304e-09,0.999999997807906
241,120.90301003344482,0.93,0.05,0.9999999978069993,2.1930005605429525e-09,2.0254981882153463e-09,0.9999999979745017
242,121.40468227424749,0.93,0.05,0.9999999979071689,2.0928310383524136e-09,1.869488530809099e-09,0.9999999981305113
243,121.90635451505017,0.93,0.05,0.9999999980030719,1.996928035906759e-09,1.7240648056730888e-09,0.999999998275935
244,122.40802675585284,0.93,0.05,0.9999999980947084,1.9052915532059897e-09,1.5892270128073154e-09,0.9999999984107728
245,122.90969899665552,0.93,0.05,0.9999999981820783,1.8179215902501052e-09,1.4649751522117785e-09,0.9999999985350247
246,123.4113712374582,0.93,0.05,0.9999999982651818,1.7348181470391052e-09,1.3513092238864785e-09,0.9999999986486906
247,123.91304347826087,0.93,0.05,0.999999998344031,1.655968957053798e-09,1.248182814110219e-09,0.999999998751817
248,124.41471571906355,0.93,0.05,0.9999999984193579,1.5806420427861199e-09,1.152826286325992e-09,0.9999999988471735
249,124.91638795986621,0.93,0.05,0.9999999984915919,1.508407998344814e-09,1.0636148662188497e-09,0.9999999989363849
250,125.41806020066889,0.93,0.05,0.9999999985607332,1.4392668237298765e-09,9.805485537887867e-10,0.9999999990194512
251,125.91973244147157,0.93,0.05,0.9999999986267815,1.3732185189413095e-09,9.036273490358056e-10,0.9999999990963725
252,126.42140468227424,0.93,0.05,0.9999999986897369,1.3102630839791129e-09,8.328512519599066e-10,0.9999999991671485
253,126.92307692307692,0.93,0.05,0.9999999987495994,1.2504005188432867e-09,7.682202625610897e-10,0.9999999992317795
254,127.4247491638796,0.93,0.05,0.9999999988063996,1.1936003654350945e-09,7.096411195603552e-10,0.9999999992903588
255,127.92642140468227,0.93,0.05,0.9999999988607294,1.1392704832491595e-09,6.553007163237493e-10,0.9999999993446992
256,128.42809364548495,0.93,0.05,0.9999999989128172,1.0871826706347557e-09,6.045003100308478e-10,0.9999999993954996
257,128.9297658862876,0.93,0.05,0.999999998962663,1.0373369275918843e-09,5.572399006816519e-10,0.99999999944276
258,129.4314381270903,0.93,0.05,0.9999999990102667,9.897332541205413e-10,5.135194882761579e-10,0.9999999994864804
259,129.93311036789297,0.93,0.05,0.9999999990556283,9.443716502207321e-10,4.733390728143707e-10,0.9999999995266609
260,130.43478260869566,0.93,0.05,0.9999999990987478,9.012521158924518e-10,4.366986542962856e-10,0.9999999995633012
261,130.93645484949832,0.93,0.05,0.9999999991455158,8.54484219891953e-10,3.92283071923084e-10,0.9999999996077168
262,131.438127090301,0.93,0.05,0.9999999991997407,8.002593393099128e-10,3.327761923154411e-10,0.9999999996672236
263,131.93979933110367,0.93,0.05,0.9999999992524545,7.47545585245983e-10,2.754052124229626e-10,0.9999999997245946
264,132.44147157190636,0.93,0.05,0.9999999993036571,6.963429577001566e-10,2.2017013224564134e-10,0.9999999997798297
265,132.94314381270902,0.93,0.05,0.9999999993533486,6.466514566724402e-10,1.6707095178348424e-10,0.9999999998329289
266,133.44481605351172,0.93,0.05,0.999999999401529,5.984710821628279e-10,1.161076710364849e-10,0.9999999998838921
267,133.94648829431438,0.93,0.05,0.9999999994481983,5.518018341713247e-10,6.728029000464896e-11,0.9999999999327195
268,134.44816053511707,0.93,0.05,0.9999999994933564,5.06643712697926e-10,2.058880868797135e-11,0.999999999979411
269,134.94983277591973,0.93,0.05,0.9999999995370034,4.6299671774263654e-10,-2.3966772913542967e-11,1.0000000000239666
270,135.45150501672242,0.93,0.05,0.9999999995791392,4.208608493054513e-10,-6.638645479989911e-11,1.0000000000663862
271,135.95317725752508,0.93,0.05,0.9999999996197639,3.8023610738637537e-10,-1.0667023697109198e-10,1.00000000010667
272,136.45484949832775,0.93,0.05,0.9999999996588775,3.4112249198540613e-10,-1.4481811942712433e-10,1.000000000144818
273,136.95652173913044,0.93,0.05,0.99999999969648,3.0352000310254143e-10,-1.8083010216799788e-10,1.00000000018083
274,137.4581939799331,0.93,0.05,0.9999999997325715,2.6742864073778567e-10,-2.147061851937088e-10,1.000000000214706
275,137.9598662207358,0.93,0.05,0.9999999997671517,2.3284840489113466e-10,-2.464463685042608e-10,1.0000000002464462
276,138.46153846153845,0.93,0.05,0.9999999998002208,1.9977929556259244e-10,-2.7605065209965017e-10,1.0000000002760505
277,138.96321070234114,0.93,0.05,0.9999999998317788,1.6822131275215528e-10,-3.0351903597988037e-10,1.0000000003035188
278,139.4648829431438,0.93,0.05,0.9999999998618256,1.3817445645982654e-10,-3.288515201449483e-10,1.0000000003288514
279,139.9665551839465,0.93,0.05,0.9999999998903614,1.0963872668560286e-10,-3.5204810459485694e-10,1.000000000352048
280,140.46822742474916,0.93,0.05,0.999999999917386,8.261412342948768e-11,-3.7310878932960346e-10,1.0000000003731087
281,140.96989966555185,0.93,0.05,0.9999999999428995,5.710064669147769e-11,-3.920335743491904e-10,1.0000000003920333
282,141.4715719063545,0.93,0.05,0.9999999999669018,3.3098296471575996e-11,-4.0882245965361547e-10,1.0000000004088223
283,141.9732441471572,0.93,0.05,0.999999999989393,1.0607072769779777e-11,-4.2347544524288075e-10,1.0000000004234753
284,142.47491638795987,0.93,0.05,1.000000000010373,-1.0373024413908409e-11,-4.3599253111698433e-10,1.0000000004359924
285,142.97658862876253,0.93,0.05,1.0000000000298421,-2.984199507948993e-11,-4.4637371727592747e-10,1.0000000004463736
286,143.47826086956522,0.93,0.05,1.0000000000478,-4.7799839226965665e-11,-4.5461900371971016e-10,1.0000000004546188
287,143.97993311036788,0.93,0.05,1.0000000000642466,-6.424655685633364e-11,-4.6072839044833177e-10,1.0000000004607281
288,144.48160535117057,0.93,0.05,1.0000000000791822,-7.91821479675957e-11,-4.6470187746179294e-10,1.0000000004647016
289,144.98327759197323,0.93,0.05,1.0000000000926066,-9.260661256075018e-11,-4.66539464760093e-10,1.0000000004665393
290,145.48494983277592,0.93,0.05,1.00000000010452,-1.0451995063579856e-10,-4.662411523432325e-10,1.0000000004662408
291,145.9866220735786,0.93,0.05,1.0000000001149223,-1.149221621927395e-10,-4.6380694021121125e-10,1.0000000004638068
292,146.48829431438128,0.93,0.05,1.0000000001238134,-1.238132472315742e-10,-4.5923682836402897e-10,1.0000000004592366
293,146.98996655518394,0.93,0.05,1.0000000001311933,-1.3119320575230166e-10,-4.5253081680168623e-10,1.0000000004525307
294,147.49163879598663,0.93,0.05,1.0000000001370621,-1.3706203775492269e-10,-4.436889055241823e-10,1.0000000004436886
295,147.9933110367893,0.93,0.05,1.0000000001414198,-1.414197432394366e-10,-4.3271109453151816e-10,1.0000000004327108
296,148.49498327759198,0.93,0.05,1.0000000001442664,-1.4426632220584394e-10,-4.195973838236926e-10,1.0000000004195972
297,148.99665551839465,0.93,0.05,1.0000000001456018,-1.4560177465414435e-10,-4.0434777340070705e-10,1.0000000004043474
298,149.49832775919734,0.93,0.05,1.0000000001454261,-1.4542610058433802e-10,-3.869622632625598e-10,1.000000000386962
299,150.0,0.93,0.05,1.0000000001437395,-1.4373929999642492e-10,-3.6744085340925275e-10,1.0000000003674405
