,time,sigma,beta,S,I,C,D
0,0.0,0.1,0.88,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.1,0.88,0.9997474922614037,0.00025250773859619236,0.47911012109158824,0.520889878908412
2,1.0033444816053512,0.1,0.88,0.999679345020558,0.00032065497944193757,0.458293268501805,0.5417067314981953
3,1.5050167224080266,0.1,0.88,0.9995904522405124,0.0004095477594874995,0.43762132774204593,0.5623786722579546
4,2.0066889632107023,0.1,0.88,0.9994739230201767,0.0005260769798231809,0.41716417758623336,0.5828358224137671
5,2.508361204013378,0.1,0.88,0.9993204251123408,0.0006795748876591281,0.39698880127874975,0.6030111987212508
6,3.0100334448160533,0.1,0.88,0.9991172800078999,0.0008827199920998592,0.37715845331815195,0.6228415466818485
7,3.511705685618729,0.1,0.88,0.9988472062778927,0.0011527937221070981,0.3577319287672115,0.6422680712327891
8,4.013377926421405,0.1,0.88,0.9984865838120479,0.0015134161879519006,0.3387629596546335,0.6612370403453669
9,4.51505016722408,0.1,0.88,0.9980030489855162,0.001996951014483508,0.32029974577822257,0.6797002542217779
10,5.016722408026756,0.1,0.88,0.9973521671692649,0.0026478328307349684,0.30238462700143315,0.6976153729985672
11,5.518394648829432,0.1,0.88,0.9964728428530426,0.003527157146957221,0.28505389775580486,0.7149461022441954
12,6.020066889632107,0.1,0.88,0.995280953519675,0.004719046480324716,0.26833776482606175,0.7316622351739385
13,6.521739130434782,0.1,0.88,0.99366073288392,0.006339267116079755,0.2522604288477469,0.7477395711522533
14,7.023411371237458,0.1,0.88,0.991452988998692,0.008547011001307595,0.2368402940319248,0.7631597059680754
15,7.525083612040134,0.1,0.88,0.9884394268984573,0.011560573101542388,0.22209028242029807,0.7779097175797022
16,8.02675585284281,0.1,0.88,0.9843221105751078,0.015677889424891872,0.20801824246715542,0.7919817575328447
17,8.528428093645484,0.1,0.88,0.9786975975662175,0.02130240243378221,0.19462743298715712,0.805372567012843
18,9.03010033444816,0.1,0.88,0.9710260582121318,0.028973941787867892,0.18191706476429365,0.8180829352357065
19,9.531772575250836,0.1,0.88,0.960598092825024,0.039401907174975846,0.1698828744226354,0.8301171255773647
20,10.033444816053512,0.1,0.88,0.9465061006995311,0.0534938993004687,0.15851769858256856,0.8414823014174314
21,10.535117056856187,0.1,0.88,0.9276347805416347,0.07236521945836522,0.14781200034256553,0.8521879996574346
22,11.036789297658864,0.1,0.88,0.9026954358793052,0.09730456412069471,0.13775428110091142,0.8622457188990889
23,11.538461538461538,0.1,0.88,0.8703401962048973,0.12965980379510253,0.1283312861633761,0.8716687138366243
24,12.040133779264213,0.1,0.88,0.8293938928501442,0.17060610714985572,0.11952790173734767,0.8804720982626527
25,12.54180602006689,0.1,0.88,0.7792174461645122,0.22078255383548764,0.11132666583554084,0.8886733341644596
26,13.043478260869565,0.1,0.88,0.7201466459198573,0.27985335408014256,0.10370691915839925,0.8962930808416012
27,13.545150501672241,0.1,0.88,0.6538455796676349,0.34615442033236493,0.09664381006173985,0.9033561899382606
28,14.046822742474916,0.1,0.88,0.583341440226016,0.41665855977398375,0.09010758486351249,0.909892415136488
29,14.548494983277592,0.1,0.88,0.5125808088554036,0.48741919114459614,0.08406367239163434,0.9159363276083662
30,15.050167224080267,0.1,0.88,0.4455947647016271,0.5544052352983725,0.07847385362771486,0.9215261463722857
31,15.551839464882944,0.1,0.88,0.3856195778673289,0.6143804221326703,0.07329833614898502,0.9267016638510156
32,16.05351170568562,0.1,0.88,0.3345539576150562,0.6654460423849428,0.06849812525285603,0.9315018747471445
33,16.555183946488295,0.1,0.88,0.29290721347712906,0.70709278652287,0.06403700399028253,0.935962996009718
34,17.05685618729097,0.1,0.88,0.26011869590578224,0.7398813040942167,0.05988271112226706,0.9401172888777335
35,17.558528428093645,0.1,0.88,0.23500968372663053,0.7649903162733684,0.05600729075269164,0.9439927092473089
36,18.06020066889632,0.1,0.88,0.2161802705756243,0.7838197294243746,0.0523868411932181,0.9476131588067824
37,18.561872909698998,0.1,0.88,0.20227299194160211,0.7977270080583967,0.04900095155956416,0.9509990484404364
38,19.06354515050167,0.1,0.88,0.19210759666192417,0.8078924033380747,0.04583205400532894,0.9541679459946715
39,19.565217391304348,0.1,0.88,0.18472498475171006,0.8152750152482887,0.042864824464744655,0.9571351755352557
40,20.066889632107024,0.1,0.88,0.1793797510301526,0.8206202489698463,0.04008568780066373,0.9599143121993367
41,20.568561872909697,0.1,0.88,0.17550990176782524,0.8244900982321737,0.037482435891324,0.9625175641086763
42,21.070234113712374,0.1,0.88,0.17270055552248206,0.8272994444775168,0.03504394502068844,0.9649560549793119
43,21.57190635451505,0.1,0.88,0.1706499140662918,0.8293500859337071,0.032759971880145705,0.9672400281198547
44,22.073578595317727,0.1,0.88,0.16914070369794096,0.8308592963020578,0.030621008043745367,0.969378991956255
45,22.5752508361204,0.1,0.88,0.16801763406615805,0.8319823659338407,0.02861817618737428,0.971381823812626
46,23.076923076923077,0.1,0.88,0.1671702697491937,0.832829730250805,0.02674315530678823,0.973256844693212
47,23.578595317725753,0.1,0.88,0.16652033405837344,0.8334796659416251,0.024988125670753536,0.9750118743292469
48,24.080267558528426,0.1,0.88,0.16601245561431527,0.8339875443856832,0.02334572708261014,0.9766542729173903
49,24.581939799331103,0.1,0.88,0.1656074957667202,0.8343925042332784,0.021809025938748637,0.9781909740612517
50,25.08361204013378,0.1,0.88,0.1652777858389374,0.8347222141610612,0.02037148818455918,0.9796285118154412
51,25.585284280936456,0.1,0.88,0.16500373914661645,0.8349962608533822,0.019026956165361396,0.9809730438346389
52,26.08695652173913,0.1,0.88,0.16477145732802148,0.8352285426719771,0.017769628116633213,0.9822303718833671
53,26.588628762541806,0.1,0.88,0.16457104004386988,0.8354289599561286,0.016594039455146994,0.9834059605448534
54,27.090301003344482,0.1,0.88,0.16439539983476298,0.8356046001652355,0.015495045376324783,0.9845049546236757
55,27.59197324414716,0.1,0.88,0.16423941994191138,0.8357605800580871,0.014467804396755336,0.9855321956032451
56,28.093645484949832,0.1,0.88,0.1640993785472684,0.83590062145273,0.013507762712786812,0.9864922372872137
57,28.59531772575251,0.1,0.88,0.16397253406161563,0.8360274659383827,0.012610639205160014,0.9873893607948405
58,29.096989966555185,0.1,0.88,0.16385683822430355,0.8361431617756948,0.011772411049490223,0.9882275889505102
59,29.598662207357858,0.1,0.88,0.1637507334747267,0.8362492665252717,0.010989299875802208,0.9890107001241982
60,30.100334448160535,0.1,0.88,0.1636530160437814,0.836346983956217,0.010257758511710345,0.98974224148829
61,30.60200668896321,0.1,0.88,0.16356273347432848,0.83643726652567,0.009574458231330189,0.9904255417686701
62,31.103678929765888,0.1,0.88,0.16347911647915994,0.8365208835208385,0.00893627654697195,0.9910637234530284
63,31.60535117056856,0.1,0.88,0.16340153096409002,0.8365984690359084,0.008340285518573421,0.991659714481427
64,32.10702341137124,0.1,0.88,0.16332944210486686,0.8366705578951316,0.007783740497002568,0.9922162595029979
65,32.608695652173914,0.1,0.88,0.16326239043773197,0.8367376095622664,0.007264069463515047,0.9927359305364853
66,33.11036789297659,0.1,0.88,0.16319997835921818,0.8368000216407802,0.0067788638172719086,0.9932211361827284
67,33.61204013377927,0.1,0.88,0.163141851409472,0.8368581485905263,0.006325867533708908,0.9936741324662915
68,34.11371237458194,0.1,0.88,0.16308769108681864,0.8369123089131796,0.005902968238125696,0.9940970317618748
69,34.61538461538461,0.1,0.88,0.16303721096768675,0.8369627890323116,0.005508188793446118,0.9944918112065544
70,35.11705685618729,0.1,0.88,0.16299015055811777,0.8370098494418805,0.005139679068976309,0.9948603209310243
71,35.618729096989966,0.1,0.88,0.16294627081319704,0.8370537291868012,0.004795708144224874,0.9952042918557756
72,36.12040133779264,0.1,0.88,0.16290535150467697,0.8370946484953213,0.004474657027963076,0.9955253429720375
73,36.62207357859532,0.1,0.88,0.1628671895378067,0.8371328104621916,0.0041750114498253065,0.9958249885501753
74,37.123745819397996,0.1,0.88,0.1628315968459309,0.8371684031540674,0.003895355508089503,0.9961046444919112
75,37.625418060200666,0.1,0.88,0.16279839886277037,0.8372016011372279,0.0036343654432541505,0.9963656345567465
76,38.12709030100334,0.1,0.88,0.16276743305224942,0.8372325669477488,0.0033908018536110873,0.9966091981463896
77,38.62876254180602,0.1,0.88,0.1627385492427991,0.8372614507571992,0.003163511161708177,0.9968364888382925
78,39.130434782608695,0.1,0.88,0.16271160703055262,0.8372883929694456,0.0029514123334721297,0.9970485876665286
79,39.63210702341137,0.1,0.88,0.1626864755820237,0.8373135244179745,0.002753495781728018,0.9972465042182727
80,40.13377926421405,0.1,0.88,0.1626630329423309,0.8373369670576674,0.0025688180677392327,0.9974311819322614
81,40.635451505016725,0.1,0.88,0.1626411652667995,0.8373588347331986,0.0023964977603167636,0.9976035022396839
82,41.137123745819395,0.1,0.88,0.1626207666971027,0.8373792333028954,0.002235711971070963,0.9977642880289297
83,41.63879598662207,0.1,0.88,0.16260173875112,0.8373982612488782,0.0020856923552740876,0.9979143076447266
84,42.14046822742475,0.1,0.88,0.1625839891790213,0.8374160108209768,0.0019457189891652338,0.9980542810108354
85,42.642140468227424,0.1,0.88,0.1625674324714063,0.8374325675285919,0.0018151232079277424,0.9981848767920728
86,43.1438127090301,0.1,0.88,0.1625519885935482,0.8374480114064499,0.0016932792187339288,0.9983067207812666
87,43.64548494983278,0.1,0.88,0.16253758258683318,0.8374624174131649,0.0015796014441138355,0.9984203985558867
88,44.147157190635454,0.1,0.88,0.16252414473170934,0.8374758552682887,0.001473545598965227,0.9985264544010354
89,44.64882943143812,0.1,0.88,0.1625116101671283,0.8374883898328697,0.001374604036387815,0.9986253959636128
90,45.1505016722408,0.1,0.88,0.16249991788367854,0.8375000821163195,0.0012822996657370772,0.9987177003342635
91,45.65217391304348,0.1,0.88,0.16248901021087284,0.8375109897891253,0.0011961824767732696,0.9988038175232273
92,46.15384615384615,0.1,0.88,0.16247883513296968,0.8375211648670284,0.0011158416169752407,0.9988841583830254
93,46.65551839464883,0.1,0.88,0.16246934398512172,0.8375306560148764,0.0010408913345771524,0.9989591086654234
94,47.15719063545151,0.1,0.88,0.16246049124142484,0.8375395087585733,0.0009709701516978592,0.9990290298483027
95,47.65886287625418,0.1,0.88,0.1624522342215599,0.8375477657784383,0.0009057421843182161,0.9990942578156823
96,48.16053511705685,0.1,0.88,0.16244453301822673,0.8375554669817714,0.0008448927190042207,0.9991551072809963
97,48.66220735785953,0.1,0.88,0.1624373501138393,0.8375626498861588,0.0007881280928085954,0.999211871907192
98,49.163879598662206,0.1,0.88,0.16243065005158672,0.8375693499484114,0.0007351749599396327,0.999264825040061
99,49.66555183946488,0.1,0.88,0.16242439917146265,0.8375756008285355,0.0006857757644495816,0.999314224235551
100,50.16722408026756,0.1,0.88,0.16241856701822688,0.8375814329817712,0.0006396958312126033,0.9993603041687881
101,50.668896321070235,0.1,0.88,0.16241312591365836,0.8375868740863398,0.0005967096414445011,0.9994032903585561
102,51.17056856187291,0.1,0.88,0.16240805032567293,0.8375919496743252,0.0005566102061026834,0.999443389793898
103,51.67224080267559,0.1,0.88,0.16240331763216284,0.8375966823678352,0.0005192040498755838,0.9994807959501251
104,52.17391304347826,0.1,0.88,0.16239890516335526,0.8376010948366429,0.00048431059403262843,0.999515689405968
105,52.675585284280935,0.1,0.88,0.1623947883402659,0.8376052116597322,0.00045176113671278607,0.9995482388632878
106,53.17725752508361,0.1,0.88,0.16239094752262823,0.83760905247737,0.0004213983543030428,0.9995786016456976
107,53.67892976588629,0.1,0.88,0.16238736494577033,0.8376126350542279,0.00039307444761577874,0.9996069255523847
108,54.180602006688964,0.1,0.88,0.16238402380568734,0.8376159761943108,0.0003666555158916242,0.9996333444841089
109,54.68227424749164,0.1,0.88,0.16238090711957098,0.8376190928804272,0.0003420111979539443,0.9996579888020466
110,55.18394648829432,0.1,0.88,0.16237799971540162,0.8376220002845967,0.0003190230929930695,0.9996809769070074
111,55.68561872909699,0.1,0.88,0.16237528772684318,0.837624712273155,0.00029758026579206683,0.9997024197342085
112,56.187290969899664,0.1,0.88,0.1623727581337937,0.8376272418662045,0.0002775778939443032,0.9997224221060562
113,56.68896321070234,0.1,0.88,0.16237039867327466,0.8376296013267236,0.0002589197015643856,0.9997410802984361
114,57.19063545150502,0.1,0.88,0.16236819786966916,0.8376318021303291,0.00024151568858052038,0.99975848431142
115,57.69230769230769,0.1,0.88,0.1623661449548173,0.837633855045181,0.00022528118882566759,0.9997747188111747
116,58.19397993311037,0.1,0.88,0.16236423003811362,0.8376357699618846,0.00021013777470130435,0.9997898622252991
117,58.69565217391305,0.1,0.88,0.16236244389579702,0.8376375561042012,0.00019601241259231333,0.9998039875874081
118,59.197324414715716,0.1,0.88,0.16236077778954813,0.8376392222104501,0.0001828359379651553,0.9998171640620354
119,59.69899665551839,0.1,0.88,0.1623592238682755,0.8376407761317227,0.00017054641507742265,0.999829453584923
120,60.20066889632107,0.1,0.88,0.1623577741512065,0.8376422258487917,0.00015908084690170166,0.9998409191530988
121,60.702341137123746,0.1,0.88,0.16235642197058203,0.8376435780294162,0.00014838654653303928,0.9998516134534675
122,61.20401337792642,0.1,0.88,0.16235516060332783,0.8376448393966704,0.00013841037963595434,0.9998615896203646
123,61.7056856187291,0.1,0.88,0.16235398392452646,0.8376460160754718,0.00012910391258614284,0.9998708960874144
124,62.207357859531776,0.1,0.88,0.1623528864112211,0.8376471135887773,0.00012042344286526979,0.9998795765571354
125,62.709030100334445,0.1,0.88,0.1623518626198527,0.8376481373801457,0.00011232592074349461,0.9998876740792572
126,63.21070234113712,0.1,0.88,0.16235090755801007,0.8376490924419883,0.00010477185198004785,0.9998952281480207
127,63.7123745819398,0.1,0.88,0.16235001687678913,0.8376499831232092,9.772679984858689e-05,0.9999022732001521
128,64.21404682274247,0.1,0.88,0.16234918626804012,0.8376508137319582,9.115672178600551e-05,0.9999088432782147
129,64.71571906354515,0.1,0.88,0.1623484114760634,0.837651588523935,8.502805962483901e-05,0.9999149719403759
130,65.21739130434783,0.1,0.88,0.1623476887756405,0.8376523112243578,7.931142762404574e-05,0.9999206885723767
131,65.7190635451505,0.1,0.88,0.16234701467924165,0.8376529853207566,7.39793112211835e-05,0.9999260206887794
132,66.22073578595318,0.1,0.88,0.16234638583806854,0.8376536141619297,6.900525026024618e-05,0.9999309947497405
133,66.72240802675586,0.1,0.88,0.16234579923902845,0.8376542007609699,6.436546477447235e-05,0.9999356345352263
134,67.22408026755853,0.1,0.88,0.16234525210994072,0.8376547478900576,6.003806106927075e-05,0.9999399619389313
135,67.72575250836121,0.1,0.88,0.16234474169864266,0.8376552583013557,5.600111168635263e-05,0.9999439988883143
136,68.22742474916387,0.1,0.88,0.16234426560578125,0.837655734394217,5.223554959482736e-05,0.9999477644504058
137,68.72909698996655,0.1,0.88,0.16234382158902316,0.8376561784109752,4.8723494587625054e-05,0.9999512765054132
138,69.23076923076923,0.1,0.88,0.16234340744175493,0.8376565925582433,4.544745684363868e-05,0.9999545525431571
139,69.7324414715719,0.1,0.88,0.1623430211675596,0.8376569788324387,4.239156531099819e-05,0.9999576084346897
140,70.23411371237458,0.1,0.88,0.16234266093770414,0.8376573390622941,3.95412395439273e-05,0.9999604587604568
141,70.73578595317726,0.1,0.88,0.1623423250436868,0.8376576749563115,3.6882826102061795e-05,0.9999631171738987
142,71.23745819397993,0.1,0.88,0.16234201187903893,0.8376579881209594,3.440348083275517e-05,0.999965596519168
143,71.73913043478261,0.1,0.88,0.1623417199482294,0.8376582800517689,3.209158130756578e-05,0.9999679084186932
144,72.24080267558529,0.1,0.88,0.1623414478134471,0.8376585521865513,2.9935924105584024e-05,0.9999700640758952
145,72.74247491638796,0.1,0.88,0.16234119407685094,0.8376588059231473,2.7925615871564475e-05,0.9999720743841293
146,73.24414715719064,0.1,0.88,0.1623409573655807,0.8376590426344176,2.605001837183467e-05,0.999973949981629
147,73.74581939799332,0.1,0.88,0.16234073634122007,0.8376592636587783,2.4298827164888267e-05,0.999975701172836
148,74.24749163879599,0.1,0.88,0.16234053003631752,0.8376594699636808,2.2664730933525994e-05,0.9999773352690673
149,74.74916387959867,0.1,0.88,0.16234033747008816,0.8376596625299102,2.1140383169595324e-05,0.9999788596168313
150,75.25083612040133,0.1,0.88,0.16234015765009013,0.8376598423499082,1.9718419405724116e-05,0.9999802815805952
