,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.1,0.88,0.16233998963027996,0.8376600103697184,1.8391919304774683e-05,0.9999816080806961
152,76.25418060200668,0.1,0.88,0.1623398325153501,0.8376601674846482,1.715437753546903e-05,0.9999828456224654
153,76.75585284280936,0.1,0.88,0.1623396856257058,0.8376603143742924,1.6000050088174317e-05,0.9999839999499128
154,77.25752508361204,0.1,0.88,0.16233954832175307,0.8376604516782452,1.4923504345104626e-05,0.9999850764956558
155,77.75919732441471,0.1,0.88,0.16233941999742324,0.837660580002575,1.3919564683616566e-05,0.9999860804353173
156,78.26086956521739,0.1,0.88,0.16233930011311495,0.8376606998868833,1.2983350205288943e-05,0.9999870166497957
157,78.76254180602007,0.1,0.88,0.16233918819639226,0.837660811803606,1.2110245361177933e-05,0.9999878897546398
158,79.26421404682274,0.1,0.88,0.16233908388293916,0.8376609161170591,1.1296096631779948e-05,0.9999887039033692
159,79.76588628762542,0.1,0.88,0.1623389868753421,0.8376610131246561,1.0536947783186852e-05,0.9999894630522179
160,80.2675585284281,0.1,0.88,0.16233889693917972,0.8376611030608185,9.828984616848513e-06,0.9999901710153842
161,80.76923076923077,0.1,0.88,0.16233881391206884,0.8376611860879294,9.168552471316526e-06,0.9999908314475298
162,81.27090301003345,0.1,0.88,0.1623387369975278,0.8376612630024703,8.551868773279154e-06,0.9999914481312279
163,81.77257525083613,0.1,0.88,0.16233866693663257,0.8376613330633655,7.976908843215404e-06,0.999992023091158
164,82.27424749163879,0.1,0.88,0.1623386011765249,0.8376613988234732,7.440447842287511e-06,0.9999925595521589
165,82.77591973244147,0.1,0.88,0.1623385387639859,0.8376614612360123,6.940002765997281e-06,0.9999930599972352
166,83.27759197324414,0.1,0.88,0.16233847840455276,0.8376615215954454,6.473243098353008e-06,0.9999935267569029
167,83.77926421404682,0.1,0.88,0.16233841864623574,0.8376615813537625,6.037987124777408e-06,0.9999939620128765
168,84.2809364548495,0.1,0.88,0.16233836543139385,0.8376616345686043,5.632049973798433e-06,0.9999943679500275
169,84.78260869565217,0.1,0.88,0.16233832224235836,0.8376616777576398,5.253354956532656e-06,0.9999947466450448
170,85.28428093645485,0.1,0.88,0.16233827912824758,0.8376617208717507,4.900136502321758e-06,0.999995099863499
171,85.78595317725753,0.1,0.88,0.16233823737031186,0.8376617626296863,4.570666734879627e-06,0.9999954293332665
172,86.2876254180602,0.1,0.88,0.16233819947180203,0.8376618005281962,4.2633487094749965e-06,0.999995736651292
173,86.78929765886288,0.1,0.88,0.1623381641799305,0.8376618358200676,3.976696515039467e-06,0.9999960233034865
174,87.29096989966555,0.1,0.88,0.16233813071381967,0.8376618692861785,3.7093249943308778e-06,0.9999962906750072
175,87.79264214046823,0.1,0.88,0.1623380988971633,0.8376619011028348,3.4599332640859934e-06,0.9999965400667374
176,88.29431438127091,0.1,0.88,0.16233806948893417,0.837661930511064,3.2273057989210468e-06,0.9999967726942026
177,88.79598662207358,0.1,0.88,0.162338042116517,0.8376619578834812,3.009815092629166e-06,0.9999969901849088
178,89.29765886287625,0.1,0.88,0.16233801698635406,0.8376619830136441,2.8079126665762283e-06,0.999997192087335
179,89.79933110367892,0.1,0.88,0.16233799324437437,0.8376620067556237,2.6190587695905025e-06,0.9999973809412319
180,90.3010033444816,0.1,0.88,0.1623379710053067,0.8376620289946914,2.4428055720636715e-06,0.9999975571944294
181,90.80267558528428,0.1,0.88,0.16233795023912356,0.8376620497608745,2.2783939402006563e-06,0.9999977216060613
182,91.30434782608695,0.1,0.88,0.1623379308859532,0.8376620691140448,2.1251020365423725e-06,0.9999978748979649
183,91.80602006688963,0.1,0.88,0.1623379128332665,0.8376620871667316,1.9820942053666264e-06,0.9999980179057961
184,92.3076923076923,0.1,0.88,0.1623378959454421,0.837662104054556,1.848316656603434e-06,0.9999981516833448
185,92.80936454849498,0.1,0.88,0.16233788013880082,0.8376621198611973,1.7231161806435937e-06,0.9999982768838208
186,93.31103678929766,0.1,0.88,0.1623378654133427,0.8376621345866554,1.606492777487106e-06,0.999998393507224
187,93.81270903010034,0.1,0.88,0.16233785175481638,0.8376621482451818,1.4983342663256284e-06,0.9999985016657352
188,94.31438127090301,0.1,0.88,0.16233783897880535,0.8376621610211928,1.3971889959025908e-06,0.9999986028110056
189,94.81605351170569,0.1,0.88,0.16233782702872931,0.8376621729712689,1.3026115894791848e-06,0.9999986973884121
190,95.31772575250837,0.1,0.88,0.1623378159045883,0.8376621840954099,1.2146020470554098e-06,0.9999987853979545
191,95.81939799331104,0.1,0.88,0.16233780585503524,0.8376621941449629,1.1351470981118726e-06,0.9999988648529035
192,96.3210702341137,0.1,0.88,0.16233779598896747,0.8376622040110308,1.0571268600873808e-06,0.9999989428731415
193,96.82274247491638,0.1,0.88,0.16233778686883588,0.8376622131311623,9.850352980982878e-07,0.9999990149647036
194,97.32441471571906,0.1,0.88,0.16233777844355868,0.8376622215564395,9.184642698824201e-07,0.9999990815357318
195,97.82608695652173,0.1,0.88,0.16233777065840926,0.837662229341589,8.569781186164126e-07,0.9999991430218831
196,98.32775919732441,0.1,0.88,0.1623377634531581,0.83766223654684,8.000996441783316e-07,0.9999991999003576
197,98.82943143812709,0.1,0.88,0.1623377567735783,0.8376622432264199,7.473969616225105e-07,0.9999992526030401
198,99.33110367892976,0.1,0.88,0.1623377505656565,0.8376622494343416,6.984397981922533e-07,0.9999993015602036
199,99.83277591973244,0.1,0.88,0.16233774477537935,0.8376622552246188,6.527978811308643e-07,0.9999993472021207
200,100.33444816053512,0.1,0.88,0.16233773934873352,0.8376622606512646,6.100409376816476e-07,0.9999993899590641
201,100.8361204013378,0.1,0.88,0.1623377342317057,0.8376622657682925,5.697386950879074e-07,0.9999994302613068
202,101.33779264214047,0.1,0.88,0.1623377293857859,0.8376622706142123,5.315846294310415e-07,0.9999994684153725
203,101.83946488294315,0.1,0.88,0.16233772485420647,0.8376622751457917,4.95924684836358e-07,0.9999995040753171
204,102.34113712374582,0.1,0.88,0.16233772062491772,0.8376622793750804,4.6266354317197075e-07,0.9999995373364587
205,102.8428093645485,0.1,0.88,0.1623377166738928,0.8376622833261054,4.316102845812908e-07,0.9999995683897174
206,103.34448160535118,0.1,0.88,0.1623377129771048,0.8376622870228934,4.0257398920772896e-07,0.9999995974260127
207,103.84615384615384,0.1,0.88,0.16233770951052698,0.8376622904894712,3.7536373719469677e-07,0.9999996246362648
208,104.34782608695652,0.1,0.88,0.16233770625013244,0.8376622937498658,3.4978860868560365e-07,0.9999996502113934
209,104.84949832775919,0.1,0.88,0.1623377031732547,0.8376622968267435,3.256688925976596e-07,0.9999996743311095
210,105.35117056856187,0.1,0.88,0.16233770029041683,0.8376622997095814,3.030983420006332e-07,0.99999969690166
211,105.85284280936455,0.1,0.88,0.16233769760185862,0.8376623023981395,2.82085980593574e-07,0.9999997179140215
212,106.35451505016722,0.1,0.88,0.16233769509587892,0.8376623049041193,2.6254244618204517e-07,0.999999737457556
213,106.8561872909699,0.1,0.88,0.16233769276077667,0.8376623072392215,2.443783765716096e-07,0.9999997556216256
214,107.35785953177258,0.1,0.88,0.16233769058485076,0.8376623094151474,2.2750440956783037e-07,0.9999997724955926
215,107.85953177257525,0.1,0.88,0.16233768855640013,0.837662311443598,2.118311829762705e-07,0.9999997881688192
216,108.36120401337793,0.1,0.88,0.1623376866637237,0.8376623133362745,1.9726933460249296e-07,0.9999998027306677
217,108.8628762541806,0.1,0.88,0.16233768442275975,0.8376623155772384,1.8055169974132253e-07,0.9999998194483025
218,109.36454849498328,0.1,0.88,0.16233768296030315,0.837662317039695,1.6932152691513748e-07,0.9999998306784754
219,109.86622073578596,0.1,0.88,0.16233768154081554,0.8376623184591826,1.5860119878322914e-07,0.9999998413988036
220,110.36789297658864,0.1,0.88,0.16233768016429687,0.8376623198357013,1.4839071534559746e-07,0.9999998516092871
221,110.8695652173913,0.1,0.88,0.16233767883074715,0.837662321169251,1.386900766022427e-07,0.9999998613099258
222,111.37123745819397,0.1,0.88,0.16233767754016637,0.8376623224598317,1.2949928255316432e-07,0.9999998705007199
223,111.87290969899665,0.1,0.88,0.16233767629255458,0.8376623237074435,1.208183331983626e-07,0.9999998791816693
224,112.37458193979933,0.1,0.88,0.16233767512667058,0.8376623248733276,1.1265351014294864e-07,0.9999998873464924
225,112.876254180602,0.1,0.88,0.16233767415907607,0.8376623258409222,1.0502370443604948e-07,0.9999998949762982
226,113.37792642140468,0.1,0.88,0.16233767339765437,0.8376623266023439,9.793019371525384e-08,0.9999999020698089
227,113.87959866220736,0.1,0.88,0.16233767244877112,0.837662327551227,9.096614727625039e-08,0.9999999090338554
228,114.38127090301003,0.1,0.88,0.16233767155286694,0.8376623284471312,8.438006632910705e-08,0.9999999156199363
229,114.88294314381271,0.1,0.88,0.16233767076167904,0.8376623292383191,7.822542258918897e-08,0.9999999217745801
230,115.38461538461539,0.1,0.88,0.16233767007520744,0.8376623299247907,7.25022160564961e-08,0.9999999274977867
231,115.88628762541806,0.1,0.88,0.16233766949345213,0.837662330506546,6.721044673102848e-08,0.999999932789556
232,116.38795986622074,0.1,0.88,0.16233766901641314,0.837662330983585,6.235011461278608e-08,0.9999999376498881
233,116.88963210702342,0.1,0.88,0.16233766864409044,0.8376623313559077,5.7921219701768934e-08,0.9999999420787832
234,117.3913043478261,0.1,0.88,0.16233766837648403,0.8376623316235141,5.392376199797701e-08,0.9999999460762409
235,117.89297658862876,0.1,0.88,0.162337667959979,0.8376623320400192,4.9830123138585886e-08,0.9999999501698964
236,118.39464882943143,0.1,0.88,0.16233766753466342,0.8376623324653347,4.593174117281402e-08,0.9999999540683026
237,118.89632107023411,0.1,0.88,0.162337667145469,0.8376623328545291,4.2322091644406314e-08,0.9999999576779808
238,119.39799331103679,0.1,0.88,0.16233766679239572,0.8376623332076024,3.900117455336275e-08,0.9999999609989311
239,119.89966555183946,0.1,0.88,0.16233766647544362,0.8376623335245545,3.596898989968334e-08,0.9999999640311533
240,120.40133779264214,0.1,0.88,0.16233766619461265,0.8376623338053855,3.3225537683368074e-08,0.9999999667746478
241,120.90301003344482,0.1,0.88,0.16233766594990284,0.8376623340500953,3.0770817904416964e-08,0.9999999692294143
242,121.40468227424749,0.1,0.88,0.1623376657413142,0.8376623342586839,2.8604830562829997e-08,0.9999999713954528
243,121.90635451505017,0.1,0.88,0.16233766565341165,0.8376623343465864,2.722036649926553e-08,0.9999999727799876
244,122.40802675585284,0.1,0.88,0.1623376653589697,0.8376623346410285,2.4710563191316703e-08,0.999999975289823
245,122.90969899665552,0.1,0.88,0.1623376650963126,0.8376623349036855,2.246422310415628e-08,0.999999977536199
246,123.4113712374582,0.1,0.88,0.16233766486302603,0.8376623351369721,2.046727715411512e-08,0.999999979533184
247,123.91304347826087,0.1,0.88,0.1623376646566957,0.8376623353433024,1.870565625752408e-08,0.9999999812948469
248,124.41471571906355,0.1,0.88,0.16233766447490727,0.8376623355250908,1.7165291330714014e-08,0.9999999828352563
249,124.91638795986621,0.1,0.88,0.16233766431524646,0.8376623356847517,1.583211329001581e-08,0.9999999841684808
250,125.41806020066889,0.1,0.88,0.1623376641752989,0.8376623358246992,1.4692053051760252e-08,0.9999999853085891
251,125.91973244147157,0.1,0.88,0.1623376640584649,0.8376623359415333,1.3636831149954525e-08,0.9999999863638613
252,126.42140468227424,0.1,0.88,0.16233766395995694,0.8376623360400411,1.2690829087133471e-08,0.9999999873099149
253,126.92307692307692,0.1,0.88,0.16233766387585455,0.8376623361241436,1.1864382405250942e-08,0.9999999881364138
254,127.4247491638796,0.1,0.88,0.16233766380388,0.8376623361961181,1.1141208316085289e-08,0.9999999888596403
255,127.92642140468227,0.1,0.88,0.16233766374175565,0.8376623362582425,1.0505024031414862e-08,0.9999999894958768
256,128.42809364548495,0.1,0.88,0.1623376636872038,0.8376623363127944,9.939546763018013e-09,0.9999999900614056
257,128.9297658862876,0.1,0.88,0.16233766363794672,0.8376623363620515,9.42849372267311e-09,0.9999999905725093
258,129.4314381270903,0.1,0.88,0.16233766359170676,0.8376623364082914,8.95558212215846e-09,0.9999999910454702
259,129.93311036789297,0.1,0.88,0.16233766354620624,0.8376623364537918,8.50452917325247e-09,0.9999999914965706
260,130.43478260869566,0.1,0.88,0.16233766349916748,0.8376623365008307,8.059052087733439e-09,0.9999999919420929
261,130.93645484949832,0.1,0.88,0.16233766344831277,0.8376623365516854,7.602868077379771e-09,0.9999999923983195
262,131.438127090301,0.1,0.88,0.1623376633913644,0.8376623366086338,7.119694353969765e-09,0.9999999928815327
263,131.93979933110367,0.1,0.88,0.16233766334772357,0.8376623366522746,6.744013814605366e-09,0.9999999932572491
264,132.44147157190636,0.1,0.88,0.16233766334322422,0.8376623366567739,6.655047706299893e-09,0.9999999933462459
265,132.94314381270902,0.1,0.88,0.16233766334158495,0.8376623366584132,6.600033061100658e-09,0.9999999934012868
266,133.44481605351172,0.1,0.88,0.1623376633416755,0.8376623366583227,6.570666792398557e-09,0.9999999934306742
267,133.94648829431438,0.1,0.88,0.16233766334236555,0.8376623366576326,6.558645813584497e-09,0.999999993442711
268,134.44816053511707,0.1,0.88,0.16233766334252486,0.8376623366574732,6.5556670380493774e-09,0.9999999934456997
269,134.94983277591973,0.1,0.88,0.16233766334102318,0.8376623366589749,6.553427379184103e-09,0.9999999934479429
270,135.45150501672242,0.1,0.88,0.1623376633367302,0.837662336663268,6.5436237503795756e-09,0.9999999934577434
271,135.95317725752508,0.1,0.88,0.16233766332851562,0.8376623366714825,6.517953065026699e-09,0.9999999934834037
272,136.45484949832775,0.1,0.88,0.1623376633152492,0.8376623366847489,6.468112236516375e-09,0.9999999935332267
273,136.95652173913044,0.1,0.88,0.16233766329580068,0.8376623367041974,6.385798178239503e-09,0.9999999936155147
274,137.4581939799331,0.1,0.88,0.16233766326903976,0.8376623367309584,6.262707803586995e-09,0.9999999937385707
275,137.9598662207358,0.1,0.88,0.16233766323383617,0.837662336766162,6.090538025949739e-09,0.9999999939106973
276,138.46153846153845,0.1,0.88,0.16233766323091672,0.8376623367690813,6.113941682963513e-09,0.9999999938872735
277,138.96321070234114,0.1,0.88,0.16233766322964263,0.8376623367703554,6.1462860745921155e-09,0.9999999938549087
278,139.4648829431438,0.1,0.88,0.16233766322759488,0.8376623367724032,6.171480031532159e-09,0.9999999938296928
279,139.9665551839465,0.1,0.88,0.16233766322441376,0.8376623367755843,6.1858771815056896e-09,0.9999999938152723
280,140.46822742474916,0.1,0.88,0.16233766321973955,0.8376623367802585,6.185831152234751e-09,0.9999999938152937
281,140.96989966555185,0.1,0.88,0.16233766321321255,0.8376623367867855,6.167695571441383e-09,0.9999999938334035
282,141.4715719063545,0.1,0.88,0.16233766320447302,0.837662336795525,6.127824066847634e-09,0.9999999938732483
283,141.9732441471572,0.1,0.88,0.16233766319316123,0.8376623368068368,6.062570266175542e-09,0.9999999939384746
284,142.47491638795987,0.1,0.88,0.16233766317891749,0.8376623368210806,5.968287797147158e-09,0.999999994032729
285,142.97658862876253,0.1,0.88,0.16233766316138207,0.837662336838616,5.841330287484524e-09,0.999999994159658
286,143.47826086956522,0.1,0.88,0.1623376631401952,0.8376623368598028,5.678051364909672e-09,0.9999999943229082
287,143.97993311036788,0.1,0.88,0.16233766311499725,0.8376623368850008,5.474804657144665e-09,0.999999994526126
288,144.48160535117057,0.1,0.88,0.1623376630725789,0.8376623369274191,5.205498473691061e-09,0.9999999947954455
289,144.98327759197323,0.1,0.88,0.1623376630615776,0.8376623369384204,5.147614445742702e-09,0.9999999948532902
290,145.48494983277592,0.1,0.88,0.1623376630486084,0.8376623369513897,5.079160283484248e-09,0.9999999949217068
291,145.9866220735786,0.1,0.88,0.16233766303367125,0.8376623369663267,5.000135986915708e-09,0.9999999950006955
292,146.48829431438128,0.1,0.88,0.16233766301676622,0.8376623369832318,4.910541556037072e-09,0.9999999950902562
293,146.98996655518394,0.1,0.88,0.1623376629978933,0.8376623370021048,4.810376990848351e-09,0.9999999951903888
294,147.49163879598663,0.1,0.88,0.16233766297705243,0.8376623370229456,4.699642291349533e-09,0.9999999953010935
295,147.9933110367893,0.1,0.88,0.16233766295424365,0.8376623370457543,4.57833745754063e-09,0.9999999954223702
296,148.49498327759198,0.1,0.88,0.162337662929467,0.8376623370705311,4.44646248942163e-09,0.9999999955542189
297,148.99665551839465,0.1,0.88,0.16233766290272242,0.8376623370972757,4.304017386992547e-09,0.9999999956966396
298,149.49832775919734,0.1,0.88,0.1623376628740099,0.8376623371259881,4.151002150253364e-09,0.9999999958496323
299,150.0,0.1,0.88,0.1623376628433295,0.8376623371566685,3.987416779204099e-09,0.999999996013197
