,time,sigma,beta,S,I,C,D
0,0.0,0.41000000000000003,0.25,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.41000000000000003,0.25,0.9997969919296239,0.00020300807037612162,0.47911264640026374,0.5208873535997364
2,1.0033444816053512,0.41000000000000003,0.25,0.999793599111094,0.0002064008889061225,0.458298080333832,0.5417019196661681
3,1.5050167224080266,0.41000000000000003,0.25,0.9997898042619154,0.00021019573808483667,0.43762811282402375,0.5623718871759763
4,2.0066889632107023,0.41000000000000003,0.25,0.9997855904482087,0.00021440955179158057,0.41717252084374135,0.5828274791562588
5,2.508361204013378,0.41000000000000003,0.25,0.9997809397054672,0.0002190602945331689,0.3969981672847402,0.6030018327152599
6,3.0100334448160533,0.41000000000000003,0.25,0.9997758329801778,0.00022416701982258002,0.3771681538479552,0.6228318461520449
7,3.511705685618729,0.41000000000000003,0.25,0.9997702500764587,0.0002297499235416172,0.357741120678956,0.6422588793210441
8,4.013377926421405,0.41000000000000003,0.25,0.9997641695889519,0.00023583041104846292,0.33877053919545874,0.6612294608045414
9,4.51505016722408,0.41000000000000003,0.25,0.9997575688444267,0.00024243115557367364,0.3203043364512321,0.679695663548768
10,5.016722408026756,0.41000000000000003,0.25,0.9997504238317105,0.00024957616828988853,0.30238449916957433,0.6976155008304258
11,5.518394648829432,0.41000000000000003,0.25,0.9997427091294142,0.0002572908705862054,0.28504687115137306,0.714953128848627
12,6.020066889632107,0.41000000000000003,0.25,0.9997343978297469,0.0002656021702534726,0.26832108200953236,0.7316789179904677
13,6.521739130434782,0.41000000000000003,0.25,0.9997254614578015,0.00027453854219897594,0.2522306024863558,0.7477693975136442
14,7.023411371237458,0.41000000000000003,0.25,0.9997158698885933,0.00028413011140715526,0.23679284097777245,0.7632071590222277
15,7.525083612040134,0.41000000000000003,0.25,0.9997055912521626,0.00029440874783780217,0.22201951763158553,0.7779804823684145
16,8.02675585284281,0.41000000000000003,0.25,0.9996945918422154,0.0003054081577850798,0.20791694321352291,0.7920830567864773
17,8.528428093645484,0.41000000000000003,0.25,0.9996828360185863,0.00031716398141423354,0.1944863290320947,0.8055136709679055
18,9.03010033444816,0.41000000000000003,0.25,0.999670286095275,0.00032971390472545035,0.18172436449098478,0.8182756355090154
19,9.531772575250836,0.41000000000000003,0.25,0.9996569022338024,0.0003430977661979221,0.16962360913512578,0.8303763908648744
20,10.033444816053512,0.41000000000000003,0.25,0.9996426423247428,0.00035735767525763994,0.15817299408534782,0.8418270059146524
21,10.535117056856187,0.41000000000000003,0.25,0.9996274618631805,0.0003725381368198631,0.14735831778081865,0.8526416822191816
22,11.036789297658864,0.41000000000000003,0.25,0.9996113138192454,0.00038868618075501627,0.13716271702396649,0.8628372829760337
23,11.538461538461538,0.41000000000000003,0.25,0.9995941485005446,0.00040585149945580553,0.12756712719404883,0.8724328728059513
24,12.040133779264213,0.41000000000000003,0.25,0.9995759134075106,0.00042408659248977155,0.11855071745036416,0.881449282549636
25,12.54180602006689,0.41000000000000003,0.25,0.9995565530808994,0.00044344691910096033,0.11009129255299285,0.8899087074470072
26,13.043478260869565,0.41000000000000003,0.25,0.9995360089417258,0.00046399105827466956,0.10216566750671802,0.897834332493282
27,13.545150501672241,0.41000000000000003,0.25,0.9995142191217787,0.0004857808782217278,0.0947499939225673,0.9052500060774327
28,14.046822742474916,0.41000000000000003,0.25,0.999491118286305,0.0005088817136955076,0.08782005997942056,0.9121799400205793
29,14.548494983277592,0.41000000000000003,0.25,0.9994666374456482,0.0005333625543521392,0.08135154875831713,0.9186484512416828
30,15.050167224080267,0.41000000000000003,0.25,0.9994407037588084,0.0005592962411919584,0.075320264600347,0.924679735399653
31,15.551839464882944,0.41000000000000003,0.25,0.9994132403250348,0.0005867596749656548,0.06970232230475763,0.9302976776952422
32,16.05351170568562,0.41000000000000003,0.25,0.999384165965363,0.0006158340346374685,0.06447430797451663,0.9355256920254832
33,16.555183946488295,0.41000000000000003,0.25,0.9993533949925264,0.0006466050074740797,0.05961340744044601,0.9403865925595538
34,17.05685618729097,0.41000000000000003,0.25,0.9993208369678804,0.0006791630321200155,0.055097514145545944,0.9449024858544539
35,17.558528428093645,0.41000000000000003,0.25,0.9992863964472759,0.0007136035527244821,0.050905305364985026,0.9490946946350148
36,18.06020066889632,0.41000000000000003,0.25,0.9992499727114363,0.0007500272885640922,0.04701630745219909,0.9529836925478007
37,18.561872909698998,0.41000000000000003,0.25,0.9992114594840532,0.0007885405159472131,0.043410934648487005,0.9565890653515128
38,19.06354515050167,0.41000000000000003,0.25,0.9991707446346181,0.0008292553653823563,0.04007051541210471,0.9599294845878951
39,19.565217391304348,0.41000000000000003,0.25,0.9991277098671543,0.0008722901328461674,0.03697729879727747,0.9630227012027223
40,20.066889632107024,0.41000000000000003,0.25,0.9990822303868523,0.0009177696131481037,0.034114472420551226,0.9658855275794486
41,20.568561872909697,0.41000000000000003,0.25,0.9990341745567594,0.0009658254432409973,0.03146614740650934,0.9685338525934903
42,21.070234113712374,0.41000000000000003,0.25,0.9989834035356937,0.0010165964643066361,0.02901733105280041,0.9709826689471993
43,21.57190635451505,0.41000000000000003,0.25,0.9989297708935065,0.001070229106493757,0.026753921734099056,0.9732460782659006
44,22.073578595317727,0.41000000000000003,0.25,0.9988731222102369,0.0011268777897634008,0.024662669872598412,0.9753373301274012
45,22.5752508361204,0.41000000000000003,0.25,0.9988132946534339,0.0011867053465663367,0.022731153913934977,0.9772688460860647
46,23.076923076923077,0.41000000000000003,0.25,0.9987501165339114,0.0012498834660888334,0.020947746573631534,0.9790522534263681
47,23.578595317725753,0.41000000000000003,0.25,0.9986834068395216,0.0013165931604786835,0.019301579456144018,0.9806984205438557
48,24.080267558528426,0.41000000000000003,0.25,0.9986129747459,0.0013870252541001286,0.017782508932620893,0.9822174910673788
49,24.581939799331103,0.41000000000000003,0.25,0.9985386191031144,0.0014613808968858687,0.016381074981612644,0.983618925018387
50,25.08361204013378,0.41000000000000003,0.25,0.9984601278965209,0.0015398721034792012,0.015088468835320033,0.9849115311646796
51,25.585284280936456,0.41000000000000003,0.25,0.9983772776795934,0.0016227223204068292,0.013896494568840581,0.986103505431159
52,26.08695652173913,0.41000000000000003,0.25,0.9982898329818068,0.0017101670181933982,0.01279753557382314,0.9872024644261764
53,26.588628762541806,0.41000000000000003,0.25,0.998197545686117,0.001802454313883207,0.011784517164529499,0.9882154828354701
54,27.090301003344482,0.41000000000000003,0.25,0.9981001543772982,0.0018998456227019695,0.010850875090747643,0.9891491249092519
55,27.59197324414716,0.41000000000000003,0.25,0.997997383658762,0.002002616341238151,0.009990521862369858,0.9900094781376297
56,28.093645484949832,0.41000000000000003,0.25,0.9978889434377861,0.002111056562214061,0.009197816457358163,0.9908021835426414
57,28.59531772575251,0.41000000000000003,0.25,0.9977745281772448,0.0022254718227554563,0.00846753543263611,0.9915324645673634
58,29.096989966555185,0.41000000000000003,0.25,0.9976538161118177,0.002346183888182514,0.007794842632583722,0.9922051573674158
59,29.598662207357858,0.41000000000000003,0.25,0.9975264684302887,0.0024735315697115867,0.0071752650841651715,0.9928247349158343
60,30.100334448160535,0.41000000000000003,0.25,0.9973921284199251,0.0026078715800752677,0.00660466603624983,0.9933953339637497
61,30.60200668896321,0.41000000000000003,0.25,0.9972504205731956,0.00274957942680471,0.0060792220198783555,0.9939207779801211
62,31.103678929765888,0.41000000000000003,0.25,0.9971009496555858,0.002899050344414526,0.005595400674385458,0.9944045993256141
63,31.60535117056856,0.41000000000000003,0.25,0.9969432997333797,0.0030567002666206525,0.0051499390659329874,0.9948500609340665
64,32.10702341137124,0.41000000000000003,0.25,0.9967770331598844,0.0032229668401158682,0.004739825012909963,0.9952601749870895
65,32.608695652173914,0.41000000000000003,0.25,0.9966016895213388,0.0033983104786615348,0.004362277934727805,0.9956377220652717
66,33.11036789297659,0.41000000000000003,0.25,0.9964167845378035,0.003583215462196811,0.004014732124901171,0.9959852678750984
67,33.61204013377927,0.41000000000000003,0.25,0.9962218089225755,0.003778191077424781,0.003694820729252445,0.9963051792707471
68,34.11371237458194,0.41000000000000003,0.25,0.9960162271975492,0.0039837728024510275,0.003400360728562477,0.9965996392714371
69,34.61538461538461,0.41000000000000003,0.25,0.9957994764612835,0.0042005235387167226,0.003129339289980747,0.9968706607100187
70,35.11705685618729,0.41000000000000003,0.25,0.99557096511876,0.004429034881240215,0.0028799006734557533,0.9971200993265438
71,35.618729096989966,0.41000000000000003,0.25,0.9953300715581941,0.004669928441806125,0.0026503343896855927,0.9973496656103139
72,36.12040133779264,0.41000000000000003,0.25,0.9950761427910613,0.004923857208938919,0.0024390641018532293,0.9975609358981463
73,36.62207357859532,0.41000000000000003,0.25,0.9948084930448783,0.0051915069551219835,0.002244637269780796,0.9977553627302187
74,37.123745819397996,0.41000000000000003,0.25,0.994526402310716,0.0054735976892841985,0.0020657156631144775,0.997934284336885
75,37.625418060200666,0.41000000000000003,0.25,0.9942291148623994,0.005770885137600783,0.001901066566512,0.9980989334334875
76,38.12709030100334,0.41000000000000003,0.25,0.9939158377014632,0.006084162298536984,0.0017495544790591712,0.9982504455209403
77,38.62876254180602,0.41000000000000003,0.25,0.9935857389918552,0.006414261008144934,0.0016101335618334627,0.9983898664381661
78,39.130434782608695,0.41000000000000003,0.25,0.9932379465028842,0.00676205349711589,0.0014818407818468773,0.9985181592181527
79,39.63210702341137,0.41000000000000003,0.25,0.9928715458956717,0.00712845410432844,0.0013637894577909434,0.9986362105422086
80,40.13377926421405,0.41000000000000003,0.25,0.9924855790707332,0.007514420929266841,0.0012551633188400684,0.9987448366811595
81,40.635451505016725,0.41000000000000003,0.25,0.9920790425782579,0.007920957421742281,0.0011552103293334557,0.9988447896706661
82,41.137123745819395,0.41000000000000003,0.25,0.9916508857648932,0.008349114235106831,0.001063238708075934,0.9989367612919237
83,41.63879598662207,0.41000000000000003,0.25,0.9912000090748756,0.008799990925124472,0.000978612062235801,0.9990213879377637
84,42.14046822742475,0.41000000000000003,0.25,0.9907252625019264,0.00927473749807372,0.0009007434265272764,0.9990992565734723
85,42.642140468227424,0.41000000000000003,0.25,0.9902254436219835,0.009774556378016547,0.0008290932332870868,0.9991709067667125
86,43.1438127090301,0.41000000000000003,0.25,0.9896992959133503,0.01030070408664984,0.0007631653239752942,0.9992368346760242
87,43.64548494983278,0.41000000000000003,0.25,0.9891455073638517,0.010854492636148445,0.0007025020088244624,0.9992974979911751
88,44.147157190635454,0.41000000000000003,0.25,0.9885627084338553,0.011437291566144727,0.0006466826717876739,0.9993533173282119
89,44.64882943143812,0.41000000000000003,0.25,0.987949470491285,0.012050529508715132,0.0005953206534286009,0.999404679346571
90,45.1505016722408,0.41000000000000003,0.25,0.9873043047262733,0.012695695273726822,0.0005480592485325244,0.9994519407514669
91,45.65217391304348,0.41000000000000003,0.25,0.9866256601245469,0.013374339875453204,0.0005045706989370864,0.9994954293010624
92,46.15384615384615,0.41000000000000003,0.25,0.9859119221497696,0.01408807785023049,0.00046455377021700935,0.9995354462297825
93,46.65551839464883,0.41000000000000003,0.25,0.9851614121676993,0.014838587832300899,0.00042773054950231575,0.9995722694504972
94,47.15719063545151,0.41000000000000003,0.25,0.9843723855531575,0.015627614446842613,0.0003938456749925524,0.9996061543250069
95,47.65886287625418,0.41000000000000003,0.25,0.9835430307976678,0.016456969202332264,0.00036266446858138404,0.9996373355314181
96,48.16053511705685,0.41000000000000003,0.25,0.9826714697021574,0.01732853029784273,0.0003339704704931331,0.9996660295295063
97,48.66220735785953,0.41000000000000003,0.25,0.9817557557985567,0.018244244201443403,0.0003075647880260793,0.9996924352119735
98,49.163879598662206,0.41000000000000003,0.25,0.980793874117782,0.019206125882218147,0.00028326466778150216,0.9997167353322179
99,49.66555183946488,0.41000000000000003,0.25,0.9797837424665345,0.020216257533465544,0.00026090152579260457,0.9997390984742068
100,50.16722408026756,0.41000000000000003,0.25,0.9787232104079919,0.0212767895920081,0.000240320465065099,0.9997596795349344
101,50.668896321070235,0.41000000000000003,0.25,0.9776100599894396,0.022389940010560435,0.0002213791724333768,0.9997786208275661
102,51.17056856187291,0.41000000000000003,0.25,0.9764420084888626,0.023557991511137345,0.0002039463713554755,0.999796053628644
103,51.67224080267559,0.41000000000000003,0.25,0.9752167082760589,0.024783291723941163,0.0001879014377903118,0.9998120985622091
104,52.17391304347826,0.41000000000000003,0.25,0.9739317488617146,0.026068251138285446,0.00017313355309614412,0.9998268664469032
105,52.675585284280935,0.41000000000000003,0.25,0.9725846615343773,0.027415338465622715,0.00015954050312870472,0.9998404594968707
106,53.17725752508361,0.41000000000000003,0.25,0.9711729205237954,0.02882707947620454,0.00014702836717398818,0.9998529716328254
107,53.67892976588629,0.41000000000000003,0.25,0.9696939467909852,0.030306053209014916,0.0001355108685713289,0.999864489131428
108,54.180602006688964,0.41000000000000003,0.25,0.9681451149891485,0.03185488501085166,0.00012490842242873082,0.9998750915775706
109,54.68227424749164,0.41000000000000003,0.25,0.9665237564442872,0.03347624355571282,0.00011514789718307572,0.9998848521028163
110,55.18394648829432,0.41000000000000003,0.25,0.9648271651477556,0.03517283485224441,0.00010616211537967392,0.9998938378846197
111,55.68561872909699,0.41000000000000003,0.25,0.9630526074268578,0.03694739257314217,9.788911571400105e-05,0.9999021108842854
112,56.187290969899664,0.41000000000000003,0.25,0.9611973273434714,0.038802672656528606,9.027195712195095e-05,0.9999097280428774
113,56.68896321070234,0.41000000000000003,0.25,0.9592585553573961,0.04074144464260385,8.325833673785217e-05,0.9999167416632615
114,57.19063545150502,0.41000000000000003,0.25,0.9572335209577517,0.04276647904224822,7.680001350440323e-05,0.9999231999864949
115,57.69230769230769,0.41000000000000003,0.25,0.9551194611304954,0.04488053886950461,7.085265270344886e-05,0.9999291473472959
116,58.19397993311037,0.41000000000000003,0.25,0.9529136321217893,0.04708636787821076,6.537553258023754e-05,0.9999346244674191
117,58.69565217391305,0.41000000000000003,0.25,0.9506133250939416,0.04938667490605844,6.033108795071701e-05,0.9999396689120487
118,59.197324414715716,0.41000000000000003,0.25,0.9482158781239183,0.05178412187608173,5.5684798238485264e-05,0.9999443152017609
119,59.69899665551839,0.41000000000000003,0.25,0.9457186912544271,0.054281308745572965,5.1404968757101846e-05,0.9999485950312422
120,60.20066889632107,0.41000000000000003,0.25,0.9431192449768256,0.056880755023174454,4.746235622181173e-05,0.9999525376437776
121,60.702341137123746,0.41000000000000003,0.25,0.9404151165907367,0.05958488340926335,4.383006732658845e-05,0.9999561699326728
122,61.20401337792642,0.41000000000000003,0.25,0.9376039984754073,0.062396001524592834,4.0483413762886114e-05,0.9999595165862365
123,61.7056856187291,0.41000000000000003,0.25,0.9346837179715919,0.06531628202840824,3.7399634035612335e-05,0.9999626003659637
124,62.207357859531776,0.41000000000000003,0.25,0.9316522581260808,0.06834774187391937,3.455778230566627e-05,0.9999654422176937
125,62.709030100334445,0.41000000000000003,0.25,0.9285077794879362,0.07149222051206398,3.193863415669225e-05,0.9999680613658426
126,63.21070234113712,0.41000000000000003,0.25,0.9252486402776949,0.07475135972230515,2.952447328887287e-05,0.9999704755267105
127,63.7123745819398,0.41000000000000003,0.25,0.9218734197118976,0.0781265802881025,2.7298982146399075e-05,0.9999727010178528
128,64.21404682274247,0.41000000000000003,0.25,0.9183809435191027,0.08161905648089746,2.5247186781235986e-05,0.999974752813218
129,64.71571906354515,0.41000000000000003,0.25,0.9147703030225645,0.08522969697743572,2.3355296812406666e-05,0.9999766447031868
130,65.21739130434783,0.41000000000000003,0.25,0.9110408776129493,0.08895912238705095,2.1610599236478128e-05,0.9999783894007628
131,65.7190635451505,0.41000000000000003,0.25,0.9071923640721522,0.09280763592784805,2.000142753916687e-05,0.9999799985724601
132,66.22073578595318,0.41000000000000003,0.25,0.9032247930968837,0.09677520690311653,1.851704474692039e-05,0.9999814829552524
133,66.72240802675586,0.41000000000000003,0.25,0.8991385460362522,0.10086145396374811,1.714754693400501e-05,0.9999828524530653
134,67.22408026755853,0.41000000000000003,0.25,0.8949343874846853,0.10506561251531497,1.5883845961927476e-05,0.9999841161540374
135,67.72575250836121,0.41000000000000003,0.25,0.890613477297888,0.10938652270211235,1.47175822945803e-05,0.9999852824177047
136,68.22742474916387,0.41000000000000003,0.25,0.8861773772949646,0.11382262270503576,1.3641038739980859e-05,0.9999863589612593
137,68.72909698996655,0.41000000000000003,0.25,0.881628084209771,0.11837191579022932,1.2647132962785524e-05,0.9999873528670364
138,69.23076923076923,0.41000000000000003,0.25,0.8769680354795533,0.12303196452044712,1.1729353080074385e-05,0.9999882706469191
139,69.7324414715719,0.41000000000000003,0.25,0.8722001031518042,0.12779989684819615,1.0881686891255002e-05,0.9999891183131079
140,70.23411371237458,0.41000000000000003,0.25,0.8673276218628544,0.13267237813714594,1.0098614419180897e-05,0.99998990138558
141,70.73578595317726,0.41000000000000003,0.25,0.8623543869689198,0.13764561303108058,9.37506215939091e-06,0.9999906249378397
142,71.23745819397993,0.41000000000000003,0.25,0.8572846353989821,0.1427153646010182,8.70634561699156e-06,0.9999912936543821
143,71.73913043478261,0.41000000000000003,0.25,0.852123061764878,0.14787693823512235,8.088161855158948e-06,0.999991911838144
144,72.24080267558529,0.41000000000000003,0.25,0.8468748076044013,0.153125192395599,7.5165572755222495e-06,0.9999924834427235
145,72.74247491638796,0.41000000000000003,0.25,0.8415454316497953,0.15845456835020488,6.987881307737104e-06,0.9999930121186913
146,73.24414715719064,0.41000000000000003,0.25,0.8361409077186783,0.16385909228132192,6.498778484947954e-06,0.9999935012215141
147,73.74581939799332,0.41000000000000003,0.25,0.8306676038278237,0.16933239617217655,6.046166221784268e-06,0.9999939538337772
148,74.24749163879599,0.41000000000000003,0.25,0.8251322463037172,0.17486775369628307,5.62719930513664e-06,0.9999943728006938
149,74.74916387959867,0.41000000000000003,0.25,0.8195418964991842,0.180458103500816,5.239260585125042e-06,0.9999947607394138
