,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.41000000000000003,0.25,0.8139039183937558,0.18609608160624436,4.879946122846717e-06,0.999995120053876
151,75.75250836120401,0.41000000000000003,0.25,0.808225941382098,0.19177405861790217,4.547037672487547e-06,0.9999954529623264
152,76.25418060200668,0.41000000000000003,0.25,0.8025158186263399,0.1974841813736603,4.238493042813962e-06,0.999995761506956
153,76.75585284280936,0.41000000000000003,0.25,0.7967815818663516,0.2032184181336485,3.952436519002934e-06,0.9999960475634799
154,77.25752508361204,0.41000000000000003,0.25,0.7910314065305878,0.2089685934694123,3.687137990745329e-06,0.9999963128620082
155,77.75919732441471,0.41000000000000003,0.25,0.7852735606736334,0.21472643932636676,3.4410031315327517e-06,0.9999965589968673
156,78.26086956521739,0.41000000000000003,0.25,0.7795163466695078,0.2204836533304924,3.212567461164868e-06,0.9999967874325377
157,78.76254180602007,0.41000000000000003,0.25,0.7737680703203395,0.22623192967966066,3.0004808066556754e-06,0.9999969995191922
158,79.26421404682274,0.41000000000000003,0.25,0.7680369929783252,0.23196300702167494,2.803497743095181e-06,0.9999971965022557
159,79.76588628762542,0.41000000000000003,0.25,0.7623312620137284,0.23766873798627178,2.6204741200869906e-06,0.9999973795258787
160,80.2675585284281,0.41000000000000003,0.25,0.7566588804214827,0.24334111957851748,2.4503560484397453e-06,0.9999975496439504
161,80.76923076923077,0.41000000000000003,0.25,0.751027677635109,0.24897232236489114,2.2921701430062647e-06,0.9999977078298558
162,81.27090301003345,0.41000000000000003,0.25,0.7454452457213867,0.25455475427861346,2.145020110435364e-06,0.9999978549798882
163,81.77257525083613,0.41000000000000003,0.25,0.7399189067036744,0.26008109329632567,2.0080805298287115e-06,0.9999979919194688
164,82.27424749163879,0.41000000000000003,0.25,0.7344556710722201,0.26554432892778,1.880591470141899e-06,0.9999981194085285
165,82.77591973244147,0.41000000000000003,0.25,0.7290622081527708,0.2709377918472293,1.7618527066601645e-06,0.9999982381472919
166,83.27759197324414,0.41000000000000003,0.25,0.7237448289385681,0.276255171061432,1.6512172447821435e-06,0.9999983487827537
167,83.77926421404682,0.41000000000000003,0.25,0.7185094449017483,0.28149055509825177,1.5480891520581597e-06,0.9999984519108465
168,84.2809364548495,0.41000000000000003,0.25,0.7133615561734209,0.2866384438265792,1.4519186699743055e-06,0.9999985480813286
169,84.78260869565217,0.41000000000000003,0.25,0.7083062316740159,0.2916937683259842,1.3621988112313974e-06,0.9999986378011873
170,85.28428093645485,0.41000000000000003,0.25,0.7033480958700844,0.29665190412991577,1.278461978824494e-06,0.9999987215380197
171,85.78595317725753,0.41000000000000003,0.25,0.6984913246300758,0.3015086753699243,1.200276262429404e-06,0.9999987997237361
172,86.2876254180602,0.41000000000000003,0.25,0.6937396370336054,0.30626036296639464,1.1272434316067152e-06,0.9999988727565668
173,86.78929765886288,0.41000000000000003,0.25,0.6890962961675469,0.31090370383245325,1.0589955036326377e-06,0.9999989410044948
174,87.29096989966555,0.41000000000000003,0.25,0.6845641129776986,0.3154358870223014,9.951925465273168e-07,0.999999004807452
175,87.79264214046823,0.41000000000000003,0.25,0.6801454528409857,0.31985454715901435,9.355206780141813e-07,0.9999990644793203
176,88.29431438127091,0.41000000000000003,0.25,0.6758422427865545,0.3241577572134456,8.796896461381561e-07,0.9999991203103522
177,88.79598662207358,0.41000000000000003,0.25,0.6716559884162662,0.3283440115837339,8.274313595067186e-07,0.9999991725686387
178,89.29765886287625,0.41000000000000003,0.25,0.6675877829600273,0.3324122170399728,7.784976748278444e-07,0.9999992215023233
179,89.79933110367892,0.41000000000000003,0.25,0.6636383282058508,0.3363616717941493,7.326590548410876e-07,0.9999992673409434
180,90.3010033444816,0.41000000000000003,0.25,0.6598079596285391,0.340192040371461,6.897035010688975e-07,0.999999310296497
181,90.80267558528428,0.41000000000000003,0.25,0.6560966530936917,0.34390334690630836,6.49434429428121e-07,0.9999993505655687
182,91.30434782608695,0.41000000000000003,0.25,0.6525040493603925,0.34749595063960753,6.116695513263455e-07,0.9999993883304467
183,91.80602006688963,0.41000000000000003,0.25,0.6490294892003861,0.350970510799614,5.762403444290582e-07,0.9999994237596534
184,92.3076923076923,0.41000000000000003,0.25,0.6456720219290755,0.35432797807092453,5.429904747114218e-07,0.9999994570095232
185,92.80936454849498,0.41000000000000003,0.25,0.6424304277061006,0.3575695722938994,5.117748146799959e-07,0.9999994882251831
186,93.31103678929766,0.41000000000000003,0.25,0.6393032556413535,0.36069674435864657,4.824590269910526e-07,0.9999995175409707
187,93.81270903010034,0.41000000000000003,0.25,0.6362888343520663,0.36371116564793377,4.549183659850122e-07,0.9999995450816317
188,94.31438127090301,0.41000000000000003,0.25,0.633385289716992,0.366614710283008,4.2903677880996964e-07,0.9999995709632188
189,94.81605351170569,0.41000000000000003,0.25,0.6305905828195904,0.3694094171804096,4.047067169302316e-07,0.9999995952932806
190,95.31772575250837,0.41000000000000003,0.25,0.6279025216788688,0.37209747832113116,3.8182821298346825e-07,0.9999996181717845
191,95.81939799331104,0.41000000000000003,0.25,0.6253187751098026,0.37468122489019745,3.6030810606226787e-07,0.9999996396918914
192,96.3210702341137,0.41000000000000003,0.25,0.6228369060128217,0.3771630939871783,3.4005992134618996e-07,0.9999996599400761
193,96.82274247491638,0.41000000000000003,0.25,0.620454383524118,0.379545616475882,3.2100319202172964e-07,0.9999996789968053
194,97.32441471571906,0.41000000000000003,0.25,0.6181685944549533,0.3818314055450467,3.0306283081316726e-07,0.9999996969371664
195,97.82608695652173,0.41000000000000003,0.25,0.6159768693754638,0.38402313062453614,2.861690318874292e-07,0.9999997138309653
196,98.32775919732441,0.41000000000000003,0.25,0.6138764942517293,0.38612350574827053,2.702567669945694e-07,0.99999972974323
197,98.82943143812709,0.41000000000000003,0.25,0.611864720382023,0.3881352796179768,2.5526524182041846e-07,0.9999997447347552
198,99.33110367892976,0.41000000000000003,0.25,0.609938782807585,0.3900612171924149,2.4113784940886644e-07,0.9999997588621475
199,99.83277591973244,0.41000000000000003,0.25,0.6080959105759485,0.3919040894240514,2.2782179124524764e-07,0.9999997721782055
200,100.33444816053512,0.41000000000000003,0.25,0.6063333357842166,0.3936666642157833,2.1526764890990792e-07,0.9999997847323477
201,100.8361204013378,0.41000000000000003,0.25,0.6046483049972923,0.39535169500270756,2.0342932777718887e-07,0.9999997965706688
202,101.33779264214047,0.41000000000000003,0.25,0.6030380875453896,0.3969619124546102,1.922637824509011e-07,0.999999807736214
203,101.83946488294315,0.41000000000000003,0.25,0.6014999836883118,0.398500016311688,1.8173067085119092e-07,0.9999998182693255
204,102.34113712374582,0.41000000000000003,0.25,0.6000313306155911,0.3999686693844086,1.7179230349257774e-07,0.9999998282076927
205,102.8428093645485,0.41000000000000003,0.25,0.5986295084469071,0.40137049155309257,1.6241344202201426e-07,0.9999998375865542
206,103.34448160535118,0.41000000000000003,0.25,0.5972919473451097,0.40270805265488996,1.5356102181287569e-07,0.9999998464389742
207,103.84615384615384,0.41000000000000003,0.25,0.5960161297656426,0.4039838702343571,1.452041020937012e-07,0.9999998547958939
208,104.34782608695652,0.41000000000000003,0.25,0.5947995942710037,0.40520040572899585,1.373137157780396e-07,0.9999998626862802
209,104.84949832775919,0.41000000000000003,0.25,0.5936399420641597,0.4063600579358399,1.298626362252474e-07,0.9999998701373596
210,105.35117056856187,0.41000000000000003,0.25,0.5925348354061816,0.40746516459381804,1.2282536669769775e-07,0.999999877174629
211,105.85284280936455,0.41000000000000003,0.25,0.5914819989005784,0.4085180010994211,1.1617804164485979e-07,0.9999998838219539
212,106.35451505016722,0.41000000000000003,0.25,0.590479222592032,0.4095207774079676,1.0989828084376182e-07,0.9999998901017146
213,106.8561872909699,0.41000000000000003,0.25,0.5895243701220882,0.4104756298779113,1.0396492333172262e-07,0.999999896035072
214,107.35785953177258,0.41000000000000003,0.25,0.5886153692241077,0.4113846307758919,9.83581696126482e-08,0.9999999016418256
215,107.85953177257525,0.41000000000000003,0.25,0.5877502136238986,0.41224978637610105,9.305945349365075e-08,0.9999999069405415
216,108.36120401337793,0.41000000000000003,0.25,0.5869269660724892,0.4130730339275103,8.805131218528063e-08,0.9999999119486828
217,108.8628762541806,0.41000000000000003,0.25,0.5861437614663879,0.41385623853361164,8.33172586435831e-08,0.9999999166827361
218,109.36454849498328,0.41000000000000003,0.25,0.585398798241239,0.4146012017587606,7.884184238337413e-08,0.9999999211581522
219,109.86622073578596,0.41000000000000003,0.25,0.5846903394767545,0.4153096605232451,7.461055563225233e-08,0.9999999253894388
220,110.36789297658864,0.41000000000000003,0.25,0.5840167163940778,0.41598328360592185,7.060971002024671e-08,0.9999999293902843
221,110.8695652173913,0.41000000000000003,0.25,0.5833763264014928,0.41662367359850677,6.682639414831121e-08,0.9999999331735999
222,111.37123745819397,0.41000000000000003,0.25,0.582767627216681,0.41723237278331865,6.324848972159504e-08,0.9999999367515042
223,111.87290969899665,0.41000000000000003,0.25,0.5821891369359449,0.4178108630640548,5.986460278534528e-08,0.999999940135391
224,112.37458193979933,0.41000000000000003,0.25,0.5816394372380127,0.4183605627619871,5.66639553987528e-08,0.9999999433360381
225,112.876254180602,0.41000000000000003,0.25,0.5811171683664079,0.4188828316335918,5.363639168017408e-08,0.9999999463636017
226,113.37792642140468,0.41000000000000003,0.25,0.5806210259740522,0.41937897402594754,5.0772360065379696e-08,0.9999999492276331
227,113.87959866220736,0.41000000000000003,0.25,0.5801497604589033,0.41985023954109635,4.8062864281174514e-08,0.9999999519371288
228,114.38127090301003,0.41000000000000003,0.25,0.5797021786813766,0.4202978213186231,4.549939085170609e-08,0.999999954500602
229,114.88294314381271,0.41000000000000003,0.25,0.579277138509748,0.4207228614902516,4.3073922118018246e-08,0.9999999569260706
230,115.38461538461539,0.41000000000000003,0.25,0.5788735471549532,0.4211264528450464,4.077890733147976e-08,0.9999999592210851
231,115.88628762541806,0.41000000000000003,0.25,0.5784903602473132,0.4215096397526865,3.860722509375658e-08,0.9999999613927673
232,116.38795986622074,0.41000000000000003,0.25,0.5781265822601417,0.421873417739858,3.655212759440147e-08,0.9999999634478645
233,116.88963210702342,0.41000000000000003,0.25,0.577781261681482,0.42221873831851764,3.460726116280922e-08,0.9999999653927307
234,117.3913043478261,0.41000000000000003,0.25,0.5774534899408065,0.4225465100591932,3.276663544513926e-08,0.9999999672333562
235,117.89297658862876,0.41000000000000003,0.25,0.577142400656418,0.42285759934358175,3.10245891659104e-08,0.9999999689754022
236,118.39464882943143,0.41000000000000003,0.25,0.5768471686591214,0.42315283134087817,2.9375760971412265e-08,0.9999999706242301
237,118.89632107023411,0.41000000000000003,0.25,0.5765670063094762,0.42343299369052345,2.7815102286381043e-08,0.9999999721848886
238,119.39799331103679,0.41000000000000003,0.25,0.5763011625015616,0.423698837498438,2.6337852114367308e-08,0.9999999736621384
239,119.89966555183946,0.41000000000000003,0.25,0.5760489215260832,0.4239510784739165,2.4939514582404027e-08,0.9999999750604757
240,120.40133779264214,0.41000000000000003,0.25,0.5758096034001003,0.4241903965998993,2.3615813781206524e-08,0.9999999763841761
241,120.90301003344482,0.41000000000000003,0.25,0.5755825598091416,0.42441744019085803,2.2362723707452083e-08,0.999999977637266
242,121.40468227424749,0.41000000000000003,0.25,0.5753671733467487,0.42463282665325097,2.1176444934271097e-08,0.9999999788235444
243,121.90635451505017,0.41000000000000003,0.25,0.5751628562614427,0.42483714373855697,2.0053390372913176e-08,0.9999999799465987
244,122.40802675585284,0.41000000000000003,0.25,0.5749690498790433,0.42503095012095643,1.8990153349657122e-08,0.9999999810098354
245,122.90969899665552,0.41000000000000003,0.25,0.5747852225583908,0.42521477744160896,1.7983518090851145e-08,0.9999999820164703
246,123.4113712374582,0.41000000000000003,0.25,0.57461086847027,0.42538913152972974,1.7030449630921545e-08,0.9999999829695385
247,123.91304347826087,0.41000000000000003,0.25,0.5744455064864002,0.42555449351359936,1.6128082638929552e-08,0.999999983871905
248,124.41471571906355,0.41000000000000003,0.25,0.5742886794062618,0.4257113205937379,1.527369789530163e-08,0.9999999847262895
249,124.91638795986621,0.41000000000000003,0.25,0.5741399526583446,0.4258600473416551,1.4464722375193853e-08,0.9999999855352646
250,125.41806020066889,0.41000000000000003,0.25,0.5739989130874689,0.4260010869125308,1.3698728401919503e-08,0.9999999863012582
251,125.91973244147157,0.41000000000000003,0.25,0.5738651680512392,0.4261348319487605,1.297342292209239e-08,0.9999999870265632
252,126.42140468227424,0.41000000000000003,0.25,0.5737383444989453,0.4262616555010544,1.2286633369017608e-08,0.9999999877133524
253,126.92307692307692,0.41000000000000003,0.25,0.5736180880726367,0.426381911927363,1.1636298124167804e-08,0.9999999883636872
254,127.4247491638796,0.41000000000000003,0.25,0.5735040621713969,0.42649593782860273,1.1020472324093245e-08,0.9999999889795126
255,127.92642140468227,0.41000000000000003,0.25,0.5733959471514999,0.4266040528484997,1.043731754272039e-08,0.9999999895626669
256,128.42809364548495,0.41000000000000003,0.25,0.5732934394552349,0.42670656054476475,9.885094327798477e-09,0.9999999901148897
257,128.9297658862876,0.41000000000000003,0.25,0.5731962506463396,0.4268037493536601,9.362151064968112e-09,0.9999999906378325
258,129.4314381270903,0.41000000000000003,0.25,0.5731041069755998,0.42689589302439995,8.866928510229643e-09,0.9999999911330546
259,129.93311036789297,0.41000000000000003,0.25,0.5730167485983803,0.42698325140161947,8.397952738170774e-09,0.9999999916020299
260,130.43478260869566,0.41000000000000003,0.25,0.5729339288829086,0.427066071117091,7.953830086679239e-09,0.999999992046152
261,130.93645484949832,0.41000000000000003,0.25,0.5728554135568416,0.42714458644315806,7.533236068950275e-09,0.9999999924667454
262,131.438127090301,0.41000000000000003,0.25,0.5727809803410157,0.42721901965898396,7.134919111038745e-09,0.9999999928650619
263,131.93979933110367,0.41000000000000003,0.25,0.5727104183556824,0.4272895816443173,6.7576961521685515e-09,0.9999999932422843
264,132.44147157190636,0.41000000000000003,0.25,0.5726435275554091,0.4273564724445904,6.400448555495488e-09,0.9999999935995313
265,132.94314381270902,0.41000000000000003,0.25,0.5725801178887325,0.42741988211126714,6.062113801188587e-09,0.9999999939378654
266,133.44481605351172,0.41000000000000003,0.25,0.572520009049888,0.42747999095011163,5.7416863746220545e-09,0.9999999942582922
267,133.94648829431438,0.41000000000000003,0.25,0.5724630301038095,0.42753696989619017,5.4382164005946485e-09,0.9999999945617616
268,134.44816053511707,0.41000000000000003,0.25,0.5724090189824453,0.4275909810175543,5.150805992509235e-09,0.9999999948491713
269,134.94983277591973,0.41000000000000003,0.25,0.5723578219801384,0.42764217801986126,4.878605695940047e-09,0.9999999951213709
270,135.45150501672242,0.41000000000000003,0.25,0.5723092928561445,0.4276907071438551,4.620805727140406e-09,0.9999999953791703
271,135.95317725752508,0.41000000000000003,0.25,0.5722632930925188,0.4277367069074809,4.376641981381544e-09,0.9999999956233333
272,136.45484949832775,0.41000000000000003,0.25,0.5722196913920197,0.42778030860798,4.145392099723276e-09,0.9999999958545824
273,136.95652173913044,0.41000000000000003,0.25,0.5721783633064883,0.42782163669351136,3.926373082679725e-09,0.9999999960736007
274,137.4581939799331,0.41000000000000003,0.25,0.5721391907157948,0.42786080928420483,3.718937278260432e-09,0.9999999962810358
275,137.9598662207358,0.41000000000000003,0.25,0.5721020613754669,0.4278979386245327,3.522469036089578e-09,0.9999999964775032
276,138.46153846153845,0.41000000000000003,0.25,0.5720668690324537,0.427933130967546,3.336387475449902e-09,0.999999996663584
277,138.96321070234114,0.41000000000000003,0.25,0.5720335129891511,0.4279664870108486,3.160143152090345e-09,0.9999999968398274
278,139.4648829431438,0.41000000000000003,0.25,0.5720018978451683,0.4279981021548313,2.993216603730996e-09,0.999999997006753
279,139.9665551839465,0.41000000000000003,0.25,0.5719719328863907,0.42802806711360897,2.835113729200952e-09,0.999999997164855
280,140.46822742474916,0.41000000000000003,0.25,0.5719435320861384,0.42805646791386126,2.685366566244589e-09,0.9999999973146012
281,140.96989966555185,0.41000000000000003,0.25,0.5719166140035771,0.42808338599642254,2.5435331191198894e-09,0.9999999974564338
282,141.4715719063545,0.41000000000000003,0.25,0.5718911014810121,0.42810889851898754,2.4091953623514304e-09,0.9999999975907705
283,141.9732441471572,0.41000000000000003,0.25,0.5718669213962181,0.4281330786037815,2.2819577266403628e-09,0.9999999977180071
284,142.47491638795987,0.41000000000000003,0.25,0.5718440041519955,0.428155995848004,2.1614433536359226e-09,0.9999999978385204
285,142.97658862876253,0.41000000000000003,0.25,0.5718222838804833,0.42817771611951627,2.047296313032553e-09,0.9999999979526664
286,143.47826086956522,0.41000000000000003,0.25,0.5718016981948472,0.42819830180515245,1.9391799972453532e-09,0.9999999980607817
287,143.97993311036788,0.41000000000000003,0.25,0.5717821880023614,0.42821781199763825,1.8367760020426087e-09,0.9999999981631845
288,144.48160535117057,0.41000000000000003,0.25,0.571763697235699,0.42823630276430075,1.7397824698700965e-09,0.9999999982601768
289,144.98327759197323,0.41000000000000003,0.25,0.5717461725914881,0.42825382740851153,1.64791247530835e-09,0.9999999983520457
290,145.48494983277592,0.41000000000000003,0.25,0.5717295636613103,0.42827043633868933,1.5608951475412043e-09,0.9999999984390617
291,145.9866220735786,0.41000000000000003,0.25,0.5717138226967003,0.4282861773032993,1.4784742234099236e-09,0.9999999985214814
292,146.48829431438128,0.41000000000000003,0.25,0.5716989043834088,0.4283010956165909,1.4004067563754866e-09,0.9999999985995475
293,146.98996655518394,0.41000000000000003,0.25,0.5716847660132,0.4283152339867997,1.3264640096184696e-09,0.9999999986734889
294,147.49163879598663,0.41000000000000003,0.25,0.5716713665663181,0.4283286334336815,1.2564261054142009e-09,0.9999999987435253
295,147.9933110367893,0.41000000000000003,0.25,0.5716586675105956,0.42834133248940415,1.1900869869874657e-09,0.999999998809863
296,148.49498327759198,0.41000000000000003,0.25,0.5716466323248823,0.4283533676751174,1.1272515417453594e-09,0.999999998872697
297,148.99665551839465,0.41000000000000003,0.25,0.5716352263900802,0.42836477360991954,1.067734977284911e-09,0.999999998932212
298,149.49832775919734,0.41000000000000003,0.25,0.571624416695987,0.42837558330401276,1.011360967289861e-09,0.9999999989885844
299,150.0,0.41000000000000003,0.25,0.5716141720698423,0.4283858279301574,9.579632816337224e-10,0.9999999990419804
