,time,sigma,beta,S,I,C,D
0,0.0,0.43,0.65,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.43,0.65,0.9997668271337544,0.00023317286624512521,0.4791130583872829,0.520886941612717
2,1.0033444816053512,0.43,0.65,0.9997269835078361,0.00027301649216339316,0.45829951287496734,0.5417004871250325
3,1.5050167224080266,0.43,0.65,0.9996789655676107,0.00032103443238884005,0.43763126197649643,0.5623687380235035
4,2.0066889632107023,0.43,0.65,0.9996209031841508,0.00037909681584889077,0.4171781969244294,0.5828218030755705
5,2.508361204013378,0.43,0.65,0.9995504686791288,0.0004495313208707271,0.3970073121151011,0.6029926878848988
6,3.0100334448160533,0.43,0.65,0.99946475488148,0.0005352451185195926,0.3771818522354053,0.6228181477645947
7,3.511705685618729,0.43,0.65,0.9993601347192532,0.0006398652807464138,0.35776062502403866,0.6422393749759612
8,4.013377926421405,0.43,0.65,0.9992320542400255,0.0007679457599741272,0.33879728276640897,0.6612027172335909
9,4.51505016722408,0.43,0.65,0.9990748098092203,0.0009251901907793239,0.3203399707632986,0.6796600292367012
10,5.016722408026756,0.43,0.65,0.9988812370487623,0.0011187629512373423,0.3024309213813991,0.6975690786186006
11,5.518394648829432,0.43,0.65,0.9986423244861725,0.0013576755138270237,0.2851062639876477,0.7148937360123521
12,6.020066889632107,0.43,0.65,0.9983467271370616,0.0016532728629379606,0.26839595837638147,0.7316040416236184
13,6.521739130434782,0.43,0.65,0.9979801496692526,0.002019850330746912,0.25232385180509337,0.7476761481949066
14,7.023411371237458,0.43,0.65,0.9975245712523917,0.002475428747607856,0.23690784142534793,0.763092158574652
15,7.525083612040134,0.43,0.65,0.9969572384066664,0.003042761593333233,0.22216017254348333,0.7778398274565167
16,8.02675585284281,0.43,0.65,0.9962494541765269,0.0037505458234727445,0.20808774516485817,0.7919122548351418
17,8.528428093645484,0.43,0.65,0.9953650154854,0.004634984514599674,0.1946925475231335,0.8053074524768665
18,9.03010033444816,0.43,0.65,0.9942582759988221,0.005741724001177657,0.18197211539380218,0.8180278846061978
19,9.531772575250836,0.43,0.65,0.9928717474128512,0.007128252587148555,0.1699200247312528,0.8300799752687472
20,10.033444816053512,0.43,0.65,0.9911331612157344,0.00886683878426539,0.15852640012312377,0.8414735998768763
21,10.535117056856187,0.43,0.65,0.9889518931799465,0.011048106820053326,0.14777842897759774,0.8522215710224023
22,11.036789297658864,0.43,0.65,0.9862147128294472,0.013785287170552597,0.137660869354774,0.8623391306452259
23,11.538461538461538,0.43,0.65,0.9827808193263401,0.0172191806736597,0.1281565387377274,0.8718434612622726
24,12.040133779264213,0.43,0.65,0.978476281832742,0.021523718167257795,0.11924678104218167,0.8807532189578183
25,12.54180602006689,0.43,0.65,0.9730880668417071,0.02691193315829266,0.11091189620054391,0.8890881037994561
26,13.043478260869565,0.43,0.65,0.9663581870822098,0.03364181291778999,0.10313153290684585,0.8968684670931542
27,13.545150501672241,0.43,0.65,0.9579789215360147,0.04202107846398491,0.0958850313065426,0.9041149686934573
28,14.046822742474916,0.43,0.65,0.9475905084496763,0.05240949155032326,0.08915171017894365,0.9108482898210564
29,14.548494983277592,0.43,0.65,0.9347834790873311,0.06521652091266854,0.08291108673094917,0.9170889132690508
30,15.050167224080267,0.43,0.65,0.9191087634891195,0.08089123651088016,0.07714301631218679,0.9228569836878132
31,15.551839464882944,0.43,0.65,0.9000989646467865,0.09990103535321332,0.07182774045018582,0.9281722595498141
32,16.05351170568562,0.43,0.65,0.8773046690724237,0.12269533092757613,0.06694582846110773,0.933054171538892
33,16.555183946488295,0.43,0.65,0.850347907776092,0.14965209222390793,0.062478005591947876,0.9375219944080518
34,17.05685618729097,0.43,0.65,0.8189918954422556,0.18100810455774433,0.058404871264634055,0.9415951287353657
35,17.558528428093645,0.43,0.65,0.7832202143179093,0.21677978568209058,0.054706528885449496,0.9452934711145502
36,18.06020066889632,0.43,0.65,0.7433107683144895,0.2566892316855105,0.05136217800276953,0.9486378219972302
37,18.561872909698998,0.43,0.65,0.6998837772440736,0.3001162227559264,0.04834974302646751,0.9516502569735321
38,19.06354515050167,0.43,0.65,0.6539012447583075,0.3460987552416925,0.045645634142128425,0.9543543658578714
39,19.565217391304348,0.43,0.65,0.6066032135687973,0.3933967864312025,0.04322473184899995,0.9567752681509998
40,20.066889632107024,0.43,0.65,0.5593841508259122,0.44061584917408747,0.041060649095398166,0.9589393509046015
41,20.568561872909697,0.43,0.65,0.5136324153640717,0.4863675846359282,0.03912626860336662,0.9608737313966329
42,21.070234113712374,0.43,0.65,0.4705709391929041,0.5294290608070957,0.03739448082039895,0.9626055191796007
43,21.57190635451505,0.43,0.65,0.43113639524156805,0.5688636047584318,0.03583900015071468,0.9641609998492848
44,22.073578595317727,0.43,0.65,0.3959195029421621,0.6040804970578377,0.034435124051382764,0.9655648759486167
45,22.5752508361204,0.43,0.65,0.36516826509839995,0.6348317349015998,0.03316032671681749,0.966839673283182
46,23.076923076923077,0.43,0.65,0.3388388864157367,0.6611611135842632,0.0319946296827211,0.9680053703172784
47,23.578595317725753,0.43,0.65,0.31667160821530654,0.6833283917846935,0.03092074511104635,0.9690792548889532
48,24.080267558528426,0.43,0.65,0.29827053518719127,0.7017294648128088,0.02992402670725077,0.9700759732927487
49,24.581939799331103,0.43,0.65,0.28317327230808753,0.7168267276919126,0.028992282553001788,0.9710077174469978
50,25.08361204013378,0.43,0.65,0.2709038661622248,0.7290961338377753,0.0281155062756307,0.9718844937243688
51,25.585284280936456,0.43,0.65,0.2610082373240693,0.7389917626759309,0.027285574210667525,0.9727144257893321
52,26.08695652173913,0.43,0.65,0.25307473272236153,0.7469252672776386,0.026495942697557673,0.9735040573024419
53,26.588628762541806,0.43,0.65,0.2467434306112439,0.7532565693887562,0.025741367177884996,0.9742586328221147
54,27.090301003344482,0.43,0.65,0.2417079029879771,0.7582920970120229,0.02501765448829781,0.9749823455117019
55,27.59197324414716,0.43,0.65,0.23771242697531614,0.762287573024684,0.024321451822322798,0.9756785481776769
56,28.093645484949832,0.43,0.65,0.234546807926167,0.7654531920738331,0.023650071675688472,0.9763499283243112
57,28.59531772575251,0.43,0.65,0.23204026815051604,0.7679597318494841,0.02300134955225813,0.9769986504477415
58,29.096989966555185,0.43,0.65,0.23005530556683151,0.7699446944331686,0.02237352990577797,0.9776264700942217
59,29.598662207357858,0.43,0.65,0.22848195792153805,0.7715180420784621,0.02176517624489291,0.9782348237551067
60,30.100334448160535,0.43,0.65,0.22723276366565395,0.7727672363343462,0.02117509951167169,0.978824900488328
61,30.60200668896321,0.43,0.65,0.22623848574322625,0.7737615142567739,0.02060230356468737,0.9793976964353124
62,31.103678929765888,0.43,0.65,0.22544445113279174,0.7745555488672085,0.02004594196872854,0.9799540580312711
63,31.60535117056856,0.43,0.65,0.22480761937692448,0.7751923806230756,0.019505285067280807,0.9804947149327189
64,32.10702341137124,0.43,0.65,0.22429417494464265,0.7757058250553573,0.018979694434662017,0.9810203055653377
65,32.608695652173914,0.43,0.65,0.22387758370298488,0.7761224162970151,0.018468603217484,0.9815313967825157
66,33.11036789297659,0.43,0.65,0.2235370545943513,0.7764629454056486,0.017971501136225854,0.9820284988637737
67,33.61204013377927,0.43,0.65,0.2232563119512436,0.7767436880487563,0.017487922957459434,0.9825120770425401
68,34.11371237458194,0.43,0.65,0.22302263185937507,0.7769773681406248,0.017017439753589193,0.9829825602464103
69,34.61538461538461,0.43,0.65,0.222826050422243,0.777173949577757,0.016559651852374093,0.9834403481476254
70,35.11705685618729,0.43,0.65,0.2226587826881409,0.777341217311859,0.01611418381530798,0.9838858161846914
71,35.618729096989966,0.43,0.65,0.22251474657911643,0.7774852534208835,0.01568068041931196,0.9843193195806875
72,36.12040133779264,0.43,0.65,0.2223891840906204,0.7776108159093794,0.015258803522017878,0.9847411964779815
73,36.62207357859532,0.43,0.65,0.22227837733576386,0.7777216226642361,0.014848229707679149,0.9851517702923203
74,37.123745819397996,0.43,0.65,0.22217942027612209,0.7778205797238779,0.014448648439153602,0.9855513515608457
75,37.625418060200666,0.43,0.65,0.22209003429417828,0.7779099657058216,0.01405976055590485,0.9859402394440945
76,38.12709030100334,0.43,0.65,0.2220084356691155,0.7779915643308845,0.013681277178404902,0.9863187228215944
77,38.62876254180602,0.43,0.65,0.2219332276958739,0.778066772304126,0.013312918811812943,0.9866870811881863
78,39.130434782608695,0.43,0.65,0.22186331256408626,0.7781366874359137,0.012954414604388172,0.9870455853956109
79,39.63210702341137,0.43,0.65,0.2217978272173878,0.7782021727826122,0.012605501772789136,0.9873944982272098
80,40.13377926421405,0.43,0.65,0.22173609072241596,0.7782639092775839,0.01226592511549231,0.9877340748845066
81,40.635451505016725,0.43,0.65,0.22167756397905966,0.7783224360209402,0.011935436611265442,0.9880645633887335
82,41.137123745819395,0.43,0.65,0.2216218204084692,0.7783781795915308,0.01161379509623831,0.9883862049037605
83,41.63879598662207,0.43,0.65,0.22156852086078765,0.7784314791392123,0.011300765970634877,0.9886992340293639
84,42.14046822742475,0.43,0.65,0.22151739301605244,0.7784826069839474,0.010996120937394362,0.9890038790626043
85,42.642140468227424,0.43,0.65,0.2214682170082452,0.7785317829917547,0.010699637780317997,0.9893003622196805
86,43.1438127090301,0.43,0.65,0.22142081539649594,0.7785791846035041,0.010411100169320864,0.9895888998306777
87,43.64548494983278,0.43,0.65,0.22137504320129103,0.778624956798709,0.010130297473541624,0.9898697025264569
88,44.147157190635454,0.43,0.65,0.2213307807396987,0.7786692192603013,0.009857024580121658,0.9901429754198767
89,44.64882943143812,0.43,0.65,0.22128792692586727,0.7787120730741328,0.009591081755416777,0.9904089182445815
90,45.1505016722408,0.43,0.65,0.22124639780740996,0.7787536021925902,0.009332274457564824,0.9906677255424334
91,45.65217391304348,0.43,0.65,0.22120612410448395,0.7787938758955162,0.009080413314312185,0.990919586685686
92,46.15384615384615,0.43,0.65,0.22116704288681102,0.7788329571131891,0.008835313787174772,0.9911646862128233
93,46.65551839464883,0.43,0.65,0.2211291006632432,0.778870899336757,0.008596796234269222,0.9914032037657287
94,47.15719063545151,0.43,0.65,0.2210922470293019,0.7789077529706981,0.008364684457509724,0.9916353155424882
95,47.65886287625418,0.43,0.65,0.22105644350789472,0.7789435564921054,0.008138811569989933,0.9918611884300078
96,48.16053511705685,0.43,0.65,0.22102164778423272,0.7789783522157673,0.00791900827665094,0.9920809917233467
97,48.66220735785953,0.43,0.65,0.2209878263813333,0.7790121736186667,0.007705115159460631,0.9922948848405369
98,49.163879598662206,0.43,0.65,0.22095494609319197,0.779045053906808,0.007496973041553942,0.9925030269584434
99,49.66555183946488,0.43,0.65,0.22092297689207946,0.7790770231079206,0.007294430156362805,0.9927055698436344
100,50.16722408026756,0.43,0.65,0.22089188912576824,0.7791081108742318,0.0070973356735985265,0.9929026643263985
101,50.668896321070235,0.43,0.65,0.22086165630131682,0.7791383436986832,0.00690554493631929,0.9930944550636776
102,51.17056856187291,0.43,0.65,0.22083225336794923,0.7791677466320507,0.006718916246534568,0.993281083753462
103,51.67224080267559,0.43,0.65,0.2208036559513677,0.7791963440486323,0.006537311387576093,0.9934626886124204
104,52.17391304347826,0.43,0.65,0.220775841214461,0.779224158785539,0.006360597060027156,0.9936394029399691
105,52.675585284280935,0.43,0.65,0.22074878635938114,0.7792512136406188,0.006188641063532127,0.9938113589364639
106,53.17725752508361,0.43,0.65,0.2207224701225633,0.7792775298774367,0.006021317732718045,0.9939786822672777
107,53.67892976588629,0.43,0.65,0.22069687138346447,0.7793031286165355,0.005858501998700087,0.9941414980012954
108,54.180602006688964,0.43,0.65,0.22067197034454678,0.7793280296554531,0.005700074406425672,0.9942999255935696
109,54.68227424749164,0.43,0.65,0.22064774734691195,0.7793522526530879,0.005545916344608461,0.9944540836553866
110,55.18394648829432,0.43,0.65,0.22062418390749017,0.7793758160925098,0.005395914620465659,0.994604085379529
111,55.68561872909699,0.43,0.65,0.22060126166150515,0.7793987383384947,0.005249956995436153,0.9947500430045583
112,56.187290969899664,0.43,0.65,0.22057896307479613,0.7794210369252037,0.005107935608708593,0.9948920643912855
113,56.68896321070234,0.43,0.65,0.22055727084333993,0.77944272915666,0.004969744045533506,0.9950302559544602
114,57.19063545150502,0.43,0.65,0.22053616839548884,0.779463831604511,0.004835280110050644,0.9951647198899427
115,57.69230769230769,0.43,0.65,0.22051563949850114,0.7794843605014987,0.004704443258081983,0.995295556741911
116,58.19397993311037,0.43,0.65,0.22049566863298742,0.7795043313670125,0.004577136780322924,0.9954228632196697
117,58.69565217391305,0.43,0.65,0.2204762407540874,0.7795237592459126,0.004453266653040038,0.995546733346952
118,59.197324414715716,0.43,0.65,0.2204573406928835,0.7795426593071164,0.0043327386441882,0.9956672613558034
119,59.69899665551839,0.43,0.65,0.22043895423161486,0.779561045768385,0.004215463511561593,0.9957845364884296
120,60.20066889632107,0.43,0.65,0.22042106776095285,0.7795789322390471,0.004101355345883794,0.9958986446541068
121,60.702341137123746,0.43,0.65,0.22040366808590456,0.7795963319140954,0.003990330770487808,0.9960096692295023
122,61.20401337792642,0.43,0.65,0.22038674140462367,0.7796132585953762,0.0038823049238463176,0.9961176950761432
123,61.7056856187291,0.43,0.65,0.2203702746381593,0.7796297253618406,0.0037771966909494175,0.9962228033090396
124,62.207357859531776,0.43,0.65,0.22035425521380914,0.7796457447861908,0.0036749278509924494,0.9963250721489959
125,62.709030100334445,0.43,0.65,0.22033867092023354,0.7796613290797664,0.003575422476756845,0.9964245775232308
126,63.21070234113712,0.43,0.65,0.22032350976618797,0.7796764902338119,0.003478605741327772,0.9965213942586592
127,63.7123745819398,0.43,0.65,0.220308760112604,0.7796912398873959,0.0033844050337774475,0.9966155949662088
128,64.21404682274247,0.43,0.65,0.22029441069597944,0.7797055893040205,0.0032927501567418826,0.9967072498432435
129,64.71571906354515,0.43,0.65,0.22028045059394705,0.7797195494060528,0.0032035730288463207,0.9967964269711383
130,65.21739130434783,0.43,0.65,0.220266869292426,0.7797331307075739,0.0031168067198638462,0.99688319328012
131,65.7190635451505,0.43,0.65,0.22025365665675128,0.7797463433432487,0.003032385865532788,0.99696761413445
132,66.22073578595318,0.43,0.65,0.2202408028777044,0.7797591971222955,0.002950247442991144,0.9970497525569907
133,66.72240802675586,0.43,0.65,0.22022829850263445,0.7797717014973654,0.0028703303236285276,0.9971296696763523
134,67.22408026755853,0.43,0.65,0.22021613415475957,0.7797838658452404,0.0027925745716685674,0.9972074254283112
135,67.72575250836121,0.43,0.65,0.22020430041768163,0.7797956995823183,0.0027169211555909366,0.9972830788443876
136,68.22742474916387,0.43,0.65,0.22019278846104695,0.779807211538953,0.002643313511550534,0.9973566864884268
137,68.72909698996655,0.43,0.65,0.22018158974947916,0.7798184102505208,0.0025716968160506932,0.9974283031839254
138,69.23076923076923,0.43,0.65,0.22017069603798017,0.7798293039620198,0.002502017974450631,0.9974979820255241
139,69.7324414715719,0.43,0.65,0.2201600991987276,0.7798399008012723,0.002434225220311507,0.9975657747796617
140,70.23411371237458,0.43,0.65,0.22014979050685088,0.7798502094931491,0.0023682664632455734,0.9976317335367261
141,70.73578595317726,0.43,0.65,0.22013976183741804,0.7798602381625819,0.0023040920577996503,0.9976959079421704
142,71.23745819397993,0.43,0.65,0.2201300053373143,0.7798699946626857,0.0022416540444406556,0.9977583459555277
143,71.73913043478261,0.43,0.65,0.2201205133394754,0.7798794866605245,0.0021809059511596015,0.997819094048807
144,72.24080267558529,0.43,0.65,0.2201112783685632,0.7798887216314367,0.002121802732834844,0.9978781972671298
145,72.74247491638796,0.43,0.65,0.22010229328052966,0.7798977067194702,0.002064299280114579,0.997935700719848
146,73.24414715719064,0.43,0.65,0.22009355111875853,0.7799064488812414,0.002008351956415354,0.9979916480435451
147,73.74581939799332,0.43,0.65,0.2200850450893295,0.7799149549106704,0.001953918862200991,0.9980460811377572
148,74.24749163879599,0.43,0.65,0.22007676860262593,0.7799232313973741,0.0019009593904417365,0.998099040609514
149,74.74916387959867,0.43,0.65,0.2200687152733349,0.7799312847266651,0.0018494342266142595,0.998150565773339
150,75.25083612040133,0.43,0.65,0.22006087928439652,0.7799391207156035,0.00179930450643512,0.9982006954935154
