,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.43,0.65,0.22005325540078988,0.7799467445992101,0.001750531783956317,0.9982494682159914
152,76.25418060200668,0.43,0.65,0.22004583835241065,0.7799541616475894,0.0017030794597361967,0.9982969205402085
153,76.75585284280936,0.43,0.65,0.22003862314634653,0.7799613768536534,0.0016569120581579506,0.9983430879417836
154,77.25752508361204,0.43,0.65,0.22003160506819566,0.7799683949318043,0.001611995224379267,0.9983880047755589
155,77.75919732441471,0.43,0.65,0.2200247774209556,0.7799752225790444,0.0015682758999054944,0.9984317241000292
156,78.26086956521739,0.43,0.65,0.2200181390531524,0.7799818609468475,0.001525771478098378,0.9984742285218325
157,78.76254180602007,0.43,0.65,0.2200116810983626,0.7799883189016373,0.0014844116734484092,0.9985155883264786
158,79.26421404682274,0.43,0.65,0.22000539887718937,0.7799946011228106,0.00144416858305207,0.9985558314168708
159,79.76588628762542,0.43,0.65,0.2199992877102358,0.7800007122897641,0.0014050143040058422,0.9985949856959125
160,80.2675585284281,0.43,0.65,0.21999334294779657,0.7800066570522034,0.0013669209063553287,0.9986330790935585
161,80.76923076923077,0.43,0.65,0.21998756049152027,0.7800124395084798,0.0013298599578264127,0.9986701400420824
162,81.27090301003345,0.43,0.65,0.2199819362663742,0.7800180637336258,0.0012938030107381721,0.9987061969891654
163,81.77257525083613,0.43,0.65,0.2199764653062841,0.7800235346937159,0.0012587230280057618,0.9987412769718923
164,82.27424749163879,0.43,0.65,0.21997114228678324,0.7800288577132167,0.0012245935717130085,0.9987754064281792
165,82.77591973244147,0.43,0.65,0.21996596279585476,0.7800340372041451,0.0011913887136523252,0.9988086112862337
166,83.27759197324414,0.43,0.65,0.2199609232523842,0.7800390767476157,0.0011590837747474214,0.998840916225132
167,83.77926421404682,0.43,0.65,0.21995601985710633,0.7800439801428936,0.0011276539843602018,0.9988723460155123
168,84.2809364548495,0.43,0.65,0.21995124940011984,0.78004875059988,0.0010970761264699114,0.9989029238733953
169,84.78260869565217,0.43,0.65,0.21994660843548666,0.7800533915645133,0.001067326653327212,0.9989326733465301
170,85.28428093645485,0.43,0.65,0.21994209342917262,0.7800579065708273,0.0010383835252084559,0.9989616164746408
171,85.78595317725753,0.43,0.65,0.21993770088962375,0.7800622991103762,0.0010102246542618564,0.9989897753455788
172,86.2876254180602,0.43,0.65,0.2199334274915976,0.7800665725084023,0.0009828290952458073,0.9990171709045856
173,86.78929765886288,0.43,0.65,0.21992926993187956,0.7800707300681203,0.00095617589576344,0.9990438241040583
174,87.29096989966555,0.43,0.65,0.21992522516410637,0.7800747748358935,0.0009302452375282991,0.9990697547622832
175,87.79264214046823,0.43,0.65,0.2199212901283834,0.7800787098716164,0.0009050173569295328,0.9990949826428711
176,88.29431438127091,0.43,0.65,0.21991746187187128,0.7800825381281287,0.0008804732801514665,0.9991195267196377
177,88.79598662207358,0.43,0.65,0.21991373750130508,0.7800862624986947,0.0008565944396566486,0.9991434055601204
178,89.29765886287625,0.43,0.65,0.21991011422825857,0.7800898857717413,0.0008333629644467591,0.9991666370353174
179,89.79933110367892,0.43,0.65,0.21990658928116763,0.7800934107188322,0.0008107611194417102,0.999189238880309
180,90.3010033444816,0.43,0.65,0.2199031599722166,0.7800968400277832,0.0007887717548530834,0.9992112282448832
181,90.80267558528428,0.43,0.65,0.21989982370551278,0.780100176294487,0.0007673783611051156,0.999232621638616
182,91.30434782608695,0.43,0.65,0.21989657797619622,0.7801034220238037,0.000746565061258703,0.9992534349384464
183,91.80602006688963,0.43,0.65,0.21989342027948255,0.7801065797205173,0.0007263158371351913,0.999273684162553
184,92.3076923076923,0.43,0.65,0.21989034817789332,0.7801096518221066,0.0007066151013216092,0.9992933848983486
185,92.80936454849498,0.43,0.65,0.21988735935518633,0.7801126406448134,0.0006874481560192075,0.999312551843632
186,93.31103678929766,0.43,0.65,0.21988445157475806,0.7801155484252418,0.0006688008391240625,0.9993311991605072
187,93.81270903010034,0.43,0.65,0.21988162267964353,0.7801183773203563,0.0006506595242270757,0.9993493404753828
188,94.31438127090301,0.43,0.65,0.2198788705673897,0.7801211294326101,0.000633010859536432,0.999366989140051
189,94.81605351170569,0.43,0.65,0.21987619309009507,0.7801238069099048,0.0006158407292500456,0.9993841592703137
190,95.31772575250837,0.43,0.65,0.21987358822678763,0.7801264117732122,0.0005991360446321853,0.9994008639549063
191,95.81939799331104,0.43,0.65,0.21987105403453974,0.78012894596546,0.000582884236076203,0.9994171157634358
192,96.3210702341137,0.43,0.65,0.21986858863634187,0.7801314113636579,0.0005670731271085933,0.9994329268723753
193,96.82274247491638,0.43,0.65,0.21986619022108453,0.7801338097789152,0.0005516909342935586,0.9994483090651607
194,97.32441471571906,0.43,0.65,0.21986385698131344,0.7801361430186863,0.000536725937775193,0.9994632740616476
195,97.82608695652173,0.43,0.65,0.219861587137924,0.7801384128620757,0.0005221666119837999,0.9994778333874058
196,98.32775919732441,0.43,0.65,0.21985937900820934,0.7801406209917904,0.0005080019858094552,0.9994919980135449
197,98.82943143812709,0.43,0.65,0.21985723096556647,0.7801427690344332,0.0004942214293290674,0.9995057785699881
198,99.33110367892976,0.43,0.65,0.21985514143949625,0.7801448585605035,0.00048081465380637675,0.9995191853454716
199,99.83277591973244,0.43,0.65,0.21985310889056492,0.7801468911094348,0.0004677716526162664,0.9995322283466199
200,100.33444816053512,0.43,0.65,0.21985113164609824,0.7801488683539014,0.00045508231358047874,0.9995449176856118
201,100.8361204013378,0.43,0.65,0.2198492081444598,0.7801507918555399,0.00044273699531916617,0.9995572630038265
202,101.33779264214047,0.43,0.65,0.21984733688642108,0.7801526631135787,0.00043072641251319904,0.9995692735865833
203,101.83946488294315,0.43,0.65,0.2198455164084894,0.7801544835915103,0.0004190415729739399,0.9995809584260705
204,102.34113712374582,0.43,0.65,0.21984374528290798,0.7801562547170917,0.0004076737776432433,0.9995923262213462
205,102.8428093645485,0.43,0.65,0.21984202210933504,0.7801579778906647,0.00039661440501329823,0.9996033855939179
206,103.34448160535118,0.43,0.65,0.2198403455139349,0.7801596544860648,0.00038585488757551594,0.9996141451112941
207,103.84615384615384,0.43,0.65,0.21983871416472664,0.7801612858352731,0.0003753871094857673,0.9996246128893187
208,104.34782608695652,0.43,0.65,0.21983712676388514,0.7801628732361146,0.0003652032070933901,0.9996347967916422
209,104.84949832775919,0.43,0.65,0.21983558204768847,0.7801644179523113,0.0003552955675778159,0.9996447044310849
210,105.35117056856187,0.43,0.65,0.21983407880153477,0.780165921198465,0.0003456568025200114,0.9996543431960656
211,105.85284280936455,0.43,0.65,0.21983261602741272,0.780167383972587,0.000336279453169015,0.999663720545335
212,106.35451505016722,0.43,0.65,0.2198311927278385,0.7801688072721612,0.0003271563706941146,0.9996728436277238
213,106.8561872909699,0.43,0.65,0.21982980792333515,0.7801701920766646,0.0003182806854229109,0.9996817193129037
214,107.35785953177258,0.43,0.65,0.21982846068845183,0.7801715393115479,0.00030964574345031617,0.9996903542547799
215,107.85953177257525,0.43,0.65,0.2198271501517639,0.7801728498482358,0.0003012451066385544,0.9996987548914896
216,108.36120401337793,0.43,0.65,0.2198258746191925,0.7801741253808072,0.00029306857303782125,0.9997069314249829
217,108.8628762541806,0.43,0.65,0.21982463530103422,0.7801753646989655,0.000285119880722152,0.9997148801171842
218,109.36454849498328,0.43,0.65,0.21982342978863298,0.7801765702113668,0.00027738549709394554,0.9997226145006917
219,109.86622073578596,0.43,0.65,0.2198222574374003,0.7801777425625994,0.00026986020550722676,0.9997301397921506
220,110.36789297658864,0.43,0.65,0.21982111760274767,0.780178882397252,0.00026253878931602057,0.9997374612082068
221,110.8695652173913,0.43,0.65,0.21982000959826772,0.780179990401732,0.00025541602661487,0.999744583970765
222,111.37123745819397,0.43,0.65,0.21981893170543526,0.7801810682945645,0.00024848656569066057,0.9997515134315382
223,111.87290969899665,0.43,0.65,0.21981788208145664,0.7801821179185431,0.0002417450464416151,0.9997582549506275
224,112.37458193979933,0.43,0.65,0.21981686029820643,0.7801831397017933,0.00023518641927842182,0.9997648135776218
225,112.876254180602,0.43,0.65,0.21981586605208153,0.7801841339479183,0.00022880568385901152,0.9997711943128624
226,113.37792642140468,0.43,0.65,0.21981489879177443,0.7801851012082254,0.00022259806254949687,0.9997774019339829
227,113.87959866220736,0.43,0.65,0.21981395746340365,0.7801860425365961,0.0002165560451906508,0.9997834439511414
228,114.38127090301003,0.43,0.65,0.21981304265450902,0.7801869573454907,0.0002106832955632789,0.9997893167005576
229,114.88294314381271,0.43,0.65,0.2198121521227273,0.7801878478772725,0.00020496698547709603,0.9997950330104202
230,115.38461538461539,0.43,0.65,0.2198112854280364,0.7801887145719634,0.00019940404426899242,0.9998005959513914
231,115.88628762541806,0.43,0.65,0.21981044236960012,0.7801895576303995,0.00019399310541276649,0.9998060068899972
232,116.38795986622074,0.43,0.65,0.2198096220211662,0.7801903779788335,0.00018872798560331614,0.9998112720095416
233,116.88963210702342,0.43,0.65,0.21980882451583478,0.780191175484165,0.00018360949747411049,0.9998163904973913
234,117.3913043478261,0.43,0.65,0.21980804768128598,0.7801919523187137,0.00017862363287252697,0.9998213763616958
235,117.89297658862876,0.43,0.65,0.21980729249959363,0.7801927075004063,0.00017377672666072237,0.9998262232675942
236,118.39464882943143,0.43,0.65,0.2198065581748224,0.7801934418251775,0.0001690636705920848,0.9998309363233316
237,118.89632107023411,0.43,0.65,0.2198058439845736,0.7801941560154263,0.00016447982150790438,0.9998355201720656
238,119.39799331103679,0.43,0.65,0.21980514924704783,0.780194850752952,0.00016002079302363613,0.9998399792001793
239,119.89966555183946,0.43,0.65,0.21980447328044586,0.780195526719554,0.0001556821987547351,0.9998443177940564
240,120.40133779264214,0.43,0.65,0.21980381540296828,0.7801961845970316,0.00015145965231665623,0.9998485403400799
241,120.90301003344482,0.43,0.65,0.21980317519675283,0.7801968248032469,0.00014735048158125288,0.9998526495103768
242,121.40468227424749,0.43,0.65,0.21980255241256658,0.7801974475874331,0.00014335310965909803,0.9998566468818347
243,121.90635451505017,0.43,0.65,0.21980194655926968,0.7801980534407301,0.00013946438848848715,0.9998605356025141
244,122.40802675585284,0.43,0.65,0.21980135714526436,0.7801986428547354,0.0001356811670333005,0.9998643188234497
245,122.90969899665552,0.43,0.65,0.21980078367895275,0.7801992163210469,0.00013200029425741836,0.9998679996956763
246,123.4113712374582,0.43,0.65,0.2198002256981534,0.7801997743018464,0.00012841880975935532,0.9998715811795937
247,123.91304347826087,0.43,0.65,0.21979968288704124,0.7802003171129586,0.00012493470161246332,0.9998750652871261
248,124.41471571906355,0.43,0.65,0.21979915484094995,0.7802008451590499,0.00012154538214739733,0.9998784546059408
249,124.91638795986621,0.43,0.65,0.21979864113699837,0.7802013588630015,0.00011824814565189003,0.9998817518417483
250,125.41806020066889,0.43,0.65,0.21979814135230538,0.7802018586476944,0.00011504028641367375,0.999884959700259
251,125.91973244147157,0.43,0.65,0.21979765541414098,0.7802023445858588,0.0001119212726506662,0.9998880787132493
252,126.42140468227424,0.43,0.65,0.2197971821146642,0.7802028178853355,0.00010888352519010712,0.9998911164598987
253,126.92307692307692,0.43,0.65,0.2197967217886938,0.780203278211306,0.00010592904253580789,0.9998940709416934
254,127.4247491638796,0.43,0.65,0.21979627403089017,0.7802037259691096,0.00010305522788275764,0.999896944755436
255,127.92642140468227,0.43,0.65,0.21979583844666722,0.7802041615533325,0.00010025955119012,0.9998997404311654
256,128.42809364548495,0.43,0.65,0.21979541465219252,0.7802045853478072,9.753954918123319e-05,0.9999024604321559
257,128.9297658862876,0.43,0.65,0.21979500230098584,0.780204997699014,9.489299525553861e-05,0.9999051069850051
258,129.4314381270903,0.43,0.65,0.2197946011215688,0.780205398878431,9.231813999130463e-05,0.9999076818391305
259,129.93311036789297,0.43,0.65,0.2197942108059004,0.7802057891940994,8.98129984777934e-05,0.9999101869794392
260,130.43478260869566,0.43,0.65,0.21979383105729988,0.7802061689426999,8.737565644285927e-05,0.9999126243201997
261,130.93645484949832,0.43,0.65,0.21979346159408406,0.7802065384059158,8.500429348903089e-05,0.9999149956818054
262,131.438127090301,0.43,0.65,0.2197931021495672,0.7802068978504326,8.269718309351019e-05,0.9999173027907754
263,131.93979933110367,0.43,0.65,0.21979275247206137,0.7802072475279385,8.045269260817334e-05,0.9999195472797532
264,132.44147157190636,0.43,0.65,0.21979241232487604,0.7802075876751238,7.826928325956984e-05,0.9999217306875078
265,132.94314381270902,0.43,0.65,0.21979208146884005,0.7802079185311597,7.614540314589875e-05,0.9999238545659361
266,133.44481605351172,0.43,0.65,0.21979175958867544,0.7802082404113243,7.407903649218859e-05,0.9999259209308071
267,133.94648829431438,0.43,0.65,0.2197914464339692,0.7802085535660306,7.206856668966949e-05,0.9999279313987235
268,134.44816053511707,0.43,0.65,0.2197911417757866,0.7802088582242132,7.011251068030178e-05,0.9999298874527374
269,134.94983277591973,0.43,0.65,0.21979084539507862,0.7802091546049211,6.820944798458368e-05,0.9999317905133221
270,135.45150501672242,0.43,0.65,0.21979055708268172,0.7802094429173181,6.635802070155045e-05,0.9999336419383721
271,135.95317725752508,0.43,0.65,0.21979027663931797,0.7802097233606818,6.455693350877519e-05,0.9999354430232031
272,136.45484949832775,0.43,0.65,0.21979000387559494,0.7802099961244048,6.280495366236818e-05,0.9999371950005519
273,136.95652173913044,0.43,0.65,0.21978973860562864,0.7802102613943711,6.110087581806195e-05,0.9999388990757553
274,137.4581939799331,0.43,0.65,0.21978948057415637,0.7802105194258434,5.944311996150443e-05,0.9999405568288179
275,137.9598662207358,0.43,0.65,0.21978922956319968,0.7802107704368001,5.783031979729103e-05,0.9999421696260258
276,138.46153846153845,0.43,0.65,0.21978898537906236,0.7802110146209374,5.6261251025831336e-05,0.9999437386916693
277,138.96321070234114,0.43,0.65,0.21978874783356497,0.7802112521664348,5.473472782587172e-05,0.99994526521156
278,139.4648829431438,0.43,0.65,0.2197885167440447,0.7802114832559551,5.324960285449609e-05,0.999946750333031
279,139.9665551839465,0.43,0.65,0.21978829193335545,0.7802117080666443,5.180476724712518e-05,0.9999481951649364
280,140.46822742474916,0.43,0.65,0.21978807322986782,0.780211926770132,5.039915061751723e-05,0.9999496007776516
281,140.96989966555185,0.43,0.65,0.21978786046703885,0.7802121395329609,4.9031719028464765e-05,0.9999509682051027
282,141.4715719063545,0.43,0.65,0.21978765346311382,0.7802123465368859,4.770137925173387e-05,0.9999522985405026
283,141.9732441471572,0.43,0.65,0.21978745204292863,0.7802125479570711,4.640708160292329e-05,0.9999535928335204
284,142.47491638795987,0.43,0.65,0.21978725604435276,0.780212743955647,4.5147850330623805e-05,0.9999548520598928
285,142.97658862876253,0.43,0.65,0.219787065309497,0.7802129346905027,4.392274214610725e-05,0.9999560771628934
286,143.47826086956522,0.43,0.65,0.21978687968471342,0.7802131203152863,4.273084622332666e-05,0.9999572690533327
287,143.97993311036788,0.43,0.65,0.21978669902059533,0.7802133009794043,4.157128419891656e-05,0.9999584286095576
288,144.48160535117057,0.43,0.65,0.21978652317197744,0.7802134768280222,4.044321017219242e-05,0.999959556677452
289,144.98327759197323,0.43,0.65,0.21978635199793564,0.780213648002064,3.9345810705151194e-05,0.9999606540704361
290,145.48494983277592,0.43,0.65,0.2197861848747949,0.7802138151252048,3.827537183830394e-05,0.9999617245025545
291,145.9866220735786,0.43,0.65,0.219786022870519,0.7802139771294807,3.723799490789221e-05,0.9999627618721821
292,146.48829431438128,0.43,0.65,0.2197858650649068,0.780214134935093,3.622827398664344e-05,0.9999637715853981
293,146.98996655518394,0.43,0.65,0.2197857113604865,0.7802142886395133,3.5245597126363206e-05,0.999964754254121
294,147.49163879598663,0.43,0.65,0.2197855616597862,0.7802144383402135,3.4289352378856884e-05,0.9999657104902699
295,147.9933110367893,0.43,0.65,0.219785415865334,0.7802145841346657,3.335892779593005e-05,0.9999666409057639
296,148.49498327759198,0.43,0.65,0.2197852738796581,0.7802147261203416,3.245371142938807e-05,0.9999675461125217
297,148.99665551839465,0.43,0.65,0.21978513560528656,0.7802148643947132,3.1573091331036535e-05,0.9999684267224624
298,149.49832775919734,0.43,0.65,0.21978500105406362,0.780214998945936,3.071642799983512e-05,0.9999692833750538
299,150.0,0.43,0.65,0.21978487043463069,0.780215129565369,2.9883032332497707e-05,0.9999701167593587
