,time,sigma,beta,S,I,C,D
0,0.0,0.5,0.12,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5,0.12,0.9998059300033079,0.00019406999669226434,0.4791133088864015,0.5208866911135985
2,1.0033444816053512,0.5,0.12,0.9998115357812691,0.00018846421873098442,0.4582992253036946,0.5417007746963054
3,1.5050167224080266,0.5,0.12,0.99981683506179,0.00018316493821019945,0.43762955680445303,0.562370443195547
4,2.0066889632107023,0.5,0.12,0.9998218459328556,0.00017815406714459265,0.41717408111531856,0.5828259188846815
5,2.508361204013378,0.5,0.12,0.999826585662399,0.00017341433760118018,0.3969996648624451,0.6030003351375551
6,3.0100334448160533,0.5,0.12,0.9998310707126405,0.00016892928735965995,0.37716941638156065,0.6228305836184396
7,3.511705685618729,0.5,0.12,0.9998353167576617,0.00016468324233859743,0.35774198502021676,0.6422580149797834
8,4.013377926421405,0.5,0.12,0.9998393387029968,0.0001606612970034199,0.3387708537418907,0.6612291462581095
9,4.51505016722408,0.5,0.12,0.9998431507002944,0.00015684929970594553,0.32030396295507413,0.6796960370449261
10,5.016722408026756,0.5,0.12,0.9998467661667678,0.00015323383323246953,0.30238331430936455,0.6976166856906356
11,5.518394648829432,0.5,0.12,0.9998501978035291,0.00014980219647110096,0.2850447676070487,0.7149552323929516
12,6.020066889632107,0.5,0.12,0.9998534576147846,0.0001465423852156077,0.2683179691198275,0.7316820308801727
13,6.521739130434782,0.5,0.12,0.9998565569281077,0.00014344307189249355,0.2522264066008961,0.7477735933991041
14,7.023411371237458,0.5,0.12,0.9998595064149883,0.00014049358501189995,0.2367875052701073,0.7632124947298929
15,7.525083612040134,0.5,0.12,0.9998623161133822,0.00013768388661811087,0.22201300147727512,0.777986998522725
16,8.02675585284281,0.5,0.12,0.9998649954503254,0.00013500454967487822,0.20790922205300144,0.7920907779469988
17,8.528428093645484,0.5,0.12,0.9998675532654981,0.00013244673450208007,0.19447739293580513,0.8055226070641951
18,9.03010033444816,0.5,0.12,0.9998699978349617,0.00013000216503848306,0.18171421711270336,0.8182857828872968
19,9.531772575250836,0.5,0.12,0.999872336895967,0.0001276631040331201,0.16961226663709253,0.8303877333629077
20,10.033444816053512,0.5,0.12,0.9998745776718476,0.00012542232815242576,0.15816048363413782,0.8418395163658623
21,10.535117056856187,0.5,0.12,0.9998767268970289,0.0001232731029711195,0.14734467623283024,0.8526553237671699
22,11.036789297658864,0.5,0.12,0.99987879084183,0.00012120915817006247,0.13714798951221696,0.8628520104877831
23,11.538461538461538,0.5,0.12,0.9998807753375069,0.00011922466249323331,0.12755136578275242,0.8724486342172477
24,12.040133779264213,0.5,0.12,0.9998826858006421,0.00011731419935786512,0.11853397982330803,0.8814660201766921
25,12.54180602006689,0.5,0.12,0.9998845272571352,0.00011547274286479043,0.11007364078760012,0.8899263592123999
26,13.043478260869565,0.5,0.12,0.9998863043658235,0.0001136956341765194,0.10214716689081474,0.8978528331091854
27,13.545150501672241,0.5,0.12,0.9998880214411044,0.00011197855889555568,0.09473071196921203,0.9052692880307881
28,14.046822742474916,0.5,0.12,0.9998896824751334,0.00011031752486658019,0.08780006543509111,0.912199934564909
29,14.548494983277592,0.5,0.12,0.9998912911588156,0.00010870884118445707,0.08133091078843133,0.9186690892115688
30,15.050167224080267,0.5,0.12,0.999892850902306,0.0001071490976940808,0.07529905204517984,0.9247009479548204
31,15.551839464882944,0.5,0.12,0.9998943648542489,0.00010563514575117393,0.06968060306337423,0.930319396936626
32,16.05351170568562,0.5,0.12,0.9998958359203077,0.00010416407969239326,0.06445214845334654,0.9355478515466537
33,16.555183946488295,0.5,0.12,0.9998972667806113,0.00010273321938881103,0.05959087213324749,0.9404091278667527
34,17.05685618729097,0.5,0.12,0.9998986599062475,0.00010134009375261367,0.05507466525583464,0.9449253347441655
35,17.558528428093645,0.5,0.12,0.9999000175748305,9.998242516962088e-05,0.050882202529523406,0.9491177974704768
36,18.06020066889632,0.5,0.12,0.9999013418851098,9.86581148902143e-05,0.046993007537722016,0.9530069924622782
37,18.561872909698998,0.5,0.12,0.9999026347706769,9.736522932308098e-05,0.043387491559978834,0.9566125084400213
38,19.06354515050167,0.5,0.12,0.9999038980127517,9.6101987248243e-05,0.04004698007137999,0.9599530199286201
39,19.565217391304348,0.5,0.12,0.9999051332520831,9.486674791704665e-05,0.036953719007623134,0.963046280992377
40,20.066889632107024,0.5,0.12,0.9999063420001761,9.365799982395175e-05,0.03409089285586414,0.9659091071441359
41,20.568561872909697,0.5,0.12,0.9999075256494827,9.247435051732542e-05,0.03144260966359333,0.9685573903364069
42,21.070234113712374,0.5,0.12,0.9999086854831626,9.131451683749945e-05,0.028993873707067217,0.9710061262929329
43,21.57190635451505,0.5,0.12,0.9999098226838785,9.017731612156609e-05,0.026730580350642696,0.9732694196493574
44,22.073578595317727,0.5,0.12,0.9999109383420421,8.906165795799352e-05,0.024639477167790688,0.9753605228322095
45,22.5752508361204,0.5,0.12,0.9999120334634056,8.796653659444823e-05,0.022708139778903152,0.977291860221097
46,23.076923076923077,0.5,0.12,0.9999131089760452,8.689102395490438e-05,0.02092493823909835,0.9790750617609019
47,23.578595317725753,0.5,0.12,0.9999141657367867,8.583426321340908e-05,0.019279001566293624,0.9807209984337065
48,24.080267558528426,0.5,0.12,0.9999152045371742,8.479546282599735e-05,0.017760183715749035,0.9822398162842513
49,24.581939799331103,0.5,0.12,0.9999162261090252,8.377389097498368e-05,0.01635902234553991,0.9836409776544603
50,25.08361204013378,0.5,0.12,0.9999172311294184,8.276887058168449e-05,0.015066706504266194,0.9849332934957341
51,25.585284280936456,0.5,0.12,0.9999182202252203,8.177977477977327e-05,0.013875038209848516,0.9861249617901517
52,26.08695652173913,0.5,0.12,0.9999191939774038,8.080602259626156e-05,0.012776398920252358,0.9872236010797479
53,26.588628762541806,0.5,0.12,0.9999201529249141,7.984707508600021e-05,0.011763712152289468,0.9882362878477109
54,27.090301003344482,0.5,0.12,0.9999210975682375,7.890243176250692e-05,0.01083041196374082,0.9891695880362594
55,27.59197324414716,0.5,0.12,0.9999220283726427,7.797162735734948e-05,0.009970409310327432,0.9900295906896728
56,28.093645484949832,0.5,0.12,0.9999229457711902,7.705422880978064e-05,0.009178061703305034,0.9908219382966952
57,28.59531772575251,0.5,0.12,0.9999238501674742,7.614983252575532e-05,0.00844814434362859,0.9915518556563716
58,29.096989966555185,0.5,0.12,0.9999247419380447,7.525806195522469e-05,0.007775819840915639,0.9922241801590845
59,29.598662207357858,0.5,0.12,0.99992562143478,7.437856521990861e-05,0.007156614073829051,0.9928433859261712
60,30.100334448160535,0.5,0.12,0.999926488986917,7.35110130829571e-05,0.00658638923927229,0.993413610760728
61,30.60200668896321,0.5,0.12,0.9999273449029916,7.265509700830716e-05,0.006061320904596322,0.9939386790954039
62,31.103678929765888,0.5,0.12,0.9999281894725794,7.181052742056626e-05,0.005577875819812691,0.9944221241801875
63,31.60535117056856,0.5,0.12,0.9999290229678426,7.097703215733236e-05,0.005132790251056885,0.9948672097489433
64,32.10702341137124,0.5,0.12,0.9999298456450465,7.01543549534115e-05,0.0047230512831199275,0.9952769487168803
65,32.608695652173914,0.5,0.12,0.9999306577458296,6.93422541703439e-05,0.004345877669700756,0.9956541223302995
66,33.11036789297659,0.5,0.12,0.999931459498452,6.854050154788283e-05,0.003998703108913792,0.9960012968910864
67,33.61204013377927,0.5,0.12,0.9999322511188864,6.774888111345955e-05,0.0036791602051130614,0.9963208397948872
68,34.11371237458194,0.5,0.12,0.9999330328118078,6.69671881921496e-05,0.003385065456296077,0.9966149345437041
69,34.61538461538461,0.5,0.12,0.9999338047715491,6.619522845072974e-05,0.003114405595338582,0.9968855944046616
70,35.11705685618729,0.5,0.12,0.9999345671828993,6.543281710058682e-05,0.0028653244968211895,0.997134675503179
71,35.618729096989966,0.5,0.12,0.9999353202219016,6.467977809837307e-05,0.002636111333215076,0.9973638886667852
72,36.12040133779264,0.5,0.12,0.999936064056531,6.393594346887493e-05,0.0024251894678857773,0.9975748105321145
73,36.62207357859532,0.5,0.12,0.9999367988473347,6.320115266521404e-05,0.0022311060999311663,0.9977688939000691
74,37.123745819397996,0.5,0.12,0.9999375247480201,6.247525197979662e-05,0.0020525227736878826,0.9979474772263123
75,37.625418060200666,0.5,0.12,0.9999382419059547,6.17580940452478e-05,0.0018882065791596572,0.9981117934208406
76,38.12709030100334,0.5,0.12,0.9999389504627089,6.104953729105201e-05,0.001737021849025497,0.9982629781509746
77,38.62876254180602,0.5,0.12,0.9999396505544828,6.034944551719599e-05,0.0015979226095067718,0.9984020773904934
78,39.130434782608695,0.5,0.12,0.9999403423124181,5.9657687581884625e-05,0.0014699457187376064,0.9985300542812625
79,39.63210702341137,0.5,0.12,0.9999410258630672,5.8974136932749856e-05,0.001352204414194512,0.9986477955858056
80,40.13377926421405,0.5,0.12,0.9999417013287017,5.82986712982941e-05,0.0012438823370359005,0.9987561176629641
81,40.635451505016725,0.5,0.12,0.999942368827614,5.7631172386032984e-05,0.0011442274081125796,0.9988557725918875
82,41.137123745819395,0.5,0.12,0.9999430284743623,5.697152563778032e-05,0.0010525478552729976,0.998947452144727
83,41.63879598662207,0.5,0.12,0.9999436803800349,5.631961996510729e-05,0.0009682072172874307,0.9990317927827127
84,42.14046822742475,0.5,0.12,0.9999443246525941,5.567534740601987e-05,0.0008906185168186236,0.9991093814831815
85,42.642140468227424,0.5,0.12,0.999944961396935,5.5038603065069105e-05,0.000819242262900841,0.9991807577370992
86,43.1438127090301,0.5,0.12,0.999945590715119,5.440928488105229e-05,0.000753582267975709,0.9992464177320244
87,43.64548494983278,0.5,0.12,0.9999462127066606,5.378729333947411e-05,0.0006931808579601963,0.9993068191420399
88,44.147157190635454,0.5,0.12,0.9999468274685507,5.3172531449418874e-05,0.0006376175304785896,0.9993623824695215
89,44.64882943143812,0.5,0.12,0.9999474350954393,5.2564904560886576e-05,0.0005865056298323965,0.9994134943701677
90,45.1505016722408,0.5,0.12,0.9999480356798582,5.196432014189159e-05,0.0005394884861690791,0.999460511513831
91,45.65217391304348,0.5,0.12,0.9999486293122386,5.137068776162015e-05,0.0004962384764445742,0.9995037615235555
92,46.15384615384615,0.5,0.12,0.99994921608105,5.0783918950161285e-05,0.000456454395376021,0.999543545604624
93,46.65551839464883,0.5,0.12,0.9999497960729729,5.0203927027315365e-05,0.00041985837805808934,0.999580141621942
94,47.15719063545151,0.5,0.12,0.9999503693729123,4.9630627087906874e-05,0.0003861952058628246,0.9996138047941372
95,47.65886287625418,0.5,0.12,0.9999509360641057,4.906393589448158e-05,0.0003552302535763563,0.9996447697464237
96,48.16053511705685,0.5,0.12,0.9999514962282524,4.850377174772664e-05,0.00032674712575322034,0.9996732528742468
97,48.66220735785953,0.5,0.12,0.9999520499455288,4.795005447139461e-05,0.00030054707490757913,0.9996994529250924
98,49.163879598662206,0.5,0.12,0.9999525972946703,4.74027053297486e-05,0.0002764474056821096,0.9997235525943179
99,49.66555183946488,0.5,0.12,0.9999531383530721,4.686164692806173e-05,0.00025427960661786135,0.9997457203933822
100,50.16722408026756,0.5,0.12,0.9999536731968005,4.632680319962142e-05,0.00023388893142781703,0.9997661110685723
101,50.668896321070235,0.5,0.12,0.9999542019006591,4.579809934097694e-05,0.00021513313753253972,0.9997848668624676
102,51.17056856187291,0.5,0.12,0.9999547245382652,4.5275461734904335e-05,0.0001978810226218248,0.9998021189773783
103,51.67224080267559,0.5,0.12,0.999955241182061,4.475881793904601e-05,0.00018201210872063423,0.9998179878912794
104,52.17391304347826,0.5,0.12,0.9999557519033653,4.424809663482889e-05,0.00016741565246615136,0.999832584347534
105,52.675585284280935,0.5,0.12,0.999956256772432,4.374322756813308e-05,0.00015398951799189397,0.9998460104820083
106,53.17725752508361,0.5,0.12,0.9999567558584616,4.3244141538550955e-05,0.00014163992568439105,0.9998583600743157
107,53.67892976588629,0.5,0.12,0.9999572492296414,4.27507703588148e-05,0.0001302806765475999,0.9998697193234525
108,54.180602006688964,0.5,0.12,0.9999577369531921,4.2263046808070866e-05,0.00011983226306385203,0.9998801677369362
109,54.68227424749164,0.5,0.12,0.9999582190953779,4.178090462230816e-05,0.00011022168842756833,0.9998897783115726
110,55.18394648829432,0.5,0.12,0.9999586957215385,4.1304278461696684e-05,0.00010138185537883995,0.9998986181446213
111,55.68561872909699,0.5,0.12,0.9999591668961264,4.083310387382361e-05,9.325087956878375e-05,0.9999067491204313
112,56.187290969899664,0.5,0.12,0.9999596326827156,4.0367317284581436e-05,8.577194550049901e-05,0.9999142280544997
113,56.68896321070234,0.5,0.12,0.9999600931440288,3.990685597134571e-05,7.889282139679179e-05,0.9999211071786034
114,57.19063545150502,0.5,0.12,0.9999605483419648,3.945165803532735e-05,7.256536479694369e-05,0.9999274346352032
115,57.69230769230769,0.5,0.12,0.9999609983376104,3.9001662389649615e-05,6.67453363819694e-05,0.9999332546636182
116,58.19397993311037,0.5,0.12,0.9999614431912609,3.8556808739210984e-05,6.139206624365089e-05,0.9999386079337566
117,58.69565217391305,0.5,0.12,0.9999618829624457,3.811703755443536e-05,5.6467986424281545e-05,0.9999435320135759
118,59.197324414715716,0.5,0.12,0.9999623177099284,3.768229007177494e-05,5.193872377554726e-05,0.9999480612762246
119,59.69899665551839,0.5,0.12,0.9999627474917252,3.7252508274974506e-05,4.7772793620993876e-05,0.9999522272063792
120,60.20066889632107,0.5,0.12,0.9999631723651268,3.682763487331559e-05,4.394123355337647e-05,0.9999560587664468
121,60.702341137123746,0.5,0.12,0.9999635923867264,3.640761327370938e-05,4.0417112086285216e-05,0.9999595828879139
122,61.20401337792642,0.5,0.12,0.9999640076124127,3.5992387587445297e-05,3.717574318314167e-05,0.999962824256817
123,61.7056856187291,0.5,0.12,0.9999644180973927,3.558190260745712e-05,3.419430027649054e-05,0.9999658056997237
124,62.207357859531776,0.5,0.12,0.999964823896197,3.5176103803074063e-05,3.145183708153853e-05,0.9999685481629187
125,62.709030100334445,0.5,0.12,0.9999652250626785,3.477493732159767e-05,2.892947819854674e-05,0.9999710705218017
126,63.21070234113712,0.5,0.12,0.9999656216500539,3.4378349946232415e-05,2.660950983985422e-05,0.9999733904901603
127,63.7123745819398,0.5,0.12,0.9999660137109077,3.3986289092488226e-05,2.4475440039542702e-05,0.9999755245599606
128,64.21404682274247,0.5,0.12,0.9999664012971893,3.359870281086935e-05,2.251220479831924e-05,0.9999774877952018
129,64.71571906354515,0.5,0.12,0.9999667844602055,3.3215539794665495e-05,2.070649842799423e-05,0.9999792935015721
130,65.21739130434783,0.5,0.12,0.9999671632506703,3.2836749329801695e-05,1.9045689362499184e-05,0.9999809543106376
131,65.7190635451505,0.5,0.12,0.9999675377187024,3.246228129773207e-05,1.75180309404111e-05,0.9999824819690597
132,66.22073578595318,0.5,0.12,0.9999679079138237,3.209208617632036e-05,1.611278874234355e-05,0.9999838872112579
133,66.72240802675586,0.5,0.12,0.9999682738849585,3.17261150416088e-05,1.4820385639805781e-05,0.9999851796143604
134,67.22408026755853,0.5,0.12,0.9999686356804678,3.136431953220773e-05,1.3631743296452812e-05,0.9999863682567037
135,67.72575250836121,0.5,0.12,0.9999689933481507,3.100665184934984e-05,1.253839035845018e-05,0.9999874616096417
136,68.22742474916387,0.5,0.12,0.999969346935262,3.065306473816329e-05,1.153245039419379e-05,0.999988467549606
137,68.72909698996655,0.5,0.12,0.9999696964884174,3.03035115826546e-05,1.0607575156059756e-05,0.9999893924248441
138,69.23076923076923,0.5,0.12,0.9999700420538059,2.9957946194156888e-05,9.75682776233445e-06,0.9999902431722378
139,69.7324414715719,0.5,0.12,0.99997038367702,2.961632298011568e-05,8.974241756985525e-06,0.9999910257582432
140,70.23411371237458,0.5,0.12,0.9999707214031296,2.927859687049342e-05,8.254370207784334e-06,0.9999917456297924
141,70.73578595317726,0.5,0.12,0.9999710552766807,2.8944723319387773e-05,7.592343384976718e-06,0.9999924076566152
142,71.23745819397993,0.5,0.12,0.9999713853417068,2.8614658293361795e-05,6.983452820743884e-06,0.9999930165471794
143,71.73913043478261,0.5,0.12,0.9999717116417233,2.828835827687272e-05,6.423344804441985e-06,0.9999935766551957
144,72.24080267558529,0.5,0.12,0.9999720342197318,2.7965780268324247e-05,5.908021770142608e-06,0.99999409197823
145,72.74247491638796,0.5,0.12,0.9999723531182929,2.7646881707161135e-05,5.4338421623660925e-06,0.9999945661578378
146,73.24414715719064,0.5,0.12,0.999972668379451,2.7331620549130622e-05,4.997520574687201e-06,0.9999950024794254
147,73.74581939799332,0.5,0.12,0.9999729800447261,2.7019955273908672e-05,4.596127763780018e-06,0.9999954038722363
148,74.24749163879599,0.5,0.12,0.9999732881551329,2.671184486718589e-05,4.227090616426386e-06,0.9999957729093837
149,74.74916387959867,0.5,0.12,0.9999735927512302,2.6407248769867146e-05,3.887985173241343e-06,0.9999961120148269
150,75.25083612040133,0.5,0.12,0.9999738938732476,2.6106126752421575e-05,3.576024692071609e-06,0.9999964239753081
