,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.5,0.12,0.9999741915608491,2.5808439150935215e-05,3.2890213988529818e-06,0.9999967109786013
152,76.25418060200668,0.5,0.12,0.9999744858532102,2.5514146789842458e-05,3.025071671644942e-06,0.9999969749283285
153,76.75585284280936,0.5,0.12,0.999974776789028,2.5223210972078053e-05,2.7825161754285436e-06,0.9999972174838248
154,77.25752508361204,0.5,0.12,0.9999750644066483,2.4935593351788507e-05,2.559552936355512e-06,0.9999974404470637
155,77.75919732441471,0.5,0.12,0.9999753487440145,2.4651255985503423e-05,2.3543928899828375e-06,0.9999976456071101
156,78.26086956521739,0.5,0.12,0.9999756298385499,2.4370161450130987e-05,2.1656185581382487e-06,0.999997834381442
157,78.76254180602007,0.5,0.12,0.999975907727225,2.4092272775005677e-05,1.9919774908525662e-06,0.9999980080225093
158,79.26421404682274,0.5,0.12,0.9999761824520961,2.381754790392309e-05,1.8308106188689246e-06,0.9999981691893812
159,79.76588628762542,0.5,0.12,0.9999764540347076,2.3545965292398855e-05,1.6849502189108687e-06,0.9999983150497812
160,80.2675585284281,0.5,0.12,0.9999767225222366,2.3277477763443368e-05,1.5501595831824575e-06,0.999998449840417
161,80.76923076923077,0.5,0.12,0.9999769879488496,2.3012051150373107e-05,1.4258686437220738e-06,0.9999985741313564
162,81.27090301003345,0.5,0.12,0.9999772503487135,2.2749651286504554e-05,1.3115073325681007e-06,0.9999986884926676
163,81.77257525083613,0.5,0.12,0.9999775097556985,2.249024430155045e-05,1.206423285378407e-06,0.9999987935767147
164,82.27424749163879,0.5,0.12,0.9999777662032124,2.2233796787643903e-05,1.1098357437433679e-06,0.9999988901642564
165,82.77591973244147,0.5,0.12,0.9999780197251134,2.1980274886690182e-05,1.0210889579809827e-06,0.9999989789110421
166,83.27759197324414,0.5,0.12,0.9999782703552749,2.1729644725208806e-05,9.395314503706628e-07,0.9999990604685497
167,83.77926421404682,0.5,0.12,0.9999785181275703,2.1481872429719288e-05,8.645117431918176e-07,0.9999991354882569
168,84.2809364548495,0.5,0.12,0.9999787630758399,2.1236924160078008e-05,7.953814310833931e-07,0.999999204618569
169,84.78260869565217,0.5,0.12,0.9999790052305293,2.0994769470712597e-05,7.318049558227175e-07,0.9999992681950443
170,85.28428093645485,0.5,0.12,0.9999792446219797,2.0755378020248635e-05,6.73456362175763e-07,0.9999993265436379
171,85.78595317725753,0.5,0.12,0.9999794812822989,2.0518717701168995e-05,6.198469254003207e-07,0.9999993801530747
172,86.2876254180602,0.5,0.12,0.9999797152435941,2.0284756405956544e-05,5.704879207541817e-07,0.9999994295120793
173,86.78929765886288,0.5,0.12,0.9999799465379728,2.0053462027094144e-05,5.248906234951368e-07,0.9999994751093766
174,87.29096989966555,0.5,0.12,0.9999801751969983,1.9824803001555937e-05,4.826217349037518e-07,0.9999995173782651
175,87.79264214046823,0.5,0.12,0.9999804012475643,1.9598752435593664e-05,4.4372326137602585e-07,0.9999995562767386
176,88.29431438127091,0.5,0.12,0.9999806247188422,1.9375281157656713e-05,4.080053423685483e-07,0.9999995919946577
177,88.79598662207358,0.5,0.12,0.999980845640903,1.915435909693612e-05,3.751865781026277e-07,0.999999624813422
178,89.29765886287625,0.5,0.12,0.9999810640438173,1.893595618262291e-05,3.4498556879957336e-07,0.9999996550144312
179,89.79933110367892,0.5,0.12,0.999981279957656,1.8720042343908114e-05,3.171209146806921e-07,0.9999996828790854
180,90.3010033444816,0.5,0.12,0.9999814939836288,1.8506016371069338e-05,2.87765483542381e-07,0.9999997122345164
181,90.80267558528428,0.5,0.12,0.9999817047200646,1.8295279935188853e-05,2.6595522150613994e-07,0.9999997340447785
182,91.30434782608695,0.5,0.12,0.9999819131604664,1.8086839533440833e-05,2.4540067254101536e-07,0.9999997545993274
183,91.80602006688963,0.5,0.12,0.9999821193048339,1.7880695165825266e-05,2.2610183664700726e-07,0.9999997738981633
184,92.3076923076923,0.5,0.12,0.9999823231531675,1.7676846832342163e-05,2.0805871382411567e-07,0.9999997919412862
185,92.80936454849498,0.5,0.12,0.9999825247055354,1.7475294464439477e-05,1.9127116534413687e-07,0.9999998087288346
186,93.31103678929766,0.5,0.12,0.9999827240070192,1.7275992980641238e-05,1.7564796019289362e-07,0.9999998243520397
187,93.81270903010034,0.5,0.12,0.9999829210961323,1.7078903867472474e-05,1.611111589660964e-07,0.999999838888841
188,94.31438127090301,0.5,0.12,0.9999831159728748,1.688402712493318e-05,1.476607616637452e-07,0.9999998523392383
189,94.81605351170569,0.5,0.12,0.9999833086372467,1.6691362753023353e-05,1.3529676828584e-07,0.9999998647032317
190,95.31772575250837,0.5,0.12,0.999983499089248,1.6500910751742998e-05,1.240191788323808e-07,0.9999998759808211
191,95.81939799331104,0.5,0.12,0.9999836873288787,1.6312671121092116e-05,1.1382799330336758e-07,0.9999998861720066
192,96.3210702341137,0.5,0.12,0.9999838733583792,1.6126641620624918e-05,1.0471667370981355e-07,0.9999998952833262
193,96.82274247491638,0.5,0.12,0.999984057284654,1.594271534581741e-05,9.637325508290695e-08,0.9999999036267448
194,97.32441471571906,0.5,0.12,0.9999842391664695,1.5760833530348487e-05,8.862624764047707e-08,0.9999999113737522
195,97.82608695652173,0.5,0.12,0.9999844190038256,1.558099617421815e-05,8.147565138252393e-08,0.9999999185243486
196,98.32775919732441,0.5,0.12,0.9999845967967224,1.54032032774264e-05,7.492146630904752e-08,0.9999999250785336
197,98.82943143812709,0.5,0.12,0.9999847725451598,1.5227454839973235e-05,6.896369242004785e-08,0.9999999310363075
198,99.33110367892976,0.5,0.12,0.9999849462491379,1.5053750861858654e-05,6.36023297155249e-08,0.9999999363976702
199,99.83277591973244,0.5,0.12,0.9999851179150189,1.488208498083125e-05,5.882462360884082e-08,0.9999999411753763
200,100.33444816053512,0.5,0.12,0.9999852876521867,1.4712347812971057e-05,5.441128903961663e-08,0.9999999455887109
201,100.8361204013378,0.5,0.12,0.9999854555002029,1.4544499796823333e-05,5.0283016032542866e-08,0.9999999497169838
202,101.33779264214047,0.5,0.12,0.9999856214590673,1.4378540932388077e-05,4.6439804587619526e-08,0.9999999535601953
203,101.83946488294315,0.5,0.12,0.99998578552878,1.4214471219665288e-05,4.288165470484661e-08,0.9999999571183452
204,102.34113712374582,0.5,0.12,0.9999859477093411,1.4052290658654966e-05,3.960856638422412e-08,0.9999999603914335
205,102.8428093645485,0.5,0.12,0.9999861080007504,1.3891999249357115e-05,3.662053962575205e-08,0.9999999633794603
206,103.34448160535118,0.5,0.12,0.9999862664150057,1.3733584994083249e-05,3.39068830076775e-08,0.9999999660931168
207,103.84615384615384,0.5,0.12,0.9999864230584459,1.357694155385794e-05,3.137283537355979e-08,0.9999999686271644
208,104.34782608695652,0.5,0.12,0.9999865779560987,1.3422043901039957e-05,2.8996094004989653e-08,0.9999999710039058
209,104.84949832775919,0.5,0.12,0.9999867311079641,1.3268892035629305e-05,2.6776658901967172e-08,0.999999973223341
210,105.35117056856187,0.5,0.12,0.9999868825140421,1.3117485957625985e-05,2.4714530064492343e-08,0.9999999752854698
211,105.85284280936455,0.5,0.12,0.9999870321743327,1.2967825667029997e-05,2.280970749256517e-08,0.9999999771902923
212,106.35451505016722,0.5,0.12,0.9999871800888359,1.2819911163841342e-05,2.106219118618565e-08,0.9999999789378087
213,106.8561872909699,0.5,0.12,0.9999873262763005,1.2673723699262212e-05,1.9463513857652737e-08,0.999999980536486
214,107.35785953177258,0.5,0.12,0.999987470835951,1.2529164048804729e-05,1.7968863978539808e-08,0.9999999820311359
215,107.85953177257525,0.5,0.12,0.9999876137822944,1.2386217705359817e-05,1.6571689882571625e-08,0.99999998342831
216,108.36120401337793,0.5,0.12,0.9999877551153308,1.2244884668927475e-05,1.5271991569748202e-08,0.9999999847280083
217,108.8628762541806,0.5,0.12,0.9999878948350602,1.21051649395077e-05,1.4069769040069526e-08,0.9999999859302309
218,109.36454849498328,0.5,0.12,0.9999880329414826,1.1967058517100497e-05,1.2965022293535601e-08,0.9999999870349776
219,109.86622073578596,0.5,0.12,0.999988169434598,1.1830565401705862e-05,1.195775133014643e-08,0.9999999880422485
220,110.36789297658864,0.5,0.12,0.9999883043406619,1.1695659337947759e-05,1.103953521424077e-08,0.9999999889604646
221,110.8695652173913,0.5,0.12,0.9999884377485543,1.1562251445580391e-05,1.0181867219032462e-08,0.9999999898181327
222,111.37123745819397,0.5,0.12,0.9999885696655643,1.1430334435506707e-05,9.38240949884968e-09,0.9999999906175904
223,111.87290969899665,0.5,0.12,0.999988700091692,1.1299908307726714e-05,8.641162053692449e-09,0.9999999913588378
224,112.37458193979933,0.5,0.12,0.9999888290269375,1.1170973062240408e-05,7.958124883560767e-09,0.999999992041875
225,112.876254180602,0.5,0.12,0.9999889564713007,1.104352869904779e-05,7.333297988454637e-09,0.9999999926667018
226,113.37792642140468,0.5,0.12,0.9999890824247817,1.0917575218148862e-05,6.766681368374057e-09,0.9999999932333185
227,113.87959866220736,0.5,0.12,0.9999892069216035,1.0793078396196042e-05,6.250593240646999e-09,0.9999999937494066
228,114.38127090301003,0.5,0.12,0.9999893300378835,1.0669962116291976e-05,5.767948384088832e-09,0.9999999942320514
229,114.88294314381271,0.5,0.12,0.9999894517764135,1.0548223586267581e-05,5.318120067604242e-09,0.9999999946818798
230,115.38461538461539,0.5,0.12,0.9999895721371936,1.0427862806122852e-05,4.90110829119323e-09,0.9999999950988916
231,115.88628762541806,0.5,0.12,0.999989691120224,1.0308879775857793e-05,4.516913054855795e-09,0.9999999954830868
232,116.38795986622074,0.5,0.12,0.9999898087255042,1.0191274495472401e-05,4.165534358591936e-09,0.9999999958344655
233,116.88963210702342,0.5,0.12,0.9999899249530348,1.007504696496668e-05,3.846972202401656e-09,0.9999999961530277
234,117.3913043478261,0.5,0.12,0.9999900398452258,9.96015477381754e-06,3.555386281109855e-09,0.9999999964446135
235,117.89297658862876,0.5,0.12,0.9999901534636978,9.846536301851314e-06,3.2822909502822416e-09,0.9999999967177089
236,118.39464882943143,0.5,0.12,0.9999902658089657,9.734191034029933e-06,3.0276152846098048e-09,0.9999999969723845
237,118.89632107023411,0.5,0.12,0.9999903768810293,9.623118970353403e-06,2.791359284092552e-09,0.9999999972086405
238,119.39799331103679,0.5,0.12,0.9999904866798889,9.513320110821724e-06,2.5735229487304834e-09,0.9999999974264768
239,119.89966555183946,0.5,0.12,0.9999905952055442,9.404794455434893e-06,2.3741062785236e-09,0.9999999976258935
240,120.40133779264214,0.5,0.12,0.9999907017043256,9.298295674066524e-06,2.2541708968408444e-09,0.9999999977458289
241,120.90301003344482,0.5,0.12,0.9999908080182858,9.191981713945603e-06,2.064475422982907e-09,0.9999999979355244
242,121.40468227424749,0.5,0.12,0.9999909130734222,9.086926577465061e-06,1.892034519351192e-09,0.9999999981079654
243,121.90635451505017,0.5,0.12,0.9999910168837833,8.98311621636503e-06,1.7357100091615131e-09,0.9999999982642899
244,122.40802675585284,0.5,0.12,0.9999911194634173,8.88053658238564e-06,1.5943637156296827e-09,0.9999999984056361
245,122.90969899665552,0.5,0.12,0.9999912208263724,8.779173627267022e-06,1.466857461971514e-09,0.9999999985331424
246,123.4113712374582,0.5,0.12,0.999991320986697,8.67901330274931e-06,1.3520530714028197e-09,0.9999999986479468
247,123.91304347826087,0.5,0.12,0.9999914199585732,8.580041426554265e-06,1.2488224073169113e-09,0.9999999987511773
248,124.41471571906355,0.5,0.12,0.9999915177640997,8.482235900129213e-06,1.1566303921298179e-09,0.9999999988433693
249,124.91638795986621,0.5,0.12,0.999991614422873,8.385577126745962e-06,1.0747545204975288e-09,0.9999999989252452
250,125.41806020066889,0.5,0.12,0.9999917099500846,8.290049915208126e-06,1.0021422403593532e-09,0.9999999989978574
251,125.91973244147157,0.5,0.12,0.9999918043609255,8.19563907431933e-06,9.377409996546068e-10,0.9999999990622587
252,126.42140468227424,0.5,0.12,0.9999918976705868,8.10232941288319e-06,8.80498246322603e-10,0.9999999991195014
253,126.92307692307692,0.5,0.12,0.9999919898942601,8.010105739703329e-06,8.293614283026555e-10,0.9999999991706383
254,127.4247491638796,0.5,0.12,0.9999920810471362,7.918952863583363e-06,7.832779935340772e-10,0.9999999992167217
255,127.92642140468227,0.5,0.12,0.9999921711444064,7.828855593326914e-06,7.411953899561822e-10,0.9999999992588043
256,128.42809364548495,0.5,0.12,0.999992260201262,7.7397987377376e-06,7.020610655082831e-10,0.9999999992979386
257,128.9297658862876,0.5,0.12,0.9999923482328942,7.651767105619047e-06,6.64822468129695e-10,0.9999999993351772
258,129.4314381270903,0.5,0.12,0.999992435254494,7.5647455057748615e-06,6.284270457597278e-10,0.9999999993715727
259,129.93311036789297,0.5,0.12,0.9999925212812527,7.478718747008677e-06,5.918222463376992e-10,0.9999999994081774
260,130.43478260869566,0.5,0.12,0.9999926063283616,7.3936716381241e-06,5.539555178029183e-10,0.9999999994460441
261,130.93645484949832,0.5,0.12,0.9999926904110118,7.309588987924763e-06,5.137743080947031e-10,0.9999999994862254
262,131.438127090301,0.5,0.12,0.9999927735443945,7.226455605214273e-06,4.702260651523622e-10,0.9999999995297736
263,131.93979933110367,0.5,0.12,0.999992855743701,7.144256298796262e-06,4.222582369152141e-10,0.9999999995777414
264,132.44147157190636,0.5,0.12,0.9999929370241223,7.062975877474337e-06,3.688182713225666e-10,0.9999999996311815
265,132.94314381270902,0.5,0.12,0.9999930174008497,6.98259915005213e-06,3.088536163137392e-10,0.9999999996911461
266,133.44481605351172,0.5,0.12,0.9999930968890745,6.903110925333249e-06,2.4131171982803864e-10,0.9999999997586879
267,133.94648829431438,0.5,0.12,0.9999931755039877,6.824496012121324e-06,1.651400298047858e-10,0.9999999998348597
268,134.44816053511707,0.5,0.12,0.9999932532607806,6.7467392192199645e-06,7.928599418328555e-11,0.9999999999207136
269,134.94983277591973,0.5,0.12,0.9999933301700238,6.669829975978084e-06,-1.6762331757571125e-11,1.0000000000167621
270,135.45150501672242,0.5,0.12,0.9999934062042711,6.593795728600878e-06,-1.190688914140023e-10,1.0000000001190685
271,135.95317725752508,0.5,0.12,0.9999934813643377,6.5186356619815335e-06,-2.270042233495309e-10,1.000000000227004
272,136.45484949832775,0.5,0.12,0.9999935556603948,6.444339604890914e-06,-3.410335396096101e-10,1.0000000003410332
273,136.95652173913044,0.5,0.12,0.9999936291026137,6.3708973860998795e-06,-4.6162205223969505e-10,1.0000000004616219
274,137.4581939799331,0.5,0.12,0.9999937017011654,6.298298834379303e-06,-5.892349732852202e-10,1.0000000005892347
275,137.9598662207358,0.5,0.12,0.9999937734662213,6.226533778500043e-06,-7.243375147916483e-10,1.0000000007243373
276,138.46153846153845,0.5,0.12,0.9999938444079526,6.155592047232972e-06,-8.673948888044117e-10,1.0000000008673946
277,138.96321070234114,0.5,0.12,0.9999939145365304,6.085463469348945e-06,-1.0188723073689742e-09,1.000000001018872
278,139.4648829431438,0.5,0.12,0.9999939838621261,6.016137873618838e-06,-1.179234982530767e-09,1.0000000011792347
279,139.9665551839465,0.5,0.12,0.9999940523949109,5.947605088813508e-06,-1.3489481263352567e-09,1.0000000013489478
280,140.46822742474916,0.5,0.12,0.9999941201450561,5.879854943703826e-06,-1.5284769508278712e-09,1.0000000015284767
281,140.96989966555185,0.5,0.12,0.9999941871227327,5.81287726706065e-06,-1.7182866680540797e-09,1.0000000017182864
282,141.4715719063545,0.5,0.12,0.9999942533381121,5.746661887654853e-06,-1.9188424900593077e-09,1.0000000019188422
283,141.9732441471572,0.5,0.12,0.9999943188013655,5.681198634257293e-06,-2.1306096288890267e-09,1.0000000021306092
284,142.47491638795987,0.5,0.12,0.9999943835226641,5.6164773356388415e-06,-2.3540532965886604e-09,1.000000002354053
285,142.97658862876253,0.5,0.12,0.9999944475121791,5.552487820570361e-06,-2.589638705203668e-09,1.0000000025896385
286,143.47826086956522,0.5,0.12,0.999994510780082,5.489219917822712e-06,-2.837831066779513e-09,1.0000000028378309
287,143.97993311036788,0.5,0.12,0.9999945733365436,5.426663456166768e-06,-3.099095593361614e-09,1.0000000030990952
288,144.48160535117057,0.5,0.12,0.9999946351917354,5.364808264373385e-06,-3.373897496995449e-09,1.0000000033738972
289,144.98327759197323,0.5,0.12,0.9999946963558285,5.303644171213437e-06,-3.6627019897264354e-09,1.0000000036627017
290,145.48494983277592,0.5,0.12,0.9999947568389943,5.2431610054577814e-06,-3.965974283600053e-09,1.000000003965974
291,145.9866220735786,0.5,0.12,0.9999948166454621,5.1833545377080585e-06,-4.2815702500800945e-09,1.00000000428157
292,146.48829431438128,0.5,0.12,0.9999948757653004,5.1242346993518666e-06,-4.6011270857907304e-09,1.0000000046011268
293,146.98996655518394,0.5,0.12,0.9999949342049239,5.065795075875856e-06,-4.9234602501483275e-09,1.00000000492346
294,147.49163879598663,0.5,0.12,0.9999949919721273,5.008027872500221e-06,-5.247991343231269e-09,1.0000000052479912
295,147.9933110367893,0.5,0.12,0.9999950490747053,4.9509252944451725e-06,-5.57414196511787e-09,1.0000000055741418
296,148.49498327759198,0.5,0.12,0.9999951055204528,4.894479546930905e-06,-5.9013337158865156e-09,1.0000000059013334
297,148.99665551839465,0.5,0.12,0.9999951613171646,4.838682835177629e-06,-6.228988195615518e-09,1.000000006228988
298,149.49832775919734,0.5,0.12,0.9999952164726353,4.7835273644055405e-06,-6.556527004383263e-09,1.0000000065565269
299,150.0,0.5,0.12,0.9999952709946599,4.7290053398348475e-06,-6.883371742268064e-09,1.0000000068833714
