,time,sigma,beta,S,I,C,D
0,0.0,0.52,0.11,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.52,0.11,0.9998066008515437,0.0001933991484561324,0.4791134671671353,0.5208865328328647
2,1.0033444816053512,0.52,0.11,0.9998128490051426,0.00018715099485718437,0.45829952009246727,0.5417004799075328
3,1.5050167224080266,0.52,0.11,0.9998187641625388,0.00018123583746100218,0.43762996721743697,0.562370032782563
4,2.0066889632107023,0.52,0.11,0.9998243663770376,0.0001756336229621124,0.41717458639558785,0.5828254136044121
5,2.508361204013378,0.52,0.11,0.9998296747149246,0.00017032528507501205,0.39700024463921063,0.6029997553607892
6,3.0100334448160533,0.52,0.11,0.9998347072785732,0.00016529272142642312,0.37717005106120016,0.6228299489387997
7,3.511705685618729,0.52,0.11,0.9998394812331981,0.00016051876680140084,0.3577426559509392,0.6422573440490608
8,4.013377926421405,0.52,0.11,0.999844012836897,0.00015598716310262896,0.33877154362329154,0.6612284563767085
9,4.51505016722408,0.52,0.11,0.9998483174632944,0.00015168253670523737,0.3203046558522731,0.6796953441477269
10,5.016722408026756,0.52,0.11,0.9998524096305769,0.00014759036942276412,0.3023839958867715,0.6976160041132284
11,5.518394648829432,0.52,0.11,0.9998563030286344,0.00014369697136527783,0.2850454252120397,0.7149545747879602
12,6.020066889632107,0.52,0.11,0.9998600105468713,0.00013998945312831688,0.2683185918185798,0.7316814081814201
13,6.521739130434782,0.52,0.11,0.9998635443028443,0.0001364556971553473,0.25222698521128634,0.7477730147887136
14,7.023411371237458,0.52,0.11,0.999866915671063,0.00013308432893665008,0.23678803238410026,0.7632119676158997
15,7.525083612040134,0.52,0.11,0.9998701353131206,0.00012986468687890436,0.22201347122774975,0.7779865287722502
16,8.02675585284281,0.52,0.11,0.9998732132078691,0.0001267867921303887,0.20790963017255584,0.7920903698274441
17,8.528428093645484,0.52,0.11,0.9998761586820678,0.00012384131793174093,0.19447773663750964,0.8055222633624903
18,9.03010033444816,0.52,0.11,0.9998789804408309,0.00012101955916876576,0.1817144948794857,0.8182855051205142
19,9.531772575250836,0.52,0.11,0.9998816865986946,0.00011831340130510218,0.16961247815028208,0.8303875218497179
20,10.033444816053512,0.52,0.11,0.9998842847103893,0.00011571528961028493,0.15816062960535246,0.8418393703946475
21,10.535117056856187,0.52,0.11,0.9998867818013093,0.00011321819869031744,0.14734475825999288,0.8526552417400071
22,11.036789297658864,0.52,0.11,0.9998891843973482,0.00011081560265136427,0.13714800993555937,0.8628519900644406
23,11.538461538461538,0.52,0.11,0.9998914985545466,0.00010850144545297883,0.12755132755075588,0.8724486724492441
24,12.040133779264213,0.52,0.11,0.9998937298876981,0.0001062701123015062,0.11853388636314882,0.881466113636851
25,12.54180602006689,0.52,0.11,0.9998958835981588,0.00010411640184074826,0.11007349588708974,0.8899265041129101
26,13.043478260869565,0.52,0.11,0.9998979645008919,0.00010203549910770652,0.10214697458707374,0.8978530254129261
27,13.545150501672241,0.52,0.11,0.9998999770501864,0.00010002294981317612,0.09473047645870612,0.9052695235412938
28,14.046822742474916,0.52,0.11,0.9999019253645673,9.80746354321522e-05,0.08779979098561473,0.9122002090143851
29,14.548494983277592,0.52,0.11,0.9999038132502511,9.618674974841705e-05,0.08133060166850915,0.9186693983314907
30,15.050167224080267,0.52,0.11,0.9999056442237343,9.4355776265104e-05,0.07529871246198179,0.9247012875380181
31,15.551839464882944,0.52,0.11,0.9999074215329241,9.257846707538342e-05,0.06968023711334816,0.9303197628866516
32,16.05351170568562,0.52,0.11,0.9999091481772591,9.085182274048384e-05,0.06445176008015098,0.9355482399198488
33,16.555183946488295,0.52,0.11,0.9999108269265339,8.917307346572829e-05,0.05959046509756765,0.9404095349024323
34,17.05685618729097,0.52,0.11,0.9999124603385968,8.753966140270066e-05,0.055074243110048625,0.9449257568899513
35,17.558528428093645,0.52,0.11,0.9999140507758733,8.594922412642735e-05,0.05088176860151847,0.9491182313984813
36,18.06020066889632,0.52,0.11,0.9999156004208449,8.439957915482096e-05,0.04699256492048019,0.9530074350795197
37,18.561872909698998,0.52,0.11,0.9999171112904133,8.288870958646693e-05,0.04338704310411276,0.9566129568958871
38,19.06354515050167,0.52,0.11,0.9999185852492433,8.141475075648908e-05,0.04004652838798387,0.9599534716120159
39,19.565217391304348,0.52,0.11,0.9999200240220558,7.997597794388236e-05,0.03695326646738004,0.9630467335326198
40,20.066889632107024,0.52,0.11,0.9999214292053176,7.857079468208899e-05,0.03409044159407868,0.9659095584059212
41,20.568561872909697,0.52,0.11,0.9999228022776405,7.719772235905437e-05,0.03144216158921609,0.9685578384107838
42,21.070234113712374,0.52,0.11,0.9999241446096226,7.5855390376944e-05,0.02899343051347263,0.9710065694865272
43,21.57190635451505,0.52,0.11,0.999925457472893,7.454252710654537e-05,0.02673014352382897,0.9732698564761709
44,22.073578595317727,0.52,0.11,0.9999267420483305,7.325795166896472e-05,0.024639048001218026,0.9753609519987819
45,22.5752508361204,0.52,0.11,0.9999279994337195,7.20005662801056e-05,0.02270771938348386,0.977292280616516
46,23.076923076923077,0.52,0.11,0.9999292306507122,7.076934928745063e-05,0.020924527557426062,0.9790754724425738
47,23.578595317725753,0.52,0.11,0.9999304366512038,6.956334879573783e-05,0.019278601384330598,0.9807213986156693
48,24.080267558528426,0.52,0.11,0.9999316183232401,6.838167675951997e-05,0.017759794676396035,0.9822402053236039
49,24.581939799331103,0.52,0.11,0.9999327764964432,6.722350355633776e-05,0.016358644960644434,0.9836413550393555
50,25.08361204013378,0.52,0.11,0.9999339119469222,6.608805307741849e-05,0.015066341166689846,0.9849336588333101
51,25.585284280936456,0.52,0.11,0.9999350254016715,6.497459832813199e-05,0.01387468520496822,0.9861253147950316
52,26.08695652173913,0.52,0.11,0.9999361175427721,6.388245722747747e-05,0.012776058436803028,0.9872239415631968
53,26.588628762541806,0.52,0.11,0.9999371890111066,6.281098889297599e-05,0.011763384292906742,0.9882366157070931
54,27.090301003344482,0.52,0.11,0.9999382404098077,6.175959019182494e-05,0.01083009675448373,0.9891699032455161
55,27.59197324414716,0.52,0.11,0.9999392723073537,6.072769264593899e-05,0.009970106709886612,0.9900298932901133
56,28.093645484949832,0.52,0.11,0.9999402852404471,5.9714759552540314e-05,0.0091777716113175,0.9908222283886824
57,28.59531772575251,0.52,0.11,0.9999412797166282,5.872028337134316e-05,0.00844786660843246,0.9915521333915673
58,29.096989966555185,0.52,0.11,0.9999422562165527,5.774378344677074e-05,0.007775554266792219,0.9922244457332077
59,29.598662207357858,0.52,0.11,0.9999432151962561,5.678480374345852e-05,0.007156360427498577,0.9928436395725012
60,30.100334448160535,0.52,0.11,0.9999441570890487,5.584291095087701e-05,0.006586147255823961,0.9934138527441759
61,30.60200668896321,0.52,0.11,0.999945082307348,5.491769265159602e-05,0.006061090292986271,0.9939389097070136
62,31.103678929765888,0.52,0.11,0.9999459912443094,5.4008755690138194e-05,0.005577656267637402,0.9944223437323624
63,31.60535117056856,0.52,0.11,0.999946884275264,5.311572473555423e-05,0.005132581429051697,0.9948674185709481
64,32.10702341137124,0.52,0.11,0.9999477617591448,5.2238240854730376e-05,0.004722852849067116,0.9952771471509326
65,32.608695652173914,0.52,0.11,0.9999486240396579,5.1375960341682725e-05,0.004345689271895087,0.9956543107281047
66,33.11036789297659,0.52,0.11,0.9999494714464499,5.052855354970969e-05,0.003998524389362712,0.9960014756106371
67,33.61204013377927,0.52,0.11,0.9999503042961185,4.9695703881007257e-05,0.0036789908022185716,0.9963210091977812
68,34.11371237458194,0.52,0.11,0.9999511228931283,4.887710687132219e-05,0.0033849050073193974,0.9966150949926804
69,34.61538461538461,0.52,0.11,0.9999519275307012,4.807246929839252e-05,0.0031142537384895087,0.9968857462615103
70,35.11705685618729,0.52,0.11,0.9999527184915493,4.728150845024862e-05,0.002865180873070259,0.9971348191269296
71,35.618729096989966,0.52,0.11,0.9999534960486203,4.650395137932823e-05,0.002635975587898575,0.9973640244121013
72,36.12040133779264,0.52,0.11,0.9999542604657223,4.573953427726791e-05,0.0024250612520182323,0.9975749387479816
73,36.62207357859532,0.52,0.11,0.9999550119981182,4.498800188131393e-05,0.002230985071352886,0.9977690149286469
74,37.123745819397996,0.52,0.11,0.999955750893074,4.4249106925503895e-05,0.0020524085980144313,0.9979475914019854
75,37.625418060200666,0.52,0.11,0.9999564773903202,4.3522609679297276e-05,0.0018880989305347597,0.9981119010694651
76,38.12709030100334,0.52,0.11,0.9999571917225651,4.2808277434387035e-05,0.001736920410733436,0.9982630795892664
77,38.62876254180602,0.52,0.11,0.9999578941158924,4.21058841071469e-05,0.0015978270745010449,0.9984021729254987
78,39.130434782608695,0.52,0.11,0.9999585847900452,4.141520995437126e-05,0.001469855789996938,0.9985301442100029
79,39.63210702341137,0.52,0.11,0.9999592639588804,4.073604111916826e-05,0.001352119805048272,0.9986478801949515
80,40.13377926421405,0.52,0.11,0.9999599318306582,4.006816934129e-05,0.0012438027711373,0.9987561972288626
81,40.635451505016725,0.52,0.11,0.9999605886083235,3.941139167610091e-05,0.0011441526196547436,0.998855847380345
82,41.137123745819395,0.52,0.11,0.9999612344897484,3.876551025112012e-05,0.0010524775892983974,0.9989475224107014
83,41.63879598662207,0.52,0.11,0.9999618696679871,3.813033201254187e-05,0.0009681412290364058,0.9990318587709635
84,42.14046822742475,0.52,0.11,0.9999624943316019,3.7505668397695685e-05,0.0008905565718572421,0.9991094434281427
85,42.642140468227424,0.52,0.11,0.9999631086647337,3.6891335265863374e-05,0.0008191841374712286,0.9991808158625287
86,43.1438127090301,0.52,0.11,0.999963712847329,3.628715267058305e-05,0.0007535277481087379,0.999246472251891
87,43.64548494983278,0.52,0.11,0.9999643070554188,3.5692944580750345e-05,0.0006931297394692992,0.9993068702605304
88,44.147157190635454,0.52,0.11,0.9999648914611563,3.510853884331225e-05,0.0006375696192203354,0.9993624303807794
89,44.64882943143812,0.52,0.11,0.9999654662330003,3.453376699938034e-05,0.0005864607407699166,0.9994135392592299
90,45.1505016722408,0.52,0.11,0.9999660315359356,3.396846406410463e-05,0.0005394464432718382,0.999460553556728
91,45.65217391304348,0.52,0.11,0.9999665875315074,3.3412468492272684e-05,0.0004961991128695047,0.9995038008871303
92,46.15384615384615,0.52,0.11,0.9999671343779672,3.2865622032331206e-05,0.0004564175525525651,0.9995435824474473
93,46.65551839464883,0.52,0.11,0.9999676722304464,3.2327769553210846e-05,0.0004198239055223911,0.9995801760944775
94,47.15719063545151,0.52,0.11,0.9999682012409895,3.179875901007845e-05,0.00038616296136966157,0.9996138370386302
95,47.65886287625418,0.52,0.11,0.9999687215586719,3.127844132773287e-05,0.000355200102284365,0.9996447998977155
96,48.16053511705685,0.52,0.11,0.9999692333297351,3.076667026449318e-05,0.0003267189400196741,0.9996732810599802
97,48.66220735785953,0.52,0.11,0.9999697366976226,3.026330237703793e-05,0.0003005207343363148,0.9996994792656635
98,49.163879598662206,0.52,0.11,0.9999702318030737,2.9768196925826496e-05,0.00027642279637675216,0.999723577203623
99,49.66555183946488,0.52,0.11,0.9999707187842333,2.928121576616615e-05,0.00025425662098464414,0.9997457433790152
100,50.16722408026756,0.52,0.11,0.9999711977766851,2.880222331439166e-05,0.0002338674681861529,0.9997661325318137
101,50.668896321070235,0.52,0.11,0.9999716689135302,2.833108646932986e-05,0.00021511310104231678,0.9997848868989575
102,51.17056856187291,0.52,0.11,0.999972132325476,2.7867674523525725e-05,0.000197862322699859,0.9998021376773
103,51.67224080267559,0.52,0.11,0.9999725881408685,2.741185913100314e-05,0.00018199466062035862,0.9998180053393795
104,52.17391304347826,0.52,0.11,0.9999730364857584,2.6963514241123987e-05,0.0001673993762949736,0.9998326006237048
105,52.675585284280935,0.52,0.11,0.9999734774839738,2.6522516025718478e-05,0.00015397433854511596,0.9998460256614548
106,53.17725752508361,0.52,0.11,0.9999739112571517,2.6088742847809224e-05,0.00014162577240277844,0.999858374227597
107,53.67892976588629,0.52,0.11,0.9999743379247943,2.566207520517254e-05,0.00013026748300424602,0.9998697325169956
108,54.180602006688964,0.52,0.11,0.9999747576043304,2.5242395669071952e-05,0.00011981996681983723,0.99988018003318
109,54.68227424749164,0.52,0.11,0.999975170411145,2.4829588854490656e-05,0.00011021023098219647,0.9998897897690177
110,55.18394648829432,0.52,0.11,0.9999755764586282,2.442354137119682e-05,0.00010137118173017242,0.9998986288182696
111,55.68561872909699,0.52,0.11,0.9999759758582277,2.402414177168504e-05,9.324093808774965e-05,0.9999067590619121
112,56.187290969899664,0.52,0.11,0.9999763687194769,2.363128052253654e-05,8.576268787377125e-05,0.999914237312126
113,56.68896321070234,0.52,0.11,0.9999767551500383,2.324484996116203e-05,7.888420227306314e-05,0.9999211157977268
114,57.19063545150502,0.52,0.11,0.9999771352557469,2.286474425246314e-05,7.255734160372635e-05,0.9999274426583961
115,57.69230769230769,0.52,0.11,0.9999775091406413,2.2490859358143416e-05,6.673786937948494e-05,0.9999332621306203
116,58.19397993311037,0.52,0.11,0.999977876906999,2.2123093000456645e-05,6.138511804624568e-05,0.9999386148819537
117,58.69565217391305,0.52,0.11,0.9999782386553789,2.176134462051271e-05,5.6461522084989756e-05,0.999943538477915
118,59.197324414715716,0.52,0.11,0.9999785944846404,2.140551535901136e-05,5.193271075428926e-05,0.9999480672892456
119,59.69899665551839,0.52,0.11,0.9999789444919783,2.1055508021187276e-05,4.776720161933154e-05,0.9999522327983805
120,60.20066889632107,0.52,0.11,0.9999792887729588,2.07112270407029e-05,4.393603395549409e-05,0.9999560639660443
121,60.702341137123746,0.52,0.11,0.9999796274215598,2.0372578439799732e-05,4.0412278111771905e-05,0.9999595877218881
122,61.20401337792642,0.52,0.11,0.9999799605301884,2.0039469811102188e-05,3.7171249781995164e-05,0.9999628287502178
123,61.7056856187291,0.52,0.11,0.9999802881897185,1.9711810280978668e-05,3.419012386257671e-05,0.9999658098761373
124,62.207357859531776,0.52,0.11,0.999980610489508,1.9389510491515583e-05,3.144795612336086e-05,0.9999685520438764
125,62.709030100334445,0.52,0.11,0.9999809275174082,1.907248259127516e-05,2.892587245491879e-05,0.9999710741275448
126,63.21070234113712,0.52,0.11,0.9999812393598324,1.8760640167107187e-05,2.6606160139250062e-05,0.9999733938398605
127,63.7123745819398,0.52,0.11,0.9999815461017715,1.8453898227988395e-05,2.4472328227919178e-05,0.9999755276717718
128,64.21404682274247,0.52,0.11,0.9999818478268029,1.815217319654278e-05,2.2509314720842283e-05,0.9999774906852789
129,64.71571906354515,0.52,0.11,0.9999821446170924,1.785538290699434e-05,2.0703814830937222e-05,0.9999792961851688
130,65.21739130434783,0.52,0.11,0.9999824365534714,1.7563446528070485e-05,1.9043197780100827e-05,0.9999809568022195
131,65.7190635451505,0.52,0.11,0.9999827237154447,1.7276284554715056e-05,1.7515717712945e-05,0.9999824842822868
132,66.22073578595318,0.52,0.11,0.9999830061811996,1.6993818799884846e-05,1.6110641645446343e-05,0.9999838893583541
133,66.72240802675586,0.52,0.11,0.9999832840276118,1.6715972387660143e-05,1.481839309261334e-05,0.999985181606907
134,67.22408026755853,0.52,0.11,0.9999835573303099,1.644266968954303e-05,1.362989432526074e-05,0.9999863701056744
135,67.72575250836121,0.52,0.11,0.9999838261636844,1.6173836315056174e-05,1.2536674568128007e-05,0.9999874633254315
136,68.22742474916387,0.52,0.11,0.9999840906009464,1.590939905314429e-05,1.1530858959170772e-05,0.9999884691410404
137,68.72909698996655,0.52,0.11,0.9999843507138866,1.5649286112900372e-05,1.0606098756058157e-05,0.9999893939012435
138,69.23076923076923,0.52,0.11,0.9999846065734099,1.539342658953572e-05,9.755458331896193e-06,0.9999902445416677
139,69.7324414715719,0.52,0.11,0.9999848582491007,1.5141750898798057e-05,8.972971545231741e-06,0.9999910270284544
140,70.23411371237458,0.52,0.11,0.9999851058094248,1.4894190574706339e-05,8.25319245425259e-06,0.9999917468075454
141,70.73578595317726,0.52,0.11,0.9999853493217281,1.4650678271416424e-05,7.591251469762279e-06,0.9999924087485299
142,71.23745819397993,0.52,0.11,0.9999855888522501,1.4411147749437381e-05,6.982440498900328e-06,0.9999930175595008
143,71.73913043478261,0.52,0.11,0.9999858244661175,1.4175533882054272e-05,6.422406255639631e-06,0.999993577593744
144,72.24080267558529,0.52,0.11,0.9999860562273564,1.3943772643172544e-05,5.907151605940065e-06,0.9999940928483938
145,72.74247491638796,0.52,0.11,0.9999862841991135,1.3715800886109159e-05,5.433035438116966e-06,0.9999945669645616
146,73.24414715719064,0.52,0.11,0.9999865084434271,1.3491556572493632e-05,4.9967727969803764e-06,0.9999950032272027
147,73.74581939799332,0.52,0.11,0.9999867290212048,1.327097879477714e-05,4.59543489702568e-06,0.9999954045651027
148,74.24749163879599,0.52,0.11,0.9999869459922774,1.3054007722081837e-05,4.226449090700553e-06,0.999995773550909
149,74.74916387959867,0.52,0.11,0.999987159415543,1.2840584456557811e-05,3.88739101655055e-06,0.9999961126089831
150,75.25083612040133,0.52,0.11,0.9999873693493189,1.2630650680643224e-05,3.575474183748924e-06,0.9999964245258158
