,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.52,0.11,0.999987575850678,1.2424149321527633e-05,3.288511452228689e-06,0.9999967114885474
152,76.25418060200668,0.52,0.11,0.9999877789756664,1.2221024333114712e-05,3.0245995321434368e-06,0.9999969754004675
153,76.75585284280936,0.52,0.11,0.999987978779331,1.2021220668466526e-05,2.7820793838402197e-06,0.9999972179206158
154,77.25752508361204,0.52,0.11,0.9999881753160792,1.1824683920319451e-05,2.5591483706592094e-06,0.999997440851629
155,77.75919732441471,0.52,0.11,0.999988368639532,1.163136046746066e-05,2.354018184463485e-06,0.9999976459818152
156,78.26086956521739,0.52,0.11,0.9999885588021942,1.144119780537323e-05,2.165271578453378e-06,0.9999978347284212
157,78.76254180602007,0.52,0.11,0.9999887458556442,1.125414435527247e-05,1.9916563365824786e-06,0.999998008343663
158,79.26421404682274,0.52,0.11,0.9999889298616248,1.1070138374721736e-05,1.8305155120969123e-06,0.9999981694844875
159,79.76588628762542,0.52,0.11,0.9999891108409712,1.0889159028361104e-05,1.684675903198223e-06,0.9999983153240964
160,80.2675585284281,0.52,0.11,0.9999892888657436,1.0711134255983541e-05,1.5499050264617723e-06,0.9999984500949731
161,80.76923076923077,0.52,0.11,0.9999894639819571,1.0536018042401893e-05,1.425632821076001e-06,0.9999985743671785
162,81.27090301003345,0.52,0.11,0.9999896362356271,1.0363764372429007e-05,1.3112892262293496e-06,0.9999986887107735
163,81.77257525083613,0.52,0.11,0.9999898056722606,1.0194327738931952e-05,1.2062215733828015e-06,0.9999987937784263
164,82.27424749163879,0.52,0.11,0.9999899723365778,1.002766342173686e-05,1.109649237381312e-06,0.9999988903507623
165,82.77591973244147,0.52,0.11,0.9999901362740673,9.86372593223714e-06,1.0209165373707158e-06,0.9999989790834622
166,83.27759197324414,0.52,0.11,0.9999902975302436,9.702469755940003e-06,9.393720014979659e-07,0.9999990606279981
167,83.77926421404682,0.52,0.11,0.9999904561506212,9.54384937835266e-06,8.643641579100124e-07,0.9999991356358418
168,84.2809364548495,0.52,0.11,0.9999906121806498,9.387819349654554e-06,7.95244687369826e-07,0.9999992047553122
169,84.78260869565217,0.52,0.11,0.9999907656593497,9.234340649767366e-06,7.316787051257279e-07,0.9999992683212945
170,85.28428093645485,0.52,0.11,0.999990916625568,9.083374431382952e-06,6.733397485570403e-07,0.999999326660251
171,85.78595317725753,0.52,0.11,0.9999910651214808,8.934878518675751e-06,6.197390978162278e-07,0.9999993802609018
172,86.2876254180602,0.52,0.11,0.9999912111892637,8.788810735820198e-06,5.703880330557551e-07,0.9999994296119665
173,86.78929765886288,0.52,0.11,0.9999913548710925,8.645128906990728e-06,5.247978344280866e-07,0.9999994752021653
174,87.29096989966555,0.52,0.11,0.9999914962081221,8.503791877415906e-06,4.825356099429563e-07,0.9999995174643898
175,87.79264214046823,0.52,0.11,0.9999916352328149,8.36476718464419e-06,4.4364373486732226e-07,0.9999995563562648
176,88.29431438127091,0.52,0.11,0.9999917719818889,8.228018110513172e-06,4.079318962954171e-07,0.9999995920681034
177,88.79598662207358,0.52,0.11,0.9999919064937285,8.093506271034213e-06,3.751186994619135e-07,0.9999996248813002
178,89.29765886287625,0.52,0.11,0.9999920388067173,7.961193282218685e-06,3.4492274960148473e-07,0.9999996550772501
179,89.79933110367892,0.52,0.11,0.9999921689592394,7.831040760077944e-06,3.1706265194880167e-07,0.9999996829373478
180,90.3010033444816,0.52,0.11,0.9999922976967088,7.702303290682862e-06,2.8771510193428687e-07,0.9999997122848978
181,90.80267558528428,0.52,0.11,0.9999924232799061,7.576720093399752e-06,2.6590777170222186e-07,0.999999734092228
182,91.30434782608695,0.52,0.11,0.9999925469403803,7.453059619124576e-06,2.453561072338924e-07,0.9999997546438925
183,91.80602006688963,0.52,0.11,0.9999926686781316,7.331321867857335e-06,2.2606010852929858e-07,0.9999997739398911
184,92.3076923076923,0.52,0.11,0.9999927884931599,7.211506839598028e-06,2.080197755884403e-07,0.9999997919802242
185,92.80936454849498,0.52,0.11,0.9999929063855507,7.093614448718154e-06,1.912349589513839e-07,0.9999998087650408
186,93.31103678929766,0.52,0.11,0.9999930224077069,6.977592292431491e-06,1.7561419237858115e-07,0.9999998243858074
187,93.81270903010034,0.52,0.11,0.9999931366041369,6.863395862473645e-06,1.6107978909294068e-07,0.9999998389202107
188,94.31438127090301,0.52,0.11,0.9999932489748405,6.751025158844619e-06,1.4763174909446246e-07,0.9999998523682506
189,94.81605351170569,0.52,0.11,0.9999933595198178,6.640480181544412e-06,1.3527007238314653e-07,0.9999998647299274
190,95.31772575250837,0.52,0.11,0.9999934682390689,6.531760930573023e-06,1.2399475895899288e-07,0.9999998760052408
191,95.81939799331104,0.52,0.11,0.9999935751325935,6.424867405930454e-06,1.1380580882200151e-07,0.9999998861941909
192,96.3210702341137,0.52,0.11,0.9999936802030573,6.3197969421028994e-06,1.0469655496013637e-07,0.9999998953034448
193,96.82274247491638,0.52,0.11,0.999993783575393,6.2164246064380024e-06,9.635451446867495e-08,0.9999999036454853
194,97.32441471571906,0.52,0.11,0.9999938853178978,6.114682101734482e-06,8.860886164721046e-08,0.9999999113911381
195,97.82608695652173,0.52,0.11,0.9999939854305715,6.0145694279923365e-06,8.145959649574289e-08,0.9999999185404033
196,98.32775919732441,0.52,0.11,0.9999940839134143,5.916086585211568e-06,7.490671901427222e-08,0.9999999250932807
197,98.82943143812709,0.52,0.11,0.9999941807664261,5.819233573392174e-06,6.895022920279848e-08,0.9999999310497706
198,99.33110367892976,0.52,0.11,0.999994275989607,5.724010392534157e-06,6.359012706132168e-08,0.9999999364098727
199,99.83277591973244,0.52,0.11,0.9999943695902201,5.630409779379231e-06,5.8813508662654986e-08,0.9999999411864912
200,100.33444816053512,0.52,0.11,0.9999944616918154,5.538308184127463e-06,5.440087504916464e-08,0.9999999455991248
201,100.8361204013378,0.52,0.11,0.999994552338823,5.4476611765575215e-06,5.0273291351877656e-08,0.9999999497267085
202,101.33779264214047,0.52,0.11,0.9999946415312428,5.358468756669406e-06,4.6430757570794016e-08,0.9999999535692422
203,101.83946488294315,0.52,0.11,0.999994729269075,5.270730924463117e-06,4.2873273705913725e-08,0.9999999571267261
204,102.34113712374582,0.52,0.11,0.9999948155523195,5.1844476799386545e-06,3.960083975723679e-08,0.9999999603991601
205,102.8428093645485,0.52,0.11,0.9999949003809764,5.0996190230960175e-06,3.6613455724763206e-08,0.9999999633865441
206,103.34448160535118,0.52,0.11,0.9999949837682165,5.016231782909418e-06,3.390033919725852e-08,0.9999999660996606
207,103.84615384615384,0.52,0.11,0.9999950658298378,4.934170161699412e-06,3.1366692835499826e-08,0.999999968633307
208,104.34782608695652,0.52,0.11,0.9999951465929215,4.853407077932606e-06,2.899034644298733e-08,0.9999999710096534
209,104.84949832775919,0.52,0.11,0.9999952260574678,4.773942531609003e-06,2.677130001972111e-08,0.9999999732286998
210,105.35117056856187,0.52,0.11,0.9999953042234767,4.695776522728602e-06,2.4709553565701165e-08,0.9999999752904463
211,105.85284280936455,0.52,0.11,0.9999953810909482,4.618909051291404e-06,2.2805107080927496e-08,0.9999999771948928
212,106.35451505016722,0.52,0.11,0.9999954566598822,4.543340117297408e-06,2.1057960565400107e-08,0.9999999789420393
213,106.8561872909699,0.52,0.11,0.9999955309501273,4.469049872304105e-06,1.9459589519378966e-08,0.9999999805404103
214,107.35785953177258,0.52,0.11,0.9999956040660019,4.395933997698861e-06,1.7965191234245652e-08,0.9999999820348086
215,107.85953177257525,0.52,0.11,0.9999956760226429,4.323977356581423e-06,1.6568264721209205e-08,0.9999999834317351
216,108.36120401337793,0.52,0.11,0.9999957468200505,4.253179948951792e-06,1.5268809980269626e-08,0.9999999847311898
217,108.8628762541806,0.52,0.11,0.9999958164582248,4.183541774809968e-06,1.406682701142692e-08,0.9999999859331727
218,109.36454849498328,0.52,0.11,0.9999958849371654,4.115062834155949e-06,1.2962315814681083e-08,0.999999987037684
219,109.86622073578596,0.52,0.11,0.9999959522568725,4.047743126989737e-06,1.1955276390032114e-08,0.9999999880447235
220,110.36789297658864,0.52,0.11,0.9999960184441686,3.981555830878384e-06,1.103724015225199e-08,0.9999999889627598
221,110.8695652173913,0.52,0.11,0.9999960835892668,3.916410732658499e-06,1.0179724306196566e-08,0.9999999898202756
222,111.37123745819397,0.52,0.11,0.9999961476994919,3.852300507742077e-06,9.380416276497364e-09,0.9999999906195836
223,111.87290969899665,0.52,0.11,0.9999962107748435,3.7892251561291186e-06,8.639316063154413e-09,0.9999999913606838
224,112.37458193979933,0.52,0.11,0.9999962728153218,3.727184677819624e-06,7.956423666167705e-09,0.9999999920435763
225,112.876254180602,0.52,0.11,0.9999963338209268,3.666179072813594e-06,7.3317390855372485e-09,0.9999999926682608
226,113.37792642140468,0.52,0.11,0.9999963937916584,3.6062083411110273e-06,6.765262321263038e-09,0.9999999932347375
227,113.87959866220736,0.52,0.11,0.9999964527612669,3.547238732678143e-06,6.249273905615596e-09,0.9999999937507259
228,114.38127090301003,0.52,0.11,0.9999965108043277,3.4891956719058844e-06,5.766716551741263e-09,0.9999999942332832
229,114.88294314381271,0.52,0.11,0.9999965679235336,3.4320764660022096e-06,5.3169743514784735e-09,0.9999999946830255
230,115.38461538461539,0.52,0.11,0.9999966241188847,3.375881114967119e-06,4.900047304827226e-09,0.9999999950999525
231,115.88628762541806,0.52,0.11,0.9999966793903808,3.3206096188006125e-06,4.515935411787521e-09,0.9999999954840644
232,116.38795986622074,0.52,0.11,0.9999967337380221,3.2662619775026903e-06,4.16463867235936e-09,0.9999999958353611
233,116.88963210702342,0.52,0.11,0.9999967871618085,3.212838191073352e-06,3.84615708654274e-09,0.9999999961538427
234,117.3913043478261,0.52,0.11,0.9999968397021216,3.1602978781088515e-06,3.5546249261355546e-09,0.9999999964453749
235,117.89297658862876,0.52,0.11,0.9999968914172188,3.1085827808689347e-06,3.28157977927703e-09,0.99999999671842
236,118.39464882943143,0.52,0.11,0.9999969423075693,3.057692430363422e-06,3.0269535213194914e-09,0.9999999969730462
237,118.89632107023411,0.52,0.11,0.9999969923731731,3.007626826592315e-06,2.7907461522629467e-09,0.9999999972092536
238,119.39799331103679,0.52,0.11,0.9999970416140301,2.958385969555613e-06,2.572957672107395e-09,0.999999997427042
239,119.89966555183946,0.52,0.11,0.9999970900301405,2.9099698592533168e-06,2.3735880808528377e-09,0.9999999976264117
240,120.40133779264214,0.52,0.11,0.9999971369319285,2.8630680712529754e-06,2.2536407150872966e-09,0.9999999977463591
241,120.90301003344482,0.52,0.11,0.9999971840050842,2.815994915453666e-06,2.063990916906815e-09,0.9999999979360088
242,121.40468227424749,0.52,0.11,0.9999972302666891,2.7697333105704194e-06,1.891592638906995e-09,0.9999999981084071
243,121.90635451505017,0.52,0.11,0.9999972757296085,2.7242703912085117e-06,1.7353077433090708e-09,0.999999998264692
244,122.40802675585284,0.52,0.11,0.9999973204067077,2.6795932919732185e-06,1.593998092334278e-09,0.9999999984060016
245,122.90969899665552,0.52,0.11,0.9999973643108522,2.6356891474698137e-06,1.466525548203851e-09,0.9999999985334742
246,123.4113712374582,0.52,0.11,0.9999974074549074,2.592545092303573e-06,1.351751973139025e-09,0.9999999986482478
247,123.91304347826087,0.52,0.11,0.9999974498518199,2.5501481798745013e-06,1.2485495635315505e-09,0.9999999987514503
248,124.41471571906355,0.52,0.11,0.9999974915192082,2.50848079154494e-06,1.1563850785862143e-09,0.9999999988436148
249,124.91638795986621,0.52,0.11,0.9999975324731937,2.467526806062673e-06,1.0745347204609437e-09,0.9999999989254652
250,125.41806020066889,0.52,0.11,0.9999975727273154,2.4272726843916727e-06,1.001946078867856e-09,0.9999999989980538
251,125.91973244147157,0.52,0.11,0.9999976122951123,2.387704887495916e-06,9.375667435190762e-10,0.9999999990624332
252,126.42140468227424,0.52,0.11,0.9999976511901234,2.3488098763393774e-06,8.803443041267265e-10,0.9999999991196555
253,126.92307692307692,0.52,0.11,0.9999976894258878,2.310574111886033e-06,8.292263504029293e-10,0.9999999991707735
254,127.4247491638796,0.52,0.11,0.9999977270159447,2.272984055099858e-06,7.831604720598063e-10,0.9999999992168395
255,127.92642140468227,0.52,0.11,0.9999977639738329,2.2360261669448272e-06,7.4109425880948e-10,0.9999999992589056
256,128.42809364548495,0.52,0.11,0.9999978003130914,2.199686908384916e-06,7.019753003640726e-10,0.9999999992980246
257,128.9297658862876,0.52,0.11,0.9999978360472594,2.1639527403841007e-06,6.647511864357072e-10,0.9999999993352487
258,129.4314381270903,0.52,0.11,0.9999978711898758,2.1288101239063535e-06,6.283695067365031e-10,0.9999999993716304
259,129.93311036789297,0.52,0.11,0.9999979057544799,2.0942455199156535e-06,5.917778509785862e-10,0.999999999408222
260,130.43478260869566,0.52,0.11,0.9999979397546104,2.060245389375972e-06,5.539238088740751e-10,0.9999999994460761
261,130.93645484949832,0.52,0.11,0.9999979732038066,2.0267961932512887e-06,5.13754970135096e-10,0.999999999486245
262,131.438127090301,0.52,0.11,0.9999980061156073,1.9938843925055743e-06,4.702189244737666e-10,0.9999999995297809
263,131.93979933110367,0.52,0.11,0.9999980385035516,1.961496448102808e-06,4.22263261602214e-10,0.9999999995777367
264,132.44147157190636,0.52,0.11,0.9999980703811787,1.9296188210069614e-06,3.6883557123255485e-10,0.9999999996311644
265,132.94314381270902,0.52,0.11,0.9999981017620276,1.8982379721820134e-06,3.0888344307691764e-10,0.9999999996911164
266,133.44481605351172,0.52,0.11,0.9999981326596372,1.8673403625919358e-06,2.4135446684741767e-10,0.9999999997586454
267,133.94648829431438,0.52,0.11,0.9999981630875466,1.8369124532007071e-06,1.651962322561847e-10,0.9999999998348037
268,134.44816053511707,0.52,0.11,0.9999981930592948,1.806940704972299e-06,7.935632901533238e-11,0.9999999999206436
269,134.94983277591973,0.52,0.11,0.999998222583027,1.7774169727301008e-06,-1.662971843282461e-11,1.0000000000166296
270,135.45150501672242,0.52,0.11,0.9999982516262604,1.7483737392806445e-06,-1.1879790494294038e-10,1.0000000001187979
271,135.95317725752508,0.52,0.11,0.9999982801876692,1.7198123305108533e-06,-2.265803530281804e-10,1.0000000002265803
272,136.45484949832775,0.52,0.11,0.9999983082753982,1.6917246015403488e-06,-3.404415059560774e-10,1.0000000003404415
273,136.95652173913044,0.52,0.11,0.9999983358975922,1.6641024074887526e-06,-4.608458069941653e-10,1.0000000004608458
274,137.4581939799331,0.52,0.11,0.9999983630623962,1.636937603475691e-06,-5.882576994099587e-10,1.0000000005882577
275,137.9598662207358,0.52,0.11,0.9999983897779551,1.6102220446207843e-06,-7.231416264709982e-10,1.0000000007231415
276,138.46153846153845,0.52,0.11,0.9999984160524137,1.5839475860436582e-06,-8.659620314447962e-10,1.000000000865962
277,138.96321070234114,0.52,0.11,0.9999984418939168,1.5581060828639336e-06,-1.0171833575988953e-09,1.0000000010171832
278,139.4648829431438,0.52,0.11,0.9999984673106095,1.5326893902012362e-06,-1.1772700482008073e-09,1.00000000117727
279,139.9665551839465,0.52,0.11,0.9999984923106365,1.5076893631751864e-06,-1.346686546518076e-09,1.0000000013466865
280,140.46822742474916,0.52,0.11,0.9999985169021428,1.4830978569054103e-06,-1.5258972958182102e-09,1.0000000015258972
281,140.96989966555185,0.52,0.11,0.9999985410932732,1.4589067265115282e-06,-1.7153667393687574e-09,1.0000000017153667
282,141.4715719063545,0.52,0.11,0.9999985648921726,1.4351078271131663e-06,-1.915559320437223e-09,1.0000000019155593
283,141.9732441471572,0.52,0.11,0.9999985883069858,1.4116930138299448e-06,-2.1269394822911574e-09,1.0000000021269395
284,142.47491638795987,0.52,0.11,0.9999986113458579,1.3886541417814899e-06,-2.3499716681980632e-09,1.0000000023499716
285,142.97658862876253,0.52,0.11,0.9999986340169337,1.365983066087423e-06,-2.58512032142548e-09,1.0000000025851203
286,143.47826086956522,0.52,0.11,0.9999986563283578,1.3436716418673665e-06,-2.832849885240949e-09,1.00000000283285
287,143.97993311036788,0.52,0.11,0.9999986782882755,1.3217117242409459e-06,-3.093624802911969e-09,1.0000000030936247
288,144.48160535117057,0.52,0.11,0.9999986999048314,1.3000951683277817e-06,-3.3679095177060976e-09,1.0000000033679095
289,144.98327759197323,0.52,0.11,0.9999987211861705,1.2788138292475e-06,-3.6561684728908306e-09,1.0000000036561685
290,145.48494983277592,0.52,0.11,0.9999987421404376,1.2578595621197215e-06,-3.958866111733728e-09,1.0000000039588661
291,145.9866220735786,0.52,0.11,0.9999987627682274,1.237231772206393e-06,-4.273598418786966e-09,1.0000000042735984
292,146.48829431438128,0.52,0.11,0.9999987830547735,1.216945226120292e-06,-4.592125276605127e-09,1.0000000045921253
293,146.98996655518394,0.52,0.11,0.9999988030041802,1.1969958194384237e-06,-4.913376073261684e-09,1.000000004913376
294,147.49163879598663,0.52,0.11,0.9999988226218465,1.1773781531333126e-06,-5.2367720444454765e-09,1.000000005236772
295,147.9933110367893,0.52,0.11,0.9999988419131715,1.1580868281774865e-06,-5.5617344258452675e-09,1.0000000055617344
296,148.49498327759198,0.52,0.11,0.9999988608835542,1.1391164455434691e-06,-5.887684453149892e-09,1.0000000058876843
297,148.99665551839465,0.52,0.11,0.9999988795383935,1.1204616062037889e-06,-6.214043362048117e-09,1.0000000062140433
298,149.49832775919734,0.52,0.11,0.9999988978830885,1.1021169111309693e-06,-6.54023238822878e-09,1.0000000065402324
299,150.0,0.52,0.11,0.9999989159230384,1.0840769612975386e-06,-6.865672767380641e-09,1.0000000068656727
