,time,sigma,beta,S,I,C,D
0,0.0,0.59,0.68,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.59,0.68,0.9997643917336649,0.00023560826633529754,0.47911452975988916,0.520885470240111
2,1.0033444816053512,0.59,0.68,0.9997211927468332,0.0002788072531669008,0.4583027430098035,0.5416972569901969
3,1.5050167224080266,0.59,0.68,0.9996685966537152,0.00033140334628484815,0.43763658780139264,0.5623634121986076
4,2.0066889632107023,0.59,0.68,0.9996043360246756,0.00039566397532454344,0.41718603235680324,0.5828139676431972
5,2.508361204013378,0.59,0.68,0.9995255490606696,0.00047445093933053356,0.3970181296326149,0.6029818703673854
6,3.0100334448160533,0.59,0.68,0.9994286383859262,0.0005713616140738203,0.3771962694730377,0.6228037305269627
7,3.511705685618729,0.59,0.68,0.9993090334477995,0.000690966552200399,0.3577792908081888,0.6422207091918115
8,4.013377926421405,0.59,0.68,0.9991609569437963,0.0008390430562037946,0.3388210196153975,0.6611789803846028
9,4.51505016722408,0.59,0.68,0.998977075873452,0.001022924126547927,0.32036975093053116,0.679630249069469
10,5.016722408026756,0.59,0.68,0.9987480748130353,0.0012519251869645403,0.3024679113536351,0.6975320886463651
11,5.518394648829432,0.59,0.68,0.9984620989102325,0.0015379010897672682,0.28515186259992537,0.7148481374000747
12,6.020066889632107,0.59,0.68,0.9981040298986282,0.0018959701013716022,0.26845183873014544,0.7315481612698547
13,6.521739130434782,0.59,0.68,0.9976546030027333,0.0023453969972664288,0.25239203199733407,0.7476079680026662
14,7.023411371237458,0.59,0.68,0.9970892289530635,0.002910771046936381,0.23699076122612253,0.7630092387738775
15,7.525083612040134,0.59,0.68,0.9963765158187088,0.003623484181291062,0.22226075644875104,0.7777392435512489
16,8.02675585284281,0.59,0.68,0.9954763938189028,0.004523606181097074,0.20820952465318432,0.7917904753468157
17,8.528428093645484,0.59,0.68,0.9943377353258667,0.005662264674133297,0.1948397842367209,0.805160215763279
18,9.03010033444816,0.59,0.68,0.9928953537328142,0.007104646267185816,0.1821499540611718,0.8178500459388282
19,9.531772575250836,0.59,0.68,0.9910663293434376,0.008933670656562392,0.17013466651855477,0.8298653334814452
20,10.033444816053512,0.59,0.68,0.9887454462910703,0.011254553708929717,0.1587853138838836,0.8412146861161165
21,10.535117056856187,0.59,0.68,0.9857996963431908,0.014200303656809176,0.14809060005336258,0.8519093999466375
22,11.036789297658864,0.59,0.68,0.9820618460529431,0.017938153947056737,0.13803708661973701,0.861962913380263
23,11.538461538461538,0.59,0.68,0.9773231449751552,0.022676855024844737,0.12860972510802024,0.8713902748919798
24,12.040133779264213,0.59,0.68,0.9713255445681014,0.028674455431898477,0.11979236257763203,0.8802076374223681
25,12.54180602006689,0.59,0.68,0.9637542446254572,0.03624575537454262,0.11156820758985324,0.8884317924101469
26,13.043478260869565,0.59,0.68,0.9542318962968497,0.04576810370315025,0.10392024297211593,0.8960797570278842
27,13.545150501672241,0.59,0.68,0.9423169192591607,0.057683080740839186,0.09683156477246464,0.9031684352275356
28,14.046822742474916,0.59,0.68,0.9275091981142501,0.0724908018857498,0.0902856245309937,0.9097143754690065
29,14.548494983277592,0.59,0.68,0.909267960945496,0.09073203905450389,0.08426634422168125,0.915733655778319
30,15.050167224080267,0.59,0.68,0.8870470848151465,0.11295291518485336,0.07875807060311069,0.9212419293968894
31,15.551839464882944,0.59,0.68,0.8603525537169163,0.13964744628308362,0.07374533672673682,0.9262546632732633
32,16.05351170568562,0.59,0.68,0.8288235663605297,0.17117643363947033,0.06921241054833205,0.930787589451668
33,16.555183946488295,0.59,0.68,0.792331814850785,0.207668185149215,0.06514263861030743,0.9348573613896926
34,17.05685618729097,0.59,0.68,0.751082804653403,0.24891719534659698,0.06151764140893465,0.9384823585910653
35,17.558528428093645,0.59,0.68,0.7056923479379092,0.29430765206209064,0.05831647516372942,0.9416835248362707
36,18.06020066889632,0.59,0.68,0.6572053900933398,0.3427946099066601,0.05551493368936868,0.9444850663106314
37,18.561872909698998,0.59,0.68,0.607032103402391,0.392967896597609,0.053085185527734655,0.9469148144722654
38,19.06354515050167,0.59,0.68,0.5567990577217994,0.4432009422782005,0.050995906001364937,0.9490040939986351
39,19.565217391304348,0.59,0.68,0.5081445067115915,0.49185549328840844,0.049212960410637496,0.9507870395893625
40,20.066889632107024,0.59,0.68,0.46251007960149976,0.5374899203985002,0.04770055601984126,0.9522994439801586
41,20.568561872909697,0.59,0.68,0.4209829875453519,0.579017012454648,0.046422658811660286,0.9535773411883397
42,21.070234113712374,0.59,0.68,0.38422148380299154,0.6157785161970082,0.0453444171077907,0.9546555828922093
43,21.57190635451505,0.59,0.68,0.352465417261713,0.6475345827382867,0.04443336661467605,0.9555666333853239
44,22.073578595317727,0.59,0.68,0.32560809233818333,0.6743919076618164,0.043660271870469135,0.9563397281295309
45,22.5752508361204,0.59,0.68,0.3032976292912485,0.6967023707087514,0.04299957561885625,0.9570004243811437
46,23.076923076923077,0.59,0.68,0.28503852782010974,0.7149614721798901,0.04242949374627574,0.9575705062537243
47,23.578595317725753,0.59,0.68,0.27027619690964894,0.7297238030903509,0.04193184705373346,0.9580681529462666
48,24.080267558528426,0.59,0.68,0.25845773506391695,0.7415422649360828,0.0414917264128757,0.9585082735871244
49,24.581939799331103,0.59,0.68,0.24906981949602194,0.7509301805039779,0.04109707641042175,0.9589029235895784
50,25.08361204013378,0.59,0.68,0.2416582760615116,0.7583417239384881,0.04073825889748098,0.9592617411025192
51,25.585284280936456,0.59,0.68,0.23583479461863022,0.7641652053813696,0.0404076375198293,0.9595923624801708
52,26.08695652173913,0.59,0.68,0.23127556798610352,0.7687244320138963,0.04009920471972369,0.9599007952802764
53,26.588628762541806,0.59,0.68,0.22771560003273408,0.7722843999672658,0.03980826069886378,0.9601917393011364
54,27.090301003344482,0.59,0.68,0.22494101152901752,0.7750589884709823,0.03953114424577995,0.9604688557542204
55,27.59197324414716,0.59,0.68,0.22278102391137494,0.777218976088625,0.0392650128498982,0.9607349871501021
56,28.093645484949832,0.59,0.68,0.22110037421682815,0.7788996257831717,0.039007665039872345,0.960992334960128
57,28.59531772575251,0.59,0.68,0.2197925968551444,0.7802074031448555,0.038757399000857166,0.9612426009991432
58,29.096989966555185,0.59,0.68,0.21877428939129243,0.7812257106087075,0.03851290078212046,0.9614870992178799
59,29.598662207357858,0.59,0.68,0.2179803584008213,0.7820196415991787,0.038273156732035254,0.9617268432679651
60,30.100334448160535,0.59,0.68,0.21736014047209923,0.7826398595279008,0.03803738518901051,0.9619626148109898
61,30.60200668896321,0.59,0.68,0.21687429209825362,0.7831257079017463,0.037804983380489786,0.9621950166195106
62,31.103678929765888,0.59,0.68,0.21649231212273434,0.7835076878772655,0.03757548626694848,0.9624245137330519
63,31.60535117056856,0.59,0.68,0.21619058478493997,0.7838094152150599,0.037348534764230334,0.9626514652357702
64,32.10702341137124,0.59,0.68,0.21595084490661712,0.7840491550933828,0.03712385124868765,0.9628761487513129
65,32.608695652173914,0.59,0.68,0.21575897633661723,0.7842410236633827,0.03690122066669713,0.9630987793333035
66,33.11036789297659,0.59,0.68,0.21560407655567126,0.7843959234443286,0.0366804760152183,0.9633195239847824
67,33.61204013377927,0.59,0.68,0.2154777292564802,0.7845222707435198,0.036461487177228365,0.9635385128227724
68,34.11371237458194,0.59,0.68,0.2153734397091826,0.7846265602908175,0.03624415234225244,0.9637558476577484
69,34.61538461538461,0.59,0.68,0.21528619766729462,0.7847138023327055,0.036028391424201126,0.9639716085757998
70,35.11705685618729,0.59,0.68,0.21521213914759404,0.7847878608524061,0.035814141010829,0.964185858989172
71,35.618729096989966,0.59,0.68,0.2151482836657016,0.7848517163342985,0.035601350468664784,0.9643986495313362
72,36.12040133779264,0.59,0.68,0.2150923364073568,0.7849076635926434,0.03538997903766477,0.9646100209623363
73,36.62207357859532,0.59,0.68,0.21504252438293459,0.7849574756170656,0.035179993432224194,0.9648200065677769
74,37.123745819397996,0.59,0.68,0.21499748134813773,0.7850025186518624,0.03497136617426886,0.9650286338257322
75,37.625418060200666,0.59,0.68,0.21495615589092756,0.7850438441090727,0.03476407426644125,0.96523592573356
76,38.12709030100334,0.59,0.68,0.21491773725258165,0.7850822627474185,0.03455809813141457,0.9654419018685867
77,38.62876254180602,0.59,0.68,0.2148815999238934,0.7851184000761068,0.034353420823321795,0.9656465791766795
78,39.130434782608695,0.59,0.68,0.21484726240732963,0.7851527375926706,0.03415002744373157,0.9658499725562698
79,39.63210702341137,0.59,0.68,0.21481435162542023,0.7851856483745799,0.03394790463963121,0.9660520953603703
80,40.13377926421405,0.59,0.68,0.21478258186192578,0.7852174181380744,0.03374704031064036,0.9662529596893613
81,40.635451505016725,0.59,0.68,0.21475173244863718,0.7852482675513629,0.0335474232975354,0.9664525767024664
82,41.137123745819395,0.59,0.68,0.2147216327467327,0.7852783672532674,0.03334904317516936,0.9666509568248326
83,41.63879598662207,0.59,0.68,0.214692150689322,0.7853078493106781,0.03315189009508205,0.9668481099049201
84,42.14046822742475,0.59,0.68,0.2146631848736694,0.7853368151263307,0.032955954676374376,0.967044045323628
85,42.642140468227424,0.59,0.68,0.21463465685584168,0.7853653431441584,0.03276122790116484,0.9672387720988377
86,43.1438127090301,0.59,0.68,0.21460650588038174,0.7853934941196183,0.03256770104334498,0.9674322989566577
87,43.64548494983278,0.59,0.68,0.21457868407638617,0.7854213159236139,0.032375365603078306,0.9676246343969247
88,44.147157190635454,0.59,0.68,0.21455115488012025,0.7854488451198798,0.032184213285571805,0.9678157867144314
89,44.64882943143812,0.59,0.68,0.21452389140842432,0.7854761085915757,0.03199423597936605,0.9680057640206373
90,45.1505016722408,0.59,0.68,0.21449687082875146,0.7855031291712485,0.03180542568140235,0.9681945743186012
91,45.65217391304348,0.59,0.68,0.21447007595179346,0.7855299240482065,0.031617774518181783,0.9683822254818221
92,46.15384615384615,0.59,0.68,0.2144434919402865,0.7855565080597136,0.031431274693429996,0.9685687253065741
93,46.65551839464883,0.59,0.68,0.21441710953429313,0.785582890465707,0.03124591857187507,0.9687540814281292
94,47.15719063545151,0.59,0.68,0.21439091911087854,0.7856090808891214,0.03106169852012913,0.9689383014798755
95,47.65886287625418,0.59,0.68,0.21436491445134356,0.7856350855486565,0.030878607044563404,0.9691213929554415
96,48.16053511705685,0.59,0.68,0.21433908983091834,0.7856609101690817,0.03069663666744007,0.9693033633325652
97,48.66220735785953,0.59,0.68,0.2143134408048795,0.7856865591951205,0.03051578003251081,0.9694842199674949
98,49.163879598662206,0.59,0.68,0.2142879629144427,0.7857120370855573,0.030336029777043225,0.9696639702229629
99,49.66555183946488,0.59,0.68,0.21426265360295213,0.7857373463970478,0.030157378675191613,0.9698426213248149
100,50.16722408026756,0.59,0.68,0.2142375081884851,0.7857624918115148,0.029979812716999767,0.9700201872830072
101,50.668896321070235,0.59,0.68,0.2142125305887526,0.7857874694112474,0.029803344549544284,0.9701966554504632
102,51.17056856187291,0.59,0.68,0.21418771311225623,0.7858122868877437,0.029627948290323752,0.9703720517096843
103,51.67224080267559,0.59,0.68,0.21416305474206027,0.7858369452579397,0.029453618900769567,0.9705463810992391
104,52.17391304347826,0.59,0.68,0.21413855500587584,0.7858614449941241,0.029280354041306866,0.9707196459587023
105,52.675585284280935,0.59,0.68,0.21411421214796406,0.7858857878520359,0.029108145785572265,0.9708918542144376
106,53.17725752508361,0.59,0.68,0.21409002457591308,0.7859099754240869,0.028936986944550096,0.9710630130554605
107,53.67892976588629,0.59,0.68,0.21406599181704353,0.7859340081829564,0.028766875114475947,0.9712331248855354
108,54.180602006688964,0.59,0.68,0.2140421103659316,0.7859578896340683,0.028597792468863285,0.9714022075311488
109,54.68227424749164,0.59,0.68,0.21401838165751494,0.7859816183424849,0.028429745989190503,0.9715702540108224
110,55.18394648829432,0.59,0.68,0.2139948039899036,0.7860051960100963,0.02826272571314793,0.971737274286866
111,55.68561872909699,0.59,0.68,0.21397137587193082,0.7860286241280691,0.028096723504828496,0.9719032764951865
112,56.187290969899664,0.59,0.68,0.21394809583574323,0.7860519041642566,0.027931731430388615,0.9720682685696275
113,56.68896321070234,0.59,0.68,0.21392496241348735,0.7860750375865125,0.027767741555984708,0.9722322584440325
114,57.19063545150502,0.59,0.68,0.21390197413730977,0.7860980258626902,0.027604745947773186,0.9723952540522454
115,57.69230769230769,0.59,0.68,0.21387912982624124,0.7861208701737586,0.02744273777081224,0.9725572622292077
116,58.19397993311037,0.59,0.68,0.21385642912275163,0.7861435708772483,0.027281713344320703,0.9727182866557007
117,58.69565217391305,0.59,0.68,0.21383387102108048,0.7861661289789194,0.027121666504489366,0.9728783334955335
118,59.197324414715716,0.59,0.68,0.21381145445249788,0.786188545547502,0.026962590846305933,0.9730374091537187
119,59.69899665551839,0.59,0.68,0.21378917834827385,0.7862108216517261,0.026804479964758095,0.9731955200352683
120,60.20066889632107,0.59,0.68,0.21376704163967844,0.7862329583603215,0.026647327454833555,0.9733526725451949
121,60.702341137123746,0.59,0.68,0.21374504424909874,0.7862549557509012,0.026491127039756018,0.9735088729602744
122,61.20401337792642,0.59,0.68,0.21372318998169637,0.7862768100183036,0.026335872957468455,0.9736641270425642
123,61.7056856187291,0.59,0.68,0.2137014758174787,0.7862985241825213,0.026181559166316676,0.9738184408337185
124,62.207357859531776,0.59,0.68,0.21367989633616755,0.7863201036638325,0.02602817953141024,0.9739718204686276
125,62.709030100334445,0.59,0.68,0.21365845076067774,0.7863415492393223,0.025875725939923818,0.9741242740601167
126,63.21070234113712,0.59,0.68,0.21363713897080427,0.7863628610291958,0.025724198777033382,0.9742758012230102
127,63.7123745819398,0.59,0.68,0.21361596028640717,0.7863840397135929,0.02557358457517689,0.9744264154248699
128,64.21404682274247,0.59,0.68,0.21359491367791472,0.7864050863220854,0.02542387884791355,0.9745761211521367
129,64.71571906354515,0.59,0.68,0.2135739988094067,0.7864260011905934,0.025275079592266617,0.9747249204077874
130,65.21739130434783,0.59,0.68,0.21355321417814316,0.786446785821857,0.025127177312958285,0.9748728226870997
131,65.7190635451505,0.59,0.68,0.2135325603345897,0.7864674396654104,0.024980175893037276,0.975019824107025
132,66.22073578595318,0.59,0.68,0.21351203340163913,0.7864879665983611,0.02483404881672301,0.9751659511833439
133,66.72240802675586,0.59,0.68,0.21349163535916116,0.7865083646408391,0.02468880962576314,0.9753111903743089
134,67.22408026755853,0.59,0.68,0.21347136507568512,0.7865286349243151,0.024544450662092508,0.9754555493379848
135,67.72575250836121,0.59,0.68,0.21345122145342757,0.7865487785465727,0.02440096448896202,0.975599035511121
136,68.22742474916387,0.59,0.68,0.21343120353605222,0.7865687964639481,0.0242583445988941,0.9757416554011952
137,68.72909698996655,0.59,0.68,0.21341131036722283,0.7865886896327774,0.024116584484411157,0.9758834155156848
138,69.23076923076923,0.59,0.68,0.21339154099060317,0.786608459009397,0.023975677638035625,0.9760243223620675
139,69.7324414715719,0.59,0.68,0.213371894449857,0.7866281055501433,0.023835617552289922,0.9761643824478209
140,70.23411371237458,0.59,0.68,0.21335236979567715,0.786647630204323,0.023696397791185184,0.9763036022089339
141,70.73578595317726,0.59,0.68,0.2133329663412892,0.786667033658711,0.023558014588789932,0.976441985411338
142,71.23745819397993,0.59,0.68,0.2133136833595282,0.7866863166404721,0.023420463768385795,0.9765795362317516
143,71.73913043478261,0.59,0.68,0.21329452001899257,0.7867054799810076,0.02328374009312907,0.9767162599070186
144,72.24080267558529,0.59,0.68,0.21327547548828088,0.7867245245117194,0.023147838326176055,0.9768521616739827
145,72.74247491638796,0.59,0.68,0.21325654893599158,0.7867434510640087,0.02301275323068305,0.9769872467694876
146,73.24414715719064,0.59,0.68,0.2132377395348699,0.7867622604651303,0.02287847960502616,0.9771215203951572
147,73.74581939799332,0.59,0.68,0.21321904648333398,0.7867809535166662,0.022745012465634144,0.977254987534563
148,74.24749163879599,0.59,0.68,0.21320046896521455,0.7867995310347856,0.022612346705037638,0.9773876532951742
149,74.74916387959867,0.59,0.68,0.21318200616043423,0.786817993839566,0.02248047718257401,0.9775195228176538
