,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.59,0.68,0.21316365724891564,0.7868363427510845,0.02234939875758063,0.9776506012426641
151,75.75250836120401,0.59,0.68,0.2131454214105814,0.7868545785894188,0.022219106289394858,0.9777808937108683
152,76.25418060200668,0.59,0.68,0.21312729791973925,0.786872702080261,0.02208959483040585,0.9779104051698769
153,76.75585284280936,0.59,0.68,0.21310928621023387,0.7868907137897664,0.021960859759313858,0.9780391402409901
154,77.25752508361204,0.59,0.68,0.213091385565322,0.7869086144346783,0.02183289614681206,0.9781671038535148
155,77.75919732441471,0.59,0.68,0.21307359526224276,0.7869264047377575,0.02170569905128535,0.978294300949066
156,78.26086956521739,0.59,0.68,0.21305591457823522,0.7869440854217651,0.021579263531118612,0.9784207364692592
157,78.76254180602007,0.59,0.68,0.21303834279131903,0.7869616572086812,0.021453584646710194,0.9785464153536959
158,79.26421404682274,0.59,0.68,0.2130208793167246,0.7869791206832756,0.02132865781241031,0.9786713421880263
159,79.76588628762542,0.59,0.68,0.21300352358474445,0.7869964764152557,0.021204478481423643,0.9787955215190459
160,80.2675585284281,0.59,0.68,0.21298627494673536,0.7870137250532648,0.021081041903330464,0.9789189580971744
161,80.76923076923077,0.59,0.68,0.21296913275405405,0.7870308672459462,0.02095834332771105,0.9790416566728319
162,81.27090301003345,0.59,0.68,0.21295209635805726,0.787047903641943,0.020836378004145673,0.9791636219964382
163,81.77257525083613,0.59,0.68,0.2129351651049593,0.787064834895041,0.02071514120740329,0.9792848587932246
164,82.27424749163879,0.59,0.68,0.21291833827882103,0.7870816617211793,0.02059462851669649,0.9794053714839785
165,82.77591973244147,0.59,0.68,0.2129016151722581,0.7870983848277422,0.020474835469334,0.9795251645313919
166,83.27759197324414,0.59,0.68,0.2128849949932565,0.7871150050067437,0.02035575756210521,0.9796442424386754
167,83.77926421404682,0.59,0.68,0.21286847667162503,0.7871315233283752,0.02023739032222017,0.9797626096786194
168,84.2809364548495,0.59,0.68,0.21285205926562067,0.7871479407343795,0.02011972926308396,0.9798802707378189
169,84.78260869565217,0.59,0.68,0.21283574209893555,0.7871642579010647,0.02000276997403622,0.9799972300269348
170,85.28428093645485,0.59,0.68,0.2128195246371473,0.787180475362853,0.019886508087529304,0.9801134919135152
171,85.78595317725753,0.59,0.68,0.21280340519097038,0.7871965948090299,0.019770930784534024,0.98022906921659
172,86.2876254180602,0.59,0.68,0.21278738622509302,0.7872126137749073,0.01965605756726822,0.9803439424339401
173,86.78929765886288,0.59,0.68,0.2127714646397408,0.7872285353602595,0.019541863265379412,0.9804581367359201
174,87.29096989966555,0.59,0.68,0.21275564021103152,0.7872443597889687,0.019428346687527766,0.9805716533138702
175,87.79264214046823,0.59,0.68,0.21273991235485998,0.7872600876451402,0.019315504725527226,0.9806844952759768
176,88.29431438127091,0.59,0.68,0.21272428079893163,0.7872757192010686,0.01920333568592532,0.9807966643156927
177,88.79598662207358,0.59,0.68,0.21270874448821514,0.7872912555117851,0.019091832888339055,0.9809081671134018
178,89.29765886287625,0.59,0.68,0.21269330368455913,0.7873066963154411,0.018980998151169277,0.981019001850703
179,89.79933110367892,0.59,0.68,0.2126779559148737,0.7873220440851266,0.01887081478435036,0.9811291852176648
180,90.3010033444816,0.59,0.68,0.21266270237678817,0.787337297623212,0.018761290867010498,0.9812387091351576
181,90.80267558528428,0.59,0.68,0.21264754223608417,0.787352457763916,0.01865242070858299,0.9813475792937497
182,91.30434782608695,0.59,0.68,0.21263247474161637,0.7873675252583838,0.018544199201780045,0.98145580080073
183,91.80602006688963,0.59,0.68,0.2126174992084169,0.7873825007915833,0.01843662170396432,0.9815633782987369
184,92.3076923076923,0.59,0.68,0.21260261495151797,0.7873973850484822,0.018329683572498482,0.9816703164304085
185,92.80936454849498,0.59,0.68,0.21258782128595177,0.7874121787140484,0.018223380164745194,0.9817766198383834
186,93.31103678929766,0.59,0.68,0.21257311752675048,0.7874268824732498,0.018117706838067116,0.9818822931652997
187,93.81270903010034,0.59,0.68,0.21255850298894627,0.7874414970110539,0.018012658949826916,0.9819873410537959
188,94.31438127090301,0.59,0.68,0.2125439770834178,0.7874560229165825,0.017908232569255233,0.9820917674346429
189,94.81605351170569,0.59,0.68,0.21252953947851663,0.7874704605214836,0.017804425677877645,0.9821955743263175
190,95.31772575250837,0.59,0.68,0.2125151896148119,0.7874848103851884,0.017701234565441096,0.9822987654390749
191,95.81939799331104,0.59,0.68,0.2125009269121808,0.7874990730878194,0.01759865536801041,0.9824013446368516
192,96.3210702341137,0.59,0.68,0.21248675079050072,0.7875132492094995,0.017496684221650426,0.9825033157835842
193,96.82274247491638,0.59,0.68,0.21247266066964882,0.7875273393303515,0.017395317262425963,0.9826046827432097
194,97.32441471571906,0.59,0.68,0.2124586559695024,0.7875413440304979,0.017294550626401853,0.9827054493796644
195,97.82608695652173,0.59,0.68,0.21244473611009954,0.7875552638899007,0.01719438045083494,0.9828056195556933
196,98.32775919732441,0.59,0.68,0.21243090057068237,0.787569099429318,0.017094803311654673,0.9829051966953712
197,98.82943143812709,0.59,0.68,0.21241714883684906,0.7875828511631512,0.016995815831886512,0.9830041841756769
198,99.33110367892976,0.59,0.68,0.21240348035422,0.7875965196457803,0.0168974143383394,0.9831025856698044
199,99.83277591973244,0.59,0.68,0.21238989456841553,0.7876101054315847,0.016799595157822294,0.9832004048509471
200,100.33444816053512,0.59,0.68,0.21237639092505609,0.7876236090749442,0.01670235461714413,0.9832976453922989
201,100.8361204013378,0.59,0.68,0.21236296886976197,0.7876370311302383,0.01660568904311386,0.9833943109670537
202,101.33779264214047,0.59,0.68,0.21234962784815362,0.7876503721518466,0.016509594762540422,0.983490405248405
203,101.83946488294315,0.59,0.68,0.21233636731861047,0.7876636326813898,0.016414068171534867,0.9835859318402455
204,102.34113712374582,0.59,0.68,0.21232318683621096,0.7876768131637893,0.01631910619143853,0.983680893821243
205,102.8428093645485,0.59,0.68,0.21231008589853984,0.7876899141014605,0.01622470543131008,0.9837752945823452
206,103.34448160535118,0.59,0.68,0.212297063984401,0.7877029360155994,0.016130862398197703,0.9838691376165084
207,103.84615384615384,0.59,0.68,0.21228412057259827,0.7877158794274021,0.0160375735991496,0.9839624264166892
208,104.34782608695652,0.59,0.68,0.21227125514193548,0.7877287448580649,0.01594483554121396,0.9840551644758442
209,104.84949832775919,0.59,0.68,0.21225846717121646,0.7877415328287839,0.015852644731438974,0.98414735528693
210,105.35117056856187,0.59,0.68,0.21224575613924507,0.7877542438607552,0.015760997676872838,0.9842390023429031
211,105.85284280936455,0.59,0.68,0.21223312179028772,0.7877668782097126,0.015669891024203415,0.9843301089970834
212,106.35451505016722,0.59,0.68,0.21222056442839338,0.7877794355716069,0.015579321714577585,0.9844206783083383
213,106.8561872909699,0.59,0.68,0.21220808380555725,0.7877919161944431,0.01548928653748467,0.9845107134871893
214,107.35785953177258,0.59,0.68,0.2121956785264361,0.7878043214735643,0.015399782178113844,0.9846002178484548
215,107.85953177257525,0.59,0.68,0.21218334763024108,0.7878166523697593,0.01531080536292051,0.9846891946656882
216,108.36120401337793,0.59,0.68,0.21217109061543074,0.7878289093845696,0.015222352878567233,0.9847776471522389
217,108.8628762541806,0.59,0.68,0.21215890666582524,0.7878410933341752,0.015134418746847969,0.9848655812863364
218,109.36454849498328,0.59,0.68,0.21214679631475047,0.7878532036852499,0.01504700786053041,0.9849529921751929
219,109.86622073578596,0.59,0.68,0.21213475856487973,0.7878652414351206,0.0149601092849383,0.9850398907535309
220,110.36789297658864,0.59,0.68,0.2121227929747436,0.7878772070252568,0.014873720675230349,0.9851262793662056
221,110.8695652173913,0.59,0.68,0.21211089937024732,0.787889100629753,0.014787841102563195,0.9852121589420654
222,111.37123745819397,0.59,0.68,0.21209907713536352,0.7879009228646368,0.014702466656623978,0.9852975333914467
223,111.87290969899665,0.59,0.68,0.21208732582660914,0.7879126741733912,0.01461759452234659,0.9853824055294322
224,112.37458193979933,0.59,0.68,0.21207564520124778,0.7879243547987526,0.014533223023275196,0.9854667770324897
225,112.876254180602,0.59,0.68,0.21206403423894551,0.7879359657610548,0.014449345112485463,0.9855506549475936
226,113.37792642140468,0.59,0.68,0.2120524933040771,0.7879475066959232,0.014365963291635857,0.9856340367730738
227,113.87959866220736,0.59,0.68,0.21204102177977596,0.7879589782202243,0.014283073254300097,0.985716926815406
228,114.38127090301003,0.59,0.68,0.21202961916750587,0.7879703808324944,0.014200671542427734,0.9857993285326714
229,114.88294314381271,0.59,0.68,0.21201828497625597,0.7879817150237444,0.014118754751922436,0.985881245328996
230,115.38461538461539,0.59,0.68,0.21200701871501543,0.7879929812849849,0.014037319478687868,0.9859626806085054
231,115.88628762541806,0.59,0.68,0.21199581989277344,0.7880041801072268,0.013956362318627694,0.9860436377753257
232,116.38795986622074,0.59,0.68,0.21198468801851916,0.7880153119814811,0.013875879867645581,0.9861241202335825
233,116.88963210702342,0.59,0.68,0.21197362260124178,0.7880263773987585,0.013795868721645194,0.9862041313874018
234,117.3913043478261,0.59,0.68,0.21196262318218848,0.7880373768178117,0.013716325714301274,0.9862836744031468
235,117.89297658862876,0.59,0.68,0.2119516895372058,0.7880483104627944,0.01363724940850304,0.9863627507180269
236,118.39464882943143,0.59,0.68,0.21194082129569283,0.7880591787043074,0.013558637287686163,0.9864413628486676
237,118.89632107023411,0.59,0.68,0.21193001804173772,0.7880699819582625,0.013480486501303296,0.9865195136456649
238,119.39799331103679,0.59,0.68,0.21191927935942867,0.7880807206405716,0.013402794198807076,0.9865972059596155
239,119.89966555183946,0.59,0.68,0.21190860483285384,0.7880913951671463,0.013325557529650152,0.9866744426411157
240,120.40133779264214,0.59,0.68,0.21189799404610143,0.7881020059538988,0.013248773643285163,0.9867512265407617
241,120.90301003344482,0.59,0.68,0.21188744658325961,0.7881125534167406,0.013172439689164758,0.9868275605091502
242,121.40468227424749,0.59,0.68,0.2118769620295412,0.788123037970459,0.01309655282572339,0.9869034473878981
243,121.90635451505017,0.59,0.68,0.21186654002303656,0.7881334599769637,0.013021110633691171,0.9869788895964474
244,122.40802675585284,0.59,0.68,0.2118561801909387,0.7881438198090616,0.012946110606768443,0.9870538896412446
245,122.90969899665552,0.59,0.68,0.2118458821358389,0.7881541178641613,0.012871550042179535,0.9871284502251567
246,123.4113712374582,0.59,0.68,0.21183564546032854,0.7881643545396717,0.012797426237148773,0.9872025740510505
247,123.91304347826087,0.59,0.68,0.21182546976699895,0.7881745302330013,0.012723736488900487,0.9872762638217928
248,124.41471571906355,0.59,0.68,0.21181535465844142,0.7881846453415589,0.012650478094659003,0.9873495222402503
249,124.91638795986621,0.59,0.68,0.21180529973724735,0.7881947002627528,0.012577648351648653,0.98742235200929
250,125.41806020066889,0.59,0.68,0.21179530460600804,0.7882046953939922,0.012505244557093759,0.9874947558317784
251,125.91973244147157,0.59,0.68,0.21178536917847443,0.7882146308215258,0.012433266337911269,0.9875667340822201
252,126.42140468227424,0.59,0.68,0.21177549243810304,0.7882245075618972,0.012361706355782298,0.9876382940963784
253,126.92307692307692,0.59,0.68,0.2117656744535555,0.7882343255464447,0.012290565397460415,0.9877094350895831
254,127.4247491638796,0.59,0.68,0.2117559148327975,0.7882440851672028,0.012219840800408013,0.987780159724486
255,127.92642140468227,0.59,0.68,0.2117462131860406,0.7882537868139596,0.01214952991890353,0.9878504706469322
256,128.42809364548495,0.59,0.68,0.21173656912574243,0.7882634308742579,0.012079630124041455,0.9879203704859607
257,128.9297658862876,0.59,0.68,0.2117269822666066,0.7882730177333936,0.012010138803732317,0.9879898618538039
258,129.4314381270903,0.59,0.68,0.21171745222558275,0.7882825477744175,0.01194105336270269,0.9880589473458875
259,129.93311036789297,0.59,0.68,0.21170797863716254,0.7882920213628378,0.011872371267141808,0.9881276294962349
260,130.43478260869566,0.59,0.68,0.2116985612134168,0.7883014387865835,0.011804090219939637,0.9881959106024257
261,130.93645484949832,0.59,0.68,0.21168919966436484,0.7883108003356355,0.011736207928258406,0.988263792957763
262,131.438127090301,0.59,0.68,0.21167989371324486,0.7883201062867555,0.011668722144255569,0.9883312788105979
263,131.93979933110367,0.59,0.68,0.21167064304200853,0.7883293569579919,0.01160163043264392,0.9883983705965482
264,132.44147157190636,0.59,0.68,0.21166144733789466,0.7883385526621057,0.011534930364589687,0.9884650707447868
265,132.94314381270902,0.59,0.68,0.2116523063040162,0.7883476936959841,0.011468619561789479,0.9885313816340074
266,133.44481605351172,0.59,0.68,0.21164321959388924,0.7883567804061111,0.011402695680075103,0.9885973056088504
267,133.94648829431438,0.59,0.68,0.21163418680313303,0.7883658131968673,0.011337156414499866,0.9886628449748288
268,134.44816053511707,0.59,0.68,0.21162520753886901,0.7883747924611313,0.011271999456810356,0.9887280020407553
269,134.94983277591973,0.59,0.68,0.21161628141173147,0.7883837185882688,0.0112072225133719,0.9887927791008708
270,135.45150501672242,0.59,0.68,0.21160740809874462,0.7883925919012558,0.0111428233039226,0.9888571784361212
271,135.95317725752508,0.59,0.68,0.21159858725067943,0.788401412749321,0.011078799563410804,0.9889212023122748
272,136.45484949832775,0.59,0.68,0.2115898184577829,0.7884101815422175,0.011015148996675913,0.9889848530250833
273,136.95652173913044,0.59,0.68,0.21158110162998253,0.7884188983700179,0.010951869492623665,0.9890481326869726
274,137.4581939799331,0.59,0.68,0.21157243635067524,0.7884275636493252,0.010888958719664369,0.9891110436300068
275,137.9598662207358,0.59,0.68,0.21156382240139804,0.7884361775986024,0.010826414490663743,0.9891735880423479
276,138.46153846153845,0.59,0.68,0.21155525948343917,0.7884447405165613,0.010764234620781988,0.9892357681099205
277,138.96321070234114,0.59,0.68,0.21154674723809536,0.7884532527619051,0.010702416927014331,0.9892975860168574
278,139.4648829431438,0.59,0.68,0.21153828531542246,0.788461714684578,0.010640959243154524,0.9893590439305885
279,139.9665551839465,0.59,0.68,0.21152987335268103,0.7884701266473194,0.010579859413641068,0.989420144007971
280,140.46822742474916,0.59,0.68,0.21152151104320638,0.7884784889567941,0.010519115299691548,0.9894808883892138
281,140.96989966555185,0.59,0.68,0.2115131978367233,0.7884868021632772,0.010458722863926361,0.9895412811147303
282,141.4715719063545,0.59,0.68,0.2115049342145669,0.7884950657854336,0.01039868557038348,0.9896013187176954
283,141.9732441471572,0.59,0.68,0.2114967191442031,0.7885032808557974,0.010338995991804798,0.9896610086313783
284,142.47491638795987,0.59,0.68,0.21148855241576536,0.7885114475842351,0.010279652728637057,0.9897203522568754
285,142.97658862876253,0.59,0.68,0.21148043392290758,0.7885195660770928,0.010220655066567172,0.9897793503092883
286,143.47826086956522,0.59,0.68,0.21147236326035027,0.7885276367396501,0.010162000188846752,0.9898380056084873
287,143.97993311036788,0.59,0.68,0.2114643404977996,0.7885356595022007,0.010103688588673363,0.9898963176603975
288,144.48160535117057,0.59,0.68,0.2114563644891985,0.7885436355108019,0.010045712258494382,0.9899542944830504
289,144.98327759197323,0.59,0.68,0.21144843577525027,0.7885515642247501,0.009988074974965034,0.9900119322949577
290,145.48494983277592,0.59,0.68,0.2114405539747919,0.7885594460252086,0.009930774046932045,0.9900692337932128
291,145.9866220735786,0.59,0.68,0.21143271874071098,0.7885672812592894,0.00987380703168922,0.9901262014252252
292,146.48829431438128,0.59,0.68,0.21142492975659205,0.7885750702434083,0.009817171710507286,0.9901828374133133
293,146.98996655518394,0.59,0.68,0.2114171867060196,0.7885828132939808,0.009760865864656989,0.9902391439797947
294,147.49163879598663,0.59,0.68,0.2114094892725782,0.7885905107274223,0.009704887275409057,0.9902951233469877
295,147.9933110367893,0.59,0.68,0.21140183713985228,0.7885981628601482,0.009649233724034234,0.9903507777372103
296,148.49498327759198,0.59,0.68,0.2113942299914264,0.788605770008574,0.00959390299180325,0.9904061093727805
297,148.99665551839465,0.59,0.68,0.2113866675108851,0.7886133324891154,0.009538892859986851,0.9904611204760163
298,149.49832775919734,0.59,0.68,0.2113791493818158,0.7886208506181847,0.009484201109876963,0.9905158132692148
299,150.0,0.59,0.68,0.21137167540004567,0.7886283245999548,0.00942982633780046,0.9905701891668998
