,time,sigma,beta,S,I,C,D
0,0.0,0.73,0.9400000000000001,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.73,0.9400000000000001,0.9997421908280254,0.00025780917197443985,0.47911607209401813,0.5208839279059818
2,1.0033444816053512,0.73,0.9400000000000001,0.9996656051302214,0.0003343948697784648,0.4583069231280274,0.5416930768719727
3,1.5050167224080266,0.73,0.9400000000000001,0.9995635960546391,0.00043640394536081917,0.43764486939630076,0.5623551306036992
4,2.0066889632107023,0.73,0.9400000000000001,0.9994269885195862,0.0005730114804134445,0.4172004189744471,0.5827995810255528
5,2.508361204013378,0.73,0.9400000000000001,0.9992430916884266,0.0007569083115730623,0.3970413776200239,0.602958622379976
6,3.0100334448160533,0.73,0.9400000000000001,0.9989942919873008,0.0010057080126989054,0.37723208776286243,0.6227679122371373
7,3.511705685618729,0.73,0.9400000000000001,0.998656035037299,0.001343964962700585,0.3578327754902314,0.6421672245097684
8,4.013377926421405,0.73,0.9400000000000001,0.9981939787515206,0.0018060212484790734,0.338899062997921,0.6611009370020788
9,4.51505016722408,0.73,0.9400000000000001,0.9975600339100793,0.002439966089920354,0.320481666604777,0.6795183333952228
10,5.016722408026756,0.73,0.9400000000000001,0.9966866690185996,0.0033133309814001224,0.30262626560260175,0.697373734397398
11,5.518394648829432,0.73,0.9400000000000001,0.9954789410596497,0.004521058940349939,0.28537359361852893,0.7146264063814708
12,6.020066889632107,0.73,0.9400000000000001,0.9938033425846721,0.006196657415327695,0.2687597553369493,0.7312402446630505
13,6.521739130434782,0.73,0.9400000000000001,0.9914723019603364,0.008527698039663351,0.2528167916485052,0.7471832083514947
14,7.023411371237458,0.73,0.9400000000000001,0.9882230829283077,0.011776917071692004,0.23757350744552416,0.7624264925544757
15,7.525083612040134,0.73,0.9400000000000001,0.9836896327115427,0.016310367288457077,0.22305658537934017,0.7769434146206597
16,8.02675585284281,0.73,0.9400000000000001,0.9773666107096884,0.02263338929031126,0.20929199124627934,0.7907080087537206
17,8.528428093645484,0.73,0.9400000000000001,0.9685663452721923,0.03143365472780731,0.19630666087422674,0.8036933391257731
18,9.03010033444816,0.73,0.9400000000000001,0.9563736028421804,0.043626397157819095,0.18413039753142166,0.8158696024685782
19,9.531772575250836,0.73,0.9400000000000001,0.9396109411219361,0.06038905887806344,0.17279780917544996,0.8272021908245498
20,10.033444816053512,0.73,0.9400000000000001,0.9168411486963813,0.08315885130361825,0.1623499202285233,0.8376500797714763
21,10.535117056856187,0.73,0.9400000000000001,0.8864511976769692,0.11354880232303019,0.1528348215773606,0.8471651784226392
22,11.036789297658864,0.73,0.9400000000000001,0.8468769026722153,0.15312309732778406,0.144306395439664,0.8556936045603357
23,11.538461538461538,0.73,0.9400000000000001,0.7970149305355934,0.20298506946440578,0.1368199532875582,0.8631800467124416
24,12.040133779264213,0.73,0.9400000000000001,0.7367938193664615,0.2632061806335376,0.13042392555809873,0.8695760744419011
25,12.54180602006689,0.73,0.9400000000000001,0.6677234423527474,0.3322765576472517,0.1251479806405424,0.8748520193594576
26,13.043478260869565,0.73,0.9400000000000001,0.5930912104328618,0.4069087895671373,0.1209901262432122,0.8790098737567876
27,13.545150501672241,0.73,0.9400000000000001,0.5175076700731563,0.4824923299268429,0.11790742377028199,0.8820925762297178
28,14.046822742474916,0.73,0.9400000000000001,0.4458438124476803,0.5541561875523189,0.11581492183142393,0.8841850781685758
29,14.548494983277592,0.73,0.9400000000000001,0.38203443727759245,0.6179655627224069,0.11459432147173976,0.8854056785282599
30,15.050167224080267,0.73,0.9400000000000001,0.32832886012026513,0.671671139879734,0.11410937073243788,0.8858906292675617
31,15.551839464882944,0.73,0.9400000000000001,0.2852337738166261,0.714766226183373,0.11422237871924705,0.8857776212807525
32,16.05351170568562,0.73,0.9400000000000001,0.2519632765787541,0.7480367234212449,0.11480705067612539,0.8851929493238742
33,16.555183946488295,0.73,0.9400000000000001,0.22704136288265658,0.7729586371173425,0.1157556769060632,0.8842443230939364
34,17.05685618729097,0.73,0.9400000000000001,0.20879886469539546,0.7912011353046038,0.11698124821129052,0.883018751788709
35,17.558528428093645,0.73,0.9400000000000001,0.19567779627242188,0.8043222037275773,0.11841622458726679,0.8815837754127328
36,18.06020066889632,0.73,0.9400000000000001,0.18636784211114887,0.8136321578888503,0.12000967119182615,0.8799903288081734
37,18.561872909698998,0.73,0.9400000000000001,0.17983532311192102,0.8201646768880781,0.12172396170634943,0.8782760382936501
38,19.06354515050167,0.73,0.9400000000000001,0.17529791943767153,0.8247020805623277,0.12353170430207795,0.8764682956979215
39,19.565217391304348,0.73,0.9400000000000001,0.17217964768753297,0.8278203523124663,0.12541316185562146,0.8745868381443778
40,20.066889632107024,0.73,0.9400000000000001,0.17006423268757673,0.8299357673124226,0.1273542144441588,0.8726457855558404
41,20.568561872909697,0.73,0.9400000000000001,0.16865456514406382,0.8313454348559356,0.12934481056725652,0.8706551894327426
42,21.070234113712374,0.73,0.9400000000000001,0.16774038277463202,0.8322596172253673,0.13137781902843573,0.8686221809715633
43,21.57190635451505,0.73,0.9400000000000001,0.1671737137572308,0.8328262862427684,0.13344819155608387,0.8665518084439151
44,22.073578595317727,0.73,0.9400000000000001,0.16685082157748732,0.8331491784225119,0.13555235908826654,0.8644476409117323
45,22.5752508361204,0.73,0.9400000000000001,0.16669915759071438,0.8333008424092849,0.13768779924504101,0.8623122007549578
46,23.076923076923077,0.73,0.9400000000000001,0.16666806242666454,0.8333319375733348,0.13985272832396703,0.8601472716760318
47,23.578595317725753,0.73,0.9400000000000001,0.1667221957333648,0.8332778042666346,0.1420458825857744,0.8579541174142242
48,24.080267558528426,0.73,0.9400000000000001,0.16683691490773242,0.833163085092267,0.1442663631365145,0.8557336368634841
49,24.581939799331103,0.73,0.9400000000000001,0.16699504264347212,0.8330049573565274,0.14651352624083286,0.8534864737591658
50,25.08361204013378,0.73,0.9400000000000001,0.1671846052065007,0.8328153947934989,0.14878690561177155,0.8512130943882269
51,25.585284280936456,0.73,0.9400000000000001,0.16739725839999506,0.8326027416000045,0.1510861575655769,0.8489138424344214
52,26.08695652173913,0.73,0.9400000000000001,0.16762718478449973,0.8323728152154998,0.1534110220115118,0.8465889779884863
53,26.588628762541806,0.73,0.9400000000000001,0.16787032851001088,0.8321296714899885,0.15576129498227492,0.844238705017723
54,27.090301003344482,0.73,0.9400000000000001,0.16812386692252645,0.831876133077473,0.15813680932605662,0.8418631906739413
55,27.59197324414716,0.73,0.9400000000000001,0.16838583340920543,0.8316141665907941,0.16053742066190008,0.8394625793380976
56,28.093645484949832,0.73,0.9400000000000001,0.16865485840329122,0.8313451415967084,0.1629629975797733,0.8370370024202243
57,28.59531772575251,0.73,0.9400000000000001,0.16892999161565664,0.8310700083843429,0.1654134147772906,0.8345865852227068
58,29.096989966555185,0.73,0.9400000000000001,0.16921057542911175,0.8307894245708877,0.16788854805457956,0.8321114519454178
59,29.598662207357858,0.73,0.9400000000000001,0.16949615428468098,0.8305038457153183,0.1703882706426276,0.8296117293573696
60,30.100334448160535,0.73,0.9400000000000001,0.16978641573066508,0.8302135842693342,0.17291245076944514,0.8270875492305519
61,30.60200668896321,0.73,0.9400000000000001,0.17008114698352247,0.8299188530164768,0.17546094980309895,0.8245390501968979
62,31.103678929765888,0.73,0.9400000000000001,0.17038020318939665,0.8296197968106026,0.17803362086048724,0.8219663791395094
63,31.60535117056856,0.73,0.9400000000000001,0.17068348899866936,0.8293165110013299,0.1806303079710651,0.8193696920289314
64,32.10702341137124,0.73,0.9400000000000001,0.17099094473284757,0.8290090552671517,0.18325084541509287,0.8167491545849034
65,32.608695652173914,0.73,0.9400000000000001,0.1713025317519658,0.8286974682480335,0.18589505702600623,0.8141049429739898
66,33.11036789297659,0.73,0.9400000000000001,0.1716182259714322,0.828381774028567,0.18856275596830593,0.8114372440316899
67,33.61204013377927,0.73,0.9400000000000001,0.17193801676816892,0.8280619832318304,0.1912537439740191,0.8087462560259765
68,34.11371237458194,0.73,0.9400000000000001,0.17226190076212433,0.827738099237875,0.19396781097735355,0.8060321890226418
69,34.61538461538461,0.73,0.9400000000000001,0.1725898789764919,0.8274101210235074,0.19670473845679662,0.8032952615431985
70,35.11705685618729,0.73,0.9400000000000001,0.17292195490925288,0.8270780450907464,0.19946429372644175,0.8005357062735532
71,35.618729096989966,0.73,0.9400000000000001,0.17325813456884492,0.8267418654311544,0.20224623409398876,0.797753765906006
72,36.12040133779264,0.73,0.9400000000000001,0.17359842593500013,0.8264015740649991,0.20505030614373077,0.7949496938562638
73,36.62207357859532,0.73,0.9400000000000001,0.17394283678943173,0.8260571632105675,0.20787624210327452,0.7921237578967197
74,37.123745819397996,0.73,0.9400000000000001,0.17429137441612746,0.8257086255838718,0.21072376562844886,0.7892762343715451
75,37.625418060200666,0.73,0.9400000000000001,0.1746440453653367,0.8253559546346626,0.21359258768075146,0.7864074123192423
76,38.12709030100334,0.73,0.9400000000000001,0.1750008556517822,0.8249991443482171,0.2164824075720749,0.7835175924279185
77,38.62876254180602,0.73,0.9400000000000001,0.17536181081067062,0.8246381891893286,0.21939291582652057,0.7806070841734725
78,39.130434782608695,0.73,0.9400000000000001,0.17572691498878942,0.8242730850112098,0.22232378712912013,0.7776762128708726
79,39.63210702341137,0.73,0.9400000000000001,0.1760961717218678,0.8239038282781315,0.22527469057059474,0.7747253094293978
80,40.13377926421405,0.73,0.9400000000000001,0.17646958287782463,0.8235304171221747,0.22824528034992891,0.7717547196500634
81,40.635451505016725,0.73,0.9400000000000001,0.17684714933553675,0.8231528506644625,0.23123520280810242,0.7687647971918895
82,41.137123745819395,0.73,0.9400000000000001,0.17722887038451823,0.822771129615481,0.23424409116924674,0.7657559088307448
83,41.63879598662207,0.73,0.9400000000000001,0.17761474446441855,0.8223852555355807,0.23727157039284102,0.7627284296071503
84,42.14046822742475,0.73,0.9400000000000001,0.17800476844198707,0.8219952315580121,0.2403172515087178,0.759682748491273
85,42.642140468227424,0.73,0.9400000000000001,0.1783989380688936,0.8216010619311056,0.24338074050817887,0.7566192594918117
86,43.1438127090301,0.73,0.9400000000000001,0.17879724764317084,0.8212027523568283,0.24646163178248748,0.7535383682175028
87,43.64548494983278,0.73,0.9400000000000001,0.17919968986167625,0.8208003101383229,0.24955950526345985,0.7504404947365301
88,44.147157190635454,0.73,0.9400000000000001,0.17960625589346835,0.8203937441065309,0.25267393049680653,0.747326069503183
89,44.64882943143812,0.73,0.9400000000000001,0.18001693505165345,0.8199830649483457,0.25580447738065026,0.744195522619339
90,45.1505016722408,0.73,0.9400000000000001,0.18043171519611406,0.8195682848038851,0.25895070298661277,0.7410492970133761
91,45.65217391304348,0.73,0.9400000000000001,0.18085058267159068,0.8191494173284085,0.2621121535860246,0.7378878464139639
92,46.15384615384615,0.73,0.9400000000000001,0.18127352221326928,0.81872647778673,0.26528836754375507,0.734711632456233
93,46.65551839464883,0.73,0.9400000000000001,0.1817005168554493,0.8182994831445499,0.268478877982221,0.7315211220177669
94,47.15719063545151,0.73,0.9400000000000001,0.18213154811044235,0.8178684518895569,0.27168320756319425,0.7283167924367933
95,47.65886287625418,0.73,0.9400000000000001,0.1825665959078384,0.8174334040921609,0.2749008702913693,0.7250991297086179
96,48.16053511705685,0.73,0.9400000000000001,0.18300563946616147,0.8169943605338378,0.278131375312349,0.7218686246876378
97,48.66220735785953,0.73,0.9400000000000001,0.18344865713645572,0.8165513428635436,0.2813742262541539,0.7186257737458326
98,49.163879598662206,0.73,0.9400000000000001,0.18389562551273625,0.816104374487263,0.2846289174822796,0.7153710825177065
99,49.66555183946488,0.73,0.9400000000000001,0.18434651982632308,0.8156534801736761,0.2878949362538888,0.7121050637460971
100,50.16722408026756,0.73,0.9400000000000001,0.18480131312107517,0.815198686878924,0.29117176806669176,0.7088282319332938
101,50.668896321070235,0.73,0.9400000000000001,0.18525997699347502,0.8147400230065243,0.2944588918592525,0.7055411081407327
102,51.17056856187291,0.73,0.9400000000000001,0.18572248170644573,0.8142775182935535,0.29775577927284846,0.7022442207271364
103,51.67224080267559,0.73,0.9400000000000001,0.18618879563101,0.8138112043689893,0.3010618969951465,0.698938103004838
104,52.17391304347826,0.73,0.9400000000000001,0.1866588835617727,0.8133411164382266,0.3043767120683655,0.6956232879316188
105,52.675585284280935,0.73,0.9400000000000001,0.18713270904122917,0.8128672909587702,0.3076996845650385,0.6923003154349455
106,53.17725752508361,0.73,0.9400000000000001,0.18761023383401704,0.8123897661659822,0.31103026924472205,0.6889697307552617
107,53.67892976588629,0.73,0.9400000000000001,0.1880914229746099,0.8119085770253894,0.3143679287021357,0.6856320712978479
108,54.180602006688964,0.73,0.9400000000000001,0.1885762248463995,0.8114237751535999,0.3177120901599759,0.6822879098400073
109,54.68227424749164,0.73,0.9400000000000001,0.18906460824073873,0.8109353917592607,0.3210622251185038,0.6789377748814792
110,55.18394648829432,0.73,0.9400000000000001,0.18955652775593707,0.8104434722440623,0.32441777350214257,0.6755822264978402
111,55.68561872909699,0.73,0.9400000000000001,0.19005194091484917,0.8099480590851502,0.3277781795687489,0.6722218204312337
112,56.187290969899664,0.73,0.9400000000000001,0.19055080672209873,0.8094491932779007,0.33114288989767954,0.6688571101023028
113,56.68896321070234,0.73,0.9400000000000001,0.19105307745814853,0.8089469225418509,0.33451134846473723,0.665488651535245
114,57.19063545150502,0.73,0.9400000000000001,0.19155870301106112,0.8084412969889383,0.33788299876969347,0.6621170012302886
115,57.69230769230769,0.73,0.9400000000000001,0.19206763205063956,0.8079323679493599,0.3412572848344853,0.6587427151654967
116,58.19397993311037,0.73,0.9400000000000001,0.19257981240113153,0.8074201875988679,0.3446336508105187,0.655366349189463
117,58.69565217391305,0.73,0.9400000000000001,0.19309519135864603,0.8069048086413534,0.3480115426563513,0.6519884573436303
118,59.197324414715716,0.73,0.9400000000000001,0.1936137158609767,0.8063862841390228,0.3513904068309551,0.6486095931690264
119,59.69899665551839,0.73,0.9400000000000001,0.19413533045068967,0.8058646695493098,0.35476969239555445,0.645230307604427
120,60.20066889632107,0.73,0.9400000000000001,0.1946599785478769,0.8053400214521226,0.3581488500883206,0.6418511499116607
121,60.702341137123746,0.73,0.9400000000000001,0.19518760211531483,0.8048123978846847,0.36152733367080947,0.6384726663291719
122,61.20401337792642,0.73,0.9400000000000001,0.19571814213571934,0.8042818578642802,0.3649045997088448,0.6350954002911364
123,61.7056856187291,0.73,0.9400000000000001,0.19625153855869287,0.8037484614413066,0.36828010759488505,0.6317198924050962
124,62.207357859531776,0.73,0.9400000000000001,0.19678772981699907,0.8032122701830005,0.3716533214022939,0.6283466785976873
125,62.709030100334445,0.73,0.9400000000000001,0.19732665353034826,0.8026733464696513,0.3750237084245817,0.6249762915753996
126,63.21070234113712,0.73,0.9400000000000001,0.19786824617005877,0.8021317538299407,0.3783907404698011,0.6216092595301802
127,63.7123745819398,0.73,0.9400000000000001,0.1984124430076215,0.801587556992378,0.38175389494935913,0.6182461050506223
128,64.21404682274247,0.73,0.9400000000000001,0.19895917864716195,0.8010408213528376,0.3851126526434533,0.6148873473565282
129,64.71571906354515,0.73,0.9400000000000001,0.19950838614043243,0.8004916138595672,0.3884665031126425,0.611533496887339
130,65.21739130434783,0.73,0.9400000000000001,0.20005999877586256,0.7999400012241371,0.39181493473651696,0.6081850652634647
131,65.7190635451505,0.73,0.9400000000000001,0.20061394765328047,0.7993860523467191,0.39515745008823133,0.6048425499117503
132,66.22073578595318,0.73,0.9400000000000001,0.201170164003945,0.7988298359960546,0.39849355310247864,0.6015064468975032
133,66.72240802675586,0.73,0.9400000000000001,0.20172857787151116,0.7982714221284885,0.40182275596256556,0.5981772440374165
134,67.22408026755853,0.73,0.9400000000000001,0.20228911830863527,0.7977108816913643,0.40514457773511403,0.5948554222648682
135,67.72575250836121,0.73,0.9400000000000001,0.20285171346480552,0.797148286535194,0.40845854399884474,0.5915414560011377
136,68.22742474916387,0.73,0.9400000000000001,0.20341629039404638,0.7965837096059533,0.4117641888298854,0.5882358111700973
137,68.72909698996655,0.73,0.9400000000000001,0.20398277699264858,0.796017223007351,0.41506105326190107,0.5849389467380818
138,69.23076923076923,0.73,0.9400000000000001,0.2045511008409155,0.7954488991590841,0.4183486858249673,0.5816513141750158
139,69.7324414715719,0.73,0.9400000000000001,0.20512118869349277,0.7948788113065068,0.4216266431976985,0.5783733568022849
140,70.23411371237458,0.73,0.9400000000000001,0.20569296634674403,0.7943070336532556,0.42489449100395865,0.5751055089960249
141,70.73578595317726,0.73,0.9400000000000001,0.20626635992249348,0.793733640077506,0.42815179322414826,0.5718482067758356
142,71.23745819397993,0.73,0.9400000000000001,0.20684129187972333,0.7931587081202761,0.43139815938650816,0.568601840613476
143,71.73913043478261,0.73,0.9400000000000001,0.20741768810216016,0.7925823118978393,0.4346331553120155,0.5653668446879688
144,72.24080267558529,0.73,0.9400000000000001,0.20799547178911598,0.7920045282108834,0.4378563881647735,0.5621436118352112
145,72.74247491638796,0.73,0.9400000000000001,0.20857456753865292,0.7914254324613464,0.44106746901381894,0.558932530986166
146,73.24414715719064,0.73,0.9400000000000001,0.20915489948583482,0.7908451005141647,0.44426601429935647,0.5557339857006288
147,73.74581939799332,0.73,0.9400000000000001,0.2097363916236069,0.7902636083763926,0.4474516535772378,0.5525483464227479
148,74.24749163879599,0.73,0.9400000000000001,0.21031896756724403,0.7896810324327554,0.45062402198474893,0.5493759780152371
149,74.74916387959867,0.73,0.9400000000000001,0.21090255043871223,0.7890974495612872,0.45378277187489036,0.546217228125096
