,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.73,0.9400000000000001,0.21148706356693553,0.788512936433064,0.4569275464786626,0.543072453521324
151,75.75250836120401,0.73,0.9400000000000001,0.21207243046991486,0.7879275695300847,0.46005802385495725,0.5399419761450298
152,76.25418060200668,0.73,0.9400000000000001,0.21265857501177576,0.7873414249882238,0.46317387510492747,0.5368261248950599
153,76.75585284280936,0.73,0.9400000000000001,0.21324542128622423,0.7867545787137753,0.4662747862558239,0.5337252137441637
154,77.25752508361204,0.73,0.9400000000000001,0.21383289342743794,0.7861671065725615,0.4693604526923856,0.5306395473076024
155,77.75919732441471,0.73,0.9400000000000001,0.21442091548277373,0.7855790845172258,0.47243058121659537,0.5275694187833929
156,78.26086956521739,0.73,0.9400000000000001,0.2150094105481645,0.7849905894518351,0.47548488412581863,0.52451511587417
157,78.76254180602007,0.73,0.9400000000000001,0.2155983020303843,0.7844016979696152,0.4785230878583411,0.5214769121416479
158,79.26421404682274,0.73,0.9400000000000001,0.21618751332942737,0.7838124866705722,0.4815449307062903,0.5184550692936991
159,79.76588628762542,0.73,0.9400000000000001,0.21677697011781333,0.7832230298821863,0.4845501573241421,0.5154498426758476
160,80.2675585284281,0.73,0.9400000000000001,0.21736659958215587,0.7826334004178437,0.4875385203717822,0.5124614796282078
161,80.76923076923077,0.73,0.9400000000000001,0.21795632859255798,0.7820436714074416,0.4905097844803186,0.5094902155196717
162,81.27090301003345,0.73,0.9400000000000001,0.21854608464964348,0.7814539153503561,0.4934637240877772,0.5065362759122134
163,81.77257525083613,0.73,0.9400000000000001,0.21913579581141265,0.7808642041885869,0.49640012298221703,0.503599877017774
164,82.27424749163879,0.73,0.9400000000000001,0.21972539078480005,0.7802746092151995,0.4993187748736305,0.5006812251263608
165,82.77591973244147,0.73,0.9400000000000001,0.22031479890908684,0.7796852010909128,0.5022194832903316,0.49778051670966006
166,83.27759197324414,0.73,0.9400000000000001,0.2209039485654474,0.7790960514345522,0.5051020436446167,0.49489795635537503
167,83.77926421404682,0.73,0.9400000000000001,0.22149276776758367,0.7785072322324159,0.5079663262152274,0.4920336737847647
168,84.2809364548495,0.73,0.9400000000000001,0.22208118461358403,0.7779188153864156,0.5108121181269131,0.48918788187307927
169,84.78260869565217,0.73,0.9400000000000001,0.2226691280708956,0.777330871929104,0.5136392704433134,0.4863607295566792
170,85.28428093645485,0.73,0.9400000000000001,0.22325653007154944,0.7767434699284501,0.5164476360801932,0.4835523639197997
171,85.78595317725753,0.73,0.9400000000000001,0.22384332338191065,0.7761566766180888,0.5192370714964779,0.4807629285035152
172,86.2876254180602,0.73,0.9400000000000001,0.2244294434508509,0.7755705565491486,0.5220074460892907,0.4779925539107026
173,86.78929765886288,0.73,0.9400000000000001,0.2250148249019439,0.7749851750980556,0.5247586344215613,0.47524136557843233
174,87.29096989966555,0.73,0.9400000000000001,0.22559940209818827,0.7744005979018113,0.5274905219216879,0.47250947807830607
175,87.79264214046823,0.73,0.9400000000000001,0.22618311067366484,0.7738168893263347,0.5302030025078606,0.4697969974921336
176,88.29431438127091,0.73,0.9400000000000001,0.22676588697482797,0.7732341130251716,0.5328959767303048,0.4671040232696897
177,88.79598662207358,0.73,0.9400000000000001,0.22734766933793804,0.7726523306620616,0.5355693592810515,0.4644306407189432
178,89.29765886287625,0.73,0.9400000000000001,0.22792839569835396,0.7720716043016457,0.5382230618816399,0.461776938118355
179,89.79933110367892,0.73,0.9400000000000001,0.22850800580136968,0.77149199419863,0.5408570127563439,0.4591429872436513
180,90.3010033444816,0.73,0.9400000000000001,0.22908644013267515,0.7709135598673245,0.5434711467362145,0.4565288532637809
181,90.80267558528428,0.73,0.9400000000000001,0.22966363954040467,0.770336360459595,0.5460654007966613,0.4539345992033343
182,91.30434782608695,0.73,0.9400000000000001,0.2302395471774491,0.7697604528225506,0.5486397300949365,0.45136026990505934
183,91.80602006688963,0.73,0.9400000000000001,0.23081410605398806,0.7691858939460117,0.5511940876428253,0.4488059123571708
184,92.3076923076923,0.73,0.9400000000000001,0.23138725999325152,0.7686127400067482,0.5537284319030549,0.4462715680969414
185,92.80936454849498,0.73,0.9400000000000001,0.23195895549555923,0.7680410445044404,0.5562427394467503,0.44375726055324616
186,93.31103678929766,0.73,0.9400000000000001,0.23252913861208277,0.767470861387917,0.5587369825719671,0.4412630174280295
187,93.81270903010034,0.73,0.9400000000000001,0.23309775733209764,0.7669022426679021,0.5612111461251328,0.438788853874864
188,94.31438127090301,0.73,0.9400000000000001,0.23366476045546392,0.7663352395445358,0.5636652206125156,0.43633477938748133
189,94.81605351170569,0.73,0.9400000000000001,0.23423009827763022,0.7657699017223695,0.5660992063751471,0.43390079362485007
190,95.31772575250837,0.73,0.9400000000000001,0.23479372108146798,0.7652062789185317,0.5685131036609672,0.43148689633903015
191,95.81939799331104,0.73,0.9400000000000001,0.235355580036266,0.7646444199637337,0.5709069185426665,0.42909308145733094
192,96.3210702341137,0.73,0.9400000000000001,0.23591562801535818,0.7640843719846415,0.5732806682999124,0.4267193317000852
193,96.82274247491638,0.73,0.9400000000000001,0.23647381906247153,0.7635261809375281,0.575634377707092,0.4243656222929057
194,97.32441471571906,0.73,0.9400000000000001,0.23703010882903336,0.7629698911709663,0.5779680706896998,0.4220319293102981
195,97.82608695652173,0.73,0.9400000000000001,0.23758445429155284,0.7624155457084467,0.5802817757165621,0.4197182242834358
196,98.32775919732441,0.73,0.9400000000000001,0.2381368135421146,0.761863186457885,0.5825755297971175,0.4174244702028807
197,98.82943143812709,0.73,0.9400000000000001,0.23868714592398765,0.761312854076012,0.584849375600649,0.41515062439934924
198,99.33110367892976,0.73,0.9400000000000001,0.2392354114788752,0.7607645885211244,0.5871033585420862,0.4128966414579122
199,99.83277591973244,0.73,0.9400000000000001,0.23978157133031866,0.7602184286696809,0.5893375288033786,0.4106624711966198
200,100.33444816053512,0.73,0.9400000000000001,0.2403255879159949,0.7596744120840047,0.5915519425582121,0.40844805744178647
201,100.8361204013378,0.73,0.9400000000000001,0.24086742478092227,0.7591325752190774,0.5937466609666814,0.4062533390333173
202,101.33779264214047,0.73,0.9400000000000001,0.24140704539230068,0.7585929546076989,0.5959217471650058,0.40407825283499293
203,101.83946488294315,0.73,0.9400000000000001,0.24194441401478609,0.7580555859852135,0.5980772684887103,0.4019227315112884
204,102.34113712374582,0.73,0.9400000000000001,0.24247949614328446,0.7575205038567151,0.600213297571915,0.39978670242808384
205,102.8428093645485,0.73,0.9400000000000001,0.24301225818888847,0.7569877418111112,0.6023299113673236,0.3976700886326753
206,103.34448160535118,0.73,0.9400000000000001,0.24354266880226305,0.7564573311977365,0.6044271886104332,0.39557281138956574
207,103.84615384615384,0.73,0.9400000000000001,0.24407069785968494,0.7559293021403146,0.6065052117624236,0.39349478823757544
208,104.34782608695652,0.73,0.9400000000000001,0.24459631604220347,0.7554036839577961,0.6085640678165437,0.39143593218345546
209,104.84949832775919,0.73,0.9400000000000001,0.24511949522108153,0.754880504778918,0.6106038474336399,0.38939615256635934
210,105.35117056856187,0.73,0.9400000000000001,0.2456402087091111,0.7543597912908885,0.6126246424243482,0.3873753575756511
211,105.85284280936455,0.73,0.9400000000000001,0.2461584310198334,0.7538415689801662,0.6146265481613495,0.3853734518386499
212,106.35451505016722,0.73,0.9400000000000001,0.24667413784304998,0.7533258621569496,0.6166096638247113,0.3833903361752881
213,106.8561872909699,0.73,0.9400000000000001,0.247187305906667,0.7528126940933326,0.6185740915892902,0.3814259084107093
214,107.35785953177258,0.73,0.9400000000000001,0.24769791119015605,0.7523020888098435,0.620519933946132,0.3794800660538675
215,107.85953177257525,0.73,0.9400000000000001,0.24820593094221977,0.7517940690577798,0.6224472967276048,0.3775527032723948
216,108.36120401337793,0.73,0.9400000000000001,0.24871134353740082,0.7512886564625987,0.6243562888924094,0.37564371110759026
217,108.8628762541806,0.73,0.9400000000000001,0.2492141282487745,0.7507858717512251,0.6262470217412978,0.3737529782587017
218,109.36454849498328,0.73,0.9400000000000001,0.24971426555329543,0.7502857344467042,0.6281196068090411,0.37188039319095845
219,109.86622073578596,0.73,0.9400000000000001,0.2502117367340368,0.7497882632659628,0.6299741586104625,0.37002584138953715
220,110.36789297658864,0.73,0.9400000000000001,0.250706523952593,0.7492934760474066,0.6318107941405902,0.36818920585940945
221,110.8695652173913,0.73,0.9400000000000001,0.25119860510480024,0.7488013948951994,0.6336296232937011,0.3663703767062985
222,111.37123745819397,0.73,0.9400000000000001,0.25168798033338985,0.7483120196666098,0.6354307894911697,0.36456921050883
223,111.87290969899665,0.73,0.9400000000000001,0.25217462306244104,0.7478253769375586,0.6372143936332665,0.36278560636673324
224,112.37458193979933,0.73,0.9400000000000001,0.252658522264323,0.7473414777356766,0.6389805624376274,0.3610194375623723
225,112.876254180602,0.73,0.9400000000000001,0.253139666670586,0.7468603333294136,0.6407294222263183,0.3592705777736814
226,113.37792642140468,0.73,0.9400000000000001,0.25361804420463757,0.746381955795362,0.6424610979939449,0.3575389020060548
227,113.87959866220736,0.73,0.9400000000000001,0.2540936431641593,0.7459063568358404,0.6441757157218297,0.35582428427816987
228,114.38127090301003,0.73,0.9400000000000001,0.25456645226425856,0.7454335477357411,0.6458734031782221,0.3541265968217776
229,114.88294314381271,0.73,0.9400000000000001,0.25503646099188604,0.7449635390081136,0.6475542883068389,0.35244571169316086
230,115.38461538461539,0.73,0.9400000000000001,0.25550366116526646,0.7444963388347331,0.6492185009290657,0.35078149907093403
231,115.88628762541806,0.73,0.9400000000000001,0.25596804445632826,0.7440319555436713,0.6508661708355278,0.34913382916447194
232,116.38795986622074,0.73,0.9400000000000001,0.2564296040078072,0.7435703959921924,0.6524974292327036,0.3475025707672961
233,116.88963210702342,0.73,0.9400000000000001,0.25688833324886323,0.7431116667511365,0.654112407566765,0.34588759243323475
234,117.3913043478261,0.73,0.9400000000000001,0.2573442269158692,0.7426557730841304,0.655711238481372,0.34428876151862775
235,117.89297658862876,0.73,0.9400000000000001,0.257797278806068,0.7422027211939317,0.6572940537591248,0.3427059462408751
236,118.39464882943143,0.73,0.9400000000000001,0.2582474833320359,0.7417525166679637,0.658860985542583,0.3411390144574168
237,118.89632107023411,0.73,0.9400000000000001,0.2586948386358494,0.7413051613641501,0.660412168200643,0.33958783179935687
238,119.39799331103679,0.73,0.9400000000000001,0.2591393413768739,0.7408606586231258,0.6619477352170918,0.33805226478290806
239,119.89966555183946,0.73,0.9400000000000001,0.25958098789385414,0.7404190121061455,0.66346781985938,0.3365321801406199
240,120.40133779264214,0.73,0.9400000000000001,0.2600197776066353,0.7399802223933643,0.6649725563755537,0.3350274436244461
241,120.90301003344482,0.73,0.9400000000000001,0.2604557100037653,0.7395442899962343,0.6664620790355251,0.3335379209644748
242,121.40468227424749,0.73,0.9400000000000001,0.2608887835974867,0.7391112164025129,0.6679365217984852,0.33206347820151466
243,121.90635451505017,0.73,0.9400000000000001,0.2613189983588809,0.7386810016411186,0.6693960186582157,0.3306039813417841
244,122.40802675585284,0.73,0.9400000000000001,0.261746356055004,0.7382536439449956,0.6708407036510822,0.32915929634891766
245,122.90969899665552,0.73,0.9400000000000001,0.2621708570644507,0.7378291429355488,0.6722707107805286,0.32772928921947125
246,123.4113712374582,0.73,0.9400000000000001,0.26259250228833236,0.7374074977116671,0.6736861739197668,0.326313826080233
247,123.91304347826087,0.73,0.9400000000000001,0.26301129529613704,0.7369887047038625,0.6750872262983041,0.32491277370169575
248,124.41471571906355,0.73,0.9400000000000001,0.26342723867988327,0.7365727613201163,0.676474001381447,0.32352599861855286
249,124.91638795986621,0.73,0.9400000000000001,0.2638403354184341,0.7361596645815653,0.6778466322574412,0.3221533677425586
250,125.41806020066889,0.73,0.9400000000000001,0.2642505897865426,0.7357494102134569,0.6792052510969199,0.3207947489030799
251,125.91973244147157,0.73,0.9400000000000001,0.2646580053511103,0.735341994648889,0.6805499905717377,0.3194500094282621
252,126.42140468227424,0.73,0.9400000000000001,0.26506258685388645,0.7349374131461129,0.6818809824067519,0.31811901759324795
253,126.92307692307692,0.73,0.9400000000000001,0.26546433993018226,0.7345356600698172,0.6831983576089278,0.31680164239107206
254,127.4247491638796,0.73,0.9400000000000001,0.2658632695388491,0.7341367304611504,0.6845022477172379,0.3154977522827619
255,127.92642140468227,0.73,0.9400000000000001,0.26625938220513434,0.7337406177948651,0.6857927826234536,0.3142072173765463
256,128.42809364548495,0.73,0.9400000000000001,0.2666526846020494,0.7333473153979501,0.6870700920639591,0.3129299079360408
257,128.9297658862876,0.73,0.9400000000000001,0.2670431830984696,0.7329568169015298,0.6883343060470127,0.3116656939529872
258,129.4314381270903,0.73,0.9400000000000001,0.26743088551185445,0.7325691144881449,0.6895855525873287,0.3104144474126713
259,129.93311036789297,0.73,0.9400000000000001,0.2678157994790022,0.7321842005209971,0.6908239599423172,0.30917604005768273
260,130.43478260869566,0.73,0.9400000000000001,0.26819793302540845,0.7318020669745909,0.6920496552624117,0.30795034473758826
261,130.93645484949832,0.73,0.9400000000000001,0.26857729441620126,0.7314227055837981,0.6932627651311709,0.306737234868829
262,131.438127090301,0.73,0.9400000000000001,0.26895389212119375,0.7310461078788055,0.6944634158310582,0.30553658416894164
263,131.93979933110367,0.73,0.9400000000000001,0.2693277354509203,0.7306722645490791,0.6956517320328184,0.30434826796718156
264,132.44147157190636,0.73,0.9400000000000001,0.2696988334659386,0.7303011665340609,0.6968278388430708,0.3031721611569292
265,132.94314381270902,0.73,0.9400000000000001,0.2700671961445082,0.7299328038554912,0.6979918593157043,0.30200814068429566
266,133.44481605351172,0.73,0.9400000000000001,0.2704328332791538,0.7295671667208457,0.6991439169097592,0.3008560830902408
267,133.94648829431438,0.73,0.9400000000000001,0.27079575523504634,0.729204244764953,0.7002841334495361,0.2997158665504639
268,134.44816053511707,0.73,0.9400000000000001,0.27115597253965096,0.7288440274603485,0.701412630309298,0.29858736969070204
269,134.94983277591973,0.73,0.9400000000000001,0.2715134959684315,0.7284865040315679,0.7025295279369277,0.29747047206307237
270,135.45150501672242,0.73,0.9400000000000001,0.2718683365940589,0.7281316634059405,0.7036349457868992,0.2963650542131008
271,135.95317725752508,0.73,0.9400000000000001,0.2722205055987006,0.727779494401299,0.7047290029116774,0.2952709970883227
272,136.45484949832775,0.73,0.9400000000000001,0.27257001463301883,0.7274299853669807,0.7058118167401636,0.2941881832598364
273,136.95652173913044,0.73,0.9400000000000001,0.2729168752986085,0.7270831247013911,0.706883504795179,0.293116495204821
274,137.4581939799331,0.73,0.9400000000000001,0.2732610997173839,0.7267389002826157,0.707944182564943,0.2920558174350572
275,137.9598662207358,0.73,0.9400000000000001,0.2736026999240668,0.7263973000759328,0.708993965680533,0.2910060343194671
276,138.46153846153845,0.73,0.9400000000000001,0.2739416884370732,0.7260583115629264,0.7100329669044491,0.28996703309555105
277,138.96321070234114,0.73,0.9400000000000001,0.2742780775486758,0.7257219224513238,0.7110613003241235,0.28893869967587654
278,139.4648829431438,0.73,0.9400000000000001,0.2746118795123559,0.7253881204876438,0.7120790802698096,0.2879209197301904
279,139.9665551839465,0.73,0.9400000000000001,0.2749431075447325,0.7250568924552672,0.71308641698861,0.28691358301139014
280,140.46822742474916,0.73,0.9400000000000001,0.27527177507421824,0.7247282249257814,0.7140834198297429,0.2859165801702572
281,140.96989966555185,0.73,0.9400000000000001,0.27559789510665317,0.7244021048933464,0.7150701999338926,0.28492980006610735
282,141.4715719063545,0.73,0.9400000000000001,0.27592148089676477,0.7240785191032347,0.7160468670153222,0.28395313298467795
283,141.9732441471572,0.73,0.9400000000000001,0.2762425465114316,0.723757453488568,0.7170135261337051,0.282986473866295
284,142.47491638795987,0.73,0.9400000000000001,0.2765611055736884,0.7234388944263112,0.7179702848924653,0.2820297151075347
285,142.97658862876253,0.73,0.9400000000000001,0.27687717167032927,0.7231228283296703,0.718917251031826,0.28108274896817403
286,143.47826086956522,0.73,0.9400000000000001,0.2771907588131087,0.7228092411868909,0.7198545276015101,0.2801454723984899
287,143.97993311036788,0.73,0.9400000000000001,0.277501881008856,0.7224981189911436,0.7207822177056017,0.2792177822943984
288,144.48160535117057,0.73,0.9400000000000001,0.2778105521313665,0.722189447868633,0.7217004259165478,0.2782995740834522
289,144.98327759197323,0.73,0.9400000000000001,0.27811678623742986,0.7218832137625697,0.7226092546873227,0.2773907453126774
290,145.48494983277592,0.73,0.9400000000000001,0.2784205977615008,0.7215794022384987,0.7235088020967169,0.2764911979032832
291,145.9866220735786,0.73,0.9400000000000001,0.2787220008730927,0.7212779991269068,0.7243991692921165,0.27560083070788366
292,146.48829431438128,0.73,0.9400000000000001,0.27902100972850213,0.7209789902714974,0.7252804575739894,0.2747195424260107
293,146.98996655518394,0.73,0.9400000000000001,0.27931763892820427,0.7206823610717951,0.7261527644349283,0.27384723556507173
294,147.49163879598663,0.73,0.9400000000000001,0.2796119034173338,0.7203880965826656,0.727016184412815,0.27298381558718504
295,147.9933110367893,0.73,0.9400000000000001,0.2799038177827653,0.7200961822172341,0.7278708151168379,0.27212918488316207
296,148.49498327759198,0.73,0.9400000000000001,0.28019339661550735,0.719806603384492,0.7287167540781742,0.27128324592182573
297,148.99665551839465,0.73,0.9400000000000001,0.2804806548003606,0.7195193451996388,0.7295540936388004,0.2704459063611995
298,149.49832775919734,0.73,0.9400000000000001,0.2807656072488475,0.7192343927511519,0.7303829256687075,0.26961707433129234
299,150.0,0.73,0.9400000000000001,0.2810482687527756,0.7189517312472238,0.7312033441523929,0.2687966558476071
