,time,sigma,beta,S,I,C,D
0,0.0,0.75,0.85,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.75,0.85,0.9997501026115567,0.0002498973884428807,0.4791161901146111,0.5208838098853887
2,1.0033444816053512,0.75,0.85,0.9996860027173352,0.0003139972826644489,0.458306859039581,0.541693140960419
3,1.5050167224080266,0.75,0.85,0.9996032582594662,0.0003967417405335314,0.43764422003219583,0.5623557799678048
4,2.0066889632107023,0.75,0.85,0.9994959388660516,0.0005040611339480194,0.4171985661399945,0.5828014338600065
5,2.508361204013378,0.75,0.85,0.9993560995546481,0.0006439004453515694,0.3970374013031269,0.6029625986968741
6,3.0100334448160533,0.75,0.85,0.9991730660496639,0.0008269339503358115,0.3772246410320575,0.6227753589679436
7,3.511705685618729,0.75,0.85,0.9989324519999463,0.0010675480000532946,0.3578199195552364,0.6421800804447646
8,4.013377926421405,0.75,0.85,0.9986148176428093,0.0013851823571902396,0.33887803589546145,0.6611219641045395
9,4.51505016722408,0.75,0.85,0.9981938326932507,0.0018061673067489702,0.3204485488944773,0.6795514511055235
10,5.016722408026756,0.75,0.85,0.9976337617487021,0.002366238251297612,0.3025755315850121,0.6974244684149887
11,5.518394648829432,0.75,0.85,0.9968860466867946,0.0031139533132049425,0.28529748870876276,0.714702511291238
12,6.020066889632107,0.75,0.85,0.9958845717071825,0.004115428292816996,0.2686474526566014,0.7313525473433993
13,6.521739130434782,0.75,0.85,0.9945393810158778,0.005460618984121615,0.2526532294951659,0.7473467705048347
14,7.023411371237458,0.75,0.85,0.9927281073604864,0.007271892639513055,0.23733782671732673,0.7626621732826738
15,7.525083612040134,0.75,0.85,0.9902846375940282,0.00971536240597121,0.22272003676501573,0.7772799632349848
16,8.02675585284281,0.75,0.85,0.9869842130240314,0.013015786975968046,0.20881518437552596,0.7911848156244746
17,8.528428093645484,0.75,0.85,0.9825246058188465,0.017475394181152928,0.19563602045762138,0.804363979542379
18,9.03010033444816,0.75,0.85,0.9765030076531533,0.023496992346846015,0.18319376122524733,0.8168062387747531
19,9.531772575250836,0.75,0.85,0.9683897881442144,0.03161021185578494,0.17149923695691005,0.8285007630430904
20,10.033444816053512,0.75,0.85,0.9575022114676099,0.04249778853238937,0.16056410191704437,0.839435898082956
21,10.535117056856187,0.75,0.85,0.9429853290872882,0.057014670912711174,0.15040200360814046,0.8495979963918601
22,11.036789297658864,0.75,0.85,0.9238137021829055,0.07618629781709386,0.14102953523752157,0.858970464762479
23,11.538461538461538,0.75,0.85,0.8988352669284593,0.1011647330715402,0.13246669570013025,0.8675333042998702
24,12.040133779264213,0.75,0.85,0.866886006336427,0.1331139936635722,0.12473646050871934,0.875263539491281
25,12.54180602006689,0.75,0.85,0.8270013455565951,0.17299865444340418,0.11786299607921348,0.8821370039207868
26,13.043478260869565,0.75,0.85,0.7787259402745405,0.22127405972545877,0.11186811659184367,0.8881318834081566
27,13.545150501672241,0.75,0.85,0.7224663257739977,0.27753367422600156,0.10676594611937452,0.8932340538806258
28,14.046822742474916,0.75,0.85,0.6597549854466487,0.3402450145533505,0.10255644935652279,0.8974435506434775
29,14.548494983277592,0.75,0.85,0.5932516102398153,0.40674838976018396,0.09921938546018916,0.9007806145398111
30,15.050167224080267,0.75,0.85,0.5263734059063294,0.4736265940936699,0.09671077793538603,0.9032892220646144
31,15.551839464882944,0.75,0.85,0.4626282418539351,0.5373717581460642,0.09496358900699384,0.9050364109930066
32,16.05351170568562,0.75,0.85,0.4049081587203424,0.595091841279657,0.09389285858660495,0.9061071414133954
33,16.555183946488295,0.75,0.85,0.35502759385319244,0.644972406146807,0.09340384395170463,0.9065961560482958
34,17.05685618729097,0.75,0.85,0.3136356736703666,0.6863643263296327,0.09340074879951313,0.9065992512004875
35,17.558528428093645,0.75,0.85,0.2804325655199855,0.7195674344800139,0.09379390472828984,0.9062060952717107
36,18.06020066889632,0.75,0.85,0.2545191503964517,0.7454808496035477,0.09450433053568444,0.9054956694643163
37,18.561872909698998,0.75,0.85,0.23472956880854565,0.7652704311914535,0.09546567669486038,0.9045343233051405
38,19.06354515050167,0.75,0.85,0.21987144984489748,0.7801285501551017,0.09662419666312178,0.9033758033368792
39,19.565217391304348,0.75,0.85,0.20886396218890568,0.7911360378110934,0.09793753691010527,0.9020624630898958
40,20.066889632107024,0.75,0.85,0.20079652926976477,0.7992034707302345,0.0993730045522104,0.9006269954477906
41,20.568561872909697,0.75,0.85,0.19493789223152796,0.8050621077684713,0.10090574908514541,0.8990942509148558
42,21.070234113712374,0.75,0.85,0.19071959427948537,0.8092804057205139,0.1025170957189098,0.8974829042810916
43,21.57190635451505,0.75,0.85,0.18770957790833234,0.8122904220916668,0.10419312967495198,0.8958068703250495
44,22.073578595317727,0.75,0.85,0.18558458447042453,0.8144154155295746,0.10592354940981231,0.8940764505901891
45,22.5752508361204,0.75,0.85,0.18410542272657118,0.8158945772734281,0.10770076647948273,0.892299233520519
46,23.076923076923077,0.75,0.85,0.18309647205320778,0.8169035279467914,0.10951921350294493,0.890480786497057
47,23.578595317725753,0.75,0.85,0.18242948779433626,0.8175705122056628,0.11137482017019942,0.8886251798298026
48,24.080267558528426,0.75,0.85,0.18201117551086635,0.8179888244891327,0.11326462032739922,0.886735379672603
49,24.581939799331103,0.75,0.85,0.18177384312619185,0.8182261568738073,0.11518645938280646,0.8848135406171959
50,25.08361204013378,0.75,0.85,0.1816684639615063,0.8183315360384927,0.11713877772315012,0.8828612222768524
51,25.585284280936456,0.75,0.85,0.18165956913926257,0.8183404308607365,0.1191204505315199,0.8808795494684828
52,26.08695652173913,0.75,0.85,0.18172151924940233,0.8182784807505968,0.12113066994986219,0.8788693300501408
53,26.588628762541806,0.75,0.85,0.18183578983757961,0.8181642101624196,0.12316885835785762,0.8768311416421456
54,27.090301003344482,0.75,0.85,0.18198900058847994,0.8180109994115192,0.12523460457498659,0.874765395425017
55,27.59197324414716,0.75,0.85,0.1821714888470345,0.8178285111529646,0.12732761699534936,0.8726723830046543
56,28.093645484949832,0.75,0.85,0.1823762799243933,0.8176237200756059,0.12944768920182145,0.8705523107981825
57,28.59531772575251,0.75,0.85,0.18259833841017373,0.8174016615898255,0.13159467451614223,0.868405325483862
58,29.096989966555185,0.75,0.85,0.1828340288162376,0.8171659711837618,0.1337684673411292,0.8662315326588753
59,29.598662207357858,0.75,0.85,0.18308073283659299,0.8169192671634063,0.13596898963810194,0.8640310103619029
60,30.100334448160535,0.75,0.85,0.18333656312570462,0.8166634368742948,0.13819618056844923,0.861803819431556
61,30.60200668896321,0.75,0.85,0.1836001623676864,0.816399837632313,0.14044998906688272,0.8595500109331229
62,31.103678929765888,0.75,0.85,0.18387055324887688,0.8161294467511226,0.14273036816674356,0.8572696318332624
63,31.60535117056856,0.75,0.85,0.18414703922329964,0.8158529607766999,0.14503727109929113,0.8549627289007153
64,32.10702341137124,0.75,0.85,0.1844291230203368,0.8155708769796627,0.1473706480105017,0.8526293519895052
65,32.608695652173914,0.75,0.85,0.18471645105731482,0.8152835489426847,0.14973044361690918,0.8502695563830981
66,33.11036789297659,0.75,0.85,0.1850087758338164,0.8149912241661832,0.15211659556880758,0.8478834044312
67,33.61204013377927,0.75,0.85,0.18530592553889458,0.814694074461105,0.15452903304491866,0.8454709669550895
68,34.11371237458194,0.75,0.85,0.1856077820656121,0.8143922179343874,0.15696767569066616,0.8430323243093424
69,34.61538461538461,0.75,0.85,0.1859142665794681,0.8140857334205315,0.1594324328622216,0.8405675671377876
70,35.11705685618729,0.75,0.85,0.18622533286705403,0.8137746671329456,0.16192320321750878,0.8380767967825009
71,35.618729096989966,0.75,0.85,0.18654095128963466,0.813459048710365,0.16443987382904218,0.8355601261709681
72,36.12040133779264,0.75,0.85,0.1868611049452183,0.8131388950547813,0.1669823215251679,0.833017678474843
73,36.62207357859532,0.75,0.85,0.18718579334899382,0.8128142066510058,0.16955040480264158,0.8304495951973699
74,37.123745819397996,0.75,0.85,0.18751501630191927,0.8124849836980804,0.1721439784334419,0.8278560215665702
75,37.625418060200666,0.75,0.85,0.18784878335759564,0.812151216642404,0.17476287827736672,0.8252371217226461
76,38.12709030100334,0.75,0.85,0.18818710560696625,0.8118128943930334,0.17740693170314148,0.822593068296872
77,38.62876254180602,0.75,0.85,0.18852999554519337,0.8114700044548063,0.18007595090701636,0.8199240490929978
78,39.130434782608695,0.75,0.85,0.18887746780305648,0.8111225321969432,0.18276973534242652,0.8172302646575884
79,39.63210702341137,0.75,0.85,0.1892295382734137,0.810770461726586,0.18548807364452186,0.8145119263554939
80,40.13377926421405,0.75,0.85,0.18958622216572776,0.8104137778342719,0.18823073629368192,0.8117692637063346
81,40.635451505016725,0.75,0.85,0.18994753433110065,0.810052465668899,0.19099748702118818,0.8090025129788292
82,41.137123745819395,0.75,0.85,0.19031348810880366,0.809686511891196,0.19378806775944318,0.8062119322405751
83,41.63879598662207,0.75,0.85,0.19068409680686982,0.8093159031931298,0.19660221973417627,0.8033977802658429
84,42.14046822742475,0.75,0.85,0.19105937210401666,0.808940627895983,0.19943965691029156,0.8005603430897286
85,42.642140468227424,0.75,0.85,0.19143932550402604,0.8085606744959736,0.20230009367384783,0.7976999063261733
86,43.1438127090301,0.75,0.85,0.19182396616150582,0.8081760338384938,0.205183217951864,0.7948167820481581
87,43.64548494983278,0.75,0.85,0.19221330291158137,0.8077866970884182,0.20808871639815169,0.7919112836018714
88,44.147157190635454,0.75,0.85,0.1926073423531342,0.8073926576468654,0.21101625566707505,0.7889837443329492
89,44.64882943143812,0.75,0.85,0.19300609025249546,0.8069939097475041,0.21396549540499005,0.7860345045950352
90,45.1505016722408,0.75,0.85,0.19340955018949896,0.8065904498105007,0.21693607745232577,0.7830639225477006
91,45.65217391304348,0.75,0.85,0.19381772436242498,0.8061822756375746,0.21992763109530894,0.7800723689047186
92,46.15384615384615,0.75,0.85,0.19423061322174737,0.8057693867782523,0.22293977114703029,0.7770602288529985
93,46.65551839464883,0.75,0.85,0.1946482163054963,0.8053517836945033,0.22597210794918265,0.7740278920508473
94,47.15719063545151,0.75,0.85,0.1950705309592921,0.8049294690407075,0.2290242324974816,0.7709757675025496
95,47.65886287625418,0.75,0.85,0.1954975526608553,0.8045024473391443,0.23209572310258847,0.767904276897444
96,48.16053511705685,0.75,0.85,0.195929275013707,0.8040707249862926,0.2351861534653031,0.7648138465347306
97,48.66220735785953,0.75,0.85,0.19636568981660446,0.8036343101833952,0.23829508223138487,0.7617049177686502
98,49.163879598662206,0.75,0.85,0.1968067870769767,0.8031932129230229,0.24142205641250655,0.7585779435875298
99,49.66555183946488,0.75,0.85,0.19725255509954262,0.802747444900457,0.24456661358545964,0.7554333864145781
100,50.16722408026756,0.75,0.85,0.19770298036110698,0.8022970196388927,0.2477282793692058,0.7522717206308333
101,50.668896321070235,0.75,0.85,0.19815804759959782,0.8018419524004018,0.2509065687029711,0.7490934312970693
102,51.17056856187291,0.75,0.85,0.19861774009188907,0.8013822599081106,0.2541009889218298,0.745899011078212
103,51.67224080267559,0.75,0.85,0.19908203923737616,0.8009179607626234,0.2573110352081677,0.7426889647918754
104,52.17391304347826,0.75,0.85,0.19955092457045526,0.8004490754295444,0.26053619381797155,0.739463806182073
105,52.675585284280935,0.75,0.85,0.2000243731898652,0.7999756268101343,0.2637759440902628,0.7362240559097831
106,53.17725752508361,0.75,0.85,0.2005023605574309,0.7994976394425687,0.26702975493378034,0.732970245066267
107,53.67892976588629,0.75,0.85,0.2009848602434889,0.7990151397565107,0.2702970864913971,0.7297029135086516
108,54.180602006688964,0.75,0.85,0.20147184387396544,0.7985281561260342,0.2735773907561378,0.7264226092439121
109,54.68227424749164,0.75,0.85,0.20196328030759117,0.7980367196924085,0.27687011354448865,0.7231298864555626
110,55.18394648829432,0.75,0.85,0.2024591361087712,0.7975408638912285,0.28017469403177603,0.7198253059682767
111,55.68561872909699,0.75,0.85,0.20295937581845935,0.7970406241815403,0.2834905646676246,0.7165094353324293
112,56.187290969899664,0.75,0.85,0.20346396166646483,0.7965360383335348,0.286817152142428,0.7131828478576273
113,56.68896321070234,0.75,0.85,0.20397285436597762,0.7960271456340221,0.29015387739953213,0.7098461226005244
114,57.19063545150502,0.75,0.85,0.20448601520016563,0.795513984799834,0.29350015488085673,0.706499845119201
115,57.69230769230769,0.75,0.85,0.20500340275761048,0.7949965972423892,0.2968553949472667,0.7031446050527923
116,58.19397993311037,0.75,0.85,0.20552497407596132,0.7944750259240384,0.30021900368362453,0.6997809963164356
117,58.69565217391305,0.75,0.85,0.20605068476066166,0.7939493152393381,0.3035903832708602,0.6964096167292012
118,59.197324414715716,0.75,0.85,0.20658048591622002,0.7934195140837798,0.30696893266332514,0.6930310673367374
119,59.69899665551839,0.75,0.85,0.2071143261314269,0.7928856738685729,0.3103540478787811,0.6896459521212824
120,60.20066889632107,0.75,0.85,0.20765215253393754,0.7923478474660622,0.3137451223597173,0.6862548776403473
121,60.702341137123746,0.75,0.85,0.20819390980905622,0.7918060901909435,0.31714154749070494,0.6828584525093607
122,61.20401337792642,0.75,0.85,0.2087395417813208,0.791260458218679,0.3205427133532021,0.6794572866468644
123,61.7056856187291,0.75,0.85,0.20928899534184042,0.7907110046581592,0.32394800991403944,0.676051990086028
124,62.207357859531776,0.75,0.85,0.20984221421761268,0.790157785782387,0.3273568263359002,0.672643173664168
125,62.709030100334445,0.75,0.85,0.21039914120389783,0.7896008587961019,0.3307685518524427,0.6692314481476264
126,63.21070234113712,0.75,0.85,0.21095971833477323,0.7890402816652266,0.33418257628042075,0.665817423719649
127,63.7123745819398,0.75,0.85,0.21152387240282589,0.7884761275971739,0.3375982891074668,0.6624017108926035
128,64.21404682274247,0.75,0.85,0.2120915249097256,0.7879084750902741,0.3410150809964864,0.6589849190035845
129,64.71571906354515,0.75,0.85,0.2126626276788349,0.7873373723211647,0.34443234771380804,0.6555676522862635
130,65.21739130434783,0.75,0.85,0.21323710465645582,0.7867628953435438,0.34784948476245975,0.6521505152376122
131,65.7190635451505,0.75,0.85,0.213814884391998,0.7861851156080016,0.3512658911074889,0.6487341088925835
132,66.22073578595318,0.75,0.85,0.21439589852871174,0.785604101471288,0.3546809695305336,0.6453190304695391
133,66.72240802675586,0.75,0.85,0.2149800731446703,0.7850199268553295,0.35809412612602465,0.6419058738740483
134,67.22408026755853,0.75,0.85,0.21556733297226957,0.7844326670277301,0.36150477118574864,0.6384952288143244
135,67.72575250836121,0.75,0.85,0.21615760160250438,0.7838423983974953,0.36491231966253823,0.6350876803375349
136,68.22742474916387,0.75,0.85,0.21675080328634613,0.7832491967136536,0.3683161916792151,0.6316838083208581
137,68.72909698996655,0.75,0.85,0.21734685957444902,0.7826531404255507,0.3717158127121388,0.6282841872879344
138,69.23076923076923,0.75,0.85,0.2179456906541244,0.7820543093458753,0.3751106140427003,0.6248893859573729
139,69.7324414715719,0.75,0.85,0.21854721558512075,0.781452784414879,0.37850003312164493,0.621499966878428
140,70.23411371237458,0.75,0.85,0.21915135272884154,0.7808486472711582,0.3818835144994448,0.6181164855006279
141,70.73578595317726,0.75,0.85,0.21975801920505422,0.7802419807949456,0.38526051072984935,0.614739489270223
142,71.23745819397993,0.75,0.85,0.220367131737331,0.7796328682626689,0.388630477372182,0.6113695226278901
143,71.73913043478261,0.75,0.85,0.22097860527795474,0.779021394722045,0.39199288357798584,0.6080071164220858
144,72.24080267558529,0.75,0.85,0.22159235472422376,0.778407645275776,0.3953471992066549,0.6046528007934162
145,72.74247491638796,0.75,0.85,0.22220829304880232,0.7777917069511975,0.3986929105046127,0.6013070894954579
146,73.24414715719064,0.75,0.85,0.22282633324098855,0.7771736667590111,0.40202950528702747,0.5979704947130426
147,73.74581939799332,0.75,0.85,0.2234463874045939,0.7765536125954058,0.40535648356447085,0.5946435164355985
148,74.24749163879599,0.75,0.85,0.22406836721162807,0.7759316327883717,0.40867335272199895,0.5913266472780697
149,74.74916387959867,0.75,0.85,0.22469218405119246,0.7753078159488074,0.41197963227191403,0.5880203677281539
