,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.75,0.85,0.2253177486996683,0.7746822513003315,0.41527484894455813,0.5847251510555089
151,75.75250836120401,0.75,0.85,0.22594497115848983,0.7740550288415099,0.41855854087617195,0.5814414591238942
152,76.25418060200668,0.75,0.85,0.2265737603739641,0.7734262396260356,0.4218302545990999,0.5781697454009654
153,76.75585284280936,0.75,0.85,0.22720402436951517,0.7727959756304845,0.4250895472013914,0.5749104527986729
154,77.25752508361204,0.75,0.85,0.22783567036535632,0.7721643296346434,0.4283359882810997,0.5716640117189636
155,77.75919732441471,0.75,0.85,0.22846860602943397,0.7715313939705658,0.43156915767295334,0.5684308423271089
156,78.26086956521739,0.75,0.85,0.22910274241222964,0.7708972575877701,0.4347886431236127,0.5652113568764485
157,78.76254180602007,0.75,0.85,0.22973798907790702,0.7702620109220928,0.4379940441484328,0.5620059558516273
158,79.26421404682274,0.75,0.85,0.23037425558764768,0.7696257444123522,0.44118497091135817,0.5588150290887007
159,79.76588628762542,0.75,0.85,0.23101145120047806,0.7689885487995217,0.4443610456544975,0.5556389543455602
160,80.2675585284281,0.75,0.85,0.23164948521714993,0.7683505147828499,0.44752190149204973,0.5524780985080068
161,80.76923076923077,0.75,0.85,0.23228826707410558,0.7677117329258942,0.4506671820807445,0.5493328179193109
162,81.27090301003345,0.75,0.85,0.23292770556746978,0.76707229443253,0.4537965423001453,0.5462034576999089
163,81.77257525083613,0.75,0.85,0.23356770807912397,0.7664322919208758,0.45690964864239114,0.5430903513576617
164,82.27424749163879,0.75,0.85,0.23420818228246934,0.7657918177175305,0.46000617835319,0.5399938216468615
165,82.77591973244147,0.75,0.85,0.23484903582432617,0.7651509641756735,0.4630858198153944,0.536914180184656
166,83.27759197324414,0.75,0.85,0.2354901797321155,0.7645098202678843,0.46614827335090986,0.5338517266491392
167,83.77926421404682,0.75,0.85,0.23613152506031165,0.7638684749396881,0.46919325044539695,0.5308067495546507
168,84.2809364548495,0.75,0.85,0.2367729828644102,0.7632270171355895,0.47222047374225234,0.527779526257794
169,84.78260869565217,0.75,0.85,0.23741446543298506,0.7625855345670146,0.4752296771230198,0.5247703228770253
170,85.28428093645485,0.75,0.85,0.23805588654376675,0.7619441134562329,0.4782206056908091,0.5217793943092347
171,85.78595317725753,0.75,0.85,0.23869716035115085,0.7613028396488488,0.4811930158423298,0.5188069841577128
172,86.2876254180602,0.75,0.85,0.23933820157081445,0.7606617984291851,0.48414667508389725,0.5158533249161439
173,86.78929765886288,0.75,0.85,0.23997892365633058,0.760021076343669,0.4870813610279556,0.5129186389720843
174,87.29096989966555,0.75,0.85,0.24061924091960374,0.7593807590803958,0.4899968625588855,0.5100031374411531
175,87.79264214046823,0.75,0.85,0.2412590682364713,0.7587409317635284,0.49289297966789064,0.5071070203321467
176,88.29431438127091,0.75,0.85,0.24189832203966974,0.7581016779603299,0.4957695225793498,0.5042304774206863
177,88.79598662207358,0.75,0.85,0.24253692010100592,0.7574630798989938,0.4986263118891824,0.5013736881108524
178,89.29765886287625,0.75,0.85,0.2431747804212798,0.75682521957872,0.5014631792699693,0.4985368207300642
179,89.79933110367892,0.75,0.85,0.24381182220403538,0.7561881777959643,0.5042799668231258,0.4957200331769066
180,90.3010033444816,0.75,0.85,0.24444796755191284,0.7555520324480869,0.5070765258870977,0.4929234741129335
181,90.80267558528428,0.75,0.85,0.24508313915213142,0.7549168608478682,0.5098527186634678,0.49014728133656216
182,91.30434782608695,0.75,0.85,0.24571726080579565,0.7542827391942041,0.5126084178010134,0.48739158219901557
183,91.80602006688963,0.75,0.85,0.24635025654303522,0.7536497434569644,0.5153435044485758,0.4846564955514521
184,92.3076923076923,0.75,0.85,0.24698205115986155,0.7530179488401382,0.5180578692358497,0.481942130764177
185,92.80936454849498,0.75,0.85,0.24761257073207116,0.7523874292679286,0.5207514132122392,0.47924858678778653
186,93.31103678929766,0.75,0.85,0.24824174236622323,0.7517582576337765,0.5234240465597763,0.47657595344024833
187,93.81270903010034,0.75,0.85,0.2488694943538237,0.7511305056461761,0.526075686981841,0.47392431301818255
188,94.31438127090301,0.75,0.85,0.2494957559181283,0.7505042440818714,0.528706262349162,0.4712937376508607
189,94.81605351170569,0.75,0.85,0.25012045735917054,0.7498795426408292,0.5313157097986976,0.46868429020132396
190,95.31772575250837,0.75,0.85,0.2507435315827416,0.7492564684172582,0.5339039735915717,0.4660960264084488
191,95.81939799331104,0.75,0.85,0.2513649129245692,0.7486350870754306,0.5364710067076256,0.463528993292394
192,96.3210702341137,0.75,0.85,0.2519845368079071,0.7480154631920927,0.5390167713097673,0.46098322869025143
193,96.82274247491638,0.75,0.85,0.2526023373355662,0.7473976626644336,0.5415412214976578,0.4584587785023601
194,97.32441471571906,0.75,0.85,0.25321825957905914,0.7467817404209407,0.5440443778878888,0.45595562211212826
195,97.82608695652173,0.75,0.85,0.25383223614696226,0.7461677638530376,0.5465261854402268,0.45347381455978947
196,98.32775919732441,0.75,0.85,0.2544442090609398,0.7455557909390601,0.548986646370745,0.4510133536292705
197,98.82943143812709,0.75,0.85,0.25505412033075764,0.7449458796692422,0.551425763380456,0.44857423661955875
198,99.33110367892976,0.75,0.85,0.25566191205445654,0.7443380879455433,0.5538435395274136,0.44615646047260055
199,99.83277591973244,0.75,0.85,0.2562675291639546,0.7437324708360452,0.5562399899720545,0.4437600100279589
200,100.33444816053512,0.75,0.85,0.2568709171801593,0.7431290828198405,0.5586151324092654,0.44138486759074724
201,100.8361204013378,0.75,0.85,0.2574720234240594,0.7425279765759404,0.5609689929732943,0.4390310070267177
202,101.33779264214047,0.75,0.85,0.2580707967429817,0.7419292032570182,0.5633016047907583,0.4366983952092531
203,101.83946488294315,0.75,0.85,0.2586671868730314,0.7413328131269684,0.5656130046427632,0.43438699535724756
204,102.34113712374582,0.75,0.85,0.2592611454525326,0.7407388545474672,0.5679032376029235,0.43209676239708666
205,102.8428093645485,0.75,0.85,0.2598526246657727,0.740147375334227,0.5701723506184819,0.4298276493815277
206,103.34448160535118,0.75,0.85,0.2604415791178358,0.739558420882164,0.5724203998411894,0.42757960015881963
207,103.84615384615384,0.75,0.85,0.2610279642187213,0.7389720357812785,0.5746474452434658,0.4253525547565428
208,104.34782608695652,0.75,0.85,0.2616117372397962,0.7383882627602035,0.5768535546494834,0.42314644535052476
209,104.84949832775919,0.75,0.85,0.2621928564035092,0.7378071435964905,0.5790387980013391,0.4209612019986686
210,105.35117056856187,0.75,0.85,0.2627712808524985,0.7372287191475012,0.5812032471697035,0.4187967528303037
211,105.85284280936455,0.75,0.85,0.26334697192230794,0.7366530280776917,0.58334698375475,0.4166530162452567
212,106.35451505016722,0.75,0.85,0.2639198925261416,0.7360801074738581,0.5854700952557604,0.4145299047442459
213,106.8561872909699,0.75,0.85,0.26449000631912706,0.7355099936808727,0.5875726678731154,0.41242733212689064
214,107.35785953177258,0.75,0.85,0.26505727830197073,0.734942721698029,0.5896547917075257,0.41034520829248
215,107.85953177257525,0.75,0.85,0.2656216751108472,0.7343783248891526,0.5917165632568312,0.4082834367431741
216,108.36120401337793,0.75,0.85,0.26618316472607684,0.7338168352739229,0.5937580830525975,0.40624191694740747
217,108.8628762541806,0.75,0.85,0.2667417159983562,0.7332582840016435,0.595779452810825,0.4042205471891797
218,109.36454849498328,0.75,0.85,0.26729729918904205,0.7327027008109577,0.597780778681264,0.40221922131874044
219,109.86622073578596,0.75,0.85,0.26784988592022685,0.7321501140797728,0.5997621709471663,0.40023782905283783
220,110.36789297658864,0.75,0.85,0.2683994490619992,0.7316005509380006,0.6017237432415948,0.398276256758409
221,110.8695652173913,0.75,0.85,0.26894596224839834,0.7310540377516015,0.6036656084912109,0.3963343915087927
222,111.37123745819397,0.75,0.85,0.2694894007231044,0.7305105992768954,0.605587886003006,0.3944121139969973
223,111.87290969899665,0.75,0.85,0.2700297408207784,0.7299702591792213,0.6074906971180245,0.39250930288197866
224,112.37458193979933,0.75,0.85,0.2705669600939091,0.7294330399060907,0.6093741649683401,0.39062583503166287
225,112.876254180602,0.75,0.85,0.2711010372843688,0.7288989627156309,0.6112384137273279,0.3887615862726748
226,113.37792642140468,0.75,0.85,0.2716319523514697,0.7283680476485301,0.6130835714617632,0.3869164285382394
227,113.87959866220736,0.75,0.85,0.27215968642904304,0.7278403135709567,0.6149097684592245,0.3850902315407779
228,114.38127090301003,0.75,0.85,0.27268422180509333,0.7273157781949064,0.6167171369945911,0.3832828630054112
229,114.88294314381271,0.75,0.85,0.27320554190172963,0.7267944580982701,0.6185058111142541,0.38149418888574804
230,115.38461538461539,0.75,0.85,0.27372363137246425,0.7262763686275356,0.6202759264579324,0.37972407354206966
231,115.88628762541806,0.75,0.85,0.27423847625868425,0.7257615237413156,0.6220276200994481,0.37797237990055377
232,116.38795986622074,0.75,0.85,0.27475006356447573,0.7252499364355242,0.62376103020114,0.37623896979886173
233,116.88963210702342,0.75,0.85,0.2752583814050712,0.7247416185949286,0.6254762958520679,0.37452370414793373
234,117.3913043478261,0.75,0.85,0.2757634190032168,0.724236580996783,0.6271735568574898,0.3728264431425117
235,117.89297658862876,0.75,0.85,0.2762651666752687,0.7237348333247311,0.6288529535250486,0.3711470464749528
236,118.39464882943143,0.75,0.85,0.27676361541769895,0.7232363845823009,0.6305146275442346,0.3694853724557667
237,118.89632107023411,0.75,0.85,0.2772587555728304,0.7227412444271694,0.6321587253850632,0.36784127461493793
238,119.39799331103679,0.75,0.85,0.27775057904886835,0.7222494209511314,0.6337853919722467,0.3662146080277544
239,119.89966555183946,0.75,0.85,0.2782390785698578,0.721760921430142,0.6353947724854472,0.3646052275145539
240,120.40133779264214,0.75,0.85,0.27872424750067515,0.7212757524993247,0.6369870125862449,0.36301298741375604
241,120.90301003344482,0.75,0.85,0.2792060798007096,0.7207939201992902,0.6385622582930123,0.3614377417069886
242,121.40468227424749,0.75,0.85,0.27968457047043344,0.7203154295295664,0.6401206561127795,0.3598793438872213
243,121.90635451505017,0.75,0.85,0.2801597187604129,0.719840281239587,0.6416623546134405,0.3583376453865603
244,122.40802675585284,0.75,0.85,0.2806315236544436,0.7193684763455562,0.6431875019676793,0.3568124980323214
245,122.90969899665552,0.75,0.85,0.28109998478805553,0.7189000152119444,0.6446962463309043,0.3553037536690964
246,123.4113712374582,0.75,0.85,0.28156510296140247,0.7184348970385974,0.6461887360076928,0.3538112639923079
247,123.91304347826087,0.75,0.85,0.28202688016155686,0.717973119838443,0.6476651193624399,0.35233488063756074
248,124.41471571906355,0.75,0.85,0.28248531929671983,0.7175146807032801,0.6491255447081421,0.3508744552918584
249,124.91638795986621,0.75,0.85,0.2829404169141586,0.7170595830858413,0.6505701596626576,0.3494298403373428
250,125.41806020066889,0.75,0.85,0.2833921649538951,0.7166078350461049,0.6519991113850448,0.3480008886149556
251,125.91973244147157,0.75,0.85,0.28384057470256835,0.7161594252974316,0.6534125490807184,0.34658745091928206
252,126.42140468227424,0.75,0.85,0.2842856543852417,0.7157143456147582,0.6548106212500694,0.34518937874993105
253,126.92307692307692,0.75,0.85,0.2847274038531178,0.7152725961468821,0.6561934748886428,0.3438065251113576
254,127.4247491638796,0.75,0.85,0.2851658278148427,0.7148341721851572,0.6575612572380043,0.34243874276199615
255,127.92642140468227,0.75,0.85,0.2856009318498083,0.7143990681501916,0.658914115237834,0.34108588476216634
256,128.42809364548495,0.75,0.85,0.2860327237900237,0.7139672762099761,0.6602521957026428,0.3397478042973575
257,128.9297658862876,0.75,0.85,0.286461209883566,0.7135387901164337,0.661575644629553,0.33842435537044735
258,129.4314381270903,0.75,0.85,0.2868863975403642,0.7131136024596354,0.6628846076128423,0.33711539238715804
259,129.93311036789297,0.75,0.85,0.2873082943237049,0.7126917056762947,0.6641792296448662,0.3358207703551341
260,130.43478260869566,0.75,0.85,0.2877269068518218,0.7122730931481779,0.6654596549042595,0.3345403450957406
261,130.93645484949832,0.75,0.85,0.28814224528831184,0.7118577547116878,0.6667260274199146,0.3332739725800855
262,131.438127090301,0.75,0.85,0.2885543195187496,0.71144568048125,0.6679784905187428,0.3320215094812573
263,131.93979933110367,0.75,0.85,0.288963139544004,0.7110368604559957,0.6692171867326533,0.3307828132673468
264,132.44147157190636,0.75,0.85,0.28936871570214623,0.7106312842978534,0.6704422578279057,0.3295577421720944
265,132.94314381270902,0.75,0.85,0.2897710588085013,0.7102289411914984,0.6716538449117576,0.32834615508824244
266,133.44481605351172,0.75,0.85,0.2901701797891809,0.7098298202108188,0.6728520881533828,0.3271479118466172
267,133.94648829431438,0.75,0.85,0.29056608922956834,0.7094339107704314,0.6740371282348515,0.3259628717651485
268,134.44816053511707,0.75,0.85,0.29095880112847683,0.7090411988715228,0.6752091002041349,0.32479089979586506
269,134.94983277591973,0.75,0.85,0.29134832610094097,0.7086516738990587,0.676368145095601,0.32363185490439905
270,135.45150501672242,0.75,0.85,0.2917346775032207,0.708265322496779,0.6775143989739381,0.32248560102606194
271,135.95317725752508,0.75,0.85,0.29211786863731865,0.7078821313626811,0.6786479970840485,0.32135200291595145
272,136.45484949832775,0.75,0.85,0.2924979128246463,0.7075020871753533,0.6797690749640861,0.3202309250359139
273,136.95652173913044,0.75,0.85,0.2928748235652012,0.7071251764347986,0.6808777676281946,0.31912223237180537
274,137.4581939799331,0.75,0.85,0.2932486153185264,0.7067513846814732,0.6819742067201193,0.3180257932798808
275,137.9598662207358,0.75,0.85,0.29361930219013704,0.7063806978098627,0.6830585251271277,0.31694147487287233
276,138.46153846153845,0.75,0.85,0.2939868984587583,0.7060131015412414,0.6841308552935161,0.3158691447064839
277,138.96321070234114,0.75,0.85,0.2943514198123641,0.7056485801876355,0.6851913255872654,0.3148086744127347
278,139.4648829431438,0.75,0.85,0.2947128814033654,0.7052871185966343,0.6862400659254958,0.3137599340745042
279,139.9665551839465,0.75,0.85,0.29507129845107566,0.7049287015489241,0.6872772057578219,0.31272279424217797
280,140.46822742474916,0.75,0.85,0.29542668717142107,0.7045733128285787,0.6883028702725317,0.3116971297274682
281,140.96989966555185,0.75,0.85,0.29577906339068094,0.7042209366093187,0.6893171863239687,0.3106828136760313
282,141.4715719063545,0.75,0.85,0.2961284430223742,0.7038715569776256,0.6903202800714648,0.3096797199285351
283,141.9732441471572,0.75,0.85,0.29647484277946917,0.7035251572205307,0.6913122727904504,0.30868772720954957
284,142.47491638795987,0.75,0.85,0.2968182789800489,0.7031817210199509,0.6922932881687412,0.30770671183125864
285,142.97658862876253,0.75,0.85,0.29715876786814077,0.7028412321318591,0.6932634503465673,0.3067365496534326
286,143.47826086956522,0.75,0.85,0.29749632644066487,0.702503673559335,0.6942228798833091,0.30577712011669095
287,143.97993311036788,0.75,0.85,0.2978309724967559,0.7021690275032441,0.6951716935229184,0.3048283064770816
288,144.48160535117057,0.75,0.85,0.2981627231274184,0.7018372768725815,0.6961100113772994,0.3038899886227005
289,144.98327759197323,0.75,0.85,0.2984915954498621,0.7015084045501377,0.6970379533558791,0.3029620466441209
290,145.48494983277592,0.75,0.85,0.2988176074218416,0.7011823925781582,0.6979556333104497,0.30204436668955026
291,145.9866220735786,0.75,0.85,0.29914077693557495,0.7008592230644248,0.6988631655651126,0.30113683443488737
292,146.48829431438128,0.75,0.85,0.2994611216320909,0.700538878367909,0.6997606662542392,0.30023933374576084
293,146.98996655518394,0.75,0.85,0.2997786592591547,0.7002213407408452,0.70064825016082,0.2993517498391801
294,147.49163879598663,0.75,0.85,0.3000934080721359,0.699906591927864,0.701526025641141,0.2984739743588591
295,147.9933110367893,0.75,0.85,0.3004053860808613,0.6995946139191386,0.7023941041602679,0.2976058958397321
296,148.49498327759198,0.75,0.85,0.30071461124605126,0.6992853887539486,0.703252597804998,0.29674740219500206
297,148.99665551839465,0.75,0.85,0.30102110180796277,0.6989788981920373,0.7041016151501478,0.29589838484985226
298,149.49832775919734,0.75,0.85,0.3013248763225415,0.6986751236774584,0.7049412608043523,0.29505873919564785
299,150.0,0.75,0.85,0.3016259530735375,0.6983740469264624,0.7057716427959997,0.2942283572040003
