,time,sigma,beta,S,I,C,D
0,0.0,0.84,0.27,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.84,0.27,0.9997955804177988,0.00020441958220124466,0.47911628907718884,0.5208837109228108
2,1.0033444816053512,0.84,0.27,0.9997906917687316,0.00020930823126843684,0.45830543276719393,0.541694567232806
3,1.5050167224080266,0.84,0.27,0.9997853054001031,0.00021469459989695966,0.43763921490821595,0.562360785091784
4,2.0066889632107023,0.84,0.27,0.9997793925202384,0.00022060747976172053,0.4171873824698953,0.5828126175301046
5,2.508361204013378,0.84,0.27,0.9997729223527587,0.00022707764724138295,0.39701676863909496,0.6029832313609049
6,3.0100334448160533,0.84,0.27,0.9997658619991749,0.00023413800082519422,0.37719044653196837,0.6228095534680316
7,3.511705685618729,0.84,0.27,0.9997581763103289,0.00024182368967117968,0.3577670290515472,0.6422329709484527
8,4.013377926421405,0.84,0.27,0.9997498277246374,0.0002501722753626437,0.3387999626969783,0.6612000373030216
9,4.51505016722408,0.84,0.27,0.9997407761279979,0.00025922387200218324,0.3203371516997825,0.6796628483002175
10,5.016722408026756,0.84,0.27,0.9997309786821847,0.0002690213178152849,0.30242056281050633,0.6975794371894937
11,5.518394648829432,0.84,0.27,0.9997203896485526,0.00027961035144752436,0.2850860227444609,0.7149139772555391
12,6.020066889632107,0.84,0.27,0.9997089602004816,0.00029103979951839543,0.2683631470168923,0.7316368529831078
13,6.521739130434782,0.84,0.27,0.9996966382229071,0.0003033617770929594,0.2522753953441621,0.7477246046558379
14,7.023411371237458,0.84,0.27,0.999683368105918,0.0003166318940821132,0.2368401682411996,0.7631598317588004
15,7.525083612040134,0.84,0.27,0.9996690905056466,0.0003309094943534767,0.22206918046597535,0.7779308195340247
16,8.02675585284281,0.84,0.27,0.9996537421109708,0.000346257889029301,0.20796874027516965,0.7920312597248303
17,8.528428093645484,0.84,0.27,0.9996372553915741,0.0003627446084260404,0.1945400590368952,0.8054599409631049
18,9.03010033444816,0.84,0.27,0.9996195583134755,0.0003804416865246832,0.1817798281605947,0.8182201718394054
19,9.531772575250836,0.84,0.27,0.9996005740554119,0.00039942594458824054,0.1696806112443794,0.8303193887556207
20,10.033444816053512,0.84,0.27,0.9995802206972269,0.000419779302773351,0.15823134505507203,0.841768654944928
21,10.535117056856187,0.84,0.27,0.9995584108887308,0.0004415891112694121,0.14741783501171263,0.8525821649882874
22,11.036789297658864,0.84,0.27,0.9995350514998285,0.00046494850017164626,0.13722322596324832,0.8627767740367517
23,11.538461538461538,0.84,0.27,0.9995100432462644,0.000489956753735805,0.12762846215553575,0.8723715378444643
24,12.040133779264213,0.84,0.27,0.9994832802919249,0.0005167197080751614,0.11861272219047435,0.8813872778095257
25,12.54180602006689,0.84,0.27,0.9994546498250655,0.0005453501749346303,0.11015382063945961,0.8898461793605404
26,13.043478260869565,0.84,0.27,0.9994240316095462,0.0005759683904538695,0.10222858248705102,0.8977714175129491
27,13.545150501672241,0.84,0.27,0.9993912975035047,0.0006087024964953486,0.09481316936357415,0.9051868306364259
28,14.046822742474916,0.84,0.27,0.9993563109522325,0.0006436890477676074,0.08788337933936977,0.9121166206606303
29,14.548494983277592,0.84,0.27,0.9993189264428902,0.0006810735571098601,0.08141490516688397,0.9185850948331161
30,15.050167224080267,0.84,0.27,0.9992789889314866,0.0007210110685135492,0.07538356053884279,0.9246164394611572
31,15.551839464882944,0.84,0.27,0.9992363332274181,0.000763666772582003,0.06976546922679976,0.9302345307732002
32,16.05351170568562,0.84,0.27,0.9991907833432319,0.0008092166567682482,0.06453722586403131,0.9354627741359687
33,16.555183946488295,0.84,0.27,0.9991421518029564,0.0008578481970437782,0.05967602435010261,0.9403239756498973
34,17.05685618729097,0.84,0.27,0.9990902389037855,0.0009097610962147925,0.055159765696928306,0.9448402343030716
35,17.558528428093645,0.84,0.27,0.9990348319386152,0.0009651680613849727,0.05096713424939889,0.9490328657506011
36,18.06020066889632,0.84,0.27,0.9989757043612978,0.0010242956387024132,0.04707766293176786,0.952922337068232
37,18.561872909698998,0.84,0.27,0.9989126149078423,0.0010873850921578887,0.043471772044503476,0.9565282279554964
38,19.06354515050167,0.84,0.27,0.9988453066611105,0.0011546933388897518,0.04013079565656787,0.959869204343432
39,19.565217391304348,0.84,0.27,0.9987735060643883,0.001226493935611815,0.037036987937809636,0.9629630120621904
40,20.066889632107024,0.84,0.27,0.9986969218505188,0.0013030781494813533,0.03417354117117183,0.9658264588288282
41,20.568561872909697,0.84,0.27,0.9986152439356629,0.0013847560643372166,0.03152457073961984,0.9684754292603802
42,21.070234113712374,0.84,0.27,0.9985281422395169,0.0014718577604832938,0.029075087814048967,0.970924912185951
43,21.57190635451505,0.84,0.27,0.9984352654210951,0.0015647345789050696,0.0268109942437677,0.9731890057562324
44,22.073578595317727,0.84,0.27,0.9983362395550609,0.001663760444939192,0.02471904361899939,0.9752809563810007
45,22.5752508361204,0.84,0.27,0.9982306667222057,0.0017693332777943996,0.022786817203234506,0.9772131827967655
46,23.076923076923077,0.84,0.27,0.9981181235172054,0.0018818764827947267,0.021002690258694168,0.9789973097413058
47,23.578595317725753,0.84,0.27,0.997998159472416,0.0020018405275841105,0.019355796641621403,0.9806442033583785
48,24.080267558528426,0.84,0.27,0.9978702953915154,0.002129704608484745,0.01783599474711108,0.9821640052528889
49,24.581939799331103,0.84,0.27,0.9977340215880112,0.0022659784119890202,0.016433826346580308,0.9835661736534197
50,25.08361204013378,0.84,0.27,0.9975887960260356,0.002411203973964634,0.01514048426517366,0.9848595157348264
51,25.585284280936456,0.84,0.27,0.9974340423536316,0.0025659576463685635,0.013947773981531495,0.9860522260184686
52,26.08695652173913,0.84,0.27,0.9972691478348148,0.0027308521651853157,0.012848080122187494,0.9871519198778126
53,26.588628762541806,0.84,0.27,0.9970934611664005,0.002906538833599585,0.011834329091952025,0.988165670908048
54,27.090301003344482,0.84,0.27,0.9969062901803921,0.0030937098196080304,0.010899957585565478,0.9891000424144345
55,27.59197324414716,0.84,0.27,0.996706899427451,0.003293100572549078,0.010038878936353683,0.9899611210636463
56,28.093645484949832,0.84,0.27,0.9964945076357618,0.0035054923642383715,0.00924545284021894,0.9907545471597811
57,28.59531772575251,0.84,0.27,0.9962682850438023,0.0037317149561979105,0.008514456514474548,0.9914855434855255
58,29.096989966555185,0.84,0.27,0.9960273506058832,0.003972649394116944,0.007841054315587036,0.992158945684413
59,29.598662207357858,0.84,0.27,0.9957707690568673,0.004229230943132826,0.007220773721857342,0.9927792262781426
60,30.100334448160535,0.84,0.27,0.995497547856611,0.004502452143389162,0.006649478386812178,0.9933505216131878
61,30.60200668896321,0.84,0.27,0.9952066339827232,0.004793366017276997,0.0061233451495246866,0.9938766548504754
62,31.103678929765888,0.84,0.27,0.9948969105937282,0.00510308940627205,0.005638841950642385,0.9943611580493577
63,31.60535117056856,0.84,0.27,0.9945671935668816,0.005432806433118551,0.005192706068098827,0.9948072939319013
64,32.10702341137124,0.84,0.27,0.9942162278672539,0.005783772132746259,0.004781925506502266,0.9952180744934979
65,32.608695652173914,0.84,0.27,0.993842683835769,0.0061573161642312305,0.004403719847433192,0.995596280152567
66,33.11036789297659,0.84,0.27,0.9934451532951735,0.006554846704826814,0.004055523486217237,0.9959444765137828
67,33.61204013377927,0.84,0.27,0.9930221455670608,0.006977854432939487,0.003734969664810735,0.9962650303351893
68,34.11371237458194,0.84,0.27,0.9925720833866166,0.007427916613383615,0.003439875421742641,0.9965601245782574
69,34.61538461538461,0.84,0.27,0.992093298645991,0.007906701354009275,0.0031682279693440907,0.996831772030656
70,35.11705685618729,0.84,0.27,0.99158402816337,0.008415971836630363,0.002918171594916706,0.9970818284050833
71,35.618729096989966,0.84,0.27,0.991042409245871,0.008957590754129455,0.002687995810138454,0.9973120041898617
72,36.12040133779264,0.84,0.27,0.9904664752914856,0.009533524708514754,0.002476124273794857,0.9975238757262053
73,36.62207357859532,0.84,0.27,0.9898541513598025,0.010145848640197828,0.00228110442483082,0.9977188955751694
74,37.123745819397996,0.84,0.27,0.9892032496381659,0.010796750361834563,0.0021015980012012232,0.9978984019987989
75,37.625418060200666,0.84,0.27,0.9885114651973758,0.01148853480262465,0.001936372250073544,0.9980636277499266
76,38.12709030100334,0.84,0.27,0.9877763713025862,0.012223628697414172,0.0017842916314870058,0.9982157083685131
77,38.62876254180602,0.84,0.27,0.9869954151538071,0.013004584846193327,0.0016443102503566937,0.9983556897496435
78,39.130434782608695,0.84,0.27,0.9861659146151053,0.013834085384895136,0.0015154650066582095,0.998484534993342
79,39.63210702341137,0.84,0.27,0.9852850532186739,0.014714946781326512,0.0013968691369190918,0.9986031308630812
80,40.13377926421405,0.84,0.27,0.9843498765136751,0.015650123486325242,0.0012877063398594422,0.9987122936601407
81,40.635451505016725,0.84,0.27,0.9833572907701339,0.01664270922986646,0.001187224523671409,0.9988127754763287
82,41.137123745819395,0.84,0.27,0.9823040579409414,0.017695942059058827,0.0010947317244325851,0.9989052682755676
83,41.63879598662207,0.84,0.27,0.9811867931416897,0.01881320685831067,0.0010095915535165221,0.9989904084464836
84,42.14046822742475,0.84,0.27,0.9800019664062246,0.019998033593775704,0.000931217071366463,0.9990687829286337
85,42.642140468227424,0.84,0.27,0.9787458983913209,0.021254101608679427,0.0008590684522706655,0.9991409315477294
86,43.1438127090301,0.84,0.27,0.9774147596834661,0.022585240316534194,0.000792649521675105,0.999207350478325
87,43.64548494983278,0.84,0.27,0.9760045766700547,0.023995423329945677,0.0007315026438616493,0.9992684973561384
88,44.147157190635454,0.84,0.27,0.9745112292932588,0.025488770706741503,0.0006752069311091015,0.999324793068891
89,44.64882943143812,0.84,0.27,0.9729304530973033,0.027069546902697052,0.0006233756854306424,0.9993766243145694
90,45.1505016722408,0.84,0.27,0.9712578506007208,0.028742149399279604,0.0005756522741347905,0.9994243477258652
91,45.65217391304348,0.84,0.27,0.9694888927071987,0.03051110729280169,0.0005317086713454421,0.9994682913286546
92,46.15384615384615,0.84,0.27,0.967618924666382,0.03238107533361842,0.0004912435857446027,0.9995087564142554
93,46.65551839464883,0.84,0.27,0.9656431844765528,0.034356815523447534,0.00045397918827505914,0.999546020811725
94,47.15719063545151,0.84,0.27,0.9635568099879452,0.036443190012055114,0.0004196598713015124,0.9995803401286986
95,47.65886287625418,0.84,0.27,0.9613548502070393,0.03864514979296108,0.00038805088568854673,0.9996119491143115
96,48.16053511705685,0.84,0.27,0.9590322920489872,0.04096770795101312,0.0003589358385927764,0.9996410641614073
97,48.66220735785953,0.84,0.27,0.9565840755357035,0.043415924464296846,0.00033211561337771306,0.9996678843866224
98,49.163879598662206,0.84,0.27,0.9540051121216478,0.045994887878352556,0.00030740737837710216,0.999692592621623
99,49.66555183946488,0.84,0.27,0.9512903205367514,0.048709679463248966,0.00028464261980118237,0.9997153573801989
100,50.16722408026756,0.84,0.27,0.9484346524632996,0.05156534753670072,0.00026366622993210815,0.999736333770068
101,50.668896321070235,0.84,0.27,0.9454331197514328,0.054566880248567505,0.00024433580935192775,0.9997556641906482
102,51.17056856187291,0.84,0.27,0.9422808389908942,0.05771916100910623,0.00022652014316527452,0.9997734798568348
103,51.67224080267559,0.84,0.27,0.9389730693069696,0.06102693069303078,0.00021009841872210306,0.999789901581278
104,52.17391304347826,0.84,0.27,0.9355052503965594,0.06449474960344101,0.0001949597296857648,0.9998050402703144
105,52.675585284280935,0.84,0.27,0.9318730538162348,0.06812694618376562,0.00018100190956895685,0.9998189980904312
106,53.17725752508361,0.84,0.27,0.9280724326381768,0.0719275673618235,0.00016813086598555603,0.9998318691340146
107,53.67892976588629,0.84,0.27,0.9240996720294414,0.07590032797055893,0.0001562602315790108,0.9998437397684211
108,54.180602006688964,0.84,0.27,0.9199514431745542,0.08004855682544616,0.00014531046265055676,0.9998546895373496
109,54.68227424749164,0.84,0.27,0.9156248611944761,0.0843751388055243,0.00013520827177000515,0.9998647917282301
110,55.18394648829432,0.84,0.27,0.9111175492720824,0.08888245072791787,0.00012588639174390383,0.9998741136082562
111,55.68561872909699,0.84,0.27,0.9064276889819272,0.09357231101807312,0.00011728288772198862,0.9998827171122782
112,56.187290969899664,0.84,0.27,0.9015540782845918,0.09844592171540856,0.00010934067906906199,0.999890659320931
113,56.68896321070234,0.84,0.27,0.8964962086114724,0.1035037913885279,0.00010200737477772397,0.9998979926252224
114,57.19063545150502,0.84,0.27,0.8912543081679578,0.10874569183204248,9.523477346614338e-05,0.9999047652265339
115,57.69230769230769,0.84,0.27,0.885829382410783,0.11417061758921729,8.897842563791214e-05,0.9999110215743622
116,58.19397993311037,0.84,0.27,0.8802232863356334,0.1197767136643669,8.319745248545764e-05,0.9999168025475146
117,58.69565217391305,0.84,0.27,0.8744387573510207,0.12556124264897964,7.78542695984512e-05,0.9999221457304016
118,59.197324414715716,0.84,0.27,0.8684794675250249,0.13152053247497533,7.291433194844155e-05,0.9999270856680517
119,59.69899665551839,0.84,0.27,0.8623500423696951,0.13764995763030508,6.834584255556083e-05,0.9999316541574446
120,60.20066889632107,0.84,0.27,0.8560560776104906,0.14394392238950962,6.4119501194908e-05,0.9999358804988052
121,60.702341137123746,0.84,0.27,0.8496041720285525,0.1503958279714477,6.020836732928522e-05,0.9999397916326708
122,61.20401337792642,0.84,0.27,0.8430019041893259,0.15699809581067442,5.658764504630503e-05,0.9999434123549538
123,61.7056856187291,0.84,0.27,0.8362578448840108,0.1637421551159894,5.323452849637185e-05,0.9999467654715037
124,62.207357859531776,0.84,0.27,0.8293815213328405,0.17061847866715973,5.0128025082235075e-05,0.9999498719749179
125,62.709030100334445,0.84,0.27,0.822383382412166,0.1776166175878342,4.724881314651143e-05,0.9999527511868537
126,63.21070234113712,0.84,0.27,0.8152747611136703,0.18472523888633,4.4579124593632836e-05,0.9999554208754065
127,63.7123745819398,0.84,0.27,0.8080677988104449,0.19193220118955534,4.2102588214046974e-05,0.9999578974117861
128,64.21404682274247,0.84,0.27,0.8007753835309088,0.19922461646909134,3.980414623751457e-05,0.9999601958537626
129,64.71571906354515,0.84,0.27,0.7934110622050309,0.2065889377949694,3.766993565312969e-05,0.999962330064347
130,65.21739130434783,0.84,0.27,0.7859889428984934,0.21401105710150675,3.568719773549403e-05,0.9999643128022646
131,65.7190635451505,0.84,0.27,0.7785235928958657,0.22147640710413458,3.384419180135655e-05,0.9999661558081988
132,66.22073578595318,0.84,0.27,0.7710299355424227,0.22897006445757756,3.213009731705586e-05,0.9999678699026832
133,66.72240802675586,0.84,0.27,0.7635231048555761,0.2364768951444242,3.0534969746444566e-05,0.9999694650302537
134,67.22408026755853,0.84,0.27,0.7560183325185715,0.24398166748142874,2.904966110110173e-05,0.9999709503388992
135,67.72575250836121,0.84,0.27,0.7485308649217343,0.251469135078266,2.766572491532543e-05,0.9999723342750849
136,68.22742474916387,0.84,0.27,0.7410758008604175,0.25892419913958287,2.637538134524054e-05,0.9999736246186549
137,68.72909698996655,0.84,0.27,0.733667975507031,0.26633202449296933,2.517147827044532e-05,0.9999748285217297
138,69.23076923076923,0.84,0.27,0.7263218297750058,0.27367817022499447,2.404743747568619e-05,0.9999759525625246
139,69.7324414715719,0.84,0.27,0.7190513307121722,0.280948669287828,2.299719292423373e-05,0.999977002807076
140,70.23411371237458,0.84,0.27,0.71186985661339,0.28813014338661025,2.2015153138555495e-05,0.9999779848468617
141,70.73578595317726,0.84,0.27,0.7047900990639737,0.29520990093602656,2.1096169684904812e-05,0.9999789038303154
142,71.23745819397993,0.84,0.27,0.6978239903184664,0.30217600968153385,2.0235500958310315e-05,0.999979764499042
143,71.73913043478261,0.84,0.27,0.6909826199686384,0.3090173800313619,1.942877923529287e-05,0.999980571220765
144,72.24080267558529,0.84,0.27,0.6842761972117489,0.31572380278825135,1.8671977714518685e-05,0.9999813280222858
145,72.74247491638796,0.84,0.27,0.6777139871418467,0.32228601285815356,1.7961387800456244e-05,0.9999820386121999
146,73.24414715719064,0.84,0.27,0.6713042928462513,0.32869570715374913,1.7293589686614922e-05,0.9999827064103137
147,73.74581939799332,0.84,0.27,0.6650544291322874,0.3349455708677129,1.666543203645259e-05,0.999983334567964
148,74.24749163879599,0.84,0.27,0.6589707173169663,0.3410292826830339,1.6074009310500114e-05,0.99998392599069
149,74.74916387959867,0.84,0.27,0.6530584915893538,0.3469415084106465,1.5516642900384146e-05,0.9999844833571002
