,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.84,0.27,0.6473221096475179,0.35267789035248237,1.4990862301370977e-05,0.9999850091376993
151,75.75250836120401,0.84,0.27,0.6417649790075485,0.35823502099245186,1.4494388310918946e-05,0.9999855056116898
152,76.25418060200668,0.84,0.27,0.6363896039636797,0.3636103960363206,1.4025121956169205e-05,0.9999859748780445
153,76.75585284280936,0.84,0.27,0.6311976133767377,0.3688023866232626,1.3581126993052758e-05,0.9999864188730077
154,77.25752508361204,0.84,0.27,0.6261897899927438,0.37381021000725656,1.3160612499764667e-05,0.999986839387501
155,77.75919732441471,0.84,0.27,0.6213661496286259,0.37863385037137437,1.2761926365363488e-05,0.9999872380736354
156,78.26086956521739,0.84,0.27,0.6167259809185929,0.3832740190814074,1.2383544828689346e-05,0.9999876164551722
157,78.76254180602007,0.84,0.27,0.6122679182170527,0.38773208178294755,1.2024062547629511e-05,0.9999879759374533
158,79.26421404682274,0.84,0.27,0.6079899892808664,0.3920100107191339,1.1682181641849363e-05,0.9999883178183591
159,79.76588628762542,0.84,0.27,0.6038896636902998,0.3961103363097005,1.135670162169144e-05,0.9999886432983793
160,80.2675585284281,0.84,0.27,0.599963936955535,0.4000360630444652,1.1046514532638276e-05,0.9999889534854685
161,80.76923076923077,0.84,0.27,0.5962093653092715,0.4037906346907287,1.075059632898227e-05,0.9999892494036722
162,81.27090301003345,0.84,0.27,0.5926221397740583,0.4073778602259419,1.0468001048992843e-05,0.9999895319989521
163,81.77257525083613,0.84,0.27,0.589198132361888,0.4108018676381122,1.019785412542069e-05,0.9999898021458759
164,82.27424749163879,0.84,0.27,0.5859329443485358,0.4140670556514644,9.939346582957269e-06,0.9999900606534183
165,82.77591973244147,0.84,0.27,0.5828219664010497,0.41717803359895045,9.691730772536048e-06,0.9999903082692289
166,83.27759197324414,0.84,0.27,0.5798604102753888,0.4201395897246113,9.454314421863277e-06,0.9999905456855795
167,83.77926421404682,0.84,0.27,0.577043361528738,0.4229566384712621,9.226457256914373e-06,0.9999907735427446
168,84.2809364548495,0.84,0.27,0.5743658140145158,0.4256341859854843,9.007566483511304e-06,0.9999909924335181
169,84.78260869565217,0.84,0.27,0.5718227045137663,0.42817729548623396,8.797093070654735e-06,0.999991202906931
170,85.28428093645485,0.84,0.27,0.5694089477483206,0.4305910522516795,8.594528730112387e-06,0.9999914054712717
171,85.78595317725753,0.84,0.27,0.567119461698037,0.4328805383019632,8.399402017365417e-06,0.9999916005979845
172,86.2876254180602,0.84,0.27,0.5649491954871185,0.4350508045128816,8.211276389093964e-06,0.9999917887236129
173,86.78929765886288,0.84,0.27,0.5628931511320847,0.4371068488679154,8.02974717209398e-06,0.9999919702528302
174,87.29096989966555,0.84,0.27,0.5609464024042097,0.43905359759579055,7.854438281814446e-06,0.9999921455617206
175,87.79264214046823,0.84,0.27,0.5591041104660557,0.44089588953394443,7.685001212576113e-06,0.9999923149987899
176,88.29431438127091,0.84,0.27,0.557361540272706,0.44263845972729415,7.521112324126701e-06,0.9999924788876785
177,88.79598662207358,0.84,0.27,0.5557140737389543,0.44428592626104585,7.362470708841074e-06,0.999992637529294
178,89.29765886287625,0.84,0.27,0.5541572139167015,0.44584278608329864,7.208797130769044e-06,0.9999927912028722
179,89.79933110367892,0.84,0.27,0.5526865986460436,0.4473134013539565,7.059831758065122e-06,0.9999929401682451
180,90.3010033444816,0.84,0.27,0.5512980051662952,0.448701994833705,6.915332768455378e-06,0.9999930846672349
181,90.80267558528428,0.84,0.27,0.5499873498660334,0.4500126501339668,6.775075376283112e-06,0.9999932249246273
182,91.30434782608695,0.84,0.27,0.5487506988223873,0.45124930117761286,6.6388500045330425e-06,0.9999933611499993
183,91.80602006688963,0.84,0.27,0.5475842652103771,0.4524157347896231,6.5064613907373475e-06,0.9999934935386133
184,92.3076923076923,0.84,0.27,0.5464844074900896,0.45351559250991036,6.377727660779494e-06,0.9999936222723436
185,92.80936454849498,0.84,0.27,0.5454476365645359,0.4545523634354642,6.252478899112321e-06,0.9999937475211055
186,93.31103678929766,0.84,0.27,0.5444706084751876,0.4555293915248124,6.1305565729832975e-06,0.9999938694434319
187,93.81270903010034,0.84,0.27,0.5435501225364576,0.4564498774635424,6.011812684708213e-06,0.9999939881873207
188,94.31438127090301,0.84,0.27,0.542683124690437,0.45731687530956305,5.896108674329312e-06,0.9999941038913314
189,94.81605351170569,0.84,0.27,0.54186669820093,0.45813330179906997,5.783315038915053e-06,0.9999942166849671
190,95.31772575250837,0.84,0.27,0.5410980621518436,0.45890193784815647,5.673310568474834e-06,0.999994326689438
191,95.81939799331104,0.84,0.27,0.5403745712618223,0.4596254287381778,5.565981549965654e-06,0.999994434018457
192,96.3210702341137,0.84,0.27,0.5396937069885376,0.4603062930114624,5.461221459220509e-06,0.9999945387785482
193,96.82274247491638,0.84,0.27,0.539053074748053,0.4609469252519472,5.358930368717996e-06,0.9999946410696392
194,97.32441471571906,0.84,0.27,0.538450401495841,0.46154959850415905,5.259014365872531e-06,0.9999947409856426
195,97.82608695652173,0.84,0.27,0.5378835309464025,0.4621164690535976,5.161385135642895e-06,0.9999948386148733
196,98.32775919732441,0.84,0.27,0.5373504205599385,0.46264957944006163,5.065959478579666e-06,0.999994934040531
197,98.82943143812709,0.84,0.27,0.5368491311698912,0.4631508688301089,4.972659212551688e-06,0.9999950273407976
198,99.33110367892976,0.84,0.27,0.5363778262287829,0.46362217377121717,4.881410640370498e-06,0.9999951185893705
199,99.83277591973244,0.84,0.27,0.5359347699981867,0.4640652300018134,4.79214409486374e-06,0.9999952078559168
200,100.33444816053512,0.84,0.27,0.5355183196470353,0.4644816803529648,4.704793828557809e-06,0.9999952952061839
201,100.8361204013378,0.84,0.27,0.5351269202517185,0.46487307974828157,4.619297780907876e-06,0.9999953807022324
202,101.33779264214047,0.84,0.27,0.5347591040981415,0.4652408959018585,4.535597137818981e-06,0.9999954644028763
203,101.83946488294315,0.84,0.27,0.5344134851088621,0.4655865148911379,4.453636179032828e-06,0.9999955463638361
204,102.34113712374582,0.84,0.27,0.5340887533817107,0.46591124661828937,4.373362133410739e-06,0.9999956266378828
205,102.8428093645485,0.84,0.27,0.5337836735419821,0.466216326458018,4.294724882730115e-06,0.9999957052751345
206,103.34448160535118,0.84,0.27,0.5334970805082125,0.46650291949178746,4.217676801298477e-06,0.9999957823232172
207,103.84615384615384,0.84,0.27,0.5332278746594429,0.4667721253405571,4.14217261234567e-06,0.9999958578274074
208,104.34782608695652,0.84,0.27,0.53297501941522,0.4670249805847801,4.068169201540896e-06,0.9999959318308195
209,104.84949832775919,0.84,0.27,0.5327375378179011,0.4672624621820989,3.9956254675203294e-06,0.9999960043745549
210,105.35117056856187,0.84,0.27,0.5325145093668896,0.46748549063311035,3.924502216138402e-06,0.9999960754978078
211,105.85284280936455,0.84,0.27,0.5323050670353959,0.46769493296460407,3.854762021285556e-06,0.9999961452380043
212,106.35451505016722,0.84,0.27,0.5321083944830663,0.4678916055169336,3.786369096480295e-06,0.9999962136309308
213,106.8561872909699,0.84,0.27,0.5319237230089537,0.46807627699104626,3.719289205119329e-06,0.999996280710824
214,107.35785953177258,0.84,0.27,0.5317503287760077,0.46824967122399225,3.6534895575370536e-06,0.9999963465104736
215,107.85953177257525,0.84,0.27,0.5315875307697362,0.4684124692302637,3.588938711741395e-06,0.9999964110613215
216,108.36120401337793,0.84,0.27,0.5314346881764588,0.4685653118235413,3.525606495043306e-06,0.9999964743935407
217,108.8628762541806,0.84,0.27,0.5312911979228324,0.46870880207716753,3.463463940248112e-06,0.9999965365360979
218,109.36454849498328,0.84,0.27,0.5311564929240771,0.468843507075923,3.4024831802081304e-06,0.9999965975168605
219,109.86622073578596,0.84,0.27,0.5310300400095725,0.4689699599904275,3.34263738154669e-06,0.999996657362662
220,110.36789297658864,0.84,0.27,0.5309113377888651,0.4690886622111348,3.283900700998659e-06,0.9999967160993455
221,110.8695652173913,0.84,0.27,0.5307999144156287,0.46920008558437126,3.2262482669504642e-06,0.9999967737517826
222,111.37123745819397,0.84,0.27,0.5306953266742557,0.46930467332574427,3.1696560553348726e-06,0.9999968303439977
223,111.87290969899665,0.84,0.27,0.5305971581786382,0.46940284182136177,3.114100862736798e-06,0.9999968858991939
224,112.37458193979933,0.84,0.27,0.5305050175057033,0.4694949824942966,3.05956026505414e-06,0.9999969404397954
225,112.876254180602,0.84,0.27,0.5304185362597194,0.4695814637402806,3.0060125813275903e-06,0.9999969939874832
226,113.37792642140468,0.84,0.27,0.5303373686910211,0.4696626313089788,2.9534368294121896e-06,0.9999970465632395
227,113.87959866220736,0.84,0.27,0.5302611901356132,0.46973880986438676,2.9018126975199424e-06,0.9999970981873761
228,114.38127090301003,0.84,0.27,0.5301896954729757,0.46981030452702427,2.8511204912284706e-06,0.9999971488795875
229,114.88294314381271,0.84,0.27,0.5301225976322308,0.46987740236776915,2.801341080865071e-06,0.9999971986590033
230,115.38461538461539,0.84,0.27,0.5300596273368785,0.46994037266312144,2.7524559243685844e-06,0.9999972475441655
231,115.88628762541806,0.84,0.27,0.5300005318616343,0.4699994681383656,2.704447026384808e-06,0.9999972955530696
232,116.38795986622074,0.84,0.27,0.5299450737076253,0.47005492629237466,2.657296891149479e-06,0.9999973427032114
233,116.88963210702342,0.84,0.27,0.5298930294267576,0.4701069705732423,2.610988482612416e-06,0.9999973890116269
234,117.3913043478261,0.84,0.27,0.5298441895446935,0.47015581045530647,2.565505249375026e-06,0.9999974344948676
235,117.89297658862876,0.84,0.27,0.529798357530322,0.4702016424696779,2.5208310899863115e-06,0.9999974791690349
236,118.39464882943143,0.84,0.27,0.5297553486875816,0.4702446513124184,2.476950315628031e-06,0.9999975230498178
237,118.89632107023411,0.84,0.27,0.5297149892855298,0.47028501071447015,2.4338476239881003e-06,0.9999975661525186
238,119.39799331103679,0.84,0.27,0.52967711651201,0.47032288348799006,2.3915081146148797e-06,0.9999976084920377
239,119.89966555183946,0.84,0.27,0.5296415776549157,0.4703584223450844,2.349917263112872e-06,0.9999976500828995
240,120.40133779264214,0.84,0.27,0.5296082291871959,0.47039177081280426,2.3090608918963325e-06,0.9999976909392819
241,120.90301003344482,0.84,0.27,0.5295769361494357,0.4704230638505643,2.2689251535774106e-06,0.9999977310750321
242,121.40468227424749,0.84,0.27,0.5295475720964758,0.47045242790352415,2.2294965389802114e-06,0.9999977705036593
243,121.90635451505017,0.84,0.27,0.5295200184625589,0.470479981537441,2.190761858226075e-06,0.9999978092383537
244,122.40802675585284,0.84,0.27,0.5294941637861288,0.47050583621387126,2.1527082176404422e-06,0.9999978472920087
245,122.90969899665552,0.84,0.27,0.5294699032802911,0.4705300967197089,2.115323009182528e-06,0.9999978846772327
246,123.4113712374582,0.84,0.27,0.5294471387905041,0.47055286120949585,2.0785939139509437e-06,0.9999979214063445
247,123.91304347826087,0.84,0.27,0.5294257782916092,0.4705742217083908,2.042508888087922e-06,0.999997957491388
248,124.41471571906355,0.84,0.27,0.5294057352594699,0.47059426474053023,2.0070561445545164e-06,0.9999979929441504
249,124.91638795986621,0.84,0.27,0.5293869283826044,0.47061307161739574,1.9722241463216384e-06,0.9999980277761688
250,125.41806020066889,0.84,0.27,0.529369281500982,0.47063071849901805,1.93800160709566e-06,0.9999980619987295
251,125.91973244147157,0.84,0.27,0.5293527231157314,0.4706472768842686,1.9043774781474748e-06,0.9999980956228814
252,126.42140468227424,0.84,0.27,0.5293371863865949,0.4706628136134051,1.871340945983205e-06,0.9999981286594382
253,126.92307692307692,0.84,0.27,0.5293226079727107,0.47067739202728937,1.8388814048240993e-06,0.9999981611190055
254,127.4247491638796,0.84,0.27,0.5293089288591502,0.47069107114084996,1.8069884768008234e-06,0.9999981930119617
255,127.92642140468227,0.84,0.27,0.5292960936894889,0.470703906310511,1.7756519949358265e-06,0.9999982243484735
256,128.42809364548495,0.84,0.27,0.52928405029913,0.47071594970087005,1.744861990090894e-06,0.9999982551385104
257,128.9297658862876,0.84,0.27,0.5292727497376024,0.4707272502623976,1.7146086917136832e-06,0.999998285391843
258,129.4314381270903,0.84,0.27,0.5292621462500022,0.4707378537499977,1.6848825274311938e-06,0.9999983151180438
259,129.93311036789297,0.84,0.27,0.5292521970074537,0.4707478029925462,1.6556741155606078e-06,0.9999983443264947
260,130.43478260869566,0.84,0.27,0.5292428618732831,0.47075713812671693,1.6269742584460792e-06,0.9999983730263935
261,130.93645484949832,0.84,0.27,0.5292341028303543,0.4707658971696457,1.5987739253358808e-06,0.9999984012267712
262,131.438127090301,0.84,0.27,0.5292258842996961,0.470774115700304,1.5710642627729744e-06,0.9999984289364814
263,131.93979933110367,0.84,0.27,0.5292181728619162,0.47078182713808375,1.5438365865501632e-06,0.9999984561642085
264,132.44147157190636,0.84,0.27,0.5292109370284621,0.47078906297153783,1.5170823752038725e-06,0.9999984829184742
265,132.94314381270902,0.84,0.27,0.5292041474037177,0.47079585259628237,1.4907932712349867e-06,0.9999985092076362
266,133.44481605351172,0.84,0.27,0.5291977767951159,0.470802223204884,1.4649610813783488e-06,0.9999985350398881
267,133.94648829431438,0.84,0.27,0.5291917993022652,0.47080820069773477,1.4395777581881433e-06,0.9999985604232776
268,134.44816053511707,0.84,0.27,0.5291861904755165,0.4708138095244835,1.4146354011941295e-06,0.9999985853657054
269,134.94983277591973,0.84,0.27,0.5291809271937646,0.47081907280623536,1.3901262529631268e-06,0.9999986098749293
270,135.45150501672242,0.84,0.27,0.529175988386616,0.470824011613384,1.3660427120515043e-06,0.999998633958551
271,135.95317725752508,0.84,0.27,0.5291713542936032,0.47082864570639676,1.3423773167099952e-06,0.9999986576240327
272,136.45484949832775,0.84,0.27,0.5291670060757115,0.4708329939242884,1.3191227356319846e-06,0.999998680878706
273,136.95652173913044,0.84,0.27,0.5291629259452456,0.47083707405475433,1.2962717690645987e-06,0.9999987037297712
274,137.4581939799331,0.84,0.27,0.5291590971774625,0.47084090282253743,1.2738173478352174e-06,0.9999987261842977
275,137.9598662207358,0.84,0.27,0.5291555045769459,0.47084449542305395,1.2517525424775957e-06,0.9999987482492155
276,138.46153846153845,0.84,0.27,0.5291521336197242,0.4708478663802756,1.2300705429468056e-06,0.9999987699313353
277,138.96321070234114,0.84,0.27,0.5291489705479602,0.4708510294520397,1.208764659490394e-06,0.9999987912373473
278,139.4648829431438,0.84,0.27,0.5291460023365266,0.47085399766347324,1.1878283206742068e-06,0.9999988121738232
279,139.9665551839465,0.84,0.27,0.5291432169251117,0.4708567830748882,1.1672550765685568e-06,0.9999988327472139
280,140.46822742474916,0.84,0.27,0.5291406032854533,0.4708593967145465,1.147038598652519e-06,0.9999988529638485
281,140.96989966555185,0.84,0.27,0.5291381507963179,0.4708618492036819,1.1271726659381473e-06,0.9999988728299485
282,141.4715719063545,0.84,0.27,0.5291358494268831,0.47086415057311676,1.1076511671868072e-06,0.999998892351626
283,141.9732441471572,0.84,0.27,0.5291336896950979,0.47086631030490184,1.088468098679841e-06,0.9999989115348855
284,142.47491638795987,0.84,0.27,0.5291316630526971,0.4708683369473026,1.0696175711766354e-06,0.999998930385617
285,142.97658862876253,0.84,0.27,0.5291297614086075,0.4708702385913923,1.0510937983248186e-06,0.9999989489096079
286,143.47826086956522,0.84,0.27,0.529127977011069,0.4708720229889308,1.032891092792523e-06,0.9999989671125463
287,143.97993311036788,0.84,0.27,0.5291263025118524,0.4708736974881473,1.015003866320651e-06,0.9999989850000217
288,144.48160535117057,0.84,0.27,0.5291247309147027,0.47087526908529703,9.974266272828462e-07,0.9999990025775266
289,144.98327759197323,0.84,0.27,0.5291232557745218,0.470876744225478,9.801539839589285e-07,0.999999019850454
290,145.48494983277592,0.84,0.27,0.5291218714782563,0.4708781285217434,9.631806496700492e-07,0.9999990368240917
291,145.9866220735786,0.84,0.27,0.5291205724393498,0.4708794275606499,9.465014231579924e-07,0.9999990535036425
292,146.48829431438128,0.84,0.27,0.5291193533679728,0.47088064663202694,9.301111934775072e-07,0.9999990698942186
293,146.98996655518394,0.84,0.27,0.5291182092509202,0.4708817907490795,9.140049382730104e-07,0.9999990860008439
294,147.49163879598663,0.84,0.27,0.529117135335418,0.47088286466458157,8.981777222156222e-07,0.9999991018284553
295,147.9933110367893,0.84,0.27,0.529116127440044,0.4708838725599557,8.826247041332693e-07,0.9999991173818958
296,148.49498327759198,0.84,0.27,0.5291151815864835,0.47088481841351615,8.673411260919745e-07,0.9999991326659252
297,148.99665551839465,0.84,0.27,0.5291142939413117,0.47088570605868796,8.523223107160683e-07,0.9999991476852228
298,149.49832775919734,0.84,0.27,0.5291134608736782,0.47088653912632145,8.375636615885522e-07,0.999999162444387
299,150.0,0.84,0.27,0.5291126789298944,0.4708873210701052,8.230606614431252e-07,0.9999991769479376
