,time,sigma,beta,S,I,C,D
0,0.0,0.92,0.17,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.92,0.17,0.9998025402948175,0.00019745970518231197,0.4791168239989906,0.5208831760010093
2,1.0033444816053512,0.92,0.17,0.9998048298286657,0.00019517017133417408,0.45830624961018224,0.5416937503898176
3,1.5050167224080266,0.92,0.17,0.999806876979231,0.00019312302076900946,0.4376400473830175,0.5623599526169824
4,2.0066889632107023,0.92,0.17,0.9998086906975802,0.0001913093024198056,0.41718796222807,0.58281203777193
5,2.508361204013378,0.92,0.17,0.9998102797168231,0.00018972028317697175,0.397016829845722,0.602983170154278
6,3.0100334448160533,0.92,0.17,0.9998116525491693,0.0001883474508308105,0.3771897297781359,0.6228102702218641
7,3.511705685618729,0.92,0.17,0.9998128174833663,0.00018718251663378405,0.3577652856982723,0.6422347143017277
8,4.013377926421405,0.92,0.17,0.9998137825807822,0.0001862174192178492,0.33879695778859104,0.661203042211409
9,4.51505016722408,0.92,0.17,0.9998145556707276,0.00018544432927232612,0.3203326676442547,0.6796673323557454
10,5.016722408026756,0.92,0.17,0.9998151443465039,0.00018485565349626938,0.30241440169334977,0.6975855983066505
11,5.518394648829432,0.92,0.17,0.9998155559607441,0.00018444403925603513,0.2850780083895552,0.714921991610445
12,6.020066889632107,0.92,0.17,0.9998157976210892,0.00018420237891091478,0.2683531264837541,0.7316468735162461
13,6.521739130434782,0.92,0.17,0.9998158761864819,0.0001841238135182037,0.2522632398638969,0.7477367601361032
14,7.023411371237458,0.92,0.17,0.9998157982635879,0.00018420173641210897,0.23682577318455175,0.7631742268154484
15,7.525083612040134,0.92,0.17,0.9998155702042999,0.00018442979570019722,0.22205246557205852,0.7779475344279418
16,8.02675585284281,0.92,0.17,0.9998151981042784,0.0001848018957216286,0.20794964950164244,0.7920503504983579
17,8.528428093645484,0.92,0.17,0.9998146878029452,0.00018531219705470331,0.1945185587187649,0.8054814412812354
18,9.03010033444816,0.92,0.17,0.9998140448817696,0.0001859551182303277,0.18175590624155416,0.8182440937584461
19,9.531772575250836,0.92,0.17,0.9998132746666041,0.00018672533339588867,0.16965427582203288,0.8303457241779674
20,10.033444816053512,0.92,0.17,0.9998123822294475,0.00018761777055256102,0.1582026224887836,0.8417973775112166
21,10.535117056856187,0.92,0.17,0.9998113723911097,0.0001886276088902628,0.14738676824043878,0.8526132317595615
22,11.036789297658864,0.92,0.17,0.9998102497248529,0.0001897502751470582,0.1371898725949663,0.8628101274050339
23,11.538461538461538,0.92,0.17,0.9998090185610251,0.0001909814389748596,0.12759289260105589,0.8724071073989444
24,12.040133779264213,0.92,0.17,0.9998076829920511,0.00019231700794873573,0.11857501780281396,0.8814249821971863
25,12.54180602006689,0.92,0.17,0.9998062468781096,0.00019375312189029827,0.11011407193069826,0.889885928069302
26,13.043478260869565,0.92,0.17,0.9998047138534701,0.00019528614652978494,0.10218688736351826,0.8978131126364819
27,13.545150501672241,0.92,0.17,0.999803087333079,0.00019691266692103087,0.09476963161782437,0.9052303683821757
28,14.046822742474916,0.92,0.17,0.9998013705197186,0.00019862948028132269,0.08783810709382153,0.9121618929061786
29,14.548494983277592,0.92,0.17,0.9997995664110669,0.00020043358893304732,0.08136800955939803,0.9186319904406021
30,15.050167224080267,0.92,0.17,0.9997976778073673,0.00020232219263266717,0.07533515448634379,0.9246648455136562
31,15.551839464882944,0.92,0.17,0.9997957073189007,0.00020429268109917425,0.06971566636401853,0.9302843336359815
32,16.05351170568562,0.92,0.17,0.9997936573737307,0.0002063426262691503,0.06448613956114485,0.9355138604388552
33,16.555183946488295,0.92,0.17,0.9997915302253807,0.00020846977461913565,0.059623766922471344,0.9403762330775288
34,17.05685618729097,0.92,0.17,0.9997893279603712,0.00021067203962861955,0.055106447666853686,0.9448935523331464
35,17.558528428093645,0.92,0.17,0.9997870525058461,0.00021294749415377476,0.05091286375954434,0.9490871362404558
36,18.06020066889632,0.92,0.17,0.9997847056368758,0.0002152943631240617,0.047022545270422184,0.952977454729578
37,18.561872909698998,0.92,0.17,0.99978228898376,0.0002177110162399417,0.04341590917938327,0.9565840908206169
38,19.06354515050167,0.92,0.17,0.9997798040390596,0.00022019596094019015,0.04007428605539294,0.9599257139446072
39,19.565217391304348,0.92,0.17,0.9997772521645075,0.0002227478354923315,0.0369799261836178,0.9630200738163823
40,20.066889632107024,0.92,0.17,0.9997746345973281,0.00022536540267174582,0.03411601779633512,0.965883982203665
41,20.568561872909697,0.92,0.17,0.999771952456646,0.00022804754335387705,0.031466672171221996,0.9685333278287781
42,21.070234113712374,0.92,0.17,0.999769206750011,0.00023079324998879174,0.02901689632250248,0.9709831036774976
43,21.57190635451505,0.92,0.17,0.9997663983788926,0.0002336016211072669,0.026752587815339582,0.9732474121846604
44,22.073578595317727,0.92,0.17,0.9997635281444399,0.00023647185555989691,0.02466049610600478,0.9753395038939952
45,22.5752508361204,0.92,0.17,0.9997605967527485,0.00023940324725129635,0.022728198221696416,0.9772718017783036
46,23.076923076923077,0.92,0.17,0.9997576048198948,0.0002423951801050036,0.020944065359004144,0.9790559346409959
47,23.578595317725753,0.92,0.17,0.9997545528766825,0.0002454471233174153,0.01929722731325518,0.9807027726867449
48,24.080267558528426,0.92,0.17,0.9997514413732342,0.00024855862676557083,0.017777538614370026,0.98222246138563
49,24.581939799331103,0.92,0.17,0.9997482706835931,0.00025172931640676327,0.01637553722415039,0.9836244627758496
50,25.08361204013378,0.92,0.17,0.9997450411096351,0.00025495889036458697,0.015082412302408485,0.9849175876975915
51,25.585284280936456,0.92,0.17,0.9997417528847968,0.00025824711520290215,0.0138899657966383,0.9861100342033617
52,26.08695652173913,0.92,0.17,0.9997384061778161,0.0002615938221836829,0.012790578936488077,0.9872094210635118
53,26.588628762541806,0.92,0.17,0.9997350010962079,0.0002649989037918709,0.011777174898307067,0.9882228251016928
54,27.090301003344482,0.92,0.17,0.9997315376894208,0.0002684623105789666,0.010843187263360358,0.9891568127366396
55,27.59197324414716,0.92,0.17,0.9997280159518888,0.00027198404811097307,0.00998252644349359,0.9900174735565064
56,28.093645484949832,0.92,0.17,0.99972443582588,0.0002755641741197121,0.009189549299849055,0.990810450700151
57,28.59531772575251,0.92,0.17,0.99972079720414,0.00027920279585979255,0.008459030346836444,0.9915409696531635
58,29.096989966555185,0.92,0.17,0.9997170999323548,0.0002829000676449737,0.007786131442980511,0.9922138685570195
59,29.598662207357858,0.92,0.17,0.9997133438114976,0.00028665618850213186,0.007166377671504334,0.9928336223284957
60,30.100334448160535,0.92,0.17,0.9997095286000227,0.0002904713999769877,0.006595630421930807,0.9934043695780692
61,30.60200668896321,0.92,0.17,0.9997056540158943,0.0002943459841054312,0.0060700644122051485,0.9939299355877949
62,31.103678929765888,0.92,0.17,0.9997017197384733,0.0002982802615263798,0.005586145547674294,0.9944138544523257
63,31.60535117056856,0.92,0.17,0.999697725410273,0.0003022745897266192,0.005140609230585609,0.9948593907694143
64,32.10702341137124,0.92,0.17,0.9996936706386217,0.0003063293613780658,0.004730441683254749,0.9952695583167452
65,32.608695652173914,0.92,0.17,0.9996895549971906,0.0003104450028090829,0.004352860806519457,0.9956471391934805
66,33.11036789297659,0.92,0.17,0.9996853780274246,0.000314621972575163,0.004005299444621752,0.9959947005553782
67,33.61204013377927,0.92,0.17,0.9996811392398556,0.0003188607601442262,0.003685389365930858,0.9963146106340691
68,34.11371237458194,0.92,0.17,0.9996768381153204,0.00032316188467938143,0.0033909462420560438,0.996609053757944
69,34.61538461538461,0.92,0.17,0.9996724741061117,0.0003275258938881365,0.0031199559979896707,0.9968800440020104
70,35.11705685618729,0.92,0.17,0.9996680466370185,0.00033195336298127813,0.0028705617199951193,0.9971294382800049
71,35.618729096989966,0.92,0.17,0.9996635551063077,0.00033644489369216235,0.002641051810177855,0.9973589481898222
72,36.12040133779264,0.92,0.17,0.9996589988866126,0.000341001113387295,0.0024298488848930803,0.9975701511151069
73,36.62207357859532,0.92,0.17,0.9996543773257643,0.00034562267423555586,0.002235499417534457,0.9977645005824656
74,37.123745819397996,0.92,0.17,0.999649689747555,0.00035031025244494987,0.002056664249663747,0.9979433357503362
75,37.625418060200666,0.92,0.17,0.9996449354524211,0.000355064547578867,0.0018921097928648123,0.9981078902071352
76,38.12709030100334,0.92,0.17,0.9996401137181156,0.00035988628188425115,0.0017406997266947593,0.9982593002733052
77,38.62876254180602,0.92,0.17,0.9996352238002896,0.00036477619971033435,0.001601387446230202,0.9983986125537697
78,39.130434782608695,0.92,0.17,0.9996302649329859,0.0003697350670139867,0.0014732092016997481,0.9985267907983002
79,39.63210702341137,0.92,0.17,0.9996252363291659,0.000374763670834044,0.0013552776438478433,0.9986447223561521
80,40.13377926421405,0.92,0.17,0.9996201371811418,0.0003798628188579695,0.0012467758614361935,0.9987532241385638
81,40.635451505016725,0.92,0.17,0.9996149666610085,0.0003850333389914179,0.0011469512393503943,0.9988530487606496
82,41.137123745819395,0.92,0.17,0.9996097239209366,0.0003902760790632673,0.0010551114759319658,0.998944888524068
83,41.63879598662207,0.92,0.17,0.9996044080935144,0.00039559190648558726,0.0009706196343693302,0.9990293803656306
84,42.14046822742475,0.92,0.17,0.9995990182921554,0.0004009817078445432,0.0008928882738723519,0.9991071117261277
85,42.642140468227424,0.92,0.17,0.9995935536112026,0.00040644638879729783,0.0008213774339503517,0.9991786225660496
86,43.1438127090301,0.92,0.17,0.9995880131261871,0.00041198687381288114,0.0007555905138024154,0.9992444094861975
87,43.64548494983278,0.92,0.17,0.9995823958941307,0.0004176041058692779,0.0006950694376467398,0.9993049305623531
88,44.147157190635454,0.92,0.17,0.999576700953583,0.0004232990464168699,0.0006393932940934079,0.9993606067059064
89,44.64882943143812,0.92,0.17,0.9995709273247939,0.00042907267520599963,0.0005881750700849626,0.999411824929915
90,45.1505016722408,0.92,0.17,0.9995650740099326,0.0004349259900674065,0.0005410577496358432,0.999458942250364
91,45.65217391304348,0.92,0.17,0.9995591399930649,0.0004408600069350293,0.0004977133565216542,0.9995022866434783
92,46.15384615384615,0.92,0.17,0.9995531242402571,0.00044687575974283636,0.00045784037811880194,0.9995421596218811
93,46.65551839464883,0.92,0.17,0.9995470256997203,0.0004529743002796,0.0004211606531705091,0.9995788393468293
94,47.15719063545151,0.92,0.17,0.9995408433017482,0.00045915669825172115,0.0003874186608133855,0.9996125813391865
95,47.65886287625418,0.92,0.17,0.9995345759587576,0.0004654240412423389,0.0003563795115713391,0.9996436204884286
96,48.16053511705685,0.92,0.17,0.9995282225653505,0.0004717774346494554,0.00032782655604671917,0.9996721734439532
97,48.66220735785953,0.92,0.17,0.9995217819982324,0.0004782180017675606,0.0003015607890800812,0.9996984392109198
98,49.163879598662206,0.92,0.17,0.9995152531161993,0.0004847468838006502,0.00027739929096003537,0.9997226007090398
99,49.66555183946488,0.92,0.17,0.99950863476015,0.0004913652398500051,0.000255173333721312,0.9997448266662785
100,50.16722408026756,0.92,0.17,0.999501925752968,0.0004980742470318684,0.00023472795152600963,0.9997652720484739
101,50.668896321070235,0.92,0.17,0.9994951248994689,0.0005048751005310312,0.00021592071118004555,0.9997840792888197
102,51.17056856187291,0.92,0.17,0.9994882309863635,0.0005117690136364352,0.00019862022679764508,0.9998013797732022
103,51.67224080267559,0.92,0.17,0.9994812427821175,0.0005187572178824702,0.00018270583461218917,0.9998172941653877
104,52.17391304347826,0.92,0.17,0.9994741590368605,0.0005258409631394222,0.00016806662988792074,0.9998319333701119
105,52.675585284280935,0.92,0.17,0.9994669784823065,0.0005330215176934544,0.00015460032104324,0.9998453996789566
106,53.17725752508361,0.92,0.17,0.9994596998315933,0.0005403001684066483,0.0001422129714680928,0.9998577870285317
107,53.67892976588629,0.92,0.17,0.9994523217791609,0.0005476782208390092,0.00013081824621623587,0.9998691817537836
108,54.180602006688964,0.92,0.17,0.9994448430006402,0.000555156999359623,0.00012033650645293263,0.999879663493547
109,54.68227424749164,0.92,0.17,0.9994372621526709,0.0005627378473289459,0.00011069462308050505,0.9998893053769193
110,55.18394648829432,0.92,0.17,0.9994295778727526,0.0005704221272472523,0.00010182538424364699,0.9998981746157561
111,55.68561872909699,0.92,0.17,0.9994217887791024,0.0005782112208973968,9.366679496976209e-05,0.9999063332050301
112,56.187290969899664,0.92,0.17,0.9994138934704574,0.0005861065295424474,8.616192873981028e-05,0.99991383807126
113,56.68896321070234,0.92,0.17,0.9994058905259029,0.0005941094740968982,7.925845662303171e-05,0.9999207415433768
114,57.19063545150502,0.92,0.17,0.9993977785046957,0.0006022214953040439,7.290814593678952e-05,0.999927091854063
115,57.69230769230769,0.92,0.17,0.9993895559460666,0.0006104440539331957,6.706666150791318e-05,0.999932933338492
116,58.19397993311037,0.92,0.17,0.999381221369012,0.0006187786309877128,6.169325769806296e-05,0.9999383067423019
117,58.69565217391305,0.92,0.17,0.9993727732721109,0.0006272267278888317,5.675028558201405e-05,0.999943249714418
118,59.197324414715716,0.92,0.17,0.9993642101332819,0.0006357898667177906,5.220328966512345e-05,0.9999477967103347
119,59.69899665551839,0.92,0.17,0.9993555304095756,0.0006444695904241538,4.8020708994400466e-05,0.9999519792910055
120,60.20066889632107,0.92,0.17,0.9993467325369563,0.0006532674630434907,4.4173528436218454e-05,0.9999558264715637
121,60.702341137123746,0.92,0.17,0.9993378149300801,0.000662185069919551,4.063475638245658e-05,0.9999593652436174
122,61.20401337792642,0.92,0.17,0.9993287759820877,0.0006712240179119722,3.737964861969445e-05,0.9999626203513802
123,61.7056856187291,0.92,0.17,0.9993196140643841,0.0006803859356156298,3.438533173226659e-05,0.9999656146682676
124,62.207357859531776,0.92,0.17,0.9993103275263312,0.0006896724736684929,3.163078484607364e-05,0.9999683692151539
125,62.709030100334445,0.92,0.17,0.9993009146948394,0.0006990853051602737,2.9097088792735066e-05,0.9999709029112072
126,63.21070234113712,0.92,0.17,0.9992913738744275,0.0007086261255723134,2.6766497704019532e-05,0.9999732335022958
127,63.7123745819398,0.92,0.17,0.9992817033468931,0.0007182966531065734,2.4622488070858427e-05,0.999975377511929
128,64.21404682274247,0.92,0.17,0.9992719013709455,0.0007280986290542692,2.264991949127124e-05,0.9999773500805086
129,64.71571906354515,0.92,0.17,0.999261966181736,0.0007380338182637715,2.0835454808301703e-05,0.9999791645451915
130,65.21739130434783,0.92,0.17,0.9992518959909825,0.0007481040090172192,1.9166439208646607e-05,0.9999808335607913
131,65.7190635451505,0.92,0.17,0.9992416889865859,0.0007583110134138596,1.7631099975446712e-05,0.9999823689000245
132,66.22073578595318,0.92,0.17,0.9992313433322579,0.000768656667741804,1.6218647880571992e-05,0.9999837813521193
133,66.72240802675586,0.92,0.17,0.9992208571670947,0.0007791428329049805,1.491948358307024e-05,0.9999850805164168
134,67.22408026755853,0.92,0.17,0.9992102286055996,0.000789771394400107,1.3724510106152791e-05,0.9999862754898937
135,67.72575250836121,0.92,0.17,0.9991994557373074,0.0008005442626923971,1.2625237429777521e-05,0.99998737476257
136,68.22742474916387,0.92,0.17,0.9991885366256378,0.0008114633743619641,1.1613724828686132e-05,0.9999883862751712
137,68.72909698996655,0.92,0.17,0.9991774693110196,0.0008225306889802031,1.068365286996228e-05,0.9999893163471298
138,69.23076923076923,0.92,0.17,0.9991662518040977,0.000833748195902031,9.828032611695106e-06,0.9999901719673882
139,69.7324414715719,0.92,0.17,0.9991548820916291,0.0008451179083706844,9.040888789907825e-06,0.9999909591112099
140,70.23411371237458,0.92,0.17,0.9991433581331589,0.0008566418668408099,8.316735105647045e-06,0.9999916832648942
141,70.73578595317726,0.92,0.17,0.9991316778607781,0.0008683221392216873,7.650698171369599e-06,0.9999923493018285
142,71.23745819397993,0.92,0.17,0.9991198391800258,0.0008801608199740141,7.038057234716879e-06,0.9999929619427651
143,71.73913043478261,0.92,0.17,0.9991078399694999,0.0008921600304998297,6.474442882545971e-06,0.9999935255571172
144,72.24080267558529,0.92,0.17,0.9990956780806742,0.0009043219193256159,5.9558411011696875e-06,0.9999940441588986
145,72.74247491638796,0.92,0.17,0.9990833513329213,0.0009166486670786063,5.478593064991091e-06,0.9999945214069348
146,73.24414715719064,0.92,0.17,0.9990708575180506,0.0009291424819492084,5.0393953292341604e-06,0.9999949606046705
147,73.74581939799332,0.92,0.17,0.9990581944015491,0.0009418055984507101,4.635299882624447e-06,0.9999953647001171
148,74.24749163879599,0.92,0.17,0.9990453597211189,0.0009546402788809964,4.2637140853035915e-06,0.9999957362859144
149,74.74916387959867,0.92,0.17,0.9990323511843596,0.0009676488156402365,3.922233048220351e-06,0.9999960777669515
150,75.25083612040133,0.92,0.17,0.9990191664608091,0.0009808335391907601,3.6080639557715136e-06,0.9999963919360441
