,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.92,0.17,0.9990058031952666,0.0009941968047332836,3.318989673115781e-06,0.9999966810103267
152,76.25418060200668,0.92,0.17,0.9989922590039734,0.0010077409960264506,3.0530925076473852e-06,0.9999969469074922
153,76.75585284280936,0.92,0.17,0.9989785314738541,0.0010214685261458226,2.8086993171629508e-06,0.9999971913006827
154,77.25752508361204,0.92,0.17,0.9989646181553717,0.0010353818446280862,2.5840430345461713e-06,0.9999974159569652
155,77.75919732441471,0.92,0.17,0.9989505165633064,0.0010494834366935489,2.3772995039331416e-06,0.9999976227004957
156,78.26086956521739,0.92,0.17,0.998936224186333,0.001063775813666904,2.187041321938227e-06,0.9999978129586777
157,78.76254180602007,0.92,0.17,0.9989217384821264,0.00107826151787352,2.0120058630957322e-06,0.9999979879941366
158,79.26421404682274,0.92,0.17,0.9989070573286623,0.0010929426713377306,1.8494294660124365e-06,0.9999981505705338
159,79.76588628762542,0.92,0.17,0.9988921769075878,0.001107823092412174,1.7024161241178897e-06,0.9999982975838756
160,80.2675585284281,0.92,0.17,0.9988770954981316,0.001122904501868307,1.56652280040284e-06,0.9999984334771993
161,80.76923076923077,0.92,0.17,0.998861810331759,0.0011381896682409606,1.4411793645470638e-06,0.9999985588206352
162,81.27090301003345,0.92,0.17,0.998846318639935,0.0011536813600649663,1.3258156862303373e-06,0.9999986741843135
163,81.77257525083613,0.92,0.17,0.9988306176203914,0.0011693823796085888,1.2197939039875851e-06,0.9999987802060958
164,82.27424749163879,0.92,0.17,0.9988147043973794,0.0011852956026205063,1.1223286198551026e-06,0.9999988776713798
165,82.77591973244147,0.92,0.17,0.998798576157977,0.0012014238420229475,1.032760580974459e-06,0.9999989672394187
166,83.27759197324414,0.92,0.17,0.9987822300931964,0.0012177699068035214,9.50438434549981e-07,0.9999990495615652
167,83.77926421404682,0.92,0.17,0.9987656633940502,0.0012343366059498365,8.747108277859921e-07,0.999999125289172
168,84.2809364548495,0.92,0.17,0.9987488732511353,0.0012511267488647258,8.049267863300192e-07,0.9999991950732134
169,84.78260869565217,0.92,0.17,0.998731856548153,0.001268143451846935,7.407150469370196e-07,0.9999992592849528
170,85.28428093645485,0.92,0.17,0.9987146100898224,0.001285389910177546,6.817763324514034e-07,0.9999993182236673
171,85.78595317725753,0.92,0.17,0.9986971308886246,0.0013028691113754136,6.276220070453322e-07,0.9999993723779927
172,86.2876254180602,0.92,0.17,0.9986794159570406,0.0013205840429593922,5.777634348909674e-07,0.9999994222365649
173,86.78929765886288,0.92,0.17,0.9986614623075516,0.0013385376924483366,5.317119801604709e-07,0.9999994682880197
174,87.29096989966555,0.92,0.17,0.9986432669128057,0.0013567330871942208,4.890157676320128e-07,0.9999995109842321
175,87.79264214046823,0.92,0.17,0.998624826234731,0.0013751737652689727,4.496942478418452e-07,0.9999995503057519
176,88.29431438127091,0.92,0.17,0.9986061369353696,0.0013938630646303572,4.1358219289545966e-07,0.9999995864178068
177,88.79598662207358,0.92,0.17,0.998587195802837,0.0014128041971630026,3.803980263669e-07,0.9999996196019734
178,89.29765886287625,0.92,0.17,0.9985679996252484,0.001432000374751537,3.498601718302108e-07,0.999999650139828
179,89.79933110367892,0.92,0.17,0.9985485451907193,0.0014514548092805894,3.21687052859434e-07,0.9999996783129469
180,90.3010033444816,0.92,0.17,0.9985288291312309,0.0014711708687690716,2.956640672195095e-07,0.9999997043359324
181,90.80267558528428,0.92,0.17,0.9985088475920825,0.0014911524079174753,2.7178537595396507e-07,0.9999997282146238
182,91.30434782608695,0.92,0.17,0.9984885970821293,0.0015114029178706096,2.498891919885094e-07,0.9999997501108077
183,91.80602006688963,0.92,0.17,0.998468074149839,0.0015319258501609954,2.2979673645889283e-07,0.9999997702032632
184,92.3076923076923,0.92,0.17,0.9984472753436788,0.0015527246563211531,2.113292305008657e-07,0.9999997886707692
185,92.80936454849498,0.92,0.17,0.9984261972121163,0.0015738027878836034,1.9430789525017837e-07,0.9999998056921044
186,93.31103678929766,0.92,0.17,0.9984048358856619,0.0015951641143380178,1.7864622016225755e-07,0.9999998213537795
187,93.81270903010034,0.92,0.17,0.9983831872597019,0.001616812740297969,1.6430960070083376e-07,0.999999835690399
188,94.31438127090301,0.92,0.17,0.9983612476300621,0.0016387523699378116,1.511750312727128e-07,0.9999998488249684
189,94.81605351170569,0.92,0.17,0.9983390132932987,0.0016609867067012471,1.3911934498579287e-07,0.9999998608806547
190,95.31772575250837,0.92,0.17,0.9983164805459679,0.0016835194540319783,1.2801937494797218e-07,0.9999998719806248
191,95.81939799331104,0.92,0.17,0.9982936456846262,0.001706354315373707,1.1775195426714888e-07,0.9999998822480455
192,96.3210702341137,0.92,0.17,0.9982705049325733,0.0017294950674264576,1.0820694906192042e-07,0.9999998917930507
193,96.82274247491638,0.92,0.17,0.9982470536807271,0.0017529463192727012,9.942231436570918e-08,0.9999999005776854
194,97.32441471571906,0.92,0.17,0.9982232877030641,0.0017767122969356553,9.136785525367851e-08,0.9999999086321445
195,97.82608695652173,0.92,0.17,0.9981992029740309,0.0018007970259688992,8.397771130670548e-08,0.9999999160222884
196,98.32775919732441,0.92,0.17,0.9981747954680738,0.0018252045319260117,7.718602210566706e-08,0.9999999228139776
197,98.82943143812709,0.92,0.17,0.9981500611596392,0.001849938840360572,7.092692723144025e-08,0.9999999290730726
198,99.33110367892976,0.92,0.17,0.9981249960231736,0.001875003976826159,6.513456626490206e-08,0.9999999348654335
199,99.83277591973244,0.92,0.17,0.9980995956716678,0.0019004043283319299,5.977381631437269e-08,0.9999999402261834
200,100.33444816053512,0.92,0.17,0.998073855079768,0.001926144920231855,5.486383817450757e-08,0.9999999451361616
201,100.8361204013378,0.92,0.17,0.9980477698515596,0.0019522301484401604,5.03702662245524e-08,0.9999999496297336
202,101.33779264214047,0.92,0.17,0.9980213356198262,0.001978664380173636,4.625629446574968e-08,0.9999999537437053
203,101.83946488294315,0.92,0.17,0.9979945480173508,0.0020054519826490707,4.24851168993419e-08,0.9999999575148829
204,102.34113712374582,0.92,0.17,0.9979674026769165,0.0020325973230832547,3.9019927526571585e-08,0.9999999609800723
205,102.8428093645485,0.92,0.17,0.9979398912871135,0.002060108712886369,3.596432484370244e-08,0.9999999640356749
206,103.34448160535118,0.92,0.17,0.9979120183812962,0.002087981618703645,3.2964662339658196e-08,0.9999999670353374
207,103.84615384615384,0.92,0.17,0.9978837721744848,0.002116227825515122,3.0248189856725755e-08,0.9999999697518099
208,104.34782608695652,0.92,0.17,0.9978551482060953,0.0021448517939045373,2.7781425051370615e-08,0.9999999722185747
209,104.84949832775919,0.92,0.17,0.9978261419599167,0.0021738580400830873,2.5532865793696342e-08,0.999999974467134
210,105.35117056856187,0.92,0.17,0.9977967488641104,0.002203251135889429,2.347299016744425e-08,0.9999999765270097
211,105.85284280936455,0.92,0.17,0.9977669642912101,0.002233035708789681,2.1574256469993483e-08,0.9999999784257433
212,106.35451505016722,0.92,0.17,0.9977367833657329,0.0022632166342669525,1.9814638998438412e-08,0.9999999801853608
213,106.8561872909699,0.92,0.17,0.9977062003899412,0.0022937996100586182,1.8188181535290758e-08,0.9999999818118183
214,107.35785953177258,0.92,0.17,0.9976752101697428,0.0023247898302569945,1.668062961725407e-08,0.9999999833193701
215,107.85953177257525,0.92,0.17,0.9976438075186769,0.0023561924813229602,1.527854640578609e-08,0.9999999847214533
216,108.36120401337793,0.92,0.17,0.9976119871694695,0.0023880128305303117,1.397093814099632e-08,0.9999999860290617
217,108.8628762541806,0.92,0.17,0.997579743774034,0.002420256225965761,1.274925414164603e-08,0.9999999872507457
218,109.36454849498328,0.92,0.17,0.9975470719034709,0.002452928096528936,1.1607386805148253e-08,0.999999988392613
219,109.86622073578596,0.92,0.17,0.9975139660480674,0.0024860339519323814,1.0541671607567793e-08,0.9999999894583281
220,110.36789297658864,0.92,0.17,0.9974804206172982,0.002519579382701558,9.550887103621209e-09,0.9999999904491127
221,110.8695652173913,0.92,0.17,0.997446429939825,0.0025535700601748415,8.63625492667686e-09,0.9999999913637448
222,111.37123745819397,0.92,0.17,0.9974119882634963,0.0025880117365035277,7.801439788754787e-09,0.99999999219856
223,111.87290969899665,0.92,0.17,0.9973770897665629,0.002622910233436875,7.050490426061479e-09,0.9999999929495095
224,112.37458193979933,0.92,0.17,0.9973417287195362,0.0026582712804636265,6.358122528776225e-09,0.9999999936418773
225,112.876254180602,0.92,0.17,0.9973058992432026,0.002694100756797297,5.714147019601525e-09,0.9999999942858528
226,113.37792642140468,0.92,0.17,0.9972695953321873,0.002730404667812505,5.119143785894561e-09,0.9999999948808561
227,113.87959866220736,0.92,0.17,0.9972328109056547,0.002767189094345088,4.57515322678409e-09,0.9999999954248466
228,114.38127090301003,0.92,0.17,0.9971955398073077,0.002804460192692101,4.08567625317044e-09,0.9999999959143236
229,114.88294314381271,0.92,0.17,0.997157775805388,0.002842224194611817,3.6556742877255142e-09,0.9999999963443256
230,115.38461538461539,0.92,0.17,0.9971195125926761,0.0028804874073237287,3.291569264892792e-09,0.9999999967084305
231,115.88628762541806,0.92,0.17,0.9970807437864913,0.0029192562135085453,3.001243630887322e-09,0.9999999969987562
232,116.38795986622074,0.92,0.17,0.9970414629286917,0.002958537071308195,2.7940403436957303e-09,0.9999999972059596
233,116.88963210702342,0.92,0.17,0.997001663485674,0.0029983365143258236,2.6807628730762147e-09,0.9999999973192369
234,117.3913043478261,0.92,0.17,0.9969613388484498,0.0030386611515498914,2.6736285124227684e-09,0.9999999973263713
235,117.89297658862876,0.92,0.17,0.9969204824038813,0.003079517596118424,2.742451768222258e-09,0.9999999972575482
236,118.39464882943143,0.92,0.17,0.9968790874781387,0.0031209125218610734,2.8494229859759596e-09,0.9999999971505769
237,118.89632107023411,0.92,0.17,0.9968371472727099,0.0031628527272899295,2.9884686507056104e-09,0.9999999970115312
238,119.39799331103679,0.92,0.17,0.9967946549165048,0.0032053450834949823,3.1532022515713306e-09,0.9999999968467976
239,119.89966555183946,0.92,0.17,0.9967516034658557,0.0032483965341441254,3.3369242818716208e-09,0.9999999966630756
240,120.40133779264214,0.92,0.17,0.9967079859045166,0.003292014095483154,3.5326222390433654e-09,0.9999999964673777
241,120.90301003344482,0.92,0.17,0.996663795143664,0.0033362048563357664,3.732970624661828e-09,0.9999999962670293
242,121.40468227424749,0.92,0.17,0.9966190240218962,0.0033809759781035604,3.930330944440657e-09,0.9999999960696689
243,121.90635451505017,0.92,0.17,0.9965736653052337,0.003426334694766038,4.1167517082318814e-09,0.9999999958832482
244,122.40802675585284,0.92,0.17,0.9965277116871192,0.0034722883128806025,4.283968430025911e-09,0.9999999957160315
245,122.90969899665552,0.92,0.17,0.9964811557884172,0.0035188442115825585,4.42340362795154e-09,0.9999999955765962
246,123.4113712374582,0.92,0.17,0.9964339900571825,0.00356600994281728,4.531536223390332e-09,0.9999999954684637
247,123.91304347826087,0.92,0.17,0.9963862066853203,0.0036137933146794957,4.6143659947350335e-09,0.999999995385634
248,124.41471571906355,0.92,0.17,0.9963377979707836,0.003662202029216165,4.668010815283198e-09,0.9999999953319891
249,124.91638795986621,0.92,0.17,0.996288756140426,0.0037112438595737077,4.688196363009524e-09,0.9999999953118036
250,125.41806020066889,0.92,0.17,0.9962390733408618,0.0037609266591379234,4.670745742170684e-09,0.9999999953292542
251,125.91973244147157,0.92,0.17,0.9961887416384658,0.0038112583615339804,4.61157948330532e-09,0.9999999953884204
252,126.42140468227424,0.92,0.17,0.9961377530193734,0.0038622469806264222,4.506715543234044e-09,0.9999999954932844
253,126.92307692307692,0.92,0.17,0.9960860993894806,0.003913900610519167,4.35226930505944e-09,0.9999999956477307
254,127.4247491638796,0.92,0.17,0.9960337725744443,0.003966227425555508,4.144453578166064e-09,0.9999999958555463
255,127.92642140468227,0.92,0.17,0.9959807643196816,0.004019235680318108,3.8795785982204445e-09,0.9999999961204213
256,128.42809364548495,0.92,0.17,0.9959270662903708,0.004072933709629009,3.554052027171079e-09,0.999999996445948
257,128.9297658862876,0.92,0.17,0.9958726700329201,0.004127329967079559,3.1686746748145414e-09,0.9999999968313253
258,129.4314381270903,0.92,0.17,0.9958175667745033,0.004182433225496508,2.7509905606703565e-09,0.9999999972490095
259,129.93311036789297,0.92,0.17,0.9957617478090851,0.004238252190914603,2.3122485316918007e-09,0.9999999976877515
260,130.43478260869566,0.92,0.17,0.995705204382699,0.0042947956173007,1.8601929066109495e-09,0.9999999981398071
261,130.93645484949832,0.92,0.17,0.995647927653734,0.004352072346265698,1.4034909822718796e-09,0.999999998596509
262,131.438127090301,0.92,0.17,0.9955899086929352,0.004410091307064567,9.51733033630466e-10,0.999999999048267
263,131.93979933110367,0.92,0.17,0.9955311384834035,0.004468861516596322,5.154323137545892e-10,0.9999999994845677
264,132.44147157190636,0.92,0.17,0.9954716079205956,0.00452839207940405,1.0602505382392959e-10,0.999999999893975
265,132.94314381270902,0.92,0.17,0.9954113078123249,0.004588692187674882,-2.6412953686983536e-10,1.0000000002641296
266,133.44481605351172,0.92,0.17,0.9953502288787597,0.004649771121240018,-5.817492709232136e-10,1.0000000005817493
267,133.94648829431438,0.92,0.17,0.9952883617524251,0.004711638247574705,-8.326289828207355e-10,1.000000000832629
268,134.44816053511707,0.92,0.17,0.9952256969718553,0.004774303028144384,-1.0028658709187893e-09,1.0000000010028658
269,134.94983277591973,0.92,0.17,0.9951622247838983,0.004837775216101362,-1.1170317806954787e-09,1.0000000011170318
270,135.45150501672242,0.92,0.17,0.9950979353963263,0.0049020646036734275,-1.1893977091280257e-09,1.0000000011893977
271,135.95317725752508,0.92,0.17,0.9950328190045986,0.004967180995401073,-1.2187663177263246e-09,1.0000000012187662
272,136.45484949832775,0.92,0.17,0.9949668657098701,0.005033134290129484,-1.2043033561278777e-09,1.0000000012043033
273,136.95652173913044,0.92,0.17,0.9949000655189911,0.005099934481008518,-1.145537662097769e-09,1.0000000011455377
274,137.4581939799331,0.92,0.17,0.9948324083445069,0.005167591655492704,-1.0423611615286878e-09,1.000000001042361
275,137.9598662207358,0.92,0.17,0.9947638840046584,0.005236115995341259,-8.950288684408974e-10,1.0000000008950287
276,138.46153846153845,0.92,0.17,0.9946944822233816,0.005305517776618062,-7.041588849822827e-10,1.0000000007041587
277,138.96321070234114,0.92,0.17,0.994624192630308,0.005375807369691686,-4.707324014282831e-10,1.0000000004707323
278,139.4648829431438,0.92,0.17,0.9945530047607644,0.0054469952392353655,-1.9609369618197917e-10,1.0000000001960936
279,139.9665551839465,0.92,0.17,0.9944809080557726,0.005519091944227028,1.1804986422601306e-10,0.9999999998819501
280,140.46822742474916,0.92,0.17,0.9944078917503274,0.005592108249672304,4.6068747023275755e-10,0.9999999995393124
281,140.96989966555185,0.92,0.17,0.994333944911934,0.00566605508806559,8.145888537454207e-10,0.999999999185411
282,141.4715719063545,0.92,0.17,0.994259056627538,0.005740943372461682,1.1712627558503532e-09,0.9999999988287371
283,141.9732441471572,0.92,0.17,0.9941832158847134,0.0058167841152863345,1.5214494146437585e-09,0.9999999984785505
284,142.47491638795987,0.92,0.17,0.9941064115711696,0.005893588428830029,1.8550810495242842e-09,0.9999999981449189
285,142.97658862876253,0.92,0.17,0.9940286324747517,0.005971367525248008,2.161281861193167e-09,0.9999999978387181
286,143.47826086956522,0.92,0.17,0.9939498672834394,0.006050132716560264,2.4283680316541607e-09,0.9999999975716319
287,143.97993311036788,0.92,0.17,0.9938701045853482,0.006129895414651518,2.643847724213504e-09,0.9999999973561522
288,144.48160535117057,0.92,0.17,0.9937893328687284,0.006210667131271261,2.7944210834800136e-09,0.9999999972055789
289,144.98327759197323,0.92,0.17,0.993707540521966,0.006292459478033708,2.8659802353649926e-09,0.9999999971340197
290,145.48494983277592,0.92,0.17,0.9936247158335818,0.006375284166417843,2.843609287082295e-09,0.9999999971563907
291,145.9866220735786,0.92,0.17,0.9935408469575183,0.006459153042481391,2.7270945330149477e-09,0.9999999972729052
292,146.48829431438128,0.92,0.17,0.9934559218477949,0.006544078152204934,2.5601201591781865e-09,0.9999999974398797
293,146.98996655518394,0.92,0.17,0.9933699284407612,0.006630071559238525,2.348837529625268e-09,0.9999999976511622
294,147.49163879598663,0.92,0.17,0.9932828545777856,0.0067171454222141195,2.096408326759354e-09,0.9999999979035914
295,147.9933110367893,0.92,0.17,0.9931946879968214,0.006805312003178359,1.8067723355954552e-09,0.9999999981932274
296,148.49498327759198,0.92,0.17,0.9931054163324071,0.006894583667592613,1.4846474437603168e-09,0.9999999985153524
297,148.99665551839465,0.92,0.17,0.9930150271156668,0.006984972884332944,1.1355296414925498e-09,0.9999999988644701
298,149.49832775919734,0.92,0.17,0.9929235077743096,0.007076492225690139,7.656930216424882e-10,0.9999999992343067
299,150.0,0.92,0.17,0.99283084563263,0.007169154367369675,3.821897796723411e-10,0.9999999996178099
