,time,sigma,beta,S,I,C,D
0,0.0,0.92,0.51,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.92,0.51,0.9997778638645632,0.000222136135437041,0.47911727424317396,0.5208827257568265
2,1.0033444816053512,0.92,0.51,0.9997524455463402,0.00024755445365987294,0.4583081583309666,0.5416918416690336
3,1.5050167224080266,0.92,0.51,0.9997231933643025,0.0002768066356975667,0.43764450340578337,0.5623554965942169
4,2.0066889632107023,0.92,0.51,0.9996894555732043,0.0003105444267957449,0.41719614513201836,0.5828038548679818
5,2.508361204013378,0.92,0.51,0.9996504620841967,0.000349537915803366,0.39703000891104806,0.6029699910889521
6,3.0100334448160533,0.92,0.51,0.9996053011818029,0.0003946988181970987,0.37720925978471764,0.6227907402152825
7,3.511705685618729,0.92,0.51,0.999552894232269,0.0004471057677311101,0.35779260749456954,0.6422073925054306
8,4.013377926421405,0.92,0.51,0.9994919603431305,0.0005080396568695629,0.33883359387754236,0.6611664061224577
9,4.51505016722408,0.92,0.51,0.999420981047524,0.000579018952476096,0.32038022668612254,0.6796197733138776
10,5.016722408026756,0.92,0.51,0.9993381531459592,0.0006618468540409417,0.30247457873274664,0.6975254212672535
11,5.518394648829432,0.92,0.51,0.9992413338261702,0.0007586661738297766,0.2851525893139374,0.7148474106860626
12,6.020066889632107,0.92,0.51,0.9991279750534809,0.0008720249465191173,0.26844399465795576,0.7315560053420441
13,6.521739130434782,0.92,0.51,0.9989950445365084,0.0010049554634915644,0.2523723837371155,0.7476276162628844
14,7.023411371237458,0.92,0.51,0.9988389393988364,0.0011610606011637173,0.2369552969031385,0.7630447030968616
15,7.525083612040134,0.92,0.51,0.9986553626691623,0.0013446373308378151,0.22220460677359044,0.7777953932264096
16,8.02675585284281,0.92,0.51,0.9984391983874498,0.0015608016125503261,0.2081267895962296,0.7918732104037705
17,8.528428093645484,0.92,0.51,0.9981843534914449,0.0018156465085553389,0.19472324508006494,0.805276754919935
18,9.03010033444816,0.92,0.51,0.9978835696152971,0.002116430384703025,0.18199087485519386,0.8180091251448061
19,9.531772575250836,0.92,0.51,0.9975281986897783,0.002471801310221963,0.1699224740378785,0.8300775259621214
20,10.033444816053512,0.92,0.51,0.9971079392936046,0.0028920607063956114,0.15850723828693572,0.8414927617130642
21,10.535117056856187,0.92,0.51,0.9966105247755871,0.0033894752244131173,0.14773126072703527,0.8522687392729646
22,11.036789297658864,0.92,0.51,0.996021353928365,0.00397864607163523,0.1375780063760533,0.8624219936239466
23,11.538461538461538,0.92,0.51,0.9953230571962869,0.004676942803713345,0.12802877519467054,0.8719712248053294
24,12.040133779264213,0.92,0.51,0.994494989853006,0.005505010146994259,0.11906314067417914,0.8809368593258208
25,12.54180602006689,0.92,0.51,0.9935126399125407,0.006487360087459644,0.1106593558511014,0.8893406441488986
26,13.043478260869565,0.92,0.51,0.9923469502212366,0.007653049778763604,0.10279472899278387,0.897205271007216
27,13.545150501672241,0.92,0.51,0.9909635257238903,0.009036474276109964,0.09544595614211576,0.9045540438578841
28,14.046822742474916,0.92,0.51,0.9893217495365586,0.010678250463441678,0.08858942448456976,0.9114105755154301
29,14.548494983277592,0.92,0.51,0.9873737796230292,0.012626220376971121,0.0822014751329046,0.9177985248670952
30,15.050167224080267,0.92,0.51,0.9850634512714859,0.014936548728514408,0.07625863188034988,0.92374136811965
31,15.551839464882944,0.92,0.51,0.9823250919153445,0.017674908084655876,0.07073779530877543,0.9292622046912244
32,16.05351170568562,0.92,0.51,0.9790822792913939,0.02091772070860648,0.06561640575436206,0.9343835942456378
33,16.555183946488295,0.92,0.51,0.9752466284826173,0.024753371517382973,0.06087257712203832,0.9391274228779616
34,17.05685618729097,0.92,0.51,0.9707166285521368,0.02928337144786358,0.05648520168451216,0.9435147983154878
35,17.558528428093645,0.92,0.51,0.965376753645569,0.034623246354431376,0.052434032858377465,0.9475659671416224
36,18.06020066889632,0.92,0.51,0.9590969853320862,0.04090301466791413,0.04869974380201576,0.9513002561979842
37,18.561872909698998,0.92,0.51,0.9517329244485979,0.04826707555140229,0.04526396505085435,0.9547360349491457
38,19.06354515050167,0.92,0.51,0.9431269617825767,0.05687303821742341,0.042109303431975824,0.9578906965680242
39,19.565217391304348,0.92,0.51,0.9331107321955904,0.06688926780440982,0.03921934444035494,0.9607806555596451
40,20.066889632107024,0.92,0.51,0.9215093537500194,0.07849064624998077,0.03657863812801796,0.963421361871982
41,20.568561872909697,0.92,0.51,0.9081478374324786,0.09185216256752164,0.03417267011557643,0.9658273298844237
42,21.070234113712374,0.92,0.51,0.8928600857295476,0.10713991427045258,0.031987818409118025,0.9680121815908821
43,21.57190635451505,0.92,0.51,0.875500483495313,0.12449951650468716,0.03001129804262154,0.9699887019573786
44,22.073578595317727,0.92,0.51,0.8559580499189787,0.14404195008102136,0.028231094097326714,0.9717689059026735
45,22.5752508361204,0.92,0.51,0.8341723616152301,0.16582763838476997,0.026635885704941322,0.9733641142950589
46,23.076923076923077,0.92,0.51,0.8101500036893321,0.18984999631066798,0.025214963212289707,0.9747850367877106
47,23.578595317725753,0.92,0.51,0.7839794561046841,0.21602054389531605,0.02395814291366862,0.9760418570863316
48,24.080267558528426,0.92,0.51,0.7558420694852558,0.2441579305147444,0.02285568294590578,0.9771443170540945
49,24.581939799331103,0.92,0.51,0.7260164161565698,0.2739835838434305,0.021898206012554267,0.9781017939874459
50,25.08361204013378,0.92,0.51,0.6948738406879544,0.3051261593120459,0.02107663395417251,0.9789233660458277
51,25.585284280936456,0.92,0.51,0.662864030611288,0.3371359693887123,0.0203821391163547,0.9796178608836456
52,26.08695652173913,0.92,0.51,0.6304912588743472,0.36950874112565313,0.019806115987387025,0.9801938840126132
53,26.588628762541806,0.92,0.51,0.5982835703272816,0.40171642967271876,0.019340174126376668,0.9806598258736237
54,27.090301003344482,0.92,0.51,0.5667587367797566,0.4332412632202438,0.018976152017572117,0.9810238479824283
55,27.59197324414716,0.92,0.51,0.5363916001813105,0.46360839981868995,0.018706148112130363,0.98129385188787
56,28.093645484949832,0.92,0.51,0.5075870572738258,0.4924129427261747,0.018522563928366077,0.9814774360716344
57,28.59531772575251,0.92,0.51,0.48066170781698714,0.5193382921830134,0.018418152881499127,0.9815818471185013
58,29.096989966555185,0.92,0.51,0.4558354365755602,0.5441645634244404,0.018386068532422112,0.9816139314675784
59,29.598662207357858,0.92,0.51,0.4332324316995996,0.566767568300401,0.018419906811160743,0.9815800931888398
60,30.100334448160535,0.92,0.51,0.4128897994971236,0.5871102005028769,0.018513738266438814,0.9814862617335618
61,30.60200668896321,0.92,0.51,0.3947712372135874,0.6052287627864131,0.01866212813197886,0.9813378718680218
62,31.103678929765888,0.92,0.51,0.37878317818083196,0.6212168218191685,0.018860143703163457,0.9811398562968372
63,31.60535117056856,0.92,0.51,0.36479111594712205,0.6352088840528785,0.019103349511346075,0.9808966504886545
64,32.10702341137124,0.92,0.51,0.3526345454786798,0.6473654545213205,0.019387792671334513,0.9806122073286659
65,32.608695652173914,0.92,0.51,0.34213989872389244,0.6578601012761081,0.01970998005802554,0.9802900199419748
66,33.11036789297659,0.92,0.51,0.3331304166880925,0.666869583311908,0.020066849195609023,0.9799331508043915
67,33.61204013377927,0.92,0.51,0.3254336259308977,0.6745663740691029,0.020455735939263257,0.9795442640607371
68,34.11371237458194,0.92,0.51,0.3188864264877775,0.6811135735122231,0.020874340262581916,0.9791256597374185
69,34.61538461538461,0.92,0.51,0.31333822190243776,0.686661778097563,0.02132069168348784,0.9786793083165128
70,35.11705685618729,0.92,0.51,0.3086525452291195,0.6913474547708813,0.02179311557504548,0.9782068844249557
71,35.618729096989966,0.92,0.51,0.30470756431509993,0.6952924356849008,0.022290201116316414,0.9777097988836854
72,36.12040133779264,0.92,0.51,0.30139583376729334,0.6986041662327075,0.02281077136742945,0.9771892286325726
73,36.62207357859532,0.92,0.51,0.29862347494353536,0.7013765250564654,0.023353855454801526,0.9766461445452007
74,37.123745819397996,0.92,0.51,0.2963091357228305,0.7036908642771703,0.02391866388747515,0.9760813361125275
75,37.625418060200666,0.92,0.51,0.2943827809035457,0.7056172190964551,0.024504566119421662,0.9754954338805812
76,38.12709030100334,0.92,0.51,0.29278443688611205,0.7072155631138888,0.025111070470989018,0.9748889295290141
77,38.62876254180602,0.92,0.51,0.291462971271498,0.7085370287285029,0.025737806404113953,0.9742621935958895
78,39.130434782608695,0.92,0.51,0.2903749589409078,0.7096250410590931,0.026384509136705328,0.9736154908632985
79,39.63210702341137,0.92,0.51,0.28948362372254544,0.7105163762774553,0.027051005809869032,0.9729489941901351
80,40.13377926421405,0.92,0.51,0.28875790277623964,0.711242097223761,0.027737203652030584,0.9722627963479741
81,40.635451505016725,0.92,0.51,0.2881716159941191,0.7118283840058816,0.028443079631994706,0.9715569203680104
82,41.137123745819395,0.92,0.51,0.2877027361284957,0.712297263871505,0.029168671426419417,0.9708313285735862
83,41.63879598662207,0.92,0.51,0.28733276123413115,0.7126672387658695,0.029914069592311802,0.9700859304076944
84,42.14046822742475,0.92,0.51,0.2870461660093485,0.7129538339906523,0.030679410795276016,0.9693205892047309
85,42.642140468227424,0.92,0.51,0.28682993898563225,0.7131700610143685,0.03146487195358926,0.9685351280464184
86,43.1438127090301,0.92,0.51,0.2866731873595548,0.713326812640446,0.03227066518435387,0.9677293348156546
87,43.64548494983278,0.92,0.51,0.28656679986415884,0.7134332001358419,0.033097033404384274,0.9669029665956251
88,44.147157190635454,0.92,0.51,0.2865031599811578,0.713496840018843,0.03394424649629285,0.9660557535037176
89,44.64882943143812,0.92,0.51,0.28647590723439326,0.7135240927656074,0.03481259803786663,0.9651874019621449
90,45.1505016722408,0.92,0.51,0.2864797345986568,0.7135202654013438,0.035702402437564076,0.9642975975624487
91,45.65217391304348,0.92,0.51,0.2865102164235472,0.7134897835764534,0.03661399242138989,0.9633860075786241
92,46.15384615384615,0.92,0.51,0.2865636658918796,0.713436334108121,0.03754771686269672,0.9624522831373188
93,46.65551839464883,0.92,0.51,0.2866370151415098,0.7133629848584908,0.038503938877976575,0.9614960611220406
94,47.15719063545151,0.92,0.51,0.28672771416526754,0.713272285834733,0.039483034145855675,0.9605169658541632
95,47.65886287625418,0.92,0.51,0.2868336457591382,0.7131663542408624,0.04048538941347752,0.9595146105865434
96,48.16053511705685,0.92,0.51,0.28695305549598954,0.7130469445040111,0.041511401183427575,0.9584885988165955
97,48.66220735785953,0.92,0.51,0.28708449245505696,0.7129155075449437,0.042561474529535834,0.9574385254704897
98,49.163879598662206,0.92,0.51,0.2872267592480525,0.7127732407519481,0.043636022023612484,0.9563639779764156
99,49.66555183946488,0.92,0.51,0.2873788708284477,0.712621129171553,0.04473546276499607,0.9552645372350349
100,50.16722408026756,0.92,0.51,0.2875400201201983,0.7124599798798024,0.045860221490795584,0.9541397785092386
101,50.668896321070235,0.92,0.51,0.28770954834863705,0.7122904516513636,0.04701072773966175,0.9529892722603759
102,51.17056856187291,0.92,0.51,0.2878869214869551,0.7121130785130455,0.048187415085513614,0.9518125849145279
103,51.67224080267559,0.92,0.51,0.28807171133878523,0.7119282886612154,0.04939072041656646,0.9506092795834792
104,52.17391304347826,0.92,0.51,0.2882635743887415,0.7117364256112592,0.05062108317720384,0.9493789168228465
105,52.675585284280935,0.92,0.51,0.2884622416738298,0.7115377583261708,0.0518789447463383,0.948121055253717
106,53.17725752508361,0.92,0.51,0.2886675044195833,0.7113324955804172,0.05316474775549901,0.9468352522445618
107,53.67892976588629,0.92,0.51,0.2888792072958512,0.7111207927041494,0.0544789354796797,0.9455210645203872
108,54.180602006688964,0.92,0.51,0.2890972369909451,0.7109027630090554,0.055821951174104587,0.9441780488259689
109,54.68227424749164,0.92,0.51,0.28932151746277124,0.7106784825372292,0.057194237423750446,0.9428057625763302
110,55.18394648829432,0.92,0.51,0.289552001706814,0.7104479982931864,0.05859623550909825,0.9414037644909903
111,55.68561872909699,0.92,0.51,0.2897886694577522,0.7102113305422482,0.06002838479017386,0.9399716152099233
112,56.187290969899664,0.92,0.51,0.29003152157289375,0.7099684784271066,0.0614911219636825,0.938508878036424
113,56.68896321070234,0.92,0.51,0.29028057667897716,0.7097194233210233,0.06298488064072491,0.937015119359392
114,57.19063545150502,0.92,0.51,0.2905358682363528,0.7094641317636476,0.06451009029271873,0.9354899097074093
115,57.69230769230769,0.92,0.51,0.2907974450278028,0.7092025549721976,0.06606717624789636,0.933932823752244
116,58.19397993311037,0.92,0.51,0.29106536490928686,0.7089346350907136,0.0676565582216681,0.9323434417784855
117,58.69565217391305,0.92,0.51,0.29133969492439504,0.7086603050756054,0.06927865018054569,0.9307213498196224
118,59.197324414715716,0.92,0.51,0.29162050957172614,0.7083794904282744,0.07093385919829125,0.9290661408018926
119,59.69899665551839,0.92,0.51,0.2919078897333584,0.7080921102666421,0.07262258513469885,0.9273774148655022
120,60.20066889632107,0.92,0.51,0.29220192191563615,0.7077980780843643,0.07434521951098903,0.9256547804892307
121,60.702341137123746,0.92,0.51,0.2925026973783376,0.7074973026216629,0.07610214513395398,0.923897854866286
122,61.20401337792642,0.92,0.51,0.29281031059387225,0.7071896894061283,0.07789373446431781,0.9221062655359441
123,61.7056856187291,0.92,0.51,0.2931248596137312,0.7068751403862693,0.07972035004626238,0.9202796499540233
124,62.207357859531776,0.92,0.51,0.2934464465269076,0.7065535534730928,0.08158234465869471,0.9184176553416167
125,62.709030100334445,0.92,0.51,0.29377517228962097,0.7062248277103794,0.0834800557459157,0.9165199442544237
126,63.21070234113712,0.92,0.51,0.29411114139679084,0.7058888586032096,0.08541381060467829,0.9145861893956913
127,63.7123745819398,0.92,0.51,0.29445445914051654,0.7055455408594838,0.08738392170528,0.9126160782951223
128,64.21404682274247,0.92,0.51,0.2948052311259289,0.7051947688740716,0.08939068595256773,0.9106093140478698
129,64.71571906354515,0.92,0.51,0.29516356475733035,0.7048364352426701,0.09143438744107987,0.9085656125593959
130,65.21739130434783,0.92,0.51,0.29552956655335766,0.7044704334466428,0.09351529070215735,0.9064847092983596
131,65.7190635451505,0.92,0.51,0.2959033438575116,0.704096656142489,0.09563364532256036,0.9043663546780009
132,66.22073578595318,0.92,0.51,0.29628500375301076,0.7037149962469899,0.09778968281119454,0.9022103171894145
133,66.72240802675586,0.92,0.51,0.2966746519971708,0.7033253480028298,0.09998361354423108,0.9000163864564293
134,67.22408026755853,0.92,0.51,0.2970723946225239,0.7029276053774767,0.10221563129378548,0.8977843687069302
135,67.72575250836121,0.92,0.51,0.2974783358146485,0.7025216641853521,0.10448590541389895,0.8955140945868761
136,68.22742474916387,0.92,0.51,0.29789257916264605,0.7021074208373544,0.10679458582227633,0.8932054141785624
137,68.72909698996655,0.92,0.51,0.2983152277108164,0.701684772289184,0.10914180318519456,0.8908581968157125
138,69.23076923076923,0.92,0.51,0.29874638167109674,0.7012536183289036,0.11152765939980408,0.8884723406011761
139,69.7324414715719,0.92,0.51,0.2991861398803217,0.7008138601196787,0.11395223368929508,0.8860477663117634
140,70.23411371237458,0.92,0.51,0.2996346001606441,0.7003653998393564,0.11641558410426063,0.8835844158968816
141,70.73578595317726,0.92,0.51,0.30009185716450687,0.6999081428354936,0.11891773832563746,0.8810822616755942
142,71.23745819397993,0.92,0.51,0.3005580034325489,0.6994419965674515,0.12145869819958109,0.8785413018017459
143,71.73913043478261,0.92,0.51,0.30103312993871156,0.698966870061289,0.12403844207901318,0.8759615579224156
144,72.24080267558529,0.92,0.51,0.3015173240599812,0.6984826759400193,0.1266569163616735,0.8733430836398636
145,72.74247491638796,0.92,0.51,0.3020106703378288,0.6979893296621718,0.12931403864130855,0.8706859613603437
146,73.24414715719064,0.92,0.51,0.3025132515756242,0.6974867484243763,0.13200970208440338,0.8679902979173713
147,73.74581939799332,0.92,0.51,0.30302514517201923,0.6969748548279813,0.1347437618767126,0.865256238125192
148,74.24749163879599,0.92,0.51,0.30354642682369076,0.6964535731763097,0.13751604868436235,0.86248395131768
