,time,sigma,beta,S,I,C,D
149,74.74916387959867,0.92,0.51,0.304077168514123,0.6959228314858776,0.14032636134483836,0.8596736386573498
150,75.25083612040133,0.92,0.51,0.30461743797858076,0.6953825620214198,0.14317446571927742,0.8568255342830651
151,75.75250836120401,0.92,0.51,0.30516729866797926,0.6948327013320214,0.14606009446803023,0.8539399055344753
152,76.25418060200668,0.92,0.51,0.3057268105513562,0.6942731894486444,0.14898294937091036,0.8510170506317672
153,76.75585284280936,0.92,0.51,0.3062960292632949,0.6937039707367056,0.1519426986254238,0.8480573013774351
154,77.25752508361204,0.92,0.51,0.30687500579133786,0.6931249942086627,0.1549389780107469,0.8450610219923029
155,77.75919732441471,0.92,0.51,0.3074637861787756,0.692536213821225,0.15797139021176396,0.8420286097914866
156,78.26086956521739,0.92,0.51,0.3080624112494099,0.6919375887505906,0.16103950151347352,0.8389604984899879
157,78.76254180602007,0.92,0.51,0.3086709163019243,0.6913290836980763,0.16414284213244684,0.8358571578712357
158,79.26421404682274,0.92,0.51,0.30928933195549346,0.6907106680445071,0.16728091102034304,0.8327190889835709
159,79.76588628762542,0.92,0.51,0.30991768442694334,0.6900823155730572,0.17045317786868508,0.8295468221354712
160,80.2675585284281,0.92,0.51,0.3105559935756085,0.6894440064243922,0.17365907412299791,0.8263409258814113
161,80.76923076923077,0.92,0.51,0.3112042734803805,0.6887957265196202,0.17689799646407361,0.8231020035405995
162,81.27090301003345,0.92,0.51,0.3118625323862622,0.6881374676137384,0.18016930899381528,0.8198306910111327
163,81.77257525083613,0.92,0.51,0.31253077263757195,0.6874692273624288,0.1834723452004942,0.8165276548047397
164,82.27424749163879,0.92,0.51,0.3132089902619623,0.6867910097380383,0.1868064031104396,0.8131935968950912
165,82.77591973244147,0.92,0.51,0.31389717490409447,0.6861028250959063,0.1901707472624577,0.809829252743381
166,83.27759197324414,0.92,0.51,0.3145953096991524,0.6854046903008482,0.19356461080247217,0.8064353892036854
167,83.77926421404682,0.92,0.51,0.31530337116000356,0.684696628839997,0.19698719837090065,0.8030128016355866
168,84.2809364548495,0.92,0.51,0.31602132892131984,0.6839786710786808,0.20043768125401262,0.799562318752815
169,84.78260869565217,0.92,0.51,0.3167491456142768,0.6832508543857237,0.20391519959738436,0.796084800409794
170,85.28428093645485,0.92,0.51,0.3174867770604491,0.6825132229395515,0.20741886474251223,0.7925811352650273
171,85.78595317725753,0.92,0.51,0.3182341726524881,0.6817658273475125,0.21094776252965208,0.7890522374782581
172,86.2876254180602,0.92,0.51,0.31899127443342423,0.6810087255665764,0.2145009494272234,0.7854990505810672
173,86.78929765886288,0.92,0.51,0.3197580171259296,0.680241982874071,0.2180774538975808,0.7819225461110991
174,87.29096989966555,0.92,0.51,0.32053432828026884,0.6794656717197318,0.22167627900900272,0.7783237210000752
175,87.79264214046823,0.92,0.51,0.32132012853811637,0.6786798714618842,0.22529640675489454,0.7747035932545894
176,88.29431438127091,0.92,0.51,0.3221153310562433,0.6778846689437573,0.2289367940162857,0.7710632059936118
177,88.79598662207358,0.92,0.51,0.32291984162921494,0.6770801583707857,0.232596375370134,0.7674036246401837
178,89.29765886287625,0.92,0.51,0.32373355868924153,0.6762664413107591,0.23627406462802208,0.763725935382722
179,89.79933110367892,0.92,0.51,0.3245563732807377,0.675443626719263,0.23996875644993057,0.7600312435612453
180,90.3010033444816,0.92,0.51,0.3253881690823748,0.6746118309176259,0.24367932792215166,0.7563206720894605
181,90.80267558528428,0.92,0.51,0.3262288224578435,0.6737711775421571,0.24740464020258846,0.7525953598094638
182,91.30434782608695,0.92,0.51,0.32707820249746056,0.6729217975025401,0.2511435404415642,0.7488564595709309
183,91.80602006688963,0.92,0.51,0.32793617111391715,0.6720638288860835,0.2548948630373688,0.7451051369755709
184,92.3076923076923,0.92,0.51,0.32880258331748274,0.671197416682518,0.25865742650768914,0.7413425735056961
185,92.80936454849498,0.92,0.51,0.3296772871455997,0.670322712854401,0.2624300406526225,0.7375699593612083
186,93.31103678929766,0.92,0.51,0.33056012383636724,0.6694398761636334,0.266211507532612,0.733788492481663
187,93.81270903010034,0.92,0.51,0.3314509280140765,0.6685490719859242,0.27000062274125713,0.72999937727346
188,94.31438127090301,0.92,0.51,0.33234952745279706,0.6676504725472036,0.273796175773438,0.7262038242417176
189,94.81605351170569,0.92,0.51,0.3332557428964303,0.6667442571035703,0.2775969505937495,0.7224030494218403
190,95.31772575250837,0.92,0.51,0.3341693890094118,0.6658306109905888,0.28140173033810284,0.7185982696779155
191,95.81939799331104,0.92,0.51,0.3350902741955075,0.6649097258044931,0.2852092978646952,0.7147907021517449
192,96.3210702341137,0.92,0.51,0.3360182007362965,0.6639817992637042,0.289018437439712,0.7109815625771418
193,96.82274247491638,0.92,0.51,0.3369529645921971,0.6630470354078035,0.2928279345861026,0.7071720654311561
194,97.32441471571906,0.92,0.51,0.337894355816995,0.6621056441830057,0.29663657918707786,0.7033634208305755
195,97.82608695652173,0.92,0.51,0.3388421587732624,0.6611578412267383,0.30044316750004574,0.6995568325179908
196,98.32775919732441,0.92,0.51,0.3397961522140558,0.6602038477859449,0.3042465034305601,0.6957534965878472
197,98.82943143812709,0.92,0.51,0.340756109837708,0.6592438901622926,0.3080453997577465,0.6919546002610183
198,99.33110367892976,0.92,0.51,0.3417218016069833,0.6582781983930174,0.3118386784575836,0.688161321561524
199,99.83277591973244,0.92,0.51,0.3426929925225508,0.6573070074774497,0.31562517411666247,0.6843748259027725
200,100.33444816053512,0.92,0.51,0.34366944343016587,0.6563305565698347,0.3194037349126995,0.6805962651070463
201,100.8361204013378,0.92,0.51,0.34465091138649767,0.655349088613503,0.32317322442298735,0.676826775597052
202,101.33779264214047,0.92,0.51,0.3456371490487134,0.6543628509512873,0.32693251981272553,0.673067480207589
203,101.83946488294315,0.92,0.51,0.3466279047778793,0.6533720952221214,0.33068051670334314,0.6693194833172277
204,102.34113712374582,0.92,0.51,0.34762292422227575,0.652377075777725,0.3344161288989919,0.6655838711218153
205,102.8428093645485,0.92,0.51,0.3486219499294426,0.6513780500705582,0.33813829006458535,0.6618617099564379
206,103.34448160535118,0.92,0.51,0.3496247215528428,0.6503752784471579,0.3418459547525815,0.6581540452686369
207,103.84615384615384,0.92,0.51,0.35063097542276433,0.6493690245772364,0.3455380981242285,0.6544619018971635
208,104.34782608695652,0.92,0.51,0.3516404450401152,0.6483595549598856,0.34921371739031504,0.6507862826312284
209,104.84949832775919,0.92,0.51,0.35265286344241786,0.6473471365575829,0.3528718342352251,0.6471281657864475
210,105.35117056856187,0.92,0.51,0.35366796324479266,0.6463320367552081,0.3565114955050516,0.6434885045167276
211,105.85284280936455,0.92,0.51,0.35468547471414036,0.6453145252858604,0.36013177258101514,0.6398682274408477
212,106.35451505016722,0.92,0.51,0.3557051261491216,0.6442948738508792,0.3637317623583341,0.6362682376635895
213,106.8561872909699,0.92,0.51,0.3567266454878747,0.6432733545121261,0.36731058844407455,0.6326894115778867
214,107.35785953177258,0.92,0.51,0.35774976050866814,0.6422502394913325,0.3708674016586261,0.6291325983633499
215,107.85953177257525,0.92,0.51,0.35877419871165733,0.6412258012883434,0.3744013804637863,0.6255986195581814
216,108.36120401337793,0.92,0.51,0.3597996878329489,0.6402003121670518,0.3779117313679612,0.6220882686539756
217,108.8628762541806,0.92,0.51,0.3608259560092988,0.6391740439907019,0.38139768948535835,0.618602310536525
218,109.36454849498328,0.92,0.51,0.36185273180245175,0.638147268197549,0.3848585185040681,0.6151414815177397
219,109.86622073578596,0.92,0.51,0.3628797448734788,0.6371202551265218,0.38829351131555406,0.6117064887061565
220,110.36789297658864,0.92,0.51,0.3639067262973217,0.6360932737026789,0.3917019898869629,0.6082980101346291
221,110.8695652173913,0.92,0.51,0.3649334082015263,0.6350665917984742,0.3950833060423814,0.6049166939790713
222,111.37123745819397,0.92,0.51,0.3659595240665245,0.6340404759334761,0.3984368412102234,0.6015631588110699
223,111.87290969899665,0.92,0.51,0.3669848107591244,0.6330151892408762,0.4017620058994536,0.5982379941216608
224,112.37458193979933,0.92,0.51,0.3680090067082469,0.6319909932917537,0.40505824016325426,0.5949417598576624
225,112.876254180602,0.92,0.51,0.3690318517163016,0.630968148283699,0.40832501364696633,0.5916749863737345
226,113.37792642140468,0.92,0.51,0.37005308890847516,0.6299469110915255,0.4115618252069613,0.5884381748135066
227,113.87959866220736,0.92,0.51,0.3710724661407531,0.6289275338592475,0.4147682026549502,0.5852317973652682
228,114.38127090301003,0.92,0.51,0.3720897324644615,0.6279102675355391,0.4179437034000074,0.5820562966199457
229,114.88294314381271,0.92,0.51,0.3731046397285763,0.6268953602714243,0.42108791396357453,0.5789120860560989
230,115.38461538461539,0.92,0.51,0.37411694548363866,0.625883054516362,0.4242004472753124,0.5757995527440674
231,115.88628762541806,0.92,0.51,0.3751264101441991,0.6248735898558015,0.42728094533603034,0.5727190546830428
232,116.38795986622074,0.92,0.51,0.3761327969764898,0.6238672030235108,0.4303290792292549,0.5696709207894998
233,116.88963210702342,0.92,0.51,0.37713587396001347,0.6228641260399872,0.4333445461066706,0.5666554539117545
234,117.3913043478261,0.92,0.51,0.3781354145520577,0.621864585447943,0.4363270677810627,0.5636729322370229
235,117.89297658862876,0.92,0.51,0.37913119511324134,0.6208688048867593,0.4392763954644931,0.5607236045532438
236,118.39464882943143,0.92,0.51,0.38012299616490797,0.6198770038350927,0.4421923072706628,0.5578076927467172
237,118.89632107023411,0.92,0.51,0.38111060441652045,0.6188893955834802,0.4450746027608635,0.5549253972561523
238,119.39799331103679,0.92,0.51,0.3820938110071118,0.617906188992889,0.44792310768107013,0.5520768923355753
239,119.89966555183946,0.92,0.51,0.38307241160174427,0.6169275883982563,0.45073767306532453,0.5492623269509451
240,120.40133779264214,0.92,0.51,0.38404620696782715,0.6159537930321735,0.4535181712664646,0.5464818287494247
241,120.90301003344482,0.92,0.51,0.3850150025720564,0.6149849974279442,0.456264499903157,0.5437355001123485
242,121.40468227424749,0.92,0.51,0.3859786091205875,0.6140213908794131,0.45897657893960236,0.5410234210755166
243,121.90635451505017,0.92,0.51,0.3869368432082823,0.6130631567917182,0.46165434762033686,0.5383456523943936
244,122.40802675585284,0.92,0.51,0.3878895262437736,0.612110473756227,0.46429776937387035,0.5357022306404705
245,122.90969899665552,0.92,0.51,0.388836485212778,0.6111635147872225,0.46690682673803446,0.5330931732759163
246,123.4113712374582,0.92,0.51,0.38977755273140835,0.6102224472685922,0.4694815209551568,0.5305184790584043
247,123.91304347826087,0.92,0.51,0.39071256660419873,0.6092874333958018,0.4720218759459976,0.5279781240671749
248,124.41471571906355,0.92,0.51,0.3916413703962034,0.6083586296037972,0.4745279291990618,0.5254720708137239
249,124.91638795986621,0.92,0.51,0.39256381300841037,0.6074361869915902,0.4769997399026943,0.5230002601097069
250,125.41806020066889,0.92,0.51,0.3934797488941534,0.6065202511058471,0.4794373846395412,0.5205626153724785
251,125.91973244147157,0.92,0.51,0.3943890381550024,0.6056109618449981,0.4818409540072984,0.5181590460043434
252,126.42140468227424,0.92,0.51,0.39529154643978,0.6047084535602205,0.4842105557748681,0.5157894442363998
253,126.92307692307692,0.92,0.51,0.39618714499767166,0.6038128550023288,0.4865463136920999,0.5134536863187986
254,127.4247491638796,0.92,0.51,0.3970757106581049,0.6029242893418957,0.48884836607636006,0.5111516339341741
255,127.92642140468227,0.92,0.51,0.3979571257430372,0.6020428742569633,0.4911168650877193,0.508883134922456
256,128.42809364548495,0.92,0.51,0.3988312783109845,0.601168721689016,0.49335197524718316,0.506648024762639
257,128.9297658862876,0.92,0.51,0.3996980620916726,0.6003019379083279,0.49555387271608464,0.5044461272933907
258,129.4314381270903,0.92,0.51,0.4005573757077332,0.5994426242922674,0.49772274819146717,0.5022772518176676
259,129.93311036789297,0.92,0.51,0.40140912303900556,0.5985908769609949,0.4998588043046176,0.5001411957041835
260,130.43478260869566,0.92,0.51,0.4022532134696207,0.5977467865303798,0.501962253584211,0.49803774642426324
261,130.93645484949832,0.92,0.51,0.4030895616723574,0.596910438327643,0.5040333188981664,0.49596668110998826
262,131.438127090301,0.92,0.51,0.40391808764357545,0.5960819123564249,0.5060722335378316,0.49392776647001085
263,131.93979933110367,0.92,0.51,0.40473871658576277,0.5952612834142376,0.5080792398055529,0.49192076020198483
264,132.44147157190636,0.92,0.51,0.40555137889231957,0.5944486211076808,0.5100545886063397,0.48994541140090114
265,132.94314381270902,0.92,0.51,0.4063560100061976,0.5936439899938027,0.5119985392647117,0.4880014607422399
266,133.44481605351172,0.92,0.51,0.4071525503481669,0.5928474496518336,0.5139113590550155,0.4860886409516546
267,133.94648829431438,0.92,0.51,0.4079409454013823,0.5920590545986181,0.5157933222332688,0.48420667777312776
268,134.44816053511707,0.92,0.51,0.40872114556379724,0.5912788544362032,0.5176447097069096,0.48235529029922125
269,134.94983277591973,0.92,0.51,0.4094931055746813,0.590506894425319,0.5194658089204617,0.48053419108541146
270,135.45150501672242,0.92,0.51,0.41025678484755135,0.589743215152449,0.5212569129961655,0.4787430870094578
271,135.95317725752508,0.92,0.51,0.4110121473987137,0.5889878526012867,0.5230183202069983,0.47698167979838296
272,136.45484949832775,0.92,0.51,0.4117591617302804,0.58824083826972,0.5247503337905862,0.47524966621456094
273,136.95652173913044,0.92,0.51,0.4124978008322406,0.5875021991677598,0.5264532619609544,0.47354673804396635
274,137.4581939799331,0.92,0.51,0.4132280419709246,0.5867719580290758,0.5281274167008662,0.47187258330383586
275,137.9598662207358,0.92,0.51,0.4139498666504279,0.5860501333495725,0.5297731135619573,0.4702268864425335
276,138.46153846153845,0.92,0.51,0.41466326042120427,0.5853367395787961,0.5313906717504719,0.4686093282538151
277,138.96321070234114,0.92,0.51,0.4153682128349225,0.5846317871650778,0.5329804135135303,0.46701958649056047
278,139.4648829431438,0.92,0.51,0.4160647174085867,0.5839352825914136,0.5345426634827718,0.4654573365211297
279,139.9665551839465,0.92,0.51,0.4167527714803697,0.5832472285196306,0.5360777485183484,0.4639222514853711
280,140.46822742474916,0.92,0.51,0.4174323759988277,0.5825676240011726,0.5375859978688182,0.4624140021347261
281,140.96989966555185,0.92,0.51,0.41810353554893753,0.5818964644510628,0.5390677422187946,0.4609322577845814
282,141.4715719063545,0.92,0.51,0.41876625822881686,0.5812337417711835,0.5405233134378635,0.4594766865653508
283,141.9732441471572,0.92,0.51,0.41942055556765095,0.5805794444323494,0.5419530447591014,0.4580469552439575
284,142.47491638795987,0.92,0.51,0.42006644243271507,0.5799335575672853,0.5433572705475986,0.4566427294553113
285,142.97658862876253,0.92,0.51,0.42070393688904734,0.5792960631109529,0.5447363252214114,0.4552636747813559
286,143.47826086956522,0.92,0.51,0.42133306012058463,0.5786669398794158,0.5460905432727048,0.4539094567299255
287,143.97993311036788,0.92,0.51,0.42195383633112515,0.5780461636688753,0.5474202589624632,0.45257974104003607
288,144.48160535117057,0.92,0.51,0.4225662926035715,0.5774337073964289,0.5487258073956048,0.45127419260676904
289,144.98327759197323,0.92,0.51,0.4231704588250072,0.5768295411749932,0.550007523413935,0.449992476588319
290,145.48494983277592,0.92,0.51,0.423766367606808,0.5762336323931924,0.5512657406537007,0.4487342593484385
291,145.9866220735786,0.92,0.51,0.42435405416984695,0.5756459458301535,0.5525007917601465,0.4474992082418831
292,146.48829431438128,0.92,0.51,0.42493355624811385,0.5750664437518865,0.5537130082244003,0.44628699177752473
293,146.98996655518394,0.92,0.51,0.42550491403826735,0.574495085961733,0.554902721446735,0.44509727855509007
294,147.49163879598663,0.92,0.51,0.4260681700512539,0.5739318299487465,0.5560702611850526,0.44392973881667724
295,147.9933110367893,0.92,0.51,0.4266233690138983,0.573376630986102,0.5572159553375995,0.4427840446640395
296,148.49498327759198,0.92,0.51,0.42717055777975443,0.572829442220246,0.5583401299729155,0.4416598700286369
297,148.99665551839465,0.92,0.51,0.42770978526391035,0.5722902147360901,0.5594431093617872,0.4405568906396826
298,149.49832775919734,0.92,0.51,0.42824110249765557,0.5717588975023449,0.5605252169027901,0.43947478309860116
299,150.0,0.92,0.51,0.42876456232976823,0.5712354376702321,0.5615867734133303,0.43841322658798626
