,time,sigma,beta,S,I,C,D
0,0.0,0.08080808080808081,0.8989898989898991,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.08080808080808081,0.8989898989898991,0.9997545692786401,0.00024543072135979225,0.4791099294482656,0.5208900705517342
2,1.0033444816053512,0.08080808080808081,0.8989898989898991,0.999697063517465,0.0003029364825349128,0.45829280914566056,0.5417071908543392
3,1.5050167224080266,0.08080808080808081,0.8989898989898991,0.9996238725043344,0.0003761274956656048,0.4376204965576761,0.5623795034423237
4,2.0066889632107023,0.08080808080808081,0.8989898989898991,0.9995302036282917,0.00046979637170824906,0.41716284083818006,0.5828371591618198
5,2.508361204013378,0.08080808080808081,0.8989898989898991,0.9994096744393576,0.0005903255606424647,0.3969867873064386,0.6030132126935611
6,3.0100334448160533,0.08080808080808081,0.8989898989898991,0.9992537432744177,0.0007462567255822426,0.3771555363620989,0.6228444636379008
7,3.511705685618729,0.08080808080808081,0.8989898989898991,0.9990509402538367,0.0009490597461633216,0.35772781440818663,0.6422721855918131
8,4.013377926421405,0.08080808080808081,0.8989898989898991,0.9987857807667389,0.0012142192332611922,0.3387572440664264,0.6612427559335734
9,4.51505016722408,0.08080808080808081,0.8989898989898991,0.9984373278052844,0.0015626721947156637,0.3202919055100052,0.6797080944899946
10,5.016722408026756,0.08080808080808081,0.8989898989898991,0.9979771475020046,0.0020228524979954174,0.3023739750480808,0.6976260249519189
11,5.518394648829432,0.08080808080808081,0.8989898989898991,0.9973665195259639,0.0026334804740361234,0.2850395333867054,0.7149604666132944
12,6.020066889632107,0.08080808080808081,0.8989898989898991,0.9965526032560453,0.0034473967439546164,0.26831850387974726,0.7316814961202526
13,6.521739130434782,0.08080808080808081,0.8989898989898991,0.9954630996168919,0.004536900383108055,0.2522347230283529,0.747765276971647
14,7.023411371237458,0.08080808080808081,0.8989898989898991,0.9939990316354135,0.006000968364586574,0.23680611871856302,0.7631938812814368
15,7.525083612040134,0.08080808080808081,0.8989898989898991,0.9920248583860879,0.007975141613912246,0.2220449968771409,0.777955003122859
16,8.02675585284281,0.08080808080808081,0.8989898989898991,0.989355210761125,0.010644789238875034,0.20795841262658524,0.7920415873734147
17,8.528428093645484,0.08080808080808081,0.8989898989898991,0.9857372632060847,0.014262736793915392,0.1945486144409835,0.8054513855590163
18,9.03010033444816,0.08080808080808081,0.8989898989898991,0.9808281897302941,0.01917181026970592,0.1818135408950382,0.8181864591049616
19,9.531772575250836,0.08080808080808081,0.8989898989898991,0.9741672388970052,0.02583276110299485,0.16974735773821992,0.8302526422617799
20,10.033444816053512,0.08080808080808081,0.8989898989898991,0.9651438006459122,0.03485619935408781,0.1583410142725709,0.8416589857274288
21,10.535117056856187,0.08080808080808081,0.8989898989898991,0.9529655787080247,0.04703442129197528,0.14758279847916417,0.8524172015208357
22,11.036789297658864,0.08080808080808081,0.8989898989898991,0.9366366826042872,0.06336331739571278,0.13745886170056093,0.8625411382994389
23,11.538461538461538,0.08080808080808081,0.8989898989898991,0.914964228327832,0.08503577167216804,0.12795367254417706,0.8720463274558228
24,12.040133779264213,0.08080808080808081,0.8989898989898991,0.8866232547138385,0.11337674528616143,0.11905034431029737,0.8809496556897025
25,12.54180602006689,0.08080808080808081,0.8989898989898991,0.8503184439173154,0.1496815560826845,0.11073076608763924,0.8892692339123607
26,13.043478260869565,0.08080808080808081,0.8989898989898991,0.8050742285816859,0.19492577141831402,0.10297546949400067,0.8970245305059993
27,13.545150501672241,0.08080808080808081,0.8989898989898991,0.7506425889196022,0.24935741108039775,0.09576320396676405,0.9042367960332358
28,14.046822742474916,0.08080808080808081,0.8989898989898991,0.687928514125321,0.31207148587467887,0.08907029817818436,0.9109297018218155
29,14.548494983277592,0.08080808080808081,0.8989898989898991,0.6192304840027958,0.38076951599720393,0.08287003880990924,0.9171299611900906
30,15.050167224080267,0.08080808080808081,0.8989898989898991,0.5480712354212979,0.4519287645787018,0.07713242616072646,0.9228675738392733
31,15.551839464882944,0.08080808080808081,0.8989898989898991,0.47855133436857716,0.5214486656314224,0.0718246296742867,0.9281753703257131
32,16.05351170568562,0.08080808080808081,0.8989898989898991,0.4144409473910155,0.5855590526089843,0.06691220705241704,0.9330877929475827
33,16.555183946488295,0.08080808080808081,0.8989898989898991,0.3584105940305442,0.6415894059694554,0.062360788159745224,0.9376392118402544
34,17.05685618729097,0.08080808080808081,0.8989898989898991,0.3117056535951126,0.6882943464048872,0.05813771425879211,0.9418622857412076
35,17.558528428093645,0.08080808080808081,0.8989898989898991,0.2742890671457248,0.725710932854275,0.05421320349762537,0.9457867965023743
36,18.06020066889632,0.08080808080808081,0.8989898989898991,0.2452526014756005,0.7547473985243995,0.05056088108768473,0.949439118912315
37,18.561872909698998,0.08080808080808081,0.8989898989898991,0.22326397489856262,0.7767360251014374,0.047157766372204285,0.9528422336277955
38,19.06354515050167,0.08080808080808081,0.8989898989898991,0.2069093958361755,0.7930906041638245,0.043983924450677836,0.956016075549322
39,19.565217391304348,0.08080808080808081,0.8989898989898991,0.194896117639488,0.805103882360512,0.041021982260741816,0.958978017739258
40,20.066889632107024,0.08080808080808081,0.8989898989898991,0.18614053211665282,0.8138594678833472,0.03825664339003361,0.9617433566099661
41,20.568561872909697,0.08080808080808081,0.8989898989898991,0.1797836621429674,0.8202163378570325,0.03567426857616998,0.9643257314238297
42,21.070234113712374,0.08080808080808081,0.8989898989898991,0.17516968601766766,0.8248303139823322,0.03326254223064217,0.9667374577693575
43,21.57190635451505,0.08080808080808081,0.8989898989898991,0.1718106714477379,0.8281893285522619,0.031010220286402438,0.9689897797135972
44,22.073578595317727,0.08080808080808081,0.8989898989898991,0.1693500913403291,0.8306499086596708,0.02890694489518399,0.9710930551048156
45,22.5752508361204,0.08080808080808081,0.8989898989898991,0.16753071703680844,0.8324692829631913,0.026943109918894845,0.9730568900811046
46,23.076923076923077,0.08080808080808081,0.8989898989898991,0.16616860634004763,0.8338313936599523,0.025109763155563868,0.9748902368444355
47,23.578595317725753,0.08080808080808081,0.8989898989898991,0.16513302971944127,0.8348669702805586,0.02339853429047429,0.976601465709525
48,24.080267558528426,0.08080808080808081,0.8989898989898991,0.16433145421540657,0.8356685457845933,0.021801580472958274,0.978198419527041
49,24.581939799331103,0.08080808080808081,0.8989898989898991,0.1636985426578773,0.8363014573421226,0.020311543832383136,0.979688456167616
50,25.08361204013378,0.08080808080808081,0.8989898989898991,0.1631882084585728,0.8368117915414272,0.018921517012698227,0.981078482987301
51,25.585284280936456,0.08080808080808081,0.8989898989898991,0.1627679316549373,0.8372320683450626,0.017625014085767204,0.9823749859142321
52,26.08695652173913,0.08080808080808081,0.8989898989898991,0.16241472910371346,0.8375852708962865,0.01641594516008449,0.9835840548399148
53,26.588628762541806,0.08080808080808081,0.8989898989898991,0.16211230597456144,0.8378876940254386,0.015288593531615787,0.9847114064683835
54,27.090301003344482,0.08080808080808081,0.8989898989898991,0.16184905347554948,0.8381509465244507,0.014237594675336666,0.9857624053246626
55,27.59197324414716,0.08080808080808081,0.8989898989898991,0.16161664846533705,0.8383833515346631,0.013257916630075315,0.986742083369924
56,28.093645484949832,0.08080808080808081,0.8989898989898991,0.16140906304010463,0.8385909369598955,0.012344841468610477,0.9876551585313889
57,28.59531772575251,0.08080808080808081,0.8989898989898991,0.16122188608367055,0.8387781139163296,0.011493947727418049,0.9885060522725813
58,29.096989966555185,0.08080808080808081,0.8989898989898991,0.1610518435627297,0.8389481564372705,0.010701093657753291,0.989298906342246
59,29.598662207357858,0.08080808080808081,0.8989898989898991,0.1608964625915156,0.8391035374084846,0.009962401247252808,0.9900375987527464
60,30.100334448160535,0.08080808080808081,0.8989898989898991,0.16075383822606806,0.8392461617739322,0.009274240950125415,0.9907257590498738
61,30.60200668896321,0.08080808080808081,0.8989898989898991,0.16062247491880782,0.8393775250811925,0.008633217160264765,0.9913667828397343
62,31.103678929765888,0.08080808080808081,0.8989898989898991,0.1605011700197731,0.8394988299802271,0.00803615433423655,0.9919638456657626
63,31.60535117056856,0.08080808080808081,0.8989898989898991,0.16038893480265107,0.8396110651973491,0.007480083779391454,0.9925199162206078
64,32.10702341137124,0.08080808080808081,0.8989898989898991,0.16028494055724463,0.8397150594427555,0.006962231198416956,0.9930377688015822
65,32.608695652173914,0.08080808080808081,0.8989898989898991,0.16018847754385074,0.8398115224561494,0.006480004475117822,0.9935199955248813
66,33.11036789297659,0.08080808080808081,0.8989898989898991,0.16009892709742984,0.8399010729025704,0.006030982562722853,0.9939690174372763
67,33.61204013377927,0.08080808080808081,0.8989898989898991,0.1600157470430003,0.839984252957,0.005612905721598423,0.9943870942784008
68,34.11371237458194,0.08080808080808081,0.8989898989898991,0.15993845012569238,0.840061549874308,0.005223663959629154,0.9947763360403701
69,34.61538461538461,0.08080808080808081,0.8989898989898991,0.15986659592493288,0.8401334040750675,0.0048612880896258745,0.9951387119103734
70,35.11705685618729,0.08080808080808081,0.8989898989898991,0.15979978539726283,0.8402002146027375,0.004523940800444828,0.9954760591995545
71,35.618729096989966,0.08080808080808081,0.8989898989898991,0.15973765428460976,0.8402623457153906,0.0042099081830166175,0.9957900918169827
72,36.12040133779264,0.08080808080808081,0.8989898989898991,0.15967986767407286,0.8403201323259275,0.0039175917157812145,0.9960824082842181
73,36.62207357859532,0.08080808080808081,0.8989898989898991,0.1596261167473957,0.8403738832526046,0.003645500835381481,0.9963544991646179
74,37.123745819397996,0.08080808080808081,0.8989898989898991,0.15957611650498382,0.8404238834950165,0.003392245682939102,0.9966077543170603
75,37.625418060200666,0.08080808080808081,0.8989898989898991,0.1595296031401309,0.8404703968598695,0.0031565306243285444,0.9968434693756707
76,38.12709030100334,0.08080808080808081,0.8989898989898991,0.1594863320265327,0.8405136679734677,0.002937147920340577,0.9970628520796587
77,38.62876254180602,0.08080808080808081,0.8989898989898991,0.1594460757937411,0.8405539242062594,0.0027329703123537548,0.9972670296876455
78,39.130434782608695,0.08080808080808081,0.8989898989898991,0.15940862469258335,0.8405913753074171,0.0025429522939557636,0.9974570477060435
79,39.63210702341137,0.08080808080808081,0.8989898989898991,0.15937378248949935,0.8406262175105012,0.002366114829853408,0.9976338851701458
80,40.13377926421405,0.08080808080808081,0.8989898989898991,0.15934136763348677,0.8406586323665137,0.0022015495551997483,0.9977984504447994
81,40.635451505016725,0.08080808080808081,0.8989898989898991,0.15931121031762752,0.840688789682373,0.0020484062940565747,0.9979515937059427
82,41.137123745819395,0.08080808080808081,0.8989898989898991,0.15928315354227968,0.8407168464577208,0.001905897309996869,0.9980941026900023
83,41.63879598662207,0.08080808080808081,0.8989898989898991,0.15925705062638607,0.8407429493736144,0.0017732847794835816,0.9982267152205156
84,42.14046822742475,0.08080808080808081,0.8989898989898991,0.15923276611623258,0.840767233883768,0.0016498858256212836,0.9983501141743779
85,42.642140468227424,0.08080808080808081,0.8989898989898991,0.15921017296971807,0.8407898270302825,0.0015350601014103957,0.9984649398985888
86,43.1438127090301,0.08080808080808081,0.8989898989898991,0.15918915395286976,0.8408108460471307,0.0014282157474087512,0.9985717842525904
87,43.64548494983278,0.08080808080808081,0.8989898989898991,0.1591695990732943,0.8408304009267062,0.00132879779044157,0.9986712022095576
88,44.147157190635454,0.08080808080808081,0.8989898989898991,0.15915140658524357,0.840848593414757,0.0012362928063170393,0.9987637071936821
89,44.64882943143812,0.08080808080808081,0.8989898989898991,0.1591344818526982,0.8408655181473024,0.0011502230175056893,0.9988497769824934
90,45.1505016722408,0.08080808080808081,0.8989898989898991,0.15911873654223868,0.8408812634577618,0.0010701420441584313,0.9989298579558407
91,45.65217391304348,0.08080808080808081,0.8989898989898991,0.15910408708482318,0.8408959129151773,0.0009956287560654521,0.9990043712439337
92,46.15384615384615,0.08080808080808081,0.8989898989898991,0.1590904573313458,0.8409095426686547,0.0009262970752932046,0.9990737029247059
93,46.65551839464883,0.08080808080808081,0.8989898989898991,0.15907777709565546,0.840922222904345,0.0008617894679652346,0.9991382105320339
94,47.15719063545151,0.08080808080808081,0.8989898989898991,0.159065980553964,0.8409340194460364,0.0008017701586491864,0.9991982298413499
95,47.65886287625418,0.08080808080808081,0.8989898989898991,0.15905500651948015,0.8409449934805203,0.0007459281190353202,0.9992540718809637
96,48.16053511705685,0.08080808080808081,0.8989898989898991,0.1590447979530207,0.8409552020469797,0.0006939731319984777,0.9993060268680005
97,48.66220735785953,0.08080808080808081,0.8989898989898991,0.15903530152567708,0.8409646984743233,0.0006456345483896568,0.9993543654516094
98,49.163879598662206,0.08080808080808081,0.8989898989898991,0.1590264671625007,0.8409735328374996,0.0006006614989093466,0.9993993385010896
99,49.66555183946488,0.08080808080808081,0.8989898989898991,0.15901824749289958,0.8409817525071007,0.0005588177178108525,0.9994411822821883
100,50.16722408026756,0.08080808080808081,0.8989898989898991,0.15901059940061749,0.8409894005993829,0.0005198899349682131,0.9994801100650308
101,50.668896321070235,0.08080808080808081,0.8989898989898991,0.15900348307548465,0.8409965169245157,0.00048367166753249746,0.9995163283324665
102,51.17056856187291,0.08080808080808081,0.8989898989898991,0.15899686190506676,0.8410031380949335,0.00044997520801066005,0.9995500247919883
103,51.67224080267559,0.08080808080808081,0.8989898989898991,0.15899070310650534,0.841009296893495,0.0004186252288155893,0.9995813747711834
104,52.17391304347826,0.08080808080808081,0.8989898989898991,0.15898497603431783,0.8410150239656825,0.0003894586768300858,0.999610541323169
105,52.675585284280935,0.08080808080808081,0.8989898989898991,0.15897964765243838,0.8410203523475619,0.0003623235054122497,0.9996376764945867
106,53.17725752508361,0.08080808080808081,0.8989898989898991,0.15897468959929897,0.8410253104007014,0.0003370783038339794,0.999662921696165
107,53.67892976588629,0.08080808080808081,0.8989898989898991,0.1589700767501637,0.8410299232498366,0.00031359154959948615,0.9996864084503995
108,54.180602006688964,0.08080808080808081,0.8989898989898991,0.15896578605574013,0.8410342139442603,0.00029174080418680533,0.9997082591958122
109,54.68227424749164,0.08080808080808081,0.8989898989898991,0.15896179445595457,0.8410382055440457,0.00027141238870518827,0.9997285876112939
110,55.18394648829432,0.08080808080808081,0.8989898989898991,0.15895808087150454,0.8410419191284958,0.0002525006462570763,0.999747499353742
111,55.68561872909699,0.08080808080808081,0.8989898989898991,0.15895462585042383,0.8410453741495765,0.0002349065495953014,0.9997650934504037
112,56.187290969899664,0.08080808080808081,0.8989898989898991,0.15895141167823434,0.841048588321766,0.00021853795965530405,0.9997814620403437
113,56.68896321070234,0.08080808080808081,0.8989898989898991,0.15894842162499,0.8410515783750102,0.00020330988100358008,0.9997966901189954
114,57.19063545150502,0.08080808080808081,0.8989898989898991,0.1589456399911506,0.8410543600088497,0.00018914284173000826,0.999810857158269
115,57.69230769230769,0.08080808080808081,0.8989898989898991,0.15894305213742613,0.8410569478625741,0.00017596273814195752,0.999824037261857
116,58.19397993311037,0.08080808080808081,0.8989898989898991,0.15894064465348257,0.8410593553465177,0.0001637011614647266,0.9998362988385343
117,58.69565217391305,0.08080808080808081,0.8989898989898991,0.1589384049576309,0.8410615950423693,0.00015229396902567374,0.9998477060309733
118,59.197324414715716,0.08080808080808081,0.8989898989898991,0.15893632129787658,0.8410636787021237,0.0001416812405089774,0.9998583187594899
119,59.69899665551839,0.08080808080808081,0.8989898989898991,0.1589343829209579,0.8410656170790424,0.00013180830340417241,0.9998681916965948
120,60.20066889632107,0.08080808080808081,0.8989898989898991,0.15893257959312618,0.8410674204068741,0.00012262310974044325,0.9998773768902585
121,60.702341137123746,0.08080808080808081,0.8989898989898991,0.1589309018993496,0.8410690981006506,0.00011407775454586776,0.999885922245453
122,61.20401337792642,0.08080808080808081,0.8989898989898991,0.15892934100102662,0.8410706589989736,0.00010612724127495928,0.9998938727587239
123,61.7056856187291,0.08080808080808081,0.8989898989898991,0.15892788871715993,0.8410721112828403,9.872990765738572e-05,0.9999012700923414
124,62.207357859531776,0.08080808080808081,0.8989898989898991,0.15892653768770512,0.8410734623122952,9.184825619956383e-05,0.9999081517437993
125,62.709030100334445,0.08080808080808081,0.8989898989898991,0.15892528077322443,0.8410747192267758,8.544591594924098e-05,0.9999145540840496
126,63.21070234113712,0.08080808080808081,0.8989898989898991,0.1589241112734962,0.8410758887265041,7.948874851929491e-05,0.9999205112514795
127,63.7123745819398,0.08080808080808081,0.8989898989898991,0.15892302344052464,0.8410769765594757,7.394744359022113e-05,0.9999260525564087
128,64.21404682274247,0.08080808080808081,0.8989898989898991,0.15892201178063262,0.8410779882193675,6.879401525313638e-05,0.9999312059847457
129,64.71571906354515,0.08080808080808081,0.8989898989898991,0.15892107059850377,0.8410789294014963,6.399952367769783e-05,0.9999360004763211
130,65.21739130434783,0.08080808080808081,0.8989898989898991,0.15892019500069096,0.8410798049993092,5.95390894473139e-05,0.9999404609105516
131,65.7190635451505,0.08080808080808081,0.8989898989898991,0.15891938047286744,0.8410806195271328,5.538976969681144e-05,0.999944610230302
132,66.22073578595318,0.08080808080808081,0.8989898989898991,0.1589186226344152,0.841081377365585,5.152928514874415e-05,0.9999484707148502
133,66.72240802675586,0.08080808080808081,0.8989898989898991,0.1589179175446063,0.8410820824553938,4.793761046011687e-05,0.9999520623895387
134,67.22408026755853,0.08080808080808081,0.8989898989898991,0.1589172616524597,0.8410827383475404,4.4596720266731306e-05,0.9999554032797321
135,67.72575250836121,0.08080808080808081,0.8989898989898991,0.15891665136519495,0.8410833486348052,4.148819829169206e-05,0.9999585118017071
136,68.22742474916387,0.08080808080808081,0.8989898989898991,0.15891608359264806,0.841083916407352,3.85962615776855e-05,0.9999614037384211
137,68.72909698996655,0.08080808080808081,0.8989898989898991,0.158915555451531,0.8410844445484691,3.5906118906611186e-05,0.9999640938810922
138,69.23076923076923,0.08080808080808081,0.8989898989898991,0.15891506416930742,0.8410849358306927,3.340359012790349e-05,0.9999665964098708
139,69.7324414715719,0.08080808080808081,0.8989898989898991,0.15891460714537978,0.8410853928546204,3.1075380185596793e-05,0.9999689246198131
140,70.23411371237458,0.08080808080808081,0.8989898989898991,0.15891418204531577,0.8410858179546843,2.8909510269008867e-05,0.9999710904897297
141,70.73578595317726,0.08080808080808081,0.8989898989898991,0.15891378669358044,0.8410862133064196,2.6894790736117884e-05,0.9999731052092626
142,71.23745819397993,0.08080808080808081,0.8989898989898991,0.15891341904630019,0.8410865809537,2.502068607528257e-05,0.9999749793139233
143,71.73913043478261,0.08080808080808081,0.8989898989898991,0.15891307722447112,0.8410869227755291,2.327772635825778e-05,0.9999767222736403
144,72.24080267558529,0.08080808080808081,0.8989898989898991,0.158912759433549,0.8410872405664512,2.165689144378749e-05,0.9999783431085548
145,72.74247491638796,0.08080808080808081,0.8989898989898991,0.1589124639237453,0.8410875360762549,2.014936321615444e-05,0.9999798506367824
146,73.24414715719064,0.08080808080808081,0.8989898989898991,0.1589121889782423,0.8410878110217579,1.8746530241936597e-05,0.9999812534697566
147,73.74581939799332,0.08080808080808081,0.8989898989898991,0.15891193293308073,0.8410880670669194,1.7440096031103722e-05,0.9999825599039674
148,74.24749163879599,0.08080808080808081,0.8989898989898991,0.15891169459335233,0.8410883054066478,1.6224239701099297e-05,0.9999837757602974
149,74.74916387959867,0.08080808080808081,0.8989898989898991,0.15891147273102743,0.8410885272689727,1.5093020564661008e-05,0.9999849069794339
150,75.25083612040133,0.08080808080808081,0.8989898989898991,0.15891126611882592,0.8410887338811742,1.4040558807408123e-05,0.9999859594411911
