,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.08080808080808081,0.8989898989898991,0.15891107358877435,0.8410889264112258,1.3061344011581492e-05,0.9999869386559869
152,76.25418060200668,0.08080808080808081,0.8989898989898991,0.1589108940609635,0.8410891059390367,1.2150245311451613e-05,0.999987849754687
153,76.75585284280936,0.08080808080808081,0.8989898989898991,0.15891072670688203,0.8410892732931181,1.1302725431071307e-05,0.9999886972745674
154,77.25752508361204,0.08080808080808081,0.8989898989898991,0.1589105707064095,0.8410894292935907,1.0514439117832212e-05,0.9999894855608806
155,77.75919732441471,0.08080808080808081,0.8989898989898991,0.15891042530382932,0.8410895746961708,9.781284589913267e-06,0.9999902187154085
156,78.26086956521739,0.08080808080808081,0.8989898989898991,0.15891028982097533,0.8410897101790249,9.099390041078564e-06,0.9999909006099573
157,78.76254180602007,0.08080808080808081,0.8989898989898991,0.15891016368046668,0.8410898363195335,8.465148863154121e-06,0.9999915348511352
158,79.26421404682274,0.08080808080808081,0.8989898989898991,0.15891004645659154,0.8410899535434087,7.875331538121672e-06,0.9999921246684603
159,79.76588628762542,0.08080808080808081,0.8989898989898991,0.15890993777807386,0.8410900622219263,7.326786800550677e-06,0.9999926732131978
160,80.2675585284281,0.08080808080808081,0.8989898989898991,0.1589098373612992,0.841090162638701,6.816504564601826e-06,0.9999931834954338
161,80.76923076923077,0.08080808080808081,0.8989898989898991,0.15890974501267927,0.8410902549873208,6.341593271731949e-06,0.9999936584067266
162,81.27090301003345,0.08080808080808081,0.8989898989898991,0.15890965981023927,0.8410903401897608,5.899408527933788e-06,0.9999941005914704
163,81.77257525083613,0.08080808080808081,0.8989898989898991,0.15890958120288148,0.8410904187971187,5.488156402209998e-06,0.9999945118435961
164,82.27424749163879,0.08080808080808081,0.8989898989898991,0.15890950733896336,0.8410904926610367,5.105498872029274e-06,0.9999948945011263
165,82.77591973244147,0.08080808080808081,0.8989898989898991,0.15890943694757986,0.8410905630524202,4.7495233705126835e-06,0.9999952504766277
166,83.27759197324414,0.08080808080808081,0.8989898989898991,0.1589093683998822,0.8410906316001179,4.418447636145189e-06,0.9999955815523621
167,83.77926421404682,0.08080808080808081,0.8989898989898991,0.15890930485823926,0.8410906951417608,4.110526732427796e-06,0.9999958894732658
168,84.2809364548495,0.08080808080808081,0.8989898989898991,0.15890925308786935,0.8410907469121308,3.824021404623668e-06,0.9999961759785937
169,84.78260869565217,0.08080808080808081,0.8989898989898991,0.1589092027249983,0.8410907972750017,3.5574939869201923e-06,0.9999964425060113
170,85.28428093645485,0.08080808080808081,0.8989898989898991,0.15890915412177586,0.8410908458782242,3.3095437001028433e-06,0.999996690456298
171,85.78595317725753,0.08080808080808081,0.8989898989898991,0.15890910974575462,0.8410908902542454,3.078874353632343e-06,0.9999969211256445
172,86.2876254180602,0.08080808080808081,0.8989898989898991,0.1589090685648091,0.841090931435191,2.8642843520867457e-06,0.999997135715646
173,86.78929765886288,0.08080808080808081,0.8989898989898991,0.15890902971050247,0.8410909702894976,2.664656176740916e-06,0.9999973353438214
174,87.29096989966555,0.08080808080808081,0.8989898989898991,0.1589089930097036,0.8410910069902965,2.4789442138581662e-06,0.9999975210557842
175,87.79264214046823,0.08080808080808081,0.8989898989898991,0.15890895913292646,0.8410910408670736,2.306172521141408e-06,0.9999976938274769
176,88.29431438127091,0.08080808080808081,0.8989898989898991,0.15890892768924186,0.8410910723107583,2.145143679820038e-06,0.9999978548563182
177,88.79598662207358,0.08080808080808081,0.8989898989898991,0.15890889874212602,0.8410911012578741,1.995915160892554e-06,0.9999980040848372
178,89.29765886287625,0.08080808080808081,0.8989898989898991,0.15890887152994954,0.8410911284700506,1.8567275637406309e-06,0.9999981432724343
179,89.79933110367892,0.08080808080808081,0.8989898989898991,0.15890884614320636,0.8410911538567938,1.7272206439362257e-06,0.999998272779354
180,90.3010033444816,0.08080808080808081,0.8989898989898991,0.15890882250946317,0.841091177490537,1.6067101755626863e-06,0.9999983932898224
181,90.80267558528428,0.08080808080808081,0.8989898989898991,0.15890880053623607,0.8410911994637641,1.4946386822478708e-06,0.9999985053613156
182,91.30434782608695,0.08080808080808081,0.8989898989898991,0.15890878009249068,0.8410912199075096,1.3903665729781866e-06,0.9999986096334249
183,91.80602006688963,0.08080808080808081,0.8989898989898991,0.15890876101113385,0.8410912389888664,1.2930558485306033e-06,0.9999987069441494
184,92.3076923076923,0.08080808080808081,0.8989898989898991,0.15890874325351587,0.8410912567464844,1.2025125906719714e-06,0.9999987974874072
185,92.80936454849498,0.08080808080808081,0.8989898989898991,0.1589087267922408,0.8410912732077594,1.1185970272207284e-06,0.9999988814029706
186,93.31103678929766,0.08080808080808081,0.8989898989898991,0.1589087114347744,0.8410912885652259,1.0403268603747774e-06,0.9999989596731375
187,93.81270903010034,0.08080808080808081,0.8989898989898991,0.15890869714382702,0.8410913028561732,9.675118409913926e-07,0.9999990324881568
188,94.31438127090301,0.08080808080808081,0.8989898989898991,0.15890868405900954,0.8410913159409906,9.008750946633181e-07,0.999999099124903
189,94.81605351170569,0.08080808080808081,0.8989898989898991,0.15890867156235355,0.8410913284376467,8.372158049026479e-07,0.9999991627841928
190,95.31772575250837,0.08080808080808081,0.8989898989898991,0.1589086600276608,0.8410913399723394,7.784701075342222e-07,0.9999992215298902
191,95.81939799331104,0.08080808080808081,0.8989898989898991,0.15890864938488045,0.8410913506151197,7.242749691301005e-07,0.9999992757250284
192,96.3210702341137,0.08080808080808081,0.8989898989898991,0.15890863955987114,0.841091360440129,6.742453025647823e-07,0.999999325754695
193,96.82274247491638,0.08080808080808081,0.8989898989898991,0.15890863048150483,0.8410913695184953,6.280122669433881e-07,0.9999993719877306
194,97.32441471571906,0.08080808080808081,0.8989898989898991,0.1589086220791682,0.841091377920832,5.852097960151281e-07,0.9999994147902015
195,97.82608695652173,0.08080808080808081,0.8989898989898991,0.15890861428224792,0.8410913857177522,5.454718235292114e-07,0.999999454528174
196,98.32775919732441,0.08080808080808081,0.8989898989898991,0.15890860702013063,0.8410913929798696,5.084322832348472e-07,0.9999994915677143
197,98.82943143812709,0.08080808080808081,0.8989898989898991,0.158908600222203,0.8410913997777972,4.7372510888124454e-07,0.9999995262748885
198,99.33110367892976,0.08080808080808081,0.8989898989898991,0.15890859381823494,0.8410914061817653,4.409861310336861e-07,0.9999995590138664
199,99.83277591973244,0.08080808080808081,0.8989898989898991,0.15890858782810002,0.8410914121719002,4.1029708263179925e-07,0.9999995897029148
200,100.33444816053512,0.08080808080808081,0.8989898989898991,0.15890858227745705,0.8410914177225431,3.8176832735204736e-07,0.99999961823167
201,100.8361204013378,0.08080808080808081,0.8989898989898991,0.15890857713453213,0.841091422865468,3.552260064814227e-07,0.9999996447739908
202,101.33779264214047,0.08080808080808081,0.8989898989898991,0.15890857236755127,0.8410914276324489,3.304962613069175e-07,0.999999669503736
203,101.83946488294315,0.08080808080808081,0.8989898989898991,0.15890856794474056,0.8410914320552596,3.0740523311552385e-07,0.9999996925947642
204,102.34113712374582,0.08080808080808081,0.8989898989898991,0.15890856383432606,0.8410914361656742,2.8577906319423397e-07,0.999999714220934
205,102.8428093645485,0.08080808080808081,0.8989898989898991,0.15890856000453377,0.8410914399954664,2.6544389283004e-07,0.9999997345561044
206,103.34448160535118,0.08080808080808081,0.8989898989898991,0.15890855643980212,0.841091443560198,2.462896737120632e-07,0.9999997537103235
207,103.84615384615384,0.08080808080808081,0.8989898989898991,0.1589085531901156,0.8410914468098846,2.284643413023788e-07,0.9999997715356558
208,104.34782608695652,0.08080808080808081,0.8989898989898991,0.1589085502558999,0.8410914497441002,2.1192077205426763e-07,0.9999997880792251
209,104.84949832775919,0.08080808080808081,0.8989898989898991,0.1589085476298201,0.84109145237018,1.9658129700745225e-07,0.9999998034187001
210,105.35117056856187,0.08080808080808081,0.8989898989898991,0.1589085453045412,0.841091454695459,1.8236824720165473e-07,0.9999998176317498
211,105.85284280936455,0.08080808080808081,0.8989898989898991,0.1589085432727283,0.8410914567272719,1.69203953676597e-07,0.9999998307960433
212,106.35451505016722,0.08080808080808081,0.8989898989898991,0.15890854152704637,0.8410914584729539,1.5701074747200115e-07,0.9999998429892495
213,106.8561872909699,0.08080808080808081,0.8989898989898991,0.15890854005777877,0.8410914599422213,1.4571129792449077e-07,0.999999854288699
214,107.35785953177258,0.08080808080808081,0.8989898989898991,0.15890853837824154,0.8410914616217586,1.3529602373200198e-07,0.9999998647039731
215,107.85953177257525,0.08080808080808081,0.8989898989898991,0.158908535711486,0.8410914642885142,1.2579671028648934e-07,0.9999998742032865
216,108.36120401337793,0.08080808080808081,0.8989898989898991,0.15890853255532095,0.8410914674446792,1.1706933213402223e-07,0.9999998829306646
217,108.8628762541806,0.08080808080808081,0.8989898989898991,0.1589085297428545,0.8410914702571457,1.0892822404814554e-07,0.9999998910717727
218,109.36454849498328,0.08080808080808081,0.8989898989898991,0.15890852753426596,0.8410914724657342,1.0133785077393954e-07,0.9999998986621459
219,109.86622073578596,0.08080808080808081,0.8989898989898991,0.158908525935793,0.8410914740642073,9.425788711332e-08,0.9999999057421095
220,110.36789297658864,0.08080808080808081,0.8989898989898991,0.1589085249610211,0.8410914750389791,8.770280596420406e-08,0.9999999122971907
221,110.8695652173913,0.08080808080808081,0.8989898989898991,0.15890852380547102,0.8410914761945292,8.158759275317487e-08,0.9999999184124039
222,111.37123745819397,0.08080808080808081,0.8989898989898991,0.1589085225569509,0.8410914774430492,7.589621067496772e-08,0.9999999241037858
223,111.87290969899665,0.08080808080808081,0.8989898989898991,0.15890852135538602,0.8410914786446141,7.060067931136355e-08,0.9999999293993171
224,112.37458193979933,0.08080808080808081,0.8989898989898991,0.15890852027727176,0.8410914797227284,6.56764590357935e-08,0.9999999343235373
225,112.876254180602,0.08080808080808081,0.8989898989898991,0.158908519274153,0.8410914807258472,6.102068898352906e-08,0.9999999389793073
226,113.37792642140468,0.08080808080808081,0.8989898989898991,0.15890851821642696,0.8410914817835733,5.641938883128607e-08,0.9999999435806074
227,113.87959866220736,0.08080808080808081,0.8989898989898991,0.15890851724091173,0.8410914827590885,5.2096762130766604e-08,0.999999947903234
228,114.38127090301003,0.08080808080808081,0.8989898989898991,0.1589085163476073,0.841091483652393,4.805280888197067e-08,0.9999999519471873
229,114.88294314381271,0.08080808080808081,0.8989898989898991,0.15890851553651367,0.8410914844634866,4.4287529084898256e-08,0.999999955712467
230,115.38461538461539,0.08080808080808081,0.8989898989898991,0.15890851480763085,0.8410914851923694,4.080092273954936e-08,0.9999999591990733
231,115.88628762541806,0.08080808080808081,0.8989898989898991,0.15890851416095883,0.8410914858390414,3.7592989845923994e-08,0.9999999624070062
232,116.38795986622074,0.08080808080808081,0.8989898989898991,0.1589085135964976,0.8410914864035026,3.466373040402215e-08,0.9999999653362656
233,116.88963210702342,0.08080808080808081,0.8989898989898991,0.1589085131142472,0.841091486885753,3.2013144413843824e-08,0.9999999679868515
234,117.3913043478261,0.08080808080808081,0.8989898989898991,0.15890851271420758,0.8410914872857926,2.964123187538902e-08,0.999999970358764
235,117.89297658862876,0.08080808080808081,0.8989898989898991,0.15890851233533382,0.8410914876646663,2.7403594362657135e-08,0.999999972598598
236,118.39464882943143,0.08080808080808081,0.8989898989898991,0.15890851184517826,0.8410914881548219,2.4986934501543457e-08,0.9999999750244165
237,118.89632107023411,0.08080808080808081,0.8989898989898991,0.15890851139297751,0.8410914886070227,2.2744263014836956e-08,0.9999999772778392
238,119.39799331103679,0.08080808080808081,0.8989898989898991,0.15890851097873154,0.8410914890212686,2.0675579902537634e-08,0.9999999793588659
239,119.89966555183946,0.08080808080808081,0.8989898989898991,0.15890851060244038,0.8410914893975598,1.878088516464548e-08,0.9999999812674966
240,120.40133779264214,0.08080808080808081,0.8989898989898991,0.15890851026410402,0.8410914897358962,1.7060178801160504e-08,0.9999999830037314
241,120.90301003344482,0.08080808080808081,0.8989898989898991,0.15890850996372247,0.8410914900362777,1.55134608120827e-08,0.9999999845675701
242,121.40468227424749,0.08080808080808081,0.8989898989898991,0.15890850970129572,0.8410914902987044,1.414073119741207e-08,0.999999985959013
243,121.90635451505017,0.08080808080808081,0.8989898989898991,0.15890850947682375,0.8410914905231764,1.2941989957148614e-08,0.9999999871780599
244,122.40802675585284,0.08080808080808081,0.8989898989898991,0.15890850929030662,0.8410914907096936,1.1917237091292334e-08,0.9999999882247108
245,122.90969899665552,0.08080808080808081,0.8989898989898991,0.15890850939561565,0.8410914906043846,1.2146393005737132e-08,0.9999999880361043
246,123.4113712374582,0.08080808080808081,0.8989898989898991,0.15890850909693086,0.8410914909030693,1.0669572288123061e-08,0.9999999895253701
247,123.91304347826087,0.08080808080808081,0.8989898989898991,0.15890850883373622,0.841091491166264,9.356255762701715e-09,0.9999999908525584
248,124.41471571906355,0.08080808080808081,0.8989898989898991,0.15890850860414424,0.841091491395856,8.19841437060943e-09,0.9999999920255715
249,124.91638795986621,0.08080808080808081,0.8989898989898991,0.15890850840626738,0.8410914915937329,7.188019052982569e-09,0.9999999930523117
250,125.41806020066889,0.08080808080808081,0.8989898989898991,0.15890850823821817,0.841091491761782,6.31704075095741e-09,0.9999999939406812
251,125.91973244147157,0.08080808080808081,0.8989898989898991,0.15890850809810914,0.8410914919018911,5.577450405670317e-09,0.9999999946985823
252,126.42140468227424,0.08080808080808081,0.8989898989898991,0.1589085079840527,0.8410914920159475,4.961218958257627e-09,0.9999999953339169
253,126.92307692307692,0.08080808080808081,0.8989898989898991,0.15890850789416147,0.8410914921058388,4.4603173498556745e-09,0.9999999958545878
254,127.4247491638796,0.08080808080808081,0.8989898989898991,0.15890850782654786,0.8410914921734524,4.066716521600794e-09,0.9999999962684967
255,127.92642140468227,0.08080808080808081,0.8989898989898991,0.1589085077748212,0.841091492225179,3.745033018988559e-09,0.9999999966111139
256,128.42809364548495,0.08080808080808081,0.8989898989898991,0.15890850773125073,0.8410914922687495,3.451742607161236e-09,0.9999999969261139
257,128.9297658862876,0.08080808080808081,0.8989898989898991,0.15890850770166953,0.8410914922983307,3.225715194182644e-09,0.9999999971741337
258,129.4314381270903,0.08080808080808081,0.8989898989898991,0.15890850768403703,0.8410914923159631,3.057991493807455e-09,0.9999999973640131
259,129.93311036789297,0.08080808080808081,0.8989898989898991,0.15890850767631254,0.8410914923236876,2.9396122197903775e-09,0.999999997504592
260,130.43478260869566,0.08080808080808081,0.8989898989898991,0.15890850767645545,0.8410914923235447,2.861618085886087e-09,0.99999999760471
261,130.93645484949832,0.08080808080808081,0.8989898989898991,0.15890850768242515,0.8410914923175751,2.815049805849282e-09,0.9999999976732068
262,131.438127090301,0.08080808080808081,0.8989898989898991,0.15890850769218096,0.8410914923078192,2.7909480934346468e-09,0.9999999977189221
263,131.93979933110367,0.08080808080808081,0.8989898989898991,0.15890850770368228,0.841091492296318,2.7803536623968733e-09,0.9999999977506957
264,132.44147157190636,0.08080808080808081,0.8989898989898991,0.15890850771488843,0.8410914922851117,2.7743072264906486e-09,0.9999999977773673
265,132.94314381270902,0.08080808080808081,0.8989898989898991,0.15890850772375884,0.8410914922762414,2.763849499470663e-09,0.9999999978077764
266,133.44481605351172,0.08080808080808081,0.8989898989898991,0.1589085077282528,0.8410914922717474,2.740021195091605e-09,0.999999997850763
267,133.94648829431438,0.08080808080808081,0.8989898989898991,0.15890850772632972,0.8410914922736705,2.6938630271081668e-09,0.9999999979151666
268,134.44816053511707,0.08080808080808081,0.8989898989898991,0.15890850771594894,0.8410914922840512,2.6164157092750317e-09,0.9999999980098271
269,134.94983277591973,0.08080808080808081,0.8989898989898991,0.15890850769506987,0.8410914923049303,2.498719955346898e-09,0.999999998143584
270,135.45150501672242,0.08080808080808081,0.8989898989898991,0.15890850766165182,0.8410914923383483,2.3318164790784413e-09,0.9999999983252772
271,135.95317725752508,0.08080808080808081,0.8989898989898991,0.15890850767357792,0.8410914923264223,2.3430875244740307e-09,0.9999999983272908
272,136.45484949832775,0.08080808080808081,0.8989898989898991,0.1589085077367155,0.8410914922632847,2.5547631073820085e-09,0.9999999981272603
273,136.95652173913044,0.08080808080808081,0.8989898989898991,0.15890850780329568,0.8410914921967045,2.7775299423232598e-09,0.9999999979144661
274,137.4581939799331,0.08080808080808081,0.8989898989898991,0.15890850787255234,0.8410914921274479,3.007455668386342e-09,0.999999997692719
275,137.9598662207358,0.08080808080808081,0.8989898989898991,0.15890850794371947,0.8410914920562808,3.2406079246598677e-09,0.999999997465829
276,138.46153846153845,0.08080808080808081,0.8989898989898991,0.15890850801603093,0.8410914919839694,3.4730543502323913e-09,0.9999999972376066
277,138.96321070234114,0.08080808080808081,0.8989898989898991,0.1589085080887207,0.8410914919112795,3.7008625841925247e-09,0.9999999970118622
278,139.4648829431438,0.08080808080808081,0.8989898989898991,0.15890850816102267,0.8410914918389776,3.920100265628826e-09,0.999999996792406
279,139.9665551839465,0.08080808080808081,0.8989898989898991,0.1589085082321708,0.8410914917678295,4.126835033629904e-09,0.9999999965830486
280,140.46822742474916,0.08080808080808081,0.8989898989898991,0.15890850830139897,0.8410914916986013,4.317134527284318e-09,0.9999999963876002
281,140.96989966555185,0.08080808080808081,0.8989898989898991,0.15890850836794115,0.8410914916320591,4.487066385680674e-09,0.9999999962098711
282,141.4715719063545,0.08080808080808081,0.8989898989898991,0.15890850843103127,0.841091491568969,4.632698247907538e-09,0.999999996053672
283,141.9732441471572,0.08080808080808081,0.8989898989898991,0.15890850848990323,0.841091491510097,4.750097753053509e-09,0.9999999959228129
284,142.47491638795987,0.08080808080808081,0.8989898989898991,0.15890850854379096,0.8410914914562093,4.835332540207158e-09,0.9999999958211042
285,142.97658862876253,0.08080808080808081,0.8989898989898991,0.1589085085919284,0.8410914914080718,4.884470248457077e-09,0.9999999957523565
286,143.47826086956522,0.08080808080808081,0.8989898989898991,0.1589085086335495,0.8410914913664508,4.893578516891848e-09,0.99999999572038
287,143.97993311036788,0.08080808080808081,0.8989898989898991,0.15890850867601466,0.8410914913239856,5.0025784868576906e-09,0.9999999955969976
288,144.48160535117057,0.08080808080808081,0.8989898989898991,0.15890850871520076,0.8410914912847995,5.148111195929808e-09,0.9999999954405442
289,144.98327759197323,0.08080808080808081,0.8989898989898991,0.15890850874775658,0.8410914912522437,5.280482989274742e-09,0.999999995296817
290,145.48494983277592,0.08080808080808081,0.8989898989898991,0.15890850877304055,0.8410914912269597,5.397966312382649e-09,0.9999999951676033
291,145.9866220735786,0.08080808080808081,0.8989898989898991,0.1589085087904112,0.841091491209589,5.49883361074365e-09,0.9999999950546906
292,146.48829431438128,0.08080808080808081,0.8989898989898991,0.158908508799227,0.8410914912007733,5.581357329847896e-09,0.9999999949598662
293,146.98996655518394,0.08080808080808081,0.8989898989898991,0.15890850879884644,0.8410914912011539,5.643809915185517e-09,0.9999999948849176
294,147.49163879598663,0.08080808080808081,0.8989898989898991,0.15890850878862794,0.8410914912113723,5.6844638122466575e-09,0.9999999948316323
295,147.9933110367893,0.08080808080808081,0.8989898989898991,0.15890850876793008,0.8410914912320702,5.7015914665214504e-09,0.9999999948017976
296,148.49498327759198,0.08080808080808081,0.8989898989898991,0.15890850873611126,0.841091491263889,5.693465323500037e-09,0.9999999947972009
297,148.99665551839465,0.08080808080808081,0.8989898989898991,0.15890850869252998,0.8410914913074703,5.658357828672555e-09,0.9999999948196298
298,149.49832775919734,0.08080808080808081,0.8989898989898991,0.15890850863654477,0.8410914913634555,5.59454142752914e-09,0.9999999948708715
299,150.0,0.08080808080808081,0.8989898989898991,0.158908508567514,0.8410914914324863,5.500288565559937e-09,0.9999999949527136
