,time,sigma,beta,S,I,C,D
0,0.0,0.19191919191919193,0.787878787878788,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.19191919191919193,0.787878787878788,0.9997628110456509,0.00023718895434898015,0.4791109268240573,0.5208890731759426
2,1.0033444816053512,0.19191919191919193,0.787878787878788,0.9997172663436773,0.0002827336563225646,0.4582949408811116,0.5417050591188882
3,1.5050167224080266,0.19191919191919193,0.787878787878788,0.9996612264860482,0.00033877351395156143,0.437623912215176,0.562376087784824
4,2.0066889632107023,0.19191919191919193,0.787878787878788,0.9995919529737597,0.0004080470262401471,0.41716771921174506,0.5828322807882549
5,2.508361204013378,0.19191919191919193,0.787878787878788,0.9995059153434676,0.000494084656532246,0.39699330859307513,0.6030066914069246
6,3.0100334448160533,0.19191919191919193,0.787878787878788,0.9993985777941833,0.0006014222058165644,0.3771639471987535,0.6228360528012462
7,3.511705685618729,0.19191919191919193,0.787878787878788,0.9992640379379389,0.0007359620620609234,0.35773832834650837,0.6422616716534915
8,4.013377926421405,0.19191919191919193,0.787878787878788,0.9990946499542661,0.0009053500457337053,0.33877011020426384,0.661229889795736
9,4.51505016722408,0.19191919191919193,0.787878787878788,0.9988804520896858,0.0011195479103140126,0.3203073897296334,0.6796926102703664
10,5.016722408026756,0.19191919191919193,0.787878787878788,0.9986084428412336,0.0013915571587662533,0.3023923624823121,0.6976076375176876
11,5.518394648829432,0.19191919191919193,0.787878787878788,0.998261589544036,0.0017384104559638742,0.28506111757455344,0.7149388824254463
12,6.020066889632107,0.19191919191919193,0.787878787878788,0.9978175316484824,0.0021824683515174774,0.26834357881088033,0.7316564211891193
13,6.521739130434782,0.19191919191919193,0.787878787878788,0.9972468819604025,0.002753118039597456,0.2522635728005194,0.7477364271994802
14,7.023411371237458,0.19191919191919193,0.787878787878788,0.9965109260050825,0.0034890739949173873,0.23683899673587594,0.7631610032641238
15,7.525083612040134,0.19191919191919193,0.787878787878788,0.9955586131802541,0.004441386819745745,0.22208209510361168,0.777917904896388
16,8.02675585284281,0.19191919191919193,0.787878787878788,0.9943225862289754,0.0056774137710244145,0.20799981848680588,0.792000181513194
17,8.528428093645484,0.19191919191919193,0.787878787878788,0.9927140027271558,0.007285997272843979,0.19459424922164187,0.805405750778358
18,9.03010033444816,0.19191919191919193,0.787878787878788,0.9906157337306789,0.009384266269320858,0.18186308128724096,0.8181369187127587
19,9.531772575250836,0.19191919191919193,0.787878787878788,0.9878738144264606,0.012126185573539141,0.169800130893922,0.8301998691060777
20,10.033444816053512,0.19191919191919193,0.787878787878788,0.9842865828025308,0.01571341719746884,0.15839587357577017,0.8416041264242294
21,10.535117056856187,0.19191919191919193,0.787878787878788,0.9795914977312725,0.020408502268727126,0.14763798680221735,0.8523620131977823
22,11.036789297658864,0.19191919191919193,0.787878787878788,0.973449812119587,0.026550187880412527,0.13751188774070205,0.8624881122592977
23,11.538461538461538,0.19191919191919193,0.787878787878788,0.9654300015668611,0.034569998433138474,0.12800125172941484,0.8719987482705849
24,12.040133779264213,0.19191919191919193,0.787878787878788,0.954992253249024,0.04500774675097556,0.11908849418450079,0.8809115058154988
25,12.54180602006689,0.19191919191919193,0.787878787878788,0.9414788233989985,0.05852117660100108,0.1107551952002489,0.8892448047997508
26,13.043478260869565,0.19191919191919193,0.787878787878788,0.9241176179370224,0.07588238206297714,0.10298243919593932,0.8970175608040604
27,13.545150501672241,0.19191919191919193,0.787878787878788,0.9020510554979717,0.09794894450202776,0.0957510306684327,0.9042489693315671
28,14.046822742474916,0.19191919191919193,0.787878787878788,0.8744051648222868,0.12559483517771267,0.08904154241594274,0.9109584575840569
29,14.548494983277592,0.19191919191919193,0.787878787878788,0.8404127261304593,0.15958727386954014,0.08283415272011165,0.917165847279888
30,15.050167224080267,0.19191919191919193,0.787878787878788,0.7995948434118019,0.20040515658819752,0.07710824671946892,0.9228917532805307
31,15.551839464882944,0.19191919191919193,0.787878787878788,0.7519807375244155,0.2480192624755838,0.07184180938148729,0.9281581906185126
32,16.05351170568562,0.19191919191919193,0.787878787878788,0.6983092448289816,0.30169075517101757,0.0670107215942519,0.9329892784057479
33,16.555183946488295,0.19191919191919193,0.787878787878788,0.6401240902658145,0.35987590973418476,0.0625881672224429,0.9374118327775569
34,17.05685618729097,0.19191919191919193,0.787878787878788,0.5796777650859026,0.42032223491409676,0.058544415953832446,0.9414555840461672
35,17.558528428093645,0.19191919191919193,0.787878787878788,0.5196203400707194,0.4803796599292799,0.05484719853926445,0.9451528014607351
36,18.06020066889632,0.19191919191919193,0.787878787878788,0.462550696374064,0.5374493036259353,0.051462714494973937,0.9485372855050256
37,18.561872909698998,0.19191919191919193,0.787878787878788,0.4105824511536056,0.5894175488463937,0.04835708336022224,0.9516429166397773
38,19.06354515050167,0.19191919191919193,0.787878787878788,0.3650705047079816,0.6349294952920178,0.04549788437070524,0.9545021156292943
39,19.565217391304348,0.19191919191919193,0.787878787878788,0.32655767461933516,0.6734423253806643,0.04285542813124793,0.9571445718687517
40,20.066889632107024,0.19191919191919193,0.787878787878788,0.2949029253320269,0.7050970746679726,0.04040354194708441,0.9595964580529153
41,20.568561872909697,0.19191919191919193,0.787878787878788,0.26949958892903053,0.7305004110709689,0.03811983610693877,0.961880163893061
42,21.070234113712374,0.19191919191919193,0.787878787878788,0.24949749713487435,0.7505025028651251,0.0359855565493515,0.9640144434506482
43,21.57190635451505,0.19191919191919193,0.787878787878788,0.2339780274917084,0.766021972508291,0.03398518123442515,0.9660148187655746
44,22.073578595317727,0.19191919191919193,0.787878787878788,0.22206773931830898,0.7779322606816903,0.03210590794156296,0.9678940920584368
45,22.5752508361204,0.19191919191919193,0.787878787878788,0.2129979057348328,0.7870020942651664,0.03033713649388974,0.96966286350611
46,23.076923076923077,0.19191919191919193,0.787878787878788,0.20612572156654707,0.7938742784334522,0.028670004139926906,0.9713299958600728
47,23.578595317725753,0.19191919191919193,0.787878787878788,0.20093245135579182,0.7990675486442075,0.027096998118804585,0.9729030018811952
48,24.080267558528426,0.19191919191919193,0.787878787878788,0.19700992927884203,0.8029900707211574,0.02561164752242994,0.9743883524775698
49,24.581939799331103,0.19191919191919193,0.787878787878788,0.19404281139295734,0.805957188607042,0.024208286342221896,0.975791713657778
50,25.08361204013378,0.19191919191919193,0.787878787878788,0.19179070235603274,0.8082092976439667,0.022881875150391695,0.9771181248496081
51,25.585284280936456,0.19191919191919193,0.787878787878788,0.19007212079571217,0.8099278792042872,0.021627868802249192,0.9783721311977506
52,26.08695652173913,0.19191919191919193,0.787878787878788,0.18875105185446342,0.8112489481455359,0.020442119096153493,0.9795578809038463
53,26.588628762541806,0.19191919191919193,0.787878787878788,0.187726086379247,0.8122739136207523,0.01932080334213793,0.9806791966578619
54,27.090301003344482,0.19191919191919193,0.787878787878788,0.18692189934425338,0.813078100655746,0.018260371877509934,0.9817396281224899
55,27.59197324414716,0.19191919191919193,0.787878787878788,0.18628269431870176,0.8137173056812977,0.017257509154054277,0.9827424908459456
56,28.093645484949832,0.19191919191919193,0.787878787878788,0.18576720843397493,0.8142327915660245,0.016309104617330063,0.9836908953826698
57,28.59531772575251,0.19191919191919193,0.787878787878788,0.18534495613224544,0.8146550438677541,0.015412230547919457,0.9845877694520805
58,29.096989966555185,0.19191919191919193,0.787878787878788,0.1849934168833797,0.8150065831166199,0.014564124832735486,0.9854358751672644
59,29.598662207357858,0.19191919191919193,0.787878787878788,0.18469594748383897,0.8153040525161607,0.01376217727445562,0.9862378227255442
60,30.100334448160535,0.19191919191919193,0.787878787878788,0.18444023165311793,0.8155597683468817,0.01300391839259252,0.9869960816074073
61,30.60200668896321,0.19191919191919193,0.787878787878788,0.18421713649731408,0.8157828635026855,0.012287010037391494,0.9877129899626085
62,31.103678929765888,0.19191919191919193,0.787878787878788,0.18401986883643204,0.8159801311635675,0.011609237311620956,0.988390762688379
63,31.60535117056856,0.19191919191919193,0.787878787878788,0.1838433560682463,0.8161566439317532,0.010968501462506292,0.9890314985374936
64,32.10702341137124,0.19191919191919193,0.787878787878788,0.18368379050661612,0.8163162094933833,0.010362813497613968,0.989637186502386
65,32.608695652173914,0.19191919191919193,0.787878787878788,0.18353829092348312,0.8164617090765164,0.009790288337972228,0.9902097116620276
66,33.11036789297659,0.19191919191919193,0.787878787878788,0.18340466366660066,0.8165953363333988,0.009249139448409419,0.9907508605515905
67,33.61204013377927,0.19191919191919193,0.787878787878788,0.18328122031741337,0.8167187796825862,0.008737673804719298,0.9912623261952807
68,34.11371237458194,0.19191919191919193,0.787878787878788,0.1831666450367673,0.8168333549632323,0.00825428716525572,0.9917457128347442
69,34.61538461538461,0.19191919191919193,0.787878787878788,0.18305989869112355,0.816940101308876,0.007797459601009045,0.9922025403989909
70,35.11705685618729,0.19191919191919193,0.787878787878788,0.18296014873923916,0.8170398512607604,0.007365751264356487,0.9926342487356434
71,35.618729096989966,0.19191919191919193,0.787878787878788,0.1828667176787906,0.8171332823212089,0.006957798368150278,0.9930422016318496
72,36.12040133779264,0.19191919191919193,0.787878787878788,0.18277904390267885,0.8172209560973206,0.00657230935149726,0.9934276906485028
73,36.62207357859532,0.19191919191919193,0.787878787878788,0.18269665418142042,0.8173033458185791,0.006208061211314757,0.9937919387886852
74,37.123745819397996,0.19191919191919193,0.787878787878788,0.18261914417057676,0.8173808558294228,0.005863896133541439,0.9941361038664586
75,37.625418060200666,0.19191919191919193,0.787878787878788,0.1825461616153591,0.8174538383846405,0.005538717888510753,0.9944612821114892
76,38.12709030100334,0.19191919191919193,0.787878787878788,0.18247739527208623,0.8175226047279133,0.005231489021237239,0.9947685109787626
77,38.62876254180602,0.19191919191919193,0.787878787878788,0.18241256886043145,0.817587431139568,0.004941227671432838,0.9950587723285671
78,39.130434782608695,0.19191919191919193,0.787878787878788,0.18235143300000872,0.8176485669999908,0.004667004783043793,0.9953329952169561
79,39.63210702341137,0.19191919191919193,0.787878787878788,0.18229376008255618,0.8177062399174433,0.00440794147779229,0.9955920585222076
80,40.13377926421405,0.19191919191919193,0.787878787878788,0.18223934021419524,0.8177606597858043,0.00416320595742141,0.9958367940425784
81,40.635451505016725,0.19191919191919193,0.787878787878788,0.18218798058615948,0.8178120194138401,0.003932011419405299,0.9960679885805945
82,41.137123745819395,0.19191919191919193,0.787878787878788,0.18213950285662406,0.8178604971433756,0.003713613848844343,0.9962863861511555
83,41.63879598662207,0.19191919191919193,0.787878787878788,0.18209374055422176,0.8179062594457779,0.0035073094612774964,0.9964926905387224
84,42.14046822742475,0.19191919191919193,0.787878787878788,0.18205053793734274,0.8179494620626568,0.003312432573420642,0.9966875674265792
85,42.642140468227424,0.19191919191919193,0.787878787878788,0.18200974929824193,0.8179902507017576,0.00312835380663914,0.9968716461933607
86,43.1438127090301,0.19191919191919193,0.787878787878788,0.18197123808477997,0.8180287619152196,0.0029544781771927895,0.997045521822807
87,43.64548494983278,0.19191919191919193,0.787878787878788,0.1819348758478923,0.8180651241521072,0.0027902429383972038,0.9972097570616025
88,44.147157190635454,0.19191919191919193,0.787878787878788,0.18190054173365117,0.8180994582663483,0.002635116101094924,0.9973648838989049
89,44.64882943143812,0.19191919191919193,0.787878787878788,0.18186812192904594,0.8181318780709536,0.002488594715634143,0.9975114052843657
90,45.1505016722408,0.19191919191919193,0.787878787878788,0.1818375093240899,0.8181624906759095,0.002350203642220956,0.9976497963577788
91,45.65217391304348,0.19191919191919193,0.787878787878788,0.18180860281761133,0.8181913971823881,0.002219493390857809,0.997780506609142
92,46.15384615384615,0.19191919191919193,0.787878787878788,0.18178130717326738,0.818218692826732,0.002096039573191035,0.9979039604268087
93,46.65551839464883,0.19191919191919193,0.787878787878788,0.18175553237228032,0.8182444676277191,0.0019794405024684382,0.9980205594975313
94,47.15719063545151,0.19191919191919193,0.787878787878788,0.18173119361262732,0.8182688063873721,0.0018693170283269464,0.9981306829716728
95,47.65886287625418,0.19191919191919193,0.787878787878788,0.18170821084005687,0.8182917891599424,0.001765310696618814,0.998234689303381
96,48.16053511705685,0.19191919191919193,0.787878787878788,0.18168650841229825,0.8183134915877011,0.0016670824957609038,0.9983329175042389
97,48.66220735785953,0.19191919191919193,0.787878787878788,0.1816660150042117,0.8183339849957876,0.0015743124037041008,0.9984256875962957
98,49.163879598662206,0.19191919191919193,0.787878787878788,0.18164666304820043,0.8183533369517988,0.0014866970247841174,0.9985133029752157
99,49.66555183946488,0.19191919191919193,0.787878787878788,0.18162838917344482,0.8183716108265544,0.0014039515111164715,0.9985960484888833
100,50.16722408026756,0.19191919191919193,0.787878787878788,0.18161113363375747,0.8183888663662419,0.0013258072313646614,0.9986741927686352
101,50.668896321070235,0.19191919191919193,0.787878787878788,0.18159483985470934,0.81840516014529,0.0012520096216068197,0.998747990378393
102,51.17056856187291,0.19191919191919193,0.787878787878788,0.18157945410841514,0.8184205458915842,0.0011823170851688336,0.9988176829148311
103,51.67224080267559,0.19191919191919193,0.787878787878788,0.18156492515939934,0.8184350748406,0.0011164996332182937,0.9988835003667815
104,52.17391304347826,0.19191919191919193,0.787878787878788,0.18155120479487674,0.8184487952051226,0.0010543405476426306,0.9989456594523572
105,52.675585284280935,0.19191919191919193,0.787878787878788,0.18153824866751528,0.8184617513324841,0.0009956392324428794,0.999004360767557
106,53.17725752508361,0.19191919191919193,0.787878787878788,0.1815260141887818,0.8184739858112176,0.0009402034994176651,0.9990597965005823
107,53.67892976588629,0.19191919191919193,0.787878787878788,0.18151446107156785,0.8184855389284316,0.0008878513552600872,0.9991121486447397
108,54.180602006688964,0.19191919191919193,0.787878787878788,0.18150355165760165,0.8184964483423978,0.0008384121192097464,0.9991615878807901
109,54.68227424749164,0.19191919191919193,0.787878787878788,0.18149325036942876,0.8185067496305706,0.0007917242113220032,0.9992082757886779
110,55.18394648829432,0.19191919191919193,0.787878787878788,0.18148352356871486,0.8185164764312846,0.0007476344877238697,0.999252365512276
111,55.68561872909699,0.19191919191919193,0.787878787878788,0.18147433934572738,0.818525660654272,0.0007059985220268902,0.999294001477973
112,56.187290969899664,0.19191919191919193,0.787878787878788,0.1814656673185012,0.8185343326814981,0.0006666802600769948,0.9993333197399229
113,56.68896321070234,0.19191919191919193,0.787878787878788,0.18145747862573886,0.8185425213742605,0.0006295505714697545,0.9993704494285301
114,57.19063545150502,0.19191919191919193,0.787878787878788,0.1814497456745956,0.8185502543254038,0.000594486549171242,0.9994055134508286
115,57.69230769230769,0.19191919191919193,0.787878787878788,0.18144244346931546,0.818557556530684,0.0005613758497072729,0.9994386241502926
116,58.19397993311037,0.19191919191919193,0.787878787878788,0.18143554733391665,0.8185644526660828,0.0005301080476866392,0.9994698919523133
117,58.69565217391305,0.19191919191919193,0.787878787878788,0.1814290343169015,0.818570965683098,0.0005005808727213899,0.9994994191272785
118,59.197324414715716,0.19191919191919193,0.787878787878788,0.18142288338282145,0.8185771166171779,0.00047269757063338376,0.9995273024293665
119,59.69899665551839,0.19191919191919193,0.787878787878788,0.181417075207557,0.8185829247924424,0.0004463667776497972,0.99955363322235
120,60.20066889632107,0.19191919191919193,0.787878787878788,0.18141159159354475,0.8185884084064546,0.00042150216130830886,0.9995784978386916
121,60.702341137123746,0.19191919191919193,0.787878787878788,0.18140641452334047,0.8185935854766588,0.00039802184978975823,0.9996019781502101
122,61.20401337792642,0.19191919191919193,0.787878787878788,0.1814015267288068,0.8185984732711926,0.00037584877656617836,0.9996241512234336
123,61.7056856187291,0.19191919191919193,0.787878787878788,0.18139691217997536,0.818603087820024,0.00035491090689903927,0.9996450890931008
124,62.207357859531776,0.19191919191919193,0.787878787878788,0.18139255499974394,0.8186074450002554,0.00033513902770437154,0.9996648609722955
125,62.709030100334445,0.19191919191919193,0.787878787878788,0.1813884399664069,0.8186115600335925,0.0003164680500894173,0.9996835319499103
126,63.21070234113712,0.19191919191919193,0.787878787878788,0.18138455278313928,0.8186154472168601,0.00029883736932829574,0.9997011626306715
127,63.7123745819398,0.19191919191919193,0.787878787878788,0.1813808809681798,0.8186191190318195,0.0002821885504554791,0.9997178114495443
128,64.21404682274247,0.19191919191919193,0.787878787878788,0.18137741303237498,0.8186225869676244,0.0002664668421782467,0.9997335331578215
129,64.71571906354515,0.19191919191919193,0.787878787878788,0.1813741370293319,0.8186258629706674,0.00025161648446493667,0.9997483835155349
130,65.21739130434783,0.19191919191919193,0.787878787878788,0.1813710462306264,0.818628953769373,0.00023760170432638776,0.9997623982956734
131,65.7190635451505,0.19191919191919193,0.787878787878788,0.18136812783597733,0.818631872164022,0.00022436414160134372,0.9997756358583985
132,66.22073578595318,0.19191919191919193,0.787878787878788,0.1813653737314109,0.8186346262685884,0.00021186386806708318,0.9997881361319327
133,66.72240802675586,0.19191919191919193,0.787878787878788,0.18136277343469692,0.8186372265653024,0.00020006040483483463,0.999799939595165
134,67.22408026755853,0.19191919191919193,0.787878787878788,0.18136031723193596,0.8186396827680633,0.00018891424360574535,0.9998110857563941
135,67.72575250836121,0.19191919191919193,0.787878787878788,0.18135799741511646,0.8186420025848827,0.00017838935867651407,0.9998216106413232
136,68.22742474916387,0.19191919191919193,0.787878787878788,0.18135580636508092,0.8186441936349184,0.00016845043735202545,0.9998315495626477
137,68.72909698996655,0.19191919191919193,0.787878787878788,0.18135373755310566,0.8186462624468936,0.0001590653974994578,0.9998409346025003
138,69.23076923076923,0.19191919191919193,0.787878787878788,0.18135178423228435,0.8186482157677148,0.0001502030383979874,0.9998497969616017
139,69.7324414715719,0.19191919191919193,0.787878787878788,0.18134993985452405,0.8186500601454753,0.0001418344201088892,0.9998581655798908
140,70.23411371237458,0.19191919191919193,0.787878787878788,0.18134819824880766,0.8186518017511917,0.00013393200298225143,0.9998660679970174
141,70.73578595317726,0.19191919191919193,0.787878787878788,0.18134655354702428,0.818653446452975,0.0001264697120966609,0.9998735302879029
142,71.23745819397993,0.19191919191919193,0.787878787878788,0.1813450004646051,0.8186549995353941,0.00011942333522625763,0.9998805766647734
143,71.73913043478261,0.19191919191919193,0.787878787878788,0.18134353386982618,0.8186564661301731,0.00011276932264406196,0.9998872306773555
144,72.24080267558529,0.19191919191919193,0.787878787878788,0.18134214905259766,0.8186578509474016,0.00010648619836371431,0.9998935138016358
145,72.74247491638796,0.19191919191919193,0.787878787878788,0.18134084140049395,0.8186591585995052,0.00010055301027353209,0.999899446989726
146,73.24414715719064,0.19191919191919193,0.787878787878788,0.18133960661332066,0.8186603933866785,9.49503825513987e-05,0.9999050496174482
147,73.74581939799332,0.19191919191919193,0.787878787878788,0.18133844059734927,0.8186615594026498,8.965974123871992e-05,0.9999103402587608
148,74.24749163879599,0.19191919191919193,0.787878787878788,0.18133733949547157,0.8186626605045275,8.466359254967212e-05,0.9999153364074499
149,74.74916387959867,0.19191919191919193,0.787878787878788,0.1813362996330598,0.8186637003669393,7.994540781081743e-05,0.9999200545921887
150,75.25083612040133,0.19191919191919193,0.787878787878788,0.18133531763396288,0.8186646823660362,7.549010761742758e-05,0.999924509892382
