,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.19191919191919193,0.787878787878788,0.1813343902824834,0.8186656097175158,7.128321503481965e-05,0.9999287167849646
152,76.25418060200668,0.19191919191919193,0.787878787878788,0.18133351438257037,0.8186664856174288,6.730999171763224e-05,0.9999326900082819
153,76.75585284280936,0.19191919191919193,0.787878787878788,0.1813326871363341,0.8186673128636651,6.355776017458615e-05,0.9999364422398249
154,77.25752508361204,0.19191919191919193,0.787878787878788,0.18133190599396862,0.8186680940060306,6.001498301186263e-05,0.9999399850169876
155,77.75919732441471,0.19191919191919193,0.787878787878788,0.18133116857316106,0.8186688314268382,5.667083064880967e-05,0.9999433291693506
156,78.26086956521739,0.19191919191919193,0.787878787878788,0.18133047226844717,0.8186695277315521,5.351310677806379e-05,0.9999464868932213
157,78.76254180602007,0.19191919191919193,0.787878787878788,0.1813298148048435,0.8186701851951558,5.0531188460349365e-05,0.999949468811539
158,79.26421404682274,0.19191919191919193,0.787878787878788,0.1813291941193339,0.8186708058806653,4.77153967516964e-05,0.9999522846032477
159,79.76588628762542,0.19191919191919193,0.787878787878788,0.18132860830528927,0.81867139169471,4.5056727790692814e-05,0.9999549432722087
160,80.2675585284281,0.19191919191919193,0.787878787878788,0.18132805534796384,0.8186719446520354,4.2546156261801644e-05,0.9999574538437376
161,80.76923076923077,0.19191919191919193,0.787878787878788,0.18132753335659257,0.8186724666434066,4.01752465941488e-05,0.9999598247534052
162,81.27090301003345,0.19191919191919193,0.787878787878788,0.18132704062936056,0.8186729593706387,3.7936324050124845e-05,0.9999620636759492
163,81.77257525083613,0.19191919191919193,0.787878787878788,0.18132657558032894,0.8186734244196703,3.5822282294063454e-05,0.9999641777177053
164,82.27424749163879,0.19191919191919193,0.787878787878788,0.18132613659264055,0.8186738634073587,3.382615639272366e-05,0.9999661738436066
165,82.77591973244147,0.19191919191919193,0.787878787878788,0.18132572200317448,0.8186742779968248,3.194107817808283e-05,0.9999680589218212
166,83.27759197324414,0.19191919191919193,0.787878787878788,0.18132533033025702,0.8186746696697422,3.0160938619227222e-05,0.99996983906138
167,83.77926421404682,0.19191919191919193,0.787878787878788,0.18132496016600827,0.8186750398339909,2.8480074677272106e-05,0.999971519925322
168,84.2809364548495,0.19191919191919193,0.787878787878788,0.18132461020296659,0.8186753897970327,2.68930848683834e-05,0.9999731069151309
169,84.78260869565217,0.19191919191919193,0.787878787878788,0.18132427930093745,0.8186757206990618,2.5394371962424577e-05,0.9999746056280369
170,85.28428093645485,0.19191919191919193,0.787878787878788,0.18132396635918832,0.818676033640811,2.3979017275267583e-05,0.999976020982724
171,85.78595317725753,0.19191919191919193,0.787878787878788,0.1813236703587216,0.8186763296412777,2.264249148658112e-05,0.9999773575085127
172,86.2876254180602,0.19191919191919193,0.787878787878788,0.18132339036763512,0.8186766096323641,2.13806179702773e-05,0.9999786193820289
173,86.78929765886288,0.19191919191919193,0.787878787878788,0.18132312559901895,0.8186768744009804,2.0189279759947595e-05,0.9999798107202392
174,87.29096989966555,0.19191919191919193,0.787878787878788,0.1813228754520108,0.8186771245479885,1.906421175364295e-05,0.9999809357882455
175,87.79264214046823,0.19191919191919193,0.787878787878788,0.1813226393662545,0.8186773606337447,1.800173734761816e-05,0.9999819982626516
176,88.29431438127091,0.19191919191919193,0.787878787878788,0.18132241688454925,0.81867758311545,1.6998451347548683e-05,0.9999830015486516
177,88.79598662207358,0.19191919191919193,0.787878787878788,0.1813222076542491,0.8186777923457501,1.6051211935626827e-05,0.9999839487880635
178,89.29765886287625,0.19191919191919193,0.787878787878788,0.18132201106606913,0.8186779889339302,1.5156834200837932e-05,0.9999848431657983
179,89.79933110367892,0.19191919191919193,0.787878787878788,0.18132182637034092,0.8186781736296583,1.4312188780858988e-05,0.9999856878112182
180,90.3010033444816,0.19191919191919193,0.787878787878788,0.18132165306659045,0.8186783469334088,1.3514532415073002e-05,0.999986485467584
181,90.80267558528428,0.19191919191919193,0.787878787878788,0.18132149068624115,0.8186785093137582,1.2761323569991915e-05,0.999987238676429
182,91.30434782608695,0.19191919191919193,0.787878787878788,0.18132133876304027,0.818678661236959,1.2050214412319032e-05,0.9999879497855867
183,91.80602006688963,0.19191919191919193,0.787878787878788,0.1813211957015796,0.8186788042984198,1.137874369582307e-05,0.9999886212563032
184,92.3076923076923,0.19191919191919193,0.787878787878788,0.18132105975337573,0.8186789402466236,1.074460169507015e-05,0.9999892553983039
185,92.80936454849498,0.19191919191919193,0.787878787878788,0.18132092939734826,0.8186790706026511,1.0145733477111425e-05,0.9999898542665218
186,93.31103678929766,0.19191919191919193,0.787878787878788,0.18132080296342346,0.8186791970365759,9.580236737707203e-06,0.9999904197632612
187,93.81270903010034,0.19191919191919193,0.787878787878788,0.18132067903122606,0.8186793209687733,9.046351784371494e-06,0.9999909536482144
188,94.31438127090301,0.19191919191919193,0.787878787878788,0.18132056403445568,0.8186794359655437,8.542268436452558e-06,0.9999914577315623
189,94.81605351170569,0.19191919191919193,0.787878787878788,0.1813204605670972,0.8186795394329022,8.066249151722366e-06,0.9999919337508469
190,95.31772575250837,0.19191919191919193,0.787878787878788,0.18132036131225127,0.8186796386877481,7.61676086759189e-06,0.999992383239131
191,95.81939799331104,0.19191919191919193,0.787878787878788,0.1813202667427007,0.8186797332572988,7.192320538798144e-06,0.9999928076794597
192,96.3210702341137,0.19191919191919193,0.787878787878788,0.1813201782467929,0.8186798217532065,6.791531172726232e-06,0.9999932084688258
193,96.82274247491638,0.19191919191919193,0.787878787878788,0.18132009501361437,0.8186799049863851,6.413077575552276e-06,0.9999935869224229
194,97.32441471571906,0.19191919191919193,0.787878787878788,0.18132001631307054,0.818679983686929,6.055722663254305e-06,0.9999939442773351
195,97.82608695652173,0.19191919191919193,0.787878787878788,0.1813199415436545,0.818680058456345,5.7182779883308444e-06,0.99999428172201
196,98.32775919732441,0.19191919191919193,0.787878787878788,0.1813198710182583,0.8186801289817413,5.399642966098126e-06,0.9999946003570321
197,98.82943143812709,0.19191919191919193,0.787878787878788,0.1813198046552706,0.8186801953447289,5.098760416758719e-06,0.9999949012395815
198,99.33110367892976,0.19191919191919193,0.787878787878788,0.181319742005545,0.8186802579944545,4.814273800545778e-06,0.9999951857261976
199,99.83277591973244,0.19191919191919193,0.787878787878788,0.18131968313316185,0.8186803168668376,4.546354690454183e-06,0.9999954536453077
200,100.33444816053512,0.19191919191919193,0.787878787878788,0.1813196273185312,0.8186803726814682,4.29292082590872e-06,0.9999957070791722
201,100.8361204013378,0.19191919191919193,0.787878787878788,0.18131957456724188,0.8186804254327575,4.053548472378692e-06,0.9999959464515257
202,101.33779264214047,0.19191919191919193,0.787878787878788,0.18131952474506452,0.8186804752549349,3.8274914091453575e-06,0.9999961725085889
203,101.83946488294315,0.19191919191919193,0.787878787878788,0.18131947775140855,0.818680522248591,3.6142259108102504e-06,0.9999963857740872
204,102.34113712374582,0.19191919191919193,0.787878787878788,0.18131943331687264,0.8186805666831269,3.412566812357345e-06,0.9999965874331855
205,102.8428093645485,0.19191919191919193,0.787878787878788,0.18131939146837006,0.8186806085316295,3.22262994381329e-06,0.999996777370054
206,103.34448160535118,0.19191919191919193,0.787878787878788,0.18131935203961888,0.8186806479603806,3.0436801970512796e-06,0.9999969563198007
207,103.84615384615384,0.19191919191919193,0.787878787878788,0.18131931486797226,0.8186806851320273,2.8750006547588874e-06,0.999997124999343
208,104.34782608695652,0.19191919191919193,0.787878787878788,0.18131927979078366,0.8186807202092159,2.71587440163092e-06,0.9999972841255961
209,104.84949832775919,0.19191919191919193,0.787878787878788,0.18131924664540666,0.8186807533545929,2.565584522362201e-06,0.9999974344154753
210,105.35117056856187,0.19191919191919193,0.787878787878788,0.1813192152691947,0.8186807847308049,2.4234141016475475e-06,0.9999975765858959
211,105.85284280936455,0.19191919191919193,0.787878787878788,0.18131918550101436,0.8186808144989851,2.288652930694631e-06,0.9999977113470668
212,106.35451505016722,0.19191919191919193,0.787878787878788,0.18131915732108558,0.818680842678914,2.1612173417070843e-06,0.9999978387826558
213,106.8561872909699,0.19191919191919193,0.787878787878788,0.1813191307041057,0.8186808692958938,2.0409991883483716e-06,0.9999979590008091
214,107.35785953177258,0.19191919191919193,0.787878787878788,0.18131910554928718,0.8186808944507123,1.9275557418372847e-06,0.9999980724442555
215,107.85953177257525,0.19191919191919193,0.787878787878788,0.18131908175584252,0.818680918244157,1.820444273392615e-06,0.9999981795557239
216,108.36120401337793,0.19191919191919193,0.787878787878788,0.18131905922298422,0.8186809407770154,1.7192220542331544e-06,0.999998280777943
217,108.8628762541806,0.19191919191919193,0.787878787878788,0.18131903784992473,0.8186809621500748,1.6234463555776946e-06,0.9999983765536415
218,109.36454849498328,0.19191919191919193,0.787878787878788,0.18131901754009008,0.8186809824599095,1.532691811174136e-06,0.999998467308186
219,109.86622073578596,0.19191919191919193,0.787878787878788,0.1813189982973393,0.8186810017026602,1.4469469099813638e-06,0.999998553053087
220,110.36789297658864,0.19191919191919193,0.787878787878788,0.18131898009533734,0.8186810199046622,1.3660757197032915e-06,0.9999986339242772
221,110.8695652173913,0.19191919191919193,0.787878787878788,0.18131896287244084,0.8186810371275587,1.2897968131688686e-06,0.9999987102031838
222,111.37123745819397,0.19191919191919193,0.787878787878788,0.1813189465670065,0.818681053432993,1.2178287632070378e-06,0.9999987821712336
223,111.87290969899665,0.19191919191919193,0.787878787878788,0.18131893111739097,0.8186810688826086,1.1498901426467486e-06,0.9999988501098541
224,112.37458193979933,0.19191919191919193,0.787878787878788,0.1813189164619509,0.8186810835380487,1.085699524316948e-06,0.9999989143004724
225,112.876254180602,0.19191919191919193,0.787878787878788,0.18131890078119442,0.818681099218805,1.0157421013855817e-06,0.9999989842578951
226,113.37792642140468,0.19191919191919193,0.787878787878788,0.18131888830389256,0.8186811116961069,9.621236072416425e-07,0.9999990378763892
227,113.87959866220736,0.19191919191919193,0.787878787878788,0.18131887633441518,0.8186811236655843,9.10674653105692e-07,0.9999990893253432
228,114.38127090301003,0.19191919191919193,0.787878787878788,0.18131886487276228,0.8186811351272373,8.613952389777307e-07,0.9999991386047572
229,114.88294314381271,0.19191919191919193,0.787878787878788,0.18131885391893385,0.8186811460810657,8.142853648577582e-07,0.9999991857146313
230,115.38461538461539,0.19191919191919193,0.787878787878788,0.18131884347292992,0.8186811565270696,7.693450307457748e-07,0.9999992306549653
231,115.88628762541806,0.19191919191919193,0.787878787878788,0.18131883353475045,0.818681166465249,7.265742366417802e-07,0.9999992734257592
232,116.38795986622074,0.19191919191919193,0.787878787878788,0.18131882421213807,0.8186811757878614,6.859795159420207e-07,0.9999993140204798
233,116.88963210702342,0.19191919191919193,0.787878787878788,0.1813188161392395,0.8186811838607599,6.475993226364919e-07,0.9999993524006731
234,117.3913043478261,0.19191919191919193,0.787878787878788,0.1813188094185249,0.8186811905814745,6.114395373438437e-07,0.9999993885604581
235,117.89297658862876,0.19191919191919193,0.787878787878788,0.18131880350906152,0.8186811964909378,5.773166788530177e-07,0.9999994226833165
236,118.39464882943143,0.19191919191919193,0.787878787878788,0.1813187979636114,0.8186812020363881,5.450790467443797e-07,0.9999994549209484
237,118.89632107023411,0.19191919191919193,0.787878787878788,0.18131879270270013,0.8186812072972992,5.146825506336477e-07,0.9999994853174445
238,119.39799331103679,0.19191919191919193,0.787878787878788,0.18131878739184398,0.8186812126081554,4.859416273784684e-07,0.9999995140583676
239,119.89966555183946,0.19191919191919193,0.787878787878788,0.18131878199539644,0.8186812180046029,4.588337886053472e-07,0.9999995411662063
240,120.40133779264214,0.19191919191919193,0.787878787878788,0.1813187766197998,0.8186812233801996,4.3324140369980045e-07,0.999999566758591
241,120.90301003344482,0.19191919191919193,0.787878787878788,0.18131877134123286,0.8186812286587665,4.0908535200117885e-07,0.9999995909146425
242,121.40468227424749,0.19191919191919193,0.787878787878788,0.18131876630673302,0.8186812336932663,3.862639201595076e-07,0.9999996137360743
243,121.90635451505017,0.19191919191919193,0.787878787878788,0.18131876155824134,0.818681238441758,3.647275378321808e-07,0.9999996352724565
244,122.40802675585284,0.19191919191919193,0.787878787878788,0.1813187570907695,0.8186812429092298,3.443811825698775e-07,0.9999996556188117
245,122.90969899665552,0.19191919191919193,0.787878787878788,0.18131875288924032,0.8186812471107591,3.251804562132081e-07,0.9999996748195378
246,123.4113712374582,0.19191919191919193,0.787878787878788,0.1813187489200083,0.818681251079991,3.070499031501909e-07,0.9999996929500907
247,123.91304347826087,0.19191919191919193,0.787878787878788,0.1813187451658314,0.8186812548341679,2.899257773862729e-07,0.9999997100742163
248,124.41471571906355,0.19191919191919193,0.787878787878788,0.18131874161621364,0.8186812583837857,2.737618140146745e-07,0.9999997262381796
249,124.91638795986621,0.19191919191919193,0.787878787878788,0.18131873826057565,0.8186812617394237,2.584965558315538e-07,0.9999997415034375
250,125.41806020066889,0.19191919191919193,0.787878787878788,0.1813187350766062,0.8186812649233931,2.4402792376358647e-07,0.9999997559720695
251,125.91973244147157,0.19191919191919193,0.787878787878788,0.18131873204947735,0.818681267950522,2.3028881677902983e-07,0.9999997697111762
252,126.42140468227424,0.19191919191919193,0.787878787878788,0.1813187291791891,0.8186812708208102,2.1727923487788395e-07,0.999999782720758
253,126.92307692307692,0.19191919191919193,0.787878787878788,0.18131872646574146,0.8186812735342579,2.0499917806014877e-07,0.9999997950008146
254,127.4247491638796,0.19191919191919193,0.787878787878788,0.1813187239091344,0.8186812760908649,1.9344864632582429e-07,0.9999998065513461
255,127.92642140468227,0.19191919191919193,0.787878787878788,0.18131872150936795,0.8186812784906313,1.8262763967491053e-07,0.9999998173723526
256,128.42809364548495,0.19191919191919193,0.787878787878788,0.18131871925012522,0.8186812807498741,1.7246263286498225e-07,0.9999998275373592
257,128.9297658862876,0.19191919191919193,0.787878787878788,0.1813187170984211,0.8186812829015783,1.628049924803072e-07,0.9999998371949993
258,129.4314381270903,0.19191919191919193,0.787878787878788,0.18131871505330888,0.8186812849466905,1.53650452464309e-07,0.9999998463495391
259,129.93311036789297,0.19191919191919193,0.787878787878788,0.18131871311478856,0.8186812868852108,1.449990128169887e-07,0.9999998550009785
260,130.43478260869566,0.19191919191919193,0.787878787878788,0.18131871128286012,0.8186812887171392,1.368506735383453e-07,0.9999998631493175
261,130.93645484949832,0.19191919191919193,0.787878787878788,0.1813187095575236,0.8186812904424757,1.2920543462837974e-07,0.9999998707945562
262,131.438127090301,0.19191919191919193,0.787878787878788,0.18131870793407925,0.8186812920659201,1.2204243783086761e-07,0.9999998779575527
263,131.93979933110367,0.19191919191919193,0.787878787878788,0.18131870638581113,0.8186812936141883,1.1524311172312976e-07,0.9999998847568786
264,132.44147157190636,0.19191919191919193,0.787878787878788,0.18131870490850474,0.8186812950914947,1.0878875164793381e-07,0.9999998912112384
265,132.94314381270902,0.19191919191919193,0.787878787878788,0.18131870350216012,0.8186812964978393,1.0267935760528048e-07,0.9999998973206322
266,133.44481605351172,0.19191919191919193,0.787878787878788,0.1813187021667772,0.8186812978332222,9.691492959516906e-08,0.9999999030850599
267,133.94648829431438,0.19191919191919193,0.787878787878788,0.18131870090235605,0.8186812990976434,9.149546761760023e-08,0.9999999085045216
268,134.44816053511707,0.19191919191919193,0.787878787878788,0.18131869970726064,0.8186813002927388,8.641813277009194e-08,0.9999999135818562
269,134.94983277591973,0.19191919191919193,0.787878787878788,0.18131869853659258,0.8186813014634068,8.160501406986401e-08,0.9999999183949746
270,135.45150501672242,0.19191919191919193,0.787878787878788,0.18131869737010878,0.8186813026298906,7.702098407481354e-08,0.9999999229790043
271,135.95317725752508,0.19191919191919193,0.787878787878788,0.18131869620780916,0.8186813037921903,7.266604278494107e-08,0.9999999273339453
272,136.45484949832775,0.19191919191919193,0.787878787878788,0.18131869504969375,0.8186813049503057,6.854019020024631e-08,0.9999999314597975
273,136.95652173913044,0.19191919191919193,0.787878787878788,0.18131869389576258,0.8186813061042368,6.464342632072905e-08,0.9999999353565611
274,137.4581939799331,0.19191919191919193,0.787878787878788,0.18131869274601561,0.8186813072539838,6.097575114638974e-08,0.9999999390242359
275,137.9598662207358,0.19191919191919193,0.787878787878788,0.18131869160045286,0.8186813083995466,5.753716467722797e-08,0.9999999424628221
276,138.46153846153845,0.19191919191919193,0.787878787878788,0.1813186904590743,0.8186813095409251,5.432766691324411e-08,0.9999999456723194
277,138.96321070234114,0.19191919191919193,0.787878787878788,0.18131868932188,0.8186813106781194,5.134725785443782e-08,0.9999999486527281
278,139.4648829431438,0.19191919191919193,0.787878787878788,0.18131868819870056,0.8186813118012989,4.859341944414458e-08,0.9999999514065663
279,139.9665551839465,0.19191919191919193,0.787878787878788,0.1813186874355172,0.8186813125644822,4.597753103430397e-08,0.9999999540224542
280,140.46822742474916,0.19191919191919193,0.787878787878788,0.18131868720410643,0.818681312795893,4.3455593297152077e-08,0.9999999565443916
281,140.96989966555185,0.19191919191919193,0.787878787878788,0.18131868739395005,0.8186813126060495,4.103607036883581e-08,0.9999999589639141
282,141.4715719063545,0.19191919191919193,0.787878787878788,0.18131868766898931,0.8186813123310102,3.8744699624244734e-08,0.9999999612552845
283,141.9732441471572,0.19191919191919193,0.787878787878788,0.18131868800176468,0.8186813119982348,3.6582994698185365e-08,0.9999999634169889
284,142.47491638795987,0.19191919191919193,0.787878787878788,0.18131868821853087,0.8186813117814686,3.4540434180029795e-08,0.9999999654595491
285,142.97658862876253,0.19191919191919193,0.787878787878788,0.1813186882287445,0.8186813117712549,3.261153507849097e-08,0.9999999673884477
286,143.47826086956522,0.19191919191919193,0.787878787878788,0.181318688049784,0.8186813119502154,3.0793247726114116e-08,0.9999999692067346
287,143.97993311036788,0.19191919191919193,0.787878787878788,0.18131868773713306,0.8186813122628663,2.9075835484880085e-08,0.9999999709241464
288,144.48160535117057,0.19191919191919193,0.787878787878788,0.1813186876822361,0.8186813123177633,2.7389151048250054e-08,0.9999999726140661
289,144.98327759197323,0.19191919191919193,0.787878787878788,0.18131868760190506,0.8186813123980944,2.5783953324371912e-08,0.999999974223369
290,145.48494983277592,0.19191919191919193,0.787878787878788,0.18131868747598626,0.8186813125240131,2.426385467831737e-08,0.999999975748274
291,145.9866220735786,0.19191919191919193,0.787878787878788,0.1813186873044797,0.8186813126955197,2.2828855110086598e-08,0.9999999771887815
292,146.48829431438128,0.19191919191919193,0.787878787878788,0.18131868708738536,0.818681312912614,2.147895461967944e-08,0.9999999785448913
293,146.98996655518394,0.19191919191919193,0.787878787878788,0.18131868682470326,0.8186813131752961,2.0214153207096042e-08,0.9999999798166035
294,147.49163879598663,0.19191919191919193,0.787878787878788,0.1813186865164334,0.818681313483566,1.9034450872336268e-08,0.999999981003918
295,147.9933110367893,0.19191919191919193,0.787878787878788,0.18131868616257574,0.8186813138374237,1.793984761540025e-08,0.9999999821068347
296,148.49498327759198,0.19191919191919193,0.787878787878788,0.18131868578967555,0.8186813142103239,1.6915778168225904e-08,0.999999983140021
297,148.99665551839465,0.19191919191919193,0.787878787878788,0.1813186855759661,0.8186813144240334,1.5864446436311352e-08,0.999999984201957
298,149.49832775919734,0.19191919191919193,0.787878787878788,0.18131868536259174,0.8186813146374077,1.4873016029999332e-08,0.9999999852048693
299,150.0,0.19191919191919193,0.787878787878788,0.18131868514955252,0.8186813148504469,1.3941486949289962e-08,0.9999999861487581
