,time,sigma,beta,S,I,C,D
0,0.0,0.4747474747474748,0.9090909090909092,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.4747474747474748,0.9090909090909092,0.9997538061462317,0.0002461938537684455,0.4791135835828493,0.5208864164171506
2,1.0033444816053512,0.4747474747474748,0.9090909090909092,0.9996951577189147,0.00030484228108536196,0.458300936244003,0.5416990637559971
3,1.5050167224080266,0.4747474747474748,0.9090909090909092,0.9996202806156079,0.00037971938439221667,0.4376340912343999,0.5623659087656003
4,2.0066889632107023,0.4747474747474748,0.9090909090909092,0.9995241524332213,0.00047584756677881144,0.4171831151781947,0.5828168848218056
5,2.508361204013378,0.4747474747474748,0.9090909090909092,0.9994000579623918,0.0005999420376082538,0.3970152206924356,0.6029847793075648
6,3.0100334448160533,0.4747474747474748,0.9090909090909092,0.9992389844843097,0.0007610155156903915,0.3771939542070215,0.6228060457929788
7,3.511705685618729,0.4747474747474748,0.9090909090909092,0.9990287837300426,0.0009712162699575239,0.3577784797667573,0.6422215202332429
8,4.013377926421405,0.4747474747474748,0.9090909090909092,0.9987530186477193,0.0012469813522808214,0.3388229971233095,0.6611770028766907
9,4.51505016722408,0.4747474747474748,0.9090909090909092,0.9983893699889426,0.0016106300110576295,0.3203763015791854,0.6796236984208148
10,5.016722408026756,0.4747474747474748,0.9090909090909092,0.9979074387134923,0.002092561286507853,0.30248149233297084,0.6975185076670293
11,5.518394648829432,0.4747474747474748,0.9090909090909092,0.9972656778670717,0.002734322132928511,0.285175839541953,0.7148241604580472
12,6.020066889632107,0.4747474747474748,0.9090909090909092,0.9964071906511972,0.0035928093488031007,0.2684907982142868,0.7315092017857134
13,6.521739130434782,0.4747474747474748,0.9090909090909092,0.9952539088021883,0.004746091197811825,0.2524521769594958,0.7475478230405044
14,7.023411371237458,0.4747474747474748,0.9090909090909092,0.9936986201713917,0.006301379828608515,0.2370804501921591,0.762919549807841
15,7.525083612040134,0.4747474747474748,0.9090909090909092,0.9915940964066957,0.0084059035933044,0.22239121073653076,0.7776087892634694
16,8.02675585284281,0.4747474747474748,0.9090909090909092,0.9887384637937723,0.011261536206227784,0.20839575428591725,0.7916042457140829
17,8.528428093645484,0.4747474747474748,0.9090909090909092,0.9848559537517555,0.015144046248244641,0.19510178748672505,0.8048982125132751
18,9.03010033444816,0.4747474747474748,0.9090909090909092,0.9795722231639827,0.020427776836017427,0.18251425232416157,0.8174857476758386
19,9.531772575250836,0.4747474747474748,0.9090909090909092,0.9723843799174964,0.027615620082503782,0.17063624713434017,0.82936375286566
20,10.033444816053512,0.4747474747474748,0.9090909090909092,0.9626273109380139,0.03737268906198611,0.15947001669246455,0.8405299833075356
21,10.535117056856187,0.4747474747474748,0.9090909090909092,0.9494424863201261,0.05055751367987393,0.14901793963686086,0.8509820603631393
22,11.036789297658864,0.4747474747474748,0.9090909090909092,0.9317608253215075,0.06823917467849253,0.1392834086795804,0.8607165913204198
23,11.538461538461538,0.4747474747474748,0.9090909090909092,0.9083228067116812,0.0916771932883189,0.1302713946655,0.8697286053345001
24,12.040133779264213,0.4747474747474748,0.9090909090909092,0.8777698435616085,0.12223015643839165,0.1219883963764381,0.8780116036235621
25,12.54180602006689,0.4747474747474748,0.9090909090909092,0.83884735003001,0.16115264996999026,0.11444137291411907,0.8855586270858812
26,13.043478260869565,0.4747474747474748,0.9090909090909092,0.790743748244231,0.2092562517557692,0.10763526043483326,0.8923647395651669
27,13.545150501672241,0.4747474747474748,0.9090909090909092,0.7335301698792198,0.26646983012078024,0.10156891574660142,0.8984310842533988
28,14.046822742474916,0.4747474747474748,0.9090909090909092,0.6685612774305532,0.331438722569447,0.09622993005317257,0.9037700699468277
29,14.548494983277592,0.4747474747474748,0.9090909090909092,0.5986053250296621,0.40139467497033826,0.09158962330985698,0.9084103766901432
30,15.050167224080267,0.4747474747474748,0.9090909090909092,0.5275035516929205,0.4724964483070798,0.08760018136634216,0.9123998186336582
31,15.551839464882944,0.4747474747474748,0.9090909090909092,0.45938285674351637,0.540617143256484,0.08419564362572922,0.915804356374271
32,16.05351170568562,0.4747474747474748,0.9090909090909092,0.3977340285216348,0.6022659714783657,0.08129702617479216,0.918702973825208
33,16.555183946488295,0.4747474747474748,0.9090909090909092,0.34476570500042425,0.6552342949995762,0.07882006090285013,0.9211799390971502
34,17.05685618729097,0.4747474747474748,0.9090909090909092,0.3012538070862071,0.6987461929137934,0.07668305976192888,0.9233169402380715
35,17.558528428093645,0.4747474747474748,0.9090909090909092,0.26681026533261665,0.7331897346673838,0.07481282730155563,0.9251871726984447
36,18.06020066889632,0.4747474747474748,0.9090909090909092,0.2403341872698164,0.7596658127301841,0.07314779149006027,0.9268522085099402
37,18.561872909698998,0.4747474747474748,0.9090909090909092,0.2204344855142545,0.7795655144857461,0.07163865355897346,0.928361346441027
38,19.06354515050167,0.4747474747474748,0.9090909090909092,0.20572364497940632,0.7942763550205943,0.07024739950069286,0.9297526004993076
39,19.565217391304348,0.4747474747474748,0.9090909090909092,0.19497566723413565,0.805024332765865,0.06894552699751016,0.9310544730024903
40,20.066889632107024,0.4747474747474748,0.9090909090909092,0.1871839571373351,0.8128160428626655,0.06771209471183734,0.9322879052881631
41,20.568561872909697,0.4747474747474748,0.9090909090909092,0.18156070599777382,0.8184392940022268,0.06653193428282922,0.9334680657171713
42,21.070234113712374,0.4747474747474748,0.9090909090909092,0.17750894398459388,0.8224910560154067,0.06539416147171345,0.934605838528287
43,21.57190635451505,0.4747474747474748,0.9090909090909092,0.1745862742664138,0.8254137257335868,0.064291008783398,0.9357089912166026
44,22.073578595317727,0.4747474747474748,0.9090909090909092,0.17246992338289788,0.8275300766171028,0.06321694444418831,0.9367830555558123
45,22.5752508361204,0.4747474747474748,0.9090909090909092,0.17092696019061088,0.8290730398093897,0.062168024425956835,0.9378319755740437
46,23.076923076923077,0.4747474747474748,0.9090909090909092,0.1697905936372866,0.830209406362714,0.06114142434474987,0.9388585756552508
47,23.578595317725753,0.4747474747474748,0.9090909090909092,0.16894206125755826,0.8310579387424424,0.060135105706132265,0.9398648942938685
48,24.080267558528426,0.4747474747474748,0.9090909090909092,0.16829713555257714,0.8317028644474234,0.059147579557613114,0.9408524204423878
49,24.581939799331103,0.4747474747474748,0.9090909090909092,0.1677962599223874,0.8322037400776131,0.058177740632411774,0.9418222593675892
50,25.08361204013378,0.4747474747474748,0.9090909090909092,0.1673974101713544,0.8326025898286461,0.057224751155824295,0.9427752488441767
51,25.585284280936456,0.4747474747474748,0.9090909090909092,0.16707098294374104,0.8329290170562595,0.05628795994568417,0.943712040054317
52,26.08695652173913,0.4747474747474748,0.9090909090909092,0.16679614632795448,0.8332038536720462,0.05536684602246693,0.9446331539775342
53,26.588628762541806,0.4747474747474748,0.9090909090909092,0.16655825425779497,0.8334417457422056,0.054460979534114176,0.9455390204658871
54,27.090301003344482,0.4747474747474748,0.9090909090909092,0.1663470141290444,0.8336529858709562,0.0535699946099233,0.9464300053900782
55,27.59197324414716,0.4747474747474748,0.9090909090909092,0.16615519464425257,0.8338448053557479,0.05269357057686651,0.9473064294231349
56,28.093645484949832,0.4747474747474748,0.9090909090909092,0.16597771430821906,0.8340222856917814,0.05183141894102693,0.9481685810589746
57,28.59531772575251,0.4747474747474748,0.9090909090909092,0.1658110037470291,0.8341889962529713,0.05098327443859901,0.9490167255614026
58,29.096989966555185,0.4747474747474748,0.9090909090909092,0.16565254729765744,0.8343474527023429,0.05014888869513988,0.9498511113048618
59,29.598662207357858,0.4747474747474748,0.9090909090909092,0.16550057357462622,0.8344994264253741,0.04932802600827005,0.9506719739917318
60,30.100334448160535,0.4747474747474748,0.9090909090909092,0.165353833159234,0.8346461668407663,0.04852046036283096,0.9514795396371708
61,30.60200668896321,0.4747474747474748,0.9090909090909092,0.16521143913052413,0.8347885608694762,0.047725973318742135,0.9522740266812598
62,31.103678929765888,0.4747474747474748,0.9090909090909092,0.16507275882299938,0.834927241177001,0.04694435258037848,0.9530556474196235
63,31.60535117056856,0.4747474747474748,0.9090909090909092,0.16493734015696462,0.8350626598430357,0.046175391029192735,0.9538246089708093
64,32.10702341137124,0.4747474747474748,0.9090909090909092,0.16480485691965185,0.8351951430803486,0.04541888601475601,0.9545811139852463
65,32.608695652173914,0.4747474747474748,0.9090909090909092,0.16467506667823767,0.8353249333217627,0.04467463877873969,0.9553253612212628
66,33.11036789297659,0.4747474747474748,0.9090909090909092,0.16454779176919615,0.8354522082308042,0.04394245433271017,0.9560575456672924
67,33.61204013377927,0.4747474747474748,0.9090909090909092,0.1644228962078581,0.8355771037921422,0.04322214098176529,0.9567778590182373
68,34.11371237458194,0.4747474747474748,0.9090909090909092,0.16430027368981792,0.8356997263101824,0.04251351011620007,0.9574864898838027
69,34.61538461538461,0.4747474747474748,0.9090909090909092,0.1641798378269048,0.8358201621730955,0.04181637603569238,0.9581836239643106
70,35.11705685618729,0.4747474747474748,0.9090909090909092,0.1640615217718262,0.835938478228174,0.04113055619236669,0.9588694438076364
71,35.618729096989966,0.4747474747474748,0.9090909090909092,0.16394526770711731,0.836054732292883,0.04045587088214488,0.9595441291178584
72,36.12040133779264,0.4747474747474748,0.9090909090909092,0.16383102463271113,0.8361689753672892,0.039792143361496814,0.9602078566385066
73,36.62207357859532,0.4747474747474748,0.9090909090909092,0.16371874556772892,0.8362812544322713,0.039139198891255306,0.9608608011087483
74,37.123745819397996,0.4747474747474748,0.9090909090909092,0.1636083900430745,0.8363916099569259,0.03849686606226919,0.9615031339377347
75,37.625418060200666,0.4747474747474748,0.9090909090909092,0.16349991991230564,0.8365000800876947,0.037864976056968314,0.9621350239430357
76,38.12709030100334,0.4747474747474748,0.9090909090909092,0.16339329877562228,0.836606701224378,0.037243362170729835,0.9627566378292746
77,38.62876254180602,0.4747474747474748,0.9090909090909092,0.16328849202443507,0.8367115079755653,0.036631860709027096,0.9633681392909775
78,39.130434782608695,0.4747474747474748,0.9090909090909092,0.16318546647863044,0.8368145335213699,0.03603031056431781,0.9639696894356871
79,39.63210702341137,0.4747474747474748,0.9090909090909092,0.16308418983605455,0.8369158101639458,0.035438552363796325,0.9645614476362088
80,40.13377926421405,0.4747474747474748,0.9090909090909092,0.16298463128056792,0.8370153687194324,0.03485642998450406,0.9651435700155013
81,40.635451505016725,0.4747474747474748,0.9090909090909092,0.16288676054682574,0.8371132394531746,0.0342837893759522,0.9657162106240536
82,41.137123745819395,0.4747474747474748,0.9090909090909092,0.1627905480027001,0.8372094519973002,0.033720478566246916,0.9662795214337592
83,41.63879598662207,0.4747474747474748,0.9090909090909092,0.16269596480266588,0.8373040351973345,0.033166348573898934,0.9668336514261076
84,42.14046822742475,0.4747474747474748,0.9090909090909092,0.16260298276920537,0.8373970172307951,0.03262125322867598,0.9673787467713308
85,42.642140468227424,0.4747474747474748,0.9090909090909092,0.16251157426935353,0.8374884257306469,0.032085048642945826,0.9679149513570614
86,43.1438127090301,0.4747474747474748,0.9090909090909092,0.1624217111687348,0.8375782888312656,0.03155758885400446,0.9684424111460033
87,43.64548494983278,0.4747474747474748,0.9090909090909092,0.1623333669911907,0.8376666330088097,0.03103873433041609,0.9689612656695922
88,44.147157190635454,0.4747474747474748,0.9090909090909092,0.16224651622145747,0.837753483778543,0.030528349267513275,0.9694716507324954
89,44.64882943143812,0.4747474747474748,0.9090909090909092,0.16216113243567495,0.8378388675643256,0.03002629433894261,0.9699737056610667
90,45.1505016722408,0.4747474747474748,0.9090909090909092,0.16207719079876376,0.8379228092012367,0.02953243685133305,0.9704675631486768
91,45.65217391304348,0.4747474747474748,0.9090909090909092,0.16199466712838137,0.8380053328716192,0.029046646836416685,0.9709533531635937
92,46.15384615384615,0.4747474747474748,0.9090909090909092,0.16191353751480758,0.8380864624851928,0.028568796711299,0.971431203288712
93,46.65551839464883,0.4747474747474748,0.9090909090909092,0.16183377547398622,0.8381662245260142,0.02809874498473626,0.9719012550152755
94,47.15719063545151,0.4747474747474748,0.9090909090909092,0.16175536018657463,0.8382446398134258,0.02763638077019786,0.9723636192298146
95,47.65886287625418,0.4747474747474748,0.9090909090909092,0.16167826736088706,0.8383217326391134,0.027181574417496177,0.9728184255825171
96,48.16053511705685,0.4747474747474748,0.9090909090909092,0.16160247406994693,0.8383975259300535,0.0267342034639948,0.9732657965360193
97,48.66220735785953,0.4747474747474748,0.9090909090909092,0.16152795797126643,0.8384720420287339,0.02629414856594358,0.9737058514340714
98,49.163879598662206,0.4747474747474748,0.9090909090909092,0.16145469690507505,0.8385453030949254,0.025861291403334978,0.974138708596681
99,49.66555183946488,0.4747474747474748,0.9090909090909092,0.1613826692448674,0.838617330755133,0.025435516507927892,0.974564483492089
100,50.16722408026756,0.4747474747474748,0.9090909090909092,0.16131185388031324,0.8386881461196871,0.025016711003218887,0.974983288996799
101,50.668896321070235,0.4747474747474748,0.9090909090909092,0.1612422299371086,0.8387577700628918,0.024604760341877467,0.9753952396581416
102,51.17056856187291,0.4747474747474748,0.9090909090909092,0.1611737770836358,0.8388262229163646,0.024199552971687056,0.9758004470283331
103,51.67224080267559,0.4747474747474748,0.9090909090909092,0.16110647554712526,0.8388935244528751,0.023800980581451404,0.97619901941857
104,52.17391304347826,0.4747474747474748,0.9090909090909092,0.1610403060462238,0.8389596939537766,0.023408937075000944,0.9765910629250218
105,52.675585284280935,0.4747474747474748,0.9090909090909092,0.16097524974170485,0.8390247502582955,0.023023318133830167,0.9769766818661941
106,53.17725752508361,0.4747474747474748,0.9090909090909092,0.16091128786397826,0.8390887121360221,0.02264401791191043,0.9773559820881154
107,53.67892976588629,0.4747474747474748,0.9090909090909092,0.16084840221643018,0.8391515977835702,0.022270933501937328,0.9777290664980901
108,54.180602006688964,0.4747474747474748,0.9090909090909092,0.16078657509750438,0.839213424902496,0.021903964243940813,0.9780960357560884
109,54.68227424749164,0.4747474747474748,0.9090909090909092,0.16072578924041472,0.8392742107595856,0.021543011190341268,0.9784569888096898
110,55.18394648829432,0.4747474747474748,0.9090909090909092,0.16066602760223592,0.8393339723977645,0.02118797701293768,0.9788120229870954
111,55.68561872909699,0.4747474747474748,0.9090909090909092,0.16060727166279007,0.8393927283372102,0.02083876529898427,0.9791612347010509
112,56.187290969899664,0.4747474747474748,0.9090909090909092,0.16054950129566192,0.8394504987043384,0.020495281409944933,0.9795047185900925
113,56.68896321070234,0.4747474747474748,0.9090909090909092,0.16049269834918073,0.8395073016508197,0.020157432439519524,0.9798425675605202
114,57.19063545150502,0.4747474747474748,0.9090909090909092,0.16043684828155477,0.8395631517184455,0.019825126821664922,0.9801748731783774
115,57.69230769230769,0.4747474747474748,0.9090909090909092,0.16038193527448893,0.8396180647255114,0.01949827447241617,0.9805017255276289
116,58.19397993311037,0.4747474747474748,0.9090909090909092,0.1603279429596315,0.8396720570403687,0.01917678678468755,0.9808232132153604
117,58.69565217391305,0.4747474747474748,0.9090909090909092,0.16027485583867315,0.839725144161327,0.018860576576672214,0.9811394234233789
118,59.197324414715716,0.4747474747474748,0.9090909090909092,0.1602226587555462,0.839777341244454,0.01854955796231002,0.9814504420377443
119,59.69899665551839,0.4747474747474748,0.9090909090909092,0.16017133690318014,0.8398286630968201,0.018243646343408724,0.981756353656649
120,60.20066889632107,0.4747474747474748,0.9090909090909092,0.1601208754034898,0.8398791245965104,0.017942758693952163,0.9820572413061094
121,60.702341137123746,0.4747474747474748,0.9090909090909092,0.16007125961694627,0.839928740383054,0.017646813201589864,0.9823531867984756
122,61.20401337792642,0.4747474747474748,0.9090909090909092,0.16002247516443827,0.8399775248355619,0.017355729281753805,0.9826442707183158
123,61.7056856187291,0.4747474747474748,0.9090909090909092,0.15997450803325114,0.8400254919667489,0.017069427832546974,0.9829305721675272
124,62.207357859531776,0.4747474747474748,0.9090909090909092,0.15992734440963285,0.8400726555903671,0.016787830920709852,0.9832121690793691
125,62.709030100334445,0.4747474747474748,0.9090909090909092,0.15988097067841855,0.8401190293215813,0.016510861729141187,0.9834891382709429
126,63.21070234113712,0.4747474747474748,0.9090909090909092,0.15983537351454946,0.8401646264854504,0.016238445077347702,0.9837615549227419
127,63.7123745819398,0.4747474747474748,0.9090909090909092,0.15979053968832563,0.8402094603116743,0.01597050625397993,0.9840294937461154
128,64.21404682274247,0.4747474747474748,0.9090909090909092,0.15974645636537121,0.8402535436346288,0.015706972632369257,0.9842930273677323
129,64.71571906354515,0.4747474747474748,0.9090909090909092,0.15970311087001798,0.8402968891299819,0.015447772559739519,0.9845522274403686
130,65.21739130434783,0.4747474747474748,0.9090909090909092,0.1596604906354469,0.840339509364553,0.015192834873215851,0.9848071651268995
131,65.7190635451505,0.4747474747474748,0.9090909090909092,0.1596185833433776,0.8403814166566224,0.014942089702266083,0.9850579102978567
132,66.22073578595318,0.4747474747474748,0.9090909090909092,0.1595773769400698,0.8404226230599301,0.01469546856061888,0.985304531439512
133,66.72240802675586,0.4747474747474748,0.9090909090909092,0.15953685963603054,0.8404631403639694,0.014452904344408619,0.9855470956557308
134,67.22408026755853,0.4747474747474748,0.9090909090909092,0.15949701976244263,0.8405029802375573,0.014214330421476006,0.9857856695786726
135,67.72575250836121,0.4747474747474748,0.9090909090909092,0.1594578458478503,0.8405421541521496,0.013979681117799559,0.9860203188823587
136,68.22742474916387,0.4747474747474748,0.9090909090909092,0.15941932674730885,0.840580673252691,0.013748892536710529,0.9862511074634581
137,68.72909698996655,0.4747474747474748,0.9090909090909092,0.15938145155959674,0.8406185484404032,0.013521902033757173,0.9864780979664226
138,69.23076923076923,0.4747474747474748,0.9090909090909092,0.15934420962721563,0.8406557903727843,0.013298648216704784,0.9867013517834868
139,69.7324414715719,0.4747474747474748,0.9090909090909092,0.1593075904875676,0.8406924095124323,0.013079070705289303,0.9869209292949148
140,70.23411371237458,0.4747474747474748,0.9090909090909092,0.15927158347561535,0.8407284165243846,0.012863108175996249,0.9871368918242213
141,70.73578595317726,0.4747474747474748,0.9090909090909092,0.15923617828384432,0.8407638217161556,0.012650701117510368,0.9873492988827215
142,71.23745819397993,0.4747474747474748,0.9090909090909092,0.15920136487459768,0.8407986351254022,0.01244179139933587,0.9875582086009113
143,71.73913043478261,0.4747474747474748,0.9090909090909092,0.15916713340692393,0.840832866593076,0.012236321911828794,0.9877636780884347
144,72.24080267558529,0.4747474747474748,0.9090909090909092,0.15913347423657664,0.8408665257634232,0.01203423656619701,0.9879657634340838
145,72.74247491638796,0.4747474747474748,0.9090909090909092,0.15910037708953115,0.8408996229104688,0.011835480104064428,0.988164519896235
146,73.24414715719064,0.4747474747474748,0.9090909090909092,0.15906782885205806,0.8409321711479419,0.011639997531605446,0.9883600024687138
147,73.74581939799332,0.4747474747474748,0.9090909090909092,0.1590358221165802,0.8409641778834198,0.011447735168636534,0.9885522648317039
148,74.24749163879599,0.4747474747474748,0.9090909090909092,0.15900435145415243,0.8409956485458475,0.01125864039522757,0.9887413596051353
149,74.74916387959867,0.4747474747474748,0.9090909090909092,0.15897340726332834,0.8410265927366716,0.011072661251532626,0.9889273387488543
150,75.25083612040133,0.4747474747474748,0.9090909090909092,0.15894297898569754,0.8410570210143024,0.010889746582563435,0.9891102534178492
