,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.4747474747474748,0.9090909090909092,0.15891305775434394,0.8410869422456559,0.010709846377570009,0.98929015362287
152,76.25418060200668,0.4747474747474748,0.9090909090909092,0.15888363581641676,0.8411163641835832,0.010532911021238198,0.989467088979231
153,76.75585284280936,0.4747474747474748,0.9090909090909092,0.1588547051884223,0.8411452948115776,0.010358891941303763,0.9896411080591966
154,77.25752508361204,0.4747474747474748,0.9090909090909092,0.1588262572665513,0.8411737427334486,0.010187741335865532,0.9898122586646682
155,77.75919732441471,0.4747474747474748,0.9090909090909092,0.15879828349795042,0.8412017165020496,0.010019412046760549,0.9899805879538087
156,78.26086956521739,0.4747474747474748,0.9090909090909092,0.1587707760134285,0.8412292239865714,0.009853857807916486,0.9901461421926906
157,78.76254180602007,0.4747474747474748,0.9090909090909092,0.1587437271460398,0.8412562728539601,0.0096910331198672,0.9903089668807803
158,79.26421404682274,0.4747474747474748,0.9090909090909092,0.15871712926491371,0.8412828707350862,0.009530893100430097,0.9904691069002606
159,79.76588628762542,0.4747474747474748,0.9090909090909092,0.15869097474215593,0.841309025257844,0.00937339370932491,0.9906266062914119
160,80.2675585284281,0.4747474747474748,0.9090909090909092,0.15866525610668933,0.8413347438933106,0.009218491605080172,0.9907815083957058
161,80.76923076923077,0.4747474747474748,0.9090909090909092,0.15863996606763417,0.8413600339323657,0.009066144216344208,0.9909338557844943
162,81.27090301003345,0.4747474747474748,0.9090909090909092,0.15861509741329322,0.8413849025867067,0.008916309363116113,0.9910836906377785
163,81.77257525083613,0.4747474747474748,0.9090909090909092,0.1585906431230531,0.8414093568769468,0.008768946016079257,0.991231053984875
164,82.27424749163879,0.4747474747474748,0.9090909090909092,0.15856659625943909,0.8414334037405609,0.008624013630280617,0.9913759863707375
165,82.77591973244147,0.4747474747474748,0.9090909090909092,0.15854294995139,0.8414570500486099,0.008481472051789717,0.9915185279492965
166,83.27759197324414,0.4747474747474748,0.9090909090909092,0.15851969745806793,0.8414803025419321,0.008341281890140282,0.9916587181110187
167,83.77926421404682,0.4747474747474748,0.9090909090909092,0.15849683217306054,0.8415031678269393,0.008203404542859118,0.9917965954583774
168,84.2809364548495,0.4747474747474748,0.9090909090909092,0.15847434760476603,0.8415256523952339,0.008067802031149754,0.9919321979701697
169,84.78260869565217,0.4747474747474748,0.9090909090909092,0.15845223733505545,0.8415477626649445,0.00793443665361159,0.9920655633477964
170,85.28428093645485,0.4747474747474748,0.9090909090909092,0.15843049510540033,0.8415695048945996,0.007803271707723891,0.9921967282937786
171,85.78595317725753,0.4747474747474748,0.9090909090909092,0.15840911478646483,0.8415908852135351,0.007674271235122436,0.992325728766481
172,86.2876254180602,0.4747474747474748,0.9090909090909092,0.1583880903749765,0.8416119096250234,0.007547399995385752,0.9924526000063254
173,86.78929765886288,0.4747474747474748,0.9090909090909092,0.15836741596135742,0.8416325840386425,0.007422623217959995,0.9925773767838663
174,87.29096989966555,0.4747474747474748,0.9090909090909092,0.1583470856370402,0.8416529143629597,0.007299905891834002,0.9927000941101152
175,87.79264214046823,0.4747474747474748,0.9090909090909092,0.15832709366637182,0.8416729063336281,0.007179214083002548,0.9928207859190779
176,88.29431438127091,0.4747474747474748,0.9090909090909092,0.15830743443180256,0.8416925655681974,0.00706051451439735,0.9929394854878232
177,88.79598662207358,0.4747474747474748,0.9090909090909092,0.15828810242537056,0.8417118975746294,0.0069437745006250455,0.993056225501745
178,89.29765886287625,0.4747474747474748,0.9090909090909092,0.158269092230979,0.8417309077690209,0.006828961874586789,0.993171038127943
179,89.79933110367892,0.4747474747474748,0.9090909090909092,0.15825039845682218,0.8417496015431777,0.00671604470769327,0.9932839552950071
180,90.3010033444816,0.4747474747474748,0.9090909090909092,0.15823201584912827,0.8417679841508716,0.0066049917808089385,0.9933950082220736
181,90.80267558528428,0.4747474747474748,0.9090909090909092,0.1582139392602182,0.8417860607397817,0.006495772452001543,0.9935042275510756
182,91.30434782608695,0.4747474747474748,0.9090909090909092,0.1581961636410649,0.841803836358935,0.006388356625734435,0.9936116433775504
183,91.80602006688963,0.4747474747474748,0.9090909090909092,0.15817868269098978,0.8418213173090102,0.006282705882121691,0.993717294121384
184,92.3076923076923,0.4747474747474748,0.9090909090909092,0.15816149481582406,0.8418385051841759,0.006178814013398655,0.9938211859903446
185,92.80936454849498,0.4747474747474748,0.9090909090909092,0.15814459247234078,0.8418554075276592,0.0060766347097958254,0.9939233652942008
186,93.31103678929766,0.4747474747474748,0.9090909090909092,0.15812797106916804,0.8418720289308319,0.005976141279146548,0.9940238587251204
187,93.81270903010034,0.4747474747474748,0.9090909090909092,0.15811162601493395,0.841888373985066,0.00587730702928417,0.9941226929752714
188,94.31438127090301,0.4747474747474748,0.9090909090909092,0.1580955525766864,0.8419044474233135,0.005780105252729618,0.9942198947521342
189,94.81605351170569,0.4747474747474748,0.9090909090909092,0.15807974473453892,0.841920255265461,0.005684509102817083,0.9943154909023759
190,95.31772575250837,0.4747474747474748,0.9090909090909092,0.15806419769273383,0.8419358023072661,0.005590491999961643,0.994409508005583
191,95.81939799331104,0.4747474747474748,0.9090909090909092,0.15804890935140048,0.8419510906485994,0.005498027962574193,0.9945019720433461
192,96.3210702341137,0.4747474747474748,0.9090909090909092,0.15803387601667215,0.8419661239833277,0.0054070914201576475,0.9945929085861639
193,96.82274247491638,0.4747474747474748,0.9090909090909092,0.15801909273245157,0.8419809072675484,0.0053176531973392425,0.9946823468094111
194,97.32441471571906,0.4747474747474748,0.9090909090909092,0.15800455681526787,0.8419954431847321,0.005229700410801429,0.9947702995964064
195,97.82608695652173,0.4747474747474748,0.9090909090909092,0.15799026078508194,0.8420097392149181,0.005143192429924981,0.9948568075777722
196,98.32775919732441,0.4747474747474748,0.9090909090909092,0.15797620246562213,0.8420237975343778,0.00505811496120929,0.9949418850470104
197,98.82943143812709,0.4747474747474748,0.9090909090909092,0.15796237882019465,0.8420376211798054,0.004974448928208405,0.995025551080569
198,99.33110367892976,0.4747474747474748,0.9090909090909092,0.15794878277903723,0.8420512172209628,0.0048921524862881325,0.9951078475230865
199,99.83277591973244,0.4747474747474748,0.9090909090909092,0.15793541488352109,0.842064585116479,0.004811228792516388,0.9951887712174948
200,100.33444816053512,0.4747474747474748,0.9090909090909092,0.1579222700498937,0.8420777299501063,0.004731647740023821,0.9952683522706673
201,100.8361204013378,0.4747474747474748,0.9090909090909092,0.15790934376529475,0.8420906562347052,0.004653382638648848,0.9953466173727687
202,101.33779264214047,0.4747474747474748,0.9090909090909092,0.15789663153034977,0.8421033684696503,0.004576406878941363,0.9954235931332523
203,101.83946488294315,0.4747474747474748,0.9090909090909092,0.15788412969946417,0.8421158703005359,0.004500698882847827,0.9954993011301753
204,102.34113712374582,0.4747474747474748,0.9090909090909092,0.15787183558791915,0.8421281644120809,0.004426242734836318,0.9955737572790734
205,102.8428093645485,0.4747474747474748,0.9090909090909092,0.15785974563839314,0.8421402543616069,0.0043530173770537535,0.9956469826378033
206,103.34448160535118,0.4747474747474748,0.9090909090909092,0.15784785628405593,0.8421521437159442,0.004281001695611195,0.9957189983202575
207,103.84615384615384,0.4747474747474748,0.9090909090909092,0.15783616424337812,0.8421638357566219,0.004210175952976192,0.9957898240639731
208,104.34782608695652,0.4747474747474748,0.9090909090909092,0.1578246664719396,0.8421753335280604,0.004140521555485003,0.9958594784626195
209,104.84949832775919,0.4747474747474748,0.9090909090909092,0.15781335968015275,0.8421866403198472,0.004072018726730107,0.9959279812926087
210,105.35117056856187,0.4747474747474748,0.9090909090909092,0.15780224116085093,0.8421977588391489,0.004004650864742884,0.9959953491559178
211,105.85284280936455,0.4747474747474748,0.9090909090909092,0.15779130631858052,0.8422086936814194,0.0039383910770195854,0.9960616089450469
212,106.35451505016722,0.4747474747474748,0.9090909090909092,0.15778055351714465,0.8422194464828553,0.003873228598020139,0.9961267714255508
213,106.8561872909699,0.4747474747474748,0.9090909090909092,0.15776997955273925,0.8422300204472607,0.0038091441192668264,0.9961908559059126
214,107.35785953177258,0.4747474747474748,0.9090909090909092,0.15775958127960898,0.8422404187203909,0.0037461186488573365,0.9962538813780399
215,107.85953177257525,0.4747474747474748,0.9090909090909092,0.15774935580286087,0.842250644197139,0.003684134666660817,0.9963158653620718
216,108.36120401337793,0.4747474747474748,0.9090909090909092,0.15773930035046269,0.8422606996495372,0.0036231753574277837,0.9963768246732667
217,108.8628762541806,0.4747474747474748,0.9090909090909092,0.15772941210729668,0.8422705878927031,0.003563223616560221,0.9964367764162311
218,109.36454849498328,0.4747474747474748,0.9090909090909092,0.1577196883342523,0.8422803116657476,0.0035042627636284194,0.9964957372714034
219,109.86622073578596,0.4747474747474748,0.9090909090909092,0.1577101263682261,0.8422898736317738,0.003446276542370975,0.9965537234950544
220,110.36789297658864,0.4747474747474748,0.9090909090909092,0.15770072362212195,0.8422992763778779,0.0033892491206947892,0.9966107509192874
221,110.8695652173913,0.4747474747474748,0.9090909090909092,0.1576914775848509,0.842308522415149,0.0033331650906750715,0.9966668349520377
222,111.37123745819397,0.4747474747474748,0.9090909090909092,0.15768238458615613,0.8423176154138438,0.003278009013354018,0.9967219910322752
223,111.87290969899665,0.4747474747474748,0.9090909090909092,0.15767343872755593,0.842326561272444,0.0032237649933466736,0.9967762350554004
224,112.37458193979933,0.4747474747474748,0.9090909090909092,0.15766463834528488,0.842335361654715,0.003170417830350166,0.9968295822217297
225,112.876254180602,0.4747474747474748,0.9090909090909092,0.15765598527849456,0.8423440147215053,0.003117952871285174,0.9968820471843557
226,113.37792642140468,0.4747474747474748,0.9090909090909092,0.15764747805450666,0.8423525219454933,0.0030663555375109366,0.9969336445219349
227,113.87959866220736,0.4747474747474748,0.9090909090909092,0.15763911416757395,0.842360885832426,0.0030156114969808845,0.996984388566531
228,114.38127090301003,0.4747474747474748,0.9090909090909092,0.15763088881098739,0.8423691111890125,0.0029657066507558145,0.9970342934171013
229,114.88294314381271,0.4747474747474748,0.9090909090909092,0.1576227978590848,0.8423772021409152,0.0029166271334466233,0.9970833729390536
230,115.38461538461539,0.4747474747474748,0.9090909090909092,0.15761484065220774,0.8423851593477921,0.0028683593273413806,0.9971316407501207
231,115.88628762541806,0.4747474747474748,0.9090909090909092,0.15760701612179442,0.8423929838782055,0.002820889834374743,0.9971791102483899
232,116.38795986622074,0.4747474747474748,0.9090909090909092,0.15759932276794764,0.8424006772320523,0.0027742054492286366,0.9972257946392027
233,116.88963210702342,0.4747474747474748,0.9090909090909092,0.15759175707532733,0.8424082429246725,0.0027282932058465543,0.9972717068886403
234,117.3913043478261,0.4747474747474748,0.9090909090909092,0.15758431656149124,0.8424156834385087,0.0026831403546986286,0.9973168597462598
235,117.89297658862876,0.4747474747474748,0.9090909090909092,0.15757699915721313,0.8424230008427868,0.0026387339673273067,0.9973612661405479
236,118.39464882943143,0.4747474747474748,0.9090909090909092,0.15756980323785483,0.8424301967621451,0.0025950621146033537,0.9974049380006639
237,118.89632107023411,0.4747474747474748,0.9090909090909092,0.15756272643926134,0.8424372735607386,0.0025521104211993985,0.997447889701974
238,119.39799331103679,0.4747474747474748,0.9090909090909092,0.15755576711280295,0.8424442328871969,0.002509869472495599,0.9974901306591268
239,119.89966555183946,0.4747474747474748,0.9090909090909092,0.15754892363024936,0.8424510763697506,0.0024683298102252424,0.9975316703304183
240,120.40133779264214,0.4747474747474748,0.9090909090909092,0.15754219290027702,0.842457807099723,0.00242747275471893,0.9975725273955827
241,120.90301003344482,0.4747474747474748,0.9090909090909092,0.1575355748546797,0.8424644251453203,0.0023872978906511848,0.9976127022699544
242,121.40468227424749,0.4747474747474748,0.9090909090909092,0.15752906707459546,0.8424709329254044,0.0023477905964817522,0.9976522095751357
243,121.90635451505017,0.4747474747474748,0.9090909090909092,0.15752266739714219,0.8424773326028577,0.0023089377999299756,0.9976910623834586
244,122.40802675585284,0.4747474747474748,0.9090909090909092,0.15751637365944368,0.8424836263405562,0.0022707264287515,0.9977292737672184
245,122.90969899665552,0.4747474747474748,0.9090909090909092,0.1575101837497533,0.8424898162502465,0.00223314372351293,0.9977668564859009
246,123.4113712374582,0.4747474747474748,0.9090909090909092,0.15750409638834487,0.842495903611655,0.0021961820151031155,0.9978038182086887
247,123.91304347826087,0.4747474747474748,0.9090909090909092,0.15749811006527265,0.8425018899347273,0.0021598322259218728,0.9978401680132484
248,124.41471571906355,0.4747474747474748,0.9090909090909092,0.15749222305217456,0.8425077769478253,0.002124083942092089,0.9978759163135182
249,124.91638795986621,0.4747474747474748,0.9090909090909092,0.15748643362068845,0.8425135663793114,0.002088926749736653,0.9979110735234364
250,125.41806020066889,0.4747474747474748,0.9090909090909092,0.15748074010515578,0.8425192598948441,0.0020543506242661474,0.9979456496676649
251,125.91973244147157,0.4747474747474748,0.9090909090909092,0.15747514106849486,0.8425248589315051,0.0020203469601843198,0.997979653351811
252,126.42140468227424,0.4747474747474748,0.9090909090909092,0.15746963492789615,0.8425303650721038,0.0019869062472601937,0.9980130940861929
253,126.92307692307692,0.4747474747474748,0.9090909090909092,0.15746422008090388,0.842535779919096,0.001954018853291871,0.9980459815030951
254,127.4247491638796,0.4747474747474748,0.9090909090909092,0.15745889492506235,0.8425411050749375,0.0019216751460774523,0.9980783252348028
255,127.92642140468227,0.4747474747474748,0.9090909090909092,0.15745365821175486,0.8425463417882451,0.0018898675804348848,0.9981101328266709
256,128.42809364548495,0.4747474747474748,0.9090909090909092,0.15744850801882898,0.842551491981171,0.0018585846385214136,0.9981414157965443
257,128.9297658862876,0.4747474747474748,0.9090909090909092,0.1574434433276249,0.8425565566723751,0.0018278201314908408,0.9981721803335002
258,129.4314381270903,0.4747474747474748,0.9090909090909092,0.1574384625987184,0.8425615374012816,0.001797564798915199,0.998202435698066
259,129.93311036789297,0.4747474747474748,0.9090909090909092,0.15743356432467132,0.8425664356753286,0.0017678095726309498,0.9982321909585139
260,130.43478260869566,0.4747474747474748,0.9090909090909092,0.15742874716775773,0.8425712528322422,0.0017385464698164964,0.9982614540978515
261,130.93645484949832,0.4747474747474748,0.9090909090909092,0.1574240097877137,0.8425759902122862,0.001709767476045782,0.9982902331306835
262,131.438127090301,0.4747474747474748,0.9090909090909092,0.15741935083197034,0.8425806491680297,0.0016814644819566932,0.9983185361665385
263,131.93979933110367,0.4747474747474748,0.9090909090909092,0.1574147689823002,0.8425852310176998,0.0016536295857247747,0.9983463711074184
264,132.44147157190636,0.4747474747474748,0.9090909090909092,0.15741026295481703,0.8425897370451829,0.001626255093063214,0.9983737456477978
265,132.94314381270902,0.4747474747474748,0.9090909090909092,0.15740583149997595,0.842594168500024,0.0015993335172228566,0.9984006672746246
266,133.44481605351172,0.4747474747474748,0.9090909090909092,0.15740147340257338,0.8425985265974266,0.0015728575789921916,0.9984271432673198
267,133.94648829431438,0.4747474747474748,0.9090909090909092,0.15739718747731157,0.8426028125226884,0.0015468201863509984,0.9984531807181258
268,134.44816053511707,0.4747474747474748,0.9090909090909092,0.1573929723928964,0.8426070276071036,0.0015212136275645322,0.9984787873390837
269,134.94983277591973,0.4747474747474748,0.9090909090909092,0.15738882686681557,0.8426111731331845,0.0014960304646780913,0.9985039705684595
270,135.45150501672242,0.4747474747474748,0.9090909090909092,0.15738474971184688,0.8426152502881531,0.0014712637468611304,0.998528737357381
271,135.95317725752508,0.4747474747474748,0.9090909090909092,0.15738073976389544,0.8426192602361046,0.0014469066793795448,0.9985530945008948
272,136.45484949832775,0.4747474747474748,0.9090909090909092,0.15737679588199374,0.8426232041180062,0.0014229526235956598,0.9985770486379664
273,136.95652173913044,0.4747474747474748,0.9090909090909092,0.15737291694830152,0.8426270830516984,0.001399395096968236,0.9986006062514801
274,137.4581939799331,0.4747474747474748,0.9090909090909092,0.1573691018681059,0.8426308981318941,0.0013762277730524721,0.9986237736682394
275,137.9598662207358,0.4747474747474748,0.9090909090909092,0.15736534958512718,0.8426346504148728,0.0013534444779008394,0.9986465570625662
276,138.46153846153845,0.4747474747474748,0.9090909090909092,0.15736166095883442,0.8426383390411656,0.0013310387486163732,0.9986689628978187
277,138.96321070234114,0.4747474747474748,0.9090909090909092,0.15735803906502704,0.8426419609349729,0.0013090037581969356,0.9986909980015591
278,139.4648829431438,0.4747474747474748,0.9090909090909092,0.15735448241598585,0.8426455175840142,0.0012873331937579657,0.9987126686871941
279,139.9665551839465,0.4747474747474748,0.9090909090909092,0.15735098411847329,0.8426490158815267,0.0012660212879210641,0.9987339807225826
280,140.46822742474916,0.4747474747474748,0.9090909090909092,0.15734753999532,0.8426524600046801,0.0012450621686825136,0.9987549399802874
281,140.96989966555185,0.4747474747474748,0.9090909090909092,0.15734414844841454,0.8426558515515855,0.0012244499356834245,0.9987755523612999
282,141.4715719063545,0.4747474747474748,0.9090909090909092,0.15734080980332238,0.8426591901966777,0.0012041788477520229,0.9987958236074529
283,141.9732441471572,0.4747474747474748,0.9090909090909092,0.15733752923794492,0.8426624707620552,0.001184243208724669,0.9988157594155849
284,142.47491638795987,0.4747474747474748,0.9090909090909092,0.15733430533999646,0.8426656946600036,0.0011646376372911019,0.9988353651678462
285,142.97658862876253,0.4747474747474748,0.9090909090909092,0.1573311375633655,0.8426688624366346,0.0011453565129863534,0.9988546464854232
286,143.47826086956522,0.4747474747474748,0.9090909090909092,0.1573280214974476,0.8426719785025526,0.001126394522324735,0.9988736086826899
287,143.97993311036788,0.4747474747474748,0.9090909090909092,0.1573249533799451,0.842675046620055,0.0011077463803864551,0.9988922570454852
288,144.48160535117057,0.4747474747474748,0.9090909090909092,0.1573219355340499,0.8426780644659502,0.0010894068978294547,0.9989105967641366
289,144.98327759197323,0.4747474747474748,0.9090909090909092,0.1573189684686142,0.8426810315313858,0.0010713709692289162,0.9989286329451221
290,145.48494983277592,0.4747474747474748,0.9090909090909092,0.1573160513241622,0.842683948675838,0.0010536334332197413,0.9989463707509577
291,145.9866220735786,0.4747474747474748,0.9090909090909092,0.15731318238908387,0.8426868176109163,0.001036189457034267,0.9989638150156017
292,146.48829431438128,0.4747474747474748,0.9090909090909092,0.15731036062046289,0.8426896393795372,0.00101903337485277,0.9989809714063839
293,146.98996655518394,0.4747474747474748,0.9090909090909092,0.1573075855697216,0.8426924144302785,0.0010021613458226324,0.9989978437653132
294,147.49163879598663,0.4747474747474748,0.9090909090909092,0.15730485674180353,0.8426951432581966,0.000985569607760756,0.999014435855708
295,147.9933110367893,0.4747474747474748,0.9090909090909092,0.15730217288056061,0.8426978271194394,0.0009692507446677853,0.9990307550960973
296,148.49498327759198,0.4747474747474748,0.9090909090909092,0.1572995339608704,0.8427004660391296,0.0009532045846650083,0.9990468016588083
297,148.99665551839465,0.4747474747474748,0.9090909090909092,0.15729693902345504,0.842703060976545,0.0009374254318188973,0.9990625812422649
298,149.49832775919734,0.4747474747474748,0.9090909090909092,0.15729438720610975,0.8427056127938903,0.0009219081814107108,0.9990780989531732
299,150.0,0.4747474747474748,0.9090909090909092,0.15729187764662972,0.8427081223533703,0.0009066477287217106,0.9990933598982397
