,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5,0.4,0.05050505050505051,0.6060606060606061,0.999789439985573,0.00021056001442685746,0.47700641202808153,0.5229935879719185
2,1.0033444816053512,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9997776934769897,0.0002223065230100303,0.4541100597308601,0.5458899402691401
3,1.5050167224080266,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9997646090748884,0.00023539092511135819,0.43140643973350085,0.5685935602664993
4,2.0066889632107023,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9997500208538612,0.0002499791461386616,0.4089877810333865,0.5910122189666136
5,2.508361204013378,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9997337410965949,0.00026625890340511445,0.38694164065333486,0.6130583593466652
6,3.0100334448160533,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9997155573024468,0.00028444269755319244,0.36534961523468235,0.6346503847653177
7,3.511705685618729,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9996952287792124,0.0003047712207876127,0.3442862186114805,0.6557137813885194
8,4.013377926421405,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9996724827267296,0.00032751727327032064,0.3238179896104639,0.6761820103895361
9,4.51505016722408,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9996470099810512,0.00035299001894876803,0.3040029112273591,0.6959970887726409
10,5.016722408026756,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9996184599485731,0.00038154005142673427,0.28488998350282646,0.7151100164971737
11,5.518394648829432,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9995864349404903,0.00041356505950955946,0.26651908273917335,0.7334809172608268
12,6.020066889632107,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9995504837252059,0.00044951627479378274,0.24892103351855582,0.7510789664814443
13,6.521739130434782,0.5,0.4,0.05050505050505051,0.6060606060606061,0.999510094424076,0.0004899055759237942,0.23211781490211014,0.76788218509789
14,7.023411371237458,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9994646857441363,0.0005353142558635021,0.21612315129904003,0.7838768487009601
15,7.525083612040134,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9994135979239406,0.0005864020760591692,0.20094292122493226,0.7990570787750678
16,8.02675585284281,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9993560819340309,0.0006439180659688497,0.18657586973313697,0.8134241302668631
17,8.528428093645484,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9992912872492327,0.0007087127507670226,0.17301440230556106,0.826985597694439
18,9.03010033444816,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9992182481062735,0.0007817518937262383,0.16024529632502824,0.8397547036749718
19,9.531772575250836,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9991358678416011,0.0008641321583985767,0.1482505267975635,0.8517494732024365
20,10.033444816053512,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9990429011464902,0.000957098853509484,0.13700803167193332,0.8629919683280667
21,10.535117056856187,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9989379339680832,0.001062066031916416,0.1264924608693193,0.8735075391306807
22,11.036789297658864,0.5,0.4,0.05050505050505051,0.6060606060606061,0.998819360731154,0.0011806392688456736,0.11667588001212592,0.8833241199878741
23,11.538461538461538,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9986853584966525,0.0013146415033470917,0.10752841761301626,0.8924715823869838
24,12.040133779264213,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9985338580627605,0.0014661419372391687,0.09901886052173091,0.9009811394782691
25,12.54180602006689,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9983625106144193,0.0016374893855803868,0.09111516395910496,0.908884836040895
26,13.043478260869565,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9981686507382658,0.0018313492617339452,0.08378491809939022,0.9162150819006097
27,13.545150501672241,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9979492544153503,0.0020507455846494383,0.07699573743394764,0.9230042625660524
28,14.046822742474916,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9977008914127662,0.0022991085872336343,0.07071559383782224,0.9292844061621778
29,14.548494983277592,0.5,0.4,0.05050505050505051,0.6060606060606061,0.997419672314263,0.0025803276857368587,0.06491308974957692,0.9350869102504231
30,15.050167224080267,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9971011884135469,0.002898811586452965,0.05955767937579086,0.9404423206242091
31,15.551839464882944,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9967404443479794,0.0032595556520205278,0.054619844595854145,0.9453801554041458
32,16.05351170568562,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9963317832374573,0.003668216762542594,0.05007122325812796,0.949928776741872
33,16.555183946488295,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9958688020834617,0.004131197916538156,0.045884707659892644,0.9541152923401074
34,17.05685618729097,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9953442579904652,0.004655742009534715,0.04203450761004579,0.9579654923899542
35,17.558528428093645,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9947499654254489,0.0052500345745509856,0.038496177588895716,0.9615038224111042
36,18.06020066889632,0.5,0.4,0.05050505050505051,0.6060606060606061,0.994076678689638,0.005923321310361838,0.03524664588663596,0.964753354113364
37,18.561872909698998,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9933139672600032,0.0066860327399966965,0.032264194702819715,0.9677358052971803
38,19.06354515050167,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9924500745178115,0.007549925482188282,0.029528451496507353,0.9704715485034927
39,19.565217391304348,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9914717678981574,0.008528232101842503,0.027020346378628973,0.9729796536213711
40,20.066889632107024,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9903641732882136,0.009635826711786337,0.024722078769538414,0.9752779212304616
41,20.568561872909697,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9891106001466039,0.01088939985339596,0.022617064231983314,0.9773829357680167
42,21.070234113712374,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9876923532961072,0.012307646703892686,0.02068988269184891,0.9793101173081511
43,21.57190635451505,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9860885394622847,0.013911460537715178,0.01892622272225247,0.9810737772777476
44,22.073578595317727,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9842758623978813,0.015724137602118497,0.01731282009680558,0.9826871799031945
45,22.5752508361204,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9822284259845807,0.01777157401541911,0.015837402508947725,0.9841625974910524
46,23.076923076923077,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9799175299329494,0.02008247006705051,0.014488626585854992,0.9855113734141451
47,23.578595317725753,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9773114945046616,0.0226885054953383,0.013256022847626848,0.9867439771523732
48,24.080267558528426,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9743754796405074,0.025624520359492486,0.012129934391230517,0.9878700656087696
49,24.581939799331103,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9710713981562358,0.028928601843764137,0.011101467993169328,0.9888985320068308
50,25.08361204013378,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9673577900289739,0.03264220997102604,0.010162435557764533,0.9898375644422356
51,25.585284280936456,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9631899079525973,0.03681009204740264,0.009305307571299503,0.9906946924287006
52,26.08695652173913,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9585197794219092,0.04148022057809072,0.008523162844261132,0.9914768371557389
53,26.588628762541806,0.5,0.4,0.05050505050505051,0.6060606060606061,0.95329642792653,0.046703572073469965,0.007809642648950745,0.9921903573510492
54,27.090301003344482,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9474663219954946,0.05253367800450521,0.007158909582774396,0.9928410904172256
55,27.59197324414716,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9409739442252132,0.059026055774786736,0.006565606412211952,0.993434393587788
56,28.093645484949832,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9337626285401724,0.06623737145982753,0.006024818078268582,0.9939751819217314
57,28.59531772575251,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9257756693732971,0.07422433062670286,0.005532036716326804,0.9944679632836732
58,29.096989966555185,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9169576876195729,0.08304231238042716,0.0050831286924578785,0.9949168713075421
59,29.598662207357858,0.5,0.4,0.05050505050505051,0.6060606060606061,0.9072563588768158,0.09274364112318427,0.004674304042677006,0.9953256959573229
60,30.100334448160535,0.5,0.4,0.05050505050505051,0.6060606060606061,0.8966244075120439,0.10337559248795623,0.004302087981756786,0.9956979120182432
61,30.60200668896321,0.5,0.4,0.05050505050505051,0.6060606060606061,0.8850219079033363,0.11497809209666374,0.0039632946718861604,0.9960367053281137
62,31.103678929765888,0.5,0.4,0.05050505050505051,0.6060606060606061,0.8724188182979634,0.12758118170203664,0.0036550029251378757,0.9963449970748621
63,31.60535117056856,0.5,0.4,0.05050505050505051,0.6060606060606061,0.8587976447182768,0.14120235528172334,0.003374533864643369,0.9966254661353566
64,32.10702341137124,0.5,0.4,0.05050505050505051,0.6060606060606061,0.8441560982158408,0.15584390178415924,0.0031194302960586015,0.9968805697039413
65,32.608695652173914,0.5,0.4,0.05050505050505051,0.6060606060606061,0.828509659104144,0.17149034089585605,0.0028874380392035544,0.9971125619607965
66,33.11036789297659,0.5,0.4,0.05050505050505051,0.6060606060606061,0.8118936973835433,0.18810630261645678,0.002676488649411924,0.997323511350588
67,33.61204013377927,0.5,0.4,0.05050505050505051,0.6060606060606061,0.7943650722112952,0.20563492778870499,0.0024846838634470835,0.997515316136553
68,34.11371237458194,0.5,0.4,0.05050505050505051,0.6060606060606061,0.7760029220493543,0.22399707795064586,0.002310281471189864,0.9976897185288102
69,34.61538461538461,0.5,0.4,0.05050505050505051,0.6060606060606061,0.7569084679213701,0.24309153207862996,0.0021516825603867047,0.9978483174396134
70,35.11705685618729,0.5,0.4,0.05050505050505051,0.6060606060606061,0.7372036803693944,0.2627963196306057,0.0020074200406120617,0.9979925799593881
71,35.618729096989966,0.5,0.4,0.05050505050505051,0.6060606060606061,0.7170288129024098,0.2829711870975902,0.0018761483527224361,0.9981238516472777
72,36.12040133779264,0.5,0.4,0.05050505050505051,0.6060606060606061,0.696538810229464,0.3034611897705362,0.0017566342336351052,0.9982433657663652
73,36.62207357859532,0.5,0.4,0.05050505050505051,0.6060606060606061,0.6758987569148339,0.32410124308516625,0.001647748422016311,0.9983522515779839
74,37.123745819397996,0.5,0.4,0.05050505050505051,0.6060606060606061,0.6552786335656918,0.3447213664343084,0.0015484581854182421,0.9984515418145821
75,37.625418060200666,0.5,0.4,0.05050505050505051,0.6060606060606061,0.6348478272459219,0.36515217275407835,0.0014578205095137204,0.9985421794904865
76,38.12709030100334,0.5,0.4,0.05050505050505051,0.6060606060606061,0.6147695388244561,0.3852304611755442,0.0013749759123602215,0.99862502408764
77,38.62876254180602,0.5,0.4,0.05050505050505051,0.6060606060606061,0.5951957208602173,0.404804279139783,0.0012991426873930393,0.9987008573126072
78,39.130434782608695,0.5,0.4,0.05050505050505051,0.6060606060606061,0.5762627262728091,0.42373727372719133,0.0012296115267668478,0.9987703884732334
79,39.63210702341137,0.5,0.4,0.05050505050505051,0.6060606060606061,0.5580879536525407,0.44191204634745956,0.0011657404338781497,0.9988342595661222
80,40.13377926421405,0.5,0.4,0.05050505050505051,0.6060606060606061,0.5407676317608481,0.45923236823915214,0.00110694986840064,0.9988930501315997
81,40.635451505016725,0.5,0.4,0.05050505050505051,0.6060606060606061,0.524375763718805,0.47562423628119527,0.001052718081392966,0.9989472819186075
82,41.137123745819395,0.5,0.4,0.05050505050505051,0.6060606060606061,0.5089641622198185,0.49103583778018184,0.0010025766180514917,0.998997423381949
83,41.63879598662207,0.5,0.4,0.05050505050505051,0.6060606060606061,0.4945634544454066,0.5054365455545937,0.0009561059883138888,0.9990438940116866
84,42.14046822742475,0.5,0.4,0.05050505050505051,0.6060606060606061,0.48118482295111065,0.5188151770488897,0.0009129314802774448,0.9990870685197231
85,42.642140468227424,0.5,0.4,0.05050505050505051,0.6060606060606061,0.468822211554185,0.5311777884458153,0.0008727191672990201,0.9991272808327016
86,43.1438127090301,0.5,0.4,0.05050505050505051,0.6060606060606061,0.4574549429011477,0.5425450570988525,0.0008351721049315526,0.9991648278950691
87,43.64548494983278,0.5,0.4,0.05050505050505051,0.6060606060606061,0.44705042862532773,0.5529495713746725,0.000800026724529666,0.9991999732754709
88,44.147157190635454,0.5,0.4,0.05050505050505051,0.6060606060606061,0.4375667710686282,0.562433228931372,0.0007670494414904618,0.9992329505585102
89,44.64882943143812,0.5,0.4,0.05050505050505051,0.6060606060606061,0.42895527761798913,0.5710447223820112,0.0007360335067410981,0.9992639664932595
90,45.1505016722408,0.5,0.4,0.05050505050505051,0.6060606060606061,0.42116268705388504,0.5788373129461153,0.0007067960895648947,0.9992932039104357
91,45.65217391304348,0.5,0.4,0.05050505050505051,0.6060606060606061,0.4141331108249417,0.5858668891750587,0.0006791755944359539,0.9993208244055648
92,46.15384615384615,0.5,0.4,0.05050505050505051,0.6060606060606061,0.40780966711622735,0.5921903328837731,0.0006530292233301855,0.9993469707766707
93,46.65551839464883,0.5,0.4,0.05050505050505051,0.6060606060606061,0.4021358032697351,0.5978641967302655,0.0006282307633729051,0.999371769236628
94,47.15719063545151,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3970563326322346,0.6029436673677658,0.0006046685961577008,0.9993953314038433
95,47.65886287625418,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3925181997977916,0.6074818002022089,0.0005822439187960607,0.999417756081205
96,48.16053511705685,0.5,0.4,0.05050505050505051,0.6060606060606061,0.38847104569898155,0.611528954301019,0.0005608691562855191,0.9994391308437156
97,48.66220735785953,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3848675640039335,0.615132435996067,0.0005404665572639198,0.9994595334427372
98,49.163879598662206,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3816637019563371,0.6183362980436635,0.0005209669565668332,0.9994790330434343
99,49.66555183946488,0.5,0.4,0.05050505050505051,0.6060606060606061,0.37881875391436176,0.6211812460856388,0.0005023086810124205,0.9994976913189888
100,50.16722408026756,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3762953468562496,0.6237046531437509,0.0004844365953597311,0.9995155634046415
101,50.668896321070235,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3740593534471941,0.6259406465528063,0.00046730127018847987,0.9995326987298129
102,51.17056856187291,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3720797639786141,0.6279202360213865,0.00045085825179754245,0.9995491417482039
103,51.67224080267559,0.5,0.4,0.05050505050505051,0.6060606060606061,0.37032851964509156,0.629671480354909,0.000435067428325751,0.9995649325716758
104,52.17391304347826,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3687803193169251,0.6312196806830754,0.0004198924834161365,0.9995801075165854
105,52.675585284280935,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3674124221826892,0.6325875778173113,0.00040530041890678587,0.9995946995810949
106,53.17725752508361,0.5,0.4,0.05050505050505051,0.6060606060606061,0.36620444646071076,0.6337955535392898,0.0003912611398884058,0.9996087388601134
107,53.67892976588629,0.5,0.4,0.05050505050505051,0.6060606060606061,0.36513816705073404,0.6348618329492666,0.00037774709881726893,0.9996222529011846
108,54.180602006688964,0.5,0.4,0.05050505050505051,0.6060606060606061,0.36419731598784655,0.6358026840121541,0.00036473299525127624,0.9996352670047507
109,54.68227424749164,0.5,0.4,0.05050505050505051,0.6060606060606061,0.36336740896301495,0.6366325910369858,0.0003521954940532251,0.9996478045059488
110,55.18394648829432,0.5,0.4,0.05050505050505051,0.6060606060606061,0.36263556309916944,0.6373644369008312,0.00034011300842604254,0.9996598869915762
111,55.68561872909699,0.5,0.4,0.05050505050505051,0.6060606060606061,0.36199033900431504,0.6380096609956856,0.0003284654921232823,0.9996715345078792
112,56.187290969899664,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3614215895029776,0.6385784104970231,0.0003172342720338422,0.9996827657279687
113,56.68896321070234,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3609203243625048,0.6390796756374959,0.00030640189863555126,0.999693598101367
114,57.19063545150502,0.5,0.4,0.05050505050505051,0.6060606060606061,0.36047858598389715,0.6395214140161036,0.00029595201405873805,0.999704047985944
115,57.69230769230769,0.5,0.4,0.05050505050505051,0.6060606060606061,0.36008933674821414,0.6399106632517866,0.0002858692455300774,0.9997141307544729
116,58.19397993311037,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3597463562627513,0.6402536437372495,0.0002761391030204531,0.9997238608969827
117,58.69565217391305,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3594441504957733,0.6405558495042274,0.0002667478984578451,0.9997332521015455
118,59.197324414715716,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3591778699067879,0.6408221300932129,0.00025768267121875876,0.9997423173287847
119,59.69899665551839,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3589432348333061,0.6410567651666946,0.00024893112221533175,0.9997510688777884
120,60.20066889632107,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3587364729389366,0.641263527061064,0.00024048156438898007,0.999759518435615
121,60.702341137123746,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35855425606111657,0.6414457439388841,0.0002323228635651351,0.999767677136439
122,61.20401337792642,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3583936527084533,0.6416063472915473,0.00022444440377086139,0.9997755555962334
123,61.7056856187291,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35825207833691725,0.6417479216630834,0.00021683604304606493,0.9997831639569585
124,62.207357859531776,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35812725813094426,0.6418727418690563,0.00020948808517083298,0.999790511914834
125,62.709030100334445,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3580171869962883,0.6419828130037123,0.00020239124432364444,0.9997976087556815
126,63.21070234113712,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3579201010949188,0.6420798989050819,0.00019553662304850228,0.9998044633769568
127,63.7123745819398,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3578344459512322,0.6421655540487684,0.00018891568436975523,0.9998110843156359
128,64.21404682274247,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3577588545010057,0.642241145498995,0.00018252023366769883,0.9998174797663383
129,64.71571906354515,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3576921224387063,0.6423078775612944,0.00017634239652103428,0.9998236576034852
130,65.21739130434783,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35763319096047963,0.642366809039521,0.00017037460354134916,0.9998296253964652
131,65.7190635451505,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3575811273075008,0.6424188726924999,0.00016460957237397466,0.999835390427633
132,66.22073578595318,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3575351115158328,0.6424648884841678,0.00015904029486016354,0.9998409597051472
133,66.72240802675586,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3574944213755265,0.6425055786244741,0.00015366002230291094,0.9998463399777049
134,67.22408026755853,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35745842199953265,0.642541578000468,0.00014846225432514604,0.999851537745683
135,67.72575250836121,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35742655422825387,0.6425734457717468,0.00014344072656540576,0.9998565592734433
136,68.22742474916387,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3573983268507467,0.642601673149254,0.00013858940121188077,0.9998614105987973
137,68.72909698996655,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3573733067807262,0.6426266932192746,0.0001339024560098487,0.9998660975439999
138,69.23076923076923,0.5,0.4,0.05050505050505051,0.6060606060606061,0.357351113295627,0.6426488867043737,0.00012937427604143274,0.9998706257239689
139,69.7324414715719,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35733141143793434,0.6426685885620664,0.00012499944493020733,0.9998750005550806
140,70.23411371237458,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35731390752129577,0.642686092478705,0.00012077273751612695,0.9998792272624952
141,70.73578595317726,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3572983418346779,0.6427016581653229,0.00011668911074168834,0.9998833108892703
142,71.23745819397993,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3572844853391842,0.6427155146608167,0.00011274369701703104,0.9998872563029957
143,71.73913043478261,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3572721378188662,0.6427278621811346,0.00010893179889346529,0.99989106820112
144,72.24080267558529,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35726112183997705,0.6427388781600238,0.00010524888064356138,0.9998947511193705
145,72.74247491638796,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3572512816143189,0.6427487183856819,0.00010169056344297893,0.999898309436572
146,73.24414715719064,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35724248098139694,0.642757519018604,9.82526198950259e-05,0.9999017473801207
147,73.74581939799332,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35723459873093866,0.6427654012690622,9.493096677032032e-05,0.9999050690332464
148,74.24749163879599,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3572275294815034,0.6427724705184975,9.17216622219246e-05,0.9999082783377957
149,74.74916387959867,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3572211789805948,0.6427788210194061,8.862089807938266e-05,0.9999113791019392
