,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3572154652835727,0.6427845347164283,8.562499735850696e-05,0.9999143750026611
151,75.75250836120401,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3572103156428506,0.6427896843571504,8.273040803709297e-05,0.9999172695919836
152,76.25418060200668,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35720566622174393,0.6427943337782571,7.993369956262486e-05,0.9999200663004592
153,76.75585284280936,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35720146097549255,0.6427985390245086,7.72315584227997e-05,0.9999227684416001
154,77.25752508361204,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35719764927573006,0.6428023507242709,7.46207824921102e-05,0.9999253792175322
155,77.75919732441471,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35719418785496304,0.642805812145038,7.209828022152822e-05,0.9999279017198041
156,78.26086956521739,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35719103824671344,0.6428089617532876,6.966106460430386e-05,0.9999303389354227
157,78.76254180602007,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35718816595356256,0.6428118340464384,6.730624931813963e-05,0.9999326937507104
158,79.26421404682274,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571855414234169,0.642814458576584,6.503104741419436e-05,0.9999349689526159
159,79.76588628762542,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571831379072725,0.6428168620927285,6.283276537293946e-05,0.9999371672346589
160,80.2675585284281,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35718093178401233,0.6428190682159887,6.070880112372521e-05,0.9999392911989098
161,80.76923076923077,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571789026077709,0.64282109739223,5.865664163608242e-05,0.9999413433583993
162,81.27090301003345,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571770317015455,0.6428229682984555,5.667385789657743e-05,0.9999433261421408
163,81.77257525083613,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571753029299548,0.6428246970700462,5.475810396489419e-05,0.9999452418960745
164,82.27424749163879,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571737020667582,0.6428262979332428,5.290711333238853e-05,0.9999470928867091
165,82.77591973244147,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35717221613476946,0.6428277838652317,5.1118694398681596e-05,0.9999488813056452
166,83.27759197324414,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571708343157891,0.642829165684212,4.9390735156165097e-05,0.9999506092648901
167,83.77926421404682,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571695462881589,0.6428304537118422,4.7721188059124215e-05,0.9999522788119897
168,84.2809364548495,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35716834320911584,0.6428316567908854,4.61080784652788e-05,0.9999538919215861
169,84.78260869565217,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35716721735333296,0.6428327826466682,4.4549497688206154e-05,0.9999554505023661
170,85.28428093645485,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35716616152165265,0.6428338384783485,4.304360210703461e-05,0.9999569563979502
171,85.78595317725753,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571651692619914,0.6428348307380098,4.158861270056305e-05,0.9999584113873599
172,86.2876254180602,0.5,0.4,0.05050505050505051,0.6060606060606061,0.357164234987274,0.6428357650127272,4.0182802887078445e-05,0.9999598171971766
173,86.78929765886288,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571633538770532,0.642836646122948,3.8824509377412205e-05,0.9999611754906899
174,87.29096989966555,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571625218659869,0.6428374781340144,3.7512133446085903e-05,0.9999624878666249
175,87.79264214046823,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571617351705579,0.6428382648294434,3.624412631776637e-05,0.9999637558737571
176,88.29431438127091,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571609897654906,0.6428390102345106,3.501897611747442e-05,0.9999649810239615
177,88.79598662207358,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35716028259094584,0.6428397174090554,3.3835237958705146e-05,0.9999661647621246
178,89.29765886287625,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35715961105174615,0.6428403889482551,3.269152100609013e-05,0.9999673084790819
179,89.79933110367892,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571589722742356,0.6428410277257657,3.158646366437411e-05,0.9999684135364284
180,90.3010033444816,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571583637827651,0.6428416362172362,3.0518756262394716e-05,0.9999694812438356
181,90.80267558528428,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35715778354972544,0.642842216450276,2.94871427307977e-05,0.9999705128573726
182,91.30434782608695,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571572292411439,0.6428427707588574,2.8490319130223194e-05,0.9999715096809788
183,91.80602006688963,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35715670035182423,0.6428432996481771,2.7527343478762684e-05,0.9999724726566364
184,92.3076923076923,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571561942103181,0.6428438057896831,2.6596858725477076e-05,0.9999734031413959
185,92.80936454849498,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571557098298475,0.6428442901701538,2.5697824178873743e-05,0.9999743021759493
186,93.31103678929766,0.5,0.4,0.05050505050505051,0.6060606060606061,0.357155245949842,0.6428447540501593,2.4829220022683455e-05,0.9999751707801126
187,93.81270903010034,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571548013962627,0.6428451986037386,2.3990019843057233e-05,0.9999760099802997
188,94.31438127090301,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571543750511909,0.6428456249488104,2.3179192947296317e-05,0.9999768208072033
189,94.81605351170569,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571539658095752,0.6428460341904262,2.239571611016076e-05,0.9999776042840487
190,95.31772575250837,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35715357288334304,0.6428464271166583,2.1638750059066396e-05,0.9999783612501085
191,95.81939799331104,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35715319544082347,0.6428468045591779,2.090743021987338e-05,0.999979092569957
192,96.3210702341137,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571528325539397,0.6428471674460617,2.0200836071169545e-05,0.9999797991641155
193,96.82274247491638,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35715248329964616,0.6428475167003552,1.951804920284608e-05,0.9999804819509941
194,97.32441471571906,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35715214718780436,0.642847852812197,1.885833286945021e-05,0.9999811416673384
195,97.82608695652173,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571518237792381,0.6428481762207633,1.822097171125562e-05,0.999981779028508
196,98.32775919732441,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571515124380251,0.6428484875619763,1.7605167806220398e-05,0.9999823948324252
197,98.82943143812709,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35715120689134866,0.6428487931086527,1.7002056154969154e-05,0.9999829979440897
198,99.33110367892976,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35715092115027475,0.6428490788497266,1.643166483637586e-05,0.9999835683354216
199,99.83277591973244,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571506445250938,0.6428493554749076,1.5878599448598205e-05,0.9999841214008234
200,100.33444816053512,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571503770158058,0.6428496229841956,1.5342859991636192e-05,0.9999846571402954
201,100.8361204013378,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35715011862241086,0.6428498813775906,1.4824446465489825e-05,0.9999851755538374
202,101.33779264214047,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571498691043285,0.6428501308956728,1.4322940455132984e-05,0.9999856770598644
203,101.83946488294315,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571496280867036,0.6428503719132977,1.3837690015935093e-05,0.9999861623103214
204,102.34113712374582,0.5,0.4,0.05050505050505051,0.6060606060606061,0.357149395565153,0.6428506044348483,1.3368687524819192e-05,0.9999866313128313
205,102.8428093645485,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571491715396768,0.6428508284603245,1.2915932981785285e-05,0.999987084067394
206,103.34448160535118,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714895582386585,0.6428510441761356,1.2479118552573327e-05,0.9999875208818441
207,103.84615384615384,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714874738879393,0.6428512526112075,1.2056545077453332e-05,0.9999879434553411
208,104.34782608695652,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714854607707647,0.642851453922925,1.1647952652862904e-05,0.999988352047789
209,104.84949832775919,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571483518887134,0.6428516481112879,1.1253341278802057e-05,0.9999887466591876
210,105.35117056856187,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714816796711835,0.6428518320328831,1.087822692047407e-05,0.9999891217735707
211,105.85284280936455,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714798552590427,0.6428520144740971,1.0507191496632197e-05,0.9999894928090224
212,106.35451505016722,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714780991080036,0.642852190089201,1.014961552823093e-05,0.9999898503850199
213,106.8561872909699,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571476408658292,0.6428523591341722,9.805049833951514e-06,0.9999901949507447
214,107.35785953177258,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571474781350133,0.6428525218649881,9.473045232475191e-06,0.9999905269553783
215,107.85953177257525,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714732143086725,0.6428526785691342,9.153069816058256e-06,0.9999908469308284
216,108.36120401337793,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571471704212194,0.642852829578782,8.84447435127549e-06,0.9999911555263288
217,108.8628762541806,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714702482704314,0.6428529751729583,8.546749139710795e-06,0.9999914532515778
218,109.36454849498328,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714688437110986,0.6428531156288915,8.259389203746189e-06,0.9999917406115534
219,109.86622073578596,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714674877619096,0.6428532512238104,7.981889565763682e-06,0.9999920181112332
220,110.36789297658864,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571466177650577,0.6428533822349437,7.713745248145292e-06,0.999992286255595
221,110.8695652173913,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571464910604815,0.6428535089395199,7.454451273273041e-06,0.9999925455496164
222,111.37123745819397,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571463683852338,0.6428536316147676,7.2035026635289295e-06,0.9999927964982752
223,111.87290969899665,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571462494649099,0.6428537505350914,6.960399092834281e-06,0.9999930396018977
224,112.37458193979933,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571461343915734,0.6428538656084279,6.725243837386566e-06,0.9999932747572078
225,112.876254180602,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571460232391518,0.6428539767608495,6.49811030244724e-06,0.9999935018908006
226,113.37792642140468,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571459158631294,0.642854084136872,6.278712099238702e-06,0.9999937212890648
227,113.87959866220736,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571458121189904,0.6428541878810109,6.066762838983351e-06,0.9999939332383896
228,114.38127090301003,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714571186221905,0.6428542881377822,5.861976132903588e-06,0.9999941380251638
229,114.88294314381271,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714561494829966,0.6428543850517017,5.664065592221811e-06,0.9999943359357764
230,115.38461538461539,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571455212327164,0.642854478767285,5.472744828160419e-06,0.9999945272566162
231,115.88628762541806,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714543057095355,0.6428545694290478,5.287727451941813e-06,0.9999947122740723
232,116.38795986622074,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714534283769167,0.6428546571623095,5.108756023258126e-06,0.9999948912455852
233,116.88963210702342,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571452580873372,0.642854741912664,4.9358441301460065e-06,0.9999950641575671
234,117.3913043478261,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571451762714635,0.6428548237285377,4.768850287566156e-06,0.9999952311515036
235,117.89297658862876,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571450973002268,0.6428549026997744,4.607570552668821e-06,0.9999953924313377
236,118.39464882943143,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714502108378327,0.642854978916218,4.451800982604236e-06,0.9999955482010127
237,118.89632107023411,0.5,0.4,0.05050505050505051,0.6060606060606061,0.357144947532289,0.6428550524677122,4.30133763452265e-06,0.9999956986644714
238,119.39799331103679,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714487655590016,0.642855123444101,4.155976565574306e-06,0.999995844025657
239,119.89966555183946,0.5,0.4,0.05050505050505051,0.6060606060606061,0.357144808064773,0.6428551919352282,4.015513832909448e-06,0.9999959844885127
240,120.40133779264214,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714474196906365,0.6428552580309376,3.87974549367832e-06,0.9999961202569815
241,120.90301003344482,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571446781886412,0.6428553218113601,3.7485164674068213e-06,0.9999962514861442
242,121.40468227424749,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571446166667074,0.6428553833332938,3.6217890521395655e-06,0.9999963782137038
243,121.90635451505017,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714455732401235,0.6428554426759888,3.4994125998782516e-06,0.9999965005903086
244,122.40802675585284,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714450007953913,0.6428554999204621,3.3812275722476737e-06,0.9999966187754974
245,122.90969899665552,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571444448522706,0.6428555551477306,3.2670744308726237e-06,0.9999967329288089
246,123.4113712374582,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571443915611897,0.6428556084388115,3.1567936373778962e-06,0.999996843209782
247,123.91304347826087,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571443401252794,0.6428556598747218,3.050225653388284e-06,0.9999969497779554
248,124.41471571906355,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714429046352264,0.6428557095364786,2.9472109405285797e-06,0.9999970527928678
249,124.91638795986621,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714424249490234,0.6428557575050989,2.84758996042358e-06,0.9999971524140581
250,125.41806020066889,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714419619307713,0.6428558038069241,2.7513348934410294e-06,0.9999972486693471
251,125.91973244147157,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571441515442167,0.6428558484557845,2.658448060337518e-06,0.9999973415564156
252,126.42140468227424,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571441084829936,0.6428558915170075,2.5688077206382875e-06,0.9999974311970047
253,126.92307692307692,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571440669440756,0.6428559330559256,2.4822921217248074e-06,0.9999975177128676
254,127.4247491638796,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714402686213004,0.6428559731378711,2.3987795109785486e-06,0.9999976012257576
255,127.92642140468227,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714398817182463,0.6428560118281765,2.318148135780982e-06,0.9999976818574281
256,128.42809364548495,0.5,0.4,0.05050505050505051,0.6060606060606061,0.357143950807827,0.6428560491921742,2.2402762435135763e-06,0.9999977597296321
257,128.9297658862876,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714391470480467,0.6428560852951966,2.1650420815578056e-06,0.999997834964123
258,129.4314381270903,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571438797974252,0.642856120202576,2.0923238972951334e-06,0.9999979076826541
259,129.93311036789297,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571438460203562,0.642856153979645,2.021999938107038e-06,0.9999979780069786
260,130.43478260869566,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571438133082652,0.6428561866917359,1.953948451374982e-06,0.9999980460588498
261,130.93645484949832,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714378159581994,0.6428562184041813,1.8880476844804436e-06,0.999998111960021
262,131.438127090301,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714375081768784,0.6428562491823133,1.8241758848048855e-06,0.9999981758322454
263,131.93979933110367,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571437209251233,0.6428562790748779,1.762243311349435e-06,0.9999982377652652
264,132.44147157190636,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571436919946443,0.6428563080053569,1.702401975547656e-06,0.9999982976070733
265,132.94314381270902,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714366401420805,0.6428563359857932,1.644632971227515e-06,0.9999983553765781
266,133.44481605351172,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571436369442689,0.6428563630557322,1.5888643130273714e-06,0.9999984111457663
267,133.94648829431438,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714361074528145,0.6428563892547197,1.535024015585598e-06,0.9999984649866246
268,134.44816053511707,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571435853776999,0.6428564146223013,1.4830400935405545e-06,0.9999985169711397
269,134.94983277591973,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571435608019788,0.6428564391980224,1.4328405615306136e-06,0.9999985671712984
270,135.45150501672242,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571435369785724,0.6428564630214287,1.3843534341941356e-06,0.9999986156590873
271,135.95317725752508,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571435138679352,0.642856486132066,1.337506726169492e-06,0.9999986625064932
272,136.45484949832775,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571434914305215,0.6428565085694796,1.2922284520950468e-06,0.9999987077855027
273,136.95652173913044,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714346962678584,0.6428565303732153,1.2484466266091634e-06,0.9999987515681026
274,137.4581939799331,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571434484171825,0.6428565515828187,1.2060892643502132e-06,0.9999987939262797
275,137.9598662207358,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571434277621659,0.6428565722378353,1.1650843799565575e-06,0.9999988349320205
276,138.46153846153845,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714340762219043,0.6428565923778107,1.1253599880665672e-06,0.9999988746573117
277,138.96321070234114,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714338806069085,0.6428566119393103,1.086920347776207e-06,0.9999989130979
278,139.4648829431438,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571433692262439,0.6428566307737573,1.0498327556392848e-06,0.9999989501864979
279,139.9665551839465,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571433511197457,0.6428566488802554,1.0140551685269876e-06,0.9999989859651512
280,140.46822742474916,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571433337399731,0.642856666260028,9.795439741481805e-07,0.9999990204774756
281,140.96989966555185,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571433170857028,0.6428566829142983,9.462555602117215e-07,0.999999053767086
282,141.4715719063545,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571433011557115,0.6428566988442896,9.141463144264758e-07,0.9999990858775976
283,141.9732441471572,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714328594877603,0.6428567140512251,8.831726245013015e-07,0.9999991168526258
284,142.47491638795987,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714327146367314,0.642856728536328,8.532908781450635e-07,0.9999991467357856
285,142.97658862876253,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571432576991795,0.6428567423008217,8.244574630666218e-07,0.9999991755706923
286,143.47826086956522,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571432446540719,0.6428567553459293,7.966287669748363e-07,0.9999992034009613
287,143.97993311036788,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571432323271271,0.6428567676728741,7.697611775785718e-07,0.9999992302702074
288,144.48160535117057,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571432207171218,0.6428567792828793,7.438110825866869e-07,0.9999992562220462
289,144.98327759197323,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571432098228328,0.6428567901771683,7.18734869708046e-07,0.9999992813000929
290,145.48494983277592,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571431996161564,0.6428568003838447,6.944900365850986e-07,0.9999993055468529
291,145.9866220735786,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714318961494734,0.6428568103850539,6.71052828920565e-07,0.9999993289860913
292,146.48829431438128,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714317940649076,0.6428568205935105,6.483966255250232e-07,0.9999993516444388
293,146.98996655518394,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571431686839032,0.642856831316098,6.264904352797327e-07,0.9999993735528943
294,147.49163879598663,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714315756954745,0.6428568424304537,6.053116706668765e-07,0.9999993947340519
295,147.9933110367893,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571431466424769,0.6428568533575243,5.848466850566663e-07,0.9999994152015635
296,148.49498327759198,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571431361016683,0.6428568638983329,5.650743908459323e-07,0.9999994349765233
297,148.99665551839465,0.5,0.4,0.05050505050505051,0.6060606060606061,0.3571431261000861,0.6428568738999152,5.459732467413327e-07,0.9999994540804794
298,149.49832775919734,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714311654078695,0.6428568834592143,5.275193868091361e-07,0.999999472537307
299,150.0,0.5,0.4,0.05050505050505051,0.6060606060606061,0.35714310742925925,0.642856892570742,5.096898979327707e-07,0.9999994903699277
