,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9997892447411928,0.00021075525880698376,0.4618621533666984,0.5381378466333013
2,1.0033444816053512,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9997768451369332,0.00022315486306656126,0.42416570981261753,0.5758342901873823
3,1.5050167224080266,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9997625567910856,0.0002374432089139684,0.38733175531506603,0.6126682446849339
4,2.0066889632107023,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9997461042536587,0.00025389574634095146,0.35174290241228345,0.6482570975877164
5,2.508361204013378,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9997271751466418,0.0002728248533579111,0.31772855656234583,0.6822714434376541
6,3.0100334448160533,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9997054153646225,0.00029458463537715093,0.2855549301481486,0.7144450698518513
7,3.511705685618729,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9996804235366867,0.0003195764633129665,0.2554199883777887,0.7445800116222113
8,4.013377926421405,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9996517446999936,0.00034825530000602583,0.22745314260760408,0.7725468573923958
9,4.51505016722408,0.5,0.4,0.4141414141414142,0.06060606060606061,0.999618862996089,0.0003811370039105571,0.20171935303047095,0.7982806469695289
10,5.016722408026756,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9995811933915179,0.0004188066084817145,0.17822581893028033,0.8217741810697197
11,5.518394648829432,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9995380721597411,0.0004619278402584312,0.15693106640884957,0.8430689335911503
12,6.020066889632107,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9994887460707786,0.0005112539292209144,0.13775462406133504,0.8622453759386648
13,6.521739130434782,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9994323600763202,0.0005676399236793911,0.12058680182527826,0.8794131981747215
14,7.023411371237458,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9993679433177644,0.0006320566822352151,0.10529775248463971,0.8947022475153602
15,7.525083612040134,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9992943932490896,0.0007056067509098959,0.09174545631760524,0.9082545436823947
16,8.02675585284281,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9992104576193693,0.0007895423806300652,0.07978237309913938,0.9202176269008605
17,8.528428093645484,0.5,0.4,0.4141414141414142,0.06060606060606061,0.99911471405673,0.0008852859432692958,0.06926076237015992,0.93073923762984
18,9.03010033444816,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9990055469436292,0.0009944530563702173,0.06003671012421326,0.9399632898757867
19,9.531772575250836,0.5,0.4,0.4141414141414142,0.06060606060606061,0.99888112123947,0.0011188787605292518,0.051973012775843874,0.948026987224156
20,10.033444816053512,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9987393528676995,0.0012606471322997605,0.04494109259964129,0.9550589074003586
21,10.535117056856187,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9985778752389413,0.0014221247610580422,0.038822126023097425,0.9611778739769025
22,11.036789297658864,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9983940014868327,0.0016059985131666639,0.03350754022529166,0.9664924597747082
23,11.538461538461538,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9981846817179314,0.0018153182820679855,0.028899109922487256,0.9711008900775125
24,12.040133779264213,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9979464550014467,0.0020535449985527093,0.024908640813968503,0.9750913591860313
25,12.54180602006689,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9976753952313742,0.00232460476862519,0.021457480696502457,0.9785425193034972
26,13.043478260869565,0.5,0.4,0.4141414141414142,0.06060606060606061,0.997367050268153,0.002632949731846423,0.018475888313718495,0.9815241116862812
27,13.545150501672241,0.5,0.4,0.4141414141414142,0.06060606060606061,0.997016373662729,0.0029836263372703987,0.015902319208386955,0.9840976807916126
28,14.046822742474916,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9966176482066984,0.0033823517933009974,0.01368267691525289,0.9863173230847467
29,14.548494983277592,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9961644004895929,0.003835599510406433,0.011769581258938277,0.9882304187410613
30,15.050167224080267,0.5,0.4,0.4141414141414142,0.06060606060606061,0.995649305702907,0.004350694297092357,0.010121653016658788,0.9898783469833408
31,15.551839464882944,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9950640818909982,0.00493591810900121,0.008702845105432714,0.9912971548945667
32,16.05351170568562,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9943993729113637,0.0056006270886356,0.0074818233246483285,0.9925181766753511
33,16.555183946488295,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9936446194416888,0.006355380558310609,0.006431399318434425,0.993568600681565
34,17.05685618729097,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9927879175746718,0.007212082425327591,0.005528018660714742,0.9944719813392846
35,17.558528428093645,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9918158647205474,0.008184135279452014,0.004751303034051751,0.9952486969659475
36,18.06020066889632,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9907133928862063,0.009286607113793095,0.004083642065470395,0.9959163579345289
37,18.561872909698998,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9894635898749361,0.010536410125063263,0.003509831975818713,0.9964901680241807
38,19.06354515050167,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9880475097220736,0.01195249027792578,0.003016757935219868,0.9969832420647795
39,19.565217391304348,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9864439742902383,0.013556025709761037,0.002593115152759505,0.9974068848472398
40,20.066889632107024,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9846293692101268,0.015370630789872577,0.002229165040702861,0.9977708349592964
41,20.568561872909697,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9825774392648117,0.01742256073518765,0.001916522657214478,0.9980834773427848
42,21.070234113712374,0.5,0.4,0.4141414141414142,0.06060606060606061,0.980259087732438,0.01974091226756123,0.0016479717826210255,0.9983520282173782
43,21.57190635451505,0.5,0.4,0.4141414141414142,0.06060606060606061,0.97764219239213,0.022357807607869234,0.001417304156921234,0.998582695843078
44,22.073578595317727,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9746914397769488,0.02530856022305044,0.0012191813511580726,0.9987808186488412
45,22.5752508361204,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9713682134615772,0.028631786538422046,0.0010490128500447791,0.9989509871499545
46,23.076923076923077,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9676305144498721,0.03236948555012712,0.0009028544597687818,0.9990971455402303
47,23.578595317725753,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9634329911351349,0.03656700886486443,0.000777315041028106,0.999222684958971
48,24.080267558528426,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9587270494383485,0.04127295056165077,0.0006694814393861871,0.999330518560613
49,24.581939799331103,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9534610958707261,0.04653890412927324,0.0005768513418184375,0.9994231486581807
50,25.08361204013378,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9475809838755496,0.05241901612444976,0.0004972744819390028,0.9995027255180601
51,25.585284280936456,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9410305855713051,0.058969414428694265,0.00042890547446451806,0.9995710945255346
52,26.08695652173913,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9337527193872689,0.06624728061273052,0.00037015768718290094,0.9996298423128162
53,26.588628762541806,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9256902305248075,0.07430976947519191,0.00031966955674399684,0.999680330443255
54,27.090301003344482,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9167874280897387,0.08321257191026066,0.00027627238337754384,0.9997237276166215
55,27.59197324414716,0.5,0.4,0.4141414141414142,0.06060606060606061,0.9069918469268532,0.09300815307314614,0.00023896201858689494,0.9997610379814122
56,28.093645484949832,0.5,0.4,0.4141414141414142,0.06060606060606061,0.8962563008350278,0.10374369916497149,0.0002068764513598154,0.9997931235486393
57,28.59531772575251,0.5,0.4,0.4141414141414142,0.06060606060606061,0.8845412229806662,0.11545877701933313,0.00017927567530664568,0.9998207243246923
58,29.096989966555185,0.5,0.4,0.4141414141414142,0.06060606060606061,0.8718172441788584,0.12818275582114083,0.0001555245095588528,0.9998444754904401
59,29.598662207357858,0.5,0.4,0.4141414141414142,0.06060606060606061,0.8580679070358563,0.14193209296414297,0.00013507747120448179,0.9998649225287944
60,30.100334448160535,0.5,0.4,0.4141414141414142,0.06060606060606061,0.8432923557180866,0.1567076442819127,0.00011746640408483951,0.9998825335959141
61,30.60200668896321,0.5,0.4,0.4141414141414142,0.06060606060606061,0.8275078860939641,0.17249211390603522,0.0001022895222285457,0.9998977104777703
62,31.103678929765888,0.5,0.4,0.4141414141414142,0.06060606060606061,0.8107520397549279,0.18924796024507137,8.920187531400556e-05,0.9999107981246848
63,31.60535117056856,0.5,0.4,0.4141414141414142,0.06060606060606061,0.7930842068488021,0.20691579315119718,7.790754985628585e-05,0.9999220924501425
64,32.10702341137124,0.5,0.4,0.4141414141414142,0.06060606060606061,0.774586287967708,0.22541371203229124,6.815259068253189e-05,0.9999318474093163
65,32.608695652173914,0.5,0.4,0.4141414141414142,0.06060606060606061,0.7553624087073151,0.24463759129268406,5.971914294607331e-05,0.9999402808570528
66,33.11036789297659,0.5,0.4,0.4141414141414142,0.06060606060606061,0.735537469062103,0.2644625309378961,5.2420363642651604e-05,0.9999475796363562
67,33.61204013377927,0.5,0.4,0.4141414141414142,0.06060606060606061,0.7152545157051301,0.28474548429486907,4.6096033391770455e-05,0.9999539039666071
68,34.11371237458194,0.5,0.4,0.4141414141414142,0.06060606060606061,0.6946710026826863,0.3053289973173128,4.060880706618378e-05,0.9999593911929326
69,34.61538461538461,0.5,0.4,0.4141414141414142,0.06060606060606061,0.6739541192362728,0.3260458807637264,3.58409818797976e-05,0.999964159018119
70,35.11705685618729,0.5,0.4,0.4141414141414142,0.06060606060606061,0.6532753523556049,0.3467246476443944,3.1691761795275074e-05,0.9999683082382035
71,35.618729096989966,0.5,0.4,0.4141414141414142,0.06060606060606061,0.632805064670214,0.3671949353297853,2.8074758794962535e-05,0.9999719252412037
72,36.12040133779264,0.5,0.4,0.4141414141414142,0.06060606060606061,0.6127067007202339,0.38729329927976536,2.4916067617744266e-05,0.999975083932381
73,36.62207357859532,0.5,0.4,0.4141414141414142,0.06060606060606061,0.5931318545499659,0.40686814545003336,2.2152403589093603e-05,0.9999778475964096
74,37.123745819397996,0.5,0.4,0.4141414141414142,0.06060606060606061,0.5742159109276688,0.4257840890723303,1.972961444337698e-05,0.9999802703855553
75,37.625418060200666,0.5,0.4,0.4141414141414142,0.06060606060606061,0.5560747988584908,0.44392520114150846,1.7601360916144698e-05,0.9999823986390823
76,38.12709030100334,0.5,0.4,0.4141414141414142,0.06060606060606061,0.5388028848878692,0.4611971151121299,1.572798285571376e-05,0.9999842720171428
77,38.62876254180602,0.5,0.4,0.4141414141414142,0.06060606060606061,0.5224720422334237,0.4775279577665755,1.4075528842639968e-05,0.9999859244711559
78,39.130434782608695,0.5,0.4,0.4141414141414142,0.06060606060606061,0.507131816473803,0.4928681835261961,1.2614921065890774e-05,0.9999873850789325
79,39.63210702341137,0.5,0.4,0.4141414141414142,0.06060606060606061,0.4928105327557832,0.5071894672442159,1.1321241332905078e-05,0.9999886787586654
80,40.13377926421405,0.5,0.4,0.4141414141414142,0.06060606060606061,0.4795171607235602,0.5204828392764388,1.017311248289275e-05,0.9999898268875153
81,40.635451505016725,0.5,0.4,0.4141414141414142,0.06060606060606061,0.467243560830201,0.5327564391697979,9.152171789655023e-06,0.9999908478282085
82,41.137123745819395,0.5,0.4,0.4141414141414142,0.06060606060606061,0.4559672089002607,0.5440327910997383,8.242629025078188e-06,0.9999917573709729
83,41.63879598662207,0.5,0.4,0.4141414141414142,0.06060606060606061,0.4456538865031214,0.5543461134968778,7.430880947907727e-06,0.99999256911905
84,42.14046822742475,0.5,0.4,0.4141414141414142,0.06060606060606061,0.4362603345808947,0.5637396654191044,6.70518569572642e-06,0.9999932948143021
85,42.642140468227424,0.5,0.4,0.4141414141414142,0.06060606060606061,0.42773675020052426,0.5722632497994746,6.055388265814942e-06,0.9999939446117319
86,43.1438127090301,0.5,0.4,0.4141414141414142,0.06060606060606061,0.4200290039844077,0.5799709960155912,5.472685652645778e-06,0.999994527314345
87,43.64548494983278,0.5,0.4,0.4141414141414142,0.06060606060606061,0.4130805613053001,0.5869194386946988,4.9494284676397145e-06,0.9999950505715298
88,44.147157190635454,0.5,0.4,0.4141414141414142,0.06060606060606061,0.4068340896098863,0.5931659103901125,4.47895291003261e-06,0.9999955210470873
89,44.64882943143812,0.5,0.4,0.4141414141414142,0.06060606060606061,0.4012327537439447,0.5987672462560543,4.055439994861154e-06,0.9999959445600024
90,45.1505016722408,0.5,0.4,0.4141414141414142,0.06060606060606061,0.396221222928246,0.603778777071753,3.6737935608837156e-06,0.9999963262064362
91,45.65217391304348,0.5,0.4,0.4141414141414142,0.06060606060606061,0.39174641597115045,0.6082535840288485,3.3295396138089547e-06,0.9999966704603832
92,46.15384615384615,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3877580314025714,0.6122419685974275,3.018740054883944e-06,0.999996981259942
93,46.65551839464883,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3842088930772199,0.6157911069227792,2.7379193152257605e-06,0.9999972620806815
94,47.15719063545151,0.5,0.4,0.4141414141414142,0.06060606060606061,0.381055130602045,0.618944869397954,2.484003010514845e-06,0.999997515996986
95,47.65886287625418,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3782562482848314,0.6217437517151677,2.2542650038485423e-06,0.9999977457349926
96,48.16053511705685,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3757751098155472,0.624224890184452,2.0462822691536075e-06,0.999997953717727
97,48.66220735785953,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3735778375677181,0.6264221624322811,1.8578969450586044e-06,0.9999981421030509
98,49.163879598662206,0.5,0.4,0.4141414141414142,0.06060606060606061,0.37163367165240074,0.6283663283475984,1.687183491047908e-06,0.9999983128165048
99,49.66555183946488,0.5,0.4,0.4141414141414142,0.06060606060606061,0.36991480215254646,0.6300851978474528,1.5324202585644926e-06,0.999998467579737
100,50.16722408026756,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3683961719055879,0.6316038280944114,1.3920654248829996e-06,0.9999986079345704
101,50.668896321070235,0.5,0.4,0.4141414141414142,0.06060606060606061,0.36705527281228767,0.6329447271877116,1.2647360910749748e-06,0.9999987352639039
102,51.17056856187291,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3658719432619714,0.6341280567380277,1.1491899740467748e-06,0.9999988508100207
103,51.67224080267559,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3648281655044556,0.6351718344955436,1.0443096432572118e-06,0.9999989556903512
104,52.17391304347826,0.5,0.4,0.4141414141414142,0.06060606060606061,0.36390786495293753,0.6360921350470616,9.490891761198287e-07,0.9999990509108181
105,52.675585284280935,0.5,0.4,0.4141414141414142,0.06060606060606061,0.36309673663713027,0.636903263362869,8.626213779561915e-07,0.9999991373786159
106,53.17725752508361,0.5,0.4,0.4141414141414142,0.06060606060606061,0.36238206328792805,0.6376179367120712,7.840877252666797e-07,0.9999992159122683
107,53.67892976588629,0.5,0.4,0.4141414141414142,0.06060606060606061,0.36175255561637043,0.6382474443836287,7.127490761908204e-07,0.999999287250917
108,54.180602006688964,0.5,0.4,0.4141414141414142,0.06060606060606061,0.36119820529218827,0.6388017947078108,6.479371972187177e-07,0.9999993520627957
109,54.68227424749164,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3607101475662446,0.6392898524337546,5.8904782072623e-07,0.9999994109521717
110,55.18394648829432,0.5,0.4,0.4141414141414142,0.06060606060606061,0.36028053948060085,0.6397194605193982,5.35533945861528e-07,0.9999994644660462
111,55.68561872909699,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35990244640607316,0.6400975535939258,4.869002575164678e-07,0.9999995130997341
112,56.187290969899664,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35956974168807915,0.6404302583119198,4.426980397718768e-07,0.9999995573019514
113,56.68896321070234,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35927701557679603,0.640722984423203,4.025205021728826e-07,0.9999995974794885
114,57.19063545150502,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3590194943181913,0.6409805056818078,3.6599881123895837e-07,0.999999634001179
115,57.69230769230769,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3587929674222853,0.6412070325777137,3.3279840798824293e-07,0.9999996672015817
116,58.19397993311037,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35859372332965816,0.6414062766703408,3.0261579831984795e-07,0.9999996973841908
117,58.69565217391305,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35841848961037553,0.6415815103896234,2.7517541076951057e-07,0.9999997248245778
118,59.197324414715716,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35826438382974174,0.6417356161702572,2.5022714341007734e-07,0.9999997497728444
119,59.69899665551839,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3581288667507888,0.6418711332492101,2.2754386896278925e-07,0.9999997724561182
120,60.20066889632107,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3580097027726454,0.6419902972273536,2.0691934292979788e-07,0.9999997930806435
121,60.702341137123746,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35790492350112296,0.642095076498876,1.8816620879732268e-07,0.9999998118337768
122,61.20401337792642,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35781279646756825,0.6421872035324308,1.711142709831119e-07,0.9999998288857139
123,61.7056856187291,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3577317967962351,0.6422682032037639,1.556088810618462e-07,0.999999844391103
124,62.207357859531776,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35766058270116957,0.6423394172988294,1.415095144522842e-07,0.9999998584904687
125,62.709030100334445,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3575979738866833,0.6424020261133156,1.2868847495860703e-07,0.9999998713115072
126,63.21070234113712,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357542931804935,0.642457068195064,1.1702969589454158e-07,0.9999998829702853
127,63.7123745819398,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35749454313571905,0.6425054568642801,1.0642768933378709e-07,0.9999998935722908
128,64.21404682274247,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35745200430447754,0.6425479956955216,9.678655756571936e-08,0.9999999032134215
129,64.71571906354515,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3574146088543728,0.6425853911456263,8.801913739059554e-08,0.9999999119808405
130,65.21739130434783,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35738173522872374,0.6426182647712754,8.004617713225609e-08,0.9999999199537996
131,65.7190635451505,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3573528371713734,0.6426471628286257,7.279563921987186e-08,0.9999999272043362
132,66.22073578595318,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3573274341044237,0.6426725658955753,6.620202009388888e-08,0.9999999337979539
133,66.72240802675586,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357305103567405,0.6426948964325941,6.02057672636059e-08,0.9999999397942053
134,67.22408026755853,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35728547367424157,0.6427145263257575,5.475271581324877e-08,0.9999999452472552
135,67.72575250836121,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3572682185628684,0.6427317814371307,4.9793661724323784e-08,0.9999999502063077
136,68.22742474916387,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35725305155282044,0.6427469484471786,4.528386505333225e-08,0.9999999547161027
137,68.72909698996655,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3572397196018304,0.6427602803981687,4.118259084399319e-08,0.9999999588173751
138,69.23076923076923,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35722800030369767,0.6427719996963014,3.7452791799708364e-08,0.9999999625471723
139,69.7324414715719,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3572176992699384,0.6427823007300607,3.406086215429925e-08,0.9999999659390999
140,70.23411371237458,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35720864365198324,0.6427913563480159,3.09761099503427e-08,0.99999996902385
141,70.73578595317726,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3572006838059319,0.6427993161940673,2.8170773307157558e-08,0.9999999718291844
142,71.23745819397993,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35719368684728037,0.6428063131527187,2.561950558789738e-08,0.9999999743804497
143,71.73913043478261,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571875365709573,0.6428124634290417,2.3299309648942522e-08,0.9999999767006432
144,72.24080267558529,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571821306263478,0.6428178693736513,2.1189261670463003e-08,0.9999999788106886
145,72.74247491638796,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571773785082168,0.6428226214917824,1.9270295347808458e-08,0.999999980729652
146,73.24414715719064,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35717320164404137,0.6428267983559578,1.7525144340240998e-08,0.9999999824748002
147,73.74581939799332,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571695299561501,0.6428304700438491,1.593802893940372e-08,0.9999999840619126
148,74.24749163879599,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35716630298679997,0.6428336970131991,1.4494692277864206e-08,0.999999985505246
149,74.74916387959867,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35716346643999725,0.6428365335600019,1.3182068924252068e-08,0.999999986817866
