,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35716097254248547,0.6428390274575136,1.1988274952059184e-08,0.9999999880116562
151,75.75250836120401,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35715878062528017,0.642841219374719,1.0902619277516072e-08,0.9999999890973081
152,76.25418060200668,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35715685374576717,0.6428431462542319,9.915265964787e-09,0.9999999900846575
153,76.75585284280936,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35715515998678754,0.6428448400132115,9.01732646794659e-09,0.9999999909825927
154,77.25752508361204,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571536714004177,0.6428463285995814,8.200726548697698e-09,0.9999999917991882
155,77.75919732441471,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35715236279407925,0.6428476372059199,7.458058962673368e-09,0.999999992541851
156,78.26086956521739,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357151212673272,0.6428487873267271,6.782660515779363e-09,0.9999999932172445
157,78.76254180602007,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35715020179078233,0.6428497982092168,6.1684340525013235e-09,0.9999999938314658
158,79.26421404682274,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714931301159886,0.6428506869884002,5.609811764877855e-09,0.9999999943900826
159,79.76588628762542,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714853185992385,0.6428514681400752,5.101791474515091e-09,0.999999994898097
160,80.2675585284281,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357147844929929,0.64285215507007,4.6397238326516545e-09,0.9999999953601585
161,80.76923076923077,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714724159910116,0.6428527584008978,4.219588420828087e-09,0.9999999957802874
162,81.27090301003345,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357146711164241,0.642853288835758,3.837474067077569e-09,0.9999999961623949
163,81.77257525083613,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571462448557737,0.6428537551442255,3.4899524929834635e-09,0.9999999965099092
164,82.27424749163879,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571458350897345,0.6428541649102646,3.1739124025131987e-09,0.9999999968259417
165,82.77591973244147,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714547497691496,0.6428545250230842,2.8864954699589017e-09,0.9999999971133505
166,83.27759197324414,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714515828526344,0.6428548417147356,2.625091436668774e-09,0.9999999973747461
167,83.77926421404682,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571448795953357,0.6428551204046634,2.3873240006323655e-09,0.9999999976125046
168,84.2809364548495,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571446343550386,0.6428553656449605,2.1710268245531818e-09,0.9999999978287923
169,84.78260869565217,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714441874271596,0.6428555812572831,1.974303539646382e-09,0.9999999980255055
170,85.28428093645485,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571442296291686,0.6428557703708305,1.7954833464150688e-09,0.9999999982043152
171,85.78595317725753,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714406347892597,0.6428559365210731,1.6328571113512777e-09,0.9999999983669303
172,86.2876254180602,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571439174093861,0.6428560825906129,1.484931036265201e-09,0.9999999985148446
173,86.78929765886288,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571437892239784,0.6428562107760206,1.350434600978786e-09,0.9999999986493286
174,87.29096989966555,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714367683480036,0.6428563231651988,1.228173150274642e-09,0.9999999987715771
175,87.79264214046823,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571435779715102,0.6428564220284889,1.116951422710951e-09,0.999999998882785
176,88.29431438127091,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571434909965825,0.6428565090034166,1.015787710527164e-09,0.9999999989839342
177,88.79598662207358,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571434136965403,0.6428565863034589,9.234582879504655e-10,0.9999999990762483
178,89.29765886287625,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571433470747221,0.6428566529252769,8.400868551449849e-10,0.9999999991596035
179,89.79933110367892,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571432879610242,0.642856712038975,7.64051568159423e-10,0.9999999992356217
180,90.3010033444816,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714323587599994,0.6428567641239992,6.948552181490642e-10,0.9999999993048
181,90.80267558528428,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571431901745614,0.6428568098254376,6.319673456443295e-10,0.9999999993676688
182,91.30434782608695,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571431500460364,0.6428568499539625,5.748242521036232e-10,0.9999999994247918
183,91.80602006688963,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714311484590483,0.6428568851540941,5.228955920772564e-10,0.9999999994766993
184,92.3076923076923,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571430839309938,0.6428569160690052,4.756512905489993e-10,0.9999999995239212
185,92.80936454849498,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714305672930774,0.6428569432706913,4.326239004604722e-10,0.999999999566925
186,93.31103678929766,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714303290927346,0.6428569670907256,3.935575194513341e-10,0.9999999996059664
187,93.81270903010034,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571430119897758,0.6428569880102232,3.5806466506550986e-10,0.9999999996414329
188,94.31438127090301,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714299347177575,0.6428570065282233,3.257420836950086e-10,0.9999999996737278
189,94.81605351170569,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714297689823127,0.6428570231017677,2.96210827592025e-10,0.9999999997032298
190,95.31772575250837,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571429622661189,0.6428570377338801,2.693547116463316e-10,0.999999999730055
191,95.81939799331104,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714294941702873,0.6428570505829703,2.4496762102742323e-10,0.9999999997544096
192,96.3210702341137,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571429381017374,0.6428570618982616,2.2279088270830883e-10,0.9999999997765519
193,96.82274247491638,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714292636514067,0.6428570736348584,2.0049601412132544e-10,0.9999999997988092
194,97.32441471571906,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714291849620877,0.6428570815037903,1.8326205827918399e-10,0.9999999998160055
195,97.82608695652173,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714291130123077,0.6428570886987683,1.6718444324296755e-10,0.999999999832043
196,98.32775919732441,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714290478020655,0.6428570952197925,1.5226316901267614e-10,0.9999999998469218
197,98.82943143812709,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428989331362,0.6428571010668629,1.3849823558830973e-10,0.9999999998606417
198,99.33110367892976,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428937230081,0.642857106276991,1.2584505914644564e-10,0.9999999998732473
199,99.83277591973244,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428890877074,0.6428571109122917,1.1422881688665647e-10,0.9999999998848131
200,100.33444816053512,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428850262517,0.6428571149737474,1.0364832533296997e-10,0.9999999998953404
201,100.8361204013378,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714288153864093,0.6428571184613582,9.410358448538614e-11,0.999999999904829
202,101.33779264214047,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357142878602844,0.6428571213971551,8.556501717979182e-11,0.9999999999133085
203,101.83946488294315,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714287601725797,0.6428571239827412,7.776196940564251e-11,0.999999999921049
204,102.34113712374582,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357142873733247,0.6428571262667522,7.06291468871841e-11,0.9999999999281158
205,102.8428093645485,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714287175081105,0.6428571282491881,6.416654962441658e-11,0.9999999999345086
206,103.34448160535118,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428700699502,0.642857129930049,5.837417761733996e-11,0.9999999999402277
207,103.84615384615384,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714286861918454,0.6428571313808145,5.3140067139152384e-11,0.9999999999453845
208,104.34782608695652,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714286731004297,0.642857132689956,4.832563989826886e-11,0.999999999950117
209,104.84949832775919,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428661422803,0.6428571338577188,4.393051182017745e-11,0.9999999999544256
210,105.35117056856187,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428651158965,0.6428571348841026,3.995468290487814e-11,0.9999999999583102
211,105.85284280936455,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428642235556,0.6428571357764435,3.6380836347599116e-11,0.9999999999617881
212,106.35451505016722,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428634188816,0.6428571365811175,3.3099500392840703e-11,0.9999999999649679
213,106.8561872909699,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428626937378,0.6428571373062613,3.009146865151036e-11,0.9999999999678685
214,107.35785953177258,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428620481244,0.6428571379518747,2.735674112360809e-11,0.9999999999704899
215,107.85953177257525,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428614820298,0.6428571385179693,2.4895281310475424e-11,0.9999999999728323
216,108.36120401337793,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428609798717,0.6428571390201274,2.2658029882389738e-11,0.9999999999749437
217,108.8628762541806,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714286052768873,0.6428571394723104,2.0601030520566905e-11,0.9999999999768675
218,109.36454849498328,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714286012548097,0.6428571398745182,1.8724283225006925e-11,0.9999999999786036
219,109.86622073578596,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428597732483,0.6428571402267508,1.7027787995709803e-11,0.9999999999801519
220,110.36789297658864,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428594677161,0.6428571405322829,1.5501518351910316e-11,0.9999999999815222
221,110.8695652173913,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428591938067,0.6428571408061923,1.4099309162850382e-11,0.9999999999827592
222,111.37123745819397,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285894964065,0.6428571410503584,1.2815405754772299e-11,0.9999999999838686
223,111.87290969899665,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285873521795,0.6428571412647811,1.1649808127676107e-11,0.99999999998485
224,112.37458193979933,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428585504595,0.6428571414495395,1.0602269465404831e-11,0.9999999999857041
225,112.876254180602,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285838754783,0.6428571416124512,9.648361200799647e-12,0.9999999999864534
226,113.37792642140468,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285824130293,0.6428571417586961,8.771896703315773e-12,0.9999999999871132
227,113.87959866220736,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285811172475,0.6428571418882744,7.97287597295321e-12,0.9999999999876835
228,114.38127090301003,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428579988133,0.6428571420011857,7.251299009711961e-12,0.9999999999881645
229,114.88294314381271,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428578531381,0.642857142146861,6.399683702189565e-12,0.9999999999911247
230,115.38461538461539,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285769208215,0.6428571423079169,5.4909945159009115e-12,0.999999999995661
231,115.88628762541806,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428575412207,0.6428571424587783,4.632582183775715e-12,1.000000000000444
232,116.38795986622074,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285740055374,0.6428571425994453,3.824446705813975e-12,1.0000000000054743
233,116.88963210702342,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428572700813,0.6428571427299177,3.0665880820156906e-12,1.0000000000107512
234,117.3913043478261,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285714980337,0.6428571428501956,2.359006312380864e-12,1.000000000016275
235,117.89297658862876,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285703971993,0.6428571429602791,1.7017013969095122e-12,1.0000000000220457
236,118.39464882943143,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357142856939831,0.6428571430601681,1.0946733356015968e-12,1.0000000000280633
237,118.89632107023411,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428568501365,0.6428571431498624,5.37922128457139e-13,1.0000000000343279
238,119.39799331103679,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428567706366,0.6428571432293624,3.144777547613833e-14,1.000000000040839
239,119.89966555183946,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285670133117,0.6428571432986678,-4.2474972334140657e-13,1.0000000000475975
240,120.40133779264214,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428566422202,0.6428571433577788,-8.306703679954945e-13,1.0000000000546025
241,120.90301003344482,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285659330375,0.6428571434066953,-1.1863141584861253e-12,1.0000000000618545
242,121.40468227424749,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428565545818,0.6428571434454172,-1.4916810948132997e-12,1.0000000000693534
243,121.90635451505017,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428565260543,0.6428571434739446,-1.7467711769770171e-12,1.0000000000770992
244,122.40802675585284,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428565077214,0.6428571434922776,-1.9515844049772784e-12,1.0000000000850917
245,122.90969899665552,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428564995829,0.6428571435004161,-2.106120778814082e-12,1.0000000000933313
246,123.4113712374582,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285650163896,0.6428571434983601,-2.2103802984874295e-12,1.0000000001018177
247,123.91304347826087,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428565138895,0.6428571434861096,-2.26436296399732e-12,1.000000000110551
248,124.41471571906355,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428565363345,0.6428571434636645,-2.268068775343754e-12,1.000000000119531
249,124.91638795986621,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285656897404,0.642857143431025,-2.221497732526733e-12,1.0000000001287581
250,125.41806020066889,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285661180806,0.6428571433881909,-2.1246498355462545e-12,1.000000000138232
251,125.91973244147157,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428566648366,0.6428571433351624,-1.9775250844023196e-12,1.0000000001479528
252,126.42140468227424,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428566605004,0.6428571433394985,-2.0834157969901467e-12,1.0000000001733353
253,126.92307692307692,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428566396028,0.642857143360396,-2.2591441401553434e-12,1.0000000002050697
254,127.4247491638796,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357142856621479,0.6428571433785198,-2.417909668871628e-12,1.000000000238744
255,127.92642140468227,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428566061289,0.64285714339387,-2.5597123831389988e-12,1.000000000274358
256,128.42809364548495,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285659355244,0.6428571434064465,-2.6845522829574565e-12,1.0000000003119125
257,128.9297658862876,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428565837497,0.6428571434162492,-2.7924293683269984e-12,1.000000000351407
258,129.4314381270903,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428565767207,0.6428571434232783,-2.8833436392476325e-12,1.0000000003928415
259,129.93311036789297,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285657246536,0.6428571434275335,-2.9572950957193487e-12,1.000000000436216
260,130.43478260869566,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428565709837,0.6428571434290151,-3.0142837377421564e-12,1.0000000004815306
261,130.93645484949832,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428565722758,0.642857143427723,-3.054309565316047e-12,1.0000000005287852
262,131.438127090301,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428565763416,0.6428571434236573,-3.077372578441027e-12,1.00000000057798
263,131.93979933110367,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285658318107,0.6428571434168179,-3.083472777117093e-12,1.0000000006291148
264,132.44147157190636,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428565927942,0.6428571434072047,-3.0726101613442456e-12,1.0000000006821896
265,132.94314381270902,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285660518114,0.6428571433948178,-3.0447847311224857e-12,1.0000000007372047
266,133.44481605351172,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428566203417,0.6428571433796572,-2.9999964864518112e-12,1.0000000007941596
267,133.94648829431438,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357142856638276,0.642857143361723,-2.9382454273322266e-12,1.0000000008530547
268,134.44816053511707,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357142856658984,0.642857143341015,-2.859531553763725e-12,1.0000000009138899
269,134.94983277591973,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285668246565,0.6428571433175332,-2.7638548657463145e-12,1.000000000976665
270,135.45150501672242,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285670872103,0.6428571432912779,-2.6512153632799855e-12,1.0000000010413803
271,135.95317725752508,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285673775015,0.6428571432622487,-2.52161304636475e-12,1.0000000011080357
272,136.45484949832775,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285676955293,0.642857143230446,-2.375047915000602e-12,1.000000001176631
273,136.95652173913044,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285680412944,0.6428571431958695,-2.2115199691875325e-12,1.0000000012471666
274,137.4581939799331,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428568414796,0.6428571431585193,-2.03102920892556e-12,1.000000001319642
275,137.9598662207358,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285683009794,0.642857143169901,-2.5663391345198606e-12,0.9999999982253295
276,138.46153846153845,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285684069585,0.6428571431593031,-2.4874309480114927e-12,0.9999999987441773
277,138.96321070234114,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428568512937,0.6428571431487052,-2.40852276150312e-12,0.9999999992630252
278,139.4648829431438,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428568618916,0.6428571431381074,-2.329614574994752e-12,0.9999999997818732
279,139.9665551839465,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428568724895,0.6428571431275094,-2.2507063884863795e-12,1.000000000300721
280,140.46822742474916,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428568830874,0.6428571431169116,-2.1717982019780113e-12,1.0000000008195689
281,140.96989966555185,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285689368525,0.6428571431063137,-2.0928900154696386e-12,1.0000000013384167
282,141.4715719063545,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285690428316,0.6428571430957158,-2.0139818289612703e-12,1.0000000018572646
283,141.9732441471572,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357142856914881,0.6428571430851179,-1.935073642452898e-12,1.0000000023761126
284,142.47491638795987,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428569254789,0.64285714307452,-1.8561654559445298e-12,1.0000000028949605
285,142.97658862876253,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428569360768,0.6428571430639222,-1.7772572694361617e-12,1.0000000034138083
286,143.47826086956522,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428569466747,0.6428571430533243,-1.6983490829277893e-12,1.0000000039326562
287,143.97993311036788,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285695727255,0.6428571430427263,-1.619440896419421e-12,1.000000004451504
288,144.48160535117057,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285696787046,0.6428571430321285,-1.5405327099110483e-12,1.000000004970352
289,144.98327759197323,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428569784683,0.6428571430215306,-1.4616245234026805e-12,1.0000000054892
290,145.48494983277592,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428569890662,0.6428571430109328,-1.3827163368943078e-12,1.0000000060080478
291,145.9866220735786,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428569996641,0.6428571430003348,-1.3038081503859396e-12,1.0000000065268957
292,146.48829431438128,0.5,0.4,0.4141414141414142,0.06060606060606061,0.357142857010262,0.642857142989737,-1.224899963877567e-12,1.0000000070457435
293,146.98996655518394,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285702085985,0.6428571429791391,-1.145991777369199e-12,1.0000000075645914
294,147.49163879598663,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428570314577,0.6428571429685412,-1.0670835908608263e-12,1.0000000080834393
295,147.9933110367893,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428570420556,0.6428571429579434,-9.88175404352458e-13,1.000000008602287
296,148.49498327759198,0.5,0.4,0.4141414141414142,0.06060606060606061,0.3571428570526535,0.6428571429473454,-9.092672178440856e-13,1.0000000091211352
297,148.99665551839465,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285706314625,0.6428571429368527,-8.311027838568217e-13,1.0000000096306854
298,149.49832775919734,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285706450494,0.642857142935494,-8.175696271875337e-13,1.0000000093322883
299,150.0,0.5,0.4,0.4141414141414142,0.06060606060606061,0.35714285706586363,0.6428571429341353,-8.040364705182465e-13,1.0000000090338912
