,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9997892448437115,0.0002107551562887135,0.4618685049505802,0.5381314950494199
2,1.0033444816053512,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9997768455217773,0.00022315447822293013,0.42417854486618317,0.575821455133817
3,1.5050167224080266,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9997625577112486,0.00023744228875168688,0.38735102497885554,0.6126489750211445
4,2.0066889632107023,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9997461060268575,0.0002538939731426986,0.3517683871559129,0.648231612844087
5,2.508361204013378,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9997271781667333,0.000272821833266948,0.3177598870582427,0.6822401129417572
6,3.0100334448160533,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9997054201147245,0.00029457988527564066,0.2855916160893331,0.7144083839106669
7,3.511705685618729,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9996804306042754,0.0003195693957247214,0.2554614516612327,0.7445385483387673
8,4.013377926421405,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9996517547943211,0.00034824520567897777,0.22749875149918017,0.7725012485008198
9,4.51505016722408,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9996188769683502,0.00038112303164981545,0.20176845403487645,0.7982315459651236
10,5.016722408026756,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9995812122581722,0.0004187877418276756,0.17827776464848352,0.8217222353515165
11,5.518394648829432,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9995380971295418,0.00046190287045808965,0.1569852376960022,0.8430147623039977
12,6.020066889632107,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9994887785760707,0.0005112214239293624,0.1378104463054233,0.8621895536945766
13,6.521739130434782,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9994324018092533,0.0005675981907465653,0.1206437555217935,0.8793562444782065
14,7.023411371237458,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9993679962721658,0.0006320037278341099,0.1053553788149371,0.8946446211850628
15,7.525083612040134,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9992944597688175,0.0007055402311824488,0.09180335864751368,0.9081966413524863
16,8.02675585284281,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9992105404540884,0.0007894595459114904,0.07984021539835096,0.9201597846016492
17,8.528428093645484,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9991148164261741,0.000885183573825964,0.06931826548095743,0.9306817345190427
18,9.03010033444816,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9990056726115508,0.0009943273884492896,0.060093646691491996,0.9399063533085081
19,9.531772575250836,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9988812745986382,0.0011187254013619338,0.05202920148779211,0.947970798512208
20,10.033444816053512,0.5,0.4,0.4141414141414142,1.8585858585858588,0.998739539037485,0.001260460962515054,0.04499639222722498,0.9550036077727752
21,10.535117056856187,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9985781001771393,0.001421899822860815,0.03887642963681884,0.9611235703631813
22,11.036789297658864,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9983942721178884,0.001605727882111625,0.0335607697230942,0.9664392302769059
23,11.538461538461538,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9981850060793664,0.001814993920633706,0.02895121113227435,0.9710487888677257
24,12.040133779264213,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9979468424112108,0.002053157588789439,0.024959579119309842,0.9750404208806902
25,12.54180602006689,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9976758564785164,0.002324143521483807,0.021507237297261502,0.9784927627027384
26,13.043478260869565,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9973675978300217,0.002632402169978474,0.018524456964292918,0.981475543035707
27,13.545150501672241,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9970170219515949,0.0029829780484052237,0.015949703513781867,0.9840502964862181
28,14.046822742474916,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9966184138493769,0.0033815861506232537,0.013728888083979054,0.986271111916021
29,14.548494983277592,0.5,0.4,0.4141414141414142,1.8585858585858588,0.996165302643669,0.0038346973563311566,0.011814636241176008,0.988185363758824
30,15.050167224080267,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9956503664134515,0.004349633586548574,0.010165572996104353,0.9898344270038958
31,15.551839464882944,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9950653264916329,0.0049346735083671735,0.008745654296749467,0.9912543457032506
32,16.05351170568562,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9944008304738525,0.005599169526147515,0.007523548056992193,0.9924764519430078
33,16.555183946488295,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9936463232770956,0.006353676722904613,0.006472067218560128,0.9935279327814399
34,17.05685618729097,0.5,0.4,0.4141414141414142,1.8585858585858588,0.992789905790997,0.007210094209003135,0.005567658073339796,0.9944323419266603
35,17.558528428093645,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9918181808382877,0.008181819161712428,0.00478994259225082,0.9952100574077493
36,18.06020066889632,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9907160865127602,0.009283913487239835,0.004121310356009183,0.9958786896439908
37,18.561872909698998,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9894667174385949,0.010533282561405082,0.003546557262642912,0.9964534427373571
38,19.06354515050167,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9880511352702319,0.011948864729768095,0.0030525679977920946,0.996947432002208
39,19.565217391304348,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9864481703333127,0.013551829666687432,0.0026280371675223373,0.9973719628324776
40,20.066889632107024,0.5,0.4,0.4141414141414142,1.8585858585858588,0.984634217603258,0.015365782396742156,0.0022632254908934914,0.9977367745091066
41,20.568561872909697,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9825830321062907,0.017416967893709404,0.0019497472860789307,0.9980502527139211
42,21.070234113712374,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9802655284514181,0.01973447154858203,0.0016803855970172902,0.9983196144029828
43,21.57190635451505,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9776495962974721,0.022350403702528047,0.0014489313834856376,0.9985510686165144
44,22.073578595317727,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9746999353291703,0.025300064670829764,0.0012500454733422978,0.9987499545266577
45,22.5752508361204,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9713779429773366,0.028622057022663516,0.0010791365644528634,0.9989208634355472
46,23.076923076923077,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9676416334373867,0.03235836656261331,0.0009322599190974989,0.9990677400809026
47,23.578595317725753,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9634456714168498,0.036554328583150254,0.0008060235492605515,0.9991939764507395
48,24.080267558528426,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9587414746655538,0.0412585253344462,0.0006975139253930518,0.999302486074607
49,24.581939799331103,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9534774658546458,0.04652253414535425,0.0006042279130370936,0.999395772086963
50,25.08361204013378,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9475995103431639,0.05240048965683612,0.0005240147944455716,0.9994759852055545
51,25.585284280936456,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9410514897991794,0.0589485102008207,0.00045502865724023696,0.9995449713427599
52,26.08695652173913,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9337762293273457,0.06622377067265434,0.00039568247351521354,0.9996043175264849
53,26.588628762541806,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9257165807855051,0.0742834192144949,0.00034461399021817,0.999655386009782
54,27.090301003344482,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9168168490945111,0.08318315090548889,0.00030065419538390635,0.9996993458046163
55,27.59197324414716,0.5,0.4,0.4141414141414142,1.8585858585858588,0.9070245623908941,0.09297543760910587,0.0002627984581745769,0.9997372015418257
56,28.093645484949832,0.5,0.4,0.4141414141414142,1.8585858585858588,0.8962925179212237,0.10370748207877631,0.00023018432676816933,0.9997698156732321
57,28.59531772575251,0.5,0.4,0.4141414141414142,1.8585858585858588,0.8845811235644729,0.11541887643552702,0.0002020713459566583,0.9997979286540436
58,29.096989966555185,0.5,0.4,0.4141414141414142,1.8585858585858588,0.8718609773673878,0.1281390226326122,0.0001778238838555767,0.9998221761161447
59,29.598662207357858,0.5,0.4,0.4141414141414142,1.8585858585858588,0.8581155738709538,0.14188442612904617,0.0001568959808106972,0.9998431040191895
60,30.100334448160535,0.5,0.4,0.4141414141414142,1.8585858585858588,0.8433439979048529,0.15665600209514702,0.00013881896222815826,0.9998611810377721
61,30.60200668896321,0.5,0.4,0.4141414141414142,1.8585858585858588,0.8275634711749457,0.17243652882505442,0.00012319049434043072,0.9998768095056598
62,31.103678929765888,0.5,0.4,0.4141414141414142,1.8585858585858588,0.8108114871116497,0.18918851288835026,0.00010966511275267462,0.9998903348872475
63,31.60535117056856,0.5,0.4,0.4141414141414142,1.8585858585858588,0.7931473270285471,0.20685267297145285,9.79461954428186e-05,0.9999020538045573
64,32.10702341137124,0.5,0.4,0.4141414141414142,1.8585858585858588,0.7746528122695032,0.22534718773049675,8.777912008595164e-05,0.9999122208799142
65,32.608695652173914,0.5,0.4,0.4141414141414142,1.8585858585858588,0.755431981231843,0.244568018768157,7.894530092337586e-05,0.9999210546990769
66,33.11036789297659,0.5,0.4,0.4141414141414142,1.8585858585858588,0.7356096535281865,0.2643903464718136,7.125710824230628e-05,0.999928742891758
67,33.61204013377927,0.5,0.4,0.4141414141414142,1.8585858585858588,0.7153288087505535,0.2846711912494466,6.455349854770879e-05,0.9999354465014526
68,34.11371237458194,0.5,0.4,0.4141414141414142,1.8585858585858588,0.694746848557507,0.3052531514424931,5.869626588166035e-05,0.9999413037341185
69,34.61538461538461,0.5,0.4,0.4141414141414142,1.8585858585858588,0.6740308987533256,0.32596910124667455,5.356683531788721e-05,0.9999464331646823
70,35.11705685618729,0.5,0.4,0.4141414141414142,1.8585858585858588,0.6533524731459094,0.34664752685409084,4.9063497289616943e-05,0.9999509365027106
71,35.618729096989966,0.5,0.4,0.4141414141414142,1.8585858585858588,0.632881868384821,0.36711813161517914,4.509901452373581e-05,0.9999549009854766
72,36.12040133779264,0.5,0.4,0.4141414141414142,1.8585858585858588,0.6127825878901462,0.387217412109854,4.159859553124968e-05,0.999958401404469
73,36.62207357859532,0.5,0.4,0.4141414141414142,1.8585858585858588,0.5932062509294941,0.406793749070506,3.849813935341336e-05,0.9999615018606469
74,37.123745819397996,0.5,0.4,0.4141414141414142,1.8585858585858588,0.5742882987686139,0.4257117012313863,3.574272372583642e-05,0.9999642572762745
75,37.625418060200666,0.5,0.4,0.4141414141414142,1.8585858585858588,0.5561447273474474,0.4438552726525529,3.328530535977011e-05,0.9999667146946405
76,38.12709030100334,0.5,0.4,0.4141414141414142,1.8585858585858588,0.5388699782435445,0.4611300217564557,3.108560034077993e-05,0.9999689143996595
77,38.62876254180602,0.5,0.4,0.4141414141414142,1.8585858585858588,0.5225360039309788,0.47746399606902146,2.9109119942511366e-05,0.9999708908800578
78,39.130434782608695,0.5,0.4,0.4141414141414142,1.8585858585858588,0.5071924034560988,0.4928075965439013,2.7326336351495293e-05,0.9999726736636487
79,39.63210702341137,0.5,0.4,0.4141414141414142,1.8585858585858588,0.49286764929671445,0.5071323507032857,2.571199014375422e-05,0.9999742880098564
80,40.13377926421405,0.5,0.4,0.4141414141414142,1.8585858585858588,0.4795707171752581,0.5204292828247421,2.424444046759404e-05,0.9999757555595327
81,40.635451505016725,0.5,0.4,0.4141414141414142,1.8585858585858588,0.46729353687496006,0.5327064631250401,2.290515689892001e-05,0.9999770948431013
82,41.137123745819395,0.5,0.4,0.4141414141414142,1.8585858585858588,0.4560136657537073,0.543986334246293,2.1678273985688895e-05,0.9999783217260145
83,41.63879598662207,0.5,0.4,0.4141414141414142,1.8585858585858588,0.445696910459204,0.5543030895407962,2.055018348018585e-05,0.99997944981652
84,42.14046822742475,0.5,0.4,0.4141414141414142,1.8585858585858588,0.4363000542217904,0.5636999457782097,1.9509213919986403e-05,0.9999804907860802
85,42.642140468227424,0.5,0.4,0.4141414141414142,1.8585858585858588,0.4277733189162073,0.5722266810837929,1.8545341225031466e-05,0.9999814546587752
86,43.1438127090301,0.5,0.4,0.4141414141414142,1.8585858585858588,0.4200625924799755,0.5799374075200248,1.7649945673344635e-05,0.9999823500543269
87,43.64548494983278,0.5,0.4,0.4141414141414142,1.8585858585858588,0.41311135218881273,0.5868886478111874,1.6815604185067598e-05,0.9999831843958152
88,44.147157190635454,0.5,0.4,0.4141414141414142,1.8585858585858588,0.4068622715405045,0.5931377284594956,1.6035913041879835e-05,0.9999839640869584
89,44.64882943143812,0.5,0.4,0.4141414141414142,1.8585858585858588,0.40125851719207245,0.5987414828079277,1.5305338037789655e-05,0.9999846946619626
90,45.1505016722408,0.5,0.4,0.4141414141414142,1.8585858585858588,0.39624475241182155,0.6037552475881784,1.4619084190228523e-05,0.9999853809158102
91,45.65217391304348,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3917678928768479,0.6082321071231521,1.39729878356968e-05,0.9999860270121648
92,46.15384615384615,0.5,0.4,0.4141414141414142,1.8585858585858588,0.38777763085996375,0.6122223691400362,1.3363423809092674e-05,0.9999866365761915
93,46.65551839464883,0.5,0.4,0.4141414141414142,1.8585858585858588,0.38422677673141326,0.6157732232685867,1.2787226274017022e-05,0.9999872127737266
94,47.15719063545151,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3810714518229791,0.618928548177021,1.2241621775724995e-05,0.999987758378225
95,47.65886287625418,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3782711529612433,0.6217288470387567,1.1724172671678927e-05,0.999988275827329
96,48.16053511705685,0.5,0.4,0.4141414141414142,1.8585858585858588,0.37578872913310213,0.624211270866898,1.1232728850898128e-05,0.9999887672711498
97,48.66220735785953,0.5,0.4,0.4141414141414142,1.8585858585858588,0.37359029168057833,0.6264097083194218,1.0765386628234114e-05,0.9999892346133724
98,49.163879598662206,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3716450735061067,0.6283549264938934,1.0320453981468376e-05,0.9999896795460193
99,49.66555183946488,0.5,0.4,0.4141414141414142,1.8585858585858588,0.36992524808423166,0.6300747519157683,9.896421443648835e-06,0.9999901035785571
100,50.16722408026756,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3684057562671339,0.6315942437328661,9.491935966795348e-06,0.9999905080640341
101,50.668896321070235,0.5,0.4,0.4141414141414142,1.8585858585858588,0.36706407985437595,0.6329359201456242,9.10578071586743e-06,0.9999908942192851
102,51.17056856187291,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3658800504825535,0.6341199495174465,8.736856141807267e-06,0.9999912631438592
103,51.67224080267559,0.5,0.4,0.4141414141414142,1.8585858585858588,0.364835638975694,0.6351643610243061,8.384165106630536e-06,0.9999916158348944
104,52.17391304347826,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3639147675298426,0.6360852324701574,8.04679934141993e-06,0.9999919532006596
105,52.675585284280935,0.5,0.4,0.4141414141414142,1.8585858585858588,0.36310312394423083,0.6368968760557692,7.723928319944843e-06,0.9999922760716812
106,53.17725752508361,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3623879839714359,0.6376120160285642,7.414789656980644e-06,0.9999925852103442
107,53.67892976588629,0.5,0.4,0.4141414141414142,1.8585858585858588,0.36175805329167227,0.6382419467083279,7.11868090987043e-06,0.9999928813190914
108,54.180602006688964,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3612033195283426,0.6387966804716575,6.834952566814746e-06,0.9999931650474345
109,54.68227424749164,0.5,0.4,0.4141414141414142,1.8585858585858588,0.36071491405368067,0.6392850859463195,6.563002046311332e-06,0.9999934369979551
110,55.18394648829432,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3602849891829907,0.6397150108170094,6.302268550298478e-06,0.9999936977314512
111,55.68561872909699,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35990660777700195,0.6400933922229981,6.052228443362241e-06,0.9999939477715583
112,56.187290969899664,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35957363968843187,0.6404263603115683,5.812391630155251e-06,0.9999941876083716
113,56.68896321070234,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3592806735522123,0.6407193264477877,5.582298156633292e-06,0.9999944177018452
114,57.19063545150502,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35902293273663205,0.6409770672633679,5.361515281998934e-06,0.9999946384847199
115,57.69230769230769,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3587962049589912,0.6412037950410087,5.149635159562997e-06,0.9999948503648425
116,58.19397993311037,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3585967753502628,0.6414032246497371,4.946272388110331e-06,0.9999950537276141
117,58.69565217391305,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3584213712349272,0.6415786287650728,4.751062343061078e-06,0.9999952489376591
118,59.197324414715716,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3582671078497056,0.6417328921502943,4.563659303519816e-06,0.9999954363406989
119,59.69899665551839,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35813144556683535,0.6418685544331646,4.383735159746624e-06,0.9999956162648427
120,60.20066889632107,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3580121467332188,0.6419878532667812,4.2109779522813925e-06,0.9999957890220502
121,60.702341137123746,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35790724257367773,0.6420927574263221,4.045090859848842e-06,0.9999959549091428
122,61.20401337792642,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3578149989476356,0.6421850010523643,3.8857910398464006e-06,0.999996114208963
123,61.7056856187291,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3577338909407251,0.6422661090592747,3.7328088234586688e-06,0.9999962671911795
124,62.207357859531776,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35766257555769865,0.6423374244423011,3.5858867846041697e-06,0.9999964141132185
125,62.709030100334445,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3575998721525849,0.642400127847415,3.444779081254638e-06,0.999996555220922
126,63.21070234113712,0.5,0.4,0.4141414141414142,1.8585858585858588,0.357544741209057,0.6424552587909428,3.3092507047292426e-06,0.9999966907492988
127,63.7123745819398,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35749626924025935,0.6425037307597404,3.1790769327062844e-06,0.999996820923071
128,64.21404682274247,0.5,0.4,0.4141414141414142,1.8585858585858588,0.357453651942229,0.6425463480577708,3.0540427043967183e-06,0.9999969459572994
129,64.71571906354515,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35741618270026,0.6425838172997397,2.933942161029173e-06,0.9999970660578431
130,65.21739130434783,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35738323940155287,0.6426167605984469,2.818578124792515e-06,0.9999971814218795
131,65.7190635451505,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3573542755764735,0.6426457244235262,2.707761702151763e-06,0.9999972922383025
132,66.22073578595318,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3573288101803904,0.6426711898196092,2.601311843217974e-06,0.9999973986881616
133,66.72240802675586,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35730642072014446,0.6426935792798553,2.499054994832902e-06,0.9999975009450103
134,67.22408026755853,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35728673528489135,0.6427132647151084,2.400824723397783e-06,0.999997599175282
135,67.72575250836121,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3572694272348684,0.6427305727651313,2.3064614074177517e-06,0.9999976935385982
136,68.22742474916387,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35725420910078604,0.6427457908992137,2.2158119118722395e-06,0.9999977841880942
137,68.72909698996655,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3572408281854883,0.6427591718145115,2.1287293076235947e-06,0.9999978712706986
138,69.23076923076923,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35722906224535667,0.6427709377546431,2.045072594753881e-06,0.9999979549274118
139,69.7324414715719,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35721871694705687,0.642781283052943,1.9647064706322105e-06,0.9999980352935364
140,70.23411371237458,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35720962057073546,0.6427903794292644,1.8875010461617514e-06,0.9999981124989612
141,70.73578595317726,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35720162165668706,0.6427983783433127,1.8133316118108558e-06,0.999998186668396
142,71.23745819397993,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571945873860839,0.6428054126139159,1.7420784498706604e-06,0.9999982579215584
143,71.73913043478261,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571884016270722,0.6428115983729276,1.673626637699754e-06,0.999998326373371
144,72.24080267558529,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571829606944663,0.6428170393055335,1.6078657679815309e-06,0.9999983921342411
145,72.74247491638796,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571781754174856,0.6428218245825142,1.5446898876337927e-06,0.999998455310122
146,73.24414715719064,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35717396652568695,0.642826033474313,1.4839972064021119e-06,0.9999985160028038
147,73.74581939799332,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571702642850904,0.6428297357149095,1.425689970385126e-06,0.9999985743100402
148,74.24749163879599,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571670079597917,0.6428329920402083,1.3696743251952882e-06,0.999998630325686
149,74.74916387959867,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571641427954868,0.6428358572045132,1.315860042032012e-06,0.99999868413997
