,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35716162272694524,0.6428383772730548,1.264160655116044e-06,0.9999987358393575
151,75.75250836120401,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571594052053393,0.6428405947946607,1.214492864305914e-06,0.9999987855071489
152,76.25418060200668,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571574539158471,0.6428425460841529,1.1667767863781738e-06,0.9999988332232276
153,76.75585284280936,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35715573691548685,0.6428442630845131,1.1209356647034883e-06,0.99999887906435
154,77.25752508361204,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571542254737434,0.6428457745262566,1.0768958215058407e-06,0.9999989231041941
155,77.75919732441471,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35715289445315307,0.6428471055468469,1.0345863212903022e-06,0.9999989654136952
156,78.26086956521739,0.5,0.4,0.4141414141414142,1.8585858585858588,0.357151722357596,0.6428482776424039,9.939391291980065e-07,0.9999990060608882
157,78.76254180602007,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35715069116342635,0.6428493088365735,9.54889202530211e-07,0.9999990451108157
158,79.26421404682274,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714978319453655,0.6428502168054634,9.1737352642232e-07,0.9999990826264928
159,79.76588628762542,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571489834528494,0.6428510165471505,8.813317741605968e-07,0.9999991186682462
160,80.2675585284281,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571482796482095,0.6428517203517904,8.467062895816693e-07,0.999999153293732
161,80.76923076923077,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571476594511955,0.6428523405488045,8.134411338585235e-07,0.9999991865588889
162,81.27090301003345,0.5,0.4,0.4141414141414142,1.8585858585858588,0.357147112752392,0.6428528872476078,7.81482899461605e-07,0.9999992185171245
163,81.77257525083613,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571466310646624,0.6428533689353376,7.507804333841638e-07,0.9999992492195919
164,82.27424749163879,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571462060899836,0.6428537939100164,7.212841145816857e-07,0.9999992787159121
165,82.77591973244147,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571458312426574,0.6428541687573426,6.929466603364763e-07,0.9999993070533678
166,83.27759197324414,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571455007095021,0.6428544992904979,6.657226092732117e-07,0.9999993342774204
167,83.77926421404682,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571452086557843,0.6428547913442156,6.395678764752392e-07,0.9999993604321549
168,84.2809364548495,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571449507723581,0.6428550492276418,6.144406244709181e-07,0.9999993855594086
169,84.78260869565217,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571447236225936,0.6428552763774062,5.903008849027545e-07,0.99999940969915
170,85.28428093645485,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714452309052364,0.6428554769094763,5.671095170420345e-07,0.9999994328905198
171,85.78595317725753,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571443457374137,0.6428556542625862,5.448291202128676e-07,0.9999994551709187
172,86.2876254180602,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571441889702935,0.6428558110297065,5.234241471456109e-07,0.9999994765758939
173,86.78929765886288,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571440504193906,0.6428559495806093,5.028603194805933e-07,0.9999994971397239
174,87.29096989966555,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714392758403174,0.6428560724159682,4.831042122973646e-07,0.9999995168958334
175,87.79264214046823,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714381864493433,0.6428561813550656,4.6412420719049095e-07,0.9999995358758411
176,88.29431438127091,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714372212913276,0.6428562778708672,4.4589008603010527e-07,0.9999995541099649
177,88.79598662207358,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571436364298427,0.6428563635701573,4.2837228761751153e-07,0.9999995716277661
178,89.29765886287625,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714356024337324,0.6428564397566267,4.115425870843254e-07,0.9999995884574696
179,89.79933110367892,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714349260101824,0.6428565073989817,3.9537414548366553e-07,0.9999996046259144
180,90.3010033444816,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571434322953391,0.6428565677046608,3.798389162108202e-07,0.999999620161147
181,90.80267558528428,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714337907152155,0.6428566209284785,3.6491777817598036e-07,0.9999996350822884
182,91.30434782608695,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714333146408705,0.642856668535913,3.505813521095599e-07,0.9999996494187182
183,91.80602006688963,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714328903147935,0.6428567109685206,3.3680812200422693e-07,0.9999996631919522
184,92.3076923076923,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571432511962304,0.6428567488037695,3.2357702413791295e-07,0.9999996764230541
185,92.80936454849498,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714321742624755,0.6428567825737524,3.108668437890907e-07,0.9999996891332388
186,93.31103678929766,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714318721724275,0.6428568127827572,2.986562737079869e-07,0.9999997013438134
187,93.81270903010034,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714316006698393,0.6428568399330161,2.869240449418149e-07,0.9999997130760471
188,94.31438127090301,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571431356896084,0.6428568643103916,2.75652919257558e-07,0.9999997243471778
189,94.81605351170569,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571431138292779,0.6428568861707221,2.6482621773793877e-07,0.9999997351738846
190,95.31772575250837,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714309412613837,0.6428569058738616,2.544253237765434e-07,0.9999997455747843
191,95.81939799331104,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571430762203362,0.6428569237796639,2.4443162076695797e-07,0.9999997555684933
192,96.3210702341137,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714305990283424,0.6428569400971658,2.3482907279390915e-07,0.9999997651710475
193,96.82274247491638,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571430451741011,0.6428569548258989,2.2560522887676054e-07,0.9999997743948981
194,97.32441471571906,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714303185105617,0.6428569681489438,2.1674449724902173e-07,0.9999997832556368
195,97.82608695652173,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571430197465847,0.6428569802534153,2.082312171154303e-07,0.9999997917689243
196,98.32775919732441,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714300774415497,0.642856992255845,1.99941142991739e-07,0.9999998000590063
197,98.82943143812709,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714299831470464,0.6428570016852954,1.921502762627492e-07,0.9999998078498812
198,99.33110367892976,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571429894994294,0.6428570105005706,1.8463361883031662e-07,0.9999998153665473
199,99.83277591973244,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714298129832917,0.6428570187016708,1.7739117069444124e-07,0.9999998226090046
200,100.33444816053512,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714297370771353,0.6428570262922865,1.7042192840830905e-07,0.9999998295782565
201,100.8361204013378,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714296667634016,0.6428570333236598,1.6371195916234973e-07,0.999999836288236
202,101.33779264214047,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571429601877921,0.642857039812208,1.5725679919359187e-07,0.9999998427434068
203,101.83946488294315,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571429542420694,0.6428570457579307,1.510564485020354e-07,0.999999848943769
204,102.34113712374582,0.5,0.4,0.4141414141414142,1.8585858585858588,0.357142948839172,0.642857051160828,1.4511090708768037e-07,0.9999998548893224
205,102.8428093645485,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571429438983837,0.6428570561016164,1.3940441157966158e-07,0.9999998605958306
206,103.34448160535118,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714293928834656,0.6428570607116536,1.3391130864083013e-07,0.999999866088947
207,103.84615384615384,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571429350072168,0.6428570649927834,1.2863123818551191e-07,0.9999998713690317
208,104.34782608695652,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714293105499434,0.6428570689450058,1.2356420021370664e-07,0.9999998764360846
209,104.84949832775919,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714292742006687,0.6428570725799332,1.1870715756653381e-07,0.999999881293143
210,105.35117056856187,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714292400262604,0.6428570759973741,1.1403400582173946e-07,0.9999998859663114
211,105.85284280936455,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714292077974397,0.6428570792202561,1.0953874831264249e-07,0.9999998904615865
212,106.35451505016722,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714291775142065,0.6428570822485794,1.052213850392429e-07,0.9999998947789684
213,106.8561872909699,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571429149176561,0.642857085082344,1.0108191600154068e-07,0.9999998989184571
214,107.35785953177258,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714291225050954,0.6428570877494907,9.710651861997224e-08,0.999999902893875
215,107.85953177257525,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714290971768586,0.6428570902823143,9.327921622527548e-08,0.9999999067211993
216,108.36120401337793,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714290731914355,0.6428570926808567,8.959998823583292e-08,0.9999999104004504
217,108.8628762541806,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714290505488255,0.6428570949451177,8.606883465164453e-08,0.9999999139316283
218,109.36454849498328,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571429029238144,0.6428570970761857,8.268500447130323e-08,0.9999999173154841
219,109.86622073578596,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571429009005432,0.642857099099457,7.943097540765484e-08,0.9999999205695402
220,110.36789297658864,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428989743953,0.6428571010256049,7.629938310276053e-08,0.9999999237011613
221,110.8695652173913,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714289714537073,0.6428571028546294,7.329022755662036e-08,0.9999999267103471
222,111.37123745819397,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714289541346955,0.6428571045865306,7.040350876923418e-08,0.9999999295970977
223,111.87290969899665,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428937752268,0.6428571062247733,6.763635134209759e-08,0.9999999323642887
224,112.37458193979933,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428922115247,0.6428571077884755,6.49728900622606e-08,0.9999999350277855
225,112.876254180602,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714289071944005,0.6428571092805601,6.241069918730714e-08,0.999999937590014
226,113.37792642140468,0.5,0.4,0.4141414141414142,1.8585858585858588,0.357142889298973,0.6428571107010271,5.994977871723724e-08,0.9999999400509741
227,113.87959866220736,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714288795012344,0.6428571120498766,5.759012865205089e-08,0.9999999424106659
228,114.38127090301003,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714288666715654,0.6428571133328437,5.5325925452143416e-08,0.999999944674913
229,114.88294314381271,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428854382618,0.6428571145617384,5.3145176182100034e-08,0.9999999468557089
230,115.38461538461539,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714288426308266,0.6428571157369175,5.1047518881001205e-08,0.9999999489534155
231,115.88628762541806,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428831416193,0.6428571168583809,4.9032953548846924e-08,0.9999999509680328
232,116.38795986622074,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714288207387157,0.6428571179261285,4.7101480185637184e-08,0.9999999528995609
233,116.88963210702342,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714288105744757,0.6428571189425525,4.525034141415574e-08,0.9999999547507573
234,117.3913043478261,0.5,0.4,0.4141414141414142,1.8585858585858588,0.357142880082206,0.642857119917794,4.346784707397167e-08,0.9999999565333126
235,117.89297658862876,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714287914700593,0.6428571208529941,4.1752681905546576e-08,0.9999999582485425
236,118.39464882943143,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428782518474,0.6428571217481527,4.0104845908880376e-08,0.9999999598964466
237,118.89632107023411,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428773967303,0.6428571226032698,3.852433908397311e-08,0.9999999614770252
238,119.39799331103679,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428765809827,0.6428571234190174,3.701022968718953e-08,0.9999999629912099
239,119.89966555183946,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714287579784265,0.6428571242021575,3.555314249202552e-08,0.999999964448377
240,120.40133779264214,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428750455593,0.6428571249544408,3.415064988240411e-08,0.9999999658509542
241,120.90301003344482,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428743241326,0.6428571256758675,3.280275185832533e-08,0.9999999671989416
242,121.40468227424749,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714287363356256,0.6428571263664375,3.1509448419789156e-08,0.9999999684923391
243,121.90635451505017,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714287297374103,0.6428571270262592,3.027055920806614e-08,0.9999999697313272
244,122.40802675585284,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428723400461,0.6428571276599541,2.9078380872343773e-08,0.9999999709236104
245,122.90969899665552,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428717300251,0.642857128269975,2.7928825180257087e-08,0.9999999720732776
246,123.4113712374582,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714287114367804,0.6428571288563222,2.6821892131806088e-08,0.9999999731803291
247,123.91304347826087,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428705810048,0.6428571294189953,2.5757581726990767e-08,0.9999999742447645
248,124.41471571906355,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714287004200546,0.6428571299579947,2.4735893965811126e-08,0.999999975266584
249,124.91638795986621,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286952668006,0.6428571304733202,2.37568288482672e-08,0.9999999762457876
250,125.41806020066889,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428690350285,0.6428571309649717,2.2820386374358926e-08,0.9999999771823752
251,125.91973244147157,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286856608973,0.6428571314339104,2.1925004349588875e-08,0.9999999780779095
252,126.42140468227424,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286811454043,0.6428571318854598,2.1062030371461485e-08,0.9999999789410458
253,126.92307692307692,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428676795633,0.6428571323204368,2.0230136178954735e-08,0.9999999797731123
254,127.4247491638796,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428672611585,0.6428571327388417,1.9429321772068633e-08,0.9999999805741093
255,127.92642140468227,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286685932595,0.6428571331406743,1.865958715080318e-08,0.9999999813440368
256,128.42809364548495,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286647406557,0.6428571335259347,1.792093231515837e-08,0.9999999820828945
257,128.9297658862876,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428661053775,0.6428571338946227,1.7213357265134228e-08,0.9999999827906828
258,129.4314381270903,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286575326165,0.6428571342467385,1.6536862000730695e-08,0.9999999834674015
259,129.93311036789297,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286541589185,0.6428571345841084,1.588831506289458e-08,0.9999999841161841
260,130.43478260869566,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286509027776,0.6428571349097225,1.5262588952632945e-08,0.9999999847421612
261,130.93645484949832,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428647763764,0.6428571352236238,1.4659609918519872e-08,0.9999999853454067
262,131.438127090301,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428644741878,0.6428571355258125,1.4079377960555292e-08,0.9999999859259207
263,131.93979933110367,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286418371194,0.6428571358162883,1.3521893078739267e-08,0.999999986483703
264,132.44147157190636,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286390494876,0.6428571360950515,1.2987155273071738e-08,0.9999999870187537
265,132.94314381270902,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428636378983,0.642857136362102,1.2475164543552764e-08,0.9999999875310729
266,133.44481605351172,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286338247625,0.642857136617524,1.1985757271531778e-08,0.9999999880208242
267,133.94648829431438,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428631362132,0.6428571368637871,1.1514144077880288e-08,0.999999988492806
268,134.44816053511707,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286289796626,0.6428571371020341,1.1058108198452423e-08,0.9999999889492388
269,134.94983277591973,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428626677354,0.6428571373322649,1.0617649633248232e-08,0.9999999893901227
270,135.45150501672242,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286244552057,0.6428571375544797,1.0192768382267666e-08,0.9999999898154577
271,135.95317725752508,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286223132186,0.6428571377686785,9.783464445510772e-09,0.9999999902252437
272,136.45484949832775,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286202513923,0.6428571379748611,9.389737822977528e-09,0.9999999906194807
273,136.95652173913044,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286182697264,0.6428571381730276,9.01158851466791e-09,0.9999999909981689
274,137.4581939799331,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428616368222,0.642857138363178,8.649016520581965e-09,0.9999999913613081
275,137.9598662207358,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428614546878,0.6428571385453125,8.302021840719646e-09,0.9999999917088983
276,138.46153846153845,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428612805695,0.6428571387194308,7.970604475080997e-09,0.9999999920409397
277,138.96321070234114,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286111446725,0.642857138885533,7.65476442366598e-09,0.9999999923574321
278,139.4648829431438,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428609563811,0.6428571390436192,7.3545016864746295e-09,0.9999999926583756
279,139.9665551839465,0.5,0.4,0.4141414141414142,1.8585858585858588,0.357142860806311,0.6428571391936893,7.069816263506911e-09,0.9999999929437701
280,140.46822742474916,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286066425704,0.6428571393357432,6.8007081547628584e-09,0.9999999932136157
281,140.96989966555185,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428605287808,0.6428571394712195,6.5443655309312324e-09,0.999999993470737
282,141.4715719063545,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286039752824,0.642857139602472,6.296187152930008e-09,0.999999993719756
283,141.9732441471572,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714286027046577,0.6428571397295345,6.056107003220873e-09,0.9999999939607394
284,142.47491638795987,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428601475934,0.6428571398524069,5.824125081803857e-09,0.9999999941936868
285,142.97658862876253,0.5,0.4,0.4141414141414142,1.8585858585858588,0.357142860028911,0.6428571399710893,5.600241388678943e-09,0.9999999944185984
286,143.47826086956522,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714285991441863,0.6428571400855816,5.384455923846121e-09,0.9999999946354742
287,143.97993311036788,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714285980411636,0.6428571401958839,5.176768687305415e-09,0.9999999948443142
288,144.48160535117057,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428596980041,0.6428571403019961,4.977179679056801e-09,0.9999999950451183
289,144.98327759197323,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428595960819,0.6428571404039184,4.785688899100302e-09,0.9999999952378866
290,145.48494983277592,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714285949834973,0.6428571405016505,4.602296347435897e-09,0.9999999954226191
291,145.9866220735786,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428594048076,0.6428571405951927,4.427002024063605e-09,0.9999999955993157
292,146.48829431438128,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714285931545553,0.6428571406845448,4.259805928983408e-09,0.9999999957679766
293,146.98996655518394,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428592302935,0.6428571407697068,4.100708062195324e-09,0.9999999959286016
294,147.49163879598663,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428591493215,0.6428571408506788,3.949708423699335e-09,0.9999999960811907
295,147.9933110367893,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428590722708,0.6428571409277296,3.8062701284306836e-09,0.9999999962262911
296,148.49498327759198,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714285899765463,0.6428571410023457,3.6674237340371294e-09,0.9999999963669282
297,148.99665551839465,0.5,0.4,0.4141414141414142,1.8585858585858588,0.3571428589252452,0.6428571410747551,3.5327140643898705e-09,0.9999999965035659
298,149.49832775919734,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714285885504254,0.6428571411449578,3.402141119488892e-09,0.999999996636204
299,150.0,0.5,0.4,0.4141414141414142,1.8585858585858588,0.35714285878704655,0.6428571412129539,3.275704899334208e-09,0.9999999967648427
