,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5,0.4,0.5454545454545455,1.6363636363636365,0.999789173146669,0.00021082685333068113,0.45641658195643603,0.5435834180435644
2,1.0033444816053512,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9997765351837623,0.0002234648162374355,0.4134910843902919,0.5865089156097085
3,1.5050167224080266,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9997618060656769,0.00023819393432282474,0.37184182848054587,0.6281581715194544
4,2.0066889632107023,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9997446709367026,0.0002553290632970644,0.33201377519575537,0.667986224804245
5,2.508361204013378,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9997247746220537,0.0002752253779460465,0.29445289158683546,0.7055471084131648
6,3.0100334448160533,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9997017166758791,0.000298283324120515,0.25949155243707644,0.7405084475629239
7,3.511705685618729,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9996750455415593,0.00032495445844039157,0.22734469426134613,0.7726553057386543
8,4.013377926421405,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9996442517090509,0.0003557482909489067,0.19811593313044717,0.8018840668695532
9,4.51505016722408,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9996087597840032,0.0003912402159966438,0.17181048230776821,0.828189517692232
10,5.016722408026756,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9995679192938617,0.0004320807061381887,0.14835276193885003,0.8516472380611502
11,5.518394648829432,0.5,0.4,0.5454545454545455,1.6363636363636365,0.999520994143962,0.00047900585603773366,0.12760545362706707,0.8723945463729331
12,6.020066889632107,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9994671505624125,0.0005328494375872265,0.10938814193000096,0.8906118580699992
13,6.521739130434782,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9994054433766841,0.0005945566233155441,0.09349400588207729,0.9065059941179229
14,7.023411371237458,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9993348004316627,0.0006651995683370147,0.07970374854812448,0.9202962514518757
15,7.525083612040134,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9992540049249337,0.000745995075065922,0.0677965300140281,0.932203469985972
16,8.02675585284281,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9991616754110153,0.0008383245889842752,0.05755801138670824,0.9424419886132919
17,8.528428093645484,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9990562431782976,0.0009437568217021103,0.048785846714974594,0.9512141532850255
18,9.03010033444816,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9989359266667345,0.0010640733332652342,0.04129307534751364,0.9587069246524863
19,9.531772575250836,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9987987025738246,0.00120129742617505,0.03490984883624598,0.965090151163754
20,10.033444816053512,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9986422731735022,0.0013577268264975508,0.029483993408692025,0.9705160065913079
21,10.535117056856187,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9984640294721284,0.001535970527871279,0.02488065633671835,0.9751193436632816
22,11.036789297658864,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9982610096311617,0.0017389903688379141,0.0209814116544876,0.9790185883455124
23,11.538461538461538,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9980298520967762,0.0019701479032234732,0.01768304371275437,0.9823169562872457
24,12.040133779264213,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9977667428488998,0.002233257151099879,0.01489614753999713,0.9851038524600029
25,12.54180602006689,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9974673560997546,0.0025326439002451204,0.01254367432710969,0.9874563256728902
26,13.043478260869565,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9971267877257828,0.0028732122742168935,0.010559509996893505,0.9894404900031064
27,13.545150501672241,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9967394806972145,0.003260519302785253,0.008887121563368537,0.9911128784366313
28,14.046822742474916,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9962991417201497,0.0037008582798500277,0.007478313579374467,0.9925216864206254
29,14.548494983277592,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9957986482840494,0.004201351715950294,0.006292098710178717,0.9937079012898211
30,15.050167224080267,0.5,0.4,0.5454545454545455,1.6363636363636365,0.995229945342266,0.0047700546577336385,0.005293692061513389,0.9947063079384866
31,15.551839464882944,0.5,0.4,0.5454545454545455,1.6363636363636365,0.994583930859528,0.005416069140471751,0.004453623940492796,0.995546376059507
32,16.05351170568562,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9938503295570613,0.006149670442938431,0.0037469635520374963,0.9962530364479624
33,16.555183946488295,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9930175543188454,0.006982445681154382,0.0031526454688133618,0.9968473545311866
34,17.05685618729097,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9920725549389608,0.007927445061038877,0.0026528885149387817,0.997347111485061
35,17.558528428093645,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9910006542033726,0.008999345796627091,0.0022326963206081344,0.9977673036793917
36,18.06020066889632,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9897853718245015,0.010214628175498192,0.001879430243229654,0.9981205697567702
37,18.561872909698998,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9884082369085662,0.011591763091433569,0.0015824448709209032,0.998417555129079
38,19.06354515050167,0.5,0.4,0.5454545454545455,1.6363636363636365,0.986848591624844,0.013151408375155889,0.0013327781350245015,0.9986672218649754
39,19.565217391304348,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9850833876120572,0.014916612387942618,0.0011228885857512388,0.9988771114142486
40,20.066889632107024,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9830869808588821,0.01691301914111773,0.0009464329447456373,0.9990535670552543
41,20.568561872909697,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9808309307745781,0.01916906922542183,0.0007980755890257948,0.9992019244109741
42,21.070234113712374,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9782838091763774,0.021716190823622583,0.000673331116636163,0.9993266688833637
43,21.57190635451505,0.5,0.4,0.5454545454545455,1.6363636363636365,0.975411032614539,0.02458896738546099,0.0005684289127265002,0.9994315710872734
44,22.073578595317727,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9721747328452359,0.027825267154764053,0.00048019950547382675,0.999519800494526
45,22.5752508361204,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9685336751560301,0.03146632484396987,0.0004059799659571324,0.9995940200340427
46,23.076923076923077,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9644432511757022,0.035556748824297775,0.000343532672451963,0.9996564673275479
47,23.578595317725753,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9598555769730676,0.04014442302693238,0.0002909772563489638,0.9997090227436508
48,24.080267558528426,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9547197075490808,0.04528029245091923,0.00024673424943910823,0.9997532657505607
49,24.581939799331103,0.5,0.4,0.5454545454545455,1.6363636363636365,0.948982011512412,0.05101798848758802,0.00020947690519887137,0.9997905230948009
50,25.08361204013378,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9425867541797844,0.05741324582021547,0.0001780903387909564,0.9998219096612088
51,25.585284280936456,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9354768935690747,0.06452310643092515,0.0001516381487260574,0.9998483618512737
52,26.08695652173913,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9275951433253202,0.07240485667467968,0.00012933389459787056,0.9998706661054018
53,26.588628762541806,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9188853473081966,0.08111465269180329,0.00011051673830937038,0.9998894832616902
54,27.090301003344482,0.5,0.4,0.5454545454545455,1.6363636363636365,0.9092941456581592,0.09070585434184061,9.463159491945645e-05,0.9999053684050802
55,27.59197324414716,0.5,0.4,0.5454545454545455,1.6363636363636365,0.8987729634177181,0.1012270365822818,8.121225484080832e-05,0.9999187877451587
56,28.093645484949832,0.5,0.4,0.5454545454545455,1.6363636363636365,0.887280304278649,0.1127196957213509,6.986696706750528e-05,0.9999301330329321
57,28.59531772575251,0.5,0.4,0.5454545454545455,1.6363636363636365,0.8747842616699408,0.12521573833005914,6.026653464708152e-05,0.9999397334653525
58,29.096989966555185,0.5,0.4,0.5454545454545455,1.6363636363636365,0.8612652709405618,0.13873472905943807,5.21349042643144e-05,0.9999478650957353
59,29.598662207357858,0.5,0.4,0.5454545454545455,1.6363636363636365,0.8467187144548814,0.15328128554511838,4.523931309392249e-05,0.9999547606869057
60,30.100334448160535,0.5,0.4,0.5454545454545455,1.6363636363636365,0.8311575965532454,0.16884240344675444,3.938462140369187e-05,0.9999606153785958
61,30.60200668896321,0.5,0.4,0.5454545454545455,1.6363636363636365,0.8146147713528147,0.18538522864718526,3.4406927453563326e-05,0.9999655930725461
62,31.103678929765888,0.5,0.4,0.5454545454545455,1.6363636363636365,0.7971446223832871,0.20285537761671285,3.016824423994192e-05,0.9999698317557597
63,31.60535117056856,0.5,0.4,0.5454545454545455,1.6363636363636365,0.7788239906557631,0.22117600934423676,2.6552664214816116e-05,0.9999734473357847
64,32.10702341137124,0.5,0.4,0.5454545454545455,1.6363636363636365,0.7597520957996479,0.24024790420035197,2.3462774267579308e-05,0.9999765372257321
65,32.608695652173914,0.5,0.4,0.5454545454545455,1.6363636363636365,0.7400493650747969,0.25995063492520293,2.0816635649834718e-05,0.9999791833643499
66,33.11036789297659,0.5,0.4,0.5454545454545455,1.6363636363636365,0.7198550698414382,0.2801449301585617,1.854532031420778e-05,0.9999814546796855
67,33.61204013377927,0.5,0.4,0.5454545454545455,1.6363636363636365,0.6993238143540597,0.3006761856459402,1.6590879962435257e-05,0.9999834091200372
68,34.11371237458194,0.5,0.4,0.5454545454545455,1.6363636363636365,0.6786210373760315,0.32137896262396837,1.4904543154104553e-05,0.9999850954568456
69,34.61538461538461,0.5,0.4,0.5454545454545455,1.6363636363636365,0.657917800124994,0.3420821998750058,1.344526675530271e-05,0.9999865547332444
70,35.11705685618729,0.5,0.4,0.5454545454545455,1.6363636363636365,0.6373851794320042,0.3626148205679956,1.2178503917491523e-05,0.999987821496082
71,35.618729096989966,0.5,0.4,0.5454545454545455,1.6363636363636365,0.6171886757287813,0.38281132427121856,1.107516392203469e-05,0.9999889248360776
72,36.12040133779264,0.5,0.4,0.5454545454545455,1.6363636363636365,0.5974829493209386,0.4025170506790614,1.0110747153721887e-05,0.9999898892528458
73,36.62207357859532,0.5,0.4,0.5454545454545455,1.6363636363636365,0.5784073600555506,0.42159263994444934,9.26460946719833e-06,0.9999907353905324
74,37.123745819397996,0.5,0.4,0.5454545454545455,1.6363636363636365,0.5600824380254324,0.4399175619745676,8.51935057313441e-06,0.9999914806494263
75,37.625418060200666,0.5,0.4,0.5454545454545455,1.6363636363636365,0.5426075194288645,0.45739248057113546,7.86029686972455e-06,0.9999921397031298
76,38.12709030100334,0.5,0.4,0.5454545454545455,1.6363636363636365,0.5260595558631982,0.47394044413680186,7.275067564943813e-06,0.9999927249324345
77,38.62876254180602,0.5,0.4,0.5454545454545455,1.6363636363636365,0.5104930300116947,0.48950696998830534,6.753208125728111e-06,0.9999932467918737
78,39.130434782608695,0.5,0.4,0.5454545454545455,1.6363636363636365,0.49594093510317844,0.5040590648968214,6.285891811121387e-06,0.9999937141081884
79,39.63210702341137,0.5,0.4,0.5454545454545455,1.6363636363636365,0.48241635381498404,0.5175836461850157,5.865648335816443e-06,0.9999941343516636
80,40.13377926421405,0.5,0.4,0.5454545454545455,1.6363636363636365,0.46991477345795707,0.5300852265420426,5.486155732982193e-06,0.9999945138442664
81,40.635451505016725,0.5,0.4,0.5454545454545455,1.6363636363636365,0.4584166763541415,0.541583323645858,5.142058952722352e-06,0.9999948579410466
82,41.137123745819395,0.5,0.4,0.5454545454545455,1.6363636363636365,0.4478902202892878,0.5521097797107118,4.828811786869572e-06,0.9999951711882125
83,41.63879598662207,0.5,0.4,0.5454545454545455,1.6363636363636365,0.4382939533618192,0.5617060466381805,4.542551770402579e-06,0.9999954574482289
84,42.14046822742475,0.5,0.4,0.5454545454545455,1.6363636363636365,0.42957933324725966,0.57042066675274,4.279990789292327e-06,0.99999572000921
85,42.642140468227424,0.5,0.4,0.5454545454545455,1.6363636363636365,0.4216930175343002,0.5783069824656994,4.038324457578329e-06,0.9999959616755416
86,43.1438127090301,0.5,0.4,0.5454545454545455,1.6363636363636365,0.41457885688696416,0.5854211431130355,3.815155995602265e-06,0.9999961848440035
87,43.64548494983278,0.5,0.4,0.5454545454545455,1.6363636363636365,0.4081795710274266,0.591820428972573,3.6084322461287574e-06,0.999996391567753
88,44.147157190635454,0.5,0.4,0.5454545454545455,1.6363636363636365,0.40243811113353073,0.5975618888664689,3.4163898926302274e-06,0.9999965836101065
89,44.64882943143812,0.5,0.4,0.5454545454545455,1.6363636363636365,0.39729872935596466,0.602701270644035,3.237510400291064e-06,0.9999967624895987
90,45.1505016722408,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3927077861181502,0.6072922138818495,3.070482023082839e-06,0.9999969295179759
91,45.65217391304348,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3886143201539103,0.6113856798460894,2.9141681677510927e-06,0.9999970858318311
92,46.15384615384615,0.5,0.4,0.5454545454545455,1.6363636363636365,0.38497042384042063,0.615029576159579,2.7675808768572868e-06,0.999997232419122
93,46.65551839464883,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3817314695009131,0.6182685304990865,2.6298579246059833e-06,0.9999973701420741
94,47.15719063545151,0.5,0.4,0.5454545454545455,1.6363636363636365,0.37885620923038454,0.6211437907696151,2.5002440338120752e-06,0.9999974997559649
95,47.65886287625418,0.5,0.4,0.5454545454545455,1.6363636363636365,0.37630675165733707,0.6236932483426626,2.378075336849622e-06,0.9999976219246617
96,48.16053511705685,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3740484947228845,0.6259515052771152,2.2627656986178856e-06,0.9999977372342999
97,48.66220735785953,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3720499964028865,0.6279500035971133,2.153795490759558e-06,0.9999978462045077
98,49.163879598662206,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3702827965046911,0.6297172034953086,2.050702287318478e-06,0.999997949297711
99,49.66555183946488,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3687212361369053,0.6312787638630944,1.953072662686009e-06,0.9999980469273355
100,50.16722408026756,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3673422537180282,0.6326577462819715,1.8605354764288032e-06,0.9999981394645217
101,50.668896321070235,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3661251758238739,0.6338748241761258,1.7727562383639286e-06,0.9999982272437596
102,51.17056856187291,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3650515198944274,0.6349484801055723,1.6894321365214326e-06,0.9999983105678614
103,51.67224080267559,0.5,0.4,0.5454545454545455,1.6363636363636365,0.36410479405405416,0.6358952059459455,1.6102879870904983e-06,0.9999983897120107
104,52.17391304347826,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3632703093342249,0.6367296906657748,1.5350727755927655e-06,0.999998464927222
105,52.675585284280935,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3625350060657202,0.6374649939342795,1.4635566016184292e-06,0.9999985364433959
106,53.17725752508361,0.5,0.4,0.5454545454545455,1.6363636363636365,0.36188728861655134,0.6381127113834483,1.3955281485858671e-06,0.9999986044718487
107,53.67892976588629,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3613168706704054,0.6386831293295943,1.3307927608928666e-06,0.9999986692072362
108,54.180602006688964,0.5,0.4,0.5454545454545455,1.6363636363636365,0.36081464243246303,0.6391853575675367,1.269170204098632e-06,0.9999987308297928
109,54.68227424749164,0.5,0.4,0.5454545454545455,1.6363636363636365,0.36037254203515484,0.639627457964845,1.2104933693181393e-06,0.9999987895066276
110,55.18394648829432,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35998343979169145,0.6400165602083083,1.1546067072715022e-06,0.9999988453932894
111,55.68561872909699,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3596410364444622,0.6403589635555376,1.10136524707683e-06,0.9999988986347494
112,56.187290969899664,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35933976800101375,0.640660231998986,1.0506333735968037e-06,0.9999989493666227
113,56.68896321070234,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35907472515698574,0.640925274843014,1.0022841165936878e-06,0.9999989977158795
114,57.19063545150502,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35884157586416243,0.6411584241358373,9.561982253657932e-07,0.9999990438017706
115,57.69230769230769,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3586365025805153,0.6413634974194845,9.122636255114473e-07,0.9999990877363703
116,58.19397993311037,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35845613815143434,0.6415438618485655,8.703747086299192e-07,0.9999991296252869
117,58.69565217391305,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3582975176346421,0.6417024823653577,8.304319111974235e-07,0.9999991695680842
118,59.197324414715716,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35815802756633003,0.6418419724336698,7.923411617222096e-07,0.9999992076588333
119,59.69899665551839,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35803536830771715,0.6419646316922828,7.560135468326884e-07,0.9999992439864479
120,60.20066889632107,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3579275135045825,0.6420724864954174,7.213648785782033e-07,0.999999278635116
121,60.702341137123746,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3578326810973323,0.6421673189026676,6.883154208573444e-07,0.9999993116845735
122,61.20401337792642,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35774930116720866,0.6422506988327913,6.567895473835728e-07,0.9999993432104466
123,61.7056856187291,0.5,0.4,0.5454545454545455,1.6363636363636365,0.357675993527201,0.642324006472799,6.267155133015208e-07,0.9999993732844804
124,62.207357859531776,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35761154276002155,0.6423884572399784,5.980251803348389e-07,0.999999401974813
125,62.709030100334445,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35755488063167956,0.6424451193683204,5.706538229867212e-07,0.9999994293461699
126,63.21070234113712,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3575050665857624,0.6424949334142375,5.445399049855048e-07,0.9999994554600875
127,63.7123745819398,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3574612740766776,0.6425387259233222,5.196249118668185e-07,0.9999994803750801
128,64.21404682274247,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35742277555879925,0.6425772244412005,4.958531667358313e-07,0.9999995041468249
129,64.71571906354515,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35738893168157604,0.6426110683184237,4.7317168385167046e-07,0.9999995268283073
130,65.21739130434783,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35735917978745085,0.6426408202125489,4.515300140862357e-07,0.9999995484699766
131,65.7190635451505,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3573330257062383,0.6426669742937614,4.3088011894690624e-07,0.9999995691198712
132,66.22073578595318,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3573100342468452,0.6426899657531546,4.111762335674541e-07,0.999999588823756
133,66.72240802675586,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35728982292389705,0.6427101770761027,3.92374756552069e-07,0.9999996076252324
134,67.22408026755853,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35727205569160814,0.6427279443083916,3.7443413971466195e-07,0.9999996255658486
135,67.72575250836121,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35725643799873236,0.6427435620012675,3.5731478993110316e-07,0.9999996426851978
136,68.22742474916387,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3572427095686305,0.6427572904313693,3.4097895611458974e-07,0.9999996590210309
137,68.72909698996655,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3572306411638396,0.6427693588361603,3.2539064159879906e-07,0.9999996746093448
138,69.23076923076923,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3572200327175836,0.6427799672824163,3.1051553956412206e-07,0.9999996894844461
139,69.7324414715719,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3572107068094155,0.6427892931905843,2.9632091960174607e-07,0.9999997036790652
140,70.23411371237458,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3572025083974844,0.6427974916025154,2.8277557687512844e-07,0.9999997172244071
141,70.73578595317726,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35719530162750057,0.6428046983724993,2.69849752113542e-07,0.9999997301502309
142,71.23745819397993,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35718896608988154,0.6428110339101184,2.5751504981560017e-07,0.9999997424849323
143,71.73913043478261,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571833971157357,0.6428166028842641,2.457444005692367e-07,0.9999997542555805
144,72.24080267558529,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35717850123900946,0.6428214987609904,2.3451196423996592e-07,0.9999997654880157
145,72.74247491638796,0.5,0.4,0.5454545454545455,1.6363636363636365,0.357174197556222,0.6428258024437778,2.2379310628951262e-07,0.9999997762068726
146,73.24414715719064,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571704141234215,0.6428295858765785,2.135643135338581e-07,0.9999997864356642
147,73.74581939799332,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571670883013738,0.6428329116986261,2.0380316317085014e-07,0.9999997961968133
148,74.24749163879599,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35716416486761104,0.6428358351323888,1.9448825876430819e-07,0.9999998055117164
149,74.74916387959867,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571615942166079,0.6428384057833919,1.8559916883128663e-07,0.999999814400805
