,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35715933433056,0.6428406656694398,1.7711642665931419e-07,0.9999998228835457
151,75.75250836120401,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571573476269792,0.6428426523730206,1.690214445401632e-07,0.9999998309785263
152,76.25418060200668,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571556007415149,0.6428443992584849,1.6129648066926208e-07,0.9999998387034885
153,76.75585284280936,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35715406518924625,0.6428459348107536,1.539246248623753e-07,0.9999998460753426
154,77.25752508361204,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571527151608358,0.6428472848391641,1.4688972291814384e-07,0.9999998531102428
155,77.75919732441471,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571515281957527,0.6428484718042472,1.401763675995356e-07,0.9999998598235962
156,78.26086956521739,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35715048477764655,0.6428495152223533,1.3376986341727288e-07,0.9999998662300984
157,78.76254180602007,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714956720173996,0.6428504327982599,1.276561728144735e-07,0.9999998723437868
158,79.26421404682274,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571487604074041,0.6428512395925958,1.2182191464583017e-07,0.9999998781780428
159,79.76588628762542,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571480510682965,0.6428519489317035,1.1625431540897256e-07,0.9999998837456398
160,80.2675585284281,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571474271862316,0.6428525728137683,1.1094116991072037e-07,0.9999998890587827
161,80.76923076923077,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714687881127555,0.6428531211887243,1.0587087922326066e-07,0.9999998941290708
162,81.27090301003345,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714639655094294,0.642853603449057,1.010323146012933e-07,0.9999998989676326
163,81.77257525083613,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714597247256236,0.6428540275274375,9.641488633186332e-08,0.9999999035850581
164,82.27424749163879,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714559966208026,0.6428544003379196,9.200848372453061e-08,0.9999999079914575
165,82.77591973244147,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714527173055494,0.642854728269445,8.780346030741251e-08,0.9999999121964778
166,83.27759197324414,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714498304,0.6428550169599999,8.379062604672578e-08,0.9999999162093087
167,83.77926421404682,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714472882289683,0.6428552711771031,7.996114038428292e-08,0.9999999200387907
168,84.2809364548495,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714450504910644,0.6428554949508934,7.630663183387517e-08,0.9999999236932955
169,84.78260869565217,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714430844001366,0.6428556915599862,7.281918527055267e-08,0.999999927180738
170,85.28428093645485,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714413578482435,0.6428558642151755,6.949116618382207e-08,0.9999999305087529
171,85.78595317725753,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571439838250815,0.6428560161749183,6.631519385158115e-08,0.9999999336847207
172,86.2876254180602,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714385021510753,0.6428561497848923,6.328436444451889e-08,0.9999999367155454
173,86.78929765886288,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571437329940773,0.6428562670059226,6.0392121051752e-08,0.9999999396077838
174,87.29096989966555,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714362985955483,0.642856370140445,5.763203505833814e-08,0.9999999423678645
175,87.79264214046823,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714353900776746,0.6428564609922325,5.499805903337494e-08,0.999999945001835
176,88.29431438127091,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571434576599775,0.6428565423400224,5.248281172047097e-08,0.9999999475170764
177,88.79598662207358,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714338822102887,0.642856611778971,5.008539630234982e-08,0.9999999499144857
178,89.29765886287625,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571433263637361,0.6428566736362639,4.779669736770591e-08,0.999999952203178
179,89.79933110367892,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571432716171979,0.642856728382802,4.561228430882866e-08,0.9999999543875843
180,90.3010033444816,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571432234614082,0.6428567765385917,4.352773936961692e-08,0.999999956472122
181,90.80267558528428,0.5,0.4,0.5454545454545455,1.6363636363636365,0.357143181087667,0.6428568189123329,4.1538720349765754e-08,0.9999999584611333
182,91.30434782608695,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714314382804135,0.6428568561719586,3.964084820800986e-08,0.9999999603589974
183,91.80602006688963,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571431110515265,0.6428568889484735,3.782973423832582e-08,0.9999999621701029
184,92.3076923076923,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714308213719065,0.6428569178628093,3.610103485094353e-08,0.9999999638987933
185,92.80936454849498,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571430567067071,0.6428569432932928,3.4451493086077424e-08,0.9999999655483256
186,93.31103678929766,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714303434429,0.6428569656557099,3.287768420455875e-08,0.9999999671221244
187,93.81270903010034,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571430145601407,0.6428569854398593,3.137585196265892e-08,0.999999968623946
188,94.31438127090301,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714299686446027,0.6428570031355396,2.994224011664932e-08,0.9999999700575467
189,94.81605351170569,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571429810633227,0.6428570189366771,2.8573925889439686e-08,0.9999999714258493
190,95.31772575250837,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714296713471094,0.642857032865289,2.7268470767935635e-08,0.9999999727312919
191,95.81939799331104,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571429548334098,0.64285704516659,2.602280749501397e-08,0.9999999739769421
192,96.3210702341137,0.5,0.4,0.5454545454545455,1.6363636363636365,0.357142943914185,0.6428570560858149,2.483386875961002e-08,0.999999975165867
193,96.82274247491638,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571429331493519,0.642857066850648,2.3680442734185877e-08,0.9999999763192783
194,97.32441471571906,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714292527098823,0.6428570747290117,2.260931315898502e-08,0.9999999773903926
195,97.82608695652173,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571429180748197,0.6428570819251802,2.1581463573870392e-08,0.9999999784182261
196,98.32775919732441,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714291156084627,0.6428570884391537,2.0596893978841995e-08,0.9999999794027785
197,98.82943143812709,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714290571820984,0.6428570942817902,1.9655232661461512e-08,0.9999999803444217
198,99.33110367892976,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714290047226555,0.6428570995277345,1.8753924248698607e-08,0.999999981245711
199,99.83277591973244,0.5,0.4,0.5454545454545455,1.6363636363636365,0.357142895808843,0.642857104191157,1.7892483637896788e-08,0.9999999821071314
200,100.33444816053512,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428917279422,0.6428571082720578,1.7070910829056055e-08,0.9999999829286828
201,100.8361204013378,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714288822955037,0.6428571117704497,1.628920546026253e-08,0.9999999837103656
202,101.33779264214047,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428851759799,0.6428571148240202,1.5543526902929433e-08,0.9999999844560203
203,101.83946488294315,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714288243479986,0.6428571175652001,1.4830181145720408e-08,0.999999985169341
204,102.34113712374582,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714288000601024,0.6428571199939898,1.4149168188635445e-08,0.9999999858503273
205,102.8428093645485,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428778896111,0.642857122110389,1.3500488031674552e-08,0.9999999864989796
206,103.34448160535118,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428760611705,0.6428571239388295,1.288319856718594e-08,0.9999999871162396
207,103.84615384615384,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428744012242,0.6428571255987758,1.2292693155928789e-08,0.9999999877067138
208,104.34782608695652,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428728937874,0.6428571271062127,1.1728355413789736e-08,0.9999999882710187
209,104.84949832775919,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714287153886004,0.64285712846114,1.1190185340768798e-08,0.999999988809154
210,105.35117056856187,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428703361524,0.6428571296638477,1.0678160174145429e-08,0.9999999893211426
211,105.85284280936455,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428692486723,0.6428571307513278,1.018937368807828e-08,0.9999999898098905
212,106.35451505016722,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714286825064756,0.6428571317493526,9.721801148358212e-09,0.9999999902774221
213,106.8561872909699,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714286734207823,0.6428571326579218,9.275442554985222e-09,0.9999999907237376
214,107.35785953177258,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428665229643,0.6428571334770358,8.850297907959314e-09,0.9999999911488368
215,107.85953177257525,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428657875761,0.642857134212424,8.445634360393915e-09,0.9999999915534525
216,108.36120401337793,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714286511259735,0.6428571348874027,8.0584696534642e-09,0.9999999919405665
217,108.8628762541806,0.5,0.4,0.5454545454545455,1.6363636363636365,0.357142864495541,0.642857135504459,7.688485682789348e-09,0.999999992310497
218,109.36454849498328,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428639364071,0.642857136063593,7.335682448369358e-09,0.9999999926632437
219,109.86622073578596,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714286343506557,0.6428571365649345,7.000040263543912e-09,0.9999999929988265
220,110.36789297658864,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714286297862635,0.6428571370213737,6.679606930618221e-09,0.9999999933191971
221,110.8695652173913,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428625585449,0.6428571374414552,6.373088384435541e-09,0.9999999936256491
222,111.37123745819397,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714286217482116,0.642857137825179,6.080484624995855e-09,0.9999999939181827
223,111.87290969899665,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428618274552,0.6428571381725449,5.801795652299173e-09,0.9999999941967979
224,112.37458193979933,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714286151376723,0.6428571384862328,5.536515700573496e-09,0.9999999944619999
225,112.876254180602,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714286122338246,0.6428571387766177,5.282686675718109e-09,0.9999999947157466
226,113.37792642140468,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714286095526626,0.6428571390447338,5.040113305703577e-09,0.9999999949582329
227,113.87959866220736,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428607094186,0.6428571392905815,4.808795590529899e-09,0.9999999951894587
228,114.38127090301003,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714286048582583,0.6428571395141743,4.588730006957892e-09,0.9999999954094277
229,114.88294314381271,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428602798367,0.6428571397201635,4.378715038660977e-09,0.9999999956193406
230,115.38461538461539,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428600877164,0.6428571399122838,4.177785901941916e-09,0.9999999958201617
231,115.88628762541806,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428599094648,0.6428571400905353,3.985942596800711e-09,0.9999999960118909
232,116.38795986622074,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428597450821,0.642857140254918,3.803185123237362e-09,0.9999999961945283
233,116.88963210702342,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428595618974,0.6428571404381027,3.613168322463373e-09,0.9999999963838837
234,117.3913043478261,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285935592816,0.6428571406440721,3.4138997072563603e-09,0.9999999965818847
235,117.89297658862876,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428591589977,0.6428571408410024,3.2213004968787384e-09,0.999999996773131
236,118.39464882943143,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428589711061,0.642857141028894,3.0353706913304964e-09,0.9999999969576228
237,118.89632107023411,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428587922533,0.6428571412077468,2.8561102906116395e-09,0.99999999713536
238,119.39799331103679,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428586224394,0.6428571413775608,2.683519294722168e-09,0.9999999973063427
239,119.89966555183946,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285846166427,0.6428571415383358,2.517597703662082e-09,0.9999999974705708
240,120.40133779264214,0.5,0.4,0.5454545454545455,1.6363636363636365,0.357142858309928,0.6428571416900721,2.3583455174313814e-09,0.9999999976280444
241,120.90301003344482,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285816723057,0.6428571418327697,2.2057627360300656e-09,0.9999999977787634
242,121.40468227424749,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285803357193,0.6428571419664282,2.059849359458135e-09,0.9999999979227279
243,121.90635451505017,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285790895217,0.642857142091048,1.9206053877155906e-09,0.9999999980599378
244,122.40802675585284,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428577933712,0.6428571422066289,1.7880308208024308e-09,0.9999999981903931
245,122.90969899665552,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428576868291,0.6428571423131711,1.6621256587186565e-09,0.9999999983140938
246,123.4113712374582,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428575893258,0.6428571424106744,1.5428899014642675e-09,0.99999999843104
247,123.91304347826087,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285750086133,0.6428571424991388,1.4303235490392638e-09,0.9999999985412318
248,124.41471571906355,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428574214357,0.6428571425785645,1.3244266014436455e-09,0.9999999986446689
249,124.91638795986621,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428573510489,0.6428571426489513,1.2251990586774154e-09,0.9999999987413515
250,125.41806020066889,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428572897009,0.6428571427102993,1.1326409207405672e-09,0.9999999988312794
251,125.91973244147157,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428572373918,0.6428571427626084,1.0467521876331047e-09,0.9999999989144529
252,126.42140468227424,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428571941215,0.6428571428058787,9.675328593550274e-10,0.9999999989908718
253,126.92307692307692,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285715989,0.6428571428401102,8.949829359063355e-10,0.9999999990605362
254,127.4247491638796,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285713469734,0.6428571428653028,8.291024172870287e-10,0.999999999123446
255,127.92642140468227,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285711854354,0.6428571428814566,7.698913034971074e-10,0.9999999991796011
256,128.42809364548495,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285711142857,0.6428571428885717,7.173495945365714e-10,0.9999999992290018
257,128.9297658862876,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428571133524,0.6428571428866477,6.714772904054219e-10,0.999999999271648
258,129.4314381270903,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428571243151,0.6428571428756851,6.322743911036553e-10,0.9999999993075396
259,129.93311036789297,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428571443166,0.6428571428556835,5.997408966312761e-10,0.9999999993366766
260,130.43478260869566,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428571089872,0.6428571428910129,5.364044116222e-10,0.9999999993693218
261,130.93645484949832,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428570598264,0.6428571429401738,4.664235440111725e-10,0.9999999993988589
262,131.438127090301,0.5,0.4,0.5454545454545455,1.6363636363636365,0.357142857013746,0.6428571429862542,3.9964343186765994e-10,0.9999999994225913
263,131.93979933110367,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285697074605,0.6428571430292541,3.360640751916706e-10,0.9999999994405192
264,132.44147157190636,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428569308265,0.6428571430691737,2.756854739831966e-10,0.9999999994526425
265,132.94314381270902,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285689398734,0.6428571431060128,2.1850762824224527e-10,0.9999999994589612
266,133.44481605351172,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428568602286,0.6428571431397715,1.6453053796881006e-10,0.9999999994594755
267,133.94648829431438,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428568295503,0.6428571431704498,1.1375420316289701e-10,0.999999999454185
268,134.44816053511707,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285680195246,0.6428571431980478,6.617862382450045e-11,0.99999999944309
269,134.94983277591973,0.5,0.4,0.5454545454545455,1.6363636363636365,0.357142856777435,0.6428571432225652,2.1803799953625503e-11,0.9999999994261904
270,135.45150501672242,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285675599794,0.6428571432440022,-1.9370268449732573e-11,0.9999999994034864
271,135.95317725752508,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285673764135,0.6428571432623588,-5.7343581385569225e-11,0.9999999993749776
272,136.45484949832775,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428567223652,0.642857143277635,-9.211613885388688e-11,0.9999999993406643
273,136.95652173913044,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428567101694,0.6428571432898308,-1.2368794085468715e-10,0.9999999993005465
274,137.4581939799331,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285670105406,0.6428571432989462,-1.5205898738796664e-10,0.999999999254624
275,137.9598662207358,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428566950191,0.6428571433049811,-1.772292784537284e-10,0.9999999992028971
276,138.46153846153845,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428566920646,0.6428571433079355,-1.9919881405196958e-10,0.9999999991453655
277,138.96321070234114,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428566921905,0.6428571433078096,-2.1796759418269276e-10,0.9999999990820293
278,139.4648829431438,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428566953968,0.6428571433046033,-2.3353561884589577e-10,0.9999999990128886
279,139.9665551839465,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285670168355,0.6428571432983166,-2.4590288804158036e-10,0.9999999989379432
280,140.46822742474916,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428567110507,0.6428571432889494,-2.5506940176974516e-10,0.9999999988571934
281,140.96989966555185,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428567234983,0.6428571432765018,-2.610351600303912e-10,0.9999999987706389
282,141.4715719063545,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285673902635,0.6428571432609739,-2.638001628235178e-10,0.9999999986782799
283,141.9732441471572,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428567576348,0.6428571432423654,-2.6336441014912527e-10,0.9999999985801163
284,142.47491638795987,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428567793236,0.6428571432206766,-2.597279020072136e-10,0.9999999984761482
285,142.97658862876253,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428568040929,0.6428571431959073,-2.52890638397783e-10,0.9999999983663754
286,143.47826086956522,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285682948305,0.6428571431705171,-2.4492832795163787e-10,0.9999999981754404
287,143.97993311036788,0.5,0.4,0.5454545454545455,1.6363636363636365,0.357142856825992,0.6428571431740081,-2.607387962518353e-10,0.9999999969994394
288,144.48160535117057,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285682311037,0.6428571431768897,-2.754338754806362e-10,0.9999999957419257
289,144.98327759197323,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428568208382,0.6428571431791619,-2.8901356563803876e-10,0.999999994402899
290,145.48494983277592,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428568191754,0.6428571431808247,-3.0147786672404455e-10,0.9999999929823596
291,145.9866220735786,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428568181221,0.642857143181878,-3.1282677873865216e-10,0.9999999914803074
292,146.48829431438128,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428568176781,0.642857143182322,-3.2306030168186287e-10,0.9999999898967423
293,146.98996655518394,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285681784363,0.6428571431821565,-3.321784355536755e-10,0.9999999882316645
294,147.49163879598663,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428568186185,0.6428571431813817,-3.401811803540912e-10,0.9999999864850738
295,147.9933110367893,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285682000285,0.6428571431799973,-3.470685360831089e-10,0.9999999846569703
296,148.49498327759198,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428568219966,0.6428571431780036,-3.5284050274072947e-10,0.9999999827473539
297,148.99665551839465,0.5,0.4,0.5454545454545455,1.6363636363636365,0.35714285682459973,0.6428571431754003,-3.5749708032695226e-10,0.9999999807562248
298,149.49832775919734,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428568278123,0.6428571431721878,-3.6103826884177775e-10,0.9999999786835828
299,150.0,0.5,0.4,0.5454545454545455,1.6363636363636365,0.3571428568316343,0.6428571431683657,-3.6346406828520557e-10,0.9999999765294281
