,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9997891619899044,0.00021083801009588772,0.4555723201353153,0.5444276798646849
2,1.0033444816053512,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9997764869099043,0.0002235130900961622,0.4118409513050254,0.5881590486949746
3,1.5050167224080266,0.5,0.4,0.5656565656565657,0.2828282828282829,0.999761689121179,0.00023831087882139374,0.36945905319063943,0.6305409468093606
4,2.0066889632107023,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9997444477266301,0.0002555522733704529,0.32899935819047244,0.6710006418095276
5,2.508361204013378,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9997244011277575,0.0002755988722431012,0.29092652475648595,0.7090734752435142
6,3.0100334448160533,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9997011420688321,0.00029885793116844674,0.25558187476763317,0.744418125232367
7,3.511705685618729,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9996742117662647,0.00032578823373594654,0.22318014381445278,0.7768198561855473
8,4.013377926421405,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9996430929907704,0.0003569070092302969,0.1938172113609777,0.8061827886390224
9,4.51505016722408,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9996072020315788,0.0003927979684218746,0.1674850453502827,0.8325149546497174
10,5.016722408026756,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9995658793608928,0.00043412063910788697,0.14409149621234926,0.8559085037876508
11,5.518394648829432,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9995183789165891,0.00048162108341163204,0.12348133729287927,0.8765186627071208
12,6.020066889632107,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9994638558496678,0.0005361441503329086,0.10545646633475275,0.8945435336652473
13,6.521739130434782,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9994013525788533,0.0005986474211472229,0.08979371754881003,0.9102062824511901
14,7.023411371237458,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9993297829618707,0.000670217038129892,0.07625946092645168,0.9237405390735485
15,7.525083612040134,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9992479143634798,0.0007520856365208267,0.06462085433669625,0.9353791456633038
16,8.02675585284281,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9991543473647783,0.0008456526352224458,0.054653921326250604,0.9453460786737495
17,8.528428093645484,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9990474928172599,0.0009525071827407544,0.046148901730265,0.9538510982697351
18,9.03010033444816,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9989255459057407,0.0010744540942600111,0.03891339450128097,0.9610866054987192
19,9.531772575250836,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9987864568636825,0.0012135431363182337,0.03277378232504681,0.9672262176749532
20,10.033444816053512,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9986278978529933,0.0013721021470073343,0.027575503535941168,0.9724244964640589
21,10.535117056856187,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9984472256489864,0.0015527743510142771,0.023182393641795786,0.9768176063582044
22,11.036789297658864,0.5,0.4,0.5656565656565657,0.2828282828282829,0.998241439519945,0.0017585604800556748,0.019475548229712307,0.9805244517702878
23,11.538461538461538,0.5,0.4,0.5656565656565657,0.2828282828282829,0.998007133760562,0.0019928662394386714,0.016351893749065767,0.9836481062509345
24,12.040133779264213,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9977404442906648,0.00225955570933593,0.01372259937784894,0.9862774006221513
25,12.54180602006689,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9974369886144742,0.002563011385526512,0.011511491104179808,0.9884885088958204
26,13.043478260869565,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9970917984533674,0.002908201546633264,0.0096535112393805,0.9903464887606198
27,13.545150501672241,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9966992442907968,0.003300755709203915,0.008093284827643146,0.9919067151723572
28,14.046822742474916,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9962529510401759,0.003747048959824865,0.006783810905941258,0.9932161890940591
29,14.548494983277592,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9957457040477808,0.004254295952219927,0.005685289646834973,0.9943147103531654
30,15.050167224080267,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9951693446386208,0.004830655361379946,0.004764085096062456,0.9952359149039379
31,15.551839464882944,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9945146544560555,0.005485345543945333,0.003991816910664994,0.9960081830893355
32,16.05351170568562,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9937712279343194,0.006228772065681382,0.0033445714036198578,0.9966554285963806
33,16.555183946488295,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9929273323863426,0.007072667613658233,0.002802221772997801,0.9971977782270026
34,17.05685618729097,0.5,0.4,0.5656565656565657,0.2828282828282829,0.991969755416757,0.00803024458324373,0.0023478442607278997,0.9976521557392725
35,17.558528428093645,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9908836397159215,0.009116360284079257,0.00196721974398648,0.9980327802560138
36,18.06020066889632,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9896523056670794,0.010347694332921384,0.001648409385460355,0.99835159061454
37,18.561872909698998,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9882570629417752,0.011742937058225628,0.0013813940370275024,0.9986186059629729
38,19.06354515050167,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9866770127543173,0.013322987245683534,0.0011577704560706426,0.9988422295439298
39,19.565217391304348,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9848888447376767,0.015111155262324143,0.0009704927502526526,0.9990295072497478
40,20.066889632107024,0.5,0.4,0.5656565656565657,0.2828282828282829,0.982866631600666,0.017133368399334797,0.0008136549617009922,0.9991863450382994
41,20.568561872909697,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9805816275208391,0.01941837247916171,0.0006823085077986551,0.9993176914922018
42,21.070234113712374,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9780020811158747,0.02199791888412607,0.0005723067567190552,0.9994276932432814
43,21.57190635451505,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9750930710677672,0.024906928932233643,0.0004801765476629289,0.9995198234523375
44,22.073578595317727,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9718163775190639,0.028183622480937,0.00040300955496897536,0.9995969904450315
45,22.5752508361204,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9681304096080616,0.03186959039193925,0.00033837007130057634,0.9996616299286999
46,23.076923076923077,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9639902115313896,0.03600978846861135,0.0002842184644063631,0.9997157815355942
47,23.578595317725753,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9593475638848765,0.04065243611512449,0.00023884731886676978,0.9997611526811337
48,24.080267558528426,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9541512154036509,0.045848784596350146,0.00020082732547340595,0.999799172674527
49,24.581939799331103,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9483472869115559,0.0516527130884452,0.00016896163765491538,0.9998310383623457
50,25.08361204013378,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9418798623527974,0.058120137647203626,0.00014224848071631822,0.9998577515192842
51,25.585284280936456,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9346918140191285,0.06530818598087258,0.00011984942182553897,0.999880150578175
52,26.08695652173913,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9267259065962463,0.07327409340375476,0.0001010625116519489,0.9998989374883487
53,26.588628762541806,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9179261904976294,0.08207380950237168,8.530015723597073e-05,0.9999146998427646
54,27.090301003344482,0.5,0.4,0.5656565656565657,0.2828282828282829,0.9082397039931263,0.09176029600687476,7.207058841126788e-05,0.9999279294115894
55,27.59197324414716,0.5,0.4,0.5656565656565657,0.2828282828282829,0.897618502153049,0.10238149784695208,6.096218698550502e-05,0.9999390378130152
56,28.093645484949832,0.5,0.4,0.5656565656565657,0.2828282828282829,0.886021970044089,0.11397802995591218,5.1630328709568346e-05,0.999948369671291
57,28.59531772575251,0.5,0.4,0.5656565656565657,0.2828282828282829,0.8734193668693264,0.12658063313067477,4.37865847793734e-05,0.9999562134152212
58,29.096989966555185,0.5,0.4,0.5656565656565657,0.2828282828282829,0.859792539709595,0.14020746029040604,3.718955757531073e-05,0.9999628104424253
59,29.598662207357858,0.5,0.4,0.5656565656565657,0.2828282828282829,0.8451386299682493,0.15486137003175188,3.163714551860969e-05,0.9999683628544819
60,30.100334448160535,0.5,0.4,0.5656565656565657,0.2828282828282829,0.8294726227003193,0.17052737729968193,2.696017267777372e-05,0.9999730398273227
61,30.60200668896321,0.5,0.4,0.5656565656565657,0.2828282828282829,0.8128295404246273,0.1871704595753739,2.3017001606861562e-05,0.9999769829983937
62,31.103678929765888,0.5,0.4,0.5656565656565657,0.2828282828282829,0.7952661038490002,0.20473389615100096,1.9689144094384913e-05,0.9999803108559061
63,31.60535117056856,0.5,0.4,0.5656565656565657,0.2828282828282829,0.776861512647536,0.2231384873524652,1.6877353805139677e-05,0.9999831226461954
64,32.10702341137124,0.5,0.4,0.5656565656565657,0.2828282828282829,0.7577172907772578,0.24228270922274342,1.4498574450143411e-05,0.9999855014255503
65,32.608695652173914,0.5,0.4,0.5656565656565657,0.2828282828282829,0.7379559740698702,0.262044025930131,1.2483287888514247e-05,0.999987516712112
66,33.11036789297659,0.5,0.4,0.5656565656565657,0.2828282828282829,0.7177186225887783,0.28228137741122306,1.0773290086989235e-05,0.9999892267099135
67,33.61204013377927,0.5,0.4,0.5656565656565657,0.2828282828282829,0.6971612109143994,0.30283878908560186,9.319862320883167e-06,0.9999906801376796
68,34.11371237458194,0.5,0.4,0.5656565656565657,0.2828282828282829,0.6764500516098739,0.3235499483901274,8.082219593448041e-06,0.999991917780407
69,34.61538461538461,0.5,0.4,0.5656565656565657,0.2828282828282829,0.655756404992243,0.34424359500775836,7.026254756470302e-06,0.999992973745244
70,35.11705685618729,0.5,0.4,0.5656565656565657,0.2828282828282829,0.6352511128925651,0.36474888710743614,6.123345089567965e-06,0.9999938766549108
71,35.618729096989966,0.5,0.4,0.5656565656565657,0.2828282828282829,0.6150987250398864,0.384901274960115,5.349582464593271e-06,0.9999946504175359
72,36.12040133779264,0.5,0.4,0.5656565656565657,0.2828282828282829,0.5954525212468931,0.4045474787531082,4.6849162304001185e-06,0.99999531508377
73,36.62207357859532,0.5,0.4,0.5656565656565657,0.2828282828282829,0.5764500334023912,0.42354996659760996,4.11255291388752e-06,0.9999958874470867
74,37.123745819397996,0.5,0.4,0.5656565656565657,0.2828282828282829,0.558209665349228,0.4417903346507732,3.61842007757542e-06,0.9999963815799229
75,37.625418060200666,0.5,0.4,0.5656565656565657,0.2828282828282829,0.5408284459201448,0.45917155407985644,3.1907143385252595e-06,0.9999968092856619
76,38.12709030100334,0.5,0.4,0.5656565656565657,0.2828282828282829,0.5243809601085114,0.47561903989148985,2.819529054086571e-06,0.9999971804709463
77,38.62876254180602,0.5,0.4,0.5656565656565657,0.2828282828282829,0.5089193863627427,0.49108061363725847,2.496542787862731e-06,0.9999975034572127
78,39.130434782608695,0.5,0.4,0.5656565656565657,0.2828282828282829,0.49447451433540024,0.505525485664601,2.214759804775149e-06,0.9999977852401958
79,39.63210702341137,0.5,0.4,0.5656565656565657,0.2828282828282829,0.4810575068598288,0.5189424931401725,1.968286617792024e-06,0.9999980317133828
80,40.13377926421405,0.5,0.4,0.5656565656565657,0.2828282828282829,0.4686621420719137,0.5313378579280875,1.7521526960972204e-06,0.9999982478473045
81,40.635451505016725,0.5,0.4,0.5656565656565657,0.2828282828282829,0.45726746548901953,0.5427325345109817,1.5621590069242324e-06,0.9999984378409937
82,41.137123745819395,0.5,0.4,0.5656565656565657,0.2828282828282829,0.4468405154508251,0.5531594845491763,1.3947510637751108e-06,0.999998605248937
83,41.63879598662207,0.5,0.4,0.5656565656565657,0.2828282828282829,0.43733897255047366,0.5626610274495276,1.2469124774956946e-06,0.9999987530875233
84,42.14046822742475,0.5,0.4,0.5656565656565657,0.2828282828282829,0.4287136892126311,0.5712863107873701,1.1160781496359924e-06,0.9999988839218512
85,42.642140468227424,0.5,0.4,0.5656565656565657,0.2828282828282829,0.4209109404919959,0.5790890595080054,1.0000607599798511e-06,0.9999989999392409
86,43.1438127090301,0.5,0.4,0.5656565656565657,0.2828282828282829,0.41387438269737503,0.5861256173026262,8.969900122104068e-07,0.9999991030099886
87,43.64548494983278,0.5,0.4,0.5656565656565657,0.2828282828282829,0.4075466987282985,0.5924533012717028,8.052620774105433e-07,0.9999991947379235
88,44.147157190635454,0.5,0.4,0.5656565656565657,0.2828282828282829,0.40187092985179124,0.5981290701482102,7.234978464698566e-07,0.9999992765021545
89,44.64882943143812,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3967915168744897,0.6032084831255117,6.505075704446057e-07,0.9999993494924305
90,45.1505016722408,0.5,0.4,0.5656565656565657,0.2828282828282829,0.39225507091677453,0.607744929083227,5.852618232745201e-07,0.9999994147381777
91,45.65217391304348,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3882109339460103,0.6117890660539911,5.268671228573068e-07,0.9999994731328782
92,46.15384615384615,0.5,0.4,0.5656565656565657,0.2828282828282829,0.38461153946580673,0.6153884605341946,4.745456887397843e-07,0.9999995254543124
93,46.65551839464883,0.5,0.4,0.5656565656565657,0.2828282828282829,0.38141261086711287,0.6185873891328885,4.276185690848972e-07,0.9999995723814321
94,47.15719063545151,0.5,0.4,0.5656565656565657,0.2828282828282829,0.37857324618052457,0.6214267538194767,3.854912762850002e-07,0.999999614508725
95,47.65886287625418,0.5,0.4,0.5656565656565657,0.2828282828282829,0.37605590876068556,0.6239440912393158,3.4764185369885587e-07,0.9999996523581476
96,48.16053511705685,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3738263344359565,0.6261736655640449,3.136109209765794e-07,0.9999996863890804
97,48.66220735785953,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3718533967563622,0.6281466032436391,2.829931476045286e-07,0.999999717006854
98,49.163879598662206,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3701089419021642,0.6298910580978372,2.554300053058452e-07,0.9999997445699963
99,49.66555183946488,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3685675919595535,0.6314324080404479,2.306037470858982e-07,0.9999997693962546
100,50.16722408026756,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3672065430321216,0.6327934569678798,2.082322088565943e-07,0.9999997917677929
101,50.668896321070235,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3660053629317331,0.6339946370682683,1.8806431388893139e-07,0.999999811935688
102,51.17056856187291,0.5,0.4,0.5656565656565657,0.2828282828282829,0.36494578726009863,0.6350542127399027,1.6987628071524684e-07,0.9999998301237213
103,51.67224080267559,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3640115169575074,0.635988483042494,1.5346847970610824e-07,0.9999998465315224
104,52.17391304347826,0.5,0.4,0.5656565656565657,0.2828282828282829,0.36318804522438186,0.6368119547756196,1.3866234698198347e-07,0.9999998613376553
105,52.675585284280935,0.5,0.4,0.5656565656565657,0.2828282828282829,0.36246247252570857,0.6375375274742929,1.2529811975441622e-07,0.9999998747018827
106,53.17725752508361,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3618233465382195,0.6381766534617819,1.1323266525080372e-07,0.9999998867673373
107,53.67892976588629,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3612605127175701,0.6387394872824312,1.0233757381578479e-07,0.9999998976624288
108,54.180602006688964,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3607649758743112,0.6392350241256902,9.249760520571844e-08,0.9999999075023975
109,54.68227424749164,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3603287767797591,0.6396712232202424,8.360918102991572e-08,0.9999999163908219
110,55.18394648829432,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35994487750200027,0.6400551224980011,7.5579183983123e-08,0.9999999244208191
111,55.68561872909699,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3596070595358979,0.6403929404641036,6.832383764881991e-08,0.9999999316761656
112,56.187290969899664,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35930983167617603,0.6406901683238254,6.176770535958496e-08,0.9999999382322982
113,56.68896321070234,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3590483481391141,0.6409516518608874,5.584284623257438e-08,0.9999999441571574
114,57.19063545150502,0.5,0.4,0.5656565656565657,0.2828282828282829,0.358818334304757,0.6411816656952446,5.048802670798953e-08,0.9999999495119771
115,57.69230769230769,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3586160224822864,0.6413839775177151,4.56480720393729e-08,0.9999999543519319
116,58.19397993311037,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35843809007467886,0.6415619099253227,4.127318104487795e-08,0.9999999587268231
117,58.69565217391305,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35828161085160487,0.6417183891483967,3.731845014533105e-08,0.9999999626815542
118,59.197324414715716,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35814400643285516,0.6418559935671464,3.374334264502425e-08,0.999999966256662
119,59.69899665551839,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35802300717802654,0.641976992821975,3.051128199327393e-08,0.9999999694887229
120,60.20066889632107,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3579166142199793,0.6420833857800223,2.75892353231902e-08,0.9999999724107698
121,60.702341137123746,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3578230686766686,0.642176931323333,2.4947381107930034e-08,0.9999999750526243
122,61.20401337792642,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3577408220181898,0.6422591779818118,2.2558777630436338e-08,0.999999977441228
123,61.7056856187291,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35766851194819177,0.6423314880518098,2.039909199081121e-08,0.9999999796009139
124,62.207357859531776,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3576049398184355,0.6423950601815661,1.844634022507787e-08,0.9999999815536661
125,62.709030100334445,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35754905120657815,0.6424509487934235,1.6680659422523846e-08,0.9999999833193473
126,63.21070234113712,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35749991857502944,0.6425000814249722,1.508409990471036e-08,0.9999999849159071
127,63.7123745819398,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35745672605350476,0.6425432739464969,1.3640439834228818e-08,0.9999999863595675
128,64.21404682274247,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35741875618460117,0.6425812438154005,1.2335018741363145e-08,0.999999987664989
129,64.71571906354515,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35738537789064184,0.6426146221093598,1.1154584374842492e-08,0.9999999888454238
130,65.21739130434783,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35735603639764035,0.6426439636023613,1.0087159231911864e-08,0.9999999899128494
131,65.7190635451505,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3573302437941675,0.6426697562058341,9.121915402452005e-09,0.9999999908780938
132,66.22073578595318,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3573075710367712,0.6426924289632304,8.249063766839792e-09,0.999999991750946
133,66.72240802675586,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3572876405377628,0.6427123594622388,7.45975146180065e-09,0.9999999925402588
134,67.22408026755853,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35727012126177815,0.6427298787382234,6.745983000270278e-09,0.9999999932540278
135,67.72575250836121,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35725472223743027,0.6427452777625713,6.1005311742993865e-09,0.9999999938994802
136,68.22742474916387,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3572411865592203,0.6427588134407812,5.5168508161311125e-09,0.9999999944831612
137,68.72909698996655,0.5,0.4,0.5656565656565657,0.2828282828282829,0.357229288270106,0.6427707117298955,4.989020902733392e-09,0.9999999950109918
138,69.23076923076923,0.5,0.4,0.5656565656565657,0.2828282828282829,0.357218830061506,0.6427811699384955,4.5117055878212384e-09,0.9999999954883079
139,69.7324414715719,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3572096364577199,0.6427903635422816,4.080054506679136e-09,0.9999999959199596
140,70.23411371237458,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35720155534416786,0.6427984446558336,3.689707943843287e-09,0.999999996310307
141,70.73578595317726,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35719445195368354,0.6428055480463178,3.3367086444315576e-09,0.9999999966633071
142,71.23745819397993,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571882081338853,0.642811791866116,3.017483695569946e-09,0.9999999969825328
143,71.73913043478261,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35718272011525815,0.6428172798847432,2.728804375684788e-09,0.9999999972712131
144,72.24080267558529,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35717789588427423,0.642822104115727,2.467740309656271e-09,0.9999999975322782
145,72.74247491638796,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571736557159827,0.6428263442840186,2.231657453353605e-09,0.999999997768362
146,73.24414715719064,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571699284470164,0.642830071552985,2.018158575513483e-09,0.9999999979818619
147,73.74581939799332,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571666526501931,0.6428333473498083,1.8250925997749003e-09,0.999999998174929
148,74.24749163879599,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571637733189054,0.642836226681096,1.6504984689248081e-09,0.9999999983495244
149,74.74916387959867,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35716124180659986,0.6428387581934016,1.4925984342660147e-09,0.9999999985074256
