,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35715901686023327,0.6428409831397682,1.349808749330214e-09,0.9999999986502167
151,75.75250836120401,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35715706102633454,0.642842938973667,1.2206771914212572e-09,0.9999999987793496
152,76.25418060200668,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571553418007916,0.6428446581992098,1.1038979697207109e-09,0.9999999988961303
153,76.75585284280936,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571538308772656,0.6428461691227358,9.982946953611566e-10,0.9999999990017352
154,77.25752508361204,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571525026821369,0.6428474973178645,9.027910968001301e-10,0.9999999990972404
155,77.75919732441471,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571513353453073,0.6428486646546941,8.164257124023673e-10,0.9999999991836075
156,78.26086956521739,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571503093807074,0.6428496906192941,7.383243197591107e-10,0.9999999992617107
157,78.76254180602007,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714940736095135,0.6428505926390501,6.676908387935004e-10,0.9999999993323461
158,79.26421404682274,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714861458030084,0.6428513854197007,6.038165154673806e-10,0.9999999993962224
159,79.76588628762542,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571479177467247,0.6428520822532768,5.460527077617358e-10,0.9999999994539883
160,80.2675585284281,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571473051696511,0.6428526948303503,4.938126780365147e-10,0.9999999995062305
161,80.76923076923077,0.5,0.4,0.5656565656565657,0.2828282828282829,0.357146766889015,0.6428532331109865,4.4657393658872475e-10,0.9999999995534717
162,81.27090301003345,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714629369841283,0.6428537063015887,4.0385245880631376e-10,0.9999999995961958
163,81.77257525083613,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714587788229607,0.6428541221177054,3.652195265951031e-10,0.9999999996348313
164,82.27424749163879,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714551247735093,0.6428544875226505,3.302834083725588e-10,0.9999999996697703
165,82.77591973244147,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571451911611432,0.6428548088388584,2.9868691111737947e-10,0.9999999997013698
166,83.27759197324414,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714490841782687,0.6428550915821747,2.701072885254656e-10,0.9999999997299525
167,83.77926421404682,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571446596140431,0.6428553403859584,2.442522532954861e-10,0.9999999997558109
168,84.2809364548495,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571444408509279,0.6428555591490737,2.2086775265567655e-10,0.9999999997791988
169,84.78260869565217,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571442489573039,0.6428557510426975,1.99733201802631e-10,0.999999999800337
170,85.28428093645485,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571440804069376,0.6428559195930638,1.8062229432123589e-10,0.9999999998194519
171,85.78595317725753,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714393222415874,0.6428560677758427,1.6333558848439168e-10,0.9999999998367427
172,86.2876254180602,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571438021636047,0.6428561978363968,1.47706974873259e-10,0.9999999998523756
173,86.78929765886288,0.5,0.4,0.5656565656565657,0.2828282828282829,0.357143688157354,0.6428563118426475,1.3358287751248005e-10,0.9999999998665043
174,87.29096989966555,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571435878868364,0.642856412113165,1.2080566837677002e-10,0.9999999998792863
175,87.79264214046823,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714349967509074,0.6428565003249106,1.0924823615673208e-10,0.9999999998908489
176,88.29431438127091,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571434212002633,0.642856578799738,9.87467578338959e-11,0.9999999999013557
177,88.79598662207358,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714335369868694,0.6428566463013144,8.933880720363261e-11,0.9999999999107693
178,89.29765886287625,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714329377816056,0.6428567062218408,8.079965549305872e-11,0.9999999999193143
179,89.79933110367892,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571432409568004,0.6428567590432009,7.306958348191147e-11,0.9999999999270507
180,90.3010033444816,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571431946128943,0.6428568053871071,6.608442313551905e-11,0.9999999999340425
181,90.80267558528428,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571431539196149,0.6428568460803865,5.977348042427983e-11,0.9999999999403605
182,91.30434782608695,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714311822599704,0.6428568817740044,5.4071656594956267e-11,0.9999999999460697
183,91.80602006688963,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571430868854981,0.6428569131145033,4.891399359958061e-11,0.9999999999512352
184,92.3076923076923,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714305930738294,0.6428569406926186,4.424165717375324e-11,0.9999999999559158
185,92.80936454849498,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571430351556587,0.6428569648443427,4.0023766071592195e-11,0.9999999999601424
186,93.31103678929766,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571430139546319,0.6428569860453696,3.6214109608865635e-11,0.9999999999639613
187,93.81270903010034,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714299520265724,0.6428570047973442,3.276362940591504e-11,0.9999999999674214
188,94.31438127090301,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714297842548115,0.6428570215745203,2.9625300549087247e-11,0.99999999997057
189,94.81605351170569,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714296359503905,0.6428570364049624,2.6785221794686728e-11,0.9999999999734208
190,95.31772575250837,0.5,0.4,0.5656565656565657,0.2828282828282829,0.357142950573921,0.6428570494260805,2.4221374428207466e-11,0.9999999999759961
191,95.81939799331104,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571429391117007,0.6428570608883007,2.190334978583764e-11,0.9999999999783261
192,96.3210702341137,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571429271485992,0.6428570728514023,1.9549322095925117e-11,0.9999999999806932
193,96.82274247491638,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571429192031198,0.6428570807968816,1.7785561093283572e-11,0.9999999999824701
194,97.32441471571906,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714291193424913,0.6428570880657523,1.6144238289918338e-11,0.9999999999841255
195,97.82608695652173,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714290534198717,0.6428570946580142,1.462535368582942e-11,0.9999999999856591
196,98.32775919732441,0.5,0.4,0.5656565656565657,0.2828282828282829,0.357142899426334,0.6428571005736674,1.3228907281016812e-11,0.9999999999870713
197,98.82943143812709,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714289415627204,0.6428571058437293,1.19509195034973e-11,0.999999999988366
198,99.33110367892976,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714288946456363,0.6428571105354377,1.0782763696870557e-11,0.9999999999895517
199,99.83277591973244,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428853488926,0.6428571146511087,9.724142691068366e-12,0.9999999999906289
200,100.33444816053512,0.5,0.4,0.5656565656565657,0.2828282828282829,0.357142881809259,0.6428571181907424,8.775056486090726e-12,0.9999999999915976
201,100.8361204013378,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428788309506,0.6428571211690508,7.933318249882639e-12,0.9999999999924599
202,101.33779264214047,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428762169521,0.6428571237830494,7.1696433575378995e-12,0.9999999999932454
203,101.83946488294315,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428739055188,0.6428571260944826,6.474853991718472e-12,0.9999999999939633
204,102.34113712374582,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714287189665067,0.6428571281033507,5.848950152424358e-12,0.9999999999946135
205,102.8428093645485,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714287019034774,0.6428571298096537,5.291931839655557e-12,0.9999999999951962
206,103.34448160535118,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714286872564743,0.642857131274354,4.793417378226066e-12,0.9999999999957216
207,103.84615384615384,0.5,0.4,0.5656565656565657,0.2828282828282829,0.357142867404014,0.6428571325959874,4.336626537402495e-12,0.999999999996207
208,104.34782608695652,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428662241019,0.6428571337758996,3.921330177322878e-12,0.9999999999966526
209,104.84949832775919,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428651859111,0.6428571348140903,3.54752829798723e-12,0.9999999999970582
210,105.35117056856187,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714286428414305,0.6428571357158583,3.213927885702342e-12,0.9999999999974253
211,105.85284280936455,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428634727328,0.6428571365272687,2.9092876445832993e-12,0.9999999999977653
212,106.35451505016722,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714286274100177,0.6428571372589997,2.6310016987694216e-12,0.9999999999980812
213,106.8561872909699,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714286208894996,0.6428571379110515,2.37907004826071e-12,0.9999999999983726
214,107.35785953177258,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428615165775,0.642857138483424,2.153492693057164e-12,0.9999999999986399
215,107.85953177257525,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714286101036213,0.6428571389896393,1.950016928258813e-12,0.9999999999988872
216,108.36120401337793,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714286055425065,0.6428571394457507,1.7635939900438724e-12,0.9999999999991201
217,108.8628762541806,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428601482141,0.6428571398517873,1.5942147768249277e-12,0.9999999999993386
218,109.36454849498328,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428597922525,0.642857140207749,1.4418792886019786e-12,0.9999999999995427
219,109.86622073578596,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428594838483,0.6428571405161532,1.305829989825051e-12,0.9999999999997331
220,110.36789297658864,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428592077919,0.6428571407922096,1.1814902617521617e-12,0.9999999999999152
221,110.8695652173913,0.5,0.4,0.5656565656565657,0.2828282828282829,0.357142858961531,0.6428571410384706,1.0680920762971153e-12,1.0000000000000895
222,111.37123745819397,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285874506546,0.6428571412549361,9.656354334599052e-13,1.0000000000002562
223,111.87290969899665,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428585583845,0.642857141441617,8.741170487307001e-13,1.0000000000004152
224,112.37458193979933,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285839441956,0.6428571416055819,7.914071301250888e-13,1.0000000000005693
225,112.876254180602,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428582471387,0.6428571417528628,7.156882192867925e-13,1.0000000000007205
226,113.37792642140468,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285811654184,0.6428571418834597,6.469603162158109e-13,1.000000000000869
227,113.87959866220736,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285800262907,0.6428571419973724,5.852234209121441e-13,1.000000000001015
228,114.38127090301003,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285786107935,0.6428571421389222,5.133674020188278e-13,1.000000000001475
229,114.88294314381271,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285769939197,0.6428571423006095,4.3428737852623234e-13,1.0000000000021962
230,115.38461538461539,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428575479024,0.6428571424520991,3.5969435650591915e-13,1.000000000002961
231,115.88628762541806,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428574066108,0.6428571425933908,2.895883359578883e-13,1.0000000000037694
232,116.38795986622074,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428572755169,0.6428571427244847,2.2396931688213976e-13,1.0000000000046214
233,116.88963210702342,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428571546209,0.6428571428453806,1.628372992786734e-13,1.0000000000055171
234,117.3913043478261,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285704392273,0.6428571429560789,1.0619228314748935e-13,1.0000000000064566
235,117.89297658862876,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285694342235,0.6428571430565792,5.403426848858918e-14,1.0000000000074396
236,118.39464882943143,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285685311986,0.6428571431468817,6.36325530196968e-15,1.0000000000084663
237,118.89632107023411,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285677301516,0.6428571432269864,-3.682075641236759e-14,1.0000000000095368
238,119.39799331103679,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285670310836,0.6428571432968933,-7.551776665442249e-14,1.0000000000106508
239,119.89966555183946,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285664339934,0.6428571433566022,-1.0972777542419509e-13,1.0000000000118086
240,120.40133779264214,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285659388817,0.6428571434061133,-1.3945078272168545e-13,1.0000000000130098
241,120.90301003344482,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285655457484,0.6428571434454267,-1.6468678854689346e-13,1.0000000000142548
242,121.40468227424749,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285652545935,0.6428571434745421,-1.854357928998192e-13,1.0000000000155436
243,121.90635451505017,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428565065417,0.6428571434934599,-2.0169779578046262e-13,1.0000000000168758
244,122.40802675585284,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428564978219,0.6428571435021797,-2.1347279718882373e-13,1.0000000000182518
245,122.90969899665552,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428564992999,0.6428571435007017,-2.2076079712490254e-13,1.0000000000196714
246,123.4113712374582,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428565109757,0.6428571434890258,-2.2356179558869907e-13,1.0000000000211349
247,123.91304347826087,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285653284944,0.6428571434671522,-2.218757925802133e-13,1.0000000000226417
248,124.41471571906355,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285656492095,0.6428571434350806,-2.1570278809944523e-13,1.0000000000241924
249,124.91638795986621,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428566071903,0.6428571433928113,-2.0504278214639524e-13,1.0000000000257867
250,125.41806020066889,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428566596575,0.642857143340344,-1.8989577472106268e-13,1.0000000000274245
251,125.91973244147157,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285665850115,0.6428571433415003,-1.9633068412962738e-13,1.0000000000314797
252,126.42140468227424,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285663743645,0.642857143362565,-2.1057601436290047e-13,1.000000000036698
253,126.92307692307692,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428566191481,0.6428571433808534,-2.233657691889143e-13,1.0000000000422358
254,127.4247491638796,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428566036361,0.6428571433963655,-2.3469994860766895e-13,1.0000000000480933
255,127.92642140468227,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285659090045,0.642857143409101,-2.445785526191644e-13,1.0000000000542706
256,128.42809364548495,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428565809412,0.6428571434190603,-2.530015812234005e-13,1.0000000000607674
257,128.9297658862876,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428565737583,0.6428571434262432,-2.5996903442037735e-13,1.000000000067584
258,129.4314381270903,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428565693518,0.6428571434306497,-2.654809122100953e-13,1.00000000007472
259,129.93311036789297,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285656772166,0.6428571434322798,-2.695372145925537e-13,1.0000000000821758
260,130.43478260869566,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428565688679,0.6428571434311336,-2.7213794156775306e-13,1.0000000000899514
261,130.93645484949832,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428565727905,0.6428571434272111,-2.7328309313569313e-13,1.0000000000980465
262,131.438127090301,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428565794894,0.6428571434205121,-2.7297266929637397e-13,1.000000000106461
263,131.93979933110367,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428565889648,0.6428571434110368,-2.712066700497957e-13,1.0000000001151954
264,132.44147157190636,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428566012165,0.6428571433987851,-2.67985095395958e-13,1.0000000001242495
265,132.94314381270902,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428566162445,0.6428571433837571,-2.6330794533486133e-13,1.0000000001336233
266,133.44481605351172,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285663404893,0.6428571433659526,-2.571752198665052e-13,1.0000000001433165
267,133.94648829431438,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285665462975,0.6428571433453718,-2.4958691899089014e-13,1.0000000001533296
268,134.44816053511707,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428566779869,0.6428571433220146,-2.405430427080154e-13,1.0000000001636622
269,134.94983277591973,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285670412044,0.6428571432958812,-2.3004359101788206e-13,1.0000000001743146
270,135.45150501672242,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428567330303,0.6428571432669712,-2.180885639204888e-13,1.0000000001852865
271,135.95317725752508,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285676471663,0.642857143235285,-2.0467796141583706e-13,1.000000000196578
272,136.45484949832775,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285679917923,0.6428571432008223,-1.8981178350392615e-13,1.0000000002081892
273,136.95652173913044,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428568364183,0.6428571431635833,-1.7349003018475517e-13,1.0000000002201201
274,137.4581939799331,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285682412816,0.6428571431758734,-2.114628614257877e-13,0.9999999997098749
275,137.9598662207358,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285683485614,0.6428571431651454,-2.0483872366180747e-13,0.9999999997953538
276,138.46153846153845,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428568455841,0.6428571431544174,-1.982145858978276e-13,0.9999999998808328
277,138.96321070234114,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285685631203,0.6428571431436895,-1.9159044813384742e-13,0.9999999999663117
278,139.4648829431438,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285686704,0.6428571431329615,-1.8496631036986756e-13,1.0000000000517908
279,139.9665551839465,0.5,0.4,0.5656565656565657,0.2828282828282829,0.357142856877768,0.6428571431222336,-1.7834217260588732e-13,1.0000000001372698
280,140.46822742474916,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285688849595,0.6428571431115057,-1.7171803484190748e-13,1.0000000002227487
281,140.96989966555185,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285689922387,0.6428571431007777,-1.6509389707792724e-13,1.0000000003082277
282,141.4715719063545,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285690995184,0.6428571430900497,-1.584697593139474e-13,1.0000000003937066
283,141.9732441471572,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428569206798,0.6428571430793217,-1.5184562154996717e-13,1.0000000004791856
284,142.47491638795987,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285693140774,0.6428571430685938,-1.4522148378598733e-13,1.0000000005646645
285,142.97658862876253,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428569421357,0.6428571430578658,-1.3859734602200747e-13,1.0000000006501437
286,143.47826086956522,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428569528637,0.6428571430471379,-1.3197320825802723e-13,1.0000000007356227
287,143.97993311036788,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285696359166,0.64285714303641,-1.253490704940474e-13,1.0000000008211016
288,144.48160535117057,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428569743196,0.642857143025682,-1.1872493273006716e-13,1.0000000009065806
289,144.98327759197323,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285698504755,0.642857143014954,-1.1210079496608731e-13,1.0000000009920595
290,145.48494983277592,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428569957755,0.642857143004226,-1.0547665720210708e-13,1.0000000010775385
291,145.9866220735786,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428570065035,0.642857142993498,-9.885251943812722e-14,1.0000000011630175
292,146.48829431438128,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428570172314,0.6428571429827701,-9.222838167414701e-14,1.0000000012484964
293,146.98996655518394,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428570279594,0.6428571429720421,-8.560424391016715e-14,1.0000000013339754
294,147.49163879598663,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285703868737,0.6428571429613142,-7.898010614618692e-14,1.0000000014194546
295,147.9933110367893,0.5,0.4,0.5656565656565657,0.2828282828282829,0.3571428570494153,0.6428571429505863,-7.235596838220707e-14,1.0000000015049335
296,148.49498327759198,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285705992416,0.6428571429400773,-6.586489492061861e-14,1.0000000015882364
297,148.99665551839465,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285706054755,0.642857142939454,-6.537783207971971e-14,1.0000000015733486
298,149.49832775919734,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285706117094,0.6428571429388306,-6.489076923882081e-14,1.0000000015584607
299,150.0,0.5,0.4,0.5656565656565657,0.2828282828282829,0.35714285706179427,0.6428571429382072,-6.440370639792192e-14,1.000000001543573
