,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9997890287775528,0.0002109712224472543,0.4455460165864797,0.5544539834135203
2,1.0033444816053512,0.5,0.4,0.8080808080808082,1.5151515151515154,0.999775909885663,0.00022409011433696882,0.3923694267456232,0.6076305732543767
3,1.5050167224080266,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9997602916081223,0.0002397083918778208,0.3416299513747628,0.6583700486252368
4,2.0066889632107023,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9997417848556905,0.00025821514430953845,0.2942752225036159,0.7057247774963838
5,2.508361204013378,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9997199590942528,0.0002800409057472838,0.2509833094213273,0.7490166905786725
6,3.0100334448160533,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9996943376565587,0.000305662343441458,0.21214681259249235,0.7878531874075074
7,3.511705685618729,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9996643913843067,0.0003356086156932565,0.17789370185003842,0.8221062981499614
8,4.013377926421405,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9996295305472277,0.00037046945277239716,0.1481324227023952,0.8518675772976047
9,4.51505016722408,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9995890950219501,0.00041090497804998445,0.12260875461216111,0.8773912453878387
10,5.016722408026756,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9995423427909771,0.0004576572090230869,0.10096280996840697,0.899037190031593
11,5.518394648829432,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9994884367819029,0.0005115632180972008,0.08277890874030594,0.9172210912596941
12,6.020066889632107,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9994264300163518,0.0005735699836484483,0.06762473212562069,0.9323752678743793
13,6.521739130434782,0.5,0.4,0.8080808080808082,1.5151515151515154,0.999355248963627,0.000644751036373274,0.055079210113896195,0.9449207898861038
14,7.023411371237458,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9992736749279426,0.0007263250720575807,0.04475032925936008,0.9552496707406399
15,7.525083612040134,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9991803232258889,0.0008196767741113493,0.03628490377737607,0.963715096222624
16,8.02675585284281,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9990736198542753,0.0009263801457249783,0.029372457333338303,0.9706275426666617
17,8.528428093645484,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9989517752977448,0.0010482247022554061,0.023745186058549497,0.9762548139414505
18,9.03010033444816,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9988127550890065,0.001187244910993682,0.019175414186421106,0.980824585813579
19,9.531772575250836,0.5,0.4,0.8080808080808082,1.5151515151515154,0.998654246652425,0.0013457533475751632,0.015471813253363817,0.9845281867466362
20,10.033444816053512,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9984736219773209,0.0015263780226793119,0.01247504029228799,0.987524959707712
21,10.535117056856187,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9982678955618768,0.0017321044381234012,0.010053345973464248,0.9899466540265358
22,11.036789297658864,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9980336770671563,0.0019663229328438538,0.008098412079258549,0.9919015879207416
23,11.538461538461538,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9977671180439229,0.0022328819560772078,0.006521589753842059,0.993478410246158
24,12.040133779264213,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9974638520619539,0.002536147938046227,0.005250589817660329,0.9947494101823399
25,12.54180602006689,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9971189275259932,0.0028810724740068474,0.004226635230694664,0.9957733647693054
26,13.043478260869565,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9967267324203163,0.003273267579683724,0.003402045835995922,0.9965979541640042
27,13.545150501672241,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9962809101969997,0.0037190898030002736,0.002738215312578012,0.9972617846874222
28,14.046822742474916,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9957742660089438,0.004225733991056128,0.002203930718028986,0.9977960692819712
29,14.548494983277592,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9951986624983694,0.004801337501630444,0.0017739866804698267,0.9982260133195304
30,15.050167224080267,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9945449043803095,0.005455095619690431,0.0014280479689540086,0.9985719520310463
31,15.551839464882944,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9938026111872182,0.00619738881278179,0.0011497217945652942,0.998850278205435
32,16.05351170568562,0.5,0.4,0.8080808080808082,1.5151515151515154,0.992960077621322,0.0070399223786779585,0.0009258015348454978,0.999074198465155
33,16.555183946488295,0.5,0.4,0.8080808080808082,1.5151515151515154,0.992004121228291,0.007995878771709004,0.0007456520795252129,0.9992543479204752
34,17.05685618729097,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9909199174177039,0.009080082582296096,0.0006007122047000953,0.9993992877953004
35,17.558528428093645,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9896908223183359,0.01030917768166412,0.00048409265851168516,0.9995159073414888
36,18.06020066889632,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9882981845655011,0.01170181543449895,0.00039025102058704985,0.9996097489794135
37,18.561872909698998,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9867211479363753,0.01327885206362476,0.0003147288697681838,0.9996852711302322
38,19.06354515050167,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9849364478821174,0.015063552117882689,0.0002539404810453845,0.999746059518955
39,19.565217391304348,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9829182062706783,0.017081793729321906,0.00020500227419912212,0.9997949977258014
40,20.066889632107024,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9806377304570468,0.019362269542953333,0.00016559545445959467,0.9998344045455408
41,20.568561872909697,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9780633248905326,0.021936675109467653,0.00013385550162245188,0.999866144498378
42,21.070234113712374,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9751601260244611,0.02483987397553909,0.00010828322547600098,0.9998917167745244
43,21.57190635451505,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9718899742981105,0.028110025701889668,8.767313770082424e-05,0.9999123268622996
44,22.073578595317727,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9682113403103993,0.03178865968960084,7.105593491169037e-05,0.9999289440650888
45,22.5752508361204,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9640793266249292,0.03592067337507083,5.7652171938942104e-05,0.9999423478280616
46,23.076923076923077,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9594457698349916,0.04055423016500847,4.683504171931555e-05,0.9999531649582812
47,23.578595317725753,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9542594720655022,0.045740527934497906,3.8100467392841496e-05,0.9999618995326077
48,24.080267558528426,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9484665949252492,0.05153340507475084,3.1043027888993504e-05,0.9999689569721115
49,24.581939799331103,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9420112531936793,0.057988746806320816,2.5336555881930682e-05,0.9999746634441186
50,25.08361204013378,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9348363245285483,0.06516367547145184,2.0719041548592904e-05,0.9999792809584519
51,25.585284280936456,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9268845677537825,0.07311543224621754,1.6979153701578335e-05,0.9999830208462989
52,26.08695652173913,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9180999922537285,0.08190000774627157,1.3946955590434988e-05,0.99998605304441
53,26.588628762541806,0.5,0.4,0.8080808080808082,1.5151515151515154,0.9084295713205718,0.09157042867942822,1.1485656036342994e-05,0.9999885143439642
54,27.090301003344482,0.5,0.4,0.8080808080808082,1.5151515151515154,0.8978252461333557,0.10217475386664435,9.485466096227235e-06,0.9999905145339043
55,27.59197324414716,0.5,0.4,0.8080808080808082,1.5151515151515154,0.8862462430179544,0.11375375698204554,7.857824402068041e-06,0.9999921421755984
56,28.093645484949832,0.5,0.4,0.8080808080808082,1.5151515151515154,0.8736616291719124,0.12633837082808755,6.531118857926983e-06,0.9999934688811426
57,28.59531772575251,0.5,0.4,0.8080808080808082,1.5151515151515154,0.8600529929419365,0.13994700705806337,5.4479520125701685e-06,0.9999945520479879
58,29.096989966555185,0.5,0.4,0.8080808080808082,1.5151515151515154,0.8454171659343142,0.15458283406568568,4.562036520235951e-06,0.9999954379634802
59,29.598662207357858,0.5,0.4,0.8080808080808082,1.5151515151515154,0.8297687981119767,0.17023120188802324,3.835934940374451e-06,0.9999961640650602
60,30.100334448160535,0.5,0.4,0.8080808080808082,1.5151515151515154,0.8131425437268671,0.18685745627313283,3.2394418300856284e-06,0.9999967605581704
61,30.60200668896321,0.5,0.4,0.8080808080808082,1.5151515151515154,0.795594713579124,0.20440528642087585,2.748196877253013e-06,0.9999972518031233
62,31.103678929765888,0.5,0.4,0.8080808080808082,1.5151515151515154,0.7772041094623292,0.22279589053767068,2.342662479029143e-06,0.9999976573375216
63,31.60535117056856,0.5,0.4,0.8080808080808082,1.5151515151515154,0.7580718557429671,0.2419281442570329,2.006872909351384e-06,0.9999979931270913
64,32.10702341137124,0.5,0.4,0.8080808080808082,1.5151515151515154,0.7383201377830007,0.26167986221699935,1.727937182853732e-06,0.9999982720628178
65,32.608695652173914,0.5,0.4,0.8080808080808082,1.5151515151515154,0.7180897026295776,0.28191029737042245,1.4954930498068063e-06,0.9999985045069508
66,33.11036789297659,0.5,0.4,0.8080808080808082,1.5151515151515154,0.6975362853730159,0.3024637146269841,1.3011124291749384e-06,0.9999986988875714
67,33.61204013377927,0.5,0.4,0.8080808080808082,1.5151515151515154,0.6768260287191238,0.3231739712808761,1.13794519071982e-06,0.9999988620548099
68,34.11371237458194,0.5,0.4,0.8080808080808082,1.5151515151515154,0.6561302680139279,0.34386973198607207,1.0004153773637538e-06,0.9999989995846232
69,34.61538461538461,0.5,0.4,0.8080808080808082,1.5151515151515154,0.6356197929684135,0.36438020703158636,8.840378239230842e-07,0.9999991159621767
70,35.11705685618729,0.5,0.4,0.8080808080808082,1.5151515151515154,0.6154593760037781,0.3845406239962219,7.851074988930745e-07,0.9999992148925018
71,35.618729096989966,0.5,0.4,0.8080808080808082,1.5151515151515154,0.595802526487974,0.40419747351202584,7.006323919558949e-07,0.9999992993676087
72,36.12040133779264,0.5,0.4,0.8080808080808082,1.5151515151515154,0.5767870964439141,0.4232129035560859,6.281632475817464e-07,0.9999993718367531
73,36.62207357859532,0.5,0.4,0.8080808080808082,1.5151515151515154,0.5585318598827609,0.44146814011723906,5.656931356854341e-07,0.999999434306865
74,37.123745819397996,0.5,0.4,0.8080808080808082,1.5151515151515154,0.5411342442132815,0.45886575578671834,5.11576264454766e-07,0.9999994884237362
75,37.625418060200666,0.5,0.4,0.8080808080808082,1.5151515151515154,0.5246692429530858,0.47533075704691413,4.644661469558492e-07,0.9999995355338538
76,38.12709030100334,0.5,0.4,0.8080808080808082,1.5151515151515154,0.5091894384147664,0.49081056158523345,4.2324930593350585e-07,0.9999995767506948
77,38.62876254180602,0.5,0.4,0.8080808080808082,1.5151515151515154,0.4947259891349896,0.5052740108650102,3.8701044174618836e-07,0.9999996129895591
78,39.130434782608695,0.5,0.4,0.8080808080808082,1.5151515151515154,0.4812903731849767,0.5187096268150232,3.549925735128923e-07,0.9999996450074273
79,39.63210702341137,0.5,0.4,0.8080808080808082,1.5151515151515154,0.4688766662120468,0.5311233337879531,3.2656921861111814e-07,0.9999996734307822
80,40.13377926421405,0.5,0.4,0.8080808080808082,1.5151515151515154,0.4574641549525501,0.5425358450474498,3.012170137748445e-07,0.9999996987829871
81,40.635451505016725,0.5,0.4,0.8080808080808082,1.5151515151515154,0.4470200620309219,0.552979937969078,2.785030347630784e-07,0.9999997214969663
82,41.137123745819395,0.5,0.4,0.8080808080808082,1.5151515151515154,0.437502217093183,0.5624977829068168,2.5806492973371234e-07,0.9999997419350712
83,41.63879598662207,0.5,0.4,0.8080808080808082,1.5151515151515154,0.4288615724287499,0.57113842757125,2.395986931204848e-07,0.9999997604013079
84,42.14046822742475,0.5,0.4,0.8080808080808082,1.5151515151515154,0.42104446683863306,0.5789555331613668,2.2284942898601968e-07,0.9999997771505721
85,42.642140468227424,0.5,0.4,0.8080808080808082,1.5151515151515154,0.41399458748263196,0.5860054125173678,2.0760201405255268e-07,0.9999997923979871
86,43.1438127090301,0.5,0.4,0.8080808080808082,1.5151515151515154,0.4076546208802377,0.592345379119762,1.936744687221965e-07,0.9999998063255324
87,43.64548494983278,0.5,0.4,0.8080808080808082,1.5151515151515154,0.4019675911803609,0.5980324088196389,1.8091217033357384e-07,0.9999998190878309
88,44.147157190635454,0.5,0.4,0.8080808080808082,1.5151515151515154,0.39687790310558385,0.6031220968944159,1.6918358437763012e-07,0.999999830816417
89,44.64882943143812,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3923321255612367,0.6076678744387631,1.583760024287839e-07,0.9999998416239989
90,45.1505016722408,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3882795474412035,0.6117204525587963,1.4839263002147361e-07,0.9999998516073714
91,45.65217391304348,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3846725416727192,0.6153274583272806,1.3915001008650177e-07,0.9999998608499914
92,46.15384615384615,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3814667719698259,0.618533228030174,1.3057580526365356e-07,0.9999998694241964
93,46.65551839464883,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3786212767428328,0.621378723257167,1.2260707335630825e-07,0.9999998773929284
94,47.15719063545151,0.5,0.4,0.8080808080808082,1.5151515151515154,0.37609845638579525,0.6239015436142047,1.15188799883848e-07,0.999999884811202
95,47.65886287625418,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3738639886238128,0.6261360113761871,1.082726943483756e-07,0.9999998917273075
96,48.16053511705685,0.5,0.4,0.8080808080808082,1.5151515151515154,0.37188669352320874,0.6281133064767911,1.0181615287128728e-07,0.9999998981838492
97,48.66220735785953,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3701383634507607,0.6298616365492392,9.578144358597678e-08,0.9999999042185586
98,49.163879598662206,0.5,0.4,0.8080808080808082,1.5151515151515154,0.36859357188560893,0.6314064281143908,9.013499485427713e-08,0.9999999098650073
99,49.66555183946488,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3672294710690905,0.6327705289309093,8.484680499654392e-08,0.9999999151531973
100,50.16722408026756,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3660255870516333,0.6339744129483665,7.988995467257839e-08,0.9999999201100478
101,50.668896321070235,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3649636166033075,0.6350363833966923,7.524019140680362e-08,0.9999999247598111
102,51.17056856187291,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3640272310226192,0.6359727689773808,7.087558249738037e-08,0.9999999291244202
103,51.67224080267559,0.5,0.4,0.8080808080808082,1.5151515151515154,0.36320188991681673,0.6367981100831831,6.677621800175779e-08,0.9999999332237848
104,52.17391304347826,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3624746662159236,0.6375253337840763,6.292396239184085e-08,0.9999999370760405
105,52.675585284280935,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3618340832898987,0.6381659167101011,5.930224278355031e-08,0.9999999406977603
106,53.17725752508361,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3612699642894655,0.6387300357105343,5.5895867752379266e-08,0.9999999441041355
107,53.67892976588629,0.5,0.4,0.8080808080808082,1.5151515151515154,0.360773294737159,0.6392267052628408,5.2690873499485695e-08,0.9999999473091299
108,54.180602006688964,0.5,0.4,0.8080808080808082,1.5151515151515154,0.36033609743529343,0.6396639025647064,4.967439061929341e-08,0.9999999503256131
109,54.68227424749164,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3599513186214811,0.6400486813785188,4.6834530870388555e-08,0.999999953165473
110,55.18394648829432,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35961272602141214,0.6403872739785877,4.416028720546267e-08,0.9999999558397168
111,55.68561872909699,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3593148162831013,0.6406851837168985,4.164144877774368e-08,0.9999999583585556
112,56.187290969899664,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35905273264460824,0.6409472673553916,3.926852614409557e-08,0.9999999607314785
113,56.68896321070234,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3588221910167668,0.6411778089832331,3.703268587714708e-08,0.999999962967319
114,57.19063545150502,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3586194140797717,0.6413805859202282,3.492569290543235e-08,0.9999999650743122
115,57.69230769230769,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35844107261660696,0.6415589273833929,3.293985849328679e-08,0.9999999670601468
116,58.19397993311037,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3582842332243653,0.6417157667756346,3.106799868436907e-08,0.999999968932007
117,58.69565217391305,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3581463122319626,0.6418536877680373,2.9303390623723034e-08,0.9999999706966154
118,59.197324414715716,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3580250342870394,0.6419749657129604,2.763973969464587e-08,0.9999999723602666
119,59.69899665551839,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3579183965749437,0.6420816034250562,2.6071145831871046e-08,0.9999999739288609
120,60.20066889632107,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35782463556109,0.6421753644389098,2.4592074276850882e-08,0.9999999754079327
121,60.702341137123746,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3577421996452011,0.6422578003547987,2.3197330463339766e-08,0.9999999768026769
122,61.20401337792642,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3576697231412852,0.6423302768587147,2.1882035328760246e-08,0.9999999781179725
123,61.7056856187291,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35760600474155047,0.6423939952584494,2.0641604451837655e-08,0.9999999793584038
124,62.207357859531776,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3575499875163784,0.6424500124836213,1.947172776158251e-08,0.999999980528281
125,62.709030100334445,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3575007418140414,0.6424992581859583,1.83683517280138e-08,0.9999999816316575
126,63.21070234113712,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35745744992875683,0.642542550071243,1.73276625504543e-08,0.9999999826723472
127,63.7123745819398,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35741939265037875,0.6425806073496211,1.6346070850976804e-08,0.9999999836539395
128,64.21404682274247,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3573859376168511,0.6426140623831487,1.5420197586797498e-08,0.9999999845798133
129,64.71571906354515,0.5,0.4,0.8080808080808082,1.5151515151515154,0.357356528601737,0.6426434713982628,1.454686076866758e-08,0.9999999854531508
130,65.21739130434783,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3573306766494245,0.6426693233505753,1.3723063470798485e-08,0.9999999862769486
131,65.7190635451505,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35730795174720037,0.6426920482527995,1.2945982402878579e-08,0.9999999870540304
132,66.22073578595318,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35728797580187516,0.6427120241981245,1.2212957399231049e-08,0.9999999877870561
133,66.72240802675586,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3572704160320304,0.6427295839679692,1.1521481434159547e-08,0.9999999884785329
134,67.22408026755853,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3572549807716838,0.6427450192283158,1.0869192205696986e-08,0.9999999891308229
135,67.72575250836121,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35724141370895923,0.6427585862910404,1.025386319429725e-08,0.9999999897461528
136,68.22742474916387,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3572294884450473,0.6427705115549524,9.67339477860288e-09,0.999999990326622
137,68.72909698996655,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35721900574544907,0.6427809942545505,9.125807059048695e-09,0.9999999908742107
138,69.23076923076923,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3572097918724371,0.6427902081275625,8.609234853199747e-09,0.9999999913907839
139,69.7324414715719,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3572016921925429,0.6427983078074567,8.121917424601453e-09,0.9999999918781024
140,70.23411371237458,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571945724803877,0.6428054275196119,7.662196157558932e-09,0.9999999923378248
141,70.73578595317726,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571883143190772,0.6428116856809225,7.228506212457618e-09,0.9999999927715157
142,71.23745819397993,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571828132775788,0.6428171867224209,6.819371549878639e-09,0.9999999931806517
143,71.73913043478261,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571779782813101,0.6428220217186896,6.4334011544205095e-09,0.9999999935666234
144,72.24080267558529,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571737280350279,0.6428262719649718,6.069281523355506e-09,0.9999999939307443
145,72.74247491638796,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571699923499647,0.6428300076500351,5.725775444483769e-09,0.9999999942742519
146,73.24414715719064,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571667085870665,0.6428332914129332,5.401714625883423e-09,0.9999999945983142
147,73.74581939799332,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571638223905428,0.6428361776094569,5.09599823329308e-09,0.9999999949040321
148,74.24749163879599,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571612857107708,0.6428387142892289,4.807587369371238e-09,0.9999999951924448
149,74.74916387959867,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35715905546330506,0.6428409445366947,4.535500655301366e-09,0.9999999954645332
