,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571570951928701,0.6428429048071297,4.278814907457338e-09,0.9999999957212208
151,75.75250836120401,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35715537216886745,0.6428446278311323,4.036657849331474e-09,0.9999999959633799
152,76.25418060200668,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571538574406907,0.642846142559309,3.808206329036985e-09,0.9999999961918334
153,76.75585284280936,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571525262440965,0.6428474737559032,3.5926853682177837e-09,0.9999999964073565
154,77.25752508361204,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35715135611609794,0.6428486438839018,3.389362225005145e-09,0.9999999966106821
155,77.75919732441471,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35715032759073023,0.6428496724092695,3.1975464935277544e-09,0.9999999968025003
156,78.26086956521739,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714942367877556,0.6428505763212242,3.016587215285655e-09,0.9999999969834621
157,78.76254180602007,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571486289999559,0.6428513710000439,2.8458691128237615e-09,0.999999997154183
158,79.26421404682274,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714793050069943,0.6428520694993003,2.6848130352335676e-09,0.9999999973152419
159,79.76588628762542,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571473165767654,0.6428526834232343,2.532872090504415e-09,0.9999999974671858
160,80.2675585284281,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714677682024276,0.6428532231797569,2.389529339577974e-09,0.9999999976105318
161,80.76923076923077,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714630256784663,0.642853697432153,2.2543002186131102e-09,0.9999999977457643
162,81.27090301003345,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571458856688363,0.6428541143311634,2.1267237699889227e-09,0.9999999978733443
163,81.77257525083613,0.5,0.4,0.8080808080808082,1.5151515151515154,0.357145519251721,0.6428544807482787,2.006367101107133e-09,0.9999999979937046
164,82.27424749163879,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714519728897975,0.6428548027110199,1.8928215306111976e-09,0.9999999981072543
165,82.77591973244147,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714491422784245,0.6428550857721572,1.7857013692872373e-09,0.9999999982143786
166,83.27759197324414,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714466517732973,0.64285533482267,1.6846434767498548e-09,0.999999998315441
167,83.77926421404682,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571444460084331,0.6428555539915666,1.5893014899907479e-09,0.9999999984107876
168,84.2809364548495,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714425323212423,0.6428557467678755,1.4993528513634193e-09,0.9999999985007412
169,84.78260869565217,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571440840191309,0.6428559159808689,1.4144976117206967e-09,0.9999999985856016
170,85.28428093645485,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714393551746537,0.6428560644825344,1.3344466590305144e-09,0.999999998665658
171,85.78595317725753,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571438049362196,0.6428561950637801,1.2589230691312877e-09,0.9999999987411874
172,86.2876254180602,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571436902495173,0.6428563097504824,1.187673453236044e-09,0.9999999988124431
173,86.78929765886288,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714358974285354,0.6428564102571462,1.1204601735564986e-09,0.999999998879663
174,87.29096989966555,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714350139966805,0.6428564986003317,1.057049022466327e-09,0.9999999989430809
175,87.79264214046823,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714342367385393,0.6428565763261458,9.972247385410217e-10,0.9999999990029124
176,88.29431438127091,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571433542286818,0.6428566457713178,9.407184907602693e-10,0.9999999990594262
177,88.79598662207358,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714329495550284,0.6428567050444969,8.875288839432551e-10,0.9999999991126237
178,89.29765886287625,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714324224673066,0.642856757753269,8.37313519020167e-10,0.9999999991628475
179,89.79933110367892,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571431956920087,0.6428568043079911,7.89927342019284e-10,0.9999999992102426
180,90.3010033444816,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571431548272025,0.6428568451727974,7.45225440671305e-10,0.9999999992549539
181,90.80267558528428,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714311894155054,0.6428568810584493,7.030635525609426e-10,0.9999999992971256
182,91.30434782608695,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571430874592636,0.6428569125407363,6.632970596257423e-10,0.9999999993369025
183,91.80602006688963,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571430598297899,0.6428569401702099,6.257812773031728e-10,0.9999999993744294
184,92.3076923076923,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571430355159362,0.6428569644840637,5.903742233602313e-10,0.9999999994098481
185,92.80936454849498,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571430141995969,0.642856985800403,5.569782356920642e-10,0.9999999994432563
186,93.31103678929766,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714299550932677,0.6428570044906731,5.254848619109259e-10,0.9999999994747626
187,93.81270903010034,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714297901799025,0.6428570209820096,4.957743837754986e-10,0.9999999995044868
188,94.31438127090301,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571429642989749,0.6428570357010249,4.677271489792921e-10,0.9999999995325485
189,94.81605351170569,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714295121484185,0.6428570487851579,4.412599398888308e-10,0.9999999995590308
190,95.31772575250837,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571429397283022,0.6428570602716976,4.16302157341472e-10,0.9999999995840048
191,95.81939799331104,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714292962611405,0.6428570703738857,3.9276103283143374e-10,0.9999999996075628
192,96.3210702341137,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571429206950355,0.6428570793049644,3.705437978529342e-10,0.9999999996297979
193,96.82274247491638,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571429119209123,0.6428570880790877,3.4906337818855314e-10,0.9999999996512976
194,97.32441471571906,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714290556898487,0.6428570944310151,3.296134626359478e-10,0.9999999996707672
195,97.82608695652173,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428997936032,0.6428571002063967,3.111084808162315e-10,0.9999999996892931
196,98.32775919732441,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428945947674,0.6428571054052326,2.935484327294042e-10,0.9999999997068753
197,98.82943143812709,0.5,0.4,0.8080808080808082,1.5151515151515154,0.357142889960859,0.6428571100391409,2.7692180581614374e-10,0.9999999997235254
198,99.33110367892976,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428858276677,0.6428571141723323,2.6116497387523143e-10,0.999999999739307
199,99.83277591973244,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714288218535856,0.6428571178146414,2.46268191670306e-10,0.99999999975423
200,100.33444816053512,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714287903393166,0.6428571209660683,2.322314592013673e-10,0.9999999997682945
201,100.8361204013378,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714287637291736,0.6428571236270826,2.1905437709057413e-10,0.9999999997815007
202,101.33779264214047,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428740720034,0.6428571259279965,2.0662614127478129e-10,0.9999999997939596
203,101.83946488294315,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428720290525,0.6428571279709474,1.9485990459963947e-10,0.9999999998057584
204,102.34113712374582,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714287024406455,0.6428571297559353,1.8375566706514862e-10,0.999999999816897
205,102.8428093645485,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714286871703965,0.6428571312829603,1.7331342867130877e-10,0.9999999998273754
206,103.34448160535118,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714286742280316,0.6428571325771967,1.6350474225447293e-10,0.9999999998372222
207,103.84615384615384,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428662601387,0.6428571337398611,1.5421523332996916e-10,0.9999999998465521
208,104.34782608695652,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714286521842176,0.642857134781578,1.454328962703456e-10,0.999999999855377
209,104.84949832775919,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714286429765235,0.6428571357023475,1.371577310756025e-10,0.9999999998636971
210,105.35117056856187,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714286349724444,0.6428571365027553,1.2938844677243589e-10,0.9999999998715137
211,105.85284280936455,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714286278405644,0.6428571372159433,1.2205203876066938e-10,0.9999999998789001
212,106.35451505016722,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714286213893465,0.6428571378610651,1.1510631470751322e-10,0.9999999998858987
213,106.8561872909699,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714286156187897,0.6428571384381208,1.0855127461296743e-10,0.9999999998925097
214,107.35785953177258,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428610528894,0.6428571389471103,1.0238691847703202e-10,0.9999999998987328
215,107.85953177257525,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428606059437,0.6428571393940559,9.659188524206684e-11,0.9999999999045898
216,108.36120401337793,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714286020300967,0.64285713979699,9.110221414401045e-11,0.999999999910145
217,108.8628762541806,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285984287675,0.6428571401571228,8.591361181136823e-11,0.9999999999154029
218,109.36454849498328,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428595255451,0.6428571404744545,8.102607824414017e-11,0.9999999999203635
219,109.86622073578596,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428592505488,0.6428571407494509,7.643775331198732e-11,0.9999999999250286
220,110.36789297658864,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285900615195,0.6428571409938476,7.210177377927719e-11,0.9999999999294459
221,110.8695652173913,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428587872518,0.6428571412127477,6.799776286056252e-11,0.999999999933636
222,111.37123745819397,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285859384837,0.6428571414061512,6.412572055584312e-11,0.9999999999375987
223,111.87290969899665,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428584259415,0.6428571415740582,6.048564686511905e-11,0.9999999999413344
224,112.37458193979933,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285828018294,0.6428571417198167,5.706160711906192e-11,0.999999999944859
225,112.876254180602,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285814901797,0.6428571418509816,5.3817649226785234e-11,0.9999999999482095
226,113.37792642140468,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285803215984,0.6428571419678397,5.075240853164152e-11,0.9999999999513876
227,113.87959866220736,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285792960854,0.642857142070391,4.7865885033630793e-11,0.9999999999543928
228,114.38127090301003,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285781997385,0.6428571421800257,4.496237921155493e-11,0.9999999999600881
229,114.88294314381271,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428576741164,0.6428571423258831,4.177529327527932e-11,0.9999999999723733
230,115.38461538461539,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428575369743,0.6428571424630252,3.871576811470245e-11,0.9999999999852343
231,115.88628762541806,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285740854756,0.6428571425914519,3.578380372982433e-11,0.9999999999986708
232,116.38795986622074,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285728883627,0.6428571427111632,3.297940012064495e-11,1.000000000012683
233,116.88963210702342,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428571778403,0.6428571428221592,3.0302557287164316e-11,1.0000000000272709
234,117.3913043478261,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428570755597,0.6428571429244399,2.775327522938243e-11,1.0000000000424343
235,117.89297658862876,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428569819945,0.642857143018005,2.533155394729935e-11,1.0000000000581735
236,118.39464882943143,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285689714464,0.6428571431028548,2.3037393440914944e-11,1.0000000000744884
237,118.89632107023411,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428568210102,0.6428571431789893,2.087079371022928e-11,1.0000000000913787
238,119.39799331103679,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285675359114,0.6428571432464084,1.8831754755242362e-11,1.000000000108845
239,119.89966555183946,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285669488743,0.6428571433051121,1.6920276575954185e-11,1.0000000001268867
240,120.40133779264214,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428566448991,0.6428571433551004,1.5136359172364753e-11,1.000000000145504
241,120.90301003344482,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285660362616,0.6428571433963733,1.348000254447406e-11,1.0000000001646971
242,121.40468227424749,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428565710686,0.6428571434289309,1.1951206692282114e-11,1.0000000001844658
243,121.90635451505017,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428565472264,0.6428571434527731,1.0549971615788912e-11,1.0000000002048102
244,122.40802675585284,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428565320996,0.6428571434678999,9.276297314994452e-12,1.00000000022573
245,122.90969899665552,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285652568817,0.6428571434743113,8.130183789898737e-12,1.0000000002472258
246,123.4113712374582,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428565279921,0.6428571434720074,7.111631040501764e-12,1.000000000269297
247,123.91304347826087,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428565390114,0.6428571434609881,6.220639066803535e-12,1.000000000291944
248,124.41471571906355,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428565587461,0.6428571434412534,5.45720786880405e-12,1.0000000003151668
249,124.91638795986621,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428565871962,0.6428571434128033,4.821337446503324e-12,1.0000000003389649
250,125.41806020066889,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428566243616,0.6428571433756379,4.313027799901322e-12,1.000000000363339
251,125.91973244147157,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428566702424,0.6428571433297571,3.932278928998063e-12,1.0000000003882885
252,126.42140468227424,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428567080117,0.6428571432919877,3.4947484081787387e-12,1.0000000004290037
253,126.92307692307692,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428566892837,0.6428571433107158,2.470362479911673e-12,1.0000000005291632
254,127.4247491638796,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285667284384,0.6428571433271556,1.5031259236311223e-12,1.0000000006357002
255,127.92642140468227,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285665869216,0.6428571433413073,5.930387393370871e-13,1.0000000007486147
256,128.42809364548495,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285664682865,0.6428571433531708,-2.5989907297042917e-13,1.000000000867907
257,128.9297658862876,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285663725326,0.6428571433627461,-1.0556875132914056e-12,1.000000000993577
258,129.4314381270903,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285662996603,0.6428571433700334,-1.7943265816259123e-12,1.0000000011256245
259,129.93311036789297,0.5,0.4,0.8080808080808082,1.5151515151515154,0.357142856624967,0.6428571433750324,-2.4758162779738594e-12,1.0000000012640495
260,130.43478260869566,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428566222561,0.6428571433777434,-3.1001566023353292e-12,1.0000000014088524
261,130.93645484949832,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428566218333,0.6428571433781661,-3.667347554710247e-12,1.0000000015600328
262,131.438127090301,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428566236987,0.6428571433763007,-4.1773891350986795e-12,1.0000000017175907
263,131.93979933110367,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428566278523,0.6428571433721472,-4.6302813435005676e-12,1.0000000018815263
264,132.44147157190636,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285663429396,0.6428571433657054,-5.026024179915964e-12,1.0000000020518396
265,132.94314381270902,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285664302386,0.6428571433569756,-5.364617644344823e-12,1.0000000022285302
266,133.44481605351172,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428566540419,0.6428571433459576,-5.646061736787183e-12,1.0000000024115987
267,133.94648829431438,0.5,0.4,0.8080808080808082,1.5151515151515154,0.357142856667348,0.6428571433326514,-5.870356457243012e-12,1.000000002601045
268,134.44816053511707,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428566829424,0.6428571433170571,-6.0375018057123355e-12,1.0000000027968685
269,134.94983277591973,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285670082485,0.6428571432991746,-6.1474977821951346e-12,1.0000000029990699
270,135.45150501672242,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428567209955,0.642857143279004,-6.200344386691422e-12,1.0000000032076488
271,135.95317725752508,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285674345425,0.6428571432565452,-6.196041619201191e-12,1.0000000034226053
272,136.45484949832775,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428567682012,0.6428571432317982,-6.134589479724447e-12,1.0000000036439394
273,136.95652173913044,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285679523633,0.6428571432047632,-6.0159879682611814e-12,1.0000000038716512
274,137.4581939799331,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285682455954,0.6428571431754398,-5.840237084811407e-12,1.0000000041057406
275,137.9598662207358,0.5,0.4,0.8080808080808082,1.5151515151515154,0.357142856856171,0.6428571431438285,-5.607336829375106e-12,1.0000000043462076
276,138.46153846153845,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428568868634,0.6428571431131361,-5.373745838063809e-12,1.0000000046691366
277,138.96321070234114,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428568944489,0.6428571431055505,-5.53006447473111e-12,1.000000005600905
278,139.4648829431438,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428569020645,0.6428571430979351,-5.668986184155571e-12,1.0000000065926222
279,139.9665551839465,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285690971004,0.6428571430902894,-5.790510966337211e-12,1.0000000076442879
280,140.46822742474916,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428569173857,0.6428571430826139,-5.894638821276013e-12,1.000000008755902
281,140.96989966555185,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428569250913,0.6428571430749082,-5.98136974897199e-12,1.0000000099274644
282,141.4715719063545,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285693282694,0.6428571430671726,-6.050703749425132e-12,1.0000000111589755
283,141.9732441471572,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428569405926,0.6428571430594069,-6.102640822635448e-12,1.0000000124504351
284,142.47491638795987,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428569483883,0.6428571430516111,-6.137180968602931e-12,1.000000013801843
285,142.97658862876253,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285695621406,0.6428571430437854,-6.1543241873275845e-12,1.0000000152131996
286,143.47826086956522,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285696406983,0.6428571430359297,-6.154070478809408e-12,1.0000000166845044
287,143.97993311036788,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285697195564,0.6428571430280439,-6.136419843048401e-12,1.000000018215758
288,144.48160535117057,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285697987147,0.6428571430201281,-6.1013722800445626e-12,1.00000001980696
289,144.98327759197323,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428569878173,0.6428571430121822,-6.048927789797897e-12,1.0000000214581104
290,145.48494983277592,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428569957932,0.6428571430042064,-5.979086372308396e-12,1.0000000231692094
291,145.9866220735786,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285700379905,0.6428571429962004,-5.891848027576071e-12,1.0000000249402567
292,146.48829431438128,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285701183496,0.6428571429881645,-5.787212755600909e-12,1.0000000267712528
293,146.98996655518394,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285701990095,0.6428571429800986,-5.665180556382924e-12,1.000000028662197
294,147.49163879598663,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428570279969,0.6428571429720026,-5.5257514299221e-12,1.0000000306130898
295,147.9933110367893,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428570361229,0.6428571429638766,-5.368925376218455e-12,1.0000000326239313
296,148.49498327759198,0.5,0.4,0.8080808080808082,1.5151515151515154,0.35714285704427895,0.6428571429557206,-5.1947023952719696e-12,1.000000034694721
297,148.99665551839465,0.5,0.4,0.8080808080808082,1.5151515151515154,0.357142857052465,0.6428571429475345,-5.003082487082665e-12,1.0000000368254596
298,149.49832775919734,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428570606811,0.6428571429393184,-4.794065651650518e-12,1.0000000390161463
299,150.0,0.5,0.4,0.8080808080808082,1.5151515151515154,0.3571428570689272,0.6428571429310723,-4.5676518889755526e-12,1.0000000412667815
