,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.5,0.4,0.8585858585858587,1.474747474747475,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5,0.4,0.8585858585858587,1.474747474747475,0.999789000887206,0.00021099911279443887,0.44346096953697056,0.5565390304630295
2,1.0033444816053512,0.5,0.4,0.8585858585858587,1.474747474747475,0.999775789013697,0.00022421098630356326,0.3883503794910108,0.6116496205089892
3,1.5050167224080266,0.5,0.4,0.8585858585858587,1.474747474747475,0.999759999079417,0.00024000092058342886,0.3359553028909311,0.6640446971090688
4,2.0066889632107023,0.5,0.4,0.8585858585858587,1.474747474747475,0.9997412288357833,0.0002587711642171428,0.2873097505036843,0.7126902494963158
5,2.508361204013378,0.5,0.4,0.8585858585858587,1.474747474747475,0.9997190353887516,0.0002809646112488304,0.24313012839363826,0.7568698716063618
6,3.0100334448160533,0.5,0.4,0.8585858585858587,1.474747474747475,0.9996929305599161,0.00030706944008421363,0.20380245480693363,0.7961975451930665
7,3.511705685618729,0.5,0.4,0.8585858585858587,1.474747474747475,0.9996623743191378,0.00033762568086263687,0.1694135301416267,0.8305864698583734
8,4.013377926421405,0.5,0.4,0.8585858585858587,1.474747474747475,0.9996267662744881,0.0003732337255124548,0.13980953042007452,0.8601904695799256
9,4.51505016722408,0.5,0.4,0.8585858585858587,1.474747474747475,0.9995854352946303,0.0004145647053702913,0.11466564205740969,0.8853343579425903
10,5.016722408026756,0.5,0.4,0.8585858585858587,1.474747474747475,0.9995376273901921,0.00046237260980846475,0.09355304336435766,0.9064469566356423
11,5.518394648829432,0.5,0.4,0.8585858585858587,1.474747474747475,0.9994824919340474,0.0005175080659532435,0.07599515735330235,0.9240048426466976
12,6.020066889632107,0.5,0.4,0.8585858585858587,1.474747474747475,0.9994190662182643,0.0005809337817363285,0.06150991252519956,0.9384900874748003
13,6.521739130434782,0.5,0.4,0.8585858585858587,1.474747474747475,0.9993462582550221,0.0006537417449785594,0.049638291755366964,0.9503617082446328
14,7.023411371237458,0.5,0.4,0.8585858585858587,1.474747474747475,0.9992628276397897,0.0007371723602110649,0.039961261191043346,0.9600387388089564
15,7.525083612040134,0.5,0.4,0.8585858585858587,1.474747474747475,0.9991673642230473,0.0008326357769534414,0.03210784989832823,0.9678921501016714
16,8.02675585284281,0.5,0.4,0.8585858585858587,1.474747474747475,0.9990582642590725,0.0009417357409282202,0.02575718667420043,0.9742428133257993
17,8.528428093645484,0.5,0.4,0.8585858585858587,1.474747474747475,0.9989337036920691,0.0010662963079315058,0.02063654846599238,0.9793634515340073
18,9.03010033444816,0.5,0.4,0.8585858585858587,1.474747474747475,0.9987916081242628,0.0012083918757378965,0.016517295249701237,0.9834827047502985
19,9.531772575250836,0.5,0.4,0.8585858585858587,1.474747474747475,0.9986296190376259,0.0013703809623748949,0.013209778572453009,0.9867902214275467
20,10.033444816053512,0.5,0.4,0.8585858585858587,1.474747474747475,0.9984450557552416,0.001554944244759261,0.010558001558439497,0.9894419984415602
21,10.535117056856187,0.5,0.4,0.8585858585858587,1.474747474747475,0.9982348726026009,0.001765127397400007,0.008434488157929137,0.9915655118420706
22,11.036789297658864,0.5,0.4,0.8585858585858587,1.474747474747475,0.9979956106772709,0.0020043893227299388,0.006735609620489129,0.9932643903795106
23,11.538461538461538,0.5,0.4,0.8585858585858587,1.474747474747475,0.9977233435875887,0.002276656412412116,0.00537746759551108,0.9946225324044886
24,12.040133779264213,0.5,0.4,0.8585858585858587,1.474747474747475,0.9974136164835102,0.002586383516490642,0.004292359276307765,0.9957076407236919
25,12.54180602006689,0.5,0.4,0.8585858585858587,1.474747474747475,0.9970613776510174,0.0029386223489834096,0.0034257916750713648,0.9965742083249284
26,13.043478260869565,0.5,0.4,0.8585858585858587,1.474747474747475,0.9966609019092406,0.0033390980907601416,0.0027339940582258304,0.997266005941774
27,13.545150501672241,0.5,0.4,0.8585858585858587,1.474747474747475,0.9962057050210179,0.003794294978982836,0.0021818653019985727,0.9978181346980012
28,14.046822742474916,0.5,0.4,0.8585858585858587,1.474747474747475,0.9956884483175992,0.004311551682401608,0.001741293056188468,0.9982587069438112
29,14.548494983277592,0.5,0.4,0.8585858585858587,1.474747474747475,0.9951008327451458,0.004899167254854895,0.0013897846797091354,0.9986102153202906
30,15.050167224080267,0.5,0.4,0.8585858585858587,1.474747474747475,0.9944334816167876,0.0055665183832132445,0.0011093593937191663,0.9988906406062806
31,15.551839464882944,0.5,0.4,0.8585858585858587,1.474747474747475,0.9936758114007694,0.006324188599231402,0.0008856527283890512,0.9991143472716107
32,16.05351170568562,0.5,0.4,0.8585858585858587,1.474747474747475,0.9928158900491378,0.007184109950862992,0.0007071938262065308,0.9992928061737933
33,16.555183946488295,0.5,0.4,0.8585858585858587,1.474747474747475,0.9918402826367534,0.008159717363247509,0.0005648264620108538,0.9994351735379889
34,17.05685618729097,0.5,0.4,0.8585858585858587,1.474747474747475,0.9907338843913257,0.009266115608675116,0.00045124464825739617,0.9995487553517425
35,17.558528428093645,0.5,0.4,0.8585858585858587,1.474747474747475,0.9894797416849723,0.010520258315028492,0.0003606200495793394,0.9996393799504205
36,18.06020066889632,0.5,0.4,0.8585858585858587,1.474747474747475,0.9880588622047062,0.011941137795294566,0.00028830380538456287,0.9997116961946153
37,18.561872909698998,0.5,0.4,0.8585858585858587,1.474747474747475,0.9864500163850433,0.013549983614957616,0.000230588581601943,0.9997694114183979
38,19.06354515050167,0.5,0.4,0.8585858585858587,1.474747474747475,0.9846295332963726,0.01537046670362827,0.00018451805209661128,0.9998154819479033
39,19.565217391304348,0.5,0.4,0.8585858585858587,1.474747474747475,0.9825710956184526,0.017428904381548257,0.00014773488654598832,0.9998522651134538
40,20.066889632107024,0.5,0.4,0.8585858585858587,1.474747474747475,0.9802455401315524,0.01975445986844843,0.00011835953291521009,0.9998816404670846
41,20.568561872909697,0.5,0.4,0.8585858585858587,1.474747474747475,0.9776206722678311,0.022379327732169833,9.489336557131519e-05,0.9999051066344286
42,21.070234113712374,0.5,0.4,0.8585858585858587,1.474747474747475,0.9746611059695707,0.02533889403043025,7.614149321472873e-05,0.9999238585067851
43,21.57190635451505,0.5,0.4,0.8585858585858587,1.474747474747475,0.971328143621996,0.02867185637800489,6.115112952210066e-05,0.9999388488704777
44,22.073578595317727,0.5,0.4,0.8585858585858587,1.474747474747475,0.9675797135316513,0.032420286468349664,4.916253361980229e-05,0.99995083746638
45,22.5752508361204,0.5,0.4,0.8585858585858587,1.474747474747475,0.9633703860027156,0.0366296139972853,3.9570628448948563e-05,0.9999604293715508
46,23.076923076923077,0.5,0.4,0.8585858585858587,1.474747474747475,0.9586514868951362,0.04134851310486479,3.1891631838730394e-05,0.9999681083681611
47,23.578595317725753,0.5,0.4,0.8585858585858587,1.474747474747475,0.953371362538842,0.04662863746115904,2.573997789531343e-05,0.9999742600221045
48,24.080267558528426,0.5,0.4,0.8585858585858587,1.474747474747475,0.9474758008735917,0.05252419912640937,2.0808564136538846e-05,0.9999791914358633
49,24.581939799331103,0.5,0.4,0.8585858585858587,1.474747474747475,0.9409086436711979,0.05909135632880326,1.6852230124084848e-05,0.9999831477698757
50,25.08361204013378,0.5,0.4,0.8585858585858587,1.474747474747475,0.9336126888556263,0.06638731114437485,1.3675633370667186e-05,0.9999863243666293
51,25.585284280936456,0.5,0.4,0.8585858585858587,1.474747474747475,0.9255307852053484,0.07446921479465271,1.1122383820141702e-05,0.9999888776161798
52,26.08695652173913,0.5,0.4,0.8585858585858587,1.474747474747475,0.9166072958389984,0.08339270416100267,9.067970210722512e-06,0.9999909320297892
53,26.588628762541806,0.5,0.4,0.8585858585858587,1.474747474747475,0.9067898447163669,0.09321015528363406,7.412923781482127e-06,0.9999925870762184
54,27.090301003344482,0.5,0.4,0.8585858585858587,1.474747474747475,0.8960313828754456,0.10396861712455537,6.077767294512118e-06,0.9999939222327053
55,27.59197324414716,0.5,0.4,0.8585858585858587,1.474747474747475,0.8842925479737016,0.11570745202629931,4.9990801495143345e-06,0.9999950009198504
56,28.093645484949832,0.5,0.4,0.8585858585858587,1.474747474747475,0.8715442151846102,0.12845578481539066,4.12608220109871e-06,0.9999958739177988
57,28.59531772575251,0.5,0.4,0.8585858585858587,1.474747474747475,0.8577702144819132,0.14222978551808776,3.41817433410768e-06,0.9999965818256659
58,29.096989966555185,0.5,0.4,0.8585858585858587,1.474747474747475,0.8429701728301406,0.15702982716986028,2.8432771075117714e-06,0.9999971567228925
59,29.598662207357858,0.5,0.4,0.8585858585858587,1.474747474747475,0.8271617262426904,0.1728382737573105,2.3750853403738356e-06,0.9999976249146596
60,30.100334448160535,0.5,0.4,0.8585858585858587,1.474747474747475,0.8103829613658755,0.18961703863412538,1.9930008927826733e-06,0.9999980069991071
61,30.60200668896321,0.5,0.4,0.8585858585858587,1.474747474747475,0.7926937570948809,0.2073062429051199,1.6803475309676082e-06,0.9999983196524689
62,31.103678929765888,0.5,0.4,0.8585858585858587,1.474747474747475,0.7741765388980996,0.22582346110190124,1.4237502182934434e-06,0.9999985762497816
63,31.60535117056856,0.5,0.4,0.8585858585858587,1.474747474747475,0.7549359372853939,0.24506406271460687,1.2125398143082557e-06,0.9999987874601856
64,32.10702341137124,0.5,0.4,0.8585858585858587,1.474747474747475,0.7350973123426173,0.2649026876573835,1.0381031132764769e-06,0.9999989618968866
65,32.608695652173914,0.5,0.4,0.8585858585858587,1.474747474747475,0.7148041019586595,0.2851958980413413,8.935269382883999e-07,0.9999991064730616
66,33.11036789297659,0.5,0.4,0.8585858585858587,1.474747474747475,0.6942140505277572,0.30578594947224375,7.732533891852355e-07,0.9999992267466107
67,33.61204013377927,0.5,0.4,0.8585858585858587,1.474747474747475,0.6734945133296621,0.32650548667033885,6.728011522900874e-07,0.9999993271988475
68,34.11371237458194,0.5,0.4,0.8585858585858587,1.474747474747475,0.6528170749860098,0.3471829250139912,5.88546789128302e-07,0.9999994114532108
69,34.61538461538461,0.5,0.4,0.8585858585858587,1.474747474747475,0.6323519777757373,0.3676480222242636,5.175704693227719e-07,0.9999994824295306
70,35.11705685618729,0.5,0.4,0.8585858585858587,1.474747474747475,0.6122624889464944,0.38773751105350646,4.575048527233859e-07,0.9999995424951472
71,35.618729096989966,0.5,0.4,0.8585858585858587,1.474747474747475,0.5926998832882882,0.4073001167117128,4.0643154655121115e-07,0.9999995935684534
72,36.12040133779264,0.5,0.4,0.8585858585858587,1.474747474747475,0.5737991463568383,0.42620085364316274,3.62792723035601e-07,0.9999996372072769
73,36.62207357859532,0.5,0.4,0.8585858585858587,1.474747474747475,0.5556757430847937,0.44432425691520716,3.253199424787557e-07,0.9999996746800576
74,37.123745819397996,0.5,0.4,0.8585858585858587,1.474747474747475,0.5384235382620979,0.46157646173790323,2.92979093754193e-07,0.9999997070209063
75,37.625418060200666,0.5,0.4,0.8585858585858587,1.474747474747475,0.5221138917817286,0.47788610821827243,2.6492485321288616e-07,0.9999997350751468
76,38.12709030100334,0.5,0.4,0.8585858585858587,1.474747474747475,0.5067958539184367,0.4932041460815643,2.404648825907707e-07,0.9999997595351174
77,38.62876254180602,0.5,0.4,0.8585858585858587,1.474747474747475,0.4924972794404845,0.5075027205595166,2.1903066693636295e-07,0.9999997809693331
78,39.130434782608695,0.5,0.4,0.8585858585858587,1.474747474747475,0.4792266886409821,0.520773311359019,2.001541421813498e-07,0.9999997998458579
79,39.63210702341137,0.5,0.4,0.8585858585858587,1.474747474747475,0.4669756148208799,0.5330243851791212,1.8344898498109895e-07,0.9999998165510151
80,40.13377926421405,0.5,0.4,0.8585858585858587,1.474747474747475,0.4557212176571372,0.5442787823428639,1.6859536189442406e-07,0.9999998314046382
81,40.635451505016725,0.5,0.4,0.8585858585858587,1.474747474747475,0.4454290289133937,0.5545709710866075,1.553277836891621e-07,0.9999998446722165
82,41.137123745819395,0.5,0.4,0.8585858585858587,1.474747474747475,0.43605561252203473,0.5639443874779664,1.4342517545279327e-07,0.9999998565748247
83,41.63879598662207,0.5,0.4,0.8585858585858587,1.474747474747475,0.42755103633518876,0.5724489636648123,1.3270285885679247e-07,0.9999998672971413
84,42.14046822742475,0.5,0.4,0.8585858585858587,1.474747474747475,0.4198610820138921,0.580138917986109,1.2300599817952692e-07,0.999999876994002
85,42.642140468227424,0.5,0.4,0.8585858585858587,1.474747474747475,0.41292917306497523,0.5870708269350259,1.142043563730345e-07,0.9999998857956438
86,43.1438127090301,0.5,0.4,0.8585858585858587,1.474747474747475,0.40669796896502364,0.5933020310349774,1.0618797894285352e-07,0.9999998938120213
87,43.64548494983278,0.5,0.4,0.8585858585858587,1.474747474747475,0.4011106505025668,0.5988893494974342,9.886367800968511e-08,0.9999999011363222
88,44.147157190635454,0.5,0.4,0.8585858585858587,1.474747474747475,0.39611192569759107,0.60388807430241,9.21521307628077e-08,0.9999999078478695
89,44.64882943143812,0.5,0.4,0.8585858585858587,1.474747474747475,0.39164878158909616,0.6083512184109049,8.598551885967377e-08,0.9999999140144814
90,45.1505016722408,0.5,0.4,0.8585858585858587,1.474747474747475,0.387670942878085,0.612329057121916,8.030589082826333e-08,0.9999999196941095
91,45.65217391304348,0.5,0.4,0.8585858585858587,1.474747474747475,0.38413132315093823,0.6158686768490628,7.506304135479896e-08,0.999999924936959
92,46.15384615384615,0.5,0.4,0.8585858585858587,1.474747474747475,0.3809861425466356,0.6190138574533655,7.021352119490242e-08,0.9999999297864791
93,46.65551839464883,0.5,0.4,0.8585858585858587,1.474747474747475,0.3781949590459457,0.6218050409540553,6.571971750605318e-08,0.9999999342802828
94,47.15719063545151,0.5,0.4,0.8585858585858587,1.474747474747475,0.37572071451139166,0.6242792854886094,6.154865468815551e-08,0.9999999384513455
95,47.65886287625418,0.5,0.4,0.8585858585858587,1.474747474747475,0.3735296045291759,0.6264703954708252,5.7671418154551585e-08,0.9999999423285821
96,48.16053511705685,0.5,0.4,0.8585858585858587,1.474747474747475,0.37159093820022543,0.6284090617997756,5.406253980018916e-08,0.9999999459374604
97,48.66220735785953,0.5,0.4,0.8585858585858587,1.474747474747475,0.3698769673009033,0.6301230326990976,5.069946176699123e-08,0.9999999493005385
98,49.163879598662206,0.5,0.4,0.8585858585858587,1.474747474747475,0.3683626933657089,0.6316373066342921,4.7562125878713656e-08,0.9999999524378744
99,49.66555183946488,0.5,0.4,0.8585858585858587,1.474747474747475,0.36702566499232236,0.6329743350076785,4.4632619346888177e-08,0.999999955367381
100,50.16722408026756,0.5,0.4,0.8585858585858587,1.474747474747475,0.3658457708568107,0.6341542291431902,4.189487962059908e-08,0.9999999581051207
101,50.668896321070235,0.5,0.4,0.8585858585858587,1.474747474747475,0.3648050401686353,0.6351949598313656,3.933444268927888e-08,0.9999999606655576
102,51.17056856187291,0.5,0.4,0.8585858585858587,1.474747474747475,0.3638874375992094,0.6361125624007915,3.693825177333637e-08,0.9999999630617485
103,51.67224080267559,0.5,0.4,0.8585858585858587,1.474747474747475,0.3630786978425889,0.636921302157412,3.469445100311355e-08,0.9999999653055495
104,52.17391304347826,0.5,0.4,0.8585858585858587,1.474747474747475,0.36236613747811547,0.6376338625218855,3.259226023984397e-08,0.9999999674077402
105,52.675585284280935,0.5,0.4,0.8585858585858587,1.474747474747475,0.36173849867869506,0.6382615013213059,3.062183753268086e-08,0.9999999693781629
106,53.17725752508361,0.5,0.4,0.8585858585858587,1.474747474747475,0.36118579994137906,0.6388142000586219,2.8774173777680648e-08,0.9999999712258267
107,53.67892976588629,0.5,0.4,0.8585858585858587,1.474747474747475,0.3606992013890224,0.6393007986109785,2.704100091454904e-08,0.9999999729589997
108,54.180602006688964,0.5,0.4,0.8585858585858587,1.474747474747475,0.360270881616359,0.6397291183836419,2.5414708404339554e-08,0.9999999745852922
109,54.68227424749164,0.5,0.4,0.8585858585858587,1.474747474747475,0.35989392634744216,0.6401060736525587,2.3888280368845822e-08,0.9999999761117203
110,55.18394648829432,0.5,0.4,0.8585858585858587,1.474747474747475,0.35956222587508846,0.6404377741249123,2.245523051251164e-08,0.9999999775447702
111,55.68561872909699,0.5,0.4,0.8585858585858587,1.474747474747475,0.35927038600458244,0.6407296139954184,2.1109554856998106e-08,0.9999999788904459
112,56.187290969899664,0.5,0.4,0.8585858585858587,1.474747474747475,0.3590136469467805,0.6409863530532203,1.9845684076312814e-08,0.9999999801543167
113,56.68896321070234,0.5,0.4,0.8585858585858587,1.474747474747475,0.35878780971706026,0.6412121902829405,1.8658444153395523e-08,0.9999999813415565
114,57.19063545150502,0.5,0.4,0.8585858585858587,1.474747474747475,0.35858917400214313,0.6414108259978576,1.7543024588392136e-08,0.9999999824569762
115,57.69230769230769,0.5,0.4,0.8585858585858587,1.474747474747475,0.3584144768745805,0.6415855231254203,1.6494943018420513e-08,0.9999999835050578
116,58.19397993311037,0.5,0.4,0.8585858585858587,1.474747474747475,0.358260844546446,0.6417391554535548,1.5510021173945863e-08,0.9999999844899797
117,58.69565217391305,0.5,0.4,0.8585858585858587,1.474747474747475,0.3581257447017513,0.6418742552982495,1.4584358509280101e-08,0.9999999854156425
118,59.197324414715716,0.5,0.4,0.8585858585858587,1.474747474747475,0.358006948940743,0.6419930510592576,1.37143126024038e-08,0.9999999862856884
119,59.69899665551839,0.5,0.4,0.8585858585858587,1.474747474747475,0.3579024940335437,0.642097505966457,1.2896477163687352e-08,0.9999999871035239
120,60.20066889632107,0.5,0.4,0.8585858585858587,1.474747474747475,0.3578106533173859,0.6421893466826146,1.2127666440737872e-08,0.9999999878723346
121,60.702341137123746,0.5,0.4,0.8585858585858587,1.474747474747475,0.3577299058759419,0.6422700941240587,1.14048973958273e-08,0.9999999885951036
122,61.20401337792642,0.5,0.4,0.8585858585858587,1.474747474747475,0.35765891450888887,0.6423410854911116,1.0725376718971258e-08,0.9999999892746244
123,61.7056856187291,0.5,0.4,0.8585858585858587,1.474747474747475,0.35759650175327506,0.6424034982467254,1.0086486248145496e-08,0.9999999899135149
124,62.207357859531776,0.5,0.4,0.8585858585858587,1.474747474747475,0.35754163287703833,0.6424583671229622,9.485772043361744e-09,0.9999999905142292
125,62.709030100334445,0.5,0.4,0.8585858585858587,1.474747474747475,0.35749339667590135,0.6425066033240993,8.920932164611219e-09,0.9999999910790691
126,63.21070234113712,0.5,0.4,0.8585858585858587,1.474747474747475,0.357450992578483,0.6425490074215175,8.389807422932253e-09,0.9999999916101939
127,63.7123745819398,0.5,0.4,0.8585858585858587,1.474747474747475,0.3574137157216618,0.6425862842783387,7.890371169968496e-09,0.9999999921096303
128,64.21404682274247,0.5,0.4,0.8585858585858587,1.474747474747475,0.35738094693277295,0.6426190530672277,7.420721310046121e-09,0.9999999925792802
129,64.71571906354515,0.5,0.4,0.8585858585858587,1.474747474747475,0.35735214114091496,0.6426478588590856,6.979071663618057e-09,0.9999999930209299
130,65.21739130434783,0.5,0.4,0.8585858585858587,1.474747474747475,0.35732681962505525,0.6426731803749454,6.563745045777093e-09,0.9999999934362566
131,65.7190635451505,0.5,0.4,0.8585858585858587,1.474747474747475,0.3573045609513759,0.6426954390486247,6.173165916453823e-09,0.9999999938268358
132,66.22073578595318,0.5,0.4,0.8585858585858587,1.474747474747475,0.3572849947927984,0.6427150052072023,5.805854256239862e-09,0.9999999941941475
133,66.72240802675586,0.5,0.4,0.8585858585858587,1.474747474747475,0.35726779529489217,0.6427322047051085,5.4604193908716304e-09,0.9999999945395825
134,67.22408026755853,0.5,0.4,0.8585858585858587,1.474747474747475,0.35725267725631354,0.6427473227436871,5.135555016912536e-09,0.9999999948644469
135,67.72575250836121,0.5,0.4,0.8585858585858587,1.474747474747475,0.35723938888160056,0.6427606111184001,4.830033204361423e-09,0.9999999951699688
136,68.22742474916387,0.5,0.4,0.8585858585858587,1.474747474747475,0.3572277081683302,0.6427722918316704,4.5426993584418544e-09,0.9999999954573028
137,68.72909698996655,0.5,0.4,0.8585858585858587,1.474747474747475,0.35721744090244983,0.6427825590975508,4.272468845478124e-09,0.9999999957275334
138,69.23076923076923,0.5,0.4,0.8585858585858587,1.474747474747475,0.3572084160349824,0.6427915839650182,4.018321905330155e-09,0.9999999959816805
139,69.7324414715719,0.5,0.4,0.8585858585858587,1.474747474747475,0.35720048236647034,0.6427995176335303,3.779299320604619e-09,0.9999999962207033
140,70.23411371237458,0.5,0.4,0.8585858585858587,1.474747474747475,0.35719350901218566,0.642806490987815,3.554500520107216e-09,0.9999999964455022
141,70.73578595317726,0.5,0.4,0.8585858585858587,1.474747474747475,0.35718737914547527,0.6428126208545254,3.3430774946971867e-09,0.9999999966569255
142,71.23745819397993,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571819913688652,0.6428180086311355,3.144234054449408e-09,0.9999999968557691
143,71.73913043478261,0.5,0.4,0.8585858585858587,1.474747474747475,0.35717725550211626,0.6428227444978845,2.9572207654234688e-09,0.9999999970427826
144,72.24080267558529,0.5,0.4,0.8585858585858587,1.474747474747475,0.35717309267649827,0.6428269073235023,2.7813332922525343e-09,0.9999999972186703
145,72.74247491638796,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571694337554037,0.642830566244597,2.6159094437488147e-09,0.9999999973840943
146,73.24414715719064,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571662174545027,0.642833782545498,2.460326121517314e-09,0.9999999975396777
147,73.74581939799332,0.5,0.4,0.8585858585858587,1.474747474747475,0.35716339081337145,0.6428366091866292,2.313998226408874e-09,0.9999999976860059
148,74.24749163879599,0.5,0.4,0.8585858585858587,1.474747474747475,0.35716090597726874,0.6428390940227319,2.176374196634565e-09,0.9999999978236301
149,74.74916387959867,0.5,0.4,0.8585858585858587,1.474747474747475,0.35715872155189093,0.6428412784481098,2.046936101580371e-09,0.9999999979530685
