,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571568016584178,0.6428431983415829,1.925197351463967e-09,0.9999999980748074
151,75.75250836120401,0.5,0.4,0.8585858585858587,1.474747474747475,0.35715511386541043,0.6428448861345901,1.8106992439849404e-09,0.999999998189306
152,76.25418060200668,0.5,0.4,0.8585858585858587,1.474747474747475,0.35715363042111004,0.6428463695788906,1.7030114375105603e-09,0.999999998296994
153,76.75585284280936,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571523266554078,0.6428476733445928,1.601728787327132e-09,0.9999999983982769
154,77.25752508361204,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571511805277656,0.642848819472235,1.5064697824409975e-09,0.9999999984935363
155,77.75919732441471,0.5,0.4,0.8585858585858587,1.474747474747475,0.35715017327968185,0.6428498267203189,1.4168766350327356e-09,0.9999999985831297
156,78.26086956521739,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714928791586226,0.6428507120841385,1.3326120431397305e-09,0.9999999986673946
157,78.76254180602007,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714850955868194,0.6428514904413188,1.2533588959543158e-09,0.9999999987466481
158,79.26421404682274,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714782548673235,0.6428521745132685,1.1788194822438617e-09,0.999999998821188
159,79.76588628762542,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714722398723886,0.6428527760127619,1.1087122416149703e-09,0.9999999988912956
160,80.2675585284281,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714669560610474,0.6428533043938961,1.0427760828972637e-09,0.9999999989572322
161,80.76923076923077,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714623111450555,0.6428537688854952,9.807608202170362e-10,0.999999999019248
162,81.27090301003345,0.5,0.4,0.8585858585858587,1.474747474747475,0.357145822792903,0.6428541772070977,9.224335453847118e-10,0.9999999990775758
163,81.77257525083613,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714546402024955,0.6428545359797512,8.675751001893457e-10,0.9999999991324348
164,82.27424749163879,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571451486937762,0.6428548513062244,8.159789151024403e-10,0.9999999991840315
165,82.77591973244147,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571448713474416,0.6428551286525591,7.674512345618032e-10,0.9999999992325598
166,83.27759197324414,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571446272799146,0.6428553727200862,7.218085686145511e-10,0.999999999278203
167,83.77926421404682,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571444125308336,0.6428555874691672,6.788784118723829e-10,0.9999999993211338
168,84.2809364548495,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571442238089777,0.6428557761910231,6.385014187589889e-10,0.9999999993615115
169,84.78260869565217,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571440583180094,0.6428559416819913,6.005284454302609e-10,0.9999999993994853
170,85.28428093645485,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714391285120733,0.6428560871487934,5.648125930625823e-10,0.9999999994352019
171,85.78595317725753,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714378499884225,0.6428562150011585,5.312198199009935e-10,0.9999999994687955
172,86.2876254180602,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571436728760876,0.6428563271239132,4.996265419861238e-10,0.9999999995003895
173,86.78929765886288,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571435744901612,0.6428564255098395,4.699129325182819e-10,0.999999999530104
174,87.29096989966555,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714348793626255,0.6428565120637382,4.419650446774883e-10,0.9999999995580529
175,87.79264214046823,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571434118040302,0.6428565881959705,4.1567921524953364e-10,0.9999999995843397
176,88.29431438127091,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714334431347766,0.6428566556865231,3.909400526712146e-10,0.9999999996090799
177,88.79598662207358,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714328585625915,0.6428567141437416,3.6770341982796997e-10,0.9999999996323177
178,89.29765886287625,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571432340635078,0.642856765936493,3.458369961321946e-10,0.9999999996541853
179,89.79933110367892,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714318850123056,0.6428568114987702,3.2526929856019246e-10,0.9999999996747543
180,90.3010033444816,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714314851139906,0.6428568514886016,3.059288289483313e-10,0.999999999694096
181,90.80267558528428,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714311341137506,0.6428568865886256,2.8774408746987764e-10,0.9999999997122822
182,91.30434782608695,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571430826222519,0.6428569173777487,2.706435813081191e-10,0.999999999729384
183,91.80602006688963,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714305556512316,0.6428569444348776,2.5455581764634317e-10,0.9999999997454734
184,92.3076923076923,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714303177772416,0.6428569682222764,2.3942084690036973e-10,0.9999999997606099
185,92.80936454849498,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714301095040385,0.6428569890495968,2.2519382250989612e-10,0.9999999997748387
186,93.31103678929766,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714299263658683,0.6428570073634139,2.1181634753360314e-10,0.999999999788218
187,93.81270903010034,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714297638712383,0.6428570236128768,1.992297703026247e-10,0.9999999998008064
188,94.31438127090301,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571429618468103,0.6428570381531904,1.8738122304599834e-10,0.9999999998126569
189,94.81605351170569,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571429490504855,0.6428570509495152,1.7624185184972702e-10,0.9999999998237984
190,95.31772575250837,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714293781013806,0.6428570621898626,1.6576908254283677e-10,0.9999999998342733
191,95.81939799331104,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571429279015505,0.6428570720984502,1.559181118469346e-10,0.9999999998441267
192,96.3210702341137,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714291780027857,0.642857082199722,1.4629582065224287e-10,0.9999999998537515
193,96.82274247491638,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571429108559605,0.64285708914404,1.3778096905863413e-10,0.999999999862269
194,97.32441471571906,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571429045175909,0.6428570954824098,1.2968755629789367e-10,0.9999999998703651
195,97.82608695652173,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428987851696,0.642857101214831,1.220155823700215e-10,0.99999999987804
196,98.32775919732441,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714289365846585,0.6428571063415347,1.1476494770401743e-10,0.9999999998852938
197,98.82943143812709,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714288908646386,0.6428571109135367,1.0791364798169543e-10,0.9999999998921483
198,99.33110367892976,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714288503035185,0.6428571149696487,1.0144494274031919e-10,0.9999999998986204
199,99.83277591973244,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714288149012985,0.6428571185098707,9.53588319798887e-11,0.9999999999047102
200,100.33444816053512,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428784657979,0.6428571215342027,8.965531570040396e-11,0.9999999999104175
201,100.8361204013378,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428759111556,0.6428571240888449,8.431699823272322e-11,0.9999999999157598
202,101.33779264214047,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428736457481,0.6428571263542525,7.927593326922664e-11,0.9999999999208051
203,101.83946488294315,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428716513596,0.642857128348641,7.452526211354298e-11,0.9999999999255603
204,102.34113712374582,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714286992799016,0.6428571300720104,7.006498476567223e-11,0.9999999999300254
205,102.8428093645485,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428684738654,0.642857131526135,6.589422367526117e-11,0.9999999999342011
206,103.34448160535118,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428671979121,0.6428571328020883,6.196793489692167e-11,0.9999999999381327
207,103.84615384615384,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714286604894896,0.6428571339510515,5.826080474286595e-11,0.9999999999418454
208,104.34782608695652,0.5,0.4,0.8585858585858587,1.474747474747475,0.357142865026976,0.6428571349730244,5.477283321309378e-11,0.9999999999453393
209,104.84949832775919,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428641319933,0.6428571358680072,5.150402030760528e-11,0.9999999999486143
210,105.35117056856187,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428633504005,0.6428571366495999,4.844147973894307e-11,0.9999999999516834
211,105.85284280936455,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428626427374,0.642857137357263,4.554782253262432e-11,0.999999999954584
212,106.35451505016722,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714286200649753,0.6428571379935029,4.2820673865900984e-11,0.9999999999573185
213,106.8561872909699,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428614416809,0.6428571385583195,4.026003373877303e-11,0.9999999999598869
214,107.35785953177258,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428609475118,0.6428571390524886,3.786473456364522e-11,0.9999999999622904
215,107.85953177257525,0.5,0.4,0.8585858585858587,1.474747474747475,0.357142860505863,0.6428571394941374,3.560749187059393e-11,0.9999999999645561
216,108.36120401337793,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714286010911056,0.6428571398908898,3.347683033363826e-11,0.999999999966696
217,108.8628762541806,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285975725457,0.6428571402427459,3.147274995277821e-11,0.9999999999687096
218,109.36454849498328,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428594502949,0.6428571405497054,2.9595250728013765e-11,0.9999999999705972
219,109.86622073578596,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428591826468,0.6428571408173535,2.7834996224998624e-11,0.9999999999723681
220,110.36789297658864,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285894214814,0.6428571410578522,2.617165413041466e-11,0.9999999999740427
221,110.8695652173913,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428587283751,0.6428571412716253,2.4604515989294525e-11,0.9999999999756217
222,111.37123745819397,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428585413276,0.6428571414586727,2.3133581801638133e-11,0.9999999999771052
223,111.87290969899665,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285838038057,0.6428571416196197,2.1757622900971716e-11,0.9999999999784944
224,112.37458193979933,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285823707714,0.6428571417629232,2.0460018214723515e-11,0.9999999999798059
225,112.876254180602,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285810875046,0.6428571418912499,1.9235526242657024e-11,0.9999999999810453
226,113.37792642140468,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428579954005,0.6428571420045998,1.808414698477224e-11,0.9999999999822122
227,113.87959866220736,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428578970273,0.6428571421029731,1.7005880441069163e-11,0.9999999999833069
228,114.38127090301003,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285775124616,0.6428571422487541,1.57730848584271e-11,0.9999999999873366
229,114.88294314381271,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428576054619,0.6428571423945384,1.455874058900803e-11,0.9999999999920162
230,115.38461538461539,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428574688027,0.6428571425311975,1.3396156426788678e-11,0.9999999999969055
231,115.88628762541806,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285734126866,0.6428571426587316,1.2285332371769045e-11,1.0000000000020046
232,116.38795986622074,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428572228597,0.6428571427771406,1.1226268423949133e-11,1.0000000000073135
233,116.88963210702342,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428571135758,0.6428571428864245,1.0218964583328939e-11,1.0000000000128322
234,117.3913043478261,0.5,0.4,0.8585858585858587,1.474747474747475,0.357142857013417,0.6428571429865833,9.263420849908465e-12,1.0000000000185607
235,117.89297658862876,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285692238334,0.6428571430776169,8.359637223687738e-12,1.000000000024499
236,118.39464882943143,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428568404748,0.6428571431595255,7.507613704666702e-12,1.000000000030647
237,118.89632107023411,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428567676913,0.642857143232309,6.707350292845388e-12,1.0000000000370048
238,119.39799331103679,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428567040329,0.6428571432959673,5.958846988223794e-12,1.0000000000435725
239,119.89966555183946,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285664949963,0.6428571433505007,5.262103790801918e-12,1.00000000005035
240,120.40133779264214,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428566040914,0.6428571433959088,4.6171207005797636e-12,1.000000000057337
241,120.90301003344482,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428565678083,0.6428571434321919,4.0238977175573275e-12,1.0000000000645342
242,121.40468227424749,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428565406503,0.64285714345935,3.4824348417346123e-12,1.000000000071941
243,121.90635451505017,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428565226174,0.6428571434773829,2.9927320731116164e-12,1.0000000000795575
244,122.40802675585284,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428565137096,0.6428571434862906,2.5547894116883407e-12,1.0000000000873837
245,122.90969899665552,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285651392685,0.6428571434860734,2.168606857464784e-12,1.00000000009542
246,123.4113712374582,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285652326927,0.6428571434767311,1.8341844104409482e-12,1.0000000001036657
247,123.91304347826087,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428565417367,0.6428571434582635,1.551522070616832e-12,1.0000000001121214
248,124.41471571906355,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428565693293,0.642857143430671,1.3206198379924354e-12,1.000000000120787
249,124.91638795986621,0.5,0.4,0.8585858585858587,1.474747474747475,0.357142856606047,0.6428571433939533,1.141477712567763e-12,1.000000000129662
250,125.41806020066889,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428566518897,0.6428571433481105,1.0140956943428046e-12,1.0000000001387472
251,125.91973244147157,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428566939782,0.6428571433060222,8.826676479983511e-13,1.0000000001517257
252,126.42140468227424,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285667415363,0.6428571433258468,4.951935743490336e-13,1.0000000001852316
253,126.92307692307692,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428566567484,0.642857143343252,1.3042386636787834e-13,1.000000000220865
254,127.4247491638796,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285664176254,0.6428571433582377,-2.1164147594511175e-13,1.0000000002586265
255,127.92642140468227,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428566291961,0.6428571433708042,-5.310024525899377e-13,1.0000000002985154
256,128.42809364548495,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285661904893,0.6428571433809513,-8.276590635665997e-13,1.0000000003405323
257,128.9297658862876,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285661132117,0.6428571433886792,-1.1016113088750917e-12,1.0000000003846765
258,129.4314381270903,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428566060128,0.6428571433939876,-1.3528591885154338e-12,1.0000000004309486
259,129.93311036789297,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428566031238,0.6428571433968766,-1.5814027024875975e-12,1.0000000004793486
260,130.43478260869566,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428566026541,0.6428571433973462,-1.7872418507916107e-12,1.000000000529876
261,130.93645484949832,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285660460376,0.6428571433953966,-1.9703766334274486e-12,1.0000000005825311
262,131.438127090301,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428566089729,0.6428571433910275,-2.1308070503951324e-12,1.000000000637314
263,131.93979933110367,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428566157613,0.642857143384239,-2.2685331016946435e-12,1.0000000006942247
264,132.44147157190636,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428566249691,0.6428571433750313,-2.383554787325998e-12,1.0000000007532628
265,132.94314381270902,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285663659623,0.642857143363404,-2.4758721072891826e-12,1.0000000008144287
266,133.44481605351172,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285665064277,0.6428571433493576,-2.545485061584208e-12,1.0000000008777226
267,133.94648829431438,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285666710865,0.6428571433328917,-2.592393650211066e-12,1.0000000009431438
268,134.44816053511707,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428566859939,0.6428571433140065,-2.6165978731697623e-12,1.0000000010106929
269,134.94983277591973,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428567072985,0.6428571432927018,-2.6180977304602938e-12,1.0000000010803696
270,135.45150501672242,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428567310225,0.6428571432689778,-2.596893222082661e-12,1.0000000011521741
271,135.95317725752508,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285675716584,0.6428571432428345,-2.5529843480368657e-12,1.0000000012261063
272,136.45484949832775,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285678572855,0.6428571432142718,-2.486371108322908e-12,1.0000000013021662
273,136.95652173913044,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428568167106,0.6428571431832897,-2.397053502940782e-12,1.0000000013803536
274,137.4581939799331,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285685011204,0.6428571431498883,-2.2850315318904974e-12,1.000000001460669
275,137.9598662207358,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428568575017,0.6428571431424988,-4.02608995662357e-12,0.9999999967070108
276,138.46153846153845,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428568667905,0.64285714313321,-3.924324223519877e-12,0.9999999974120775
277,138.96321070234114,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428568760793,0.6428571431239212,-3.822558490416178e-12,0.9999999981171442
278,139.4648829431438,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285688536807,0.6428571431146324,-3.720792757312485e-12,0.999999998822211
279,139.9665551839465,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285689465686,0.6428571431053436,-3.619027024208786e-12,0.9999999995272778
280,140.46822742474916,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428569039456,0.6428571430960548,-3.5172612911050925e-12,1.0000000002323446
281,140.96989966555185,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428569132344,0.642857143086766,-3.4154955580013936e-12,1.0000000009374113
282,141.4715719063545,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428569225232,0.6428571430774772,-3.3137298248977008e-12,1.0000000016424782
283,141.9732441471572,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285693181197,0.6428571430681884,-3.2119640917940015e-12,1.0000000023475448
284,142.47491638795987,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285694110076,0.6428571430588996,-3.1101983586903087e-12,1.0000000030526115
285,142.97658862876253,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285695038955,0.6428571430496108,-3.0084326255866155e-12,1.0000000037576784
286,143.47826086956522,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285695967835,0.642857143040322,-2.9066668924829166e-12,1.000000004462745
287,143.97993311036788,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285696896714,0.6428571430310333,-2.804901159379224e-12,1.0000000051678117
288,144.48160535117057,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285697825593,0.6428571430217445,-2.7031354262755245e-12,1.0000000058728786
289,144.98327759197323,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285698754467,0.6428571430124557,-2.6013696931718317e-12,1.0000000065779453
290,145.48494983277592,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285699683346,0.6428571430031669,-2.4996039600681325e-12,1.0000000072830122
291,145.9866220735786,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285700612225,0.6428571429938781,-2.3978382269644396e-12,1.0000000079880789
292,146.48829431438128,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285701541104,0.6428571429845893,-2.2960724938607404e-12,1.0000000086931455
293,146.98996655518394,0.5,0.4,0.8585858585858587,1.474747474747475,0.35714285702469983,0.6428571429753005,-2.1943067607570476e-12,1.0000000093982124
294,147.49163879598663,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428570339886,0.6428571429660118,-2.0925410276533487e-12,1.000000010103279
295,147.9933110367893,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428570432774,0.642857142956723,-1.9907752945496555e-12,1.000000010808346
296,148.49498327759198,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428570525662,0.6428571429474342,-1.8890095614459566e-12,1.0000000115134127
297,148.99665551839465,0.5,0.4,0.8585858585858587,1.474747474747475,0.357142857061855,0.6428571429381454,-1.7872438283422636e-12,1.0000000122184793
298,149.49832775919734,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428570711438,0.6428571429288567,-1.6854780952385645e-12,1.0000000129235462
299,150.0,0.5,0.4,0.8585858585858587,1.474747474747475,0.3571428570744887,0.6428571429255118,-1.6392119305529347e-12,1.0000000127159894
