,time,sigma,beta,S,I,C,D
0,0.0,0.5555555555555556,0.5050505050505051,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5555555555555556,0.5050505050505051,0.999782562585038,0.00021743741496214338,0.4791140151492233,0.5208859848507764
2,1.0033444816053512,0.5555555555555556,0.5050505050505051,0.9997628308440666,0.0002371691559335045,0.45830119561428584,0.5416988043857139
3,1.5050167224080266,0.5555555555555556,0.5050505050505051,0.9997404483444594,0.0002595516555407452,0.4376333602150797,0.5623666397849201
4,2.0066889632107023,0.5555555555555556,0.5050505050505051,0.999714997706139,0.0002850022938611421,0.41718031020189406,0.5828196897981056
5,2.508361204013378,0.5555555555555556,0.5050505050505051,0.9996859899374884,0.000314010062511775,0.3970089340799505,0.6029910659200491
6,3.0100334448160533,0.5555555555555556,0.5050505050505051,0.9996528508872901,0.00034714911270999395,0.37718235682657575,0.622817643173424
7,3.511705685618729,0.5555555555555556,0.5050505050505051,0.9996149066079897,0.0003850933920104278,0.3577592445408975,0.6422407554591022
8,4.013377926421405,0.5555555555555556,0.5050505050505051,0.9995713629696824,0.0004286370303176716,0.33879309073597563,0.661206909264024
9,4.51505016722408,0.5555555555555556,0.5050505050505051,0.999521285406077,0.0004787145939230694,0.3203318497515435,0.6796681502484562
10,5.016722408026756,0.5555555555555556,0.5050505050505051,0.9994635718896947,0.0005364281103053675,0.30241753485438655,0.6975824651456132
11,5.518394648829432,0.5555555555555556,0.5050505050505051,0.9993969216594409,0.0006030783405590993,0.28508601875616285,0.714913981243837
12,6.020066889632107,0.5555555555555556,0.5050505050505051,0.9993197978926833,0.0006802021073168096,0.2683669631179642,0.7316330368820356
13,6.521739130434782,0.5555555555555556,0.5050505050505051,0.9992303828656617,0.0007696171343383931,0.25228387347494685,0.747716126525053
14,7.023411371237458,0.5555555555555556,0.5050505050505051,0.9991265291146951,0.0008734708853049114,0.23685419582694386,0.763145804173056
15,7.525083612040134,0.5555555555555556,0.5050505050505051,0.9990056896401127,0.000994310359887423,0.22208969722495225,0.7779103027750476
16,8.02675585284281,0.5555555555555556,0.5050505050505051,0.9988648474913147,0.0011351525086854741,0.20799673740077673,0.792003262599223
17,8.528428093645484,0.5555555555555556,0.5050505050505051,0.9987004266774834,0.0012995733225167213,0.19457658313553866,0.8054234168644611
18,9.03010033444816,0.5555555555555556,0.5050505050505051,0.9985081858659148,0.0014918141340851477,0.18182598883430387,0.8181740111656959
19,9.531772575250836,0.5555555555555556,0.5050505050505051,0.9982830921298906,0.0017169078701093996,0.16973758563275104,0.8302624143672487
20,10.033444816053512,0.5555555555555556,0.5050505050505051,0.9980191719523019,0.001980828047698103,0.15830038593465226,0.8416996140653473
21,10.535117056856187,0.5555555555555556,0.5050505050505051,0.9977093345887149,0.002290665411285121,0.14750027950584482,0.8524997204941548
22,11.036789297658864,0.5555555555555556,0.5050505050505051,0.9973451621434213,0.002654837856578728,0.13732050551466488,0.8626794944853348
23,11.538461538461538,0.5555555555555556,0.5050505050505051,0.9969166616478671,0.003083338352132924,0.1277421136660662,0.8722578863339333
24,12.040133779264213,0.5555555555555556,0.5050505050505051,0.9964119730967537,0.003588026903246353,0.11874440052316007,0.8812555994768394
25,12.54180602006689,0.5555555555555556,0.5050505050505051,0.9958170236075965,0.004182976392403472,0.11030531238460886,0.8896946876153906
26,13.043478260869565,0.5555555555555556,0.5050505050505051,0.9951151322588089,0.004884867741191044,0.10240182115366617,0.8975981788463333
27,13.545150501672241,0.5555555555555556,0.5050505050505051,0.9942865285649553,0.005713471435044717,0.09501025164286046,0.904989748357139
28,14.046822742474916,0.5555555555555556,0.5050505050505051,0.9933078187128417,0.006692181287158233,0.08810658295222189,0.9118934170477776
29,14.548494983277592,0.5555555555555556,0.5050505050505051,0.992151339311959,0.007848660688041017,0.08166670792383737,0.9183332920761621
30,15.050167224080267,0.5555555555555556,0.5050505050505051,0.990784451813213,0.009215548186787019,0.07566666075380976,0.9243333392461898
31,15.551839464882944,0.5555555555555556,0.5050505050505051,0.9891687103818636,0.010831289618136388,0.0700828072190179,0.9299171927809816
32,16.05351170568562,0.5555555555555556,0.5050505050505051,0.9872589537767129,0.012741046223287058,0.06489200665151997,0.9351079933484796
33,16.555183946488295,0.5555555555555556,0.5050505050505051,0.9850022882533268,0.01499771174667307,0.060071741182525625,0.9399282588174739
34,17.05685618729097,0.5555555555555556,0.5050505050505051,0.9823370072315427,0.017662992768457186,0.055600224148441436,0.944399775851558
35,17.558528428093645,0.5555555555555556,0.5050505050505051,0.9791914386386659,0.02080856136133406,0.051456476571010754,0.9485435234289887
36,18.06020066889632,0.5555555555555556,0.5050505050505051,0.9754828260975048,0.02451717390249506,0.04762039173352708,0.9523796082664724
37,18.561872909698998,0.5555555555555556,0.5050505050505051,0.9711162208892885,0.028883779110711334,0.04407277049799872,0.9559272295020007
38,19.06354515050167,0.5555555555555556,0.5050505050505051,0.96598370105051,0.03401629894948981,0.0407953526528257,0.9592046473471737
39,19.565217391304348,0.5555555555555556,0.5050505050505051,0.959963734533448,0.04003626546655192,0.03777081791575227,0.9622291820842471
40,20.066889632107024,0.5555555555555556,0.5050505050505051,0.9529212676022237,0.047078732397776185,0.034982787307798226,0.9650172126922012
41,20.568561872909697,0.5555555555555556,0.5050505050505051,0.9447085826157067,0.055291417384293204,0.032415806772566544,0.9675841932274329
42,21.070234113712374,0.5555555555555556,0.5050505050505051,0.9351672746521599,0.06483272534784013,0.030055320641390236,0.9699446793586092
43,21.57190635451505,0.5555555555555556,0.5050505050505051,0.9241318188970132,0.07586818110298668,0.02788763842241533,0.9721123615775842
44,22.073578595317727,0.5555555555555556,0.5050505050505051,0.9114350125014496,0.08856498749855032,0.02589989134321731,0.9741001086567821
45,22.5752508361204,0.5555555555555556,0.5050505050505051,0.8969156646559185,0.10308433534408157,0.024079982989040044,0.9759200170109593
46,23.076923076923077,0.5555555555555556,0.5050505050505051,0.8804287291219782,0.11957127087802179,0.022416533501027867,0.9775834664989714
47,23.578595317725753,0.5555555555555556,0.5050505050505051,0.8618577868677979,0.13814221313220207,0.02089881913349723,0.9791011808665021
48,24.080267558528426,0.5555555555555556,0.5050505050505051,0.8411294076887728,0.15887059231122724,0.019516708816748725,0.9804832911832506
49,24.581939799331103,0.5555555555555556,0.5050505050505051,0.8182284054068145,0.1817715945931854,0.01826059972497358,0.9817394002750257
50,25.08361204013378,0.5555555555555556,0.5050505050505051,0.7932122265408119,0.20678777345918797,0.017121354955502262,0.9828786450444971
51,25.585284280936456,0.5555555555555556,0.5050505050505051,0.7662226873248655,0.2337773126751345,0.016090245738679915,0.9839097542613194
52,26.08695652173913,0.5555555555555556,0.5050505050505051,0.7374923097845499,0.26250769021545006,0.015158902281884191,0.9848410977181151
53,26.588628762541806,0.5555555555555556,0.5050505050505051,0.7073433255550324,0.2926566744449675,0.014319275995332562,0.9856807240046668
54,27.090301003344482,0.5555555555555556,0.5050505050505051,0.6761778131792303,0.3238221868207697,0.013563615820767315,0.9864363841792321
55,27.59197324414716,0.5555555555555556,0.5050505050505051,0.6444588915386072,0.35554110846139275,0.01288445990297645,0.9871155400970228
56,28.093645484949832,0.5555555555555556,0.5050505050505051,0.6126843891921128,0.3873156108078873,0.01227464233676535,0.9877253576632339
57,28.59531772575251,0.5555555555555556,0.5050505050505051,0.5813560603057694,0.41864393969423075,0.011727312909895695,0.9882726870901035
58,29.096989966555185,0.5555555555555556,0.5050505050505051,0.5509482843631552,0.44905171563684476,0.011235965762488004,0.9887640342375111
59,29.598662207357858,0.5555555555555556,0.5050505050505051,0.52188022845561,0.47811977154438995,0.01079447270505872,0.9892055272949404
60,30.100334448160535,0.5555555555555556,0.5050505050505051,0.4944948966573358,0.5055051033426643,0.010397115597809125,0.9896028844021898
61,30.60200668896321,0.5555555555555556,0.5050505050505051,0.4690469411671675,0.5309530588328325,0.010038613417200963,0.9899613865827979
62,31.103678929765888,0.5555555555555556,0.5050505050505051,0.44569943768559267,0.5543005623144074,0.009714140366619214,0.9902858596333796
63,31.60535117056856,0.5555555555555556,0.5050505050505051,0.4245288622923276,0.5754711377076724,0.009419333539237965,0.9905806664607608
64,32.10702341137124,0.5555555555555556,0.5050505050505051,0.4055352787613836,0.5944647212386166,0.009150288427144977,0.9908497115728538
65,32.608695652173914,0.5555555555555556,0.5050505050505051,0.388656660105707,0.6113433398942933,0.008903544988501856,0.9910964550114968
66,33.11036789297659,0.5555555555555556,0.5050505050505051,0.37378410169526843,0.6262158983047319,0.008676064409677444,0.9913239355903212
67,33.61204013377927,0.5555555555555556,0.5050505050505051,0.36077660346889256,0.6392233965311078,0.00846519956308364,0.9915348004369149
68,34.11371237458194,0.5555555555555556,0.5050505050505051,0.3494741683025016,0.6505258316974988,0.00826866124336542,0.991731338756633
69,34.61538461538461,0.5555555555555556,0.5050505050505051,0.3397085838534393,0.6602914161465611,0.008084482332692716,0.9919155176673056
70,35.11705685618729,0.5555555555555556,0.5050505050505051,0.3313117715846066,0.6686882284153938,0.007910981784420408,0.9920890182155778
71,35.618729096989966,0.5555555555555556,0.5050505050505051,0.3241218001610534,0.6758781998389469,0.007746729686108186,0.9922532703138899
72,36.12040133779264,0.5555555555555556,0.5050505050505051,0.3179868889013758,0.6820131110986245,0.007590514398204353,0.9924094856017937
73,36.62207357859532,0.5555555555555556,0.5050505050505051,0.3127676942183557,0.6872323057816447,0.007441312441633341,0.9925586875583645
74,37.123745819397996,0.5555555555555556,0.5050505050505051,0.3083385272568252,0.6916614727431751,0.007298261364986212,0.9927017386350113
75,37.625418060200666,0.5555555555555556,0.5050505050505051,0.30458749343968783,0.6954125065603126,0.007160635591578193,0.9928393644084192
76,38.12709030100334,0.5555555555555556,0.5050505050505051,0.30141605264593435,0.698583947354066,0.0070278253342540035,0.9929721746657433
77,38.62876254180602,0.5555555555555556,0.5050505050505051,0.29873821335798795,0.7012617866420126,0.006899318392639548,0.9931006816073575
78,39.130434782608695,0.5555555555555556,0.5050505050505051,0.29647947876337094,0.7035205212366296,0.006774684423684114,0.9932253155763128
79,39.63210702341137,0.5555555555555556,0.5050505050505051,0.2945756906657461,0.7054243093342544,0.0066535616148236535,0.993346438385173
80,40.13377926421405,0.5555555555555556,0.5050505050505051,0.2929718886723566,0.7070281113276439,0.00653564535261406,0.9934643546473824
81,40.635451505016725,0.5555555555555556,0.5050505050505051,0.29162117504289237,0.7083788249571081,0.006420678660502079,0.9935793213394941
82,41.137123745819395,0.5555555555555556,0.5050505050505051,0.2904836715793891,0.7095163284206113,0.006308444187023404,0.9936915558129725
83,41.63879598662207,0.5555555555555556,0.5050505050505051,0.2895255675558459,0.7104744324441545,0.00619875750989201,0.9938012424901036
84,42.14046822742475,0.5555555555555556,0.5050505050505051,0.2887182639423383,0.7112817360576621,0.0060914615356007186,0.9939085384643946
85,42.642140468227424,0.5555555555555556,0.5050505050505051,0.2880376179797585,0.7119623820202419,0.005986421841962028,0.9940135781580329
86,43.1438127090301,0.5555555555555556,0.5050505050505051,0.2874632830407785,0.7125367169592218,0.005883522801870147,0.9941164771981246
87,43.64548494983278,0.5555555555555556,0.5050505050505051,0.28697813700162944,0.713021862998371,0.0057826644277218595,0.9942173355722725
88,44.147157190635454,0.5555555555555556,0.5050505050505051,0.28656778538118793,0.7134322146188126,0.005683759637518479,0.9943162403624756
89,44.64882943143812,0.5555555555555556,0.5050505050505051,0.2862201395755272,0.7137798604244732,0.005586732104989457,0.9944132678950042
90,45.1505016722408,0.5555555555555556,0.5050505050505051,0.2859250564011654,0.714074943598835,0.005491514442507249,0.9945084855574859
91,45.65217391304348,0.5555555555555556,0.5050505050505051,0.2856740301706991,0.7143259698293013,0.005398046689994498,0.9946019533099982
92,46.15384615384615,0.5555555555555556,0.5050505050505051,0.28545993154560984,0.7145400684543906,0.005306275076604864,0.9946937249233875
93,46.65551839464883,0.5555555555555556,0.5050505050505051,0.28527678859722827,0.7147232114027721,0.005216151007736162,0.9947838489922557
94,47.15719063545151,0.5555555555555556,0.5050505050505051,0.2851196010269836,0.7148803989730168,0.005127630221173312,0.994872369778818
95,47.65886287625418,0.5555555555555556,0.5050505050505051,0.28498418230628203,0.7150158176937184,0.005040672084800789,0.9949593279151899
96,48.16053511705685,0.5555555555555556,0.5050505050505051,0.284867028678234,0.7151329713217663,0.004955239028720878,0.9950447609712691
97,48.66220735785953,0.5555555555555556,0.5050505050505051,0.28476520863321514,0.7152347913667852,0.00487129607331134,0.9951287039266781
98,49.163879598662206,0.5555555555555556,0.5050505050505051,0.2846762695998906,0.7153237304001097,0.004788810436889638,0.9952111895630991
99,49.66555183946488,0.5555555555555556,0.5050505050505051,0.2845981595455365,0.7154018404544638,0.004707751211962483,0.9952922487880255
100,50.16722408026756,0.5555555555555556,0.5050505050505051,0.28452916212287815,0.7154708378771222,0.004628089102132907,0.9953719108978542
101,50.668896321070235,0.5555555555555556,0.5050505050505051,0.28446784180458684,0.7155321581954135,0.004549796201754788,0.9954502037982313
102,51.17056856187291,0.5555555555555556,0.5050505050505051,0.28441299760565936,0.7155870023943409,0.004472845812257168,0.995527154187728
103,51.67224080267559,0.5555555555555556,0.5050505050505051,0.28436362481590066,0.7156363751840997,0.004397212292392945,0.9956027877075913
104,52.17391304347826,0.5555555555555556,0.5050505050505051,0.2843188830617954,0.7156811169382049,0.004322870934280171,0.9956771290657029
105,52.675585284280935,0.5555555555555556,0.5050505050505051,0.28427806881911766,0.7157219311808828,0.004249797857024187,0.9957502021429578
106,53.17725752508361,0.5555555555555556,0.5050505050505051,0.2842405935810087,0.7157594064189918,0.004177969923269184,0.9958220300767116
107,53.67892976588629,0.5555555555555556,0.5050505050505051,0.28420596600633596,0.7157940339936646,0.004107364671685529,0.9958926353282939
108,54.180602006688964,0.5555555555555556,0.5050505050505051,0.2841737723626093,0.7158262276373911,0.004037960240825251,0.9959620397591527
109,54.68227424749164,0.5555555555555556,0.5050505050505051,0.28414366728306206,0.7158563327169385,0.0039697353345389584,0.9960302646654375
110,55.18394648829432,0.5555555555555556,0.5050505050505051,0.28411536009277344,0.7158846399072271,0.003902669168716968,0.996097330831258
111,55.68561872909699,0.5555555555555556,0.5050505050505051,0.28408860893337184,0.7159113910666286,0.0038367414474475576,0.9961632585525256
112,56.187290969899664,0.5555555555555556,0.5050505050505051,0.28406320985310535,0.7159367901468952,0.0037719323207151866,0.9962280676792562
113,56.68896321070234,0.5555555555555556,0.5050505050505051,0.2840389925607747,0.7159610074392259,0.0037082223675071538,0.9962917776324622
114,57.19063545150502,0.5555555555555556,0.5050505050505051,0.28401581254967906,0.7159841874503214,0.0036455925638184416,0.9963544074361489
115,57.69230769230769,0.5555555555555556,0.5050505050505051,0.2839935493965998,0.7160064506034006,0.0035840242731492284,0.996415975726816
116,58.19397993311037,0.5555555555555556,0.5050505050505051,0.2839721011664523,0.7160278988335481,0.0035234992227831928,0.9964765007771796
117,58.69565217391305,0.5555555555555556,0.5050505050505051,0.28395138173755347,0.716048618262447,0.0034639994919113885,0.9965360005080489
118,59.197324414715716,0.5555555555555556,0.5050505050505051,0.2839313177155658,0.7160686822844348,0.0034055074951411927,0.9965944925048164
119,59.69899665551839,0.5555555555555556,0.5050505050505051,0.2839118490353346,0.716088150964666,0.0033480059832047626,0.99665199401675
120,60.20066889632107,0.5555555555555556,0.5050505050505051,0.28389292412934897,0.7161070758706517,0.0032914780209853207,0.9967085219789663
121,60.702341137123746,0.5555555555555556,0.5050505050505051,0.2838744981388281,0.7161255018611726,0.003235906976722794,0.9967640930232254
122,61.20401337792642,0.5555555555555556,0.5050505050505051,0.2838565336345881,0.7161434663654126,0.0031812765226545132,0.9968187234772903
123,61.7056856187291,0.5555555555555556,0.5050505050505051,0.2838389975132612,0.7161610024867394,0.003127570616932354,0.9968724293830087
124,62.207357859531776,0.5555555555555556,0.5050505050505051,0.2838218623686628,0.7161781376313379,0.003074773508058872,0.9969252264918781
125,62.709030100334445,0.5555555555555556,0.5050505050505051,0.28380510411092114,0.7161948958890795,0.003022869717245073,0.9969771302826876
126,63.21070234113712,0.5555555555555556,0.5050505050505051,0.28378870237089104,0.7162112976291096,0.0029718440406947106,0.9970281559592334
127,63.7123745819398,0.5555555555555556,0.5050505050505051,0.28377263879640197,0.7162273612035988,0.0029216815346979797,0.9970783184652253
128,64.21404682274247,0.5555555555555556,0.5050505050505051,0.2837568990060983,0.7162431009939023,0.0028723675325285597,0.9971276324673894
129,64.71571906354515,0.5555555555555556,0.5050505050505051,0.28374146830831004,0.7162585316916905,0.002823887600328907,0.9971761123995836
130,65.21739130434783,0.5555555555555556,0.5050505050505051,0.2837263345062421,0.7162736654937586,0.002776227566915336,0.9972237724329912
131,65.7190635451505,0.5555555555555556,0.5050505050505051,0.2837114868425507,0.7162885131574498,0.002729373504816845,0.9972706264950832
132,66.22073578595318,0.5555555555555556,0.5050505050505051,0.28369691520614704,0.7163030847938535,0.0026833117181079527,0.9973166882817853
133,66.72240802675586,0.5555555555555556,0.5050505050505051,0.2836826112278529,0.7163173887721476,0.0026380287616630956,0.9973619712382229
134,67.22408026755853,0.5555555555555556,0.5050505050505051,0.2836685667780091,0.7163314332219914,0.0025935114058005812,0.9974064885940775
135,67.72575250836121,0.5555555555555556,0.5050505050505051,0.2836547739124518,0.7163452260875488,0.002549746305653403,0.9974502536942164
136,68.22742474916387,0.5555555555555556,0.5050505050505051,0.28364122881594067,0.7163587711840599,0.0025067217058663753,0.9974932782939946
137,68.72909698996655,0.5555555555555556,0.5050505050505051,0.283627922652083,0.7163720773479176,0.002464424121475808,0.9975355758783756
138,69.23076923076923,0.5555555555555556,0.5050505050505051,0.28361485045387075,0.7163851495461298,0.0024228414643876423,0.9975771585354537
139,69.7324414715719,0.5555555555555556,0.5050505050505051,0.2836020070144151,0.7163979929855854,0.0023819617714504514,0.99761803822838
140,70.23411371237458,0.5555555555555556,0.5050505050505051,0.283589387210685,0.7164106127893156,0.0023417730358352177,0.9976582269639838
141,70.73578595317726,0.5555555555555556,0.5050505050505051,0.2835769860468474,0.7164230139531532,0.002302263332224415,0.9976977366675821
142,71.23745819397993,0.5555555555555556,0.5050505050505051,0.28356479929590855,0.7164352007040921,0.0022634214624791707,0.9977365785373141
143,71.73913043478261,0.5555555555555556,0.5050505050505051,0.2835528224982772,0.7164471775017235,0.0022252360084665202,0.9977747639913127
144,72.24080267558529,0.5555555555555556,0.5050505050505051,0.28354105119011913,0.7164589488098814,0.0021876955460381165,0.9978123044537262
145,72.74247491638796,0.5555555555555556,0.5050505050505051,0.2835294818172199,0.7164705181827806,0.002150789492452354,0.9978492105072958
146,73.24414715719064,0.5555555555555556,0.5050505050505051,0.2835181105964203,0.7164818894035803,0.0021145070531918466,0.997885492946539
147,73.74581939799332,0.5555555555555556,0.5050505050505051,0.28350693364770135,0.7164930663522991,0.0020788373705702273,0.9979211626291422
148,74.24749163879599,0.5555555555555556,0.5050505050505051,0.2834959476021424,0.7165040523978581,0.0020437703741017265,0.9979562296255912
149,74.74916387959867,0.5555555555555556,0.5050505050505051,0.2834851489906374,0.7165148510093631,0.00200929583899363,0.9979907041606783
150,75.25083612040133,0.5555555555555556,0.5050505050505051,0.28347453427424857,0.7165254657257518,0.001975403443204744,0.9980245965564447
