,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.5555555555555556,0.5050505050505051,0.2834641002589343,0.7165358997410661,0.0019420835575552535,0.9980579164420702
152,76.25418060200668,0.5555555555555556,0.5050505050505051,0.2834538437217896,0.7165461562782108,0.0019093264948818955,0.9980906735047179
153,76.75585284280936,0.5555555555555556,0.5050505050505051,0.28344376143155353,0.716556238568447,0.0018771225546096587,0.9981228774449628
154,77.25752508361204,0.5555555555555556,0.5050505050505051,0.28343385043353825,0.7165661495664621,0.0018454626072675253,0.9981545373922757
155,77.75919732441471,0.5555555555555556,0.5050505050505051,0.2834241076693766,0.7165758923306239,0.0018143373092934848,0.9981856626902185
156,78.26086956521739,0.5555555555555556,0.5050505050505051,0.2834145301789034,0.716585469821097,0.001783737544417357,0.9982162624550613
157,78.76254180602007,0.5555555555555556,0.5050505050505051,0.2834051151854042,0.7165948848145963,0.0017536546129831416,0.9982463453864598
158,79.26421404682274,0.5555555555555556,0.5050505050505051,0.2833958599099256,0.7166041400900748,0.0017240798505825665,0.9982759201488223
159,79.76588628762542,0.5555555555555556,0.5050505050505051,0.28338676132771823,0.7166132386722821,0.001695003944226048,0.9983049960551381
160,80.2675585284281,0.5555555555555556,0.5050505050505051,0.2833778170406798,0.7166221829593206,0.0016664192364194519,0.9983335807629012
161,80.76923076923077,0.5555555555555556,0.5050505050505051,0.2833690242689001,0.7166309757311002,0.001638317068357953,0.9983616829309162
162,81.27090301003345,0.5555555555555556,0.5050505050505051,0.2833603804450202,0.7166396195549801,0.0016106894116225464,0.9983893105876019
163,81.77257525083613,0.5555555555555556,0.5050505050505051,0.283351882997036,0.7166481170029643,0.001583528198335045,0.9984164718008363
164,82.27424749163879,0.5555555555555556,0.5050505050505051,0.2833435293886198,0.7166564706113805,0.0015568254455124823,0.998443174553602
165,82.77591973244147,0.5555555555555556,0.5050505050505051,0.28333531714948956,0.7166646828505108,0.0015305733487270892,0.9984694266503267
166,83.27759197324414,0.5555555555555556,0.5050505050505051,0.28332724387540886,0.7166727561245915,0.0015047642821063006,0.9984952357168826
167,83.77926421404682,0.5555555555555556,0.5050505050505051,0.28331930722818705,0.7166806927718132,0.0014793907983327507,0.9985206092005869
168,84.2809364548495,0.5555555555555556,0.5050505050505051,0.2833115049356791,0.7166884950643212,0.0014544456286442748,0.9985455543702014
169,84.78260869565217,0.5555555555555556,0.5050505050505051,0.28330383474673126,0.7166961652532691,0.0014299215828572776,0.9985700784159094
170,85.28428093645485,0.5555555555555556,0.5050505050505051,0.28329629427925096,0.7167037057207494,0.001405811212229374,0.9985941887864529
171,85.78595317725753,0.5555555555555556,0.5050505050505051,0.2832888813295616,0.7167111186704388,0.001382107495926309,0.9986178925026656
172,86.2876254180602,0.5555555555555556,0.5050505050505051,0.2832815937687151,0.7167184062312852,0.00135880361093643,0.998641196387559
173,86.78929765886288,0.5555555555555556,0.5050505050505051,0.28327442952160037,0.7167255704783999,0.0013358928857118298,0.9986641071126804
174,87.29096989966555,0.5555555555555556,0.5050505050505051,0.2832673865669433,0.716732613433057,0.001313368800168347,0.9986866311981136
175,87.79264214046823,0.5555555555555556,0.5050505050505051,0.28326046293730656,0.7167395370626938,0.0012912249856855667,0.9987087750124786
176,88.29431438127091,0.5555555555555556,0.5050505050505051,0.2832536567190899,0.7167463432809105,0.0012694552251068189,0.9987305447729315
177,88.79598662207358,0.5555555555555556,0.5050505050505051,0.28324696592356136,0.716753034076439,0.0012480532151941156,0.9987519467827098
178,89.29765886287625,0.5555555555555556,0.5050505050505051,0.2832403883404063,0.7167596116595939,0.0012270122968833133,0.9987729877008769
179,89.79933110367892,0.5555555555555556,0.5050505050505051,0.283233922018868,0.7167660779811323,0.0012063263414871122,0.9987936736561195
180,90.3010033444816,0.5555555555555556,0.5050505050505051,0.2832275650542914,0.7167724349457089,0.0011859893575351772,0.998814010639907
181,90.80267558528428,0.5555555555555556,0.5050505050505051,0.2832213155753814,0.7167786844246189,0.0011659954673038917,0.9988340045299627
182,91.30434782608695,0.5555555555555556,0.5050505050505051,0.28321517174420197,0.7167848282557984,0.0011463389068163594,0.9988536610902626
183,91.80602006688963,0.5555555555555556,0.5050505050505051,0.2832091317561768,0.7167908682438234,0.0011270140258424033,0.9988729859710361
184,92.3076923076923,0.5555555555555556,0.5050505050505051,0.28320319384008913,0.7167968061599111,0.0011080152878985656,0.998891984708766
185,92.80936454849498,0.5555555555555556,0.5050505050505051,0.28319735621152,0.7168026437884804,0.0010893371386664378,0.9989106628577695
186,93.31103678929766,0.5555555555555556,0.5050505050505051,0.28319161707738655,0.7168083829226138,0.0010709740188171184,0.9989290259773743
187,93.81270903010034,0.5555555555555556,0.5050505050505051,0.28318597472170276,0.7168140252782976,0.0010529206063689491,0.9989470793895611
188,94.31438127090301,0.5555555555555556,0.5050505050505051,0.28318042745734784,0.7168195725426525,0.0010351716803863105,0.9989648283152642
189,94.81605351170569,0.5555555555555556,0.5050505050505051,0.2831749736257463,0.716825026374254,0.0010177221200754533,0.9989822778752763
190,95.31772575250837,0.5555555555555556,0.5050505050505051,0.2831696115968679,0.7168303884031325,0.0010005669047844989,0.998999433090248
191,95.81939799331104,0.5555555555555556,0.5050505050505051,0.2831643397692276,0.7168356602307727,0.0009837011140034389,0.999016298880688
192,96.3210702341137,0.5555555555555556,0.5050505050505051,0.28315915114353357,0.7168408488564669,0.0009671068278847701,0.9990328931664557
193,96.82274247491638,0.5555555555555556,0.5050505050505051,0.2831540574403802,0.7168459425596203,0.0009508109170839817,0.9990491890768618
194,97.32441471571906,0.5555555555555556,0.5050505050505051,0.2831490487069178,0.7168509512930826,0.000934787899854725,0.9990652120936714
195,97.82608695652173,0.5555555555555556,0.5050505050505051,0.2831441237548454,0.7168558762451551,0.0009190336836221878,0.9990809663094569
196,98.32775919732441,0.5555555555555556,0.5050505050505051,0.28313928139586164,0.7168607186041388,0.0009035441758115581,0.9990964558167907
197,98.82943143812709,0.5555555555555556,0.5050505050505051,0.2831345204416656,0.7168654795583349,0.0008883152838480238,0.9991116847082453
198,99.33110367892976,0.5555555555555556,0.5050505050505051,0.283129839703956,0.7168701602960444,0.0008733429151567729,0.9991266570763931
199,99.83277591973244,0.5555555555555556,0.5050505050505051,0.28312523799443173,0.7168747620055687,0.0008586229771629934,0.9991413770138066
200,100.33444816053512,0.5555555555555556,0.5050505050505051,0.28312071414229656,0.716879285857704,0.0008441513734837318,0.9991558486168661
201,100.8361204013378,0.5555555555555556,0.5050505050505051,0.2831162674230139,0.7168837325769867,0.0008299239106528654,0.9991700760790349
202,101.33779264214047,0.5555555555555556,0.5050505050505051,0.2831118971403223,0.7168881028596782,0.0008159363890530548,0.9991840635999268
203,101.83946488294315,0.5555555555555556,0.5050505050505051,0.2831076021155814,0.7168923978844192,0.0008021846987571304,0.9991978152894659
204,102.34113712374582,0.5555555555555556,0.5050505050505051,0.28310337993809853,0.716896620061902,0.000788664947529647,0.9992113350398844
205,102.8428093645485,0.5555555555555556,0.5050505050505051,0.2830992287191002,0.7169007712809004,0.0007753731536657793,0.9992246268328838
206,103.34448160535118,0.5555555555555556,0.5050505050505051,0.2830951471853463,0.7169048528146542,0.0007623054957142281,0.9992376944899114
207,103.84615384615384,0.5555555555555556,0.5050505050505051,0.28309113426394605,0.7169088657360545,0.0007494582134802794,0.9992505417711579
208,104.34782608695652,0.5555555555555556,0.5050505050505051,0.283087188731741,0.7169128112682596,0.0007368275199457428,0.9992631724636372
209,104.84949832775919,0.5555555555555556,0.5050505050505051,0.283083309699579,0.7169166903004216,0.0007244098366936091,0.9992755901457614
210,105.35117056856187,0.5555555555555556,0.5050505050505051,0.2830794961758472,0.7169205038241534,0.0007122015213157951,0.9992877984599338
211,105.85284280936455,0.5555555555555556,0.5050505050505051,0.28307574707779554,0.7169242529222051,0.0007001990472122711,0.9992998009327491
212,106.35451505016722,0.5555555555555556,0.5050505050505051,0.2830720612733688,0.7169279387266319,0.0006883989943609725,0.9993116009842232
213,106.8561872909699,0.5555555555555556,0.5050505050505051,0.28306843767085704,0.7169315623291436,0.0006767978574366233,0.999323202119676
214,107.35785953177258,0.5555555555555556,0.5050505050505051,0.28306487521093593,0.7169351247890647,0.0006653923145919687,0.9993346076609478
215,107.85953177257525,0.5555555555555556,0.5050505050505051,0.2830613728457034,0.7169386271542972,0.0006541791087027698,0.9993458208651558
216,108.36120401337793,0.5555555555555556,0.5050505050505051,0.2830579295162016,0.716942070483799,0.0006431549098967182,0.9993568450621653
217,108.8628762541806,0.5555555555555556,0.5050505050505051,0.2830545442589151,0.7169454557410855,0.0006323165849628611,0.999367683385179
218,109.36454849498328,0.5555555555555556,0.5050505050505051,0.28305121611793677,0.7169487838820638,0.0006216610163678229,0.9993783389517215
219,109.86622073578596,0.5555555555555556,0.5050505050505051,0.2830479441130211,0.7169520558869795,0.0006111850416833421,0.9993888149242127
220,110.36789297658864,0.5555555555555556,0.5050505050505051,0.2830447273226766,0.7169552726773241,0.0006008857014624983,0.9993991142620892
221,110.8695652173913,0.5555555555555556,0.5050505050505051,0.28304156481905096,0.7169584351809497,0.0005907600142824714,0.9994092399467633
222,111.37123745819397,0.5555555555555556,0.5050505050505051,0.28303845567049546,0.7169615443295052,0.0005808049877647347,0.9994191949706034
223,111.87290969899665,0.5555555555555556,0.5050505050505051,0.28303539901230584,0.7169646009876948,0.0005710178783629964,0.9994289820771417
224,112.37458193979933,0.5555555555555556,0.5050505050505051,0.28303239395306573,0.7169676060469349,0.0005613958432416177,0.9994386041092012
225,112.876254180602,0.5555555555555556,0.5050505050505051,0.2830294395904921,0.7169705604095085,0.0005519359991746029,0.9994480639499961
226,113.37792642140468,0.5555555555555556,0.5050505050505051,0.28302653502915776,0.7169734649708429,0.0005426354852569191,0.9994573644604191
227,113.87959866220736,0.5555555555555556,0.5050505050505051,0.28302367948042867,0.7169763205195719,0.0005334917882897464,0.9994665081536499
228,114.38127090301003,0.5555555555555556,0.5050505050505051,0.2830208721295945,0.7169791278704061,0.0005245023101725692,0.9994754976277717
229,114.88294314381271,0.5555555555555556,0.5050505050505051,0.2830181121358817,0.7169818878641189,0.000515664367946409,0.9994843355657277
230,115.38461538461539,0.5555555555555556,0.5050505050505051,0.28301539866092656,0.716984601339074,0.0005069752860937571,0.9994930246430195
231,115.88628762541806,0.5555555555555556,0.5050505050505051,0.2830127309605076,0.7169872690394931,0.0004984326798044788,0.9995015672444331
232,116.38795986622074,0.5555555555555556,0.5050505050505051,0.28301010828700784,0.7169898917129928,0.0004900341537835783,0.99950996576524
233,116.88963210702342,0.5555555555555556,0.5050505050505051,0.28300752985861677,0.7169924701413838,0.0004817772071475025,0.999518222706303
234,117.3913043478261,0.5555555555555556,0.5050505050505051,0.283004995038069,0.7169950049619316,0.0004736598023204942,0.9995263401051592
235,117.89297658862876,0.5555555555555556,0.5050505050505051,0.2830025027298542,0.7169974972701463,0.00046567843292304677,0.9995343214682061
236,118.39464882943143,0.5555555555555556,0.5050505050505051,0.2830000525480056,0.7169999474519949,0.00045783186686205465,0.9995421680274671
237,118.89632107023411,0.5555555555555556,0.5050505050505051,0.2829976437308734,0.7170023562691271,0.00045011766787518353,0.9995498822191813
238,119.39799331103679,0.5555555555555556,0.5050505050505051,0.2829952755296373,0.7170047244703631,0.0004425334408222852,0.999557466438464
239,119.89966555183946,0.5555555555555556,0.5050505050505051,0.28299294725694246,0.717007052743058,0.000435076988614322,0.9995649228823651
240,120.40133779264214,0.5555555555555556,0.5050505050505051,0.2829906582680628,0.7170093417319376,0.0004277462514359323,0.9995722536106512
241,120.90301003344482,0.5555555555555556,0.5050505050505051,0.28298840788433,0.7170115921156706,0.00042053905967912877,0.9995794607928923
242,121.40468227424749,0.5555555555555556,0.5050505050505051,0.2829861954423506,0.71701380455765,0.00041345329274871344,0.9995865465496436
243,121.90635451505017,0.5555555555555556,0.5050505050505051,0.28298402029414593,0.7170159797058545,0.00040648687951311057,0.9995935129519942
244,122.40802675585284,0.5555555555555556,0.5050505050505051,0.28298188180715217,0.7170181181928483,0.0003996377983043669,0.9996003620215673
245,122.90969899665552,0.5555555555555556,0.5050505050505051,0.28297977936421986,0.7170202206357806,0.0003929040769181512,0.9996070957305204
246,123.4113712374582,0.5555555555555556,0.5050505050505051,0.2829777123636146,0.717022287636386,0.0003862837926137546,0.9996137160015449
247,123.91304347826087,0.5555555555555556,0.5050505050505051,0.2829756802190163,0.7170243197809842,0.00037977507211409047,0.9996202247078665
248,124.41471571906355,0.5555555555555556,0.5050505050505051,0.2829736823595199,0.7170263176404806,0.0003733760916056944,0.9996266236732447
249,124.91638795986621,0.5555555555555556,0.5050505050505051,0.2829717182273083,0.7170282817726922,0.0003670850692994892,0.9996329146794114
250,125.41806020066889,0.5555555555555556,0.5050505050505051,0.2829697871975126,0.7170302128024879,0.0003609000091796446,0.9996390997222788
251,125.91973244147157,0.5555555555555556,0.5050505050505051,0.2829678886775294,0.7170321113224711,0.00035481901857571126,0.9996451806944203
252,126.42140468227424,0.5555555555555556,0.5050505050505051,0.28296602212113675,0.7170339778788637,0.0003488403532976002,0.9996511593399433
253,126.92307692307692,0.5555555555555556,0.5050505050505051,0.28296418699455655,0.717035813005444,0.00034296230911999006,0.9996570373629868
254,127.4247491638796,0.5555555555555556,0.5050505050505051,0.2829623827764548,0.7170376172235458,0.0003371832217823274,0.9996628164277209
255,127.92642140468227,0.5555555555555556,0.5050505050505051,0.2829606089579415,0.717039391042059,0.0003315014669888261,0.9996684981583472
256,128.42809364548495,0.5555555555555556,0.5050505050505051,0.2829588650425707,0.7170411349574298,0.00032591546040846805,0.9996740841390988
257,128.9297658862876,0.5555555555555556,0.5050505050505051,0.28295715054634035,0.7170428494536601,0.00032042365767500286,0.9996795759142396
258,129.4314381270903,0.5555555555555556,0.5050505050505051,0.2829554649976926,0.7170445350023079,0.0003150245543869472,0.9996849749880657
259,129.93311036789297,0.5555555555555556,0.5050505050505051,0.2829538079375135,0.717046192062487,0.00030971668610758657,0.999690282824904
260,130.43478260869566,0.5555555555555556,0.5050505050505051,0.28295217890396773,0.7170478210960328,0.00030449857864746734,0.9996955008988161
261,130.93645484949832,0.5555555555555556,0.5050505050505051,0.28295057733766216,0.7170494226623384,0.0002993684371590031,0.9997006310044115
262,131.438127090301,0.5555555555555556,0.5050505050505051,0.2829490027535223,0.7170509972464782,0.0002943247096053719,0.9997056746935455
263,131.93979933110367,0.5555555555555556,0.5050505050505051,0.2829474546954062,0.7170525453045943,0.00028936593796899705,0.9997106334240653
264,132.44147157190636,0.5555555555555556,0.5050505050505051,0.28294593271593044,0.7170540672840701,0.00028449069211503773,0.9997155086259285
265,132.94314381270902,0.5555555555555556,0.5050505050505051,0.28294443637647015,0.7170555636235304,0.0002796975697913913,0.9997203017012022
266,133.44481605351172,0.5555555555555556,0.5050505050505051,0.2829429652471591,0.7170570347528414,0.0002749851966286909,0.9997250140240636
267,133.94648829431438,0.5555555555555556,0.5050505050505051,0.2829415189068898,0.7170584810931108,0.000270352226140308,0.9997296469407997
268,134.44816053511707,0.5555555555555556,0.5050505050505051,0.2829400969433131,0.7170599030566874,0.0002657973397223499,0.9997342017698073
269,134.94983277591973,0.5555555555555556,0.5050505050505051,0.28293869895283874,0.7170613010471618,0.00026131924665366194,0.9997386798015931
270,135.45150501672242,0.5555555555555556,0.5050505050505051,0.28293732454063486,0.7170626754593656,0.0002569166840958255,0.9997430822987738
271,135.95317725752508,0.5555555555555556,0.5050505050505051,0.28293597330834147,0.717064026691659,0.00025258837324424523,0.9997474105398457
272,136.45484949832775,0.5555555555555556,0.5050505050505051,0.2829346448371219,0.7170653551628785,0.0002483329588428843,0.9997516658795613
273,136.95652173913044,0.5555555555555556,0.5050505050505051,0.28293333874211524,0.7170666612578852,0.0002441492035126248,0.9997558495549509
274,137.4581939799331,0.5555555555555556,0.5050505050505051,0.2829320546479652,0.7170679453520352,0.00024003590041960372,0.999759962772497
275,137.9598662207358,0.5555555555555556,0.5050505050505051,0.28293079218687284,0.7170692078131276,0.00023599186632587232,0.9997640067150708
276,138.46153846153845,0.5555555555555556,0.5050505050505051,0.28292955099859673,0.7170704490014037,0.00023201594158939827,0.9997679825419329
277,138.96321070234114,0.5555555555555556,0.5050505050505051,0.28292833073045276,0.7170716692695477,0.00022810699016406362,0.9997718913887325
278,139.4648829431438,0.5555555555555556,0.5050505050505051,0.2829271310373142,0.7170728689626863,0.00022426389959966661,0.9997757343675079
279,139.9665551839465,0.5555555555555556,0.5050505050505051,0.2829259515816118,0.7170740484183886,0.00022048558104192004,0.9997795125666862
280,140.46822742474916,0.5555555555555556,0.5050505050505051,0.2829247920333338,0.7170752079666667,0.0002167709692324528,0.9997832270510839
281,140.96989966555185,0.5555555555555556,0.5050505050505051,0.2829236520700256,0.7170763479299749,0.0002131190225088083,0.999786878861906
282,141.4715719063545,0.5555555555555556,0.5050505050505051,0.2829225314431763,0.7170774685568242,0.00020952892152467192,0.9997904688188255
283,141.9732441471572,0.5555555555555556,0.5050505050505051,0.28292142958396854,0.717078570416032,0.0002059988891017869,0.9997939986953858
284,142.47491638795987,0.5555555555555556,0.5050505050505051,0.28292034632054486,0.7170796536794557,0.00020252833729559442,0.9997974690805687
285,142.97658862876253,0.5555555555555556,0.5050505050505051,0.28291928133904587,0.7170807186609546,0.00019911625406666714,0.9998008809856352
286,143.47826086956522,0.5555555555555556,0.5050505050505051,0.2829182343328069,0.7170817656671936,0.00019576164988524298,0.9998042353993177
287,143.97993311036788,0.5555555555555556,0.5050505050505051,0.28291720500223494,0.7170827949977655,0.0001924635573640931,0.9998075332881848
288,144.48160535117057,0.5555555555555556,0.5050505050505051,0.2829161930546864,0.7170838069453142,0.00018922103089138837,0.9998107755970072
289,144.98327759197323,0.5555555555555556,0.5050505050505051,0.2829151982043441,0.7170848017956564,0.00018603314626356837,0.9998139632491233
290,145.48494983277592,0.5555555555555556,0.5050505050505051,0.2829142201720949,0.7170857798279056,0.0001828990003182074,0.9998170971468053
291,145.9866220735786,0.5555555555555556,0.5050505050505051,0.2829132586854069,0.7170867413145936,0.00017981771056688368,0.9998201781716246
292,146.48829431438128,0.5555555555555556,0.5050505050505051,0.28291231347730206,0.7170876865226985,0.00017678841119662058,0.9998232071884066
293,146.98996655518394,0.5555555555555556,0.5050505050505051,0.28291138425908363,0.7170886157409169,0.00017381014374586172,0.9998261851533051
294,147.49163879598663,0.5555555555555556,0.5050505050505051,0.2829104707569355,0.717089529243065,0.00017088200410904277,0.9998291129684851
295,147.9933110367893,0.5555555555555556,0.5050505050505051,0.2829095727140983,0.7170904272859022,0.00016800315139454215,0.9998319914733697
296,148.49498327759198,0.5555555555555556,0.5050505050505051,0.28290868987899653,0.7170913101210039,0.00016517276040243993,0.9998348214916197
297,148.99665551839465,0.5555555555555556,0.5050505050505051,0.2829078220050895,0.717092177994911,0.00016239002115048397,0.9998376038316056
298,149.49832775919734,0.5555555555555556,0.5050505050505051,0.28290696885072186,0.7170930311492787,0.0001596541384000536,0.9998403392868782
299,150.0,0.5555555555555556,0.5050505050505051,0.28290613017897426,0.7170938698210262,0.00015696433118212583,0.9998430286366403
