,time,sigma,beta,S,I,C,D
0,0.0,0.595959595959596,0.09090909090909091,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.595959595959596,0.09090909090909091,0.9998085535810445,0.00019144641895538648,0.47911407078678697,0.5208859292132131
2,1.0033444816053512,0.595959595959596,0.09090909090909091,0.9998166353087379,0.0001833646912619864,0.45830064930610787,0.5416993506938921
3,1.5050167224080266,0.595959595959596,0.09090909090909091,0.9998242707413016,0.00017572925869826248,0.43763154816487804,0.562368451835122
4,2.0066889632107023,0.595959595959596,0.09090909090909091,0.9998314861974704,0.00016851380252947405,0.41717654612174243,0.5828234538782575
5,2.508361204013378,0.595959595959596,0.09090909090909091,0.9998383066692411,0.00016169333075869905,0.3970025119412829,0.6029974880587171
6,3.0100334448160533,0.595959595959596,0.09090909090909091,0.9998447558677849,0.00015524413221498293,0.37717255779939546,0.6228274422006046
7,3.511705685618729,0.595959595959596,0.09090909090909091,0.9998508562712445,0.0001491437287552824,0.3577453375281783,0.6422546624718217
8,4.013377926421405,0.595959595959596,0.09090909090909091,0.9998566291761523,0.00014337082384747551,0.3387743403543769,0.6612256596456232
9,4.51505016722408,0.595959595959596,0.09090909090909091,0.9998620947333102,0.00013790526668960387,0.3203075128790737,0.6796924871209263
10,5.016722408026756,0.595959595959596,0.09090909090909091,0.9998672719922904,0.0001327280077093842,0.302386863913403,0.6976131360865971
11,5.518394648829432,0.595959595959596,0.09090909090909091,0.9998721789406358,0.00012782105936391154,0.2850482606988577,0.7149517393011424
12,6.020066889632107,0.595959595959596,0.09090909090909091,0.9998768325421757,0.00012316745782393003,0.2683213570184635,0.7316786429815367
13,6.521739130434782,0.595959595959596,0.09090909090909091,0.9998812487749428,0.0001187512250569418,0.2522296482078607,0.7477703517921395
14,7.023411371237458,0.595959595959596,0.09090909090909091,0.9998854426689628,0.00011455733103680368,0.23679056712453228,0.7632094328754678
15,7.525083612040134,0.595959595959596,0.09090909090909091,0.9998894283429486,0.00011057165705110173,0.22201585664237317,0.777984143357627
16,8.02675585284281,0.595959595959596,0.09090909090909091,0.9998932190420723,0.000106780957927367,0.20791185034903514,0.792088149650965
17,8.528428093645484,0.595959595959596,0.09090909090909091,0.9998968271768361,0.00010317282316359102,0.1944797804146819,0.8055202195853182
18,9.03010033444816,0.595959595959596,0.09090909090909091,0.999900264358587,9.973564141271333e-05,0.1817163550980001,0.8182836449020001
19,9.531772575250836,0.595959595959596,0.09090909090909091,0.9999035414383769,9.645856162284424e-05,0.16961415142095565,0.8303858485790445
20,10.033444816053512,0.595959595959596,0.09090909090909091,0.9999066685444178,9.333145558200305e-05,0.1581621157553753,0.8418378842446249
21,10.535117056856187,0.595959595959596,0.09090909090909091,0.9999096551194079,9.034488059186055e-05,0.14734605986493615,0.852653940135064
22,11.036789297658864,0.595959595959596,0.09090909090909091,0.9999125099574865,8.74900425132212e-05,0.13714913186323618,0.8628508681367639
23,11.538461538461538,0.595959595959596,0.09090909090909091,0.9999152412410195,8.475875898028752e-05,0.12755227654342818,0.8724477234565721
24,12.040133779264213,0.595959595959596,0.09090909090909091,0.9999178565764021,8.214342359758095e-05,0.11853467063889261,0.8814653293611077
25,12.54180602006689,0.595959595959596,0.09090909090909091,0.9999203630290859,7.96369709137096e-05,0.11007412478188014,0.8899258752181202
26,13.043478260869565,0.595959595959596,0.09090909090909091,0.9999227671578702,7.723284212940023e-05,0.10214745822172362,0.8978525417782767
27,13.545150501672241,0.595959595959596,0.09090909090909091,0.9999250750476919,7.492495230778743e-05,0.09473082547391191,0.9052691745260883
28,14.046822742474916,0.595959595959596,0.09090909090909091,0.9999272923416189,7.270765838077037e-05,0.08780001628552284,0.9121999837144774
29,14.548494983277592,0.595959595959596,0.09090909090909091,0.9999294242710687,7.057572893099382e-05,0.08133071421777492,0.9186692857822253
30,15.050167224080267,0.595959595959596,0.09090909090909091,0.9999314756851309,6.852431486886416e-05,0.07529872310934048,0.9247012768906597
31,15.551839464882944,0.595959595959596,0.09090909090909091,0.9999334510780143,6.654892198539163e-05,0.06968015645343578,0.9303198435465644
32,16.05351170568562,0.595959595959596,0.09090909090909091,0.9999353546153447,6.464538465513645e-05,0.06445159833710573,0.9355484016628944
33,16.555183946488295,0.595959595959596,0.09090909090909091,0.999937190158808,6.280984119175456e-05,0.05959023204283611,0.940409767957164
34,17.05685618729097,0.595959595959596,0.09090909090909091,0.9999389612893522,6.103871064756054e-05,0.05507394799424709,0.9449260520057531
35,17.558528428093645,0.595959595959596,0.09090909090909091,0.9999406713289424,5.932867105742531e-05,0.05088142011206654,0.9491185798879336
36,18.06020066889632,0.595959595959596,0.09090909090909091,0.999942323360881,5.7676639118824604e-05,0.04699217115468181,0.9530078288453184
37,18.561872909698998,0.595959595959596,0.09090909090909091,0.9999439202487468,5.607975125296442e-05,0.04338661155132161,0.9566133884486786
38,19.06354515050167,0.595959595959596,0.09090909090909091,0.9999454646539526,5.453534604716239e-05,0.04004606593727699,0.9599539340627232
39,19.565217391304348,0.595959595959596,0.09090909090909091,0.9999469590519666,5.304094803318084e-05,0.036952779407537564,0.9630472205924627
40,20.066889632107024,0.595959595959596,0.09090909090909091,0.9999484057476162,5.159425238352052e-05,0.03408993562794468,0.9659100643720556
41,20.568561872909697,0.595959595959596,0.09090909090909091,0.9999498068887499,5.019311124975303e-05,0.03144164185757007,0.9685583581424302
42,21.070234113712374,0.595959595959596,0.09090909090909091,0.9999511644792599,4.8835520739785124e-05,0.028992901623624175,0.9710070983763761
43,21.57190635451505,0.595959595959596,0.09090909090909091,0.9999524803907762,4.751960922353802e-05,0.026729609572244187,0.9732703904277561
44,22.073578595317727,0.595959595959596,0.09090909090909091,0.9999537563735386,4.6243626461215176e-05,0.02463851261063087,0.9753614873893695
45,22.5752508361204,0.595959595959596,0.09090909090909091,0.9999549940663294,4.500593367047573e-05,0.022707185729827772,0.9772928142701726
46,23.076923076923077,0.595959595959596,0.09090909090909091,0.9999561950055532,4.3804994446553413e-05,0.020923998405042207,0.9790760015949581
47,23.578595317725753,0.595959595959596,0.09090909090909091,0.9999573606335507,4.263936644915084e-05,0.019278079116231778,0.9807219208837685
48,24.080267558528426,0.595959595959596,0.09090909090909091,0.9999584923062301,4.150769376971374e-05,0.017759281327205088,0.9822407186727953
49,24.581939799331103,0.595959595959596,0.09090909090909091,0.9999595913000797,4.040869992013943e-05,0.016358142246925233,0.9836418577530751
50,25.08361204013378,0.595959595959596,0.09090909090909091,0.9999606588185108,3.934118148910023e-05,0.015065850516386727,0.9849341494836137
51,25.585284280936456,0.595959595959596,0.09090909090909091,0.9999616959975539,3.8304002445915016e-05,0.013874207785441479,0.9861257922145589
52,26.08695652173913,0.595959595959596,0.09090909090909091,0.9999627039112428,3.729608875717357e-05,0.012775595181083024,0.9872244048189174
53,26.588628762541806,0.595959595959596,0.09090909090909091,0.999963683576379,3.631642362097822e-05,0.01176293592473688,0.9882370640752635
54,27.090301003344482,0.595959595959596,0.09090909090909091,0.9999646359569622,3.5364043037829094e-05,0.010829663811411146,0.9891703361885893
55,27.59197324414716,0.595959595959596,0.09090909090909091,0.9999655619681466,3.443803185344943e-05,0.009969689564563265,0.9900303104354371
56,28.093645484949832,0.595959595959596,0.09090909090909091,0.9999664624799258,3.353752007415931e-05,0.00917737049168407,0.9908226295083163
57,28.59531772575251,0.595959595959596,0.09090909090909091,0.9999673383204757,3.266167952432175e-05,0.00844748161557992,0.9915525183844204
58,29.096989966555185,0.595959595959596,0.09090909090909091,0.9999681902790589,3.180972094111862e-05,0.007775185391676316,0.992224814608324
59,29.598662207357858,0.595959595959596,0.09090909090909091,0.99996901910893,3.098089107008832e-05,0.007156007566168415,0.992843992433832
60,30.100334448160535,0.595959595959596,0.09090909090909091,0.9999698255297479,3.0174470252189093e-05,0.0065858102228574765,0.9934141897771429
61,30.60200668896321,0.595959595959596,0.09090909090909091,0.9999706102299285,2.938977007149991e-05,0.006060768834316652,0.9939392311656837
62,31.103678929765888,0.595959595959596,0.09090909090909091,0.9999713738687384,2.8626131261695168e-05,0.005577350071353829,0.9944226499286466
63,31.60535117056856,0.595959595959596,0.09090909090909091,0.9999721170781372,2.7882921862964052e-05,0.005132290135601392,0.994867709864399
64,32.10702341137124,0.595959595959596,0.09090909090909091,0.9999728404646264,2.7159535373788886e-05,0.004722576060163623,0.9952774239398368
65,32.608695652173914,0.595959595959596,0.09090909090909091,0.9999735446107559,2.6455389244207582e-05,0.004345426558279341,0.995654573441721
66,33.11036789297659,0.595959595959596,0.09090909090909091,0.999974230076648,2.576992335218913e-05,0.003998275298029291,0.9960017247019711
67,33.61204013377927,0.595959595959596,0.09090909090909091,0.9999748974013164,2.5102598683853534e-05,0.003678754862438539,0.9963212451375618
68,34.11371237458194,0.595959595959596,0.09090909090909091,0.9999755471038692,2.4452896131004294e-05,0.0033846817361994027,0.996615318263801
69,34.61538461538461,0.595959595959596,0.09090909090909091,0.9999761796846914,2.382031530880392e-05,0.0031140426456852098,0.9968859573543152
70,35.11705685618729,0.595959595959596,0.09090909090909091,0.9999767956264173,2.3204373583017288e-05,0.0028649814648291218,0.9971350185351713
71,35.618729096989966,0.595959595959596,0.09090909090909091,0.9999773953949354,2.2604605064938625e-05,0.0026357873706702797,0.9973642126293302
72,36.12040133779264,0.595959595959596,0.09090909090909091,0.9999779794402378,2.2020559762502673e-05,0.0024248837354391055,0.9975751162645613
73,36.62207357859532,0.595959595959596,0.09090909090909091,0.9999785481972335,2.145180276671614e-05,0.0022308177708650935,0.9977691822291354
74,37.123745819397996,0.595959595959596,0.09090909090909091,0.9999791020865101,2.0897913490239103e-05,0.0020522510370463844,0.997947748962954
75,37.625418060200666,0.595959595959596,0.09090909090909091,0.9999796415149825,2.035848501784055e-05,0.0018879506422660023,0.9981120493577343
76,38.12709030100334,0.595959595959596,0.09090909090909091,0.9999801668766187,1.9833123381580978e-05,0.0017367809395609456,0.9982632190604395
77,38.62876254180602,0.595959595959596,0.09090909090909091,0.9999806785530139,1.9321446986352835e-05,0.0015976959773135518,0.9984023040226868
78,39.130434782608695,0.595959595959596,0.09090909090909091,0.9999811769138167,1.8823086183487988e-05,0.0014697326370802348,0.9985302673629202
79,39.63210702341137,0.595959595959596,0.09090909090909091,0.9999816623173925,1.833768260777279e-05,0.0013520041809299839,0.9986479958190704
80,40.13377926421405,0.595959595959596,0.09090909090909091,0.9999821351112642,1.7864888735936637e-05,0.0012436942747577734,0.9987563057252425
81,40.635451505016725,0.595959595959596,0.09090909090909091,0.999982595632539,1.7404367461230472e-05,0.0011440508649247197,0.9988559491350756
82,41.137123745819395,0.595959595959596,0.09090909090909091,0.9999830442083083,1.6955791691851873e-05,0.0010523822058653186,0.998947617794135
83,41.63879598662207,0.595959595959596,0.09090909090909091,0.9999834811560478,1.6518843952283275e-05,0.0009680518612992187,0.9990319481387011
84,42.14046822742475,0.595959595959596,0.09090909090909091,0.9999839067841025,1.609321589760016e-05,0.0008904728792687498,0.9991095271207315
85,42.642140468227424,0.595959595959596,0.09090909090909091,0.9999843213918702,1.5678608129964918e-05,0.0008191057953258363,0.9991808942046745
86,43.1438127090301,0.595959595959596,0.09090909090909091,0.9999847252701687,1.5274729831415588e-05,0.0007534544461257492,0.9992465455538746
87,43.64548494983278,0.595959595959596,0.09090909090909091,0.9999851187016615,1.4881298338594648e-05,0.0006930611818297739,0.9993069388181707
88,44.147157190635454,0.595959595959596,0.09090909090909091,0.9999855019609997,1.4498039000504856e-05,0.0006375055251391287,0.9993624944748613
89,44.64882943143812,0.595959595959596,0.09090909090909091,0.9999858753151334,1.412468486673162e-05,0.0005864008429877376,0.9994135991570127
90,45.1505016722408,0.595959595959596,0.09090909090909091,0.9999862390236643,1.3760976335787759e-05,0.0005393904879181834,0.9994606095120823
91,45.65217391304348,0.595959595959596,0.09090909090909091,0.9999865933389803,1.3406661019793091e-05,0.0004961468598569764,0.9995038531401435
92,46.15384615384615,0.595959595959596,0.09090909090909091,0.9999869385065183,1.3061493481803028e-05,0.0004563687741051004,0.9995436312258954
93,46.65551839464883,0.595959595959596,0.09090909090909091,0.9999872747650557,1.2725234944385701e-05,0.0004197783859168631,0.9995802216140836
94,47.15719063545151,0.595959595959596,0.09090909090909091,0.9999876023468416,1.2397653158482788e-05,0.00038612049718412254,0.9996138795028163
95,47.65886287625418,0.595959595959596,0.09090909090909091,0.99998792147782,1.2078522180018774e-05,0.0003551605010926465,0.9996448394989079
96,48.16053511705685,0.595959595959596,0.09090909090909091,0.9999882323778737,1.176762212636614e-05,0.0003266820200670046,0.9996733179799335
97,48.66220735785953,0.595959595959596,0.09090909090909091,0.9999885352609507,1.1464739049426155e-05,0.0003004863246678142,0.9996995136753327
98,49.163879598662206,0.595959595959596,0.09090909090909091,0.9999888303352571,1.1169664742904616e-05,0.0002763907356583673,0.9997236092643422
99,49.66555183946488,0.595959595959596,0.09090909090909091,0.9999891178034647,1.0882196535375634e-05,0.0002542267571741409,0.9997457732428264
100,50.16722408026756,0.595959595959596,0.09090909090909091,0.9999893978628297,1.0602137170266739e-05,0.00023383965858313937,0.9997661603414174
101,50.668896321070235,0.595959595959596,0.09090909090909091,0.9999896707053632,1.032929463692133e-05,0.00021508721123822508,0.9997849127887624
102,51.17056856187291,0.595959595959596,0.09090909090909091,0.9999899365180082,1.0063481991869434e-05,0.0001978382262832273,0.9998021617737174
103,51.67224080267559,0.595959595959596,0.09090909090909091,0.9999901954827537,9.804517246328264e-06,0.00018197223916308663,0.9998180277608375
104,52.17391304347826,0.595959595959596,0.09090909090909091,0.9999904477767834,9.552223216692754e-06,0.00016737851845516255,0.9998326214815454
105,52.675585284280935,0.595959595959596,0.09090909090909091,0.9999906935726312,9.306427368941495e-06,0.0001539549398000846,0.9998460450602005
106,53.17725752508361,0.595959595959596,0.09090909090909091,0.9999909330382871,9.066961712926205e-06,0.0001416077349942857,0.9998583922650063
107,53.67892976588629,0.595959595959596,0.09090909090909091,0.999991166337331,8.833662669089972e-06,0.00013025071515777926,0.9998697492848427
108,54.180602006688964,0.595959595959596,0.09090909090909091,0.999991393629069,8.606370931155348e-06,0.00011980438251408147,0.9998801956174864
109,54.68227424749164,0.595959595959596,0.09090909090909091,0.9999916150686325,8.384931367512537e-06,0.00011019574987753993,0.999889804250123
110,55.18394648829432,0.595959595959596,0.09090909090909091,0.9999918308070985,8.169192901504816e-06,0.00010135772850735558,0.999898642271493
111,55.68561872909699,0.595959595959596,0.09090909090909091,0.9999920409916107,7.959008389359162e-06,9.322844225199002e-05,0.9999067715577484
112,56.187290969899664,0.595959595959596,0.09090909090909091,0.9999922457654719,7.754234528163765e-06,8.575108367017295e-05,0.9999142489163303
113,56.68896321070234,0.595959595959596,0.09090909090909091,0.9999924452682529,7.554731747101582e-06,7.887342815994759e-05,0.9999211265718405
114,57.19063545150502,0.595959595959596,0.09090909090909091,0.9999926396358986,7.360364101427206e-06,7.254733997563766e-05,0.9999274526600248
115,57.69230769230769,0.595959595959596,0.09090909090909091,0.9999928290008199,7.170999180138858e-06,6.672858664307626e-05,0.9999332714133574
116,58.19397993311037,0.595959595959596,0.09090909090909091,0.9999930134919871,6.986508012905337e-06,6.13765039189291e-05,0.9999386234960815
117,58.69565217391305,0.595959595959596,0.09090909090909091,0.9999931932350322,6.80676496780409e-06,5.6453529710733146e-05,0.9999435464702897
118,59.197324414715716,0.595959595959596,0.09090909090909091,0.99999336835232,6.631647679966387e-06,5.192529665648001e-05,0.999948074703344
119,59.69899665551839,0.595959595959596,0.09090909090909091,0.99999353896304,6.46103696004472e-06,4.7760325460764625e-05,0.9999522396745397
120,60.20066889632107,0.595959595959596,0.09090909090909091,0.9999937051832927,6.294816707415205e-06,4.3929657722171166e-05,0.9999560703422783
121,60.702341137123746,0.595959595959596,0.09090909090909091,0.9999938671261761,6.13287382391973e-06,4.040636633078575e-05,0.9999595936336697
122,61.20401337792642,0.595959595959596,0.09090909090909091,0.9999940249018733,5.975098126790422e-06,3.716576937081368e-05,0.9999628342306296
123,61.7056856187291,0.595959595959596,0.09090909090909091,0.9999941786177378,5.821382262271821e-06,3.418504374392955e-05,0.9999658149562565
124,62.207357859531776,0.595959595959596,0.09090909090909091,0.999994328378338,5.6716216619737395e-06,3.144324808736138e-05,0.9999685567519131
125,62.709030100334445,0.595959595959596,0.09090909090909091,0.9999944742854758,5.525714524230706e-06,2.8921510038588827e-05,0.9999710784899618
126,63.21070234113712,0.595959595959596,0.09090909090909091,0.9999946164383811,5.38356161892487e-06,2.660211831468139e-05,0.9999733978816857
127,63.7123745819398,0.595959595959596,0.09090909090909091,0.9999947549337516,5.245066248430539e-06,2.446858332836792e-05,0.9999755314166721
128,64.21404682274247,0.595959595959596,0.09090909090909091,0.9999948898657715,5.1101342285167744e-06,2.250584587537787e-05,0.9999774941541251
129,64.71571906354515,0.595959595959596,0.09090909090909091,0.9999950213261133,4.978673886753138e-06,2.0700602356192952e-05,0.9999792993976443
130,65.21739130434783,0.595959595959596,0.09090909090909091,0.9999951494041518,4.850595848219063e-06,1.904022302721013e-05,0.9999809597769732
131,65.7190635451505,0.595959595959596,0.09090909090909091,0.9999952741869834,4.725813016656688e-06,1.7512963095738344e-05,0.9999824870369047
132,66.22073578595318,0.595959595959596,0.09090909090909091,0.9999953957594394,4.604240560642368e-06,1.6108091562923715e-05,0.9999838919084376
133,66.72240802675586,0.595959595959596,0.09090909090909091,0.9999955142040967,4.485795903317353e-06,1.4816032771666374e-05,0.9999851839672289
134,67.22408026755853,0.595959595959596,0.09090909090909091,0.9999956296014633,4.370398536769175e-06,1.3627709776808456e-05,0.9999863722902237
135,67.72575250836121,0.595959595959596,0.09090909090909091,0.9999957420299956,4.257970004436966e-06,1.253465254855238e-05,0.999987465347452
136,68.22742474916387,0.595959595959596,0.09090909090909091,0.9999958515662403,4.148433759828408e-06,1.1528988420565226e-05,0.99998847101158
137,68.72909698996655,0.595959595959596,0.09090909090909091,0.9999959582842083,4.041715791812288e-06,1.0604367833381235e-05,0.9999893956321672
138,69.23076923076923,0.595959595959596,0.09090909090909091,0.9999960622567665,3.937743233570337e-06,9.753856902310485e-06,0.9999902461430982
139,69.7324414715719,0.595959595959596,0.09090909090909091,0.9999961635545142,3.836445485879438e-06,8.971489860260185e-06,0.9999910285101402
140,70.23411371237458,0.595959595959596,0.09090909090909091,0.9999962622462852,3.7377537148785714e-06,8.251822130655733e-06,0.99999174817787
141,70.73578595317726,0.595959595959596,0.09090909090909091,0.9999963583991394,3.6416008607776755e-06,7.589984246367937e-06,0.9999924100157542
142,71.23745819397993,0.595959595959596,0.09090909090909091,0.999996452078429,3.5479215711085726e-06,6.9812685880294585e-06,0.9999930187314126
143,71.73913043478261,0.595959595959596,0.09090909090909091,0.9999965433477682,3.456652231903399e-06,6.421322418174698e-06,0.9999935786775824
144,72.24080267558529,0.595959595959596,0.09090909090909091,0.9999966322690599,3.3677309402170094e-06,5.906149165515744e-06,0.999994093850835
145,72.74247491638796,0.595959595959596,0.09090909090909091,0.9999967189029918,3.2810970083295208e-06,5.43210829877114e-06,0.9999945678917018
146,73.24414715719064,0.595959595959596,0.09090909090909091,0.9999968033085216,3.1966914785576666e-06,4.995915457675797e-06,0.9999950040845429
147,73.74581939799332,0.595959595959596,0.09090909090909091,0.9999968855428285,3.114457171651994e-06,4.594642465297203e-06,0.9999954053575353
148,74.24749163879599,0.595959595959596,0.09090909090909091,0.999996965661434,3.0343385660919393e-06,4.2257172973182485e-06,0.9999957742827033
149,74.74916387959867,0.595959595959596,0.09090909090909091,0.9999970437185414,2.9562814587635814e-06,3.886714949756553e-06,0.9999961132850508
150,75.25083612040133,0.595959595959596,0.09090909090909091,0.9999971197678597,2.8802321404126165e-06,3.5748492512344173e-06,0.9999964251507493
