,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.595959595959596,0.09090909090909091,0.9999971938610451,2.8061389550083493e-06,3.2879339356937944e-06,0.9999967120660649
152,76.25418060200668,0.595959595959596,0.09090909090909091,0.9999972660482138,2.7339517862308747e-06,3.024066152357436e-06,0.9999969759338482
153,76.75585284280936,0.595959595959596,0.09090909090909091,0.9999973363780067,2.663621993431302e-06,2.7815872480602982e-06,0.9999972184127525
154,77.25752508361204,0.595959595959596,0.09090909090909091,0.999997404898404,2.595101596069009e-06,2.55869358232799e-06,0.9999974413064182
155,77.75919732441471,0.595959595959596,0.09090909090909091,0.9999974716563882,2.528343611895923e-06,2.3535979082429073e-06,0.9999976464020923
156,78.26086956521739,0.595959595959596,0.09090909090909091,0.9999975366972015,2.4633027985937468e-06,2.164883280253467e-06,0.9999978351167204
157,78.76254180602007,0.595959595959596,0.09090909090909091,0.9999976000647764,2.399935223628778e-06,1.9912977897498302e-06,0.9999980087022108
158,79.26421404682274,0.595959595959596,0.09090909090909091,0.9999976618167691,2.338183231091206e-06,1.8301875174258124e-06,0.9999981698124831
159,79.76588628762542,0.595959595959596,0.09090909090909091,0.9999977219558536,2.278044146641866e-06,1.6843713336130045e-06,0.9999983156286669
160,80.2675585284281,0.595959595959596,0.09090909090909091,0.9999977805538508,2.219446149354908e-06,1.5496228148379489e-06,0.9999984503771857
161,80.76923076923077,0.595959595959596,0.09090909090909091,0.9999978376473019,2.1623526982558903e-06,1.4253718885457993e-06,0.999998574628112
162,81.27090301003345,0.595959595959596,0.09090909090909091,0.9999978932727478,2.1067272523703714e-06,1.311048482181709e-06,0.9999986889515183
163,81.77257525083613,0.595959595959596,0.09090909090909091,0.9999979474662684,2.0525337317746196e-06,1.205999461512745e-06,0.999998794000539
164,82.27424749163879,0.595959595959596,0.09090909090909091,0.9999980002632369,1.99973676324452e-06,1.109444375170661e-06,0.9999988905556254
165,82.77591973244147,0.595959595959596,0.09090909090909091,0.9999980516997196,1.948300280564471e-06,1.0207276193016078e-06,0.9999989792723812
166,83.27759197324414,0.595959595959596,0.09090909090909091,0.9999981018118055,1.89818819465988e-06,9.391977082680597e-07,0.9999990608022923
167,83.77926421404682,0.595959595959596,0.09090909090909091,0.9999981506355837,1.8493644164561528e-06,8.642031564324888e-07,0.9999991357968442
168,84.2809364548495,0.595959595959596,0.09090909090909091,0.9999981982070624,1.8017929377703603e-06,7.950957507208427e-07,0.9999992049042499
169,84.78260869565217,0.595959595959596,0.09090909090909091,0.9999982445544807,1.7554455193633539e-06,7.315415794339789e-07,0.9999992684584212
170,85.28428093645485,0.595959595959596,0.09090909090909091,0.9999982897059128,1.7102940874007974e-06,6.732134225108423e-07,0.9999993267865781
171,85.78595317725753,0.595959595959596,0.09090909090909091,0.9999983336934243,1.6663065758241273e-06,6.196225499606813e-07,0.9999993803774506
172,86.2876254180602,0.595959595959596,0.09090909090909091,0.9999983765490815,1.6234509185747799e-06,5.702802317927439e-07,0.9999994297197689
173,86.78929765886288,0.595959595959596,0.09090909090909091,0.9999984183049505,1.581695049594191e-06,5.246977380162783e-07,0.9999994753022626
174,87.29096989966555,0.595959595959596,0.09090909090909091,0.9999984589918846,1.5410081155749552e-06,4.824427667626793e-07,0.9999995175572338
175,87.79264214046823,0.595959595959596,0.09090909090909091,0.9999984986305237,1.5013694764564457e-06,4.435582285206561e-07,0.9999995564417721
176,88.29431438127091,0.595959595959596,0.09090909090909091,0.999998537246535,1.462753465116865e-06,4.078531295523265e-07,0.9999995921468711
177,88.79598662207358,0.595959595959596,0.09090909090909091,0.9999985748675287,1.4251324714210674e-06,3.7504606961400655e-07,0.9999996249539309
178,89.29765886287625,0.595959595959596,0.09090909090909091,0.9999986115211149,1.3884788852339072e-06,3.448556484620134e-07,0.9999996551443521
179,89.79933110367892,0.595959595959596,0.09090909090909091,0.9999986472349037,1.3527650964202363e-06,3.1700046585266136e-07,0.9999996829995347
180,90.3010033444816,0.595959595959596,0.09090909090909091,0.999998682516348,1.317483652044446e-06,2.8766279707445796e-07,0.9999997123372035
181,90.80267558528428,0.595959595959596,0.09090909090909091,0.9999987161795956,1.283820404510185e-06,2.658582804184355e-07,0.9999997341417202
182,91.30434782608695,0.595959595959596,0.09090909090909091,0.9999987490626754,1.2509373247198336e-06,2.453094421166675e-07,0.9999997546905586
183,91.80602006688963,0.595959595959596,0.09090909090909091,0.9999987811655875,1.2188344126733907e-06,2.2601628216915412e-07,0.9999997739837184
184,92.3076923076923,0.595959595959596,0.09090909090909091,0.9999988124883318,1.1875116683708573e-06,2.0797880057589524e-07,0.9999997920212
185,92.80936454849498,0.595959595959596,0.09090909090909091,0.999998843030965,1.1569690351526147e-06,1.9119683087645565e-07,0.9999998088031697
186,93.31103678929766,0.595959595959596,0.09090909090909091,0.9999988728247431,1.1271752570069786e-06,1.7557854595455267e-07,0.9999998244214547
187,93.81270903010034,0.595959595959596,0.09090909090909091,0.9999989018959813,1.0981040188468602e-06,1.6104663464885145e-07,0.999999838953366
188,94.31438127090301,0.595959595959596,0.09090909090909091,0.9999989302446795,1.0697553206722594e-06,1.47601096959352e-07,0.9999998523989037
189,94.81605351170569,0.595959595959596,0.09090909090909091,0.9999989578708376,1.0421291624831762e-06,1.3524193288605433e-07,0.9999998647580678
190,95.31772575250837,0.595959595959596,0.09090909090909091,0.9999989847744558,1.0152255442796108e-06,1.2396914242895842e-07,0.9999998760308583
191,95.81939799331104,0.595959595959596,0.09090909090909091,0.999999010955534,9.890444660615631e-07,1.1378272558806429e-07,0.9999998862172751
192,96.3210702341137,0.595959595959596,0.09090909090909091,0.9999990364157366,9.635842634638075e-07,1.0467582263524129e-07,0.999999895324178
193,96.82274247491638,0.595959595959596,0.09090909090909091,0.9999990612310695,9.387689306031463e-07,9.633517318336324e-08,0.9999999036648275
194,97.32441471571906,0.595959595959596,0.09090909090909091,0.9999990854427456,9.145572544477363e-07,8.859091656155853e-08,0.9999999114090841
195,97.82608695652173,0.595959595959596,0.09090909090909091,0.9999991090507651,8.909492349975777e-07,8.144305276982716e-08,0.9999999185569479
196,98.32775919732441,0.595959595959596,0.09090909090909091,0.9999991320551278,8.679448722526704e-07,7.489158180816914e-08,0.9999999251084188
197,98.82943143812709,0.595959595959596,0.09090909090909091,0.9999991544558339,8.455441662130144e-07,6.893650367658444e-08,0.9999999310634969
198,99.33110367892976,0.595959595959596,0.09090909090909091,0.9999991762528831,8.237471168786097e-07,6.357781837507309e-08,0.9999999364221823
199,99.83277591973244,0.595959595959596,0.09090909090909091,0.9999991974504876,8.025495124776349e-07,5.8802405139435916e-08,0.9999999411975955
200,100.33444816053512,0.595959595959596,0.09090909090909091,0.9999992181192084,7.818807916107083e-07,5.439044686604868e-08,0.9999999456095537
201,100.8361204013378,0.595959595959596,0.09090909090909091,0.9999992382842131,7.617157869691215e-07,5.0263540845289765e-08,0.9999999497364598
202,101.33779264214047,0.595959595959596,0.09090909090909091,0.9999992579455016,7.420544985528745e-07,4.6421687077159176e-08,0.9999999535783135
203,101.83946488294315,0.595959595959596,0.09090909090909091,0.9999992771030737,7.228969263619672e-07,4.2864885561656907e-08,0.999999957135115
204,102.34113712374582,0.595959595959596,0.09090909090909091,0.9999992957569297,7.042430703963997e-07,3.9593136298782964e-08,0.9999999604068643
205,102.8428093645485,0.595959595959596,0.09090909090909091,0.9999993139070694,6.86092930656172e-07,3.660643928853735e-08,0.9999999633935613
206,103.34448160535118,0.595959595959596,0.09090909090909091,0.9999993315605683,6.68439431842268e-07,3.3893883118614694e-08,0.9999999661061175
207,103.84615384615384,0.595959595959596,0.09090909090909091,0.9999993487789318,6.512210682803084e-07,3.1360614727578804e-08,0.9999999686393859
208,104.34782608695652,0.595959595959596,0.09090909090909091,0.9999993655764168,6.344235832829794e-07,2.8984647681637497e-08,0.999999971015353
209,104.84949832775919,0.595959595959596,0.09090909090909091,0.9999993819530233,6.180469768502815e-07,2.6765981980790845e-08,0.9999999732340187
210,105.35117056856187,0.595959595959596,0.09090909090909091,0.9999993979087511,6.020912489822149e-07,2.4704617625038855e-08,0.999999975295383
211,105.85284280936455,0.595959595959596,0.09090909090909091,0.9999994134436004,5.865563996787793e-07,2.280055461438152e-08,0.999999977199446
212,106.35451505016722,0.595959595959596,0.09090909090909091,0.9999994285575712,5.714424289399749e-07,2.1053792948818843e-08,0.9999999789462076
213,106.8561872909699,0.595959595959596,0.09090909090909091,0.9999994432606147,5.567393852736826e-07,1.9455728656665778e-08,0.999999980544272
214,107.35785953177258,0.595959595959596,0.09090909090909091,0.9999994576045395,5.423954605882005e-07,1.79615689220586e-08,0.9999999820384318
215,107.85953177257525,0.595959595959596,0.09090909090909091,0.9999994715967846,5.284032154241594e-07,1.6564881654513093e-08,0.999999983435119
216,108.36120401337793,0.595959595959596,0.09090909090909091,0.9999994852373503,5.147626497815595e-07,1.5265666854029256e-08,0.9999999847343338
217,108.8628762541806,0.595959595959596,0.09090909090909091,0.9999994985262364,5.014737636604008e-07,1.4063924520607097e-08,0.9999999859360761
218,109.36454849498328,0.595959595959596,0.09090909090909091,0.999999511463443,4.885365570606833e-07,1.295965465424661e-08,0.999999987040346
219,109.86622073578596,0.595959595959596,0.09090909090909091,0.9999995240489701,4.7595102998240686e-07,1.1952857254947795e-08,0.9999999880471434
220,110.36789297658864,0.595959595959596,0.09090909090909091,0.9999995362953854,4.637046146513074e-07,1.1034998808089683e-08,0.9999999889650019
221,110.8695652173913,0.595959595959596,0.09090909090909091,0.9999995482445916,4.517554084117913e-07,1.0177627424209082e-08,0.9999999898223733
222,111.37123745819397,0.595959595959596,0.09090909090909091,0.999999559899945,4.401000550146177e-07,9.37846421116793e-09,0.9999999906215364
223,111.87290969899665,0.595959595959596,0.09090909090909091,0.9999995712614456,4.287385544597869e-07,8.637509168966246e-09,0.9999999913624915
224,112.37458193979933,0.595959595959596,0.09090909090909091,0.9999995823290933,4.1767090674729896e-07,7.954762297604034e-09,0.9999999920452384
225,112.876254180602,0.595959595959596,0.09090909090909091,0.9999995931028882,4.068971118771539e-07,7.33022359708129e-09,0.9999999926697771
226,113.37792642140468,0.595959595959596,0.09090909090909091,0.9999996035828302,3.9641716984935165e-07,6.763893067398017e-09,0.9999999932361077
227,113.87959866220736,0.595959595959596,0.09090909090909091,0.9999996137837043,3.8621629578857114e-07,6.248000806904683e-09,0.9999999937519999
228,114.38127090301003,0.595959595959596,0.09090909090909091,0.9999996237378989,3.7626210122815225e-07,5.765525691306204e-09,0.999999994234475
229,114.88294314381271,0.595959595959596,0.09090909090909091,0.9999996334465591,3.6655344107044974e-07,5.315865936962881e-09,0.9999999946841348
230,115.38461538461539,0.595959595959596,0.09090909090909091,0.9999996429096848,3.5709031531546356e-07,4.899021543874718e-09,0.9999999951009791
231,115.88628762541806,0.595959595959596,0.09090909090909091,0.9999996521272762,3.478727239631937e-07,4.514992512041711e-09,0.9999999954850082
232,116.38795986622074,0.595959595959596,0.09090909090909091,0.9999996610993331,3.3890066701364023e-07,4.163778841463863e-09,0.9999999958362219
233,116.88963210702342,0.595959595959596,0.09090909090909091,0.9999996698258556,3.301741444668031e-07,3.8453805321411735e-09,0.9999999961546202
234,117.3913043478261,0.595959595959596,0.09090909090909091,0.9999996783233877,3.216766125181702e-07,3.5538983835940718e-09,0.9999999964461024
235,117.89297658862876,0.595959595959596,0.09090909090909091,0.9999996866155775,3.133844227333411e-07,3.2808998218366922e-09,0.9999999967191009
236,118.39464882943143,0.595959595959596,0.09090909090909091,0.9999996947026062,3.052973940197175e-07,3.0263202727537017e-09,0.9999999969736805
237,118.89632107023411,0.595959595959596,0.09090909090909091,0.9999997025844738,2.974155263772996e-07,2.7901597363451077e-09,0.999999997209841
238,119.39799331103679,0.595959595959596,0.09090909090909091,0.9999997102611804,2.8973881980608743e-07,2.5724182126109106e-09,0.9999999974275825
239,119.89966555183946,0.595959595959596,0.09090909090909091,0.9999997177327259,2.82267274306081e-07,2.37309570155111e-09,0.9999999976269051
240,120.40133779264214,0.595959595959596,0.09090909090909091,0.9999997249991238,2.750008763864917e-07,2.1921890730594266e-09,0.9999999978078116
241,120.90301003344482,0.595959595959596,0.09090909090909091,0.9999997320781686,2.6792183162141323e-07,2.0255696993907066e-09,0.999999997974431
242,121.40468227424749,0.595959595959596,0.09090909090909091,0.999999738985787,2.61014213217075e-07,1.869542277139326e-09,0.9999999981304584
243,121.90635451505017,0.595959595959596,0.09090909090909091,0.999999745721979,2.5427802117347716e-07,1.724106806305285e-09,0.9999999982758939
244,122.40802675585284,0.595959595959596,0.09090909090909091,0.9999997522867446,2.477132554906196e-07,1.5892632868885842e-09,0.9999999984107374
245,122.90969899665552,0.595959595959596,0.09090909090909091,0.9999997586800841,2.413199161685023e-07,1.4650117188892233e-09,0.999999998534989
246,123.4113712374582,0.595959595959596,0.09090909090909091,0.9999997649019969,2.3509800320712533e-07,1.351352102307202e-09,0.9999999986486486
247,123.91304347826087,0.595959595959596,0.09090909090909091,0.9999997709528642,2.290471360573508e-07,1.2482358350841398e-09,0.9999999987517648
248,124.41471571906355,0.595959595959596,0.09090909090909091,0.9999997768535845,2.231464156810832e-07,1.1529937842002838e-09,0.999999998847007
249,124.91638795986621,0.595959595959596,0.09090909090909091,0.9999997826161365,2.1738386371273502e-07,1.0640961256050198e-09,0.9999999989359045
250,125.41806020066889,0.595959595959596,0.09090909090909091,0.99999978824052,2.1175948015230587e-07,9.815428592983428e-10,0.9999999990184578
251,125.91973244147157,0.595959595959596,0.09090909090909091,0.9999997937267352,2.0627326499979596e-07,9.053339852802555e-10,0.9999999990946667
252,126.42140468227424,0.595959595959596,0.09090909090909091,0.999999799074782,2.0092521825520523e-07,8.354695035507576e-10,0.9999999991645312
253,126.92307692307692,0.595959595959596,0.09090909090909091,0.9999998042846603,1.9571533991853374e-07,7.719494141098494e-10,0.9999999992280513
254,127.4247491638796,0.595959595959596,0.09090909090909091,0.9999998093563702,1.9064362998978145e-07,7.147737169575307e-10,0.999999999285227
255,127.92642140468227,0.595959595959596,0.09090909090909091,0.9999998142899117,1.857100884689484e-07,6.639424120938015e-10,0.9999999993360583
256,128.42809364548495,0.595959595959596,0.09090909090909091,0.9999998190852848,1.8091471535603455e-07,6.194554995186619e-10,0.9999999993805452
257,128.9297658862876,0.595959595959596,0.09090909090909091,0.9999998237424895,1.7625751065104004e-07,5.813129792321129e-10,0.9999999994186877
258,129.4314381270903,0.595959595959596,0.09090909090909091,0.9999998282751726,1.717248275567933e-07,5.47728537446455e-10,0.9999999994522721
259,129.93311036789297,0.595959595959596,0.09090909090909091,0.9999998327025208,1.6729747938326752e-07,5.161907094930501e-10,0.99999999948381
260,130.43478260869566,0.595959595959596,0.09090909090909091,0.9999998370246679,1.6297533228343605e-07,4.866819753057969e-10,0.9999999995133187
261,130.93645484949832,0.595959595959596,0.09090909090909091,0.9999998412416139,1.5875838625729933e-07,4.592023348846989e-10,0.9999999995407983
262,131.438127090301,0.595959595959596,0.09090909090909091,0.9999998453533588,1.5464664130485691e-07,4.3375178822975283e-10,0.999999999566249
263,131.93979933110367,0.595959595959596,0.09090909090909091,0.9999998493599027,1.5064009742610925e-07,4.1033033534096164e-10,0.9999999995896703
264,132.44147157190636,0.595959595959596,0.09090909090909091,0.9999998532612455,1.4673875462105592e-07,3.889379762183226e-10,0.9999999996110627
265,132.94314381270902,0.595959595959596,0.09090909090909091,0.9999998570573873,1.4294261288969732e-07,3.6957471086183823e-10,0.999999999630426
266,133.44481605351172,0.595959595959596,0.09090909090909091,0.9999998607483279,1.3925167223203304e-07,3.5224053927150627e-10,0.9999999996477602
267,133.94648829431438,0.595959595959596,0.09090909090909091,0.9999998643340675,1.356659326480635e-07,3.3693546144732874e-10,0.9999999996630652
268,134.44816053511707,0.595959595959596,0.09090909090909091,0.9999998678201727,1.3217982738770958e-07,3.2325792778106057e-10,0.9999999996767428
269,134.94983277591973,0.595959595959596,0.09090909090909091,0.9999998712246211,1.28775378996219e-07,3.099111601147196e-10,0.9999999996900896
270,135.45150501672242,0.595959595959596,0.09090909090909091,0.9999998745487815,1.2545121860720743e-07,2.9679641721644333e-10,0.9999999997032043
271,135.95317725752508,0.595959595959596,0.09090909090909091,0.9999998777926539,1.2220734622067523e-07,2.839136990862332e-10,0.9999999997160871
272,136.45484949832775,0.595959595959596,0.09090909090909091,0.9999998809562383,1.1904376183662223e-07,2.712630057240885e-10,0.9999999997287378
273,136.95652173913044,0.595959595959596,0.09090909090909091,0.9999998840395347,1.1596046545504825e-07,2.5884433713000857e-10,0.9999999997411564
274,137.4581939799331,0.595959595959596,0.09090909090909091,0.9999998870425431,1.1295745707595363e-07,2.466576933039947e-10,0.9999999997533431
275,137.9598662207358,0.595959595959596,0.09090909090909091,0.9999998899652635,1.1003473669933804e-07,2.3470307424604563e-10,0.9999999997652976
276,138.46153846153845,0.595959595959596,0.09090909090909091,0.9999998928076957,1.071923043252018e-07,2.2298047995616261e-10,0.9999999997770203
277,138.96321070234114,0.595959595959596,0.09090909090909091,0.9999998955698401,1.044301599535446e-07,2.114899104343444e-10,0.9999999997885108
278,139.4648829431438,0.595959595959596,0.09090909090909091,0.9999998982538977,1.0174610244076311e-07,2.002329689306362e-10,0.9999999997997677
279,139.9665551839465,0.595959595959596,0.09090909090909091,0.9999999008778391,9.912216104474148e-08,1.8922274481959762e-10,0.9999999998107779
280,140.46822742474916,0.595959595959596,0.09090909090909091,0.9999999034456244,9.65543757287977e-08,1.7846212247868481e-10,0.9999999998215385
281,140.96989966555185,0.595959595959596,0.09090909090909091,0.9999999059572536,9.404274649293145e-08,1.6795110190789654e-10,0.9999999998320496
282,141.4715719063545,0.595959595959596,0.09090909090909091,0.9999999084127268,9.158727333714304e-08,1.5768968310723394e-10,0.999999999842311
283,141.9732441471572,0.595959595959596,0.09090909090909091,0.9999999108120439,8.918795626143218e-08,1.4767786607669592e-10,0.9999999998523228
284,142.47491638795987,0.595959595959596,0.09090909090909091,0.9999999131552049,8.684479526579914e-08,1.3791565081628363e-10,0.999999999862085
285,142.97658862876253,0.595959595959596,0.09090909090909091,0.9999999154422098,8.45577903502438e-08,1.284030373259964e-10,0.9999999998715976
286,143.47826086956522,0.595959595959596,0.09090909090909091,0.9999999176730586,8.2326941514766e-08,1.1914002560583382e-10,0.9999999998808606
287,143.97993311036788,0.595959595959596,0.09090909090909091,0.9999999198477514,8.015224875936603e-08,1.1012661565579686e-10,0.9999999998898741
288,144.48160535117057,0.595959595959596,0.09090909090909091,0.9999999219662881,7.803371208404362e-08,1.0136280747588454e-10,0.9999999998986379
289,144.98327759197323,0.595959595959596,0.09090909090909091,0.9999999240286687,7.597133148879905e-08,9.284860106609787e-11,0.999999999907152
290,145.48494983277592,0.595959595959596,0.09090909090909091,0.9999999260348932,7.396510697363203e-08,8.458399642643583e-11,0.9999999999154167
291,145.9866220735786,0.595959595959596,0.09090909090909091,0.9999999279849616,7.201503853854281e-08,7.656899355689938e-11,0.9999999999234317
292,146.48829431438128,0.595959595959596,0.09090909090909091,0.999999929878874,7.012112618353118e-08,6.880359245748763e-11,0.999999999931197
293,146.98996655518394,0.595959595959596,0.09090909090909091,0.9999999317166303,6.828336990859735e-08,6.128779312820143e-11,0.9999999999387129
294,147.49163879598663,0.595959595959596,0.09090909090909091,0.9999999334982305,6.65017697137411e-08,5.4021595569039956e-11,0.9999999999459791
295,147.9933110367893,0.595959595959596,0.09090909090909091,0.9999999352236746,6.477632559896264e-08,4.700499978000402e-11,0.9999999999529957
296,148.49498327759198,0.595959595959596,0.09090909090909091,0.9999999368929626,6.310703756426178e-08,4.0238005761092824e-11,0.9999999999597626
297,148.99665551839465,0.595959595959596,0.09090909090909091,0.9999999385060946,6.14939056096387e-08,3.372061351230714e-11,0.9999999999662801
298,149.49832775919734,0.595959595959596,0.09090909090909091,0.9999999400630705,5.993692973509323e-08,2.7452823033646218e-11,0.9999999999725478
299,150.0,0.595959595959596,0.09090909090909091,0.9999999415638903,5.843610994062552e-08,2.1434634325110787e-11,0.999999999978566
