,time,sigma,beta,S,I,C,D
0,0.0,0.696969696969697,0.2828282828282829,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.696969696969697,0.2828282828282829,0.9997969191927752,0.00020308080722495115,0.47911506134582416,0.5208849386541761
2,1.0033444816053512,0.696969696969697,0.2828282828282829,0.9997934143594457,0.0002065856405547115,0.45830292468040745,0.5416970753195927
3,1.5050167224080266,0.696969696969697,0.2828282828282829,0.9997894576588204,0.0002105423411798236,0.4376353823644444,0.5623646176355557
4,2.0066889632107023,0.696969696969697,0.2828282828282829,0.9997850207554726,0.00021497924452762814,0.41718219220180275,0.5828178077981973
5,2.508361204013378,0.696969696969697,0.2828282828282829,0.9997800731917506,0.00021992680824972104,0.39701019879965743,0.6029898012003426
6,3.0100334448160533,0.696969696969697,0.2828282828282829,0.9997745822233961,0.000225417776604097,0.3771824869325219,0.6228175130674782
7,3.511705685618729,0.696969696969697,0.2828282828282829,0.9997685126629732,0.00023148733702699223,0.35775768130652696,0.6422423186934731
8,4.013377926421405,0.696969696969697,0.2828282828282829,0.9997618266813232,0.00023817331867698232,0.3387892398852919,0.6612107601147081
9,4.51505016722408,0.696969696969697,0.2828282828282829,0.9997544836335196,0.00024551636648046494,0.32032507808595295,0.6796749219140471
10,5.016722408026756,0.696969696969697,0.2828282828282829,0.9997464398442653,0.0002535601557348446,0.3024071731646047,0.6975928268353953
11,5.518394648829432,0.696969696969697,0.2828282828282829,0.9997376483857425,0.00026235161425760867,0.2850713615580555,0.7149286384419444
12,6.020066889632107,0.696969696969697,0.2828282828282829,0.9997280588392444,0.00027194116075579685,0.26834726758126753,0.7316527324187325
13,6.521739130434782,0.696969696969697,0.2828282828282829,0.9997176170386134,0.0002823829613868313,0.2522583587143124,0.7477416412856877
14,7.023411371237458,0.696969696969697,0.2828282828282829,0.9997062648053924,0.00029373519460778897,0.23682204202453458,0.7631779579754655
15,7.525083612040134,0.696969696969697,0.2828282828282829,0.9996939396378037,0.00030606036219643716,0.2220500378002925,0.7779499621997075
16,8.02675585284281,0.696969696969697,0.2828282828282829,0.9996805744074672,0.0003194255925330466,0.20794865871702448,0.7920513412829755
17,8.528428093645484,0.696969696969697,0.2828282828282829,0.9996660970298149,0.0003339029701853143,0.1945191192476532,0.8054808807523468
18,9.03010033444816,0.696969696969697,0.2828282828282829,0.9996504300891909,0.0003495699108093404,0.18175811295482533,0.8182418870451748
19,9.531772575250836,0.696969696969697,0.2828282828282829,0.9996334904633352,0.00036650953666506156,0.16965820455377317,0.8303417954462269
20,10.033444816053512,0.696969696969697,0.2828282828282829,0.9996151889087942,0.0003848110912059915,0.1582083309642061,0.8417916690357939
21,10.535117056856187,0.696969696969697,0.2828282828282829,0.9995954296179935,0.0004045703820066697,0.14739429693633355,0.8526057030636666
22,11.036789297658864,0.696969696969697,0.2828282828282829,0.9995741097483986,0.00042589025160159644,0.13719924589869373,0.8628007541013063
23,11.538461538461538,0.696969696969697,0.2828282828282829,0.9995511189163507,0.0004488810836494953,0.12760412003360247,0.8723958799663976
24,12.040133779264213,0.696969696969697,0.2828282828282829,0.9995263386560228,0.0004736613439774616,0.11858809533536871,0.8814119046646313
25,12.54180602006689,0.696969696969697,0.2828282828282829,0.9994996418394183,0.0005003581605819103,0.11012898332265833,0.8898710166773416
26,13.043478260869565,0.696969696969697,0.2828282828282829,0.9994708920591536,0.0005291079408465823,0.10220360556750382,0.8977963944324961
27,13.545150501672241,0.696969696969697,0.2828282828282829,0.9994399429612074,0.0005600570387928526,0.09478812002819481,0.9052118799718051
28,14.046822742474916,0.696969696969697,0.2828282828282829,0.9994066375390785,0.0005933624609216183,0.08785832090400927,0.9121416790959906
29,14.548494983277592,0.696969696969697,0.2828282828282829,0.999370807368297,0.000629192631703274,0.08138989695901738,0.9186101030409826
30,15.050167224080267,0.696969696969697,0.2828282828282829,0.999332271798857,0.0006677282011432285,0.07535865783637005,0.9246413421636298
31,15.551839464882944,0.696969696969697,0.2828282828282829,0.9992908370803342,0.0007091629196659459,0.06974072325335315,0.9302592767466469
32,16.05351170568562,0.696969696969697,0.2828282828282829,0.9992462954327643,0.0007537045672358706,0.06451268382527642,0.9354873161747236
33,16.555183946488295,0.696969696969697,0.2828282828282829,0.9991984240517194,0.0008015759482807247,0.059651729512810864,0.9403482704871892
34,17.05685618729097,0.696969696969697,0.2828282828282829,0.9991469840380813,0.0008530159619188371,0.05513575749384995,0.9448642425061501
35,17.558528428093645,0.696969696969697,0.2828282828282829,0.9990917192659053,0.0009082807340947865,0.050943448411188696,0.9490565515888113
36,18.06020066889632,0.696969696969697,0.2828282828282829,0.9990323551557282,0.0009676448442720655,0.047054331638675825,0.9529456683613241
37,18.561872909698998,0.696969696969697,0.2828282828282829,0.9989685973769565,0.0010314026230436376,0.043448824085682174,0.9565511759143178
38,19.06354515050167,0.696969696969697,0.2828282828282829,0.9989001304569196,0.0010998695430806588,0.04010825661211674,0.9598917433878832
39,19.565217391304348,0.696969696969697,0.2828282828282829,0.9988266163061565,0.001173383693843626,0.037014880347445676,0.9629851196525543
40,20.066889632107024,0.696969696969697,0.2828282828282829,0.9987476925986857,0.0012523074013144795,0.03415188471801619,0.9658481152819838
41,20.568561872909697,0.696969696969697,0.2828282828282829,0.9986629710975501,0.0013370289024500618,0.031503382435726514,0.9684966175642735
42,21.070234113712374,0.696969696969697,0.2828282828282829,0.9985720358527166,0.001427964147283601,0.029054382178763972,0.970945617821236
43,21.57190635451505,0.696969696969697,0.2828282828282829,0.9984744412561745,0.0015255587438257217,0.026790783474245128,0.9732092165257549
44,22.073578595317727,0.696969696969697,0.2828282828282829,0.9983697099943571,0.0016302900056430513,0.02469933776626402,0.975300662233736
45,22.5752508361204,0.696969696969697,0.2828282828282829,0.9982573308530316,0.001742669146968594,0.022767624328275674,0.9772323756717243
46,23.076923076923077,0.696969696969697,0.2828282828282829,0.9981367563766257,0.001863243623374446,0.020984016594232716,0.9790159834057672
47,23.578595317725753,0.696969696969697,0.2828282828282829,0.9980074003813617,0.0019925996186384155,0.019337646738371014,0.980662353261629
48,24.080267558528426,0.696969696969697,0.2828282828282829,0.9978686353097194,0.002131364690280746,0.017818371619518988,0.9821816283804811
49,24.581939799331103,0.696969696969697,0.2828282828282829,0.9977197894142092,0.002280210585790948,0.016416731601737265,0.9835832683982628
50,25.08361204013378,0.696969696969697,0.2828282828282829,0.9975601437695283,0.0024398562304719074,0.015123918228753362,0.9848760817712467
51,25.585284280936456,0.696969696969697,0.2828282828282829,0.9973889290883978,0.002611070911602353,0.013931735815792087,0.986068264184208
52,26.08695652173913,0.696969696969697,0.2828282828282829,0.9972053223575862,0.0027946776424139534,0.012832567935469233,0.9871674320645308
53,26.588628762541806,0.696969696969697,0.2828282828282829,0.9970084432610951,0.0029915567389051027,0.01181934004133224,0.9881806599586678
54,27.090301003344482,0.696969696969697,0.2828282828282829,0.996797350397248,0.003202649602751997,0.010885487971159577,0.9891145120288405
55,27.59197324414716,0.696969696969697,0.2828282828282829,0.9965710372752532,0.003428962724746904,0.010024924292019613,0.9899750757079804
56,28.093645484949832,0.696969696969697,0.2828282828282829,0.9963284280831484,0.003671571916851754,0.009232008010889957,0.99076799198911
57,28.59531772575251,0.696969696969697,0.2828282828282829,0.9960683732221578,0.00393162677784224,0.008501515725524322,0.9914984842744756
58,29.096989966555185,0.696969696969697,0.2828282828282829,0.9957896446024864,0.004210355397513577,0.007828611253790077,0.9921713887462099
59,29.598662207357858,0.696969696969697,0.2828282828282829,0.9954909306789821,0.004509069321017925,0.007208821595078774,0.9927911784049211
60,30.100334448160535,0.696969696969697,0.2828282828282829,0.9951708312614922,0.0048291687385078235,0.006638009979262699,0.9933619900207372
61,30.60200668896321,0.696969696969697,0.2828282828282829,0.9948278520394076,0.005172147960592437,0.006112352880995391,0.9938876471190045
62,31.103678929765888,0.696969696969697,0.2828282828282829,0.9944603988662013,0.005539601133798595,0.005628317917102509,0.9943716820828974
63,31.60535117056856,0.696969696969697,0.2828282828282829,0.9940667718115319,0.005933228188468005,0.005182642094159975,0.9948173579058399
64,32.10702341137124,0.696969696969697,0.2828282828282829,0.9936451588902306,0.006354841109769308,0.004772313183168437,0.9952276868168315
65,32.608695652173914,0.696969696969697,0.2828282828282829,0.9931936296610009,0.006806370338999071,0.0043945505668543244,0.9956054494331456
66,33.11036789297659,0.696969696969697,0.2828282828282829,0.9927101284675495,0.0072898715324504005,0.004046788480880475,0.9959532115191194
67,33.61204013377927,0.696969696969697,0.2828282828282829,0.9921924675413387,0.0078075324586611514,0.003726660033900428,0.9962733399660995
68,34.11371237458194,0.696969696969697,0.2828282828282829,0.9916383199272376,0.008361680072762284,0.0034319821613825368,0.9965680178386174
69,34.61538461538461,0.696969696969697,0.2828282828282829,0.9910452120812112,0.008954787918788662,0.0031607419959884834,0.9968392580040114
70,35.11705685618729,0.696969696969697,0.2828282828282829,0.9904105166046082,0.009589483395391639,0.002911083767759967,0.9970889162322399
71,35.618729096989966,0.696969696969697,0.2828282828282829,0.9897314445546782,0.010268555445321648,0.002681296953580707,0.9973187030464192
72,36.12040133779264,0.696969696969697,0.2828282828282829,0.9890050379459137,0.010994962054086198,0.0024698051940078595,0.9975301948059921
73,36.62207357859532,0.696969696969697,0.2828282828282829,0.9882281622421899,0.011771837757809945,0.002275155927037754,0.9977248440729622
74,37.123745819397996,0.696969696969697,0.2828282828282829,0.9873974986982221,0.012602501301777702,0.002096010904357206,0.9979039890956427
75,37.625418060200666,0.696969696969697,0.2828282828282829,0.9865095375019769,0.013490462498023036,0.001931137399476165,0.9980688626005237
76,38.12709030100334,0.696969696969697,0.2828282828282829,0.9855605698718274,0.01443943012817245,0.001779399908840775,0.9982206000911592
77,38.62876254180602,0.696969696969697,0.2828282828282829,0.9845466813800469,0.015453318619953003,0.0016397525854299454,0.99836024741457
78,39.130434782608695,0.696969696969697,0.2828282828282829,0.9834637478399705,0.01653625216002938,0.0015112323874321037,0.9984887676125679
79,39.63210702341137,0.696969696969697,0.2828282828282829,0.9823074268406649,0.01769257315933505,0.0013929526188916413,0.9986070473811083
80,40.13377926421405,0.696969696969697,0.2828282828282829,0.9810731529625709,0.018926847037429008,0.0012840970471694369,0.9987159029528305
81,40.635451505016725,0.696969696969697,0.2828282828282829,0.9797561389931724,0.020243861006827478,0.0011839136520189113,0.998816086347981
82,41.137123745819395,0.696969696969697,0.2828282828282829,0.9783513675235034,0.021648632476496545,0.0010917105666822242,0.9989082894333178
83,41.63879598662207,0.696969696969697,0.2828282828282829,0.9768535894508514,0.023146410549148583,0.0010068514846422918,0.9989931485153577
84,42.14046822742475,0.696969696969697,0.2828282828282829,0.9752573332926461,0.024742666707353877,0.000928749535891608,0.9990712504641084
85,42.642140468227424,0.696969696969697,0.2828282828282829,0.9735568988063269,0.02644310119367305,0.0008568650100365264,0.9991431349899634
86,43.1438127090301,0.696969696969697,0.2828282828282829,0.9717463606035273,0.02825363939647267,0.0007907018257897297,0.9992092981742102
87,43.64548494983278,0.696969696969697,0.2828282828282829,0.9698195882161608,0.030180411783839133,0.0007298024208306881,0.9992701975791692
88,44.147157190635454,0.696969696969697,0.2828282828282829,0.9677702450568989,0.032229754943100986,0.0006737460273795898,0.9993262539726204
89,44.64882943143812,0.696969696969697,0.2828282828282829,0.9655917994773712,0.034408200522628773,0.0006221460466553864,0.9993778539533446
90,45.1505016722408,0.696969696969697,0.2828282828282829,0.963277558723249,0.036722441276750915,0.0005746459205562996,0.9994253540794437
91,45.65217391304348,0.696969696969697,0.2828282828282829,0.9608206773189001,0.039179322681099846,0.0005309177419520435,0.9994690822580479
92,46.15384615384615,0.696969696969697,0.2828282828282829,0.9582141784643697,0.041785821535630235,0.000490660319705313,0.9995093396802947
93,46.65551839464883,0.696969696969697,0.2828282828282829,0.9554510047103001,0.0445489952896998,0.0004535958986472201,0.9995464041013528
94,47.15719063545151,0.696969696969697,0.2828282828282829,0.9525240407616359,0.047475959238364056,0.0004194689849390351,0.999580531015061
95,47.65886287625418,0.696969696969697,0.2828282828282829,0.9494261485373211,0.05057385146267883,0.00038804492801046284,0.9996119550719894
96,48.16053511705685,0.696969696969697,0.2828282828282829,0.9461502356784305,0.053849764321569446,0.00035910740913102626,0.9996408925908689
97,48.66220735785953,0.696969696969697,0.2828282828282829,0.9426892981570808,0.05731070184291917,0.00033245741885599034,0.9996675425811439
98,49.163879598662206,0.696969696969697,0.2828282828282829,0.9390364725236561,0.060963527476344,0.00030791222083999454,0.9996920877791599
99,49.66555183946488,0.696969696969697,0.2828282828282829,0.9351851201576707,0.06481487984232925,0.0002853033720995323,0.9997146966279004
100,50.16722408026756,0.696969696969697,0.2828282828282829,0.9311288937859209,0.06887110621407914,0.00026447586594068956,0.9997355241340592
101,50.668896321070235,0.696969696969697,0.2828282828282829,0.9268618101943394,0.07313818980566068,0.0002452873940024405,0.9997547126059975
102,51.17056856187291,0.696969696969697,0.2828282828282829,0.9223783432765581,0.07762165672344194,0.00022760681036356893,0.9997723931896363
103,51.67224080267559,0.696969696969697,0.2828282828282829,0.9176735145033775,0.08232648549662255,0.00021131339728479485,0.999788686602715
104,52.17391304347826,0.696969696969697,0.2828282828282829,0.9127429883431775,0.08725701165682263,0.00019629633594005252,0.9998037036640598
105,52.675585284280935,0.696969696969697,0.2828282828282829,0.9075831613333856,0.09241683866661454,0.00018245352809075148,0.9998175464719091
106,53.17725752508361,0.696969696969697,0.2828282828282829,0.9021912688026053,0.09780873119739486,0.00016969097162266653,0.9998303090283772
107,53.67892976588629,0.696969696969697,0.2828282828282829,0.8965655029481182,0.10343449705188193,0.00015792238498124587,0.9998420776150185
108,54.180602006688964,0.696969696969697,0.2828282828282829,0.8907050898091952,0.10929491019080499,0.00014706835090042843,0.9998529316490994
109,54.68227424749164,0.696969696969697,0.2828282828282829,0.8846103781579929,0.11538962184200714,0.00013705566323848258,0.9998629443367614
110,55.18394648829432,0.696969696969697,0.2828282828282829,0.8782829526251317,0.12171704737486846,0.0001278169855932499,0.9998721830144066
111,55.68561872909699,0.696969696969697,0.2828282828282829,0.8717257088637281,0.12827429113627203,0.00011929047788517196,0.9998807095221147
112,56.187290969899664,0.696969696969697,0.2828282828282829,0.8649429468520431,0.13505705314795702,0.00011141931052367508,0.9998885806894762
113,56.68896321070234,0.696969696969697,0.2828282828282829,0.8579403934903834,0.14205960650961666,0.00010415111073587288,0.999895848889264
114,57.19063545150502,0.696969696969697,0.2828282828282829,0.8507252804243357,0.1492747195756644,9.743768933878814e-05,0.9999025623106612
115,57.69230769230769,0.696969696969697,0.2828282828282829,0.843306359645481,0.1566936403545191,9.1234730454293e-05,0.9999087652695456
116,58.19397993311037,0.696969696969697,0.2828282828282829,0.8356939109438635,0.16430608905613664,8.55014814105261e-05,0.9999144985185895
117,58.69565217391305,0.696969696969697,0.2828282828282829,0.8278997473303469,0.17210025266965312,8.020046459928875e-05,0.9999197995354007
118,59.197324414715716,0.696969696969697,0.2828282828282829,0.8199371489633778,0.1800628510366223,7.529718704947118e-05,0.9999247028129504
119,59.69899665551839,0.696969696969697,0.2828282828282829,0.8118208399487736,0.18817916005122645,7.075994907397423e-05,0.9999292400509259
120,60.20066889632107,0.696969696969697,0.2828282828282829,0.8035668763320402,0.1964331236679599,6.655957146511611e-05,0.9999334404285348
121,60.702341137123746,0.696969696969697,0.2828282828282829,0.7951925562355301,0.20480744376446997,6.266922136109073e-05,0.9999373307786388
122,61.20401337792642,0.696969696969697,0.2828282828282829,0.7867162875609324,0.21328371243906774,5.9064221007223165e-05,0.9999409357789926
123,61.7056856187291,0.696969696969697,0.2828282828282829,0.7781574325741234,0.22184256742587666,5.572187769610258e-05,0.9999442781223037
124,62.207357859531776,0.696969696969697,0.2828282828282829,0.7695361441371922,0.23046385586280796,5.2621329237162716e-05,0.9999473786707626
125,62.709030100334445,0.696969696969697,0.2828282828282829,0.7608731869325565,0.2391268130674436,4.97433764597508e-05,0.99995025662354
126,63.21070234113712,0.696969696969697,0.2828282828282829,0.7521897101995594,0.24781028980044056,4.707038618001571e-05,0.9999529296138197
127,63.7123745819398,0.696969696969697,0.2828282828282829,0.7435070774168903,0.2564929225831097,4.458613825578896e-05,0.9999554138617439
128,64.21404682274247,0.696969696969697,0.2828282828282829,0.7348466533481726,0.26515334665182755,4.227570747041553e-05,0.9999577242925293
129,64.71571906354515,0.696969696969697,0.2828282828282829,0.7262295817033378,0.27377041829666215,4.0125377856504996e-05,0.9999598746221431
130,65.21739130434783,0.696969696969697,0.2828282828282829,0.7176765721546912,0.2823234278453088,3.8122551160746077e-05,0.9999618774488389
131,65.7190635451505,0.696969696969697,0.2828282828282829,0.7092077173055022,0.2907922826944978,3.625564499822179e-05,0.9999637443550015
132,66.22073578595318,0.696969696969697,0.2828282828282829,0.7008423145009486,0.2991576854990514,3.451400772513833e-05,0.9999654859922744
133,66.72240802675586,0.696969696969697,0.2828282828282829,0.6925986838708762,0.30740131612912386,3.288785248901324e-05,0.9999671121475106
134,67.22408026755853,0.696969696969697,0.2828282828282829,0.6844940308772957,0.31550596912270434,3.1368186362104326e-05,0.9999686318136374
135,67.72575250836121,0.696969696969697,0.2828282828282829,0.6765443072932664,0.32345569270673363,2.9946746210309778e-05,0.9999700532537892
136,68.22742474916387,0.696969696969697,0.2828282828282829,0.6687641216575153,0.3312358783424847,2.861593826892573e-05,0.9999713840617305
137,68.72909698996655,0.696969696969697,0.2828282828282829,0.6611666425294572,0.3388333574705429,2.736878695652416e-05,0.9999726312130429
138,69.23076923076923,0.696969696969697,0.2828282828282829,0.6537635564629649,0.3462364435370351,2.6198881962044933e-05,0.9999738011180374
139,69.7324414715719,0.696969696969697,0.2828282828282829,0.646565022849464,0.35343497715053607,2.510033544969485e-05,0.9999748996645497
140,70.23411371237458,0.696969696969697,0.2828282828282829,0.639579672021627,0.36042032797837303,2.406773744388632e-05,0.9999759322625555
141,70.73578595317726,0.696969696969697,0.2828282828282829,0.6328146112167639,0.36718538878323614,2.3096118945290053e-05,0.999976903881054
142,71.23745819397993,0.696969696969697,0.2828282828282829,0.6262754538899438,0.37372454611005634,2.2180913706698482e-05,0.9999778190862926
143,71.73913043478261,0.696969696969697,0.2828282828282829,0.6199663807778011,0.38003361922219886,2.1317930279266732e-05,0.99997868206972
144,72.24080267558529,0.696969696969697,0.2828282828282829,0.6138901771073146,0.3861098228926853,2.050331508943232e-05,0.9999794966849097
145,72.74247491638796,0.696969696969697,0.2828282828282829,0.6080483292514639,0.39195167074853615,1.9733528154552535e-05,0.9999802664718446
146,73.24414715719064,0.696969696969697,0.2828282828282829,0.6024411110795281,0.397558888920472,1.90053183729724e-05,0.9999809946816263
147,73.74581939799332,0.696969696969697,0.2828282828282829,0.5970676413211782,0.40293235867882193,1.8315695916203363e-05,0.999981684304083
148,74.24749163879599,0.696969696969697,0.2828282828282829,0.591926036971125,0.40807396302887516,1.7661915735885845e-05,0.9999823380842633
149,74.74916387959867,0.696969696969697,0.2828282828282829,0.5870134670841017,0.4129865329158984,1.7041453588746283e-05,0.9999829585464104
