,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.696969696969697,0.2828282828282829,0.5823262605544399,0.41767373944556035,1.645198807090166e-05,0.9999835480119282
151,75.75250836120401,0.696969696969697,0.2828282828282829,0.5778600203377063,0.42213997966229394,1.589138505307277e-05,0.999984108614946
152,76.25418060200668,0.696969696969697,0.2828282828282829,0.5736097257424815,0.4263902742575187,1.535768248743402e-05,0.9999846423175117
153,76.75585284280936,0.696969696969697,0.2828282828282829,0.5695698151284272,0.4304301848715729,1.4849075077667729e-05,0.9999851509249215
154,77.25752508361204,0.696969696969697,0.2828282828282829,0.5657342721822985,0.4342657278177017,1.436390093438566e-05,0.9999856360990647
155,77.75919732441471,0.696969696969697,0.2828282828282829,0.562096721019156,0.43790327898084436,1.3900630359323769e-05,0.9999860993696397
156,78.26086956521739,0.696969696969697,0.2828282828282829,0.558650500573506,0.4413494994264944,1.3457854509859646e-05,0.9999865421454892
157,78.76254180602007,0.696969696969697,0.2828282828282829,0.5553887405055621,0.4446112594944383,1.3034275504758134e-05,0.9999869657244942
158,79.26421404682274,0.696969696969697,0.2828282828282829,0.5523044234642014,0.44769557653579894,1.2628696723998172e-05,0.9999873713032749
159,79.76588628762542,0.696969696969697,0.2828282828282829,0.5493904497318327,0.4506095502681677,1.224001486273247e-05,0.9999877599851361
160,80.2675585284281,0.696969696969697,0.2828282828282829,0.5466396869974507,0.4533603130025497,1.1867211525388408e-05,0.9999881327884733
161,80.76923076923077,0.696969696969697,0.2828282828282829,0.5440450206315067,0.45595497936849355,1.150934669556073e-05,0.9999884906533031
162,81.27090301003345,0.696969696969697,0.2828282828282829,0.5415993947653237,0.45840060523467663,1.1165551671685162e-05,0.9999888344483269
163,81.77257525083613,0.696969696969697,0.2828282828282829,0.5392958487716042,0.46070415122839614,1.0835023346488734e-05,0.999989164976652
164,82.27424749163879,0.696969696969697,0.2828282828282829,0.5371275502877259,0.4628724497122745,1.051701796460621e-05,0.9999894829820338
165,82.77591973244147,0.696969696969697,0.2828282828282829,0.5350878141965101,0.4649121858034902,1.0210847938742208e-05,0.9999897891520596
166,83.27759197324414,0.696969696969697,0.2828282828282829,0.5331701214762123,0.46682987852378804,9.915877613341736e-06,0.9999900841223849
167,83.77926421404682,0.696969696969697,0.2828282828282829,0.5313681478273148,0.46863185217268566,9.631516779647425e-06,0.9999903684832184
168,84.2809364548495,0.696969696969697,0.2828282828282829,0.5296757831978376,0.47032421680216274,9.357215455420043e-06,0.9999906427845426
169,84.78260869565217,0.696969696969697,0.2828282828282829,0.5280871226922685,0.4719128773077319,9.092463669666086e-06,0.9999909075363282
170,85.28428093645485,0.696969696969697,0.2828282828282829,0.5265964849333973,0.4734035150666032,8.836787208501267e-06,0.9999911632127894
171,85.78595317725753,0.696969696969697,0.2828282828282829,0.5251984173360087,0.47480158266399186,8.589745008088328e-06,0.9999914102549896
172,86.2876254180602,0.696969696969697,0.2828282828282829,0.523887685275493,0.47611231472450766,8.350927021639488e-06,0.9999916490729759
173,86.78929765886288,0.696969696969697,0.2828282828282829,0.5226592875842906,0.47734071241571,8.119950372897158e-06,0.9999918800496245
174,87.29096989966555,0.696969696969697,0.2828282828282829,0.5215084598058559,0.4784915401941447,7.896456496296895e-06,0.999992103543501
175,87.79264214046823,0.696969696969697,0.2828282828282829,0.5204306519771963,0.4795693480228042,7.680111106297712e-06,0.9999923198888909
176,88.29431438127091,0.696969696969697,0.2828282828282829,0.51942153870235,0.4805784612976506,7.470601259003161e-06,0.999992529398738
177,88.79598662207358,0.696969696969697,0.2828282828282829,0.5184770164293909,0.4815229835706096,7.267633582460831e-06,0.9999927323664144
178,89.29765886287625,0.696969696969697,0.2828282828282829,0.5175931850258082,0.48240681497419236,7.070933416047543e-06,0.9999929290665805
179,89.79933110367892,0.696969696969697,0.2828282828282829,0.5167663515225581,0.4832336484774424,6.880242681741655e-06,0.9999931197573146
180,90.3010033444816,0.696969696969697,0.2828282828282829,0.5159930246084635,0.48400697539153703,6.695318456265156e-06,0.9999933046815399
181,90.80267558528428,0.696969696969697,0.2828282828282829,0.5152698975099692,0.48473010249003123,6.515932565294718e-06,0.9999934840674307
182,91.30434782608695,0.696969696969697,0.2828282828282829,0.5145938493140536,0.4854061506859468,6.341869860990392e-06,0.9999936581301347
183,91.80602006688963,0.696969696969697,0.2828282828282829,0.5139619386768793,0.4860380613231211,6.172927153103077e-06,0.9999938270728425
184,92.3076923076923,0.696969696969697,0.2828282828282829,0.5133713883686375,0.486628611631363,6.008912859937609e-06,0.9999939910871353
185,92.80936454849498,0.696969696969697,0.2828282828282829,0.5128195833639072,0.48718041663609335,5.849645706067909e-06,0.9999941503542888
186,93.31103678929766,0.696969696969697,0.2828282828282829,0.5123040636676092,0.48769593633239133,5.694953921853193e-06,0.9999943050460728
187,93.81270903010034,0.696969696969697,0.2828282828282829,0.5118225124250508,0.4881774875749497,5.544674957648018e-06,0.9999944553250367
188,94.31438127090301,0.696969696969697,0.2828282828282829,0.5113727524570459,0.4886272475429546,5.398654474924371e-06,0.9999946013455191
189,94.81605351170569,0.696969696969697,0.2828282828282829,0.5109527394127535,0.48904726058724707,5.256745737368908e-06,0.9999947432542563
190,95.31772575250837,0.696969696969697,0.2828282828282829,0.5105605517221873,0.48943944827781327,5.118809391333539e-06,0.999994881190602
191,95.81939799331104,0.696969696969697,0.2828282828282829,0.5101943864263835,0.489805613573617,4.9847126916639505e-06,0.9999950152873013
192,96.3210702341137,0.696969696969697,0.2828282828282829,0.5098525528543925,0.49014744714560804,4.854329042321133e-06,0.9999951456709502
193,96.82274247491638,0.696969696969697,0.2828282828282829,0.5095334646780005,0.4904665353219999,4.727537812842228e-06,0.9999952724621792
194,97.32441471571906,0.696969696969697,0.2828282828282829,0.5092356352125034,0.4907643647874971,4.604223739274346e-06,0.9999953957762523
195,97.82608695652173,0.696969696969697,0.2828282828282829,0.5089576717256041,0.49104232827439626,4.484276573107084e-06,0.9999955157234179
196,98.32775919732441,0.696969696969697,0.2828282828282829,0.508698269218474,0.4913017307815264,4.367590934498213e-06,0.9999956324090561
197,98.82943143812709,0.696969696969697,0.2828282828282829,0.5084562059956038,0.4915437940043966,4.254065813952405e-06,0.9999957459341761
198,99.33110367892976,0.696969696969697,0.2828282828282829,0.5082303386016086,0.49176966139839184,4.143604349383192e-06,0.99999585639564
199,99.83277591973244,0.696969696969697,0.2828282828282829,0.508019596633567,0.4919804033664335,4.036113748467456e-06,0.9999959638862403
200,100.33444816053512,0.696969696969697,0.2828282828282829,0.5078229785067087,0.49217702149329184,3.931505000518577e-06,0.9999960684949877
201,100.8361204013378,0.696969696969697,0.2828282828282829,0.5076395478229988,0.49236045217700175,3.8296922881287625e-06,0.9999961703076994
202,101.33779264214047,0.696969696969697,0.2828282828282829,0.5074684289158026,0.49253157108419793,3.730593176035236e-06,0.9999962694068107
203,101.83946488294315,0.696969696969697,0.2828282828282829,0.5073088032194022,0.49269119678059825,3.6341284263475605e-06,0.9999963658715597
204,102.34113712374582,0.696969696969697,0.2828282828282829,0.5071599055272803,0.49284009447272026,3.54022170845172e-06,0.9999964597782767
205,102.8428093645485,0.696969696969697,0.2828282828282829,0.5070210203013019,0.4929789796986987,3.4487993272903283e-06,0.999996551200657
206,103.34448160535118,0.696969696969697,0.2828282828282829,0.5068914792933503,0.4931085207066503,3.3597903306094333e-06,0.9999966402096527
207,103.84615384615384,0.696969696969697,0.2828282828282829,0.506770658416916,0.49322934158308457,3.273126311925988e-06,0.9999967268736704
208,104.34782608695652,0.696969696969697,0.2828282828282829,0.5066579742237108,0.49334202577628966,3.1887411220696036e-06,0.9999968112588592
209,104.84949832775919,0.696969696969697,0.2828282828282829,0.5065528817894269,0.49344711821057363,3.1065708598590548e-06,0.9999968934291203
210,105.35117056856187,0.696969696969697,0.2828282828282829,0.506454872596976,0.49354512740302464,3.026553830116306e-06,0.9999969734461489
211,105.85284280936455,0.696969696969697,0.2828282828282829,0.5063634719515784,0.4936365280484222,2.948630392856292e-06,0.9999970513695848
212,106.35451505016722,0.696969696969697,0.2828282828282829,0.5062782359343573,0.4937217640656433,2.8727427576193277e-06,0.9999971272572188
213,106.8561872909699,0.696969696969697,0.2828282828282829,0.5061987505647237,0.4938012494352768,2.798835043754633e-06,0.9999972011649313
214,107.35785953177258,0.696969696969697,0.2828282828282829,0.5061246297684944,0.49387537023150613,2.7268531776863584e-06,0.9999972731467959
215,107.85953177257525,0.696969696969697,0.2828282828282829,0.5060555128711471,0.49394448712885336,2.6567447554277298e-06,0.9999973432552166
216,108.36120401337793,0.696969696969697,0.2828282828282829,0.5059910628680167,0.4940089371319839,2.588458966808828e-06,0.9999974115410035
217,108.8628762541806,0.696969696969697,0.2828282828282829,0.5059309657277754,0.4940690342722251,2.5219466003703995e-06,0.9999974780533682
218,109.36454849498328,0.696969696969697,0.2828282828282829,0.505874928624972,0.49412507137502865,2.457159955476552e-06,0.9999975428400112
219,109.86622073578596,0.696969696969697,0.2828282828282829,0.505822677741934,0.49417732225806654,2.3940527198140908e-06,0.9999976059472448
220,110.36789297658864,0.696969696969697,0.2828282828282829,0.505773957775469,0.4942260422245316,2.332579973205654e-06,0.9999976674199894
221,110.8695652173913,0.696969696969697,0.2828282828282829,0.5057285308359333,0.4942714691640674,2.272698141142749e-06,0.9999977273018192
222,111.37123745819397,0.696969696969697,0.2828282828282829,0.505686174991488,0.4943138250085125,2.2143649239385572e-06,0.999997785635034
223,111.87290969899665,0.696969696969697,0.2828282828282829,0.5056466826957533,0.4943533173042473,2.1575392194491267e-06,0.9999978424607361
224,112.37458193979933,0.696969696969697,0.2828282828282829,0.5056098607088622,0.49439013929113845,2.102181130922008e-06,0.999997897818822
225,112.876254180602,0.696969696969697,0.2828282828282829,0.5055755289691449,0.4944244710308557,2.0482519123320945e-06,0.9999979517480378
226,113.37792642140468,0.696969696969697,0.2828282828282829,0.5055435191973723,0.49445648080262833,1.9957139015017393e-06,0.9999980042860457
227,113.87959866220736,0.696969696969697,0.2828282828282829,0.5055136744126958,0.4944863255873048,1.9445304981437488e-06,0.9999980554694459
228,114.38127090301003,0.696969696969697,0.2828282828282829,0.5054858484334194,0.4945141515665812,1.8946661402242831e-06,0.9999981053338005
229,114.88294314381271,0.696969696969697,0.2828282828282829,0.5054599049862551,0.49454009501374563,1.8460862603558283e-06,0.9999981539136769
230,115.38461538461539,0.696969696969697,0.2828282828282829,0.5054357166181991,0.49456428338180164,1.7987572329383284e-06,0.9999982012427006
231,115.88628762541806,0.696969696969697,0.2828282828282829,0.5054131646779504,0.49458683532205033,1.752646370164722e-06,0.9999982473535594
232,116.38795986622074,0.696969696969697,0.2828282828282829,0.5053921386616261,0.4946078613383747,1.707721888018677e-06,0.9999982922780374
233,116.88963210702342,0.696969696969697,0.2828282828282829,0.5053725353602614,0.4946274646397394,1.6639528651841863e-06,0.9999983360470558
234,117.3913043478261,0.696969696969697,0.2828282828282829,0.5053542584233747,0.49464574157662616,1.6213092182184212e-06,0.9999983786906981
235,117.89297658862876,0.696969696969697,0.2828282828282829,0.5053372181777964,0.49466278182220436,1.5797616865341327e-06,0.9999984202382247
236,118.39464882943143,0.696969696969697,0.2828282828282829,0.5053213310736622,0.4946786689263386,1.5392818027150037e-06,0.9999984607181033
237,118.89632107023411,0.696969696969697,0.2828282828282829,0.5053065189689316,0.4946934810310691,1.4998418568808243e-06,0.9999985001580436
238,119.39799331103679,0.696969696969697,0.2828282828282829,0.50529270910029,0.49470729089971077,1.46141488666367e-06,0.9999985385850079
239,119.89966555183946,0.696969696969697,0.2828282828282829,0.5052798337215708,0.49472016627842996,1.4239746546342856e-06,0.9999985760252337
240,120.40133779264214,0.696969696969697,0.2828282828282829,0.5052678296155276,0.4947321703844732,1.3874956215506444e-06,0.9999986125042601
241,120.90301003344482,0.696969696969697,0.2828282828282829,0.5052566377122711,0.4947433622877296,1.3519529233604046e-06,0.9999986480469513
242,121.40468227424749,0.696969696969697,0.2828282828282829,0.5052462030598783,0.49475379694012245,1.3173223601576037e-06,0.999998682677507
243,121.90635451505017,0.696969696969697,0.2828282828282829,0.5052364744456113,0.4947635255543895,1.2835803733273248e-06,0.9999987164194859
244,122.40802675585284,0.696969696969697,0.2828282828282829,0.5052274041067827,0.494772595893218,1.2507040266906539e-06,0.9999987492958242
245,122.90969899665552,0.696969696969697,0.2828282828282829,0.5052189473658277,0.494781052634173,1.2186709832519512e-06,0.9999987813288588
246,123.4113712374582,0.696969696969697,0.2828282828282829,0.5052110627420523,0.49478893725794837,1.187459499884898e-06,0.9999988125403327
247,123.91304347826087,0.696969696969697,0.2828282828282829,0.5052037114968947,0.49479628850310614,1.1570484023540332e-06,0.9999988429514204
248,124.41471571906355,0.696969696969697,0.2828282828282829,0.5051968573666884,0.4948031426333124,1.1274170670627653e-06,0.9999988725827451
249,124.91638795986621,0.696969696969697,0.2828282828282829,0.5051904667243874,0.4948095332756134,1.0985454160049837e-06,0.9999989014543851
250,125.41806020066889,0.696969696969697,0.2828282828282829,0.5051845083154061,0.4948154916845947,1.0704138986077762e-06,0.9999989295858907
251,125.91973244147157,0.696969696969697,0.2828282828282829,0.5051789531049532,0.49482104689504763,1.0430034770666037e-06,0.9999989569962997
252,126.42140468227424,0.696969696969697,0.2828282828282829,0.5051737737890089,0.4948262262109919,1.016295605032787e-06,0.9999989837041585
253,126.92307692307692,0.696969696969697,0.2828282828282829,0.5051689448353978,0.494831055164603,9.902722168414155e-07,0.9999990097275326
254,127.4247491638796,0.696969696969697,0.2828282828282829,0.5051644424907659,0.49483555750923486,9.649157160612997e-07,0.9999990350840186
255,127.92642140468227,0.696969696969697,0.2828282828282829,0.5051602445042892,0.4948397554957116,9.402089584124031e-07,0.9999990597907604
256,128.42809364548495,0.696969696969697,0.2828282828282829,0.5051563300632745,0.4948436699367262,9.16135241645963e-07,0.9999990838644605
257,128.9297658862876,0.696969696969697,0.2828282828282829,0.5051526802900209,0.4948473197099798,8.926783227826602e-07,0.9999991073213615
258,129.4314381270903,0.696969696969697,0.2828282828282829,0.5051492773333112,0.49485072266668956,8.698223668474533e-07,0.9999991301772988
259,129.93311036789297,0.696969696969697,0.2828282828282829,0.5051461043607988,0.4948538956392019,8.475519395176444e-07,0.9999991524477062
260,130.43478260869566,0.696969696969697,0.2828282828282829,0.5051431455091113,0.49485685449088934,8.258519977098965e-07,0.9999991741476271
261,130.93645484949832,0.696969696969697,0.2828282828282829,0.5051403861403541,0.49485961385964666,8.047078946169796e-07,0.9999991952917079
262,131.438127090301,0.696969696969697,0.2828282828282829,0.5051378132142774,0.4948621867857234,7.841053902378256e-07,0.9999992158941886
263,131.93979933110367,0.696969696969697,0.2828282828282829,0.5051354141349698,0.494864585865031,7.640305894570009e-07,0.9999992359689645
264,132.44147157190636,0.696969696969697,0.2828282828282829,0.505133177063734,0.4948668229362669,7.444699497587792e-07,0.9999992555295776
265,132.94314381270902,0.696969696969697,0.2828282828282829,0.5051310908468044,0.4948689091531964,7.25410270746105e-07,0.9999992745892285
266,133.44481605351172,0.696969696969697,0.2828282828282829,0.5051291453986875,0.49487085460131336,7.068387132210886e-07,0.9999992931607563
267,133.94648829431438,0.696969696969697,0.2828282828282829,0.5051273313815965,0.49487266861840434,6.887427730133517e-07,0.9999993112566651
268,134.44816053511707,0.696969696969697,0.2828282828282829,0.5051256398690734,0.49487436013092734,6.711102537917617e-07,0.9999993288891509
269,134.94983277591973,0.696969696969697,0.2828282828282829,0.5051240624480666,0.49487593755193415,6.539292680633324e-07,0.9999993460701013
270,135.45150501672242,0.696969696969697,0.2828282828282829,0.5051225906634804,0.49487740933652047,6.371881334007075e-07,0.9999993628111985
271,135.95317725752508,0.696969696969697,0.2828282828282829,0.5051212190602742,0.49487878093972665,6.208758556905649e-07,0.9999993791234365
272,136.45484949832775,0.696969696969697,0.2828282828282829,0.5051199397414002,0.4948800602586006,6.049812311300953e-07,0.999999395018019
273,136.95652173913044,0.696969696969697,0.2828282828282829,0.505118746587403,0.49488125341259787,5.894935858730326e-07,0.9999994105056198
274,137.4581939799331,0.696969696969697,0.2828282828282829,0.5051176337276553,0.4948823662723456,5.744024968294946e-07,0.9999994255966617
275,137.9598662207358,0.696969696969697,0.2828282828282829,0.5051165957145174,0.4948834042854834,5.596978008303843e-07,0.9999994403013077
276,138.46153846153845,0.696969696969697,0.2828282828282829,0.5051156277084125,0.4948843722915884,5.453696043661679e-07,0.9999994546294513
277,138.96321070234114,0.696969696969697,0.2828282828282829,0.5051147249299134,0.49488527507008745,5.314082547553158e-07,0.9999994685907447
278,139.4648829431438,0.696969696969697,0.2828282828282829,0.5051138828881516,0.4948861171118492,5.178043521633036e-07,0.9999994821945879
279,139.9665551839465,0.696969696969697,0.2828282828282829,0.5051130973911344,0.49488690260886636,5.045487501455426e-07,0.999999495450127
280,140.46822742474916,0.696969696969697,0.2828282828282829,0.5051123645446467,0.4948876354553541,4.916325450962019e-07,0.9999995083662655
281,140.96989966555185,0.696969696969697,0.2828282828282829,0.5051116807416387,0.494888319258362,4.790469743252953e-07,0.9999995209517656
282,141.4715719063545,0.696969696969697,0.2828282828282829,0.5051110426762707,0.4948889573237301,4.667835509468838e-07,0.9999995332151141
283,141.9732441471572,0.696969696969697,0.2828282828282829,0.5051104473423346,0.4948895526576662,4.548340487252761e-07,0.999999545164537
284,142.47491638795987,0.696969696969697,0.2828282828282829,0.5051098920311652,0.4948901079688356,4.431904820087371e-07,0.9999995568080198
285,142.97658862876253,0.696969696969697,0.2828282828282829,0.5051093743316255,0.4948906256683753,4.31845105724624e-07,0.999999568153307
286,143.47826086956522,0.696969696969697,0.2828282828282829,0.5051088915969196,0.49489110840308115,4.2079023844094864e-07,0.9999995792080801
287,143.97993311036788,0.696969696969697,0.2828282828282829,0.5051084411148608,0.4948915588851401,4.100183188698553e-07,0.9999995899798998
288,144.48160535117057,0.696969696969697,0.2828282828282829,0.5051080207390884,0.49489197926091233,3.9952211533760416e-07,0.9999996004759976
289,144.98327759197323,0.696969696969697,0.2828282828282829,0.5051076285297597,0.49489237147024107,3.892946065475238e-07,0.9999996107033943
290,145.48494983277592,0.696969696969697,0.2828282828282829,0.5051072627535486,0.4948927372464523,3.793289815800063e-07,0.9999996206689006
291,145.9866220735786,0.696969696969697,0.2828282828282829,0.5051069217488457,0.494893078251155,3.6961858373408274e-07,0.9999996303791727
292,146.48829431438128,0.696969696969697,0.2828282828282829,0.505106603497298,0.49489339650270275,3.6015673202872577e-07,0.9999996398408911
293,146.98996655518394,0.696969696969697,0.2828282828282829,0.5051063064107169,0.49489369358928387,3.509370490325587e-07,0.999999649060433
294,147.49163879598663,0.696969696969697,0.2828282828282829,0.5051060290857374,0.4948939709142633,3.4195335865361617e-07,0.9999996580439738
295,147.9933110367893,0.696969696969697,0.2828282828282829,0.5051057702594149,0.4948942297405857,3.331996676407252e-07,0.9999996667975064
296,148.49498327759198,0.696969696969697,0.2828282828282829,0.5051055257706933,0.49489447422930727,3.246654259576218e-07,0.9999996753315813
297,148.99665551839465,0.696969696969697,0.2828282828282829,0.5051053021243361,0.49489469787566454,3.1635700777556227e-07,0.9999996836398212
298,149.49832775919734,0.696969696969697,0.2828282828282829,0.5051050924755247,0.49489490752447596,3.082599027728547e-07,0.9999996917367376
299,150.0,0.696969696969697,0.2828282828282829,0.5051048962212977,0.49489510377870294,3.003692631493821e-07,0.9999996996271776
