,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9997522677655828,0.0002477322344173239,0.4774326838993413,0.5225673161006591
2,1.0033444816053512,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.999691144673048,0.000308855326952049,0.4549593796389455,0.5450406203610549
3,1.5050167224080266,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9996123927620387,0.000387607237961214,0.43267095532789196,0.5673290446721084
4,2.0066889632107023,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9995103063700275,0.000489693629972396,0.4106554531530828,0.5893445468469175
5,2.508361204013378,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9993771658181967,0.0006228341818032516,0.38899679847092017,0.6110032015290802
6,3.0100334448160533,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9992024943873064,0.0007975056126935882,0.36777367067503997,0.6322263293249604
7,3.511705685618729,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9989719748671746,0.0010280251328252854,0.3470584929577512,0.6529415070422491
8,4.013377926421405,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9986660030206387,0.001333996979361299,0.32691674366823004,0.6730832563317702
9,4.51505016722408,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9982576207424199,0.0017423792575801185,0.30740643229428166,0.6925935677057186
10,5.016722408026756,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.99770962185341,0.0022903781465900648,0.28857784810999476,0.7114221518900056
11,5.518394648829432,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9969705237608049,0.0030294762391951616,0.27047356587916493,0.7295264341208354
12,6.020066889632107,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9959689223428184,0.004031077657181489,0.25312870629743384,0.7468712937025664
13,6.521739130434782,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.994605613727142,0.005394386272858064,0.23657144876033193,0.7634285512396684
14,7.023411371237458,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9927427420368122,0.0072572579631877705,0.22082378205569117,0.7791762179443091
15,7.525083612040134,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9901889348917509,0.00981106510824895,0.20590249870388003,0.7940975012961202
16,8.02675585284281,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9866792556104638,0.013320744389535977,0.19182042484296735,0.8081795751570329
17,8.528428093645484,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9818490414733357,0.018150958526664117,0.17858787785928842,0.8214121221407118
18,9.03010033444816,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.975201032451916,0.024798967548083813,0.1662143473796472,0.833785652620353
19,9.531772575250836,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9660671881456211,0.033932811854378735,0.1547103639120606,0.8452896360879396
20,10.033444816053512,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9535702174015674,0.046429782598432376,0.14408948300250615,0.8559105169974939
21,10.535117056856187,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9365973118088995,0.0634026881911003,0.13437022048071404,0.8656297795192861
22,11.036789297658864,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.9138102930872128,0.08618970691278696,0.12557762980832485,0.8744223701916752
23,11.538461538461538,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.8837313110010503,0.11626868899894939,0.1177440040498231,0.8822559959501769
24,12.040133779264213,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.8449534064795301,0.15504659352046965,0.11090795578479942,0.8890920442152006
25,12.54180602006689,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.7965114228793068,0.203488577120693,0.1051110075168253,0.8948889924831747
26,13.043478260869565,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.7383823230839152,0.2616176769160847,0.10039108206001919,0.8996089179399808
27,13.545150501672241,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.6719579026036091,0.3280420973963907,0.09677320197822149,0.9032267980217784
28,14.046822742474916,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.600212886339189,0.39978711366081066,0.09425925267512358,0.9057407473248763
29,14.548494983277592,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.527321951247364,0.4726780487526356,0.09282015177148724,0.9071798482285127
30,15.050167224080267,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4577533860479006,0.5422466139520989,0.09239384018733886,0.907606159812661
31,15.551839464882944,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3952207605255594,0.6047792394744403,0.09289050413279877,0.9071094958672011
32,16.05351170568562,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3419818442929828,0.6580181557070169,0.09420330250145316,0.9057966974985469
33,16.555183946488295,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2987212625178344,0.7012787374821654,0.09622079366377946,0.9037792063362206
34,17.05685618729097,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2648960311550556,0.7351039688449442,0.09883743041252352,0.9011625695874764
35,17.558528428093645,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.23925410450173815,0.7607458954982618,0.1019602486136957,0.8980397513863043
36,18.06020066889632,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.22029149281363164,0.7797085071863683,0.10551172319843795,0.8944882768015618
37,18.561872909698998,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.20655205034421806,0.7934479496557819,0.10942979809821503,0.8905702019017849
38,19.06354515050167,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.19677665474161396,0.8032233452583859,0.11366629368170472,0.8863337063182951
39,19.565217391304348,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.18994872585044972,0.8100512741495502,0.11818464536494945,0.8818153546350503
40,20.066889632107024,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.18528303597183346,0.8147169640281664,0.12295756884602448,0.8770424311539753
41,20.568561872909697,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.1821906025438914,0.8178093974561085,0.12796495412174086,0.8720350458782586
42,21.070234113712374,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.18023824977946568,0.8197617502205342,0.13319210053469296,0.8668078994653065
43,21.57190635451505,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.17911157749542164,0.8208884225045783,0.13862830176657878,0.8613716982334205
44,22.073578595317727,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.17858439168686835,0.8214156083131317,0.14426574189940758,0.8557342581005918
45,22.5752508361204,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.1784948937830992,0.8215051062169009,0.15009864945962229,0.849901350540377
46,23.076923076923077,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.17872777420750455,0.8212722257924956,0.15612265586623644,0.8438773441337628
47,23.578595317725753,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.17920103881491736,0.8207989611850827,0.16233431184685837,0.8376656881531408
48,24.080267558528426,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.17985645849844453,0.8201435415015554,0.16873072430579264,0.8312692756942065
49,24.581939799331103,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.18065269948765353,0.8193473005123465,0.17530928341492047,0.8246907165850786
50,25.08361204013378,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.18156042519396834,0.8184395748060316,0.18206745823305806,0.8179325417669409
51,25.585284280936456,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.1825588050026668,0.8174411949973331,0.18900264315410875,0.81099735684589
52,26.08695652173913,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.18363303482881746,0.8163669651711826,0.19611204289375855,0.8038879571062402
53,26.588628762541806,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.18477257809363706,0.815227421906363,0.2033925867222674,0.7966074132777312
54,27.090301003344482,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.1859699156708336,0.8140300843291665,0.2108408650911744,0.7891591349088241
55,27.59197324414716,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.18721965794754622,0.8127803420524538,0.21845308373779376,0.7815469162622045
56,28.093645484949832,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.1885179133058824,0.8114820866941176,0.22622503167522748,0.7737749683247708
57,28.59531772575251,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.18986184083746155,0.8101381591625385,0.2341520605508559,0.7658479394491422
58,29.096989966555185,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.19124932419204888,0.8087506758079512,0.24222907287491352,0.7577709271250844
59,29.598662207357858,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.19267874385860084,0.8073212561413994,0.25045051864765183,0.7495494813523459
60,30.100334448160535,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.1941488162641027,0.8058511837358975,0.25881039897593233,0.7411896010240653
61,30.60200668896321,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.19565847174420684,0.8043415282557934,0.26730227510677734,0.7326977248932202
62,31.103678929765888,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.19720677090398095,0.8027932290960192,0.2759192833789549,0.7240807166210425
63,31.60535117056856,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.19879284225720126,0.8012071577427989,0.2846541545587641,0.715345845441233
64,32.10702341137124,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.20041584072251806,0.7995841592774822,0.2934992382628108,0.7065007617371862
65,32.608695652173914,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.20207491533651942,0.7979250846634808,0.30244653075495553,0.6975534692450414
66,33.11036789297659,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2037691864825417,0.7962308135174586,0.3114877063257742,0.6885122936742226
67,33.61204013377927,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2054977308818046,0.7945022691181957,0.3206141518881891,0.6793858481118077
68,34.11371237458194,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.20725957172543072,0.7927404282745695,0.32981700421825005,0.6701829957817467
69,34.61538461538461,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2090536717157662,0.7909463282842341,0.3390871902194583,0.6609128097805382
70,35.11705685618729,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.21087892884217177,0.7891210711578285,0.3484154662391,0.6515845337608965
71,35.618729096989966,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.21273417589715968,0.7872658241028407,0.35779246339643317,0.6422075366035633
72,36.12040133779264,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2146181806374954,0.785381819362505,0.36720872375682756,0.6327912762431688
73,36.62207357859532,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2165296460488828,0.7834703539511176,0.376654750613285,0.6233452493867112
74,37.123745819397996,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.21846721410890205,0.7815327858910983,0.38612105263566954,0.6138789473643267
75,37.625418060200666,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.22042946991227386,0.7795705300877265,0.3955981852156264,0.6044018147843697
76,38.12709030100334,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2224149450250731,0.7775850549749272,0.4050767830412665,0.5949232169587296
77,38.62876254180602,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.22442212383888027,0.7755778761611201,0.4145476182695915,0.5854523817304046
78,39.130434782608695,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.22644944618647816,0.7735505538135221,0.4240016166206458,0.5759983833793504
79,39.63210702341137,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2284953161587955,0.7715046838412049,0.43342992294435345,0.5665700770556427
80,40.13377926421405,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2305581073240928,0.7694418926759076,0.4428239199392392,0.5571760800607569
81,40.635451505016725,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.23263616914906013,0.7673638308509403,0.4521752448427515,0.5478247551572446
82,41.137123745819395,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.23472783276082046,0.76527216723918,0.4614758375120185,0.5385241624879776
83,41.63879598662207,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.23683141671136942,0.7631685832886311,0.47071796071697924,0.5292820392830171
84,42.14046822742475,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2389452330512873,0.7610547669487132,0.47989421983408814,0.5201057801659082
85,42.642140468227424,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.24106759338657283,0.7589324066134276,0.4889975865462801,0.5110024134537163
86,43.1438127090301,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.24319681717709313,0.7568031828229074,0.4980214087611963,0.5019785912388002
87,43.64548494983278,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.24533123695074222,0.7546687630492582,0.5069594298396723,0.4930405701603242
88,44.147157190635454,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2474692018197137,0.7525307981802868,0.5158057889083076,0.48419421109168903
89,44.64882943143812,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.24960908529423184,0.7503909147057687,0.5245550441642656,0.4754449558357312
90,45.1505016722408,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.25174928799161994,0.7482507120083806,0.5332021541447237,0.4667978458552732
91,45.65217391304348,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.25388824391928444,0.7461117560807161,0.5417424959244741,0.4582575040755228
92,46.15384615384615,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.25602442435533856,0.7439755756446619,0.5501718544362701,0.44982814556372686
93,46.65551839464883,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.25815634232186224,0.7418436576781383,0.5584864200219781,0.441513579978019
94,47.15719063545151,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.26028255597425365,0.7397174440257469,0.5666827871798819,0.43331721282011537
95,47.65886287625418,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2624016697708614,0.7375983302291391,0.5747579342179806,0.4252420657820167
96,48.16053511705685,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2645123402384221,0.7354876597615785,0.5827092288459715,0.4172907711540259
97,48.66220735785953,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.26661327564935816,0.7333867243506424,0.590534400101418,0.40946559989857956
98,49.163879598662206,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2687032407272557,0.7312967592727447,0.5982315399571116,0.401768460042886
99,49.66555183946488,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2707810558220547,0.7292189441779457,0.6057990780409563,0.39420092195904155
100,50.16722408026756,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.27284560017003423,0.7271543998299662,0.6132357735109782,0.38676422648901976
101,50.668896321070235,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2748958114755775,0.7251041885244229,0.6205406967662399,0.3794593032337582
102,51.17056856187291,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2769306863024805,0.7230693136975199,0.6277132118924141,0.37228678810758403
103,51.67224080267559,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2789492814440633,0.7210507185559372,0.6347529625650055,0.3652470374349929
104,52.17391304347826,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2809507133083308,0.7190492866916697,0.6416598555654344,0.3583401444345642
105,52.675585284280935,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2829341566858719,0.7170658433141286,0.6484340376054712,0.3515659623945275
106,53.17725752508361,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.28489884570576396,0.7151011542942365,0.655075886124604,0.34492411387539473
107,53.67892976588629,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2868440730281605,0.7131559269718399,0.6615859925180969,0.338414007481902
108,54.180602006688964,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2887691875019139,0.7112308124980866,0.6679651393151473,0.33203486068485166
109,54.68227424749164,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2906735943072417,0.7093264056927588,0.6742142917006546,0.32578570829934445
110,55.18394648829432,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.29255675264832975,0.7074432473516707,0.680334576897558,0.3196654231024412
111,55.68561872909699,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.29441817485467514,0.7055818251453253,0.6863272712028738,0.3136727287971255
112,56.187290969899664,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.2962574249431286,0.7037425750568719,0.6921937860523214,0.30780621394767793
113,56.68896321070234,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.298074116433365,0.7019258835666354,0.6979356527094971,0.3020643472905023
114,57.19063545150502,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.29986791089540005,0.7001320891046005,0.7035545109296601,0.2964454890703393
115,57.69230769230769,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.30163851577943585,0.6983614842205647,0.7090520951851493,0.29094790481485017
116,58.19397993311037,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3033856827409224,0.6966143172590781,0.714430223360203,0.28556977663979644
117,58.69565217391305,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3051092057785084,0.694890794221492,0.7196907858751663,0.28030921412483323
118,59.197324414715716,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.30680891897285895,0.6931910810271416,0.7248357347144284,0.27516426528557125
119,59.69899665551839,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3084846952865054,0.6915153047134951,0.7298670743078405,0.27013292569215924
120,60.20066889632107,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.31013644363982046,0.68986355636018,0.7347868517493561,0.2652131482506436
121,60.702341137123746,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3117641068522811,0.6882358931477194,0.739597148333816,0.26040285166618377
122,61.20401337792642,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.31336766029593816,0.6866323397040623,0.7443000719456632,0.25569992805433656
123,61.7056856187291,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3149471112747549,0.6850528887252456,0.7488977503041604,0.25110224969583933
124,62.207357859531776,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.31650249489856047,0.68349750510144,0.7533923238056285,0.24660767619437135
125,62.709030100334445,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.31803387277222944,0.6819661272277711,0.7577859398818135,0.24221406011818622
126,63.21070234113712,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3195413321285887,0.6804586678714118,0.7620807462843707,0.2379192537156291
127,63.7123745819398,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.32102498409526425,0.6789750159047363,0.7662788861226458,0.23372111387735406
128,64.21404682274247,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.32248496093501816,0.6775150390649823,0.7703824949308378,0.22961750506916206
129,64.71571906354515,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3239214147746733,0.6760785852253272,0.7743936962413381,0.22560630375866186
130,65.21739130434783,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.32533451679873093,0.6746654832012694,0.7783145949157061,0.22168540508429396
131,65.7190635451505,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.32672445516305776,0.6732755448369426,0.7821472761517546,0.21785272384824536
132,66.22073578595318,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.32809143330553386,0.6719085666944665,0.7858938036309315,0.21410619636906847
133,66.72240802675586,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.32943566876989044,0.6705643312301098,0.789556216186239,0.21044378381376108
134,67.22408026755853,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3307573926119831,0.6692426073880172,0.7931365220389721,0.20686347796102797
135,67.72575250836121,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3320568473911623,0.667943152608838,0.7966367010014667,0.20336329899853337
136,68.22742474916387,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.33333428610489174,0.6666657138951085,0.8000587025990497,0.19994129740095043
137,68.72909698996655,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.33458997114484407,0.6654100288551562,0.8034044433153102,0.19659555668468973
138,69.23076923076923,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.33582417327313824,0.664175826726862,0.8066758029113108,0.19332419708868923
139,69.7324414715719,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.33703717056916654,0.6629628294308337,0.8098746278250792,0.19012537217492081
140,70.23411371237458,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.33822924730476844,0.6617707526952319,0.8130027285550208,0.18699727144497927
141,70.73578595317726,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3394006939597438,0.6605993060402564,0.8160618812320365,0.18393811876796354
142,71.23745819397993,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3405518044636259,0.6594481955363745,0.8190538189127592,0.1809461810872408
143,71.73913043478261,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.34168287727942553,0.6583171227205747,0.8219802414710282,0.17801975852897176
144,72.24080267558529,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.34279421390268033,0.65720578609732,0.8248428114871384,0.17515718851286147
145,72.74247491638796,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.34388611844513584,0.6561138815548645,0.8276431526771589,0.17235684732284098
146,73.24414715719064,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3449588970572157,0.6550411029427846,0.8303828499893928,0.1696171500106071
147,73.74581939799332,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.34601285663903736,0.653987143360963,0.8330634517342733,0.16693654826572668
148,74.24749163879599,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3470483043017727,0.6529516956982276,0.8356864694368571,0.16431353056314288
149,74.74916387959867,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.34806554786240734,0.6519344521375929,0.8382533771407852,0.1617466228592147
