,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3490648950356848,0.6509351049643155,0.8407656120198572,0.15923438798014267
151,75.75250836120401,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3500466526205568,0.6499533473794435,0.8432245752288349,0.15677542477116505
152,76.25418060200668,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3510111262143538,0.6489888737856465,0.8456316320394572,0.15436836796054257
153,76.75585284280936,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3519586198891909,0.6480413801108095,0.84798811250501,0.15201188749498987
154,77.25752508361204,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3528894357436669,0.6471105642563334,0.8502953118865494,0.14970468811345045
155,77.75919732441471,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.35380387393029844,0.6461961260697019,0.8525544913616495,0.14744550863835032
156,78.26086956521739,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.35470223206696044,0.64529776793304,0.8547668787124999,0.14523312128750004
157,78.76254180602007,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3555848050615944,0.6444151949384059,0.8569336689938285,0.14306633100617144
158,79.26421404682274,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3564518849986883,0.643548115001312,0.8590560243701123,0.14094397562988764
159,79.76588628762542,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.35730376071686687,0.6426962392831336,0.8611350761343648,0.13886492386563518
160,80.2675585284281,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.35814071771946476,0.6418592822805357,0.8631719251211906,0.1368280748788093
161,80.76923076923077,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.35896303859394124,0.6410369614060591,0.8651676397711068,0.13483236022889322
162,81.27090301003345,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3597710016183784,0.6402289983816221,0.8671232616574478,0.13287673834255212
163,81.77257525083613,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3605648814251292,0.6394351185748711,0.8690398029126574,0.1309601970873426
164,82.27424749163879,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3613449492334929,0.6386550507665074,0.8709182455862668,0.12908175441373315
165,82.77591973244147,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3621114717254882,0.6378885282745123,0.8727595477880064,0.12724045221199362
166,83.27759197324414,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.36286471189372266,0.6371352881062777,0.8745646386900066,0.12543536130999344
167,83.77926421404682,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.36360492879646245,0.6363950712035379,0.8763344206010464,0.12366557939895362
168,84.2809364548495,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3643323769688514,0.635667623031149,0.8780697743618949,0.12193022563810502
169,84.78260869565217,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3650473071877357,0.6349526928122646,0.8797715519357693,0.12022844806423075
170,85.28428093645485,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3657499659361935,0.6342500340638069,0.8814405835883292,0.11855941641167084
171,85.78595317725753,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3664405954513414,0.633559404548659,0.8830776775442368,0.1169223224557632
172,86.2876254180602,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.36711943386256973,0.6328805661374306,0.8846836164246226,0.11531638357537746
173,86.78929765886288,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.36778671499981413,0.6322132850001863,0.8862591603789896,0.11374083962101049
174,87.29096989966555,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.368442668329564,0.6315573316704364,0.8878050481652051,0.11219495183479496
175,87.79264214046823,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3690875190094485,0.6309124809905519,0.8893219990211075,0.11067800097889252
176,88.29431438127091,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.36972148765063984,0.6302785123493606,0.890810712585516,0.10918928741448393
177,88.79598662207358,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.37034479026504713,0.6296552097349533,0.8922718700528915,0.10772812994710838
178,89.29765886287625,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3709576382045318,0.6290423617954686,0.893706135274736,0.10629386472526396
179,89.79933110367892,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.37156023977301134,0.6284397602269891,0.8951141505949906,0.10488584940500945
180,90.3010033444816,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3721528005307783,0.6278471994692222,0.8964965366743793,0.10350346332562073
181,90.80267558528428,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.372735520988795,0.6272644790112054,0.8978539002757328,0.10214609972426732
182,91.30434782608695,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3733085977416088,0.6266914022583916,0.8991868315609839,0.10081316843901612
183,91.80602006688963,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.37387222351023686,0.6261277764897636,0.9004959044814708,0.09950409551852928
184,92.3076923076923,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3744265871754667,0.6255734128245338,0.901781675565736,0.09821832443426409
185,92.80936454849498,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.37497187383122194,0.6250281261687786,0.9030446864823582,0.09695531351764182
186,93.31103678929766,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3755082648258736,0.6244917351741269,0.9042854643348767,0.09571453566512336
187,93.81270903010034,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.37603593780353584,0.6239640621964647,0.9055045219537537,0.09449547804624628
188,94.31438127090301,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.376555066122053,0.6234449338779475,0.9067023575308568,0.09329764246914311
189,94.81605351170569,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.37706581864206606,0.6229341813579344,0.9078794547902822,0.0921205452097176
190,95.31772575250837,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3775683607281557,0.6224316392718447,0.9090362849110626,0.09096371508893723
191,95.81939799331104,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.37806285379494764,0.6219371462050529,0.9101733063468247,0.08982669365317505
192,96.3210702341137,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3785494555563816,0.6214505444436189,0.9112909651871839,0.08870903481281575
193,96.82274247491638,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3790283224318984,0.6209716775681021,0.912389694649366,0.08761030535063366
194,97.32441471571906,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.379499607105832,0.6205003928941685,0.9134699165320739,0.08653008346792589
195,97.82608695652173,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.37996345883429755,0.620036541165703,0.9145320415570197,0.08546795844298008
196,98.32775919732441,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3804200239050019,0.6195799760949986,0.9155764696485456,0.08442353035145428
197,98.82943143812709,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.38086944526044797,0.6191305547395525,0.9166035896566614,0.08339641034333847
198,99.33110367892976,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.38131186231298436,0.6186881376870161,0.9176137793593099,0.08238622064069001
199,99.83277591973244,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3817474118986616,0.6182525881013389,0.9186074071221283,0.08139259287787166
200,100.33444816053512,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.38217622796067274,0.6178237720393278,0.9195848317091592,0.08041516829084082
201,100.8361204013378,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.382598441535165,0.6174015584648356,0.9205464025390571,0.07945359746094291
202,101.33779264214047,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3830141799849362,0.6169858200150644,0.9214924589009083,0.07850754109909168
203,101.83946488294315,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.38342356786191945,0.6165764321380811,0.9224233314236822,0.07757666857631772
204,102.34113712374582,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3838267269061419,0.6161732730938586,0.9233393423508875,0.07666065764911231
205,102.8428093645485,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.384223775937909,0.6157762240620915,0.9242408056674922,0.07575919433250763
206,103.34448160535118,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.38461483201691693,0.6153851679830835,0.9251280285072008,0.074871971492799
207,103.84615384615384,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3850000088054275,0.614999991194573,0.9260013040587755,0.07399869594122438
208,104.34782608695652,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3853794193973041,0.6146205806026964,0.9268609259789812,0.0731390740210187
209,104.84949832775919,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3857531732612938,0.6142468267387067,0.9277071763828665,0.07229282361713342
210,105.35117056856187,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.38612137775625477,0.6138786222437458,0.9285403307630211,0.07145966923697879
211,105.85284280936455,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3864841375143819,0.6135158624856186,0.9293606572578106,0.0706393427421893
212,106.35451505016722,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3868415550050347,0.6131584449949659,0.9301684173203238,0.06983158267967607
213,106.8561872909699,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.38719373057361467,0.6128062694263858,0.930963865764499,0.06903613423550102
214,107.35785953177258,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.38754076216501687,0.6124592378349837,0.9317472512232077,0.06825274877679223
215,107.85953177257525,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.38788274528754,0.6121172547124606,0.9325188162710136,0.06748118372898623
216,108.36120401337793,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.38821977325127477,0.6117802267487258,0.9332787966133115,0.06672120338668841
217,108.8628762541806,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3885519372875012,0.6114480627124994,0.9340274219075241,0.0659725780924758
218,109.36454849498328,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.38887932750028587,0.6111206724997147,0.9347649177925624,0.0652350822074374
219,109.86622073578596,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.389202031621545,0.6107979683784556,0.9354915032342087,0.06450849676579114
220,110.36789297658864,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.38952013529482443,0.610479864705176,0.9362073911552513,0.06379260884474863
221,110.8695652173913,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3898337225945258,0.6101662774054747,0.9369127905103937,0.06308720948960626
222,111.37123745819397,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3901428757545096,0.6098571242454909,0.9376079051130803,0.06239209488691965
223,111.87290969899665,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3904476749950759,0.6095523250049246,0.9382929328875791,0.0617070671124209
224,112.37458193979933,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39074819881129325,0.6092518011887074,0.9389680670675904,0.06103193293240962
225,112.876254180602,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3910445243946602,0.6089554756053404,0.9396334978994558,0.060366502100544214
226,113.37792642140468,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39133672678159465,0.6086632732184059,0.9402894092026649,0.0597105907973351
227,113.87959866220736,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39162487941936414,0.6083751205806365,0.9409359805754263,0.05906401942457377
228,114.38127090301003,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3919090546285268,0.6080909453714737,0.941573388587182,0.058426611412818
229,114.88294314381271,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39218932295888304,0.6078106770411176,0.9422018049520219,0.05779819504797807
230,115.38461538461539,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39246575333318495,0.6075342466668155,0.9428213969871527,0.05717860301284723
231,115.88628762541806,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3927384131936667,0.6072615868063338,0.9434323280795458,0.05656767192045413
232,116.38795986622074,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3930073685566533,0.6069926314433473,0.9440347578728747,0.055965242127125205
233,116.88963210702342,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39327268404298127,0.6067273159570192,0.9446288422078818,0.05537115779211815
234,117.3913043478261,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3935344229598056,0.6064655770401949,0.9452147335865538,0.05478526641344606
235,117.89297658862876,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39379264735691344,0.606207352643087,0.945792581376435,0.05420741862356503
236,118.39464882943143,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3940474180769377,0.6059525819230628,0.9463625319527538,0.05363746804724618
237,118.89632107023411,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39429879479109037,0.6057012052089101,0.9469247288048623,0.053075271195137615
238,119.39799331103679,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3945468354878353,0.6054531645121652,0.9474793101577839,0.05252068984221619
239,119.89966555183946,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39479159697620486,0.6052084030237956,0.9480264112025344,0.05197358879746561
240,120.40133779264214,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39503313506172355,0.6049668649382769,0.9485661648393444,0.05143383516065566
241,120.90301003344482,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3952715044256886,0.604728495574312,0.9490987010734458,0.05090129892655426
242,121.40468227424749,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39550675865892726,0.6044932413410733,0.9496241471155287,0.050375852884471314
243,121.90635451505017,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3957389501325726,0.6042610498674279,0.9501426269756206,0.04985737302437945
244,122.40802675585284,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3959681301254961,0.6040318698745044,0.9506542618547003,0.04934573814529969
245,122.90969899665552,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3961943489428385,0.603805651057162,0.9511591705086435,0.048840829491356486
246,123.4113712374582,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3964176558832618,0.6035823441167387,0.9516574691419676,0.048342530858032404
247,123.91304347826087,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39663809926831806,0.6033619007316825,0.9521492714949148,0.04785072850508516
248,124.41471571906355,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39685572629854404,0.6031442737014565,0.9526346886298797,0.04736531137012025
249,124.91638795986621,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.397070583121516,0.6029294168784846,0.9531138290856179,0.04688617091438203
250,125.41806020066889,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39728271502237866,0.6027172849776219,0.9535867992439662,0.04641320075603381
251,125.91973244147157,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39749216635329976,0.6025078336467008,0.9540537032435595,0.045946296756440366
252,126.42140468227424,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39769898055536435,0.6023010194446362,0.9545146430539454,0.04548535694605449
253,126.92307692307692,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3979032002560463,0.6020967997439544,0.954969718361709,0.045030281638291064
254,127.4247491638796,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39810486731287864,0.601895132687122,0.9554190265904211,0.04458097340957898
255,127.92642140468227,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39830402271517723,0.6016959772848234,0.9558626632736589,0.04413733672634121
256,128.42809364548495,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39850070666840165,0.601499293331599,0.9563007219737409,0.04369927802625913
257,128.9297658862876,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39869495862046483,0.6013050413795358,0.9567332943448589,0.043266705655141235
258,129.4314381270903,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3988868172064006,0.6011131827936,0.9571604700682561,0.042839529931744016
259,129.93311036789297,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39907632019557376,0.600923679804427,0.9575823367914237,0.0424176632085765
260,130.43478260869566,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39926350471560074,0.6007364952844,0.9579989805044679,0.042001019495532296
261,130.93645484949832,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39944840718866254,0.6005515928113382,0.9584104854620893,0.041589514537910856
262,131.438127090301,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3996310633494358,0.6003689366505649,0.9588169342345102,0.041183065765489905
263,131.93979933110367,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.39981150820507305,0.6001884917949277,0.9592184076776074,0.04078159232239275
264,132.44147157190636,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.3999897759413446,0.6000102240586561,0.9596149848275896,0.040385015172410506
265,132.94314381270902,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4001659001542154,0.5998340998457854,0.9600067432517772,0.03999325674822283
266,133.44481605351172,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4003399137866494,0.5996600862133513,0.9603937589862538,0.03960624101374606
267,133.94648829431438,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4005118491373354,0.5994881508626654,0.9607761065743167,0.03922389342568309
268,134.44816053511707,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.40068173815893376,0.5993182618410671,0.9611538596654181,0.03884614033458172
269,134.94983277591973,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4008496113192459,0.599150388680755,0.9615270880773498,0.03847291192265006
270,135.45150501672242,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.40101549975166645,0.5989845002483344,0.9618958632651752,0.03810413673482468
271,135.95317725752508,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.40117943337151113,0.5988205666284897,0.9622602538256604,0.03773974617433952
272,136.45484949832775,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.401341441597318,0.5986585584026828,0.9626203271343805,0.037379672865619454
273,136.95652173913044,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.40150155332725523,0.5984984466727457,0.9629761493173612,0.03702385068263894
274,137.4581939799331,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.40165979682770486,0.5983402031722961,0.9633277851171543,0.036672214882845895
275,137.9598662207358,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4018161999110213,0.5981838000889795,0.9636752981065073,0.03632470189349303
276,138.46153846153845,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4019707898908901,0.5980292101091108,0.9640187506347027,0.03598124936529769
277,138.96321070234114,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4021235935679919,0.597876406432009,0.9643582038103268,0.03564179618967359
278,139.4648829431438,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4022746372334834,0.5977253627665177,0.9646937175268743,0.03530628247312614
279,139.9665551839465,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4024239467220832,0.5975760532779177,0.9650253508532557,0.03497464914674453
280,140.46822742474916,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4025715473506681,0.597428452649333,0.9653531615821016,0.03464683841789859
281,140.96989966555185,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4027174639172889,0.5972825360827121,0.9656772062225274,0.03432279377747262
282,141.4715719063545,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4028617207140092,0.5971382792859917,0.9659975400945722,0.03400245990542776
283,141.9732441471572,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4030043415297443,0.5969956584702568,0.9663142173355865,0.033685782664413355
284,142.47491638795987,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.40314535002459284,0.5968546499754083,0.9666272917424646,0.033372708257535195
285,142.97658862876253,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.40328476948300823,0.5967152305169928,0.9669368162162889,0.03306318378371085
286,143.47826086956522,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4034226225655905,0.5965773774344105,0.9672428422038716,0.03275715779612816
287,143.97993311036788,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.403558931484495,0.596441068515506,0.967545420092417,0.0324545799075828
288,144.48160535117057,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.40369371800343196,0.5963062819965691,0.9678445992095217,0.03215540079047814
289,144.98327759197323,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4038270036425341,0.5961729963574671,0.96814042832278,0.031859571677219825
290,145.48494983277592,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.40395880975390064,0.5960411902461005,0.968432955824014,0.031567044175985944
291,145.9866220735786,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4040891570816447,0.5959108429183564,0.9687222286563664,0.031277771343633624
292,146.48829431438128,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.404218065967502,0.5957819340324991,0.969008292815716,0.030991707184284085
293,146.98996655518394,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4043455563536638,0.5956544436463374,0.969291193357587,0.03070880664241322
294,147.49163879598663,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4044716477511682,0.5955283522488329,0.9695709743122873,0.030429025687712698
295,147.9933110367893,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.40459636001911703,0.5954036399808841,0.9698476807768706,0.030152319223129533
296,148.49498327759198,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4047197119027702,0.595280288097231,0.970121354990363,0.02987864500963702
297,148.99665551839465,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4048417220666662,0.5951582779333349,0.9703920391073794,0.02960796089262069
298,149.49832775919734,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.4049624087955467,0.5950375912044544,0.9706597743951939,0.029340225604806064
299,150.0,0.95,0.9285714285714286,0.04040404040404041,1.6161616161616164,0.40508179004300376,0.5949182099569973,0.9709246013485883,0.02907539865141165
