,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9997522229008262,0.00024777709917391406,0.4761683944916975,0.5238316055083023
2,1.0033444816053512,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9996909096280194,0.000309090371980716,0.45244702442256596,0.5475529755774339
3,1.5050167224080266,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.999611724350436,0.0003882756495640738,0.428942566814454,0.571057433185546
4,2.0066889632107023,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9995087997908184,0.0004912002091815691,0.4057579494175689,0.5942420505824313
5,2.508361204013378,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9993741843411175,0.0006258156588825334,0.3829907236680466,0.6170092763319535
6,3.0100334448160533,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9991969993268177,0.0008030006731822205,0.3607314636941663,0.6392685363058338
7,3.511705685618729,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9989623408926575,0.0010376591073423995,0.33906263183240387,0.6609373681675963
8,4.013377926421405,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9986497093878615,0.0013502906121383364,0.3180576705080737,0.6819423294919265
9,4.51505016722408,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9982308005852003,0.001769199414799506,0.29778038289242853,0.7022196171075715
10,5.016722408026756,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9976663450756604,0.0023336549243394354,0.2782846702743071,0.7217153297256929
11,5.518394648829432,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9969017833579928,0.00309821664200698,0.2596146226072303,0.7403853773927698
12,6.020066889632107,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9958611048731035,0.004138895126896277,0.24180489449763445,0.7581951055023656
13,6.521739130434782,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9944382744444081,0.005561725555591698,0.22488139195354354,0.7751186080464565
14,7.023411371237458,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9924853300193307,0.0075146699806691395,0.20886223258017023,0.7911377674198299
15,7.525083612040134,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9897960855989277,0.010203914401072139,0.1937589573945406,0.8062410426054596
16,8.02675585284281,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9860841564653042,0.013915843534695563,0.17957797771612374,0.8204220222838764
17,8.528428093645484,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9809543013974934,0.01904569860250636,0.1663222330033725,0.8336777669966278
18,9.03010033444816,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9738666582261911,0.026133341773808584,0.1539930376093723,0.8460069623906279
19,9.531772575250836,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9640958033258771,0.0359041966741227,0.14259206732990676,0.8574079326700935
20,10.033444816053512,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9506909716337699,0.049309028366229815,0.13212339961402192,0.8678766003859784
21,10.535117056856187,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9324530577859593,0.06754694221404045,0.12259541767300813,0.877404582326992
22,11.036789297658864,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.9079567327747213,0.09204326722527836,0.11402226944996602,0.8859777305500343
23,11.538461538461538,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.8756632833642558,0.12433671663574411,0.1064243501386873,0.8935756498613129
24,12.040133779264213,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.834177105775151,0.16582289422484894,0.09982709271880669,0.9001729072811935
25,12.54180602006689,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.7826743042808321,0.21732569571916782,0.09425729736285429,0.9057427026371458
26,13.043478260869565,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.7214444895154855,0.2785555104845145,0.08973659011067908,0.910263409889321
27,13.545150501672241,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.6523417041923661,0.34765829580763397,0.08627261267441526,0.9137273873255847
28,14.046822742474916,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.5788329306819012,0.4211670693180989,0.08385004590636028,0.9161499540936398
29,14.548494983277592,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.5054304755881157,0.4945695244118844,0.08242472633270244,0.9175752736672975
30,15.050167224080267,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.4366426942810221,0.5633573057189779,0.08192370416581204,0.9180762958341879
31,15.551839464882944,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.37592356814765054,0.6240764318523494,0.0822517868677661,0.917748213132234
32,16.05351170568562,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.32510362894833583,0.6748963710516642,0.08330227830619717,0.9166977216938029
33,16.555183946488295,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.28443977071175286,0.7155602292882471,0.08496822237805139,0.9150317776219488
34,17.05685618729097,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.25307079197200616,0.7469292080279939,0.08715115636222429,0.912848843637776
35,17.558528428093645,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.22956492909193182,0.7704350709080681,0.08976616414288685,0.9102338358571136
36,18.06020066889632,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.21235276023492888,0.7876472397650711,0.09274357064579669,0.9072564293542038
37,18.561872909698998,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.19998568811896064,0.8000143118810392,0.09602833268996464,0.903971667310036
38,19.06354515050167,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.19124883994657227,0.8087511600534276,0.09957820798728954,0.9004217920127112
39,19.565217391304348,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.18518223732103006,0.8148177626789699,0.10336149909783399,0.8966385009021669
40,20.066889632107024,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.18105623694592488,0.818943763054075,0.10735484534658712,0.8926451546534139
41,20.568561872909697,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.1783303408047032,0.8216696591952968,0.11154128521366352,0.8884587147863376
42,21.070234113712374,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.17661107425302258,0.8233889257469773,0.11590866327438583,0.8840913367256156
43,21.57190635451505,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.17561530059810151,0.8243846994018983,0.12044836853620759,0.879551631463794
44,22.073578595317727,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.1751408578850717,0.8248591421149281,0.12515436068324698,0.8748456393167547
45,22.5752508361204,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.17504412314885673,0.824955876851143,0.13002243060904473,0.8699775693909572
46,23.076923076923077,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.17522340768334344,0.8247765923166565,0.13504964449541584,0.8649503555045862
47,23.578595317725753,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.17560685743745807,0.8243931425625418,0.1402339273804236,0.8597660726195787
48,24.080267558528426,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.17614376833465423,0.8238562316653457,0.1455737527102676,0.8544262472897349
49,24.581939799331103,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.1767983888750391,0.8232016111249608,0.15106791021131835,0.8489320897886845
50,25.08361204013378,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.17754552348840139,0.8224544765115985,0.15671533226942497,0.8432846677305782
51,25.585284280936456,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.17836742515858303,0.8216325748414169,0.16251496357058998,0.8374850364294135
52,26.08695652173913,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.17925159805515112,0.8207484019448488,0.16846566274868172,0.8315343372513221
53,26.588628762541806,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.18018924745523274,0.8198107525447671,0.1745661279941539,0.8254338720058502
54,27.090301003344482,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.1811741867776844,0.8188258132223155,0.1808148406121725,0.8191851593878319
55,27.59197324414716,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.18220205832637001,0.81779794167363,0.18721002205775683,0.8127899779422479
56,28.093645484949832,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.1832697949498928,0.8167302050501072,0.19374960213990342,0.8062503978601019
57,28.59531772575251,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.18437522773047774,0.8156247722695222,0.20043119481035157,0.7995688051896541
58,29.096989966555185,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.1855168113477041,0.8144831886522959,0.20725208103386067,0.7927479189661454
59,29.598662207357858,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.18669342530175284,0.8133065746982471,0.21420919701436922,0.7857908029856373
60,30.100334448160535,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.18790424228985986,0.8120957577101402,0.22129912787414507,0.7787008721258619
61,30.60200668896321,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.1891486222213286,0.8108513777786714,0.22851810455065844,0.771481895449349
62,31.103678929765888,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.19042604038805572,0.8095739596119444,0.23586200480918468,0.7641379951908233
63,31.60535117056856,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.19173603944202303,0.8082639605579771,0.24332635804515665,0.7566736419548518
64,32.10702341137124,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.19307819041967184,0.8069218095803282,0.2509063531044921,0.7490936468955168
65,32.608695652173914,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.19445206466527334,0.8055479353347268,0.25859684808407535,0.7414031519159341
66,33.11036789297659,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.19585721780197485,0.8041427821980253,0.2663923848003121,0.7336076151996979
67,33.61204013377927,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.19729317593720835,0.8027068240627918,0.2742872037606992,0.7257127962393113
68,34.11371237458194,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.1987594223168527,0.8012405776831474,0.2822752621184318,0.7177247378815792
69,34.61538461538461,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.20025539123679437,0.7997446087632056,0.2903502563223019,0.7096497436777095
70,35.11705685618729,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.20178046622886414,0.7982195337711359,0.2985056438823673,0.7014943561176445
71,35.618729096989966,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.20333397614520418,0.7966660238547958,0.3067346671637728,0.6932653328362395
72,36.12040133779264,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.20491519284976556,0.7950848071502346,0.31503037875775347,0.6849696212422594
73,36.62207357859532,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.20652333097181771,0.7934766690281824,0.32338567159599274,0.6766143284040205
74,37.123745819397996,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.20815754884700777,0.7918424511529922,0.3317933058777914,0.6682066941222222
75,37.625418060200666,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2098169494617364,0.7901830505382635,0.34024593775474177,0.6597540622452722
76,38.12709030100334,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.21150058203516423,0.7884994179648357,0.34873614841809913,0.6512638515819154
77,38.62876254180602,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.21320744477705844,0.7867925552229417,0.3572564788280392,0.6427435211719755
78,39.130434782608695,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.21493648854402597,0.7850635114559741,0.3657994626448905,0.6342005373551245
79,39.63210702341137,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2166866162719735,0.7833133837280265,0.3743576271441787,0.6256423728558367
80,40.13377926421405,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.21845668884809422,0.7815433111519058,0.38292354734678175,0.6170764526532339
81,40.635451505016725,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.22024552949315399,0.779754470506846,0.3914898944038162,0.6085101055961996
82,41.137123745819395,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.22205192634584936,0.7779480736541506,0.40004945495448657,0.5999505450455294
83,41.63879598662207,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2238746402247837,0.7761253597752164,0.40859510804627786,0.5914048919537382
84,42.14046822742475,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2257124069569876,0.7742875930430123,0.41711988814357215,0.5828801118564441
85,42.642140468227424,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.22756393973215042,0.7724360602678495,0.42561701643025096,0.5743829835697652
86,43.1438127090301,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.22942793420360716,0.7705720657963929,0.43407991408857605,0.5659200859114402
87,43.64548494983278,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.23130307089968805,0.768696929100312,0.44250221065531176,0.5574977893447044
88,44.147157190635454,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.23318802106227407,0.7668119789377259,0.45087777401292173,0.5491222259870943
89,44.64882943143812,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.23508145737928926,0.7649185426207107,0.4592007197668492,0.5407992802331667
90,45.1505016722408,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2369820541953651,0.7630179458046348,0.4674654309631203,0.5325345690368956
91,45.65217391304348,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.23888848748851857,0.7611115125114813,0.475666560711619,0.5243334392883967
92,46.15384615384615,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.24079944249213056,0.7592005575078694,0.48379905080754826,0.5162009491924672
93,46.65551839464883,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.24271361660733412,0.7572863833926659,0.4918581291801105,0.5081418708199047
94,47.15719063545151,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2446297245636669,0.7553702754363331,0.4998393264944971,0.5001606735055177
95,47.65886287625418,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2465465028371039,0.7534534971628961,0.5077384695128112,0.4922615304872031
96,48.16053511705685,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.24846271116773794,0.751537288832262,0.5155516886632638,0.4844483113367502
97,48.66220735785953,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2503771340012182,0.7496228659987817,0.5232754149985094,0.4767245850015042
98,49.163879598662206,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.25228858684880884,0.7477114131511912,0.5309063797073675,0.46909362029264573
99,49.66555183946488,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2541959164896903,0.7458040835103097,0.5384416111852496,0.46155838881476324
100,50.16722408026756,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2560980049754273,0.7439019950245727,0.5458784298505802,0.4541215701494321
101,50.668896321070235,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2579937706263782,0.7420062293736217,0.5532144413234745,0.44678555867653735
102,51.17056856187291,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2598821695682742,0.7401178304317257,0.5604475319750001,0.43955246802501136
103,51.67224080267559,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2617621983953619,0.738237801604638,0.5675758570331269,0.43242414296688414
104,52.17391304347826,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2636328940876836,0.7363671059123164,0.574597837403602,0.4254021625964085
105,52.675585284280935,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2654933368411634,0.7345066631588366,0.581512144300574,0.4184878556994362
106,53.17725752508361,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2673426495490605,0.7326573504509395,0.5883176914402495,0.4116823085597601
107,53.67892976588629,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2691799987198165,0.7308200012801833,0.5950136276066751,0.4049863723933341
108,54.180602006688964,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.27100459500307034,0.7289954049969295,0.6015993172066029,0.39840068279340585
109,54.68227424749164,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2728156930636735,0.7271843069363263,0.608074341802213,0.3919256581977953
110,55.18394648829432,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.27461259201446514,0.7253874079855347,0.6144384726941594,0.3855615273058485
111,55.68561872909699,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.27639463472719594,0.7236053652728038,0.6206916760385491,0.3793083239614584
112,56.187290969899664,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.278161207394295,0.7218387926057047,0.6268340851598473,0.37316591484015976
113,56.68896321070234,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.27991174011496933,0.7200882598850303,0.6328660103151498,0.367133989684857
114,57.19063545150502,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.281645705471569,0.7183542945284307,0.638787910468629,0.3612120895313773
115,57.69230769230769,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2833626187768965,0.7166373812231032,0.6446003773092599,0.35539962269074604
116,58.19397993311037,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.28506203711922473,0.7149379628807749,0.6503041266327817,0.3496958733672239
117,58.69565217391305,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.28674355378986854,0.7132564462101312,0.6559000144174524,0.3440999855825528
118,59.197324414715716,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.28840680136516395,0.7115931986348357,0.6613889984571114,0.33861100154289336
119,59.69899665551839,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2900514500202772,0.7099485499797225,0.666772136418775,0.3332278635812296
120,60.20066889632107,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.29167720637157935,0.7083227936284203,0.6720505788815494,0.32794942111845476
121,60.702341137123746,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2932838123639696,0.7067161876360301,0.6772255552394643,0.3227744447605396
122,61.20401337792642,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.29487104505847367,0.705128954941526,0.6822983712684793,0.3177016287315243
123,61.7056856187291,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.29643871536987787,0.7035612846301218,0.687270396856787,0.31272960314321624
124,62.207357859531776,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.2979866656773201,0.7020133343226795,0.692143057935833,0.30785694206417
125,62.709030100334445,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.29951476496376617,0.7004852350362335,0.6969178329325524,0.3030821670674504
126,63.21070234113712,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3010229108832251,0.6989770891167747,0.7015962400845575,0.29840375991544504
127,63.7123745819398,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.30251102866752,0.6974889713324797,0.7061798358748902,0.29382016412511214
128,64.21404682274247,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3039790697365001,0.6960209302634996,0.7106702081503297,0.28932979184967245
129,64.71571906354515,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.30542700955137375,0.694572990448626,0.7150689667412061,0.2849310332587958
130,65.21739130434783,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3068548471342906,0.6931451528657091,0.7193777444335969,0.2806222555664049
131,65.7190635451505,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.30826260353111684,0.6917373964688829,0.7235981867567962,0.27640181324320545
132,66.22073578595318,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3096503200796351,0.6903496799203647,0.7277319487150851,0.2722680512849165
133,66.72240802675586,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.31101805635013713,0.6889819436498626,0.7317806935642446,0.26821930643575687
134,67.22408026755853,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.31236588966448336,0.6876341103355165,0.7357460836090804,0.26425391639092083
135,67.72575250836121,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3136939148387919,0.686306085161208,0.7396297825302852,0.26037021746971595
136,68.22742474916387,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.31500224229219587,0.6849977577078039,0.7434334486422679,0.2565665513577331
137,68.72909698996655,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3162909963584422,0.6837090036415576,0.7471587289504665,0.25284127104953447
138,69.23076923076923,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3175603152579859,0.6824396847420139,0.7508072636296079,0.249192736370393
139,69.7324414715719,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3188103498487437,0.6811896501512561,0.7543806818238457,0.2456193181761552
140,70.23411371237458,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3200412619327766,0.6799587380672233,0.7578805938791697,0.24211940612083105
141,70.73578595317726,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.32125322378683835,0.6787467762131615,0.7613085948388578,0.23869140516114284
142,71.23745819397993,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3224464172396266,0.6775535827603733,0.7646662636040148,0.23533373639598582
143,71.73913043478261,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3236210321990266,0.6763789678009732,0.7679551555931583,0.23204484440684225
144,72.24080267558529,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.32477726652951233,0.6752227334704877,0.7711768053184447,0.22882319468155582
145,72.74247491638796,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3259153260163255,0.6740846739836744,0.7743327279625354,0.22566727203746512
146,73.24414715719064,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3270354220588091,0.6729645779411908,0.7774244121802868,0.22257558781971373
147,73.74581939799332,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3281377715924449,0.671862228407555,0.7804533220177796,0.2195466779822208
148,74.24749163879599,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3292225969524276,0.6707774030475723,0.7834208993650426,0.2165791006349578
149,74.74916387959867,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3302901242748983,0.6697098757251015,0.7863285582056151,0.21367144179438527
