,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3313405831967725,0.6686594168032273,0.7891776858018619,0.21082231419813846
151,75.75250836120401,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.33237420696893866,0.6676257930310612,0.7919696451816547,0.20803035481834567
152,76.25418060200668,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3333912310088275,0.6666087689911724,0.7947057713327672,0.20529422866723307
153,76.75585284280936,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3343918924888874,0.6656081075111124,0.7973873713153018,0.20261262868469843
154,77.25752508361204,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.33537643094862973,0.6646235690513701,0.800015727011094,0.19998427298890614
155,77.75919732441471,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.33634508683002706,0.6636549131699728,0.8025920924257055,0.1974079075742947
156,78.26086956521739,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3372981011999925,0.6627018988000074,0.8051176940725682,0.19488230592743194
157,78.76254180602007,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3382357154957174,0.6617642845042825,0.8075937314145015,0.1924062685854986
158,79.26421404682274,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3391581712109228,0.6608418287890772,0.8100213771392576,0.18997862286074257
159,79.76588628762542,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.34006570971440275,0.6599342902855971,0.8124017780573881,0.187598221942612
160,80.2675585284281,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3409585720709025,0.6590414279290973,0.8147360558652585,0.18526394413474165
161,80.76923076923077,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.34183699814398466,0.6581630018560152,0.8170253046833035,0.18297469531669666
162,81.27090301003345,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.34270122629641014,0.6572987737035897,0.8192705911750211,0.18072940882497907
163,81.77257525083613,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.34355149391902656,0.6564485060809733,0.8214729582678015,0.17852704173219852
164,82.27424749163879,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3443880369377681,0.6556119630622317,0.8236334242703051,0.176366575729695
165,82.77591973244147,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3452110893258409,0.6547889106741589,0.8257529816445814,0.17424701835541853
166,83.27759197324414,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3460208831626779,0.6539791168373218,0.8278325985813453,0.17216740141865466
167,83.77926421404682,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.34681764857220443,0.6531823514277953,0.8298732198405839,0.17012678015941607
168,84.2809364548495,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.34760161347322033,0.6523983865267794,0.8318757668207863,0.1681242331792136
169,84.78260869565217,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.34837300301623564,0.651626996983764,0.8338411373235416,0.1661588626764583
170,85.28428093645485,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3491320399035421,0.6508679600964576,0.8357702067941117,0.16422979320588824
171,85.78595317725753,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.34987894418777854,0.6501210558122211,0.8376638286873203,0.16233617131267974
172,86.2876254180602,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3506139332140668,0.6493860667859329,0.8395228347615196,0.16047716523848038
173,86.78929765886288,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3513372216651993,0.6486627783348003,0.8413480353288071,0.1586519646711929
174,87.29096989966555,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3520490213427124,0.6479509786572873,0.8431402201441276,0.15685977985587238
175,87.79264214046823,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.35274954116410306,0.6472504588358966,0.8449001587613203,0.1550998412386798
176,88.29431438127091,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3534389871450219,0.6465610128549777,0.8466286008592729,0.15337139914072714
177,88.79598662207358,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3541175620232876,0.6458824379767121,0.8483262766097514,0.15167372339024873
178,89.29765886287625,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3547854657287013,0.6452145342712984,0.8499938974731834,0.15000610252681662
179,89.79933110367892,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.355442895141036,0.6445571048589637,0.8516321565248398,0.14836784347516024
180,90.3010033444816,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3560900437679727,0.643909956232027,0.8532417286653999,0.14675827133460012
181,90.80267558528428,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.35672710196332486,0.6432728980366749,0.854823271283435,0.145176728716565
182,91.30434782608695,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3573542569483679,0.6426457430516317,0.856377424750945,0.14362257524905506
183,91.80602006688963,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.357971692899961,0.6420283071000387,0.8579048127133743,0.14209518728662582
184,92.3076923076923,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3585795909342054,0.6414204090657942,0.8594060425617684,0.1405939574382316
185,92.80936454849498,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3591781290176192,0.6408218709823805,0.860881705972441,0.13911829402755907
186,93.31103678929766,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3597674819961346,0.6402325180038652,0.8623323791918778,0.13766762080812234
187,93.81270903010034,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.36034782157071515,0.6396521784292847,0.8637586233207203,0.1362413766792798
188,94.31438127090301,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.36091931634435576,0.6390806836556441,0.8651609849842423,0.13483901501575773
189,94.81605351170569,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3614821318282463,0.6385178681717535,0.866539996617633,0.13346000338236702
190,95.31772575250837,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3620364305345123,0.6379635694654875,0.8678961766608214,0.13210382333917858
191,95.81939799331104,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3625823718946439,0.637417628105356,0.8692300301862929,0.13076996981370717
192,96.3210702341137,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3631201123031862,0.6368798876968136,0.8705420492319709,0.12945795076802913
193,96.82274247491638,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.36364980530930513,0.6363501946906946,0.8718327129513384,0.12816728704866157
194,97.32441471571906,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3641716015268515,0.6358283984731483,0.8731024881483195,0.12689751185168047
195,97.82608695652173,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3646856487261971,0.6353143512738028,0.8743518305214922,0.1256481694785076
196,98.32775919732441,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.36519209152769244,0.6348079084723074,0.8755811806529052,0.12441881934709464
197,98.82943143812709,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3656910721448369,0.6343089278551629,0.8767909723036309,0.12320902769636899
198,99.33110367892976,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.366182729746583,0.6338172702534168,0.8779816255774788,0.12201837442252103
199,99.83277591973244,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3666672008038328,0.6333327991961671,0.8791535502039463,0.12084644979605372
200,100.33444816053512,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.36714461912530977,0.6328553808746901,0.8803071454557818,0.11969285454421817
201,100.8361204013378,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3676151157897485,0.6323848842102514,0.8814428003097188,0.1185571996902812
202,101.33779264214047,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.36807881932707015,0.6319211806729298,0.8825608941278906,0.11743910587210935
203,101.83946488294315,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3685358557072992,0.6314641442927008,0.8836617966031015,0.11633820339689847
204,102.34113712374582,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3689863482239896,0.6310136517760103,0.8847458672410761,0.11525413275892399
205,102.8428093645485,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3694304178398225,0.6305695821601774,0.8858134575534153,0.11418654244658467
206,103.34448160535118,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3698681830114829,0.630131816988517,0.8868649098889156,0.11313509011108439
207,103.84615384615384,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.37029975966151846,0.6297002403384814,0.8879005572072978,0.1120994427927022
208,104.34782608695652,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3707252615709015,0.6292747384290983,0.8889207254107903,0.11107927458920971
209,104.84949832775919,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3711448000603615,0.6288551999396383,0.8899257314890953,0.11007426851090465
210,105.35117056856187,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3715584841124848,0.628441515887515,0.8909158841716972,0.1090841158283027
211,105.85284280936455,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3719664207025515,0.6280335792974483,0.891891485678768,0.10810851432123195
212,106.35451505016722,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.37236871441834324,0.6276312855816566,0.8928528297319283,0.10714717026807168
213,106.8561872909699,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.37276546779960323,0.6272345322003966,0.8938002032613668,0.10619979673863315
214,107.35785953177258,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3731567814774361,0.6268432185225637,0.8947338870996608,0.10526611290033913
215,107.85953177257525,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3735427536820832,0.6264572463179165,0.8956541535453828,0.10434584645461724
216,108.36120401337793,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3739234804525729,0.6260765195474269,0.8965612674008168,0.10343873259918322
217,108.8628762541806,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.37429905603423913,0.6257009439657606,0.8974554880079301,0.1025445119920699
218,109.36454849498328,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3746695731976126,0.6253304268023872,0.8983370708819772,0.10166292911802273
219,109.86622073578596,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.37503512229692876,0.6249648777030711,0.8992062628884543,0.10079373711154573
220,110.36789297658864,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.37539579165061177,0.624604208349388,0.90006330419223,0.09993669580776994
221,110.8695652173913,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3757516679046318,0.624248332095368,0.9009084298523388,0.09909157014766114
222,111.37123745819397,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3761028364359656,0.6238971635640342,0.9017418715855017,0.09825812841449823
223,111.87290969899665,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3764493803632757,0.6235506196367241,0.9025638534418188,0.09743614655818117
224,112.37458193979933,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.37679138092559533,0.6232086190744044,0.9033745934599959,0.096625406540004
225,112.876254180602,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.37712891781436986,0.6228710821856299,0.904174304968906,0.09582569503109391
226,113.37792642140468,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3774620696544376,0.622537930345562,0.9049631984631281,0.0950368015368718
227,113.87959866220736,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3777909129747377,0.622209087025262,0.9057414775893212,0.0942585224106788
228,114.38127090301003,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3781155225800522,0.6218844774199476,0.906509340595798,0.09349065940420193
229,114.88294314381271,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3784359716949398,0.62156402830506,0.9072669809275549,0.0927330190724452
230,115.38461538461539,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3787523329475353,0.6212476670524645,0.9080145913339274,0.09198540866607272
231,115.88628762541806,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3790646764903797,0.62093532350962,0.9087523560224976,0.09124764397750237
232,116.38795986622074,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3793730712176746,0.6206269287823252,0.9094804557414923,0.0905195442585078
233,116.88963210702342,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.37967758460982104,0.6203224153901787,0.9101990670297369,0.08980093297026308
234,117.3913043478261,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3799782832386316,0.6200217167613682,0.9109083640856388,0.08909163591436112
235,117.89297658862876,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38027523196643787,0.6197247680335618,0.9116085158480656,0.08839148415193437
236,118.39464882943143,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38056849428725004,0.6194315057127497,0.9122996872639206,0.08770031273607938
237,118.89632107023411,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3808581324099881,0.6191418675900117,0.9129820396101699,0.08701796038983012
238,119.39799331103679,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3811442073032521,0.6188557926967476,0.9136557306677507,0.08634426933224919
239,119.89966555183946,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3814267785976643,0.6185732214023354,0.9143209142135753,0.08567908578642464
240,120.40133779264214,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3817059047691872,0.6182940952308125,0.9149777408577701,0.08502225914222984
241,120.90301003344482,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3819816432119903,0.6180183567880093,0.9156263583521038,0.08437364164789614
242,121.40468227424749,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3822540502458712,0.6177459497541284,0.91626691158508,0.08373308841492
243,121.90635451505017,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38252318116305967,0.61747681883694,0.9168995427655843,0.08310045723441564
244,122.40802675585284,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38278909001974537,0.6172109099802544,0.9175243901628272,0.08247560983717292
245,122.90969899665552,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3830518294509512,0.6169481705490485,0.9181415869783155,0.08185841302168458
246,123.4113712374582,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3833114513489419,0.6166885486510578,0.9187512651015153,0.08124873489848485
247,123.91304347826087,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38356800662191715,0.6164319933780825,0.9193535536640974,0.08064644633590265
248,124.41471571906355,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38382154521791817,0.6161784547820816,0.9199485790940918,0.08005142090590835
249,124.91638795986621,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38407211612581693,0.6159278838741828,0.9205364651463462,0.0794635348536539
250,125.41806020066889,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38431976711472055,0.6156802328852792,0.9211173323579684,0.07888266764203174
251,125.91973244147157,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3845645451026893,0.6154354548973104,0.9216912988871317,0.0783087011128684
252,126.42140468227424,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3848064961450957,0.615193503854904,0.9222584805157727,0.07774151948422733
253,126.92307692307692,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38504566540795854,0.6149543345920412,0.9228189906192588,0.07718100938074127
254,127.4247491638796,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3852820971912914,0.6147179028087083,0.9233729402459993,0.07662705975400078
255,127.92642140468227,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38551583479083107,0.6144841652091686,0.923920437898297,0.07607956210170293
256,128.42809364548495,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3857469205256899,0.6142530794743098,0.9244615896199153,0.07553841038008462
257,128.9297658862876,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3859753959666352,0.6140246040333645,0.9249964994545091,0.07500350054549075
258,129.4314381270903,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3862013018437073,0.6137986981562924,0.9255252693113047,0.07447473068869513
259,129.93311036789297,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38642467806280767,0.613575321937192,0.9260479990322141,0.07395200096778577
260,130.43478260869566,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3866455643308836,0.6133544356691162,0.9265647877258486,0.07343521227415122
261,130.93645484949832,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38686399782784653,0.6131360021721532,0.9270757273269837,0.07292427267301617
262,131.438127090301,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3870800175694487,0.612919982430551,0.927580914347532,0.07241908565246803
263,131.93979933110367,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3872936605454668,0.6127063394545329,0.92808044028965,0.07191955971035004
264,132.44147157190636,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3875049631570606,0.6124950368429392,0.9285743949974732,0.07142560500252687
265,132.94314381270902,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3877139612149169,0.6122860387850829,0.9290628666549262,0.070937133345074
266,133.44481605351172,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3879206897687109,0.612079310231289,0.9295459415845715,0.07045405841542869
267,133.94648829431438,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3881251831678841,0.6118748168321158,0.9300237043192977,0.06997629568070245
268,134.44816053511707,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38832747516920973,0.6116725248307902,0.9304962377291934,0.06950376227080673
269,134.94983277591973,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3885275988186565,0.6114724011813433,0.9309636230836287,0.06903637691637138
270,135.45150501672242,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38872558643107114,0.6112744135689286,0.931425940093591,0.06857405990640901
271,135.95317725752508,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3889214696790794,0.6110785303209203,0.9318832667264443,0.06811673327355568
272,136.45484949832775,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3891152796984754,0.6108847203015243,0.9323356794430022,0.06766432055699768
273,136.95652173913044,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38930704730154975,0.61069295269845,0.9327832534404401,0.06721674655955978
274,137.4581939799331,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38949680258835323,0.6105031974116466,0.9332260622098969,0.06677393779010309
275,137.9598662207358,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.38968457509505466,0.6103154249049451,0.9336641777781161,0.06633582222188392
276,138.46153846153845,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3898703938636687,0.610129606136331,0.9340976710405371,0.06590232895946285
277,138.96321070234114,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3900542873567906,0.6099457126432091,0.9345266113253949,0.06547338867460496
278,139.4648829431438,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3902362834906417,0.609763716509358,0.9349510665460884,0.06504893345391154
279,139.9665551839465,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.39041640972973835,0.6095835902702614,0.9353711035631235,0.0646288964368764
280,140.46822742474916,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.390594692991647,0.6094053070083527,0.9357867878254262,0.0642132121745737
281,140.96989966555185,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.39077115967015935,0.6092288403298404,0.936198183437621,0.06380181656237895
282,141.4715719063545,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3909458358558221,0.6090541641441776,0.9366053536870116,0.06339464631298829
283,141.9732441471572,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3911187470929705,0.6088812529070291,0.937008360479171,0.06299163952082885
284,142.47491638795987,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3912899183759389,0.6087100816240607,0.9374072643291386,0.0625927356708614
285,142.97658862876253,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3914593741996746,0.6085406258003251,0.9378021244789955,0.06219787552100443
286,143.47826086956522,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3916271385641137,0.608372861435886,0.9381929989095035,0.06180700109049652
287,143.97993311036788,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.39179323533447113,0.6082067646655286,0.9385799452982756,0.06142005470172438
288,144.48160535117057,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3919576879745576,0.6080423120254421,0.9389630203105478,0.0610369796894522
289,144.98327759197323,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.392120519349811,0.6078794806501887,0.9393422790753507,0.060657720924649355
290,145.48494983277592,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3922817518802333,0.6077182481197664,0.9397177755922368,0.060282224407763325
291,145.9866220735786,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.39244140754039003,0.6075585924596096,0.9400895627312802,0.05991043726871991
292,146.48829431438128,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3925995080708274,0.6074004919291722,0.9404576928245431,0.059542307175457165
293,146.98996655518394,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3927560749832357,0.6072439250167638,0.940822217680521,0.059177782319479226
294,147.49163879598663,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.39291112921128246,0.6070888707887172,0.9411831876073027,0.05881681239269754
295,147.9933110367893,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.39306469128701843,0.6069353087129812,0.9415406519060898,0.058459348093910415
296,148.49498327759198,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.3932167813415025,0.6067832186584972,0.9418946588729439,0.05810534112705627
297,148.99665551839465,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.39336741922941354,0.6066325807705861,0.9422452561207412,0.05775474387925903
298,149.49832775919734,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.39351662470600535,0.6064833752939943,0.9425924910363623,0.057407508963637874
299,150.0,0.95,0.9285714285714286,0.07070707070707072,0.6666666666666667,0.393664416983221,0.6063355830167787,0.9429364096338455,0.05706359036615467
