,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9997519977889399,0.0002480022110602775,0.46985329744842186,0.5301467025515783
2,1.0033444816053512,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9996897770574455,0.0003102229425546587,0.4399273552462162,0.5600726447537838
3,1.5050167224080266,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9996084785661732,0.0003915214338270826,0.4104348890954308,0.5895651109045694
4,2.0066889632107023,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9995014119258683,0.0004985880741319536,0.38157647701081365,0.6184235229891866
5,2.508361204013378,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9993593255669116,0.0006406744330886465,0.35353546771551375,0.6464645322844865
6,3.0100334448160533,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9991693387927635,0.0008306612072367758,0.3264737144392576,0.6735262855607427
7,3.511705685618729,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.99891346352257,0.0010865364774301997,0.3005287310220981,0.6994712689779023
8,4.013377926421405,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9985664591039347,0.0014335408960654732,0.27581190406564254,0.7241880959343578
9,4.51505016722408,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9980927742900091,0.0019072257099911,0.25240801996891016,0.7475919800310901
10,5.016722408026756,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9974421899448976,0.0025578100551026423,0.23037589449033247,0.7696241055096679
11,5.518394648829432,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9965435532723411,0.0034564467276591735,0.20974999956841173,0.7902500004315886
12,6.020066889632107,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9952959548841586,0.004704045115841686,0.1905427780415662,0.8094572219584342
13,6.521739130434782,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9935561852647712,0.006443814735229113,0.172747566975489,0.8272524330245113
14,7.023411371237458,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9911212293506855,0.008878770649314837,0.15634184492290376,0.8436581550770965
15,7.525083612040134,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9877042205206806,0.012295779479319651,0.14129064687539603,0.8587093531246044
16,8.02675585284281,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9829022091590771,0.017097790840923298,0.12754999803796307,0.8724500019620373
17,8.528428093645484,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9761549906479571,0.023845009352043405,0.11507025510992067,0.8849297448900797
18,9.03010033444816,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9666960905748646,0.033303909425135746,0.10379924223569068,0.8962007577643097
19,9.531772575250836,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9535027200737758,0.046497279926224724,0.09368508330739435,0.9063149166926062
20,10.033444816053512,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9352613616190145,0.06473863838098595,0.08467858899917849,0.9153214110008221
21,10.535117056856187,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.9103832654085534,0.08961673459144709,0.07673497597969504,0.9232650240203055
22,11.036789297658864,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.8771257470199808,0.12287425298001979,0.06981458985317808,0.9301854101468225
23,11.538461538461538,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.8338884196924289,0.1661115803075716,0.0638821994830337,0.9361178005169669
24,12.040133779264213,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.7797253117326177,0.22027468826738264,0.05890445711580436,0.9410955428841964
25,12.54180602006689,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.7150010304533693,0.2849989695466312,0.05484545889472543,0.9451545411052753
26,13.043478260869565,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.6419264727757098,0.35807352722429064,0.051661118446598944,0.9483388815534018
27,13.545150501672241,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.5645712499029119,0.4354287500970886,0.049294080784194144,0.9507059192158066
28,14.046822742474916,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.4881015940212098,0.5118984059787907,0.04767143927542219,0.9523285607245786
29,14.548494983277592,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.41747300121974745,0.582526998780253,0.046706771440927476,0.9532932285590735
30,15.050167224080267,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3562279470843126,0.643772052915688,0.04630609330974507,0.953693906690256
31,15.551839464882944,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.30596574681848515,0.6940342531815153,0.0463755459064857,0.9536244540935155
32,16.05351170568562,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2665546062777017,0.7334453937222988,0.046828239329324124,0.9531717606706773
33,16.555183946488295,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.23674869853017477,0.7632513014698257,0.04758868053624673,0.9524113194637549
34,17.05685618729097,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.21482559974148507,0.7851744002585154,0.0485945484824463,0.9514054515175556
35,17.558528428093645,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.19903822299260682,0.8009617770073936,0.049796437029190115,0.9502035629708121
36,18.06020066889632,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1878532299473019,0.8121467700526986,0.051156411754768816,0.9488435882452336
37,18.561872909698998,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.18003301966300322,0.8199669803369973,0.05264608192272837,0.9473539180772744
38,19.06354515050167,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1746299979634939,0.8253700020365068,0.054244643720634284,0.945755356279369
39,19.565217391304348,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17094311841043086,0.8290568815895697,0.05593713059938511,0.9440628694006187
40,20.066889632107024,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16846546541528884,0.8315345345847118,0.057712965049060386,0.9422870349509438
41,20.568561872909697,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16683606636245257,0.8331639336375481,0.0595648137771155,0.9404351862228892
42,21.070234113712374,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16580050016921333,0.8341994998307874,0.06148771241465457,0.9385122875853507
43,21.57190635451505,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16518066793710862,0.8348193320628922,0.06347841100242808,0.9365215889975778
44,22.073578595317727,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1648524715433287,0.8351475284566721,0.0655348917156452,0.9344651082843614
45,22.5752508361204,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16472970312793567,0.8352702968720651,0.06765601675560125,0.932343983244406
46,23.076923076923077,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16475260035093717,0.8352473996490637,0.06984127314215818,0.9301587268578501
47,23.578595317725753,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16487979278350837,0.8351202072164925,0.07209058813322664,0.9279094118667826
48,24.080267558528426,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16508267507590418,0.8349173249240968,0.07440419603515572,0.9255958039648545
49,24.581939799331103,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1653414904156697,0.8346585095843313,0.07678254190790784,0.9232174580921035
50,25.08361204013378,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16564261045400264,0.8343573895459983,0.07922621175871657,0.9207737882412962
51,25.585284280936456,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1659766548667774,0.8340233451332236,0.0817358817761787,0.9182641182238355
52,26.08695652173913,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1663371789667457,0.8336628210332553,0.0843122808127799,0.9156877191872359
53,26.588628762541806,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16671977629624618,0.8332802237037549,0.08695616289950546,0.9130438371005122
54,27.090301003344482,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16712145314167318,0.832878546858328,0.0896682863968548,0.9103317136031648
55,27.59197324414716,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16754019423790667,0.8324598057620944,0.09244939799400616,0.9075506020060157
56,28.093645484949832,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1679746582569358,0.8320253417430652,0.09530022016274137,0.9046997798372829
57,28.59531772575251,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16842397856796204,0.831576021432039,0.09822144145124145,0.9017785585487855
58,29.096989966555185,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16888761242462544,0.8311123875753756,0.10121370805517614,0.8987862919448538
59,29.598662207357858,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.16936524002984343,0.8306347599701576,0.10427761682133702,0.8957223831786963
60,30.100334448160535,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1698566988562165,0.8301433011437845,0.10741370948652933,0.8925862905135076
61,30.60200668896321,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1703619304473149,0.829638069552686,0.11062246690570382,0.889377533094337
62,31.103678929765888,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17088094640913337,0.8291190535908675,0.11390430447336546,0.8860956955266797
63,31.60535117056856,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1714138116467563,0.8285861883532446,0.11725956799210994,0.8827404320079398
64,32.10702341137124,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17196061854545872,0.8280393814545421,0.12068852884406375,0.8793114711559912
65,32.608695652173914,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1725214771734367,0.8274785228265642,0.12419138030884998,0.8758086196912106
66,33.11036789297659,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17309650836221155,0.8269034916377893,0.12776823399361378,0.8722317660064528
67,33.61204013377927,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17368583861279815,0.8263141613872027,0.13141911653313293,0.8685808834669403
68,34.11371237458194,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17428959288998946,0.8257104071100114,0.13514396587524263,0.8648560341248379
69,34.61538461538461,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17490789236114826,0.8250921076388527,0.13894262861440487,0.8610573713856834
70,35.11705685618729,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17554085193776894,0.8244591480622321,0.1428148571088849,0.8571851428912118
71,35.618729096989966,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17618857804976046,0.8238114219502406,0.1467603069090027,0.8532396930911031
72,36.12040133779264,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1768511670359616,0.8231488329640394,0.150778534451082,0.8492214655490337
73,36.62207357859532,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17752870386074274,0.8224712961392583,0.1548689948737373,0.8451310051263891
74,37.123745819397996,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17822126139399205,0.8217787386060089,0.1590310408520475,0.8409689591480901
75,37.625418060200666,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17892889882458615,0.8210711011754148,0.16326392032017004,0.8367360796799798
76,38.12709030100334,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.17965166126536256,0.8203483387346384,0.16756677593419791,0.832433224065965
77,38.62876254180602,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.18038957900883945,0.8196104209911614,0.1719386441377386,0.8280613558624383
78,39.130434782608695,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.18114266677507562,0.8188573332249253,0.17637845460367144,0.8236215453965204
79,39.63210702341137,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1819109231791338,0.8180890768208671,0.18088503039982878,0.819114969600379
80,40.13377926421405,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.18269433021386663,0.8173056697861343,0.18545708813403097,0.8145429118661938
81,40.635451505016725,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.18349285267198423,0.8165071473280167,0.19009323871088754,0.8099067612893551
82,41.137123745819395,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.18430643781181139,0.8156935621881894,0.19479198856659907,0.8052080114336627
83,41.63879598662207,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.18513501502532229,0.8148649849746786,0.19955174082396002,0.8004482591763219
84,42.14046822742475,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.18597849539924266,0.8140215046007583,0.20437079752436668,0.7956292024759366
85,42.642140468227424,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.18683677152399317,0.8131632284760077,0.20924736199394103,0.7907526380063846
86,43.1438127090301,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.18770971731236205,0.8122902826876388,0.21417954100842296,0.7858204589919263
87,43.64548494983278,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.18859718777923604,0.8114028122207649,0.21916534831229426,0.7808346516880796
88,44.147157190635454,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.18949901895515123,0.8105009810448498,0.22420270821594984,0.7757972917844499
89,44.64882943143812,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.19041502791103004,0.809584972088971,0.229289459321853,0.7707105406785737
90,45.1505016722408,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.19134501280221738,0.8086549871977836,0.23442335832135394,0.7655766416791008
91,45.65217391304348,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1922887528686725,0.8077112471313286,0.2396020850423253,0.7603979149581587
92,46.15384615384615,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.19324600860957697,0.8067539913904241,0.24482324717644735,0.7551767528240668
93,46.65551839464883,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.19421652203861794,0.805783477961383,0.2500843854895369,0.7499156145110086
94,47.15719063545151,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.1952000171454966,0.8047999828545044,0.25538298083924366,0.744617019161334
95,47.65886287625418,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.19619620005079347,0.8038037999492076,0.2607164566530946,0.7392835433475162
96,48.16053511705685,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.19720475901106735,0.8027952409889337,0.2660821805618762,0.7339178194387688
97,48.66220735785953,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.19822536532029025,0.8017746346797108,0.27147748145384526,0.7285225185468347
98,49.163879598662206,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.19925767349249549,0.8007423265075055,0.2768996531933728,0.7231003468073427
99,49.66555183946488,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.20030132182532215,0.799698678174679,0.2823459593672332,0.7176540406335185
100,50.16722408026756,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.20135593412471495,0.7986440658752861,0.2878136330542208,0.7121863669465677
101,50.668896321070235,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2024211192862461,0.797578880713755,0.2932998905924993,0.7067001094083265
102,51.17056856187291,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.20349647265410703,0.796503527345894,0.29880193694616186,0.7011980630547014
103,51.67224080267559,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.20458157775000907,0.795418422249992,0.304316971833028,0.6956830281678732
104,52.17391304347826,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.20567600589136867,0.7943239941086324,0.3098421960295715,0.6901578039713676
105,52.675585284280935,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.20677931602926006,0.7932206839707411,0.3153748175619616,0.6846251824390155
106,53.17725752508361,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.20789105526665067,0.7921089447333505,0.3209120581094106,0.6790879418916045
107,53.67892976588629,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.20901076107540298,0.790989238924598,0.32645116340515706,0.6735488365958956
108,54.180602006688964,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.21013796133594567,0.7898620386640554,0.33198938919002996,0.6680106108110598
109,54.68227424749164,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.21127217982588697,0.788727820174114,0.33752404544444253,0.662475954556684
110,55.18394648829432,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.21241293151158291,0.7875870684884181,0.343052466299536,0.6569475337016265
111,55.68561872909699,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.21355972903223033,0.7864402709677707,0.34857203041538365,0.6514279695858142
112,56.187290969899664,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.21471207924980415,0.7852879207501968,0.3540801644108829,0.6459198355903492
113,56.68896321070234,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.21586948149331234,0.7841305185066887,0.3595743459260855,0.6404256540751799
114,57.19063545150502,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2170314347535137,0.7829685652464874,0.3650521107025555,0.6349478892987419
115,57.69230769230769,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2181974368087223,0.7818025631912787,0.37051105402994966,0.6294889459713785
116,58.19397993311037,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.21936698554550088,0.7806330144545002,0.37594883758133313,0.6240511624200242
117,58.69565217391305,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.22053957868082344,0.7794604213191776,0.3813631902798211,0.6186368097215641
118,59.197324414715716,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.22171471463994064,0.7782852853600605,0.38675191212822635,0.6132480878731849
119,59.69899665551839,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.22289189476034202,0.7771081052396591,0.392112878095011,0.6078871219064246
120,60.20066889632107,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2240706235636031,0.775929376436398,0.39744403949371837,0.6025559605077396
121,60.702341137123746,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.22525040963119303,0.7747495903688082,0.4027434263355988,0.5972565736658797
122,61.20401337792642,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2264307665018695,0.7735692334981317,0.40800914954065765,0.5919908504608393
123,61.7056856187291,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.22761121339205115,0.77238878660795,0.41323940191645425,0.5867605980850592
124,62.207357859531776,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.22879127606701502,0.7712087239329861,0.41843245958890823,0.5815675404126196
125,62.709030100334445,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.22997048771323572,0.7700295122867655,0.4235866830007427,0.5764133170007973
126,63.21070234113712,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.23114839007066598,0.7688516099293352,0.4287005176080537,0.5712994823934963
127,63.7123745819398,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.23232453263435224,0.767675467365649,0.43377249326865874,0.5662275067328989
128,64.21404682274247,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.23349847221662326,0.7665015277833779,0.43880122381384135,0.5611987761877218
129,64.71571906354515,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.23466977858143037,0.7653302214185709,0.44378540849601444,0.556214591505552
130,65.21739130434783,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.23583803154688338,0.7641619684531178,0.44872383136316824,0.5512761686383991
131,65.7190635451505,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.23700281924625302,0.7629971807537481,0.4536153606900259,0.5463846393115402
132,66.22073578595318,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.23816374404107812,0.761836255958923,0.4584589443798189,0.5415410556217438
133,66.72240802675586,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.23932041981933183,0.7606795801806693,0.46325361276828514,0.5367463872332721
134,67.22408026755853,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.24047247051606072,0.7595275294839404,0.4679984798726197,0.5320015201289299
135,67.72575250836121,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2416195337429852,0.7583804662570159,0.4726927316306359,0.5273072683709039
136,68.22742474916387,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.24276125924738087,0.7572387407526203,0.4773356322952955,0.5226643677062327
137,68.72909698996655,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2438973082018294,0.7561026917981718,0.48192652716507245,0.5180734728364421
138,69.23076923076923,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.24502735601219014,0.754972643987811,0.4864648253559458,0.5135351746455534
139,69.7324414715719,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.24615109091958742,0.7538489090804138,0.49095000907376857,0.5090499909277134
140,70.23411371237458,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.24726821343167213,0.7527317865683291,0.4953816373990415,0.5046183626024215
141,70.73578595317726,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.24837843897723252,0.7516215610227687,0.49975932905029985,0.5002406709511429
142,71.23745819397993,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.24948149723988838,0.7505185027601128,0.5040827631064027,0.4959172368950181
143,71.73913043478261,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.25057712717727004,0.749422872822731,0.508351683918167,0.4916483160832305
144,72.24080267558529,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.25166508044643815,0.748334919553563,0.5125658969383557,0.48743410306301727
145,72.74247491638796,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.25274512427182216,0.7472548757281788,0.516725262595114,0.4832747374062334
146,73.24414715719064,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.25381703867506217,0.7461829613249389,0.5208296970581044,0.4791703029432162
147,73.74581939799332,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.25488061669363526,0.7451193833063658,0.5248791684875935,0.4751208315136995
148,74.24749163879599,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.25593566340236723,0.7440643365976339,0.5288736942078921,0.4711263057933724
149,74.74916387959867,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2569819960661109,0.7430180039338903,0.532813339618556,0.4671866603826791
